index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
119	763	759	754	759	755	770	767	774	775	762	782	0	91482
120	759	754	759	755	770	767	774	775	762	782	759	0	92249
121	754	759	755	770	767	774	775	762	782	759	759	0	93023
122	759	755	770	767	774	775	762	782	759	759	743	0	93798
123	755	770	767	774	775	762	782	759	759	743	739	0	94560
124	770	767	774	775	762	782	759	759	743	739	751	0	95342
125	767	774	775	762	782	759	759	743	739	751	751	0	96101
126	774	775	762	782	759	759	743	739	751	751	744	0	96860
127	775	762	782	759	759	743	739	751	751	744	747	0	97603
128	762	782	759	759	743	739	751	751	744	747	754	0	98342
129	782	759	759	743	739	751	751	744	747	754	759	0	99093
130	759	759	743	739	751	751	744	747	754	759	759	0	99844
131	759	743	739	751	751	744	747	754	759	759	755	0	100588
132	743	739	751	751	744	747	754	759	759	755	770	0	101335
133	739	751	751	744	747	754	759	759	755	770	790	0	102089
134	751	751	744	747	754	759	759	755	770	790	767	0	102848
135	751	744	747	754	759	759	755	770	790	767	766	0	103607
136	744	747	754	759	759	755	770	790	767	766	755	0	104362
137	747	754	759	759	755	770	790	767	766	755	751	0	105132
138	754	759	759	755	770	790	767	766	755	751	739	0	105922
139	759	759	755	770	790	767	766	755	751	739	740	0	106689
140	759	755	770	790	767	766	755	751	739	740	731	0	107455
141	755	770	790	767	766	755	751	739	740	731	747	0	108210
142	770	790	767	766	755	751	739	740	731	747	747	0	108961
143	790	767	766	755	751	739	740	731	747	747	759	0	109700
144	767	766	755	751	739	740	731	747	747	759	774	0	110440
145	766	755	751	739	740	731	747	747	759	774	771	0	111171
146	755	751	739	740	731	747	747	759	774	771	774	0	111918
147	751	739	740	731	747	747	759	774	771	774	782	0	112665
148	739	740	731	747	747	759	774	771	774	782	755	0	113424
149	740	731	747	747	759	774	771	774	782	755	759	0	114198
150	731	747	747	759	774	771	774	782	755	759	751	0	114969
151	747	747	759	774	771	774	782	755	759	751	747	0	115743
152	747	759	774	771	774	782	755	759	751	747	743	0	116525
153	759	774	771	774	782	755	759	751	747	743	739	0	117280
154	774	771	774	782	755	759	751	747	743	739	744	0	118039
155	771	774	782	755	759	751	747	743	739	744	735	0	118790
156	774	782	755	759	751	747	743	739	744	735	743	0	119537
157	782	755	759	751	747	743	739	744	735	743	743	0	120280
158	755	759	751	747	743	739	744	735	743	743	732	0	121019
159	759	751	747	743	739	744	735	743	743	732	739	0	121763
160	751	747	743	739	744	735	743	743	732	739	732	0	122498
161	747	743	739	744	735	743	743	732	739	732	731	0	123241
162	743	739	744	735	743	743	732	739	732	731	732	0	123984
163	739	744	735	743	743	732	739	732	731	732	735	0	124716
164	744	735	743	743	732	739	732	731	732	735	720	0	125455
165	735	743	743	732	739	732	731	732	735	720	735	0	126187
166	743	743	732	739	732	731	732	735	720	735	736	0	126918
167	743	732	739	732	731	732	735	720	735	736	735	0	127650
168	732	739	732	731	732	735	720	735	736	735	740	0	128385
169	739	732	731	732	735	720	735	736	735	740	739	0	129105
170	732	731	732	735	720	735	736	735	740	739	759	0	129840
171	731	732	735	720	735	736	735	740	739	759	552	0	130576
172	732	735	720	735	736	735	740	739	759	552	965	0	131311
173	735	720	735	736	735	740	739	759	552	965	782	0	132051
174	720	735	736	735	740	739	759	552	965	782	786	0	132790
175	735	736	735	740	739	759	552	965	782	786	767	0	133549
176	736	735	740	739	759	552	965	782	786	767	770	1	134101
177	735	740	739	759	552	965	782	786	767	770	767	0	135066
178	740	739	759	552	965	782	786	767	770	767	747	0	135848
179	739	759	552	965	782	786	767	770	767	747	755	0	136634
180	759	552	965	782	786	767	770	767	747	755	747	0	137401
181	552	965	782	786	767	770	767	747	755	747	739	0	138171
182	965	782	786	767	770	767	747	755	747	739	732	0	138938
183	782	786	767	770	767	747	755	747	739	732	731	0	139685
184	786	767	770	767	747	755	747	739	732	731	736	0	140440
185	767	770	767	747	755	747	739	732	731	736	723	0	141187
186	770	767	747	755	747	739	732	731	736	723	716	0	141926
187	767	747	755	747	739	732	731	736	723	716	724	0	142658
188	747	755	747	739	732	731	736	723	716	724	728	0	143389
189	755	747	739	732	731	736	723	716	724	728	708	0	144125
190	747	739	732	731	736	723	716	724	728	708	704	0	144848
191	739	732	731	736	723	716	724	728	708	704	704	0	145564
192	732	731	736	723	716	724	728	708	704	704	740	0	146288
193	731	736	723	716	724	728	708	704	704	740	719	0	147016
194	736	723	716	724	728	708	704	704	740	719	716	0	147724
195	723	716	724	728	708	704	704	740	719	716	720	0	148428
196	716	724	728	708	704	704	740	719	716	720	720	0	149132
197	724	728	708	704	704	740	719	716	720	720	712	0	149872
198	728	708	704	704	740	719	716	720	720	712	704	0	150591
199	708	704	704	740	719	716	720	720	712	704	709	0	151307
200	704	704	740	719	716	720	720	712	704	709	712	0	152027
201	704	740	719	716	720	720	712	704	709	712	712	0	152747
202	740	719	716	720	720	712	704	709	712	712	700	0	153459
203	719	716	720	720	712	704	709	712	712	700	700	0	154163
204	716	720	720	712	704	709	712	712	700	700	716	0	154872
205	720	720	712	704	709	712	712	700	700	716	705	0	155584
206	720	712	704	709	712	712	700	700	716	705	700	0	156296
207	712	704	709	712	712	700	700	716	705	700	704	0	156996
208	704	709	712	712	700	700	716	705	700	704	716	0	157696
209	709	712	712	700	700	716	705	700	704	716	701	0	158412
210	712	712	700	700	716	705	700	704	716	701	708	0	159117
211	712	700	700	716	705	700	704	716	701	708	720	0	159817
212	700	700	716	705	700	704	716	701	708	720	723	0	160521
213	700	716	705	700	704	716	701	708	720	723	709	0	161237
214	716	705	700	704	716	701	708	720	723	709	723	0	161938
215	705	700	704	716	701	708	720	723	709	723	712	0	162646
216	700	704	716	701	708	720	723	709	723	712	705	0	163366
217	704	716	701	708	720	723	709	723	712	705	712	0	164089
218	716	701	708	720	723	709	723	712	705	712	724	0	164798
219	701	708	720	723	709	723	712	705	712	724	715	0	165521
220	708	720	723	709	723	712	705	712	724	715	716	0	166233
221	720	723	709	723	712	705	712	724	715	716	732	0	166938
222	723	709	723	712	705	712	724	715	716	732	728	0	167650
223	709	723	712	705	712	724	715	716	732	728	727	0	168374
224	723	712	705	712	724	715	716	732	728	727	732	0	169089
225	712	705	712	724	715	716	732	728	727	732	727	0	169805
226	705	712	724	715	716	732	728	727	732	727	728	0	170537
227	712	724	715	716	732	728	727	732	727	728	732	0	171265
228	724	715	716	732	728	727	732	727	728	732	739	0	171992
229	715	716	732	728	727	732	727	728	732	739	739	0	172724
230	716	732	728	727	732	727	728	732	739	739	751	0	173451
231	732	728	727	732	727	728	732	739	739	751	747	0	174179
232	728	727	732	727	728	732	739	739	751	747	755	0	174911
233	727	732	727	728	732	739	739	751	747	755	751	0	175650
234	732	727	728	732	739	739	751	747	755	751	747	0	176389
235	727	728	732	739	739	751	747	755	751	747	751	0	177140
236	728	732	739	739	751	747	755	751	747	751	743	0	177887
237	732	739	739	751	747	755	751	747	751	743	732	0	178642
238	739	739	751	747	755	751	747	751	743	732	731	0	179393
239	739	751	747	755	751	747	751	743	732	731	736	0	180140
240	751	747	755	751	747	751	743	732	731	736	731	0	180891
241	747	755	751	747	751	743	732	731	736	731	728	0	181634
242	755	751	747	751	743	732	731	736	731	728	731	0	182366
243	751	747	751	743	732	731	736	731	728	731	736	0	183097
244	747	751	743	732	731	736	731	728	731	736	751	0	183833
245	751	743	732	731	736	731	728	731	736	751	758	0	184564
246	743	732	731	736	731	728	731	736	751	758	755	0	185292
247	732	731	736	731	728	731	736	751	758	755	763	0	186023
248	731	736	731	728	731	736	751	758	755	763	767	0	186759
249	736	731	728	731	736	751	758	755	763	767	774	0	187510
250	731	728	731	736	751	758	755	763	767	774	766	0	188268
251	728	731	736	751	758	755	763	767	774	766	775	0	189023
252	731	736	751	758	755	763	767	774	766	775	766	0	189786
253	736	751	758	755	763	767	774	766	775	766	767	0	190553
254	751	758	755	763	767	774	766	775	766	767	766	0	191327
255	758	755	763	767	774	766	775	766	767	766	763	0	192093
256	755	763	767	774	766	775	766	767	766	763	759	0	192868
257	763	767	774	766	775	766	767	766	763	759	755	0	193634
258	767	774	766	775	766	767	766	763	759	755	762	0	194401
259	774	766	775	766	767	766	763	759	755	762	759	0	195167
260	766	775	766	767	766	763	759	755	762	759	751	0	195930
261	775	766	767	766	763	759	755	762	759	751	759	0	196689
262	766	767	766	763	759	755	762	759	751	759	751	0	197444
263	767	766	763	759	755	762	759	751	759	751	743	0	198206
264	766	763	759	755	762	759	751	759	751	743	735	0	198965
265	763	759	755	762	759	751	759	751	743	735	732	0	199716
266	759	755	762	759	751	759	751	743	735	732	727	0	200475
267	755	762	759	751	759	751	743	735	732	727	744	0	201226
268	762	759	751	759	751	743	735	732	727	744	735	0	201969
269	759	751	759	751	743	735	732	727	744	735	751	0	202704
270	751	759	751	743	735	732	727	744	735	751	755	0	203436
271	759	751	743	735	732	727	744	735	751	755	766	0	204163
272	751	743	735	732	727	744	735	751	755	766	779	0	204907
273	743	735	732	727	744	735	751	755	766	779	786	0	205642
274	735	732	727	744	735	751	755	766	779	786	789	0	206393
275	732	727	744	735	751	755	766	779	786	789	779	0	207148
276	727	744	735	751	755	766	779	786	789	779	778	0	207914
277	744	735	751	755	766	779	786	789	779	778	766	0	208693
278	735	751	755	766	779	786	789	779	778	766	767	0	209479
279	751	755	766	779	786	789	779	778	766	767	763	0	210268
280	755	766	779	786	789	779	778	766	767	763	751	0	211047
281	766	779	786	789	779	778	766	767	763	751	751	0	211825
282	779	786	789	779	778	766	767	763	751	751	747	0	212591
283	786	789	779	778	766	767	763	751	751	747	751	0	213358
284	789	779	778	766	767	763	751	751	747	751	727	0	214121
285	779	778	766	767	763	751	751	747	751	727	732	0	214872
286	778	766	767	763	751	751	747	751	727	732	739	0	215623
287	766	767	763	751	751	747	751	727	732	739	732	0	216370
288	767	763	751	751	747	751	727	732	739	732	727	0	217121
289	763	751	751	747	751	727	732	739	732	727	740	0	217848
290	751	751	747	751	727	732	739	732	727	740	758	0	218580
291	751	747	751	727	732	739	732	727	740	758	755	0	219319
292	747	751	727	732	739	732	727	740	758	755	755	0	220051
293	751	727	732	739	732	727	740	758	755	755	767	0	220778
294	727	732	739	732	727	740	758	755	755	767	774	0	221518
295	732	739	732	727	740	758	755	755	767	774	778	0	222276
296	739	732	727	740	758	755	755	767	774	778	774	0	223031
297	732	727	740	758	755	755	767	774	778	774	794	0	223786
298	727	740	758	755	755	767	774	778	774	794	798	0	224553
299	740	758	755	755	767	774	778	774	794	798	797	0	225327
300	758	755	755	767	774	778	774	794	798	797	798	0	226105
301	755	755	767	774	778	774	794	798	797	798	802	0	226879
302	755	767	774	778	774	794	798	797	798	802	801	0	227673
303	767	774	778	774	794	798	797	798	802	801	786	0	228471
304	774	778	774	794	798	797	798	802	801	786	782	0	229268
305	778	774	794	798	797	798	802	801	786	782	786	0	230066
306	774	794	798	797	798	802	801	786	782	786	775	0	230868
307	794	798	797	798	802	801	786	782	786	775	778	0	231669
308	798	797	798	802	801	786	782	786	775	778	770	0	232455
309	797	798	802	801	786	782	786	775	778	770	775	0	233237
310	798	802	801	786	782	786	775	778	770	775	762	0	234023
311	802	801	786	782	786	775	778	770	775	762	775	0	234798
312	801	786	782	786	775	778	770	775	762	775	770	0	235576
313	786	782	786	775	778	770	775	762	775	770	770	0	236346
314	782	786	775	778	770	775	762	775	770	770	775	0	237121
315	786	775	778	770	775	762	775	770	770	775	766	0	237883
316	775	778	770	775	762	775	770	770	775	766	767	0	238658
317	778	770	775	762	775	770	770	775	766	767	770	0	239428
318	770	775	762	775	770	770	775	766	767	770	767	0	240198
319	775	762	775	770	770	775	766	767	770	767	770	0	240973
320	762	775	770	770	775	766	767	770	767	770	771	0	241739
321	775	770	770	775	766	767	770	767	770	771	770	0	242506
322	770	770	775	766	767	770	767	770	771	770	778	0	243276
323	770	775	766	767	770	767	770	771	770	778	775	0	244043
324	775	766	767	770	767	770	771	770	778	775	778	0	244813
325	766	767	770	767	770	771	770	778	775	778	778	0	245584
326	767	770	767	770	771	770	778	775	778	778	778	0	246354
327	770	767	770	771	770	778	775	778	778	778	778	0	247132
328	767	770	771	770	778	775	778	778	778	778	786	0	247907
329	770	771	770	778	775	778	778	778	778	786	779	0	248685
330	771	770	778	775	778	778	778	778	786	779	782	0	249463
331	770	778	775	778	778	778	778	786	779	782	782	0	250241
332	778	775	778	778	778	778	786	779	782	782	801	0	251019
333	775	778	778	778	778	786	779	782	782	801	786	0	251805
334	778	778	778	778	786	779	782	782	801	786	779	0	252584
335	778	778	778	786	779	782	782	801	786	779	770	0	253366
336	778	778	786	779	782	782	801	786	779	770	755	0	254148
337	778	786	779	782	782	801	786	779	770	755	755	0	254949
338	786	779	782	782	801	786	779	770	755	755	751	0	255735
339	779	782	782	801	786	779	770	755	755	751	759	0	256514
340	782	782	801	786	779	770	755	755	751	759	754	0	257284
341	782	801	786	779	770	755	755	751	759	754	767	0	258039
342	801	786	779	770	755	755	751	759	754	767	782	0	258794
343	786	779	770	755	755	751	759	754	767	782	782	0	259545
344	779	770	755	755	751	759	754	767	782	782	798	0	260304
345	770	755	755	751	759	754	767	782	782	798	805	0	261058
346	755	755	751	759	754	767	782	782	798	805	848	0	261825
347	755	751	759	754	767	782	782	798	805	848	849	0	262607
348	751	759	754	767	782	782	798	805	848	849	723	0	263389
349	759	754	767	782	782	798	805	848	849	723	927	0	264187
350	754	767	782	782	798	805	848	849	723	927	813	0	264992
351	767	782	782	798	805	848	849	723	927	813	809	0	265840
352	782	782	798	805	848	849	723	927	813	809	806	0	266689
353	782	798	805	848	849	723	927	813	809	806	824	1	267412
354	798	805	848	849	723	927	813	809	806	824	716	0	268339
355	805	848	849	723	927	813	809	806	824	716	856	0	269152
356	848	849	723	927	813	809	806	824	716	856	802	0	269961
357	849	723	927	813	809	806	824	716	856	802	782	0	270767
358	723	927	813	809	806	824	716	856	802	782	782	0	271591
359	927	813	809	806	824	716	856	802	782	782	786	0	272307
360	813	809	806	824	716	856	802	782	782	786	782	0	273163
361	809	806	824	716	856	802	782	782	786	782	775	0	273965
362	806	824	716	856	802	782	782	786	782	775	782	0	274747
363	824	716	856	802	782	782	786	782	775	782	786	0	275529
364	716	856	802	782	782	786	782	775	782	786	774	0	276315
365	856	802	782	782	786	782	775	782	786	774	782	0	277097
366	802	782	782	786	782	775	782	786	774	782	782	0	277872
367	782	782	786	782	775	782	786	774	782	782	786	0	278654
368	782	786	782	775	782	786	774	782	782	786	794	0	279440
369	786	782	775	782	786	774	782	782	786	794	751	0	280214
370	782	775	782	786	774	782	782	786	794	751	817	0	280996
371	775	782	786	774	782	782	786	794	751	817	790	0	281778
372	782	786	774	782	782	786	794	751	817	790	786	0	282564
373	786	774	782	782	786	794	751	817	790	786	786	0	283358
374	774	782	782	786	794	751	817	790	786	786	778	0	284109
375	782	782	786	794	751	817	790	786	786	778	782	0	284926
376	782	786	794	751	817	790	786	786	778	782	798	0	285716
377	786	794	751	817	790	786	786	778	782	798	786	0	286502
378	794	751	817	790	786	786	778	782	798	786	786	0	287288
379	751	817	790	786	786	778	782	798	786	786	794	0	288066
380	817	790	786	786	778	782	798	786	786	794	774	0	288848
381	790	786	786	778	782	798	786	786	794	774	782	0	289646
382	786	786	778	782	798	786	786	794	774	782	782	0	290432
383	786	778	782	798	786	786	794	774	782	782	790	0	291218
384	778	782	798	786	786	794	774	782	782	790	786	0	292012
385	782	798	786	786	794	774	782	782	790	786	786	0	292786
386	798	786	786	794	774	782	782	790	786	786	782	0	293568
387	786	786	794	774	782	782	790	786	786	782	782	0	294350
388	786	794	774	782	782	790	786	786	782	782	786	0	295140
389	794	774	782	782	790	786	786	782	782	786	786	0	295926
390	774	782	782	790	786	786	782	782	786	786	724	0	296712
391	782	782	790	786	786	782	782	786	786	724	821	0	297494
392	782	790	786	786	782	782	786	786	724	821	790	0	298276
393	790	786	786	782	782	786	786	724	821	790	786	0	299062
394	786	786	782	782	786	786	724	821	790	786	766	0	299848
395	786	782	782	786	786	724	821	790	786	766	794	0	300572
396	782	782	786	786	724	821	790	786	766	794	775	0	301393
397	782	786	786	724	821	790	786	766	794	775	762	0	302183
398	786	786	724	821	790	786	766	794	775	762	763	0	302969
399	786	724	821	790	786	766	794	775	762	763	759	0	303735
400	724	821	790	786	766	794	775	762	763	759	754	0	304529
401	821	790	786	766	794	775	762	763	759	754	751	0	305304
402	790	786	766	794	775	762	763	759	754	751	767	0	306066
403	786	766	794	775	762	763	759	754	751	767	763	0	306829
404	766	794	775	762	763	759	754	751	767	763	782	0	307588
405	794	775	762	763	759	754	751	767	763	782	797	0	308342
406	775	762	763	759	754	751	767	763	782	797	775	0	309093
407	762	763	759	754	751	767	763	782	797	775	809	0	309860
408	763	759	754	751	767	763	782	797	775	809	794	0	310623
409	759	754	751	767	763	782	797	775	809	794	786	0	311405
410	754	751	767	763	782	797	775	809	794	786	790	0	312202
411	751	767	763	782	797	775	809	794	786	790	786	0	312977
412	767	763	782	797	775	809	794	786	790	786	770	0	313786
413	763	782	797	775	809	794	786	790	786	770	778	0	314580
414	782	797	775	809	794	786	790	786	770	778	775	0	315366
415	797	775	809	794	786	790	786	770	778	775	770	0	316156
416	775	809	794	786	790	786	770	778	775	770	770	0	316942
417	809	794	786	790	786	770	778	775	770	770	775	0	317712
418	794	786	790	786	770	778	775	770	770	775	774	0	318490
419	786	790	786	770	778	775	770	770	775	774	774	0	319265
420	790	786	770	778	775	770	770	775	774	774	779	0	320035
421	786	770	778	775	770	770	775	774	774	779	778	0	320805
422	770	778	775	770	770	775	774	774	779	778	790	0	321580
423	778	775	770	770	775	774	774	779	778	790	793	0	322354
424	775	770	770	775	774	774	779	778	790	793	794	0	323128
425	770	770	775	774	774	779	778	790	793	794	782	0	323907
426	770	775	774	774	779	778	790	793	794	782	802	0	324685
427	775	774	774	779	778	790	793	794	782	802	770	0	325475
428	774	774	779	778	790	793	794	782	802	770	790	0	326268
429	774	779	778	790	793	794	782	802	770	790	775	0	327062
430	779	778	790	793	794	782	802	770	790	775	782	0	327844
431	778	790	793	794	782	802	770	790	775	782	778	0	328646
432	790	793	794	782	802	770	790	775	782	778	778	0	329416
433	793	794	782	802	770	790	775	782	778	778	782	0	330206
434	794	782	802	770	790	775	782	778	778	782	782	0	330981
435	782	802	770	790	775	782	778	778	782	782	771	0	331763
436	802	770	790	775	782	778	778	782	782	771	758	0	332541
437	770	790	775	782	778	778	782	782	771	758	763	0	333319
438	790	775	782	778	778	782	782	771	758	763	708	0	334101
439	775	782	778	778	782	782	771	758	763	708	759	0	334883
440	782	778	778	782	782	771	758	763	708	759	732	0	335654
441	778	778	782	782	771	758	763	708	759	732	719	0	336412
442	778	782	782	771	758	763	708	759	732	719	716	0	337175
443	782	782	771	758	763	708	759	732	719	716	720	0	337883
444	782	771	758	763	708	759	732	719	716	720	716	0	338642
445	771	758	763	708	759	732	719	716	720	716	724	0	339374
446	758	763	708	759	732	719	716	720	716	724	739	0	340093
447	763	708	759	732	719	716	720	716	724	739	763	0	340809
448	708	759	732	719	716	720	716	724	739	763	797	0	341529
449	759	732	719	716	720	716	724	739	763	797	798	0	342245
450	732	719	716	720	716	724	739	763	797	798	798	0	342969
451	719	716	720	716	724	739	763	797	798	798	805	0	343708
452	716	720	716	724	739	763	797	798	798	805	806	0	344471
453	720	716	724	739	763	797	798	798	805	806	797	0	345268
454	716	724	739	763	797	798	798	805	806	797	736	0	346066
455	724	739	763	797	798	798	805	806	797	736	832	0	346864
456	739	763	797	798	798	805	806	797	736	832	794	0	347669
457	763	797	798	798	805	806	797	736	832	794	782	0	348475
458	797	798	798	805	806	797	736	832	794	782	779	0	349272
459	798	798	805	806	797	736	832	794	782	779	778	0	350008
460	798	805	806	797	736	832	794	782	779	778	778	0	350840
461	805	806	797	736	832	794	782	779	778	778	770	0	351634
462	806	797	736	832	794	782	779	778	778	770	775	0	352416
463	797	736	832	794	782	779	778	778	770	775	774	0	353195
464	736	832	794	782	779	778	778	770	775	774	716	0	353973
465	832	794	782	779	778	778	770	775	774	716	805	0	354751
466	794	782	779	778	778	770	775	774	716	805	775	0	355521
467	782	779	778	778	770	775	774	716	805	775	770	0	356296
468	779	778	778	770	775	774	716	805	775	770	763	0	357070
469	778	778	770	775	774	716	805	775	770	763	774	0	357786
470	778	770	775	774	716	805	775	770	763	774	771	0	358591
471	770	775	774	716	805	775	770	763	774	771	793	0	359366
472	775	774	716	805	775	770	763	774	771	793	782	0	360136
473	774	716	805	775	770	763	774	771	793	782	786	0	360899
474	716	805	775	770	763	774	771	793	782	786	783	0	361673
475	805	775	770	763	774	771	793	782	786	783	789	0	362444
476	775	770	763	774	771	793	782	786	783	789	779	0	363237
477	770	763	774	771	793	782	786	783	789	779	782	0	364019
478	763	774	771	793	782	786	783	789	779	782	786	0	364805
479	774	771	793	782	786	783	789	779	782	786	782	0	365588
480	771	793	782	786	783	789	779	782	786	782	786	0	366377
481	793	782	786	783	789	779	782	786	782	786	727	0	367156
482	782	786	783	789	779	782	786	782	786	727	818	0	367938
483	786	783	789	779	782	786	782	786	727	818	809	0	368724
