index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
207	1292	456	1315	455	1268	460	1206	455	1043	463	1019	1	164623
208	456	1315	455	1268	460	1206	455	1043	463	1019	463	0	165829
209	1315	455	1268	460	1206	455	1043	463	1019	463	1102	1	166284
210	455	1268	460	1206	455	1043	463	1019	463	1102	451	0	167327
211	1268	460	1206	455	1043	463	1019	463	1102	451	1187	1	167790
212	460	1206	455	1043	463	1019	463	1102	451	1187	455	0	168809
213	1206	455	1043	463	1019	463	1102	451	1187	455	1214	1	169272
214	455	1043	463	1019	463	1102	451	1187	455	1214	455	0	170374
215	1043	463	1019	463	1102	451	1187	455	1214	455	1175	1	170825
216	463	1019	463	1102	451	1187	455	1214	455	1175	459	0	172012
217	1019	463	1102	451	1187	455	1214	455	1175	459	1257	1	172467
218	463	1102	451	1187	455	1214	455	1175	459	1257	455	0	173681
219	1102	451	1187	455	1214	455	1175	459	1257	455	1218	1	174136
220	451	1187	455	1214	455	1175	459	1257	455	1218	460	0	175311
221	1187	455	1214	455	1175	459	1257	455	1218	460	1214	1	175770
222	455	1214	455	1175	459	1257	455	1218	460	1214	451	0	177027
223	1214	455	1175	459	1257	455	1218	460	1214	451	1191	1	177482
224	455	1175	459	1257	455	1218	460	1214	451	1191	459	0	178700
225	1175	459	1257	455	1218	460	1214	451	1191	459	1218	1	179160
226	459	1257	455	1218	460	1214	451	1191	459	1218	455	0	180374
227	1257	455	1218	460	1214	451	1191	459	1218	455	1148	1	180825
228	455	1218	460	1214	451	1191	459	1218	455	1148	455	0	182016
229	1218	460	1214	451	1191	459	1218	455	1148	455	1105	1	182475
230	460	1214	451	1191	459	1218	455	1148	455	1105	459	0	183693
231	1214	451	1191	459	1218	455	1148	455	1105	459	1199	1	184148
232	451	1191	459	1218	455	1148	455	1105	459	1199	455	0	185296
233	1191	459	1218	455	1148	455	1105	459	1199	455	1179	1	185751
234	459	1218	455	1148	455	1105	459	1199	455	1179	455	0	186856
235	1218	455	1148	455	1105	459	1199	455	1179	455	1234	1	187315
236	455	1148	455	1105	459	1199	455	1179	455	1234	455	0	188514
237	1148	455	1105	459	1199	455	1179	455	1234	455	1190	1	188969
238	455	1105	459	1199	455	1179	455	1234	455	1190	460	0	190148
239	1105	459	1199	455	1179	455	1234	455	1190	460	1202	1	190603
240	459	1199	455	1179	455	1234	455	1190	460	1202	451	0	191837
241	1199	455	1179	455	1234	455	1190	460	1202	451	1125	1	192292
242	455	1179	455	1234	455	1190	460	1202	451	1125	455	0	193482
243	1179	455	1234	455	1190	460	1202	451	1125	455	1097	1	193942
244	455	1234	455	1190	460	1202	451	1125	455	1097	460	0	195144
245	1234	455	1190	460	1202	451	1125	455	1097	460	1089	1	195595
246	455	1190	460	1202	451	1125	455	1097	460	1089	455	0	196720
247	1190	460	1202	451	1125	455	1097	460	1089	455	1078	1	197175
248	460	1202	451	1125	455	1097	460	1089	455	1078	459	0	198272
249	1202	451	1125	455	1097	460	1089	455	1078	459	1113	1	198732
250	451	1125	455	1097	460	1089	455	1078	459	1113	455	0	199821
251	1125	455	1097	460	1089	455	1078	459	1113	455	1113	1	200276
252	455	1097	460	1089	455	1078	459	1113	455	1113	455	0	201354
253	1097	460	1089	455	1078	459	1113	455	1113	455	1102	1	201813
254	460	1089	455	1078	459	1113	455	1113	455	1102	459	0	202926
255	1089	455	1078	459	1113	455	1113	455	1102	459	1214	1	203381
256	455	1078	459	1113	455	1113	455	1102	459	1214	455	0	204494
257	1078	459	1113	455	1113	455	1102	459	1214	455	1195	1	204949
258	459	1113	455	1113	455	1102	459	1214	455	1195	455	0	206051
259	1113	455	1113	455	1102	459	1214	455	1195	455	1241	1	206510
260	455	1113	455	1102	459	1214	455	1195	455	1241	451	0	207724
261	1113	455	1102	459	1214	455	1195	455	1241	451	1211	1	208179
262	455	1102	459	1214	455	1195	455	1241	451	1211	451	0	209374
263	1102	459	1214	455	1195	455	1241	451	1211	451	1226	1	209829
264	459	1214	455	1195	455	1241	451	1211	451	1226	455	0	211070
265	1214	455	1195	455	1241	451	1211	451	1226	455	366	1	211521
266	455	1195	455	1241	451	1211	451	1226	455	366	533	0	212732
267	1195	455	1241	451	1211	451	1226	455	366	533	474	1	213183
268	455	1241	451	1211	451	1226	455	366	533	474	1366	0	214409
269	1241	451	1211	451	1226	455	366	533	474	1366	451	1	214864
270	451	1211	451	1226	455	366	533	474	1366	451	1327	1	215230
271	1211	451	1226	455	366	533	474	1366	451	1327	452	0	215763
272	451	1226	455	366	533	474	1366	451	1327	452	1272	1	216237
273	1226	455	366	533	474	1366	451	1327	452	1272	455	0	217603
274	455	366	533	474	1366	451	1327	452	1272	455	1292	1	218054
275	366	533	474	1366	451	1327	452	1272	455	1292	452	0	219381
276	533	474	1366	451	1327	452	1272	455	1292	452	1315	1	219833
277	474	1366	451	1327	452	1272	455	1292	452	1315	459	0	221105
278	1366	451	1327	452	1272	455	1292	452	1315	459	1299	1	221560
279	451	1327	452	1272	455	1292	452	1315	459	1299	452	0	222852
280	1327	452	1272	455	1292	452	1315	459	1299	452	1175	1	223304
281	452	1272	455	1292	452	1315	459	1299	452	1175	455	0	224619
282	1272	455	1292	452	1315	459	1299	452	1175	455	354	1	225078
283	455	1292	452	1315	459	1299	452	1175	455	354	498	0	226377
284	1292	452	1315	459	1299	452	1175	455	354	498	471	1	226829
285	452	1315	459	1299	452	1175	455	354	498	471	1307	0	228004
286	1315	459	1299	452	1175	455	354	498	471	1307	452	1	228459
287	459	1299	452	1175	455	354	498	471	1307	452	1342	1	228813
288	1299	452	1175	455	354	498	471	1307	452	1342	456	0	229311
289	452	1175	455	354	498	471	1307	452	1342	456	1303	1	229782
290	1175	455	354	498	471	1307	452	1342	456	1303	451	0	231089
291	455	354	498	471	1307	452	1342	456	1303	451	1246	1	231541
292	354	498	471	1307	452	1342	456	1303	451	1246	459	0	232883
293	498	471	1307	452	1342	456	1303	451	1246	459	354	1	233339
294	471	1307	452	1342	456	1303	451	1246	459	354	548	0	234642
295	1307	452	1342	456	1303	451	1246	459	354	548	483	1	235093
296	452	1342	456	1303	451	1246	459	354	548	483	1381	0	236339
297	1342	456	1303	451	1246	459	354	548	483	1381	448	1	236798
298	456	1303	451	1246	459	354	548	483	1381	448	1307	1	237152
299	1303	451	1246	459	354	548	483	1381	448	1307	451	0	237700
300	451	1246	459	354	548	483	1381	448	1307	451	1226	1	238183
301	1246	459	354	548	483	1381	448	1307	451	1226	455	0	239564
302	459	354	548	483	1381	448	1307	451	1226	455	1273	1	240012
303	354	548	483	1381	448	1307	451	1226	455	1273	455	0	241319
304	548	483	1381	448	1307	451	1226	455	1273	455	1218	1	241770
305	483	1381	448	1307	451	1226	455	1273	455	1218	451	0	242996
306	1381	448	1307	451	1226	455	1273	455	1218	451	1082	1	243451
307	448	1307	451	1226	455	1273	455	1218	451	1082	463	0	244724
308	1307	451	1226	455	1273	455	1218	451	1082	463	1233	1	245179
309	451	1226	455	1273	455	1218	451	1082	463	1233	452	0	246397
310	1226	455	1273	455	1218	451	1082	463	1233	452	1241	1	246848
311	455	1273	455	1218	451	1082	463	1233	452	1241	455	0	247930
312	1273	455	1218	451	1082	463	1233	452	1241	455	1284	1	248393
313	455	1218	451	1082	463	1233	452	1241	455	1284	456	0	249626
314	1218	451	1082	463	1233	452	1241	455	1284	456	1256	1	250078
315	451	1082	463	1233	452	1241	455	1284	456	1256	456	0	251319
316	1082	463	1233	452	1241	455	1284	456	1256	456	1311	1	251774
317	463	1233	452	1241	455	1284	456	1256	456	1311	451	0	253058
318	1233	452	1241	455	1284	456	1256	456	1311	451	1238	1	253514
319	452	1241	455	1284	456	1256	456	1311	451	1238	455	0	254770
320	1241	455	1284	456	1256	456	1311	451	1238	455	1241	1	255226
321	455	1284	456	1256	456	1311	451	1238	455	1241	452	0	256537
322	1284	456	1256	456	1311	451	1238	455	1241	452	1155	1	256988
323	456	1256	456	1311	451	1238	455	1241	452	1155	452	0	258226
324	1256	456	1311	451	1238	455	1241	452	1155	452	1081	1	258681
325	456	1311	451	1238	455	1241	452	1155	452	1081	456	0	259922
326	1311	451	1238	455	1241	452	1155	452	1081	456	1229	1	260374
327	451	1238	455	1241	452	1155	452	1081	456	1229	455	0	261529
328	1238	455	1241	452	1155	452	1081	456	1229	455	1234	1	261981
329	455	1241	452	1155	452	1081	456	1229	455	1234	455	0	263062
330	1241	452	1155	452	1081	456	1229	455	1234	455	1319	1	263518
331	452	1155	452	1081	456	1229	455	1234	455	1319	451	0	264747
332	1155	452	1081	456	1229	455	1234	455	1319	451	1277	1	265202
333	452	1081	456	1229	455	1234	455	1319	451	1277	455	0	266436
334	1081	456	1229	455	1234	455	1319	451	1277	455	1342	1	266891
335	456	1229	455	1234	455	1319	451	1277	455	1342	456	0	268210
336	1229	455	1234	455	1319	451	1277	455	1342	456	1229	1	268661
337	455	1234	455	1319	451	1277	455	1342	456	1229	448	0	269938
338	1234	455	1319	451	1277	455	1342	456	1229	448	1132	1	270393
339	455	1319	451	1277	455	1342	456	1229	448	1132	455	0	271735
340	1319	451	1277	455	1342	456	1229	448	1132	455	350	1	272191
341	451	1277	455	1342	456	1229	448	1132	455	350	526	0	273420
342	1277	455	1342	456	1229	448	1132	455	350	526	474	1	273868
343	455	1342	456	1229	448	1132	455	350	526	474	1374	0	275000
344	1342	456	1229	448	1132	455	350	526	474	1374	451	1	275455
345	456	1229	448	1132	455	350	526	474	1374	451	1366	1	275805
346	1229	448	1132	455	350	526	474	1374	451	1366	451	0	276331
347	448	1132	455	350	526	474	1374	451	1366	451	1347	1	276805
348	1132	455	350	526	474	1374	451	1366	451	1347	455	0	278179
349	455	350	526	474	1374	451	1366	451	1347	455	1350	1	278630
350	350	526	474	1374	451	1366	451	1347	455	1350	455	0	279996
351	526	474	1374	451	1366	451	1347	455	1350	455	1316	1	280447
352	474	1374	451	1366	451	1347	455	1350	455	1316	455	0	281794
353	1374	451	1366	451	1347	455	1350	455	1316	455	1257	1	282249
354	451	1366	451	1347	455	1350	455	1316	455	1257	455	0	283599
355	1366	451	1347	455	1350	455	1316	455	1257	455	1144	1	284054
356	451	1347	455	1350	455	1316	455	1257	455	1144	459	0	285370
357	1347	455	1350	455	1316	455	1257	455	1144	459	1152	1	285825
358	455	1350	455	1316	455	1257	455	1144	459	1152	455	0	287082
359	1350	455	1316	455	1257	455	1144	459	1152	455	1218	1	287537
360	455	1316	455	1257	455	1144	459	1152	455	1218	451	0	288681
361	1316	455	1257	455	1144	459	1152	455	1218	451	1195	1	289140
362	455	1257	455	1144	459	1152	455	1218	451	1195	455	0	290292
363	1257	455	1144	459	1152	455	1218	451	1195	455	350	1	290747
364	455	1144	459	1152	455	1218	451	1195	455	350	530	0	291965
365	1144	459	1152	455	1218	451	1195	455	350	530	463	1	292416
366	459	1152	455	1218	451	1195	455	350	530	463	1124	0	293611
367	1152	455	1218	451	1195	455	350	530	463	1124	451	1	294066
368	455	1218	451	1195	455	350	530	463	1124	451	1141	1	294416
369	1218	451	1195	455	350	530	463	1124	451	1141	455	0	294946
370	451	1195	455	350	530	463	1124	451	1141	455	1171	1	295409
371	1195	455	350	530	463	1124	451	1141	455	1171	455	0	296533
372	455	350	530	463	1124	451	1141	455	1171	455	1319	1	296984
373	350	530	463	1124	451	1141	455	1171	455	1319	456	0	298125
374	530	463	1124	451	1141	455	1171	455	1319	456	1198	1	298580
375	463	1124	451	1141	455	1171	455	1319	456	1198	459	0	299751
376	1124	451	1141	455	1171	455	1319	456	1198	459	1226	1	300206
377	451	1141	455	1171	455	1319	456	1198	459	1226	455	0	301525
378	1141	455	1171	455	1319	456	1198	459	1226	455	1171	1	301981
379	455	1171	455	1319	456	1198	459	1226	455	1171	459	0	303179
380	1171	455	1319	456	1198	459	1226	455	1171	459	1222	1	303638
381	455	1319	456	1198	459	1226	455	1171	459	1222	455	0	304864
382	1319	456	1198	459	1226	455	1171	459	1222	455	1199	1	305319
383	456	1198	459	1226	455	1171	459	1222	455	1199	455	0	306490
384	1198	459	1226	455	1171	459	1222	455	1199	455	1230	1	306949
385	459	1226	455	1171	459	1222	455	1199	455	1230	455	0	308171
386	1226	455	1171	459	1222	455	1199	455	1230	455	1187	1	308626
387	455	1171	459	1222	455	1199	455	1230	455	1187	459	0	309825
388	1171	459	1222	455	1199	455	1230	455	1187	459	1241	1	310280
389	459	1222	455	1199	455	1230	455	1187	459	1241	455	0	311510
390	1222	455	1199	455	1230	455	1187	459	1241	455	1207	1	311965
391	455	1199	455	1230	455	1187	459	1241	455	1207	455	0	313152
392	1199	455	1230	455	1187	459	1241	455	1207	455	1089	1	313611
393	455	1230	455	1187	459	1241	455	1207	455	1089	460	0	314852
394	1230	455	1187	459	1241	455	1207	455	1089	460	1151	1	315307
395	455	1187	459	1241	455	1207	455	1089	460	1151	456	0	316514
396	1187	459	1241	455	1207	455	1089	460	1151	456	1171	1	316969
397	459	1241	455	1207	455	1089	460	1151	456	1171	459	0	318058
398	1241	455	1207	455	1089	460	1151	456	1171	459	1023	1	318518
399	455	1207	455	1089	460	1151	456	1171	459	1023	452	0	319669
400	1207	455	1089	460	1151	456	1171	459	1023	452	914	1	320125
401	455	1089	460	1151	456	1171	459	1023	452	914	463	0	321296
402	1089	460	1151	456	1171	459	1023	452	914	463	868	1	321755
403	460	1151	456	1171	459	1023	452	914	463	868	463	0	322778
404	1151	456	1171	459	1023	452	914	463	868	463	832	1	323230
405	456	1171	459	1023	452	914	463	868	463	832	467	0	324144
406	1171	459	1023	452	914	463	868	463	832	467	817	1	324607
407	459	1023	452	914	463	868	463	832	467	817	464	0	325475
408	1023	452	914	463	868	463	832	467	817	464	801	1	325938
409	452	914	463	868	463	832	467	817	464	801	471	0	326770
410	914	463	868	463	832	467	817	464	801	471	782	1	327237
411	463	868	463	832	467	817	464	801	471	782	463	0	328054
412	868	463	832	467	817	464	801	471	782	463	786	1	328518
413	463	832	467	817	464	801	471	782	463	786	463	0	329319
