index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
73	813	829	825	836	837	836	849	844	844	1623	883	0	64918
74	829	825	836	837	836	849	844	844	1623	883	848	0	65767
75	825	836	837	836	849	844	844	1623	883	848	825	0	66611
76	836	837	836	849	844	844	1623	883	848	825	829	0	67455
77	837	836	849	844	844	1623	883	848	825	829	794	0	69078
78	836	849	844	844	1623	883	848	825	829	794	813	0	69961
79	849	844	844	1623	883	848	825	829	794	813	813	0	70809
80	844	844	1623	883	848	825	829	794	813	813	813	0	71634
81	844	1623	883	848	825	829	794	813	813	813	802	0	72463
82	1623	883	848	825	829	794	813	813	813	802	798	0	73257
83	883	848	825	829	794	813	813	813	802	798	790	0	74070
84	848	825	829	794	813	813	813	802	798	790	789	0	74883
85	825	829	794	813	813	813	802	798	790	789	775	0	75696
86	829	794	813	813	813	802	798	790	789	775	774	0	76498
87	794	813	813	813	802	798	790	789	775	774	553	0	77296
88	813	813	813	802	798	790	789	775	774	553	552	0	78086
89	813	813	802	798	790	789	775	774	553	552	821	0	78875
90	813	802	798	790	789	775	774	553	552	821	794	0	79650
91	802	798	790	789	775	774	553	552	821	794	782	0	80424
92	798	790	789	775	774	553	552	821	794	782	790	1	80977
93	790	789	775	774	553	552	821	794	782	790	564	1	81529
94	789	775	774	553	552	821	794	782	790	564	603	0	82350
95	775	774	553	552	821	794	782	790	564	603	584	0	83144
96	774	553	552	821	794	782	790	564	603	584	837	0	83926
97	553	552	821	794	782	790	564	603	584	837	579	0	84716
98	552	821	794	782	790	564	603	584	837	579	584	1	85280
99	821	794	782	790	564	603	584	837	579	584	580	1	85883
100	794	782	790	564	603	584	837	579	584	580	587	1	86467
101	782	790	564	603	584	837	579	584	580	587	599	0	87304
102	790	564	603	584	837	579	584	580	587	599	592	1	87883
103	564	603	584	837	579	584	580	587	599	592	595	1	88467
104	603	584	837	579	584	580	587	599	592	595	599	1	89047
105	584	837	579	584	580	587	599	592	595	599	619	1	89634
106	837	579	584	580	587	599	592	595	599	619	634	1	90233
107	579	584	580	587	599	592	595	599	619	634	642	1	90825
108	584	580	587	599	592	595	599	619	634	642	650	1	91420
109	580	587	599	592	595	599	619	634	642	650	654	1	92019
110	587	599	592	595	599	619	634	642	650	654	650	1	92638
111	599	592	595	599	619	634	642	650	654	650	638	1	93272
112	592	595	599	619	634	642	650	654	650	638	630	1	93914
113	595	599	619	634	642	650	654	650	638	630	631	1	94564
114	599	619	634	642	650	654	650	638	630	631	626	1	95218
115	619	634	642	650	654	650	638	630	631	626	619	1	95868
116	634	642	650	654	650	638	630	631	626	619	603	1	96506
117	642	650	654	650	638	630	631	626	619	603	599	1	97136
118	650	654	650	638	630	631	626	619	603	599	588	1	97767
119	654	650	638	630	631	626	619	603	599	588	595	1	98393
120	650	638	630	631	626	619	603	599	588	595	599	1	99012
121	638	630	631	626	619	603	599	588	595	599	1035	1	99615
122	630	631	626	619	603	599	588	595	599	1035	946	1	100214
123	631	626	619	603	599	588	595	599	1035	946	930	1	100802
124	626	619	603	599	588	595	599	1035	946	930	953	1	101397
125	619	603	599	588	595	599	1035	946	930	953	907	1	101996
126	603	599	588	595	599	1035	946	930	953	907	926	0	103031
127	599	588	595	599	1035	946	930	953	907	926	918	0	103977
128	588	595	599	1035	946	930	953	907	926	918	1556	0	104907
129	595	599	1035	946	930	953	907	926	918	1556	946	0	105860
130	599	1035	946	930	953	907	926	918	1556	946	864	0	106767
131	1035	946	930	953	907	926	918	1556	946	864	871	0	107693
132	946	930	953	907	926	918	1556	946	864	871	884	0	108611
133	930	953	907	926	918	1556	946	864	871	884	1478	0	110167
134	953	907	926	918	1556	946	864	871	884	1478	837	0	111113
135	907	926	918	1556	946	864	871	884	1478	837	509	0	111977
136	926	918	1556	946	864	871	884	1478	837	509	1004	0	112848
137	918	1556	946	864	871	884	1478	837	509	1004	849	0	113732
138	1556	946	864	871	884	1478	837	509	1004	849	1470	0	115210
139	946	864	871	884	1478	837	509	1004	849	1470	864	0	116047
140	864	871	884	1478	837	509	1004	849	1470	864	821	1	116556
141	871	884	1478	837	509	1004	849	1470	864	821	965	0	117560
142	884	1478	837	509	1004	849	1470	864	821	965	969	0	118409
143	1478	837	509	1004	849	1470	864	821	965	969	973	0	119879
144	837	509	1004	849	1470	864	821	965	969	973	980	0	120743
145	509	1004	849	1470	864	821	965	969	973	980	985	0	121564
146	1004	849	1470	864	821	965	969	973	980	985	1622	0	122529
147	849	1470	864	821	965	969	973	980	985	1622	1020	0	123498
148	1470	864	821	965	969	973	980	985	1622	1020	1603	0	124471
149	864	821	965	969	973	980	985	1622	1020	1603	1015	0	125451
150	821	965	969	973	980	985	1622	1020	1603	1015	930	0	126436
151	965	969	973	980	985	1622	1020	1603	1015	930	537	0	128058
152	969	973	980	985	1622	1020	1603	1015	930	537	1032	0	129078
153	973	980	985	1622	1020	1603	1015	930	537	1032	599	0	130681
154	980	985	1622	1020	1603	1015	930	537	1032	599	1229	0	131696
155	985	1622	1020	1603	1015	930	537	1032	599	1229	825	0	132626
156	1622	1020	1603	1015	930	537	1032	599	1229	825	829	1	133163
157	1020	1603	1015	930	537	1032	599	1229	825	829	841	0	134195
158	1603	1015	930	537	1032	599	1229	825	829	841	863	1	134794
159	1015	930	537	1032	599	1229	825	829	841	863	1522	0	136023
160	930	537	1032	599	1229	825	829	841	863	1522	922	0	136848
161	537	1032	599	1229	825	829	841	863	1522	922	875	0	137677
162	1032	599	1229	825	829	841	863	1522	922	875	829	0	138518
163	599	1229	825	829	841	863	1522	922	875	829	825	0	139381
164	1229	825	829	841	863	1522	922	875	829	825	1584	0	140903
165	825	829	841	863	1522	922	875	829	825	1584	844	0	141825
166	829	841	863	1522	922	875	829	825	1584	844	868	0	142700
167	841	863	1522	922	875	829	825	1584	844	868	848	0	143529
168	863	1522	922	875	829	825	1584	844	868	848	868	0	144354
169	1522	922	875	829	825	1584	844	868	848	868	879	0	145938
170	922	875	829	825	1584	844	868	848	868	879	444	0	146782
171	875	829	825	1584	844	868	848	868	879	444	1292	0	147650
172	829	825	1584	844	868	848	868	879	444	1292	879	0	148498
173	825	1584	844	868	848	868	879	444	1292	879	864	0	149366
174	1584	844	868	848	868	879	444	1292	879	864	856	0	150245
175	844	868	848	868	879	444	1292	879	864	856	836	1	150689
176	868	848	868	879	444	1292	879	864	856	836	864	0	151981
177	848	868	879	444	1292	879	864	856	836	864	856	0	152860
178	868	879	444	1292	879	864	856	836	864	856	837	0	153724
179	879	444	1292	879	864	856	836	864	856	837	856	0	154580
180	444	1292	879	864	856	836	864	856	837	856	852	0	155416
181	1292	879	864	856	836	864	856	837	856	852	848	0	156280
182	879	864	856	836	864	856	837	856	852	848	841	0	157136
183	864	856	836	864	856	837	856	852	848	841	552	0	157973
184	856	836	864	856	837	856	852	848	841	552	1082	0	158829
185	836	864	856	837	856	852	848	841	552	1082	860	0	159681
186	864	856	837	856	852	848	841	552	1082	860	825	0	160529
187	856	837	856	852	848	841	552	1082	860	825	832	0	161370
188	837	856	852	848	841	552	1082	860	825	832	565	1	161922
189	856	852	848	841	552	1082	860	825	832	565	1000	0	163004
190	852	848	841	552	1082	860	825	832	565	1000	848	0	163864
191	848	841	552	1082	860	825	832	565	1000	848	821	0	164689
192	841	552	1082	860	825	832	565	1000	848	821	817	0	165521
193	552	1082	860	825	832	565	1000	848	821	817	813	1	166086
194	1082	860	825	832	565	1000	848	821	817	813	810	0	167086
195	860	825	832	565	1000	848	821	817	813	810	797	0	167934
196	825	832	565	1000	848	821	817	813	810	797	821	0	168755
197	832	565	1000	848	821	817	813	810	797	821	817	0	169572
198	565	1000	848	821	817	813	810	797	821	817	817	0	170385
199	1000	848	821	817	813	810	797	821	817	817	821	0	171195
200	848	821	817	813	810	797	821	817	817	821	814	0	171992
201	821	817	813	810	797	821	817	817	821	814	829	0	172813
202	817	813	810	797	821	817	817	821	814	829	832	0	173630
203	813	810	797	821	817	817	821	814	829	832	821	0	174447
204	810	797	821	817	817	821	814	829	832	821	817	0	175268
205	797	821	817	817	821	814	829	832	821	817	821	0	176082
206	821	817	817	821	814	829	832	821	817	821	849	0	176911
207	817	817	821	814	829	832	821	817	821	849	844	0	177743
208	817	821	814	829	832	821	817	821	849	844	576	0	178564
209	821	814	829	832	821	817	821	849	844	576	1093	0	179381
210	814	829	832	821	817	821	849	844	576	1093	864	0	180202
211	829	832	821	817	821	849	844	576	1093	864	833	0	181051
212	832	821	817	821	849	844	576	1093	864	833	832	0	181895
213	821	817	821	849	844	576	1093	864	833	832	825	1	182471
214	817	821	849	844	576	1093	864	833	832	825	821	0	183564
215	821	849	844	576	1093	864	833	832	825	821	833	0	184428
216	849	844	576	1093	864	833	832	825	821	833	837	0	185261
217	844	576	1093	864	833	832	825	821	833	837	1560	0	186093
218	576	1093	864	833	832	825	821	833	837	1560	910	0	186918
219	1093	864	833	832	825	821	833	837	1560	910	821	0	187739
220	864	833	832	825	821	833	837	1560	910	821	829	0	188572
221	833	832	825	821	833	837	1560	910	821	829	829	0	189409
222	832	825	821	833	837	1560	910	821	829	829	817	0	190969
223	825	821	833	837	1560	910	821	829	829	817	829	0	191879
224	821	833	837	1560	910	821	829	829	817	829	813	0	192700
225	833	837	1560	910	821	829	829	817	829	813	844	0	193529
226	837	1560	910	821	829	829	817	829	813	844	841	0	194358
227	1560	910	821	829	829	817	829	813	844	841	837	0	195175
228	910	821	829	829	817	829	813	844	841	837	832	0	196004
229	821	829	829	817	829	813	844	841	837	832	833	0	196817
230	829	829	817	829	813	844	841	837	832	833	833	0	197661
231	829	817	829	813	844	841	837	832	833	833	836	0	198502
232	817	829	813	844	841	837	832	833	833	836	841	0	199339
233	829	813	844	841	837	832	833	833	836	841	1575	0	200171
234	813	844	841	837	832	833	833	836	841	1575	888	0	201004
235	844	841	837	832	833	833	836	841	1575	888	836	0	201837
236	841	837	832	833	833	836	841	1575	888	836	537	0	202673
237	837	832	833	833	836	841	1575	888	836	537	992	0	203514
238	832	833	833	836	841	1575	888	836	537	992	899	0	205089
239	833	833	836	841	1575	888	836	537	992	899	813	0	205977
240	833	836	841	1575	888	836	537	992	899	813	818	0	206813
241	836	841	1575	888	836	537	992	899	813	818	817	1	207350
242	841	1575	888	836	537	992	899	813	818	817	829	0	208342
243	1575	888	836	537	992	899	813	818	817	829	832	0	209241
244	888	836	537	992	899	813	818	817	829	832	833	0	210054
245	836	537	992	899	813	818	817	829	832	833	821	0	210872
246	537	992	899	813	818	817	829	832	833	821	840	0	211689
247	992	899	813	818	817	829	832	833	821	840	849	0	212518
248	899	813	818	817	829	832	833	821	840	849	848	0	213350
249	813	818	817	829	832	833	821	840	849	848	848	0	214183
250	818	817	829	832	833	821	840	849	848	848	844	0	215004
251	817	829	832	833	821	840	849	848	848	844	841	0	215844
252	829	832	833	821	840	849	848	848	844	841	1607	0	216693
253	832	833	821	840	849	848	848	844	841	1607	860	0	217541
254	833	821	840	849	848	848	844	841	1607	860	825	0	218389
255	821	840	849	848	848	844	841	1607	860	825	825	0	219233
256	840	849	848	848	844	841	1607	860	825	825	556	0	220074
257	849	848	848	844	841	1607	860	825	825	556	813	0	221681
258	848	848	844	841	1607	860	825	825	556	813	989	0	222541
259	848	844	841	1607	860	825	825	556	813	989	848	0	223366
260	844	841	1607	860	825	825	556	813	989	848	817	0	224191
261	841	1607	860	825	825	556	813	989	848	817	805	1	224747
262	1607	860	825	825	556	813	989	848	817	805	810	0	225560
263	860	825	825	556	813	989	848	817	805	810	790	0	226549
264	825	825	556	813	989	848	817	805	810	790	1548	0	227397
265	825	556	813	989	848	817	805	810	790	1548	852	0	228214
266	556	813	989	848	817	805	810	790	1548	852	580	0	229019
267	813	989	848	817	805	810	790	1548	852	580	572	0	229829
268	989	848	817	805	810	790	1548	852	580	572	852	0	230619
269	848	817	805	810	790	1548	852	580	572	852	903	0	232167
270	817	805	810	790	1548	852	580	572	852	903	918	0	233019
271	805	810	790	1548	852	580	572	852	903	918	888	1	233599
272	810	790	1548	852	580	572	852	903	918	888	556	1	234171
273	790	1548	852	580	572	852	903	918	888	556	1070	0	235023
274	1548	852	580	572	852	903	918	888	556	1070	829	0	235926
275	852	580	572	852	903	918	888	556	1070	829	1486	0	236844
276	580	572	852	903	918	888	556	1070	829	1486	915	0	237732
277	572	852	903	918	888	556	1070	829	1486	915	828	1	238288
278	852	903	918	888	556	1070	829	1486	915	828	817	0	239358
279	903	918	888	556	1070	829	1486	915	828	817	818	0	240187
280	918	888	556	1070	829	1486	915	828	817	818	824	0	241673
281	888	556	1070	829	1486	915	828	817	818	824	810	0	242588
282	556	1070	829	1486	915	828	817	818	824	810	833	0	243416
283	1070	829	1486	915	828	817	818	824	810	833	844	0	244233
284	829	1486	915	828	817	818	824	810	833	844	840	0	245051
285	1486	915	828	817	818	824	810	833	844	840	845	0	245875
286	915	828	817	818	824	810	833	844	840	845	852	0	246685
287	828	817	818	824	810	833	844	840	845	852	813	0	247518
288	817	818	824	810	833	844	840	845	852	813	852	0	248362
289	818	824	810	833	844	840	845	852	813	852	627	0	249202
290	824	810	833	844	840	845	852	813	852	627	1050	0	250047
291	810	833	844	840	845	852	813	852	627	1050	829	0	250899
292	833	844	840	845	852	813	852	627	1050	829	825	0	251712
293	844	840	845	852	813	852	627	1050	829	825	805	0	252564
294	840	845	852	813	852	627	1050	829	825	805	837	1	253191
295	845	852	813	852	627	1050	829	825	805	837	825	0	254241
296	852	813	852	627	1050	829	825	805	837	825	821	0	255070
297	813	852	627	1050	829	825	805	837	825	821	798	0	255895
298	852	627	1050	829	825	805	837	825	821	798	821	0	256700
299	627	1050	829	825	805	837	825	821	798	821	797	0	257537
300	1050	829	825	805	837	825	821	798	821	797	825	0	258362
301	829	825	805	837	825	821	798	821	797	825	825	0	259183
302	825	805	837	825	821	798	821	797	825	825	825	0	259981
303	805	837	825	821	798	821	797	825	825	825	837	0	260802
304	837	825	821	798	821	797	825	825	825	837	836	0	261599
305	825	821	798	821	797	825	825	825	837	836	833	0	262424
306	821	798	821	797	825	825	825	837	836	833	813	0	263249
307	798	821	797	825	825	825	837	836	833	813	840	0	264074
308	821	797	825	825	825	837	836	833	813	840	833	0	264911
309	797	825	825	825	837	836	833	813	840	833	825	0	265747
310	825	825	825	837	836	833	813	840	833	825	549	0	266580
311	825	825	837	836	833	813	840	833	825	549	1050	0	267393
312	825	837	836	833	813	840	833	825	549	1050	829	0	268233
313	837	836	833	813	840	833	825	549	1050	829	560	0	269066
314	836	833	813	840	833	825	549	1050	829	560	946	0	269891
315	833	813	840	833	825	549	1050	829	560	946	864	1	270440
316	813	840	833	825	549	1050	829	560	946	864	556	0	271490
317	840	833	825	549	1050	829	560	946	864	556	953	0	272319
318	833	825	549	1050	829	560	946	864	556	953	856	1	272879
319	825	549	1050	829	560	946	864	556	953	856	806	0	273825
320	549	1050	829	560	946	864	556	953	856	806	790	0	274689
321	1050	829	560	946	864	556	953	856	806	790	825	1	275245
322	829	560	946	864	556	953	856	806	790	825	817	0	276198
323	560	946	864	556	953	856	806	790	825	817	821	0	277054
324	946	864	556	953	856	806	790	825	817	821	821	0	277860
325	864	556	953	856	806	790	825	817	821	821	809	0	278650
326	556	953	856	806	790	825	817	821	821	809	825	0	279475
327	953	856	806	790	825	817	821	821	809	825	825	0	280292
328	856	806	790	825	817	821	821	809	825	825	833	0	281113
329	806	790	825	817	821	821	809	825	825	833	832	0	281934
330	790	825	817	821	821	809	825	825	833	832	837	0	282743
331	825	817	821	821	809	825	825	833	832	837	833	0	283568
332	817	821	821	809	825	825	833	832	837	833	821	0	284393
333	821	821	809	825	825	833	832	837	833	821	817	0	285226
334	821	809	825	825	833	832	837	833	821	817	813	0	286058
335	809	825	825	833	832	837	833	821	817	813	560	0	286895
336	825	825	833	832	837	833	821	817	813	560	1020	0	287728
337	825	833	832	837	833	821	817	813	560	1020	821	0	288549
338	833	832	837	833	821	817	813	560	1020	821	591	0	289366
339	832	837	833	821	817	813	560	1020	821	591	1020	0	290179
340	837	833	821	817	813	560	1020	821	591	1020	832	1	290739
341	833	821	817	813	560	1020	821	591	1020	832	829	0	291759
342	821	817	813	560	1020	821	591	1020	832	829	584	0	292580
343	817	813	560	1020	821	591	1020	832	829	584	1015	1	293171
344	813	560	1020	821	591	1020	832	829	584	1015	817	0	294191
345	560	1020	821	591	1020	832	829	584	1015	817	720	0	295023
346	1020	821	591	1020	832	829	584	1015	817	720	891	0	295852
347	821	591	1020	832	829	584	1015	817	720	891	825	1	296436
348	591	1020	832	829	584	1015	817	720	891	825	837	0	297451
349	1020	832	829	584	1015	817	720	891	825	837	833	0	298268
350	832	829	584	1015	817	720	891	825	837	833	832	0	298988
351	829	584	1015	817	720	891	825	837	833	832	825	0	299879
352	584	1015	817	720	891	825	837	833	832	825	809	0	300704
353	1015	817	720	891	825	837	833	832	825	809	845	0	301541
354	817	720	891	825	837	833	832	825	809	845	821	0	302374
355	720	891	825	837	833	832	825	809	845	821	829	0	303206
356	891	825	837	833	832	825	809	845	821	829	825	0	304031
357	825	837	833	832	825	809	845	821	829	825	813	0	304840
358	837	833	832	825	809	845	821	829	825	813	832	0	305685
359	833	832	825	809	845	821	829	825	813	832	833	0	306506
360	832	825	809	845	821	829	825	813	832	833	829	0	307335
361	825	809	845	821	829	825	813	832	833	829	833	0	308160
362	809	845	821	829	825	813	832	833	829	833	805	0	308973
363	845	821	829	825	813	832	833	829	833	805	809	0	309805
364	821	829	825	813	832	833	829	833	805	809	814	0	310638
365	829	825	813	832	833	829	833	805	809	814	821	0	311467
366	825	813	832	833	829	833	805	809	814	821	540	0	312300
367	813	832	833	829	833	805	809	814	821	540	1016	0	313105
368	832	833	829	833	805	809	814	821	540	1016	809	0	313914
369	833	829	833	805	809	814	821	540	1016	809	798	0	314728
370	829	833	805	809	814	821	540	1016	809	798	786	0	315549
371	833	805	809	814	821	540	1016	809	798	786	790	1	316089
372	805	809	814	821	540	1016	809	798	786	790	786	0	317105
373	809	814	821	540	1016	809	798	786	790	786	770	0	317914
374	814	821	540	1016	809	798	786	790	786	770	779	0	318712
375	821	540	1016	809	798	786	790	786	770	779	758	0	319498
376	540	1016	809	798	786	790	786	770	779	758	724	0	320288
377	1016	809	798	786	790	786	770	779	758	724	704	0	321074
378	809	798	786	790	786	770	779	758	724	704	709	0	321844
379	798	786	790	786	770	779	758	724	704	709	704	0	322623
380	786	790	786	770	779	758	724	704	709	704	708	0	323381
381	790	786	770	779	758	724	704	709	704	708	693	0	324105
382	786	770	779	758	724	704	709	704	708	693	696	0	324809
383	770	779	758	724	704	709	704	708	693	696	735	0	325518
384	779	758	724	704	709	704	708	693	696	735	810	0	326222
385	758	724	704	709	704	708	693	696	735	810	825	0	326930
386	724	704	709	704	708	693	696	735	810	825	821	0	327623
387	704	709	704	708	693	696	735	810	825	821	817	0	328319
388	709	704	708	693	696	735	810	825	821	817	817	0	329054
389	704	708	693	696	735	810	825	821	817	817	809	0	329864
390	708	693	696	735	810	825	821	817	817	809	798	0	330689
391	693	696	735	810	825	821	817	817	809	798	794	0	331510
392	696	735	810	825	821	817	817	809	798	794	797	0	332327
393	735	810	825	821	817	817	809	798	794	797	783	0	333144
394	810	825	821	817	817	809	798	794	797	783	766	0	333953
395	825	821	817	817	809	798	794	797	783	766	778	0	334751
396	821	817	817	809	798	794	797	783	766	778	786	0	335545
397	817	817	809	798	794	797	783	766	778	786	794	0	336342
398	817	809	798	794	797	783	766	778	786	794	568	0	337125
399	809	798	794	797	783	766	778	786	794	568	592	0	337891
400	798	794	797	783	766	778	786	794	568	592	883	0	338669
401	794	797	783	766	778	786	794	568	592	883	786	0	339455
402	797	783	766	778	786	794	568	592	883	786	681	0	340249
403	783	766	778	786	794	568	592	883	786	681	712	1	340817
404	766	778	786	794	568	592	883	786	681	712	914	1	341409
405	778	786	794	568	592	883	786	681	712	914	825	0	342292
406	786	794	568	592	883	786	681	712	914	825	829	0	343078
407	794	568	592	883	786	681	712	914	825	829	829	0	343759
408	568	592	883	786	681	712	914	825	829	829	801	0	344471
409	592	883	786	681	712	914	825	829	829	801	806	0	345385
410	883	786	681	712	914	825	829	829	801	806	805	0	346210
411	786	681	712	914	825	829	829	801	806	805	557	0	347039
412	681	712	914	825	829	829	801	806	805	557	972	0	347868
413	712	914	825	829	829	801	806	805	557	972	860	0	348669
414	914	825	829	829	801	806	805	557	972	860	549	0	349475
415	825	829	829	801	806	805	557	972	860	549	910	0	350280
416	829	829	801	806	805	557	972	860	549	910	825	1	350837
417	829	801	806	805	557	972	860	549	910	825	533	0	351809
418	801	806	805	557	972	860	549	910	825	533	1028	0	352669
419	806	805	557	972	860	549	910	825	533	1028	809	1	353218
420	805	557	972	860	549	910	825	533	1028	809	802	0	354128
421	557	972	860	549	910	825	533	1028	809	802	805	0	354953
422	972	860	549	910	825	533	1028	809	802	805	805	1	355486
423	860	549	910	825	533	1028	809	802	805	805	553	0	356514
424	549	910	825	533	1028	809	802	805	805	553	1004	0	357323
425	910	825	533	1028	809	802	805	805	553	1004	833	0	358125
426	825	533	1028	809	802	805	805	553	1004	833	813	0	358930
427	533	1028	809	802	805	805	553	1004	833	813	560	0	359735
428	1028	809	802	805	805	553	1004	833	813	560	1012	1	360288
429	809	802	805	805	553	1004	833	813	560	1012	821	0	361292
430	802	805	805	553	1004	833	813	560	1012	821	794	0	362125
431	805	805	553	1004	833	813	560	1012	821	794	817	0	362938
432	805	553	1004	833	813	560	1012	821	794	817	809	1	363498
433	553	1004	833	813	560	1012	821	794	817	809	790	0	364510
434	1004	833	813	560	1012	821	794	817	809	790	829	0	365331
435	833	813	560	1012	821	794	817	809	790	829	712	0	366125
436	813	560	1012	821	794	817	809	790	829	712	891	0	366942
437	560	1012	821	794	817	809	790	829	712	891	556	0	367751
438	1012	821	794	817	809	790	829	712	891	556	1016	0	368541
439	821	794	817	809	790	829	712	891	556	1016	817	0	369370
440	794	817	809	790	829	712	891	556	1016	817	786	0	370082
441	817	809	790	829	712	891	556	1016	817	786	813	0	370973
442	809	790	829	712	891	556	1016	817	786	813	541	1	371529
443	790	829	712	891	556	1016	817	786	813	541	1004	0	372545
444	829	712	891	556	1016	817	786	813	541	1004	809	0	373362
445	712	891	556	1016	817	786	813	541	1004	809	798	0	374148
446	891	556	1016	817	786	813	541	1004	809	798	809	0	374961
447	556	1016	817	786	813	541	1004	809	798	809	790	1	375502
448	1016	817	786	813	541	1004	809	798	809	790	790	0	376506
449	817	786	813	541	1004	809	798	809	790	790	821	0	377315
450	786	813	541	1004	809	798	809	790	790	821	821	0	378113
451	813	541	1004	809	798	809	790	790	821	821	809	0	378922
452	541	1004	809	798	809	790	790	821	821	809	814	0	379712
453	1004	809	798	809	790	790	821	821	809	814	801	0	380502
454	809	798	809	790	790	821	821	809	814	801	821	0	381323
455	798	809	790	790	821	821	809	814	801	821	813	0	382144
456	809	790	790	821	821	809	814	801	821	813	814	0	382953
457	790	790	821	821	809	814	801	821	813	814	809	0	383767
458	790	821	821	809	814	801	821	813	814	809	805	0	384568
459	821	821	809	814	801	821	813	814	809	805	794	0	385389
460	821	809	814	801	821	813	814	809	805	794	798	0	386202
461	809	814	801	821	813	814	809	805	794	798	809	0	387016
462	814	801	821	813	814	809	805	794	798	809	1487	0	387825
463	801	821	813	814	809	805	794	798	809	1487	521	0	388630
464	821	813	814	809	805	794	798	809	1487	521	1128	0	389424
465	813	814	809	805	794	798	809	1487	521	1128	779	0	390222
466	814	809	805	794	798	809	1487	521	1128	779	766	0	391031
467	809	805	794	798	809	1487	521	1128	779	766	770	0	392518
