index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
168	463	459	479	482	467	471	471	474	479	381	549	0	87829
169	459	479	482	467	471	471	474	479	381	549	366	0	88300
170	479	482	467	471	471	474	479	381	549	366	607	0	88774
171	482	467	471	471	474	479	381	549	366	607	354	0	89253
172	467	471	471	474	479	381	549	366	607	354	576	1	89634
173	471	471	474	479	381	549	366	607	354	576	400	0	90183
174	471	474	479	381	549	366	607	354	576	400	541	1	90549
175	474	479	381	549	366	607	354	576	400	541	362	0	91156
176	479	381	549	366	607	354	576	400	541	362	572	1	91510
177	381	549	366	607	354	576	400	541	362	572	451	0	92086
178	549	366	607	354	576	400	541	362	572	451	456	1	92486
179	366	607	354	576	400	541	362	572	451	456	420	0	93027
180	607	354	576	400	541	362	572	451	456	420	486	1	93389
181	354	576	400	541	362	572	451	456	420	486	409	0	93961
182	576	400	541	362	572	451	456	420	486	409	490	0	94412
183	400	541	362	572	451	456	420	486	409	490	393	0	94868
184	541	362	572	451	456	420	486	409	490	393	510	1	95288
185	362	572	451	456	420	486	409	490	393	510	401	0	95774
186	572	451	456	420	486	409	490	393	510	401	470	1	96183
187	451	456	420	486	409	490	393	510	401	470	444	0	96673
188	456	420	486	409	490	393	510	401	470	444	440	1	97066
189	420	486	409	490	393	510	401	470	444	440	358	0	97576
190	486	409	490	393	510	401	470	444	440	358	311	1	97977
191	409	490	393	510	401	470	444	440	358	311	661	0	98447
192	490	393	510	401	470	444	440	358	311	661	343	0	98891
193	393	510	401	470	444	440	358	311	661	343	525	0	99331
194	510	401	470	444	440	358	311	661	343	525	432	1	99689
195	401	470	444	440	358	311	661	343	525	432	436	1	100000
196	470	444	440	358	311	661	343	525	432	436	428	0	100661
197	444	440	358	311	661	343	525	432	436	428	432	1	101004
198	440	358	311	661	343	525	432	436	428	432	377	0	101529
199	358	311	661	343	525	432	436	428	432	377	494	0	101961
200	311	661	343	525	432	436	428	432	377	494	390	0	102397
201	661	343	525	432	436	428	432	377	494	390	470	0	102825
202	343	525	432	436	428	432	377	494	390	470	436	0	103257
203	525	432	436	428	432	377	494	390	470	436	432	1	103634
204	432	436	428	432	377	494	390	470	436	432	432	0	104128
205	436	428	432	377	494	390	470	436	432	432	432	1	104518
206	428	432	377	494	390	470	436	432	432	432	362	0	104988
207	432	377	494	390	470	436	432	432	432	362	311	0	105424
208	377	494	390	470	436	432	432	432	362	311	623	0	105856
209	494	390	470	436	432	432	432	362	311	623	393	0	106288
210	390	470	436	432	432	432	362	311	623	393	478	0	106720
211	470	436	432	432	432	362	311	623	393	478	432	1	107082
212	436	432	432	432	362	311	623	393	478	432	432	1	107393
213	432	432	432	362	311	623	393	478	432	432	377	0	108016
214	432	432	362	311	623	393	478	432	432	377	483	1	108409
215	432	362	311	623	393	478	432	432	377	483	443	0	108887
216	362	311	623	393	478	432	432	377	483	443	413	0	109319
217	311	623	393	478	432	432	377	483	443	413	389	0	109751
218	623	393	478	432	432	377	483	443	413	389	471	1	110128
219	393	478	432	432	377	483	443	413	389	471	432	0	110611
220	478	432	432	377	483	443	413	389	471	432	428	0	111054
221	432	432	377	483	443	413	389	471	432	428	439	0	111467
222	432	377	483	443	413	389	471	432	428	439	405	1	111856
223	377	483	443	413	389	471	432	428	439	405	424	0	112327
224	483	443	413	389	471	432	428	439	405	424	424	0	112759
225	443	413	389	471	432	428	439	405	424	424	347	0	113187
226	413	389	471	432	428	439	405	424	424	347	498	0	113626
227	389	471	432	428	439	405	424	424	347	498	420	0	114031
228	471	432	428	439	405	424	424	347	498	420	424	0	114455
229	432	428	439	405	424	424	347	498	420	424	420	0	114879
230	428	439	405	424	424	347	498	420	424	420	424	1	115226
231	439	405	424	424	347	498	420	424	420	424	366	0	115724
232	405	424	424	347	498	420	424	420	424	366	483	0	116144
233	424	424	347	498	420	424	420	424	366	483	420	0	116568
234	424	347	498	420	424	420	424	366	483	420	416	0	116988
235	347	498	420	424	420	424	366	483	420	416	421	0	117412
236	498	420	424	420	424	366	483	420	416	421	428	1	117778
237	420	424	420	424	366	483	420	416	421	428	330	0	118261
238	424	420	424	366	483	420	416	421	428	330	522	0	118681
239	420	424	366	483	420	416	421	428	330	522	424	0	119097
240	424	366	483	420	416	421	428	330	522	424	428	0	119518
241	366	483	420	416	421	428	330	522	424	428	424	0	119946
242	483	420	416	421	428	330	522	424	428	424	428	1	120276
243	420	416	421	428	330	522	424	428	424	428	319	0	120798
244	416	421	428	330	522	424	428	424	428	319	533	0	121222
245	421	428	330	522	424	428	424	428	319	533	428	0	121650
246	428	330	522	424	428	424	428	319	533	428	428	0	122074
247	330	522	424	428	424	428	319	533	428	428	428	0	122502
248	522	424	428	424	428	319	533	428	428	428	428	1	122821
249	424	428	424	428	319	533	428	428	428	428	428	0	123354
250	428	424	428	319	533	428	428	428	428	428	428	0	123782
251	424	428	319	533	428	428	428	428	428	428	432	0	124210
252	428	319	533	428	428	428	428	428	428	432	428	0	124638
253	319	533	428	428	428	428	428	428	432	428	432	0	125066
254	533	428	428	428	428	428	428	432	428	432	432	0	125494
255	428	428	428	428	428	428	432	428	432	432	432	0	125922
256	428	428	428	428	428	432	428	432	432	432	440	0	126354
257	428	428	428	428	432	428	432	432	432	440	428	0	126782
258	428	428	428	432	428	432	432	432	440	428	443	0	127214
259	428	428	432	428	432	432	432	440	428	443	428	0	127646
260	428	432	428	432	432	432	440	428	443	428	428	0	128078
261	432	428	432	432	432	440	428	443	428	428	432	0	128518
262	428	432	432	432	440	428	443	428	428	432	436	0	128946
263	432	432	432	440	428	443	428	428	432	436	432	0	129389
264	432	432	440	428	443	428	428	432	436	432	432	0	129817
265	432	440	428	443	428	428	432	436	432	432	346	0	130245
266	440	428	443	428	428	432	436	432	432	346	521	0	130677
267	428	443	428	428	432	436	432	432	346	521	432	0	131113
268	443	428	428	432	436	432	432	346	521	432	432	0	131545
269	428	428	432	436	432	432	346	521	432	432	339	0	131977
270	428	432	436	432	432	346	521	432	432	339	529	1	132323
271	432	436	432	432	346	521	432	432	339	529	432	0	132844
272	436	432	432	346	521	432	432	339	529	432	432	0	133276
273	432	432	346	521	432	432	339	529	432	432	338	0	133708
274	432	346	521	432	432	339	529	432	432	338	529	1	134047
275	346	521	432	432	339	529	432	432	338	529	428	0	134576
276	521	432	432	339	529	432	432	338	529	428	432	0	135008
277	432	432	339	529	432	432	338	529	428	432	436	0	135440
278	432	339	529	432	432	338	529	428	432	436	432	1	135778
279	339	529	432	432	338	529	428	432	436	432	346	0	136307
280	529	432	432	338	529	428	432	436	432	346	537	0	136735
281	432	432	338	529	428	432	436	432	346	537	397	0	137167
282	432	338	529	428	432	436	432	346	537	397	479	0	137603
283	338	529	428	432	436	432	346	537	397	479	447	0	138035
284	529	428	432	436	432	346	537	397	479	447	444	1	138381
285	428	432	436	432	346	537	397	479	447	444	342	0	138918
286	432	436	432	346	537	397	479	447	444	342	557	1	139315
287	436	432	346	537	397	479	447	444	342	557	346	0	139794
288	432	346	537	397	479	447	444	342	557	346	552	0	140241
289	346	537	397	479	447	444	342	557	346	552	452	0	140685
290	537	397	479	447	444	342	557	346	552	452	443	1	141027
291	397	479	447	444	342	557	346	552	452	443	397	0	141584
292	479	447	444	342	557	346	552	452	443	397	514	1	141930
293	447	444	342	557	346	552	452	443	397	514	444	0	142482
294	444	342	557	346	552	452	443	397	514	444	451	0	142934
295	342	557	346	552	452	443	397	514	444	451	373	0	143377
296	557	346	552	452	443	397	514	444	451	373	530	1	143774
297	346	552	452	443	397	514	444	451	373	530	354	0	144288
298	552	452	443	397	514	444	451	373	530	354	564	0	144732
299	452	443	397	514	444	451	373	530	354	564	459	0	145183
300	443	397	514	444	451	373	530	354	564	459	459	1	145556
301	397	514	444	451	373	530	354	564	459	459	331	0	146086
302	514	444	451	373	530	354	564	459	459	331	603	1	146440
303	444	451	373	530	354	564	459	459	331	603	467	0	147004
304	451	373	530	354	564	459	459	331	603	467	467	0	147463
305	373	530	354	564	459	459	331	603	467	467	366	0	147922
306	530	354	564	459	459	331	603	467	467	366	583	1	148253
307	354	564	459	459	331	603	467	467	366	583	409	0	148856
308	564	459	459	331	603	467	467	366	583	409	525	0	149323
309	459	459	331	603	467	467	366	583	409	525	475	0	149790
310	459	331	603	467	467	366	583	409	525	475	471	1	150156
311	331	603	467	467	366	583	409	525	475	471	350	0	150739
312	603	467	467	366	583	409	525	475	471	350	599	1	151148
313	467	467	366	583	409	525	475	471	350	599	486	0	151673
314	467	366	583	409	525	475	471	350	599	486	483	0	152148
315	366	583	409	525	475	471	350	599	486	483	479	0	152619
316	583	409	525	475	471	350	599	486	483	479	490	1	152969
317	409	525	475	471	350	599	486	483	479	490	482	0	153568
318	525	475	471	350	599	486	483	479	490	482	502	0	154054
319	475	471	350	599	486	483	479	490	482	502	335	0	154537
320	471	350	599	486	483	479	490	482	502	335	654	0	155016
321	350	599	486	483	479	490	482	502	335	654	389	0	155506
322	599	486	483	479	490	482	502	335	654	389	626	0	155988
323	486	483	479	490	482	502	335	654	389	626	487	0	156490
324	483	479	490	482	502	335	654	389	626	487	486	1	156825
325	479	490	482	502	335	654	389	626	487	486	506	0	157479
326	490	482	502	335	654	389	626	487	486	506	498	1	157868
327	482	502	335	654	389	626	487	486	506	498	486	0	158494
328	502	335	654	389	626	487	486	506	498	486	494	0	158981
329	335	654	389	626	487	486	506	498	486	494	386	0	159467
330	654	389	626	487	486	506	498	486	494	386	603	0	159973
331	389	626	487	486	506	498	486	494	386	603	381	0	160471
332	626	487	486	506	498	486	494	386	603	381	599	0	160957
333	487	486	506	498	486	494	386	603	381	599	494	0	161451
334	486	506	498	486	494	386	603	381	599	494	475	1	161837
335	506	498	486	494	386	603	381	599	494	475	358	0	162440
336	498	486	494	386	603	381	599	494	475	358	646	1	162821
337	486	494	386	603	381	599	494	475	358	646	412	0	163420
338	494	386	603	381	599	494	475	358	646	412	553	0	163914
339	386	603	381	599	494	475	358	646	412	553	338	0	164389
340	603	381	599	494	475	358	646	412	553	338	654	1	164747
341	381	599	494	475	358	646	412	553	338	654	490	0	165393
342	599	494	475	358	646	412	553	338	654	490	495	1	165805
343	494	475	358	646	412	553	338	654	490	495	490	0	166358
344	475	358	646	412	553	338	654	490	495	490	510	1	166696
345	358	646	412	553	338	654	490	495	490	510	354	0	167350
346	646	412	553	338	654	490	495	490	510	354	669	0	167840
347	412	553	338	654	490	495	490	510	354	669	385	0	168335
348	553	338	654	490	495	490	510	354	669	385	654	0	168825
349	338	654	490	495	490	510	354	669	385	654	514	0	169335
350	654	490	495	490	510	354	669	385	654	514	509	1	169689
351	490	495	490	510	354	669	385	654	514	509	514	0	170358
352	495	490	510	354	669	385	654	514	509	514	517	1	170743
353	490	510	354	669	385	654	514	509	514	517	366	0	171397
354	510	354	669	385	654	514	509	514	517	366	677	0	171911
355	354	669	385	654	514	509	514	517	366	677	397	0	172420
356	669	385	654	514	509	514	517	366	677	397	642	0	172934
357	385	654	514	509	514	517	366	677	397	642	514	0	173451
358	654	514	509	514	517	366	677	397	642	514	525	1	173817
359	514	509	514	517	366	677	397	642	514	525	350	0	174494
360	509	514	517	366	677	397	642	514	525	350	716	1	174891
361	514	517	366	677	397	642	514	525	350	716	378	0	175533
362	517	366	677	397	642	514	525	350	716	378	688	0	176047
363	366	677	397	642	514	525	350	716	378	688	529	0	176572
364	677	397	642	514	525	350	716	378	688	529	537	1	176922
365	397	642	514	525	350	716	378	688	529	537	518	0	177638
366	642	514	525	350	716	378	688	529	537	518	545	1	178016
367	514	525	350	716	378	688	529	537	518	545	373	0	178704
368	525	350	716	378	688	529	537	518	545	373	740	0	179233
369	350	716	378	688	529	537	518	545	373	740	393	0	179770
370	716	378	688	529	537	518	545	373	740	393	712	0	180288
371	378	688	529	537	518	545	373	740	393	712	393	0	180833
372	688	529	537	518	545	373	740	393	712	393	673	1	181206
373	529	537	518	545	373	740	393	712	393	673	525	0	181946
374	537	518	545	373	740	393	712	393	673	525	521	1	182339
375	518	545	373	740	393	712	393	673	525	521	522	0	183051
376	545	373	740	393	712	393	673	525	521	522	533	1	183444
377	373	740	393	712	393	673	525	521	522	533	393	0	184117
378	740	393	712	393	673	525	521	522	533	393	331	0	184642
379	393	712	393	673	525	521	522	533	393	331	863	0	185163
380	712	393	673	525	521	522	533	393	331	863	393	0	185685
381	393	673	525	521	522	533	393	331	863	393	662	0	186218
382	673	525	521	522	533	393	331	863	393	662	517	1	186611
383	525	521	522	533	393	331	863	393	662	517	526	1	186942
384	521	522	533	393	331	863	393	662	517	526	521	0	187805
385	522	533	393	331	863	393	662	517	526	521	502	1	188198
386	533	393	331	863	393	662	517	526	521	502	514	0	188860
387	393	331	863	393	662	517	526	521	502	514	521	0	189377
388	331	863	393	662	517	526	521	502	514	521	502	0	189903
389	863	393	662	517	526	521	502	514	521	502	385	0	190424
390	393	662	517	526	521	502	514	521	502	385	666	0	190926
391	662	517	526	521	502	514	521	502	385	666	521	0	191440
392	517	526	521	502	514	521	502	385	666	521	529	0	191961
393	526	521	502	514	521	502	385	666	521	529	537	0	192463
394	521	502	514	521	502	385	666	521	529	537	525	1	192848
395	502	514	521	502	385	666	521	529	537	525	444	0	193514
396	514	521	502	385	666	521	529	537	525	444	603	0	194035
397	521	502	385	666	521	529	537	525	444	603	518	0	194564
398	502	385	666	521	529	537	525	444	603	518	513	0	195101
399	385	666	521	529	537	525	444	603	518	513	502	0	195626
400	666	521	529	537	525	444	603	518	513	502	514	1	196070
401	521	529	537	525	444	603	518	513	502	514	502	0	196673
402	529	537	525	444	603	518	513	502	514	502	506	0	197191
403	537	525	444	603	518	513	502	514	502	506	505	0	197704
404	525	444	603	518	513	502	514	502	506	505	510	0	198206
405	444	603	518	513	502	514	502	506	505	510	401	0	198720
406	603	518	513	502	514	502	506	505	510	401	603	0	199222
407	518	513	502	514	502	506	505	510	401	603	366	0	199728
408	513	502	514	502	506	505	510	401	603	366	634	0	200233
409	502	514	502	506	505	510	401	603	366	634	366	0	200743
410	514	502	506	505	510	401	603	366	634	366	611	1	201144
411	502	506	505	510	401	603	366	634	366	611	404	0	201747
412	506	505	510	401	603	366	634	366	611	404	565	1	202113
413	505	510	401	603	366	634	366	611	404	565	424	0	202747
414	510	401	603	366	634	366	611	404	565	424	529	1	203113
415	401	603	366	634	366	611	404	565	424	529	354	0	203724
416	603	366	634	366	611	404	565	424	529	354	584	1	204128
417	366	634	366	611	404	565	424	529	354	584	408	0	204693
418	634	366	611	404	565	424	529	354	584	408	526	1	205117
419	366	611	404	565	424	529	354	584	408	526	365	0	205646
420	611	404	565	424	529	354	584	408	526	365	568	1	206000
421	404	565	424	529	354	584	408	526	365	568	421	0	206584
422	565	424	529	354	584	408	526	365	568	421	502	1	206992
423	424	529	354	584	408	526	365	568	421	502	420	0	207518
424	529	354	584	408	526	365	568	421	502	420	486	1	207883
425	354	584	408	526	365	568	421	502	420	486	416	0	208451
426	584	408	526	365	568	421	502	420	486	416	491	1	208872
427	408	526	365	568	421	502	420	486	416	491	358	0	209374
428	526	365	568	421	502	420	486	416	491	358	548	1	209794
429	365	568	421	502	420	486	416	491	358	548	362	0	210280
430	568	421	502	420	486	416	491	358	548	362	533	1	210696
431	421	502	420	486	416	491	358	548	362	533	358	0	211187
432	502	420	486	416	491	358	548	362	533	358	553	1	211545
433	420	486	416	491	358	548	362	533	358	553	358	0	212093
434	486	416	491	358	548	362	533	358	553	358	545	1	212455
435	416	491	358	548	362	533	358	553	358	545	404	0	212988
436	491	358	548	362	533	358	553	358	545	404	494	1	213346
437	358	548	362	533	358	553	358	545	404	494	351	0	213899
438	548	362	533	358	553	358	545	404	494	351	540	1	214257
439	362	533	358	553	358	545	404	494	351	540	444	0	214802
440	533	358	553	358	545	404	494	351	540	444	436	1	215206
441	358	553	358	545	404	494	351	540	444	436	385	0	215700
442	553	358	545	404	494	351	540	444	436	385	498	1	216051
443	358	545	404	494	351	540	444	436	385	498	354	0	216591
444	545	404	494	351	540	444	436	385	498	354	514	0	217035
445	404	494	351	540	444	436	385	498	354	514	385	0	217471
446	494	351	540	444	436	385	498	354	514	385	502	1	217856
447	351	540	444	436	385	498	354	514	385	502	389	0	218354
448	540	444	436	385	498	354	514	385	502	389	471	1	218708
449	444	436	385	498	354	514	385	502	389	471	405	0	219222
450	436	385	498	354	514	385	502	389	471	405	455	1	219607
451	385	498	354	514	385	502	389	471	405	455	350	0	220109
452	498	354	514	385	502	389	471	405	455	350	514	1	220498
453	354	514	385	502	389	471	405	455	350	514	408	0	220969
454	514	385	502	389	471	405	455	350	514	408	409	1	221374
455	385	502	389	471	405	455	350	514	408	409	389	0	221829
456	502	389	471	405	455	350	514	408	409	389	463	1	222179
457	389	471	405	455	350	514	408	409	389	463	389	0	222693
458	471	405	455	350	514	408	409	389	463	389	502	1	223101
459	405	455	350	514	408	409	389	463	389	502	358	0	223510
460	455	350	514	408	409	389	463	389	502	358	494	1	223899
461	350	514	408	409	389	463	389	502	358	494	342	0	224362
462	514	408	409	389	463	389	502	358	494	342	502	1	224751
463	408	409	389	463	389	502	358	494	342	502	323	0	225253
464	409	389	463	389	502	358	494	342	502	323	522	1	225611
465	389	463	389	502	358	494	342	502	323	522	369	0	226105
466	463	389	502	358	494	342	502	323	522	369	370	1	226447
467	389	502	358	494	342	502	323	522	369	370	319	0	226949
468	502	358	494	342	502	323	522	369	370	319	634	1	227272
469	358	494	342	502	323	522	369	370	319	634	421	0	227794
470	494	342	502	323	522	369	370	319	634	421	416	1	228163
471	342	502	323	522	369	370	319	634	421	416	335	1	228533
472	502	323	522	369	370	319	634	421	416	335	505	1	228852
473	323	522	369	370	319	634	421	416	335	505	335	0	229486
474	522	369	370	319	634	421	416	335	505	335	502	0	229907
475	369	370	319	634	421	416	335	505	335	502	331	0	230323
476	370	319	634	421	416	335	505	335	502	331	486	1	230658
477	319	634	421	416	335	505	335	502	331	486	432	0	231163
478	634	421	416	335	505	335	502	331	486	432	393	1	231498
479	421	416	335	505	335	502	331	486	432	393	416	0	232000
480	416	335	505	335	502	331	486	432	393	416	440	1	232331
481	335	505	335	502	331	486	432	393	416	440	335	0	232817
482	505	335	502	331	486	432	393	416	440	335	315	0	233249
483	335	502	331	486	432	393	416	440	335	315	564	0	233642
