index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
83	689	685	689	684	685	689	685	685	688	693	704	0	58000
84	685	689	684	685	689	685	685	688	693	704	705	0	58685
85	689	684	685	689	685	685	688	693	704	705	708	0	59370
86	684	685	689	685	685	688	693	704	705	708	723	0	60058
87	685	689	685	685	688	693	704	705	708	723	716	0	60751
88	689	685	685	688	693	704	705	708	723	716	709	0	61455
89	685	685	688	693	704	705	708	723	716	709	712	0	62160
90	685	688	693	704	705	708	723	716	709	712	712	0	62868
91	688	693	704	705	708	723	716	709	712	712	708	0	63591
92	693	704	705	708	723	716	709	712	712	708	712	0	64307
93	704	705	708	723	716	709	712	712	708	712	720	0	65016
94	705	708	723	716	709	712	712	708	712	720	716	0	65728
95	708	723	716	709	712	712	708	712	720	716	723	0	66440
96	723	716	709	712	712	708	712	720	716	723	716	0	67148
97	716	709	712	712	708	712	720	716	723	716	716	0	67860
98	709	712	712	708	712	720	716	723	716	716	705	0	68580
99	712	712	708	712	720	716	723	716	716	705	700	0	69296
100	712	708	712	720	716	723	716	716	705	700	693	0	70019
101	708	712	720	716	723	716	716	705	700	693	696	0	70735
102	712	720	716	723	716	716	705	700	693	696	689	0	71451
103	720	716	723	716	716	705	700	693	696	689	677	0	72156
104	716	723	716	716	705	700	693	696	689	677	677	0	72856
105	723	716	716	705	700	693	696	689	677	677	510	0	73549
106	716	716	705	700	693	696	689	677	677	510	856	0	74245
107	716	705	700	693	696	689	677	677	510	856	681	0	74934
108	705	700	693	696	689	677	677	510	856	681	684	0	75611
109	700	693	696	689	677	677	510	856	681	684	674	0	76288
110	693	696	689	677	677	510	856	681	684	674	673	1	76798
111	696	689	677	677	510	856	681	684	674	673	673	0	77654
112	689	677	677	510	856	681	684	674	673	673	685	0	78335
113	677	677	510	856	681	684	674	673	673	685	677	0	79019
114	677	510	856	681	684	674	673	673	685	677	692	0	79693
115	510	856	681	684	674	673	673	685	677	692	685	0	80366
116	856	681	684	674	673	673	685	677	692	685	510	0	81039
117	681	684	674	673	673	685	677	692	685	510	868	0	81724
118	684	674	673	673	685	677	692	685	510	868	684	0	82401
119	674	673	673	685	677	692	685	510	868	684	678	0	83093
120	673	673	685	677	692	685	510	868	684	678	673	0	83778
121	673	685	677	692	685	510	868	684	678	673	669	1	84288
122	685	677	692	685	510	868	684	678	673	669	673	0	85156
123	677	692	685	510	868	684	678	673	669	673	669	0	85840
124	692	685	510	868	684	678	673	669	673	669	681	0	86518
125	685	510	868	684	678	673	669	673	669	681	673	0	87191
126	510	868	684	678	673	669	673	669	681	673	681	0	87860
127	868	684	678	673	669	673	669	681	673	681	685	0	88533
128	684	678	673	669	673	669	681	673	681	685	689	0	89202
129	678	673	669	673	669	681	673	681	685	689	689	0	89883
130	673	669	673	669	681	673	681	685	689	689	688	0	90556
131	669	673	669	681	673	681	685	689	689	688	522	0	91237
132	673	669	681	673	681	685	689	689	688	522	856	0	91922
133	669	681	673	681	685	689	689	688	522	856	681	0	92611
134	681	673	681	685	689	689	688	522	856	681	685	0	93300
135	673	681	685	689	689	688	522	856	681	685	677	0	93988
136	681	685	689	689	688	522	856	681	685	677	684	1	94510
137	685	689	689	688	522	856	681	685	677	684	510	0	95366
138	689	689	688	522	856	681	685	677	684	510	872	0	96047
139	689	688	522	856	681	685	677	684	510	872	681	0	96732
140	688	522	856	681	685	677	684	510	872	681	681	0	97409
141	522	856	681	685	677	684	510	872	681	681	681	0	98093
142	856	681	685	677	684	510	872	681	681	681	680	1	98603
143	681	685	677	684	510	872	681	681	681	680	674	0	99475
144	685	677	684	510	872	681	681	681	680	674	684	0	100156
145	677	684	510	872	681	681	681	680	674	684	681	0	100837
146	684	510	872	681	681	681	680	674	684	681	685	0	101518
147	510	872	681	681	681	680	674	684	681	685	685	0	102198
148	872	681	681	681	680	674	684	681	685	685	681	0	102872
149	681	681	681	680	674	684	681	685	685	681	677	0	103556
150	681	681	680	674	684	681	685	685	681	677	685	0	104237
151	681	680	674	684	681	685	685	681	677	685	677	0	104922
152	680	674	684	681	685	685	681	677	685	677	506	0	105607
153	674	684	681	685	685	681	677	685	677	506	863	0	106288
154	684	681	685	685	681	677	685	677	506	863	685	0	106965
155	681	685	685	681	677	685	677	506	863	685	697	0	107650
156	685	685	681	677	685	677	506	863	685	697	689	0	108327
157	685	681	677	685	677	506	863	685	697	689	684	1	108833
158	681	677	685	677	506	863	685	697	689	684	681	0	109696
159	677	685	677	506	863	685	697	689	684	681	685	0	110381
160	685	677	506	863	685	697	689	684	681	685	677	0	111078
161	677	506	863	685	697	689	684	681	685	677	681	0	111767
162	506	863	685	697	689	684	681	685	677	681	681	0	112451
163	863	685	697	689	684	681	685	677	681	681	689	0	113132
164	685	697	689	684	681	685	677	681	681	689	692	0	113817
165	697	689	684	681	685	677	681	681	689	692	693	0	114494
166	689	684	681	685	677	681	681	689	692	693	693	0	115175
167	684	681	685	677	681	681	689	692	693	693	684	0	115856
168	681	685	677	681	681	689	692	693	693	684	689	0	116545
169	685	677	681	681	689	692	693	693	684	689	681	0	117237
170	677	681	681	689	692	693	693	684	689	681	689	0	117930
171	681	681	689	692	693	693	684	689	681	689	677	0	118623
172	681	689	692	693	693	684	689	681	689	677	529	0	119307
173	689	692	693	693	684	689	681	689	677	529	825	0	119996
174	692	693	693	684	689	681	689	677	529	825	681	0	120677
175	693	693	684	689	681	689	677	529	825	681	677	0	121366
176	693	684	689	681	689	677	529	825	681	677	677	0	122043
177	684	689	681	689	677	529	825	681	677	677	673	1	122572
178	689	681	689	677	529	825	681	677	677	673	669	0	123397
179	681	689	677	529	825	681	677	677	673	669	670	0	124078
180	689	677	529	825	681	677	677	673	669	670	673	0	124755
181	677	529	825	681	677	677	673	669	670	673	688	0	125432
182	529	825	681	677	677	673	669	670	673	688	693	0	126105
183	825	681	677	677	673	669	670	673	688	693	700	0	126774
184	681	677	677	673	669	670	673	688	693	700	701	0	127444
185	677	677	673	669	670	673	688	693	700	701	700	0	128117
186	677	673	669	670	673	688	693	700	701	700	701	0	128805
187	673	669	670	673	688	693	700	701	700	701	708	0	129498
188	669	670	673	688	693	700	701	700	701	708	696	0	130198
189	670	673	688	693	700	701	700	701	708	696	693	0	130899
190	673	688	693	700	701	700	701	708	696	693	685	0	131599
191	688	693	700	701	700	701	708	696	693	685	692	0	132300
192	693	700	701	700	701	708	696	693	685	692	681	0	133008
193	700	701	700	701	708	696	693	685	692	681	689	0	133704
194	701	700	701	708	696	693	685	692	681	689	696	0	134397
195	700	701	708	696	693	685	692	681	689	696	689	0	135082
196	701	708	696	693	685	692	681	689	696	689	693	0	135774
197	708	696	693	685	692	681	689	696	689	693	692	0	136455
198	696	693	685	692	681	689	696	689	693	692	685	0	137144
199	693	685	692	681	689	696	689	693	692	685	693	0	137840
200	685	692	681	689	696	689	693	692	685	693	685	0	138529
201	692	681	689	696	689	693	692	685	693	685	677	0	139222
202	681	689	696	689	693	692	685	693	685	677	677	0	139914
203	689	696	689	693	692	685	693	685	677	677	685	0	140599
204	696	689	693	692	685	693	685	677	677	685	677	0	141292
205	689	693	692	685	693	685	677	677	685	677	681	0	141977
206	693	692	685	693	685	677	677	685	677	681	673	0	142654
207	692	685	693	685	677	677	685	677	681	673	490	0	143331
208	685	693	685	677	677	685	677	681	673	490	868	0	144016
209	693	685	677	677	685	677	681	673	490	868	681	0	144693
210	685	677	677	685	677	681	673	490	868	681	677	0	145374
211	677	677	685	677	681	673	490	868	681	677	677	0	146047
212	677	685	677	681	673	490	868	681	677	677	669	1	146537
213	685	677	681	673	490	868	681	677	677	669	673	0	147405
214	677	681	673	490	868	681	677	677	669	673	669	0	148086
215	681	673	490	868	681	677	677	669	673	669	670	0	148763
216	673	490	868	681	677	677	669	673	669	670	673	0	149440
217	490	868	681	677	677	669	673	669	670	673	665	0	150109
218	868	681	677	677	669	673	669	670	673	665	494	0	150782
219	681	677	677	669	673	669	670	673	665	494	852	0	151451
220	677	677	669	673	669	670	673	665	494	852	670	0	152121
221	677	669	673	669	670	673	665	494	852	670	661	0	152794
222	669	673	669	670	673	665	494	852	670	661	669	0	153459
223	673	669	670	673	665	494	852	670	661	669	674	1	153953
224	669	670	673	665	494	852	670	661	669	674	665	0	154805
225	670	673	665	494	852	670	661	669	674	665	665	0	155475
226	673	665	494	852	670	661	669	674	665	665	670	0	156136
227	665	494	852	670	661	669	674	665	665	670	677	0	156805
228	494	852	670	661	669	674	665	665	670	677	669	0	157479
229	852	670	661	669	674	665	665	670	677	669	677	0	158144
230	670	661	669	674	665	665	670	677	669	677	506	0	158809
231	661	669	674	665	665	670	677	669	677	506	871	0	159479
232	669	674	665	665	670	677	669	677	506	871	685	0	160156
233	674	665	665	670	677	669	677	506	871	685	685	0	160825
234	665	665	670	677	669	677	506	871	685	685	716	0	161502
235	665	670	677	669	677	506	871	685	685	716	704	1	162008
236	670	677	669	677	506	871	685	685	716	704	708	0	162879
237	677	669	677	506	871	685	685	716	704	708	701	0	163564
238	669	677	506	871	685	685	716	704	708	701	700	0	164249
239	677	506	871	685	685	716	704	708	701	700	701	0	164965
240	506	871	685	685	716	704	708	701	700	701	716	0	165669
241	871	685	685	716	704	708	701	700	701	716	739	0	166377
242	685	685	716	704	708	701	700	701	716	739	735	0	167078
243	685	716	704	708	701	700	701	716	739	735	740	0	167778
244	716	704	708	701	700	701	716	739	735	740	731	0	168479
245	704	708	701	700	701	716	739	735	740	731	771	0	169195
246	708	701	700	701	716	739	735	740	731	771	739	0	169934
247	701	700	701	716	739	735	740	731	771	739	735	0	170669
248	700	701	716	739	735	740	731	771	739	735	712	0	171409
249	701	716	739	735	740	731	771	739	735	712	708	0	172140
250	716	739	735	740	731	771	739	735	712	708	701	0	172911
251	739	735	740	731	771	739	735	712	708	701	696	0	173650
252	735	740	731	771	739	735	712	708	701	696	697	0	174385
253	740	731	771	739	735	712	708	701	696	697	700	0	175097
254	731	771	739	735	712	708	701	696	697	700	697	0	175805
255	771	739	735	712	708	701	696	697	700	697	692	0	176506
256	739	735	712	708	701	696	697	700	697	692	697	0	177202
257	735	712	708	701	696	697	700	697	692	697	700	0	177899
258	712	708	701	696	697	700	697	692	697	700	712	0	178599
259	708	701	696	697	700	697	692	697	700	712	712	0	179296
260	701	696	697	700	697	692	697	700	712	712	709	0	179988
261	696	697	700	697	692	697	700	712	712	709	708	0	180685
262	697	700	697	692	697	700	712	712	709	708	708	0	181385
263	700	697	692	697	700	712	712	709	708	708	700	0	182097
264	697	692	697	700	712	712	709	708	708	700	693	0	182809
265	692	697	700	712	712	709	708	708	700	693	692	0	183518
266	697	700	712	712	709	708	708	700	693	692	502	0	184226
267	700	712	712	709	708	708	700	693	692	502	868	0	184934
268	712	712	709	708	708	700	693	692	502	868	693	0	185634
269	712	709	708	708	700	693	692	502	868	693	677	0	186327
270	709	708	708	700	693	692	502	868	693	677	681	0	187019
271	708	708	700	693	692	502	868	693	677	681	665	1	187521
272	708	700	693	692	502	868	693	677	681	665	673	0	188389
273	700	693	692	502	868	693	677	681	665	673	673	0	189082
274	693	692	502	868	693	677	681	665	673	673	666	0	189759
275	692	502	868	693	677	681	665	673	673	666	665	0	190440
276	502	868	693	677	681	665	673	673	666	665	662	0	191105
277	868	693	677	681	665	673	673	666	665	662	498	0	191778
278	693	677	681	665	673	673	666	665	662	498	828	0	192451
279	677	681	665	673	673	666	665	662	498	828	662	0	193117
280	681	665	673	673	666	665	662	498	828	662	657	0	193782
281	665	673	673	666	665	662	498	828	662	657	662	0	194444
282	673	673	666	665	662	498	828	662	657	662	654	1	194942
283	673	666	665	662	498	828	662	657	662	654	653	0	195770
284	666	665	662	498	828	662	657	662	654	653	662	0	196432
285	665	662	498	828	662	657	662	654	653	662	657	0	197089
286	662	498	828	662	657	662	654	653	662	657	463	0	197751
287	498	828	662	657	662	654	653	662	657	463	860	0	198405
288	828	662	657	662	654	653	662	657	463	860	662	0	199058
289	662	657	662	654	653	662	657	463	860	662	661	0	199720
290	657	662	654	653	662	657	463	860	662	661	666	0	200377
291	662	654	653	662	657	463	860	662	661	666	669	1	200840
292	654	653	662	657	463	860	662	661	666	669	681	0	201700
293	653	662	657	463	860	662	661	666	669	681	685	0	202362
294	662	657	463	860	662	661	666	669	681	685	688	0	203023
295	657	463	860	662	661	666	669	681	685	688	499	0	203689
296	463	860	662	661	666	669	681	685	688	499	918	0	204358
297	860	662	661	666	669	681	685	688	499	918	696	0	205039
298	662	661	666	669	681	685	688	499	918	696	705	0	205724
299	661	666	669	681	685	688	499	918	696	705	712	0	206412
300	666	669	681	685	688	499	918	696	705	712	708	1	206911
301	669	681	685	688	499	918	696	705	712	708	704	0	207829
302	681	685	688	499	918	696	705	712	708	704	708	0	208525
303	685	688	499	918	696	705	712	708	704	708	705	0	209230
304	688	499	918	696	705	712	708	704	708	705	704	0	209942
305	499	918	696	705	712	708	704	708	705	704	700	0	210650
306	918	696	705	712	708	704	708	705	704	700	701	0	211354
307	696	705	712	708	704	708	705	704	700	701	700	0	212062
308	705	712	708	704	708	705	704	700	701	700	704	0	212767
309	712	708	704	708	705	704	700	701	700	704	701	0	213471
310	708	704	708	705	704	700	701	700	704	701	716	0	214171
311	704	708	705	704	700	701	700	704	701	716	719	0	214872
312	708	705	704	700	701	700	704	701	716	719	732	0	215572
313	705	704	700	701	700	704	701	716	719	732	728	0	216276
314	704	700	701	700	704	701	716	719	732	728	719	0	216977
315	700	701	700	704	701	716	719	732	728	719	720	0	217693
316	701	700	704	701	716	719	732	728	719	720	720	0	218412
317	700	704	701	716	719	732	728	719	720	720	708	0	219144
318	704	701	716	719	732	728	719	720	720	708	708	0	219872
319	701	716	719	732	728	719	720	720	708	708	705	0	220591
320	716	719	732	728	719	720	720	708	708	705	704	0	221311
321	719	732	728	719	720	720	708	708	705	704	700	0	222031
322	732	728	719	720	720	708	708	705	704	700	701	0	222739
323	728	719	720	720	708	708	705	704	700	701	700	0	223447
324	719	720	720	708	708	705	704	700	701	700	704	0	224152
325	720	720	708	708	705	704	700	701	700	704	709	0	224856
326	720	708	708	705	704	700	701	700	704	709	700	0	225556
327	708	708	705	704	700	701	700	704	709	700	700	0	226257
328	708	705	704	700	701	700	704	709	700	700	701	0	226957
329	705	704	700	701	700	704	709	700	700	701	696	0	227661
330	704	700	701	700	704	709	700	700	701	696	502	0	228370
331	700	701	700	704	709	700	700	701	696	502	887	0	229070
332	701	700	704	709	700	700	701	696	502	887	689	0	229770
333	700	704	709	700	700	701	696	502	887	689	677	0	230471
334	704	709	700	700	701	696	502	887	689	677	677	0	231167
335	709	700	700	701	696	502	887	689	677	677	666	1	231669
336	700	700	701	696	502	887	689	677	677	666	673	0	232556
337	700	701	696	502	887	689	677	677	666	673	681	0	233245
338	701	696	502	887	689	677	677	666	673	681	688	0	233922
339	696	502	887	689	677	677	666	673	681	688	685	0	234599
340	502	887	689	677	677	666	673	681	688	685	689	0	235265
341	887	689	677	677	666	673	681	688	685	689	696	0	235938
342	689	677	677	666	673	681	688	685	689	696	697	0	236619
343	677	677	666	673	681	688	685	689	696	697	704	0	237307
344	677	666	673	681	688	685	689	696	697	704	708	0	237992
345	666	673	681	688	685	689	696	697	704	708	720	0	238681
346	673	681	688	685	689	696	697	704	708	720	720	0	239377
347	681	688	685	689	696	697	704	708	720	720	720	0	240074
348	688	685	689	696	697	704	708	720	720	720	712	0	240778
349	685	689	696	697	704	708	720	720	720	712	712	0	241486
350	689	696	697	704	708	720	720	720	712	712	728	0	242206
351	696	697	704	708	720	720	720	712	712	728	727	0	242926
352	697	704	708	720	720	720	712	712	728	727	732	0	243646
353	704	708	720	720	720	712	712	728	727	732	735	0	244358
354	708	720	720	720	712	712	728	727	732	735	642	0	245070
355	720	720	720	712	712	728	727	732	735	642	841	0	245798
356	720	720	712	712	728	727	732	735	642	841	455	0	246525
357	720	712	712	728	727	732	735	642	841	455	1039	0	247257
358	712	712	728	727	732	735	642	841	455	1039	735	0	247992
359	712	728	727	732	735	642	841	455	1039	735	740	1	248634
360	728	727	732	735	642	841	455	1039	735	740	727	0	249475
361	727	732	735	642	841	455	1039	735	740	727	728	1	249930
362	732	735	642	841	455	1039	735	740	727	728	731	0	250969
363	735	642	841	455	1039	735	740	727	728	731	740	0	251704
364	642	841	455	1039	735	740	727	728	731	740	735	0	252444
365	841	455	1039	735	740	727	728	731	740	735	743	0	253171
366	455	1039	735	740	727	728	731	740	735	743	740	0	253899
367	1039	735	740	727	728	731	740	735	743	740	747	0	254630
368	735	740	727	728	731	740	735	743	740	747	735	0	255370
369	740	727	728	731	740	735	743	740	747	735	743	0	256105
370	727	728	731	740	735	743	740	747	735	743	751	0	256848
371	728	731	740	735	743	740	747	735	743	751	747	0	257588
372	731	740	735	743	740	747	735	743	751	747	747	0	258335
373	740	735	743	740	747	735	743	751	747	747	740	0	259070
374	735	743	740	747	735	743	751	747	747	740	747	0	259813
375	743	740	747	735	743	751	747	747	740	747	743	0	260564
376	740	747	735	743	751	747	747	740	747	743	747	0	261311
377	747	735	743	751	747	747	740	747	743	747	743	0	262058
378	735	743	751	747	747	740	747	743	747	743	747	0	262798
379	743	751	747	747	740	747	743	747	743	747	740	0	263545
380	751	747	747	740	747	743	747	743	747	740	735	0	264288
381	747	747	740	747	743	747	743	747	740	735	735	0	265035
382	747	740	747	743	747	743	747	740	735	735	732	0	265778
383	740	747	743	747	743	747	740	735	735	732	724	0	266525
384	747	743	747	743	747	740	735	735	732	724	723	0	267265
385	743	747	743	747	740	735	735	732	724	723	712	0	268000
386	747	743	747	740	735	735	732	724	723	712	716	0	268735
387	743	747	740	735	735	732	724	723	712	716	709	0	269467
388	747	740	735	735	732	724	723	712	716	709	708	0	270191
389	740	735	735	732	724	723	712	716	709	708	498	0	270914
390	735	735	732	724	723	712	716	709	708	498	906	0	271626
391	735	732	724	723	712	716	709	708	498	906	701	0	272342
392	732	724	723	712	716	709	708	498	906	701	696	0	273051
393	724	723	712	716	709	708	498	906	701	696	693	0	273759
394	723	712	716	709	708	498	906	701	696	693	693	1	274257
395	712	716	709	708	498	906	701	696	693	693	692	0	275163
396	716	709	708	498	906	701	696	693	693	692	697	0	275864
397	709	708	498	906	701	696	693	693	692	697	700	0	276560
398	708	498	906	701	696	693	693	692	697	700	700	0	277253
399	498	906	701	696	693	693	692	697	700	700	712	0	277946
400	906	701	696	693	693	692	697	700	700	712	487	0	278638
401	701	696	693	693	692	697	700	700	712	487	938	0	279335
402	696	693	693	692	697	700	700	712	487	938	708	0	280035
403	693	693	692	697	700	700	712	487	938	708	708	0	280735
404	693	692	697	700	700	712	487	938	708	708	708	0	281447
405	692	697	700	700	712	487	938	708	708	708	700	1	281934
406	697	700	700	712	487	938	708	708	708	700	693	0	282872
407	700	700	712	487	938	708	708	708	700	693	700	0	283580
408	700	712	487	938	708	708	708	700	693	700	705	0	284288
409	712	487	938	708	708	708	700	693	700	705	696	0	284996
410	487	938	708	708	708	700	693	700	705	696	705	0	285696
411	938	708	708	708	700	693	700	705	696	705	708	0	286389
412	708	708	708	700	693	700	705	696	705	708	704	0	287089
413	708	708	700	693	700	705	696	705	708	704	712	0	287794
414	708	700	693	700	705	696	705	708	704	712	490	0	288490
415	700	693	700	705	696	705	708	704	712	490	930	0	289195
416	693	700	705	696	705	708	704	712	490	930	705	0	289903
417	700	705	696	705	708	704	712	490	930	705	704	0	290607
418	705	696	705	708	704	712	490	930	705	704	689	0	291319
419	696	705	708	704	712	490	930	705	704	689	684	1	291809
420	705	708	704	712	490	930	705	704	689	684	677	0	292739
421	708	704	712	490	930	705	704	689	684	677	670	0	293444
422	704	712	490	930	705	704	689	684	677	670	669	0	294148
423	712	490	930	705	704	689	684	677	670	669	673	0	294837
424	490	930	705	704	689	684	677	670	669	673	677	0	295521
425	930	705	704	689	684	677	670	669	673	677	677	0	296198
426	705	704	689	684	677	670	669	673	677	677	494	0	296868
427	704	689	684	677	670	669	673	677	677	494	907	0	297537
428	689	684	677	670	669	673	677	677	494	907	693	0	298210
429	684	677	670	669	673	677	677	494	907	693	692	0	298887
430	677	670	669	673	677	677	494	907	693	692	693	0	299564
431	670	669	673	677	677	494	907	693	692	693	696	1	300058
432	669	673	677	677	494	907	693	692	693	696	693	0	300965
433	673	677	677	494	907	693	692	693	696	693	693	0	301658
434	677	677	494	907	693	692	693	696	693	693	692	0	302350
435	677	494	907	693	692	693	696	693	693	692	693	0	303043
436	494	907	693	692	693	696	693	693	692	693	700	0	303739
437	907	693	692	693	696	693	693	692	693	700	490	0	304432
438	693	692	693	696	693	693	692	693	700	490	911	0	305125
439	692	693	696	693	693	692	693	700	490	911	689	0	305817
440	693	696	693	693	692	693	700	490	911	689	692	0	306510
441	696	693	693	692	693	700	490	911	689	692	689	0	307210
442	693	693	692	693	700	490	911	689	692	689	689	1	307700
443	693	692	693	700	490	911	689	692	689	689	700	0	308611
444	692	693	700	490	911	689	692	689	689	700	697	0	309300
445	693	700	490	911	689	692	689	689	700	697	704	0	309992
446	700	490	911	689	692	689	689	700	697	704	704	0	310681
447	490	911	689	692	689	689	700	697	704	704	700	0	311370
448	911	689	692	689	689	700	697	704	704	700	697	0	312070
449	689	692	689	689	700	697	704	704	700	697	689	0	312767
450	692	689	689	700	697	704	704	700	697	689	681	0	313471
451	689	689	700	697	704	704	700	697	689	681	673	0	314175
452	689	700	697	704	704	700	697	689	681	673	673	0	314875
453	700	697	704	704	700	697	689	681	673	673	669	0	315572
454	697	704	704	700	697	689	681	673	673	669	494	0	316261
455	704	704	700	697	689	681	673	673	669	494	864	0	316942
456	704	700	697	689	681	673	673	669	494	864	685	0	317615
457	700	697	689	681	673	673	669	494	864	685	689	0	318288
458	697	689	681	673	673	669	494	864	685	689	688	0	318957
459	689	681	673	673	669	494	864	685	689	688	693	1	319451
460	681	673	673	669	494	864	685	689	688	693	689	0	320315
461	673	673	669	494	864	685	689	688	693	689	688	0	321000
462	673	669	494	864	685	689	688	693	689	688	678	0	321689
463	669	494	864	685	689	688	693	689	688	678	509	0	322377
464	494	864	685	689	688	693	689	688	678	509	860	0	323070
465	864	685	689	688	693	689	688	678	509	860	685	0	323759
466	685	689	688	693	689	688	678	509	860	685	689	0	324447
467	689	688	693	689	688	678	509	860	685	689	685	0	325125
468	688	693	689	688	678	509	860	685	689	685	680	1	325634
469	693	689	688	678	509	860	685	689	685	680	685	0	326494
470	689	688	678	509	860	685	689	685	680	685	685	0	327179
471	688	678	509	860	685	689	685	680	685	685	697	0	327868
472	678	509	860	685	689	685	680	685	685	697	700	0	328553
473	509	860	685	689	685	680	685	685	697	700	700	0	329233
474	860	685	689	685	680	685	685	697	700	700	709	0	329918
475	685	689	685	680	685	685	697	700	700	709	494	0	330603
476	689	685	680	685	685	697	700	700	709	494	918	0	331300
477	685	680	685	685	697	700	700	709	494	918	697	0	332000
478	680	685	685	697	700	700	709	494	918	697	696	0	332700
479	685	685	697	700	700	709	494	918	697	696	693	0	333409
480	685	697	700	700	709	494	918	697	696	693	688	1	333903
481	697	700	700	709	494	918	697	696	693	688	685	0	334821
482	700	700	709	494	918	697	696	693	688	685	685	0	335518
