index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
52	689	689	692	705	712	700	681	673	681	693	692	0	35930
53	689	692	705	712	700	681	673	681	693	692	693	0	36611
54	692	705	712	700	681	673	681	693	692	693	677	0	37284
55	705	712	700	681	673	681	693	692	693	677	650	0	37965
56	712	700	681	673	681	693	692	693	677	650	653	0	38658
57	700	681	673	681	693	692	693	677	650	653	662	0	39350
58	681	673	681	693	692	693	677	650	653	662	689	0	40043
59	673	681	693	692	693	677	650	653	662	689	723	0	40720
60	681	693	692	693	677	650	653	662	689	723	740	0	41370
61	693	692	693	677	650	653	662	689	723	740	739	0	42023
62	692	693	677	650	653	662	689	723	740	739	708	0	42685
63	693	677	650	653	662	689	723	740	739	708	700	0	43374
64	677	650	653	662	689	723	740	739	708	700	681	0	44097
65	650	653	662	689	723	740	739	708	700	681	681	0	44837
66	653	662	689	723	740	739	708	700	681	681	681	0	45576
67	662	689	723	740	739	708	700	681	681	681	705	0	46284
68	689	723	740	739	708	700	681	681	681	705	735	0	46984
69	723	740	739	708	700	681	681	681	705	735	763	0	47665
70	740	739	708	700	681	681	681	705	735	763	770	0	48346
71	739	708	700	681	681	681	705	735	763	770	747	0	49027
72	708	700	681	681	681	705	735	763	770	747	708	0	49732
73	700	681	681	681	705	735	763	770	747	708	689	0	50467
74	681	681	681	705	735	763	770	747	708	689	685	0	51230
75	681	681	705	735	763	770	747	708	689	685	669	0	52000
76	681	705	735	763	770	747	708	689	685	669	669	0	52747
77	705	735	763	770	747	708	689	685	669	669	658	0	53455
78	735	763	770	747	708	689	685	669	669	658	665	0	54144
79	763	770	747	708	689	685	669	669	658	665	654	0	54829
80	770	747	708	689	685	669	669	658	665	654	665	0	55498
81	747	708	689	685	669	669	658	665	654	665	689	0	56167
82	708	689	685	669	669	658	665	654	665	689	700	0	56825
83	689	685	669	669	658	665	654	665	689	700	709	0	57490
84	685	669	669	658	665	654	665	689	700	709	692	0	58144
85	669	669	658	665	654	665	689	700	709	692	666	0	58809
86	669	658	665	654	665	689	700	709	692	666	665	0	59498
87	658	665	654	665	689	700	709	692	666	665	677	0	60198
88	665	654	665	689	700	709	692	666	665	677	673	0	60907
89	654	665	689	700	709	692	666	665	677	673	697	0	61599
90	665	689	700	709	692	666	665	677	673	697	739	0	62265
91	689	700	709	692	666	665	677	673	697	739	759	0	62930
92	700	709	692	666	665	677	673	697	739	759	762	0	63607
93	709	692	666	665	677	673	697	739	759	762	755	0	64280
94	692	666	665	677	673	697	739	759	762	755	732	0	64977
95	666	665	677	673	697	739	759	762	755	732	700	0	65716
96	665	677	673	697	739	759	762	755	732	700	693	0	66475
97	677	673	697	739	759	762	755	732	700	693	673	0	67237
98	673	697	739	759	762	755	732	700	693	673	654	0	67992
99	697	739	759	762	755	732	700	693	673	654	677	0	68724
100	739	759	762	755	732	700	693	673	654	677	684	0	69424
101	759	762	755	732	700	693	673	654	677	684	689	0	70117
102	762	755	732	700	693	673	654	677	684	689	666	0	70790
103	755	732	700	693	673	654	677	684	689	666	684	0	71444
104	732	700	693	673	654	677	684	689	666	684	693	0	72121
105	700	693	673	654	677	684	689	666	684	693	700	0	72805
106	693	673	654	677	684	689	666	684	693	700	681	0	73494
107	673	654	677	684	689	666	684	693	700	681	705	0	74160
108	654	677	684	689	666	684	693	700	681	705	688	0	74844
109	677	684	689	666	684	693	700	681	705	688	716	0	75537
110	684	689	666	684	693	700	681	705	688	716	720	0	76237
111	689	666	684	693	700	681	705	688	716	720	720	0	76918
112	666	684	693	700	681	705	688	716	720	720	708	0	77623
113	684	693	700	681	705	688	716	720	720	708	693	0	78311
114	693	700	681	705	688	716	720	720	708	693	665	0	79027
115	700	681	705	688	716	720	720	708	693	665	654	0	79747
116	681	705	688	716	720	720	708	693	665	654	642	0	80467
117	705	688	716	720	720	708	693	665	654	642	626	0	81175
118	688	716	720	720	708	693	665	654	642	626	642	0	81868
119	716	720	720	708	693	665	654	642	626	642	666	0	82533
120	720	720	708	693	665	654	642	626	642	666	735	0	83187
121	720	708	693	665	654	642	626	642	666	735	806	0	83829
122	708	693	665	654	642	626	642	666	735	806	844	0	84455
123	693	665	654	642	626	642	666	735	806	844	840	0	85097
124	665	654	642	626	642	666	735	806	844	840	806	0	85763
125	654	642	626	642	666	735	806	844	840	806	801	0	86498
126	642	626	642	666	735	806	844	840	806	801	794	0	87304
127	626	642	666	735	806	844	840	806	801	794	798	0	88148
128	642	666	735	806	844	840	806	801	794	798	782	0	88988
129	666	735	806	844	840	806	801	794	798	782	751	0	89794
130	735	806	844	840	806	801	794	798	782	751	724	0	90595
131	806	844	840	806	801	794	798	782	751	724	673	0	91389
132	844	840	806	801	794	798	782	751	724	673	653	0	92187
133	840	806	801	794	798	782	751	724	673	653	662	0	92969
134	806	801	794	798	782	751	724	673	653	662	673	0	93720
135	801	794	798	782	751	724	673	653	662	673	724	0	94444
136	794	798	782	751	724	673	653	662	673	724	770	0	95117
137	798	782	751	724	673	653	662	673	724	770	782	0	95770
138	782	751	724	673	653	662	673	724	770	782	775	0	96432
139	751	724	673	653	662	673	724	770	782	775	766	0	97105
140	724	673	653	662	673	724	770	782	775	766	739	0	97829
141	673	653	662	673	724	770	782	775	766	739	705	0	98599
142	653	662	673	724	770	782	775	766	739	705	681	0	99381
143	662	673	724	770	782	775	766	739	705	681	665	0	100156
144	673	724	770	782	775	766	739	705	681	665	673	0	100922
145	724	770	782	775	766	739	705	681	665	673	666	0	101661
146	770	782	775	766	739	705	681	665	673	666	673	0	102366
147	782	775	766	739	705	681	665	673	666	673	657	0	103047
148	775	766	739	705	681	665	673	666	673	657	666	0	103712
149	766	739	705	681	665	673	666	673	657	666	669	0	104385
150	739	705	681	665	673	666	673	657	666	669	685	0	105051
151	705	681	665	673	666	673	657	666	669	685	724	0	105724
152	681	665	673	666	673	657	666	669	685	724	774	0	106381
153	665	673	666	673	657	666	669	685	724	774	809	0	107047
154	673	666	673	657	666	669	685	724	774	809	774	0	107716
155	666	673	657	666	669	685	724	774	809	774	775	0	108401
156	673	657	666	669	685	724	774	809	774	775	770	0	109125
157	657	666	669	685	724	774	809	774	775	770	736	0	109899
158	666	669	685	724	774	809	774	775	770	736	696	0	110708
159	669	685	724	774	809	774	775	770	736	696	673	0	111482
160	685	724	774	809	774	775	770	736	696	673	658	0	112257
161	724	774	809	774	775	770	736	696	673	658	661	0	113027
162	774	809	774	775	770	736	696	673	658	661	674	0	113763
163	809	774	775	770	736	696	673	658	661	674	684	0	114459
164	774	775	770	736	696	673	658	661	674	684	705	0	115132
165	775	770	736	696	673	658	661	674	684	705	731	0	115790
166	770	736	696	673	658	661	674	684	705	731	743	0	116451
167	736	696	673	658	661	674	684	705	731	743	740	0	117125
168	696	673	658	661	674	684	705	731	743	740	747	0	117809
169	673	658	661	674	684	705	731	743	740	747	755	0	118514
170	658	661	674	684	705	731	743	740	747	755	751	0	119245
171	661	674	684	705	731	743	740	747	755	751	743	0	119988
172	674	684	705	731	743	740	747	755	751	743	743	0	120728
173	684	705	731	743	740	747	755	751	743	743	751	0	121475
174	705	731	743	740	747	755	751	743	743	751	743	0	122230
175	731	743	740	747	755	751	743	743	751	743	751	0	122981
176	743	740	747	755	751	743	743	751	743	751	747	0	123724
177	740	747	755	751	743	743	751	743	751	747	755	0	124467
178	747	755	751	743	743	751	743	751	747	755	747	0	125218
179	755	751	743	743	751	743	751	747	755	747	739	0	125961
180	751	743	743	751	743	751	747	755	747	739	724	0	126712
181	743	743	751	743	751	747	755	747	739	724	716	0	127459
182	743	751	743	751	747	755	747	739	724	716	712	0	128214
183	751	743	751	747	755	747	739	724	716	712	728	0	128961
184	743	751	747	755	747	739	724	716	712	728	731	0	129700
185	751	747	755	747	739	724	716	712	728	731	751	0	130424
186	747	755	747	739	724	716	712	728	731	751	736	0	131140
187	755	747	739	724	716	712	728	731	751	736	720	0	131852
188	747	739	724	716	712	728	731	751	736	720	731	0	132580
189	739	724	716	712	728	731	751	736	720	731	735	0	133311
190	724	716	712	728	731	751	736	720	731	735	728	0	134062
191	716	712	728	731	751	736	720	731	735	728	720	0	134798
192	712	728	731	751	736	720	731	735	728	720	731	0	135518
193	728	731	751	736	720	731	735	728	720	731	740	0	136249
194	731	751	736	720	731	735	728	720	731	740	731	0	136984
195	751	736	720	731	735	728	720	731	740	731	708	0	137712
196	736	720	731	735	728	720	731	740	731	708	701	0	138432
197	720	731	735	728	720	731	740	731	708	701	712	0	139163
198	731	735	728	720	731	740	731	708	701	712	692	0	139903
199	735	728	720	731	740	731	708	701	712	692	705	0	140634
200	728	720	731	740	731	708	701	712	692	705	700	0	141342
201	720	731	740	731	708	701	712	692	705	700	689	0	142043
202	731	740	731	708	701	712	692	705	700	689	696	0	142755
203	740	731	708	701	712	692	705	700	689	696	685	0	143447
204	731	708	701	712	692	705	700	689	696	685	681	0	144152
205	708	701	712	692	705	700	689	696	685	681	689	0	144852
206	701	712	692	705	700	689	696	685	681	689	712	0	145541
207	712	692	705	700	689	696	685	681	689	712	731	0	146237
208	692	705	700	689	696	685	681	689	712	731	751	0	146922
209	705	700	689	696	685	681	689	712	731	751	775	0	147603
210	700	689	696	685	681	689	712	731	751	775	790	0	148292
211	689	696	685	681	689	712	731	751	775	790	793	0	149004
212	696	685	681	689	712	731	751	775	790	793	798	0	149735
213	685	681	689	712	731	751	775	790	793	798	782	0	150486
214	681	689	712	731	751	775	790	793	798	782	747	0	151261
215	689	712	731	751	775	790	793	798	782	747	740	0	152051
216	712	731	751	775	790	793	798	782	747	740	727	0	152844
217	731	751	775	790	793	798	782	747	740	727	712	0	153642
218	751	775	790	793	798	782	747	740	727	712	704	0	154424
219	775	790	793	798	782	747	740	727	712	704	701	0	155171
220	790	793	798	782	747	740	727	712	704	701	708	0	155911
221	793	798	782	747	740	727	712	704	701	708	708	0	156638
222	798	782	747	740	727	712	704	701	708	708	724	0	157350
223	782	747	740	727	712	704	701	708	708	724	739	0	158054
224	747	740	727	712	704	701	708	708	724	739	747	0	158755
225	740	727	712	704	701	708	708	724	739	747	747	0	159463
226	727	712	704	701	708	708	724	739	747	747	751	0	160171
227	712	704	701	708	708	724	739	747	747	751	767	0	160895
228	704	701	708	708	724	739	747	747	751	767	759	0	161634
229	701	708	708	724	739	747	747	751	767	759	758	0	162381
230	708	708	724	739	747	747	751	767	759	758	763	0	163128
231	708	724	739	747	747	751	767	759	758	763	751	0	163879
232	724	739	747	747	751	767	759	758	763	751	743	0	164646
233	739	747	747	751	767	759	758	763	751	743	732	0	165405
234	747	747	751	767	759	758	763	751	743	732	723	0	166163
235	747	751	767	759	758	763	751	743	732	723	724	0	166926
236	751	767	759	758	763	751	743	732	723	724	728	0	167677
237	767	759	758	763	751	743	732	723	724	728	743	0	168420
238	759	758	763	751	743	732	723	724	728	743	751	0	169152
239	758	763	751	743	732	723	724	728	743	751	743	0	169875
240	763	751	743	732	723	724	728	743	751	743	759	0	170599
241	751	743	732	723	724	728	743	751	743	759	724	0	171327
242	743	732	723	724	728	743	751	743	759	724	735	0	172070
243	732	723	724	728	743	751	743	759	724	735	743	0	172821
244	723	724	728	743	751	743	759	724	735	743	720	0	173564
245	724	728	743	751	743	759	724	735	743	720	732	0	174323
246	728	743	751	743	759	724	735	743	720	732	735	0	175047
247	743	751	743	759	724	735	743	720	732	735	728	0	175782
248	751	743	759	724	735	743	720	732	735	728	716	0	176525
249	743	759	724	735	743	720	732	735	728	716	723	0	177245
250	759	724	735	743	720	732	735	728	716	723	728	0	177977
251	724	735	743	720	732	735	728	716	723	728	720	0	178712
252	735	743	720	732	735	728	716	723	728	720	720	0	179440
253	743	720	732	735	728	716	723	728	720	720	735	0	180156
254	720	732	735	728	716	723	728	720	720	735	739	0	180879
255	732	735	728	716	723	728	720	720	735	739	747	0	181607
256	735	728	716	723	728	720	720	735	739	747	771	0	182327
257	728	716	723	728	720	720	735	739	747	771	770	0	183047
258	716	723	728	720	720	735	739	747	771	770	779	0	183782
259	723	728	720	720	735	739	747	771	770	779	762	0	184521
260	728	720	720	735	739	747	771	770	779	762	763	0	185268
261	720	720	735	739	747	771	770	779	762	763	762	0	186039
262	720	735	739	747	771	770	779	762	763	762	759	0	186809
263	735	739	747	771	770	779	762	763	762	759	743	0	187588
264	739	747	771	770	779	762	763	762	759	743	732	0	188350
265	747	771	770	779	762	763	762	759	743	732	704	0	189113
266	771	770	779	762	763	762	759	743	732	704	716	0	189875
267	770	779	762	763	762	759	743	732	704	716	724	0	190634
268	779	762	763	762	759	743	732	704	716	724	735	0	191377
269	762	763	762	759	743	732	704	716	724	735	763	0	192109
270	763	762	759	743	732	704	716	724	735	763	782	0	192813
271	762	759	743	732	704	716	724	735	763	782	786	0	193529
272	759	743	732	704	716	724	735	763	782	786	782	0	194253
273	743	732	704	716	724	735	763	782	786	782	778	0	194988
274	732	704	716	724	735	763	782	786	782	778	759	0	195751
275	704	716	724	735	763	782	786	782	778	759	763	0	196533
276	716	724	735	763	782	786	782	778	759	763	759	0	197319
277	724	735	763	782	786	782	778	759	763	759	754	0	198101
278	735	763	782	786	782	778	759	763	759	754	728	0	198879
279	763	782	786	782	778	759	763	759	754	728	728	0	199638
280	782	786	782	778	759	763	759	754	728	728	719	0	200401
281	786	782	778	759	763	759	754	728	728	719	732	0	201160
282	782	778	759	763	759	754	728	728	719	732	735	0	201914
283	778	759	763	759	754	728	728	719	732	735	740	0	202642
284	759	763	759	754	728	728	719	732	735	740	747	0	203370
285	763	759	754	728	728	719	732	735	740	747	751	0	204089
286	759	754	728	728	719	732	735	740	747	751	755	0	204821
287	754	728	728	719	732	735	740	747	751	755	762	0	205556
288	728	728	719	732	735	740	747	751	755	762	747	0	206296
289	728	719	732	735	740	747	751	755	762	747	751	0	207043
290	719	732	735	740	747	751	755	762	747	751	751	0	207794
291	732	735	740	747	751	755	762	747	751	751	744	0	208549
292	735	740	747	751	755	762	747	751	751	744	735	0	209311
293	740	747	751	755	762	747	751	751	744	735	735	0	210058
294	747	751	755	762	747	751	751	744	735	735	724	0	210809
295	751	755	762	747	751	751	744	735	735	724	728	0	211560
296	755	762	747	751	751	744	735	735	724	728	720	0	212304
297	762	747	751	751	744	735	735	724	728	720	704	0	213039
298	747	751	751	744	735	735	724	728	720	704	685	0	213774
299	751	751	744	735	735	724	728	720	704	685	681	0	214498
300	751	744	735	735	724	728	720	704	685	681	677	0	215226
301	744	735	735	724	728	720	704	685	681	677	684	0	215946
302	735	735	724	728	720	704	685	681	677	684	712	0	216650
303	735	724	728	720	704	685	681	677	684	712	744	0	217335
304	724	728	720	704	685	681	677	684	712	744	743	0	218016
305	728	720	704	685	681	677	684	712	744	743	728	0	218693
306	720	704	685	681	677	684	712	744	743	728	704	0	219377
307	704	685	681	677	684	712	744	743	728	704	708	0	220089
308	685	681	677	684	712	744	743	728	704	708	720	0	220833
309	681	677	684	712	744	743	728	704	708	720	716	0	221576
310	677	684	712	744	743	728	704	708	720	716	704	0	222304
311	684	712	744	743	728	704	708	720	716	704	704	0	223008
312	712	744	743	728	704	708	720	716	704	704	705	0	223716
313	744	743	728	704	708	720	716	704	704	705	712	0	224436
314	743	728	704	708	720	716	704	704	705	712	700	0	225152
315	728	704	708	720	716	704	704	705	712	700	685	0	225856
316	704	708	720	716	704	704	705	712	700	685	677	0	226560
317	708	720	716	704	704	705	712	700	685	677	665	0	227265
318	720	716	704	704	705	712	700	685	677	665	658	0	227977
319	716	704	704	705	712	700	685	677	665	658	654	0	228677
320	704	704	705	712	700	685	677	665	658	654	657	0	229362
321	704	705	712	700	685	677	665	658	654	657	654	0	230039
322	705	712	700	685	677	665	658	654	657	654	669	0	230704
323	712	700	685	677	665	658	654	657	654	669	700	0	231362
324	700	685	677	665	658	654	657	654	669	700	697	0	232016
325	685	677	665	658	654	657	654	669	700	697	720	0	232673
326	677	665	658	654	657	654	669	700	697	720	716	0	233327
327	665	658	654	657	654	669	700	697	720	716	724	0	233996
328	658	654	657	654	669	700	697	720	716	724	754	0	234696
329	654	657	654	669	700	697	720	716	724	754	747	0	235393
330	657	654	669	700	697	720	716	724	754	747	732	0	236113
331	654	669	700	697	720	716	724	754	747	732	712	0	236829
332	669	700	697	720	716	724	754	747	732	712	685	0	237553
333	700	697	720	716	724	754	747	732	712	685	669	0	238307
334	697	720	716	724	754	747	732	712	685	669	662	0	239054
335	720	716	724	754	747	732	712	685	669	662	665	0	239786
336	716	724	754	747	732	712	685	669	662	665	696	0	240498
337	724	754	747	732	712	685	669	662	665	696	748	0	241183
338	754	747	732	712	685	669	662	665	696	748	778	0	241852
339	747	732	712	685	669	662	665	696	748	778	809	0	242514
340	732	712	685	669	662	665	696	748	778	809	825	0	243179
341	712	685	669	662	665	696	748	778	809	825	825	0	243875
342	685	669	662	665	696	748	778	809	825	825	794	0	244623
343	669	662	665	696	748	778	809	825	825	794	793	0	245401
344	662	665	696	748	778	809	825	825	794	793	798	0	246210
345	665	696	748	778	809	825	825	794	793	798	774	0	247035
346	696	748	778	809	825	825	794	793	798	774	740	0	247860
347	748	778	809	825	825	794	793	798	774	740	735	0	248654
348	778	809	825	825	794	793	798	774	740	735	712	0	249447
349	809	825	825	794	793	798	774	740	735	712	712	0	250245
350	825	825	794	793	798	774	740	735	712	712	720	0	251019
351	825	794	793	798	774	740	735	712	712	720	739	0	251759
352	794	793	798	774	740	735	712	712	720	739	748	0	252494
353	793	798	774	740	735	712	712	720	739	748	762	0	253206
354	798	774	740	735	712	712	720	739	748	762	786	0	253918
355	774	740	735	712	712	720	739	748	762	786	786	0	254638
356	740	735	712	712	720	739	748	762	786	786	759	0	255377
357	735	712	712	720	739	748	762	786	786	759	755	0	256125
358	712	712	720	739	748	762	786	786	759	755	751	0	256887
359	712	720	739	748	762	786	786	759	755	751	743	0	257673
360	720	739	748	762	786	786	759	755	751	743	751	0	258459
361	739	748	762	786	786	759	755	751	743	751	770	0	259218
362	748	762	786	786	759	755	751	743	751	770	775	0	259973
363	762	786	786	759	755	751	743	751	770	775	770	0	260724
364	786	786	759	755	751	743	751	770	775	770	782	0	261467
365	786	759	755	751	743	751	770	775	770	782	786	0	262218
366	759	755	751	743	751	770	775	770	782	786	751	0	262988
367	755	751	743	751	770	775	770	782	786	751	755	0	263763
368	751	743	751	770	775	770	782	786	751	755	751	0	264533
369	743	751	770	775	770	782	786	751	755	751	751	0	265315
370	751	770	775	770	782	786	751	755	751	751	743	0	266101
371	770	775	770	782	786	751	755	751	751	743	747	0	266852
372	775	770	782	786	751	755	751	751	743	747	747	0	267607
373	770	782	786	751	755	751	751	743	747	747	747	0	268358
374	782	786	751	755	751	751	743	747	747	747	751	0	269109
375	786	751	755	751	751	743	747	747	747	751	744	0	269852
376	751	755	751	751	743	747	747	747	751	744	739	0	270599
377	755	751	751	743	747	747	747	751	744	739	743	0	271346
378	751	751	743	747	747	747	751	744	739	743	743	0	272093
379	751	743	747	747	747	751	744	739	743	743	747	0	272844
380	743	747	747	747	751	744	739	743	743	747	724	0	273588
381	747	747	747	751	744	739	743	743	747	724	728	0	274327
382	747	747	751	744	739	743	743	747	724	728	720	0	275070
383	747	751	744	739	743	743	747	724	728	720	727	0	275813
384	751	744	739	743	743	747	724	728	720	727	759	0	276560
385	744	739	743	743	747	724	728	720	727	759	755	0	277284
386	739	743	743	747	724	728	720	727	759	755	720	0	278012
387	743	743	747	724	728	720	727	759	755	720	708	0	278732
388	743	747	724	728	720	727	759	755	720	708	708	0	279459
389	747	724	728	720	727	759	755	720	708	708	720	0	280218
390	724	728	720	727	759	755	720	708	708	720	692	0	280973
391	728	720	727	759	755	720	708	708	720	692	705	0	281693
392	720	727	759	755	720	708	708	720	692	705	688	0	282401
393	727	759	755	720	708	708	720	692	705	688	693	0	283109
394	759	755	720	708	708	720	692	705	688	693	693	0	283829
395	755	720	708	708	720	692	705	688	693	693	696	0	284521
396	720	708	708	720	692	705	688	693	693	696	704	0	285226
397	708	708	720	692	705	688	693	693	696	704	709	0	285914
398	708	720	692	705	688	693	693	696	704	709	669	0	286607
399	720	692	705	688	693	693	696	704	709	669	673	0	287300
400	692	705	688	693	693	696	704	709	669	673	669	0	287996
401	705	688	693	693	696	704	709	669	673	669	677	0	288700
402	688	693	693	696	704	709	669	673	669	677	712	0	289409
403	693	693	696	704	709	669	673	669	677	712	728	0	290078
404	693	696	704	709	669	673	669	677	712	728	720	0	290751
405	696	704	709	669	673	669	677	712	728	720	720	0	291420
406	704	709	669	673	669	677	712	728	720	720	704	0	292097
407	709	669	673	669	677	712	728	720	720	704	708	0	292809
408	669	673	669	677	712	728	720	720	704	708	708	0	293537
409	673	669	677	712	728	720	720	704	708	708	697	0	294257
410	669	677	712	728	720	720	704	708	708	697	712	0	294977
411	677	712	728	720	720	704	708	708	697	712	724	0	295681
412	712	728	720	720	704	708	708	697	712	724	731	0	296389
413	728	720	720	704	708	708	697	712	724	731	716	0	297097
414	720	720	704	708	708	697	712	724	731	716	708	0	297794
415	720	704	708	708	697	712	724	731	716	708	693	0	298506
416	704	708	708	697	712	724	731	716	708	693	700	0	299230
417	708	708	697	712	724	731	716	708	693	700	701	0	299961
418	708	697	712	724	731	716	708	693	700	701	708	0	300677
419	697	712	724	731	716	708	693	700	701	708	712	0	301385
420	712	724	731	716	708	693	700	701	708	712	685	0	302078
421	724	731	716	708	693	700	701	708	712	685	704	0	302778
422	731	716	708	693	700	701	708	712	685	704	693	0	303479
423	716	708	693	700	701	708	712	685	704	693	684	0	304187
424	708	693	700	701	708	712	685	704	693	684	693	0	304899
425	693	700	701	708	712	685	704	693	684	693	708	0	305584
426	700	701	708	712	685	704	693	684	693	708	701	0	306288
427	701	708	712	685	704	693	684	693	708	701	692	0	306981
428	708	712	685	704	693	684	693	708	701	692	701	0	307665
429	712	685	704	693	684	693	708	701	692	701	712	0	308358
430	685	704	693	684	693	708	701	692	701	712	696	0	309066
431	704	693	684	693	708	701	692	701	712	696	681	0	309767
432	693	684	693	708	701	692	701	712	696	681	665	0	310459
433	684	693	708	701	692	701	712	696	681	665	670	0	311160
434	693	708	701	692	701	712	696	681	665	670	646	0	311872
435	708	701	692	701	712	696	681	665	670	646	661	0	312568
436	701	692	701	712	696	681	665	670	646	661	662	0	313249
437	692	701	712	696	681	665	670	646	661	662	669	0	313914
438	701	712	696	681	665	670	646	661	662	669	677	0	314584
439	712	696	681	665	670	646	661	662	669	677	673	0	315230
440	696	681	665	670	646	661	662	669	677	673	658	0	315891
441	681	665	670	646	661	662	669	677	673	658	645	0	316553
442	665	670	646	661	662	669	677	673	658	645	646	0	317222
443	670	646	661	662	669	677	673	658	645	646	654	0	317899
444	646	661	662	669	677	673	658	645	646	654	654	0	318572
445	661	662	669	677	673	658	645	646	654	654	653	0	319230
446	662	669	677	673	658	645	646	654	654	653	643	0	319875
447	669	677	673	658	645	646	654	654	653	643	642	0	320521
448	677	673	658	645	646	654	654	653	643	642	649	0	321175
449	673	658	645	646	654	654	653	643	642	649	654	0	321829
450	658	645	646	654	654	653	643	642	649	654	650	0	322482
451	645	646	654	654	653	643	642	649	654	650	646	0	323125
452	646	654	654	653	643	642	649	654	650	646	630	0	323767
453	654	654	653	643	642	649	654	650	646	630	619	0	324416
454	654	653	643	642	649	654	650	646	630	619	622	0	325070
455	653	643	642	649	654	650	646	630	619	622	627	0	325720
456	643	642	649	654	650	646	630	619	622	627	630	0	326366
457	642	649	654	650	646	630	619	622	627	630	654	0	326996
458	649	654	650	646	630	619	622	627	630	654	638	0	327615
459	654	650	646	630	619	622	627	630	654	638	646	0	328237
460	650	646	630	619	622	627	630	654	638	646	646	0	328864
461	646	630	619	622	627	630	654	638	646	646	642	0	329494
462	630	619	622	627	630	654	638	646	646	642	626	0	330148
463	619	622	627	630	654	638	646	646	642	626	642	0	330786
464	622	627	630	654	638	646	646	642	626	642	650	0	331432
465	627	630	654	638	646	646	642	626	642	650	650	0	332078
466	630	654	638	646	646	642	626	642	650	650	650	0	332720
467	654	638	646	646	642	626	642	650	650	650	630	0	333346
468	638	646	646	642	626	642	650	650	650	630	630	0	333988
469	646	646	642	626	642	650	650	650	630	630	635	0	334638
470	646	642	626	642	650	650	650	630	630	635	634	0	335288
471	642	626	642	650	650	650	630	630	635	634	622	0	335938
472	626	642	650	650	650	630	630	635	634	622	619	0	336568
473	642	650	650	650	630	630	635	634	622	619	631	0	337198
474	650	650	650	630	630	635	634	622	619	631	630	0	337833
475	650	650	630	630	635	634	622	619	631	630	622	0	338467
476	650	630	630	635	634	622	619	631	630	622	623	0	339089
477	630	630	635	634	622	619	631	630	622	623	623	0	339708
478	630	635	634	622	619	631	630	622	623	623	630	0	340339
479	635	634	622	619	631	630	622	623	623	630	619	0	340969
480	634	622	619	631	630	622	623	623	630	619	622	0	341591
481	622	619	631	630	622	623	623	630	619	622	627	0	342214
482	619	631	630	622	623	623	630	619	622	627	634	0	342837
483	631	630	622	623	623	630	619	622	627	634	642	0	343467
