index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
88	969	763	766	763	762	491	1046	751	755	755	763	1	68724
89	763	766	763	762	491	1046	751	755	755	763	467	0	69770
90	766	763	762	491	1046	751	755	755	763	467	1074	0	70521
91	763	762	491	1046	751	755	755	763	467	1074	770	0	71276
92	762	491	1046	751	755	755	763	467	1074	770	778	0	72031
93	491	1046	751	755	755	763	467	1074	770	778	786	0	72794
94	1046	751	755	755	763	467	1074	770	778	786	798	1	73261
95	751	755	755	763	467	1074	770	778	786	798	444	0	74335
96	755	755	763	467	1074	770	778	786	798	444	1151	0	75105
97	755	763	467	1074	770	778	786	798	444	1151	786	0	75883
98	763	467	1074	770	778	786	798	444	1151	786	794	0	76669
99	467	1074	770	778	786	798	444	1151	786	794	794	0	77467
100	1074	770	778	786	798	444	1151	786	794	794	778	1	77911
101	770	778	786	798	444	1151	786	794	794	778	786	0	79062
102	778	786	798	444	1151	786	794	794	778	786	436	0	79848
103	786	798	444	1151	786	794	794	778	786	436	1140	0	80642
104	798	444	1151	786	794	794	778	786	436	1140	766	0	81436
105	444	1151	786	794	794	778	786	436	1140	766	771	0	82214
106	1151	786	794	794	778	786	436	1140	766	771	770	0	83000
107	786	794	794	778	786	436	1140	766	771	770	778	1	83436
108	794	794	778	786	436	1140	766	771	770	778	783	0	84576
109	794	778	786	436	1140	766	771	770	778	783	786	0	85342
110	778	786	436	1140	766	771	770	778	783	786	801	0	86113
111	786	436	1140	766	771	770	778	783	786	801	798	0	86883
112	436	1140	766	771	770	778	783	786	801	798	439	0	87661
113	1140	766	771	770	778	783	786	801	798	439	1164	0	88444
114	766	771	770	778	783	786	801	798	439	1164	778	0	89230
115	771	770	778	783	786	801	798	439	1164	778	763	0	90031
116	770	778	783	786	801	798	439	1164	778	763	755	0	90829
117	778	783	786	801	798	439	1164	778	763	755	758	1	91268
118	783	786	801	798	439	1164	778	763	755	758	755	0	92432
119	786	801	798	439	1164	778	763	755	758	755	494	0	93210
120	801	798	439	1164	778	763	755	758	755	494	1028	0	93973
121	798	439	1164	778	763	755	758	755	494	1028	751	0	94728
122	439	1164	778	763	755	758	755	494	1028	751	758	0	95486
123	1164	778	763	755	758	755	494	1028	751	758	759	0	96241
124	778	763	755	758	755	494	1028	751	758	759	782	1	96735
125	763	755	758	755	494	1028	751	758	759	782	459	0	97763
126	755	758	755	494	1028	751	758	759	782	459	1148	0	98514
127	758	755	494	1028	751	758	759	782	459	1148	798	0	99272
128	755	494	1028	751	758	759	782	459	1148	798	798	0	100031
129	494	1028	751	758	759	782	459	1148	798	798	797	0	100813
130	1028	751	758	759	782	459	1148	798	798	797	821	1	101272
131	751	758	759	782	459	1148	798	798	797	821	825	0	102420
132	758	759	782	459	1148	798	798	797	821	825	833	0	103218
133	759	782	459	1148	798	798	797	821	825	833	836	0	104016
134	782	459	1148	798	798	797	821	825	833	836	837	0	104813
135	459	1148	798	798	797	821	825	833	836	837	837	0	105634
136	1148	798	798	797	821	825	833	836	837	837	836	0	106459
137	798	798	797	821	825	833	836	837	837	836	440	0	107292
138	798	797	821	825	833	836	837	837	836	440	1190	0	108128
139	797	821	825	833	836	837	837	836	440	1190	802	0	108965
140	821	825	833	836	837	837	836	440	1190	802	786	0	109802
141	825	833	836	837	837	836	440	1190	802	786	778	0	110638
142	833	836	837	837	836	440	1190	802	786	778	790	1	111078
143	836	837	837	836	440	1190	802	786	778	790	790	0	112268
144	837	837	836	440	1190	802	786	778	790	790	444	0	113070
145	837	836	440	1190	802	786	778	790	790	444	1132	0	113856
146	836	440	1190	802	786	778	790	790	444	1132	786	0	114634
147	440	1190	802	786	778	790	790	444	1132	786	782	0	115424
148	1190	802	786	778	790	790	444	1132	786	782	790	0	116214
149	802	786	778	790	790	444	1132	786	782	790	801	1	116658
150	786	778	790	790	444	1132	786	782	790	801	506	0	117790
151	778	790	790	444	1132	786	782	790	801	506	1105	0	118576
152	790	790	444	1132	786	782	790	801	506	1105	790	0	119358
153	790	444	1132	786	782	790	801	506	1105	790	806	0	120148
154	444	1132	786	782	790	801	506	1105	790	806	797	0	120949
155	1132	786	782	790	801	506	1105	790	806	797	806	1	121455
156	786	782	790	801	506	1105	790	806	797	806	467	0	122560
157	782	790	801	506	1105	790	806	797	806	467	1183	0	123350
158	790	801	506	1105	790	806	797	806	467	1183	805	0	124156
159	801	506	1105	790	806	797	806	467	1183	805	809	0	124953
160	506	1105	790	806	797	806	467	1183	805	809	810	0	125759
161	1105	790	806	797	806	467	1183	805	809	810	790	1	126226
162	790	806	797	806	467	1183	805	809	810	790	766	0	127409
163	806	797	806	467	1183	805	809	810	790	766	529	0	128214
164	797	806	467	1183	805	809	810	790	766	529	981	0	129023
165	806	467	1183	805	809	810	790	766	529	981	759	0	129833
166	467	1183	805	809	810	790	766	529	981	759	754	0	130623
167	1183	805	809	810	790	766	529	981	759	754	755	0	131389
168	805	809	810	790	766	529	981	759	754	755	763	1	131918
169	809	810	790	766	529	981	759	754	755	763	506	0	132899
170	810	790	766	529	981	759	754	755	763	506	1011	0	133658
171	790	766	529	981	759	754	755	763	506	1011	744	0	134412
172	766	529	981	759	754	755	763	506	1011	744	739	0	135167
173	529	981	759	754	755	763	506	1011	744	739	739	0	135930
174	981	759	754	755	763	506	1011	744	739	739	740	1	136436
175	759	754	755	763	506	1011	744	739	739	740	478	0	137447
176	754	755	763	506	1011	744	739	739	740	478	977	0	138191
177	755	763	506	1011	744	739	739	740	478	977	724	0	138930
178	763	506	1011	744	739	739	740	478	977	724	727	0	139669
179	506	1011	744	739	739	740	478	977	724	727	720	0	140409
180	1011	744	739	739	740	478	977	724	727	720	732	1	140887
181	744	739	739	740	478	977	724	727	720	732	505	0	141864
182	739	739	740	478	977	724	727	720	732	505	981	0	142588
183	739	740	478	977	724	727	720	732	505	981	416	0	143315
184	740	478	977	724	727	720	732	505	981	416	1059	0	144035
185	478	977	724	727	720	732	505	981	416	1059	735	0	144767
186	977	724	727	720	732	505	981	416	1059	735	735	1	145272
187	724	727	720	732	505	981	416	1059	735	735	740	0	146253
188	727	720	732	505	981	416	1059	735	735	740	743	1	146669
189	720	732	505	981	416	1059	735	735	740	743	751	0	147728
190	732	505	981	416	1059	735	735	740	743	751	747	0	148463
191	505	981	416	1059	735	735	740	743	751	747	459	0	149198
192	981	416	1059	735	735	740	743	751	747	459	1051	0	149938
193	416	1059	735	735	740	743	751	747	459	1051	751	0	150681
194	1059	735	735	740	743	751	747	459	1051	751	751	0	151432
195	735	735	740	743	751	747	459	1051	751	751	755	0	152179
196	735	740	743	751	747	459	1051	751	751	755	758	1	152638
197	740	743	751	747	459	1051	751	751	755	758	432	0	153689
198	743	751	747	459	1051	751	751	755	758	432	1109	0	154440
199	751	747	459	1051	751	751	755	758	432	1109	755	0	155191
200	747	459	1051	751	751	755	758	432	1109	755	759	0	155946
201	459	1051	751	751	755	758	432	1109	755	759	755	0	156704
202	1051	751	751	755	758	432	1109	755	759	755	758	1	157136
203	751	751	755	758	432	1109	755	759	755	758	751	0	158245
204	751	755	758	432	1109	755	759	755	758	751	763	0	159000
205	755	758	432	1109	755	759	755	758	751	763	529	0	159759
206	758	432	1109	755	759	755	758	751	763	529	1016	0	160514
207	432	1109	755	759	755	758	751	763	529	1016	762	0	161272
208	1109	755	759	755	758	751	763	529	1016	762	771	0	162023
209	755	759	755	758	751	763	529	1016	762	771	603	0	162786
210	759	755	758	751	763	529	1016	762	771	603	945	1	163315
211	755	758	751	763	529	1016	762	771	603	945	786	0	164331
212	758	751	763	529	1016	762	771	603	945	786	798	0	165093
213	751	763	529	1016	762	771	603	945	786	798	498	0	165864
214	763	529	1016	762	771	603	945	786	798	498	1136	1	166467
215	529	1016	762	771	603	945	786	798	498	1136	814	0	167412
216	1016	762	771	603	945	786	798	498	1136	814	817	0	168198
217	762	771	603	945	786	798	498	1136	814	817	821	0	168996
218	771	603	945	786	798	498	1136	814	817	821	428	1	169494
219	603	945	786	798	498	1136	814	817	821	428	1214	0	170630
220	945	786	798	498	1136	814	817	821	428	1214	797	0	171444
221	786	798	498	1136	814	817	821	428	1214	797	790	0	172261
222	798	498	1136	814	817	821	428	1214	797	790	786	0	173082
223	498	1136	814	817	821	428	1214	797	790	786	440	1	173510
224	1136	814	817	821	428	1214	797	790	786	440	1132	0	174724
225	814	817	821	428	1214	797	790	786	440	1132	751	0	175521
226	817	821	428	1214	797	790	786	440	1132	751	759	0	176311
227	821	428	1214	797	790	786	440	1132	751	759	759	0	177097
228	428	1214	797	790	786	440	1132	751	759	759	758	1	177537
229	1214	797	790	786	440	1132	751	759	759	758	767	0	178669
230	797	790	786	440	1132	751	759	759	758	767	767	0	179420
231	790	786	440	1132	751	759	759	758	767	767	474	0	180179
232	786	440	1132	751	759	759	758	767	767	474	1070	0	180938
233	440	1132	751	759	759	758	767	767	474	1070	755	0	181696
234	1132	751	759	759	758	767	767	474	1070	755	759	0	182463
235	751	759	759	758	767	767	474	1070	755	759	763	0	183230
236	759	759	758	767	767	474	1070	755	759	763	766	1	183704
237	759	758	767	767	474	1070	755	759	763	766	471	0	184774
238	758	767	767	474	1070	755	759	763	766	471	1062	0	185529
239	767	767	474	1070	755	759	763	766	471	1062	751	0	186288
240	767	474	1070	755	759	763	766	471	1062	751	755	0	187051
241	474	1070	755	759	763	766	471	1062	751	755	755	0	187817
242	1070	755	759	763	766	471	1062	751	755	755	763	1	188288
243	755	759	763	766	471	1062	751	755	755	763	513	0	189350
244	759	763	766	471	1062	751	755	755	763	513	1043	0	190101
245	763	766	471	1062	751	755	755	763	513	1043	755	0	190856
246	766	471	1062	751	755	755	763	513	1043	755	759	0	191611
247	471	1062	751	755	755	763	513	1043	755	759	758	0	192374
248	1062	751	755	755	763	513	1043	755	759	758	759	1	192887
249	751	755	755	763	513	1043	755	759	758	759	506	0	193930
250	755	755	763	513	1043	755	759	758	759	506	1023	0	194685
251	755	763	513	1043	755	759	758	759	506	1023	767	0	195444
252	763	513	1043	755	759	758	759	506	1023	767	762	0	196202
253	513	1043	755	759	758	759	506	1023	767	762	767	0	196961
254	1043	755	759	758	759	506	1023	767	762	767	763	1	197467
255	755	759	758	759	506	1023	767	762	767	763	505	0	198490
256	759	758	759	506	1023	767	762	767	763	505	989	0	199257
257	758	759	506	1023	767	762	767	763	505	989	727	0	200019
258	759	506	1023	767	762	767	763	505	989	727	732	0	200786
259	506	1023	767	762	767	763	505	989	727	732	716	0	201549
260	1023	767	762	767	763	505	989	727	732	716	720	1	202054
261	767	762	767	763	505	989	727	732	716	720	615	0	203043
262	762	767	763	505	989	727	732	716	720	615	824	0	203770
263	767	763	505	989	727	732	716	720	615	824	709	0	204502
264	763	505	989	727	732	716	720	615	824	709	712	0	205218
265	505	989	727	732	716	720	615	824	709	712	712	0	205938
266	989	727	732	716	720	615	824	709	712	712	723	1	206553
267	727	732	716	720	615	824	709	712	712	723	724	0	207377
268	732	716	720	615	824	709	712	712	723	724	728	0	208086
269	716	720	615	824	709	712	712	723	724	728	735	0	208798
270	720	615	824	709	712	712	723	724	728	735	642	0	209510
271	615	824	709	712	712	723	724	728	735	642	817	0	210233
272	824	709	712	712	723	724	728	735	642	817	720	0	210957
273	709	712	712	723	724	728	735	642	817	720	724	0	211685
274	712	712	723	724	728	735	642	817	720	724	720	0	212420
275	712	723	724	728	735	642	817	720	724	720	712	1	213062
276	723	724	728	735	642	817	720	724	720	712	584	0	213879
277	724	728	735	642	817	720	724	720	712	584	867	0	214599
278	728	735	642	817	720	724	720	712	584	867	720	0	215323
279	735	642	817	720	724	720	712	584	867	720	728	0	216043
280	642	817	720	724	720	712	584	867	720	728	572	0	216755
281	817	720	724	720	712	584	867	720	728	572	910	1	217339
282	720	724	720	712	584	867	720	728	572	910	739	0	218206
283	724	720	712	584	867	720	728	572	910	739	751	0	218926
284	720	712	584	867	720	728	572	910	739	751	526	0	219654
285	712	584	867	720	728	572	910	739	751	526	988	1	220226
286	584	867	720	728	572	910	739	751	526	988	751	0	221136
287	867	720	728	572	910	739	751	526	988	751	759	0	221875
288	720	728	572	910	739	751	526	988	751	759	618	0	222626
289	728	572	910	739	751	526	988	751	759	618	903	1	223152
290	572	910	739	751	526	988	751	759	618	903	755	0	224140
291	910	739	751	526	988	751	759	618	903	755	778	0	224891
292	739	751	526	988	751	759	618	903	755	778	463	0	225650
293	751	526	988	751	759	618	903	755	778	463	1105	1	226268
294	526	988	751	759	618	903	755	778	463	1105	775	0	227171
295	988	751	759	618	903	755	778	463	1105	775	770	0	227926
296	751	759	618	903	755	778	463	1105	775	770	767	0	228704
297	759	618	903	755	778	463	1105	775	770	767	459	1	229167
298	618	903	755	778	463	1105	775	770	767	459	1070	0	230272
299	903	755	778	463	1105	775	770	767	459	1070	751	0	231047
300	755	778	463	1105	775	770	767	459	1070	751	755	0	231817
301	778	463	1105	775	770	767	459	1070	751	755	762	0	232584
302	463	1105	775	770	767	459	1070	751	755	762	775	1	233043
303	1105	775	770	767	459	1070	751	755	762	775	529	0	234113
304	775	770	767	459	1070	751	755	762	775	529	1058	0	234864
305	770	767	459	1070	751	755	762	775	529	1058	778	0	235619
306	767	459	1070	751	755	762	775	529	1058	778	798	0	236381
307	459	1070	751	755	762	775	529	1058	778	798	802	0	237156
308	1070	751	755	762	775	529	1058	778	798	802	813	1	237685
309	751	755	762	775	529	1058	778	798	802	813	813	0	238743
310	755	762	775	529	1058	778	798	802	813	813	829	0	239521
311	762	775	529	1058	778	798	802	813	813	829	836	0	240319
312	775	529	1058	778	798	802	813	813	829	836	487	0	241121
313	529	1058	778	798	802	813	813	829	836	487	338	0	241934
314	1058	778	798	802	813	813	829	836	487	338	837	0	242747
315	778	798	802	813	813	829	836	487	338	837	774	0	243576
316	798	802	813	813	829	836	487	338	837	774	786	0	244412
317	802	813	813	829	836	487	338	837	774	786	790	1	244899
318	813	813	829	836	487	338	837	774	786	790	806	1	245237
319	813	829	836	487	338	837	774	786	790	806	797	0	246074
320	829	836	487	338	837	774	786	790	806	797	790	0	246848
321	836	487	338	837	774	786	790	806	797	790	782	0	247634
322	487	338	837	774	786	790	806	797	790	782	775	0	248424
323	338	837	774	786	790	806	797	790	782	775	758	0	249230
324	837	774	786	790	806	797	790	782	775	758	763	0	250027
325	774	786	790	806	797	790	782	775	758	763	766	0	250817
326	786	790	806	797	790	782	775	758	763	766	775	0	251599
327	790	806	797	790	782	775	758	763	766	775	790	0	252374
328	806	797	790	782	775	758	763	766	775	790	463	0	253132
329	797	790	782	775	758	763	766	775	790	463	1128	0	253895
330	790	782	775	758	763	766	775	790	463	1128	786	0	254661
331	782	775	758	763	766	775	790	463	1128	786	790	0	255436
332	775	758	763	766	775	790	463	1128	786	790	447	0	256226
333	758	763	766	775	790	463	1128	786	790	447	1137	1	256689
334	763	766	775	790	463	1128	786	790	447	1137	782	0	257817
335	766	775	790	463	1128	786	790	447	1137	782	782	0	258603
336	775	790	463	1128	786	790	447	1137	782	782	591	0	259393
337	790	463	1128	786	790	447	1137	782	782	591	981	1	259840
338	463	1128	786	790	447	1137	782	782	591	981	778	0	260977
339	1128	786	790	447	1137	782	782	591	981	778	770	0	261759
340	786	790	447	1137	782	782	591	981	778	770	783	0	262541
341	790	447	1137	782	782	591	981	778	770	783	797	1	263132
342	447	1137	782	782	591	981	778	770	783	797	459	0	264113
343	1137	782	782	591	981	778	770	783	797	459	1144	0	264891
344	782	782	591	981	778	770	783	797	459	1144	786	0	265661
345	782	591	981	778	770	783	797	459	1144	786	782	0	266444
346	591	981	778	770	783	797	459	1144	786	782	771	0	267241
347	981	778	770	783	797	459	1144	786	782	771	763	1	267700
348	778	770	783	797	459	1144	786	782	771	763	719	0	268844
349	770	783	797	459	1144	786	782	771	763	719	806	0	269630
350	783	797	459	1144	786	782	771	763	719	806	751	0	270412
351	797	459	1144	786	782	771	763	719	806	751	739	0	271183
352	459	1144	786	782	771	763	719	806	751	739	743	0	271946
353	1144	786	782	771	763	719	806	751	739	743	751	1	272665
354	786	782	771	763	719	806	751	739	743	751	405	0	273471
355	782	771	763	719	806	751	739	743	751	405	1097	0	274222
356	771	763	719	806	751	739	743	751	405	1097	732	0	274961
357	763	719	806	751	739	743	751	405	1097	732	720	0	275704
358	719	806	751	739	743	751	405	1097	732	720	704	0	276455
359	806	751	739	743	751	405	1097	732	720	704	708	1	276860
360	751	739	743	751	405	1097	732	720	704	708	572	0	277957
361	739	743	751	405	1097	732	720	704	708	572	829	0	278689
362	743	751	405	1097	732	720	704	708	572	829	681	0	279409
363	751	405	1097	732	720	704	708	572	829	681	681	0	280113
364	405	1097	732	720	704	708	572	829	681	681	681	0	280821
365	1097	732	720	704	708	572	829	681	681	681	681	1	281393
366	732	720	704	708	572	829	681	681	681	681	673	0	282222
367	720	704	708	572	829	681	681	681	681	673	677	0	282903
368	704	708	572	829	681	681	681	681	673	677	611	0	283584
369	708	572	829	681	681	681	681	673	677	611	770	0	284265
370	572	829	681	681	681	681	673	677	611	770	693	0	284946
371	829	681	681	681	681	673	677	611	770	693	704	0	285619
372	681	681	681	681	673	677	611	770	693	704	716	0	286296
373	681	681	681	673	677	611	770	693	704	716	731	1	286907
374	681	681	673	677	611	770	693	704	716	731	514	0	287677
375	681	673	677	611	770	693	704	716	731	514	969	0	288370
376	673	677	611	770	693	704	716	731	514	969	731	0	289074
377	677	611	770	693	704	716	731	514	969	731	747	0	289790
378	611	770	693	704	716	731	514	969	731	747	619	0	290521
379	770	693	704	716	731	514	969	731	747	619	868	1	291035
380	693	704	716	731	514	969	731	747	619	868	743	0	292004
381	704	716	731	514	969	731	747	619	868	743	755	0	292735
382	716	731	514	969	731	747	619	868	743	755	514	0	293482
383	731	514	969	731	747	619	868	743	755	514	996	1	294101
384	514	969	731	747	619	868	743	755	514	996	751	0	294969
385	969	731	747	619	868	743	755	514	996	751	758	0	295712
386	731	747	619	868	743	755	514	996	751	758	623	0	296467
387	747	619	868	743	755	514	996	751	758	623	910	1	296981
388	619	868	743	755	514	996	751	758	623	910	751	0	297977
389	868	743	755	514	996	751	758	623	910	751	759	0	298728
390	743	755	514	996	751	758	623	910	751	759	487	0	299486
391	755	514	996	751	758	623	910	751	759	487	1058	1	300109
392	514	996	751	758	623	910	751	759	487	1058	755	0	301019
393	996	751	758	623	910	751	759	487	1058	755	759	0	301770
394	751	758	623	910	751	759	487	1058	755	759	758	0	302529
395	758	623	910	751	759	487	1058	755	759	758	763	1	303016
396	623	910	751	759	487	1058	755	759	758	763	444	0	304074
397	910	751	759	487	1058	755	759	758	763	444	1101	0	304829
398	751	759	487	1058	755	759	758	763	444	1101	762	0	305588
399	759	487	1058	755	759	758	763	444	1101	762	767	0	306346
400	487	1058	755	759	758	763	444	1101	762	767	766	0	307109
401	1058	755	759	758	763	444	1101	762	767	766	779	1	307553
402	755	759	758	763	444	1101	762	767	766	779	786	0	308654
403	759	758	763	444	1101	762	767	766	779	786	486	0	309416
404	758	763	444	1101	762	767	766	779	786	486	1144	0	310183
405	763	444	1101	762	767	766	779	786	486	1144	817	0	310949
406	444	1101	762	767	766	779	786	486	1144	817	821	0	311728
407	1101	762	767	766	779	786	486	1144	817	821	821	0	312514
408	762	767	766	779	786	486	1144	817	821	821	428	1	313000
409	767	766	779	786	486	1144	817	821	821	428	1218	0	314144
410	766	779	786	486	1144	817	821	821	428	1218	790	0	314961
411	779	786	486	1144	817	821	821	428	1218	790	790	0	315782
412	786	486	1144	817	821	821	428	1218	790	790	794	0	316603
413	486	1144	817	821	821	428	1218	790	790	794	439	1	317031
414	1144	817	821	821	428	1218	790	790	794	439	1136	0	318249
415	817	821	821	428	1218	790	790	794	439	1136	767	0	319039
416	821	821	428	1218	790	790	794	439	1136	767	778	0	319829
417	821	428	1218	790	790	794	439	1136	767	778	763	0	320623
418	428	1218	790	790	794	439	1136	767	778	763	770	1	321062
419	1218	790	790	794	439	1136	767	778	763	770	775	0	322198
420	790	790	794	439	1136	767	778	763	770	775	786	0	322965
421	790	794	439	1136	767	778	763	770	775	786	424	0	323743
422	794	439	1136	767	778	763	770	775	786	424	1167	0	324506
423	439	1136	767	778	763	770	775	786	424	1167	782	0	325276
424	1136	767	778	763	770	775	786	424	1167	782	790	0	326051
425	767	778	763	770	775	786	424	1167	782	790	798	0	326837
426	778	763	770	775	786	424	1167	782	790	798	797	1	327261
427	763	770	775	786	424	1167	782	790	798	797	806	0	328428
428	770	775	786	424	1167	782	790	798	797	806	498	0	329210
429	775	786	424	1167	782	790	798	797	806	498	346	0	330000
430	786	424	1167	782	790	798	797	806	498	346	802	0	330798
431	424	1167	782	790	798	797	806	498	346	802	774	0	331595
432	1167	782	790	798	797	806	498	346	802	774	802	0	332401
433	782	790	798	797	806	498	346	802	774	802	817	1	332899
434	790	798	797	806	498	346	802	774	802	817	821	1	333245
435	798	797	806	498	346	802	774	802	817	821	435	0	334047
436	797	806	498	346	802	774	802	817	821	435	1226	0	334821
437	806	498	346	802	774	802	817	821	435	1226	837	0	335623
438	498	346	802	774	802	817	821	435	1226	837	825	0	336440
439	346	802	774	802	817	821	435	1226	837	825	513	0	337261
440	802	774	802	817	821	435	1226	837	825	513	409	1	337696
441	774	802	817	821	435	1226	837	825	513	409	712	0	338922
442	802	817	821	435	1226	837	825	513	409	712	759	0	339759
443	817	821	435	1226	837	825	513	409	712	759	762	0	340584
444	821	435	1226	837	825	513	409	712	759	762	751	1	341097
445	435	1226	837	825	513	409	712	759	762	751	751	1	341506
446	1226	837	825	513	409	712	759	762	751	751	755	0	342218
447	837	825	513	409	712	759	762	751	751	755	755	0	342977
448	825	513	409	712	759	762	751	751	755	755	646	0	343739
449	513	409	712	759	762	751	751	755	755	646	868	0	344490
450	409	712	759	762	751	751	755	755	646	868	754	0	345241
451	712	759	762	751	751	755	755	646	868	754	751	0	345996
452	759	762	751	751	755	755	646	868	754	751	751	0	346751
453	762	751	751	755	755	646	868	754	751	751	759	1	347397
454	751	751	755	755	646	868	754	751	751	759	483	0	348265
455	751	755	755	646	868	754	751	751	759	483	1050	0	349019
456	755	755	646	868	754	751	751	759	483	1050	763	0	349770
457	755	646	868	754	751	751	759	483	1050	763	782	0	350521
458	646	868	754	751	751	759	483	1050	763	782	790	0	351280
459	868	754	751	751	759	483	1050	763	782	790	794	1	351763
460	754	751	751	759	483	1050	763	782	790	794	463	0	352813
461	751	751	759	483	1050	763	782	790	794	463	1163	0	353576
462	751	759	483	1050	763	782	790	794	463	1163	790	0	354358
463	759	483	1050	763	782	790	794	463	1163	790	782	0	355148
464	483	1050	763	782	790	794	463	1163	790	782	798	0	355942
465	1050	763	782	790	794	463	1163	790	782	798	794	1	356405
