index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
179	685	673	677	385	992	456	937	693	681	389	977	1	113265
180	673	677	385	992	456	937	693	681	389	977	684	0	114202
181	677	385	992	456	937	693	681	389	977	684	666	0	114895
182	385	992	456	937	693	681	389	977	684	666	669	0	115576
183	992	456	937	693	681	389	977	684	666	669	665	1	115965
184	456	937	693	681	389	977	684	666	669	665	662	0	116942
185	937	693	681	389	977	684	666	669	665	662	661	0	117626
186	693	681	389	977	684	666	669	665	662	661	662	0	118292
187	681	389	977	684	666	669	665	662	661	662	669	0	118961
188	389	977	684	666	669	665	662	661	662	669	669	0	119626
189	977	684	666	669	665	662	661	662	669	669	409	0	120288
190	684	666	669	665	662	661	662	669	669	409	961	0	120949
191	666	669	665	662	661	662	669	669	409	961	677	0	121611
192	669	665	662	661	662	669	669	409	961	677	677	0	122280
193	665	662	661	662	669	669	409	961	677	677	677	0	122949
194	662	661	662	669	669	409	961	677	677	677	669	1	123358
195	661	662	669	669	409	961	677	677	677	669	471	0	124319
196	662	669	669	409	961	677	677	677	669	471	891	0	124996
197	669	669	409	961	677	677	677	669	471	891	670	0	125673
198	669	409	961	677	677	677	669	471	891	670	661	0	126350
199	409	961	677	677	677	669	471	891	670	661	413	0	127019
200	961	677	677	677	669	471	891	670	661	413	937	1	127490
201	677	677	677	669	471	891	670	661	413	937	673	0	128381
202	677	677	669	471	891	670	661	413	937	673	658	0	129051
203	677	669	471	891	670	661	413	937	673	658	665	0	129712
204	669	471	891	670	661	413	937	673	658	665	654	1	130125
205	471	891	670	661	413	937	673	658	665	654	673	0	131062
206	891	670	661	413	937	673	658	665	654	673	666	0	131735
207	670	661	413	937	673	658	665	654	673	666	692	0	132393
208	661	413	937	673	658	665	654	673	666	692	704	0	133058
209	413	937	673	658	665	654	673	666	692	704	705	0	133712
210	937	673	658	665	654	673	666	692	704	705	716	0	134385
211	673	658	665	654	673	666	692	704	705	716	708	0	135051
212	658	665	654	673	666	692	704	705	716	708	704	0	135743
213	665	654	673	666	692	704	705	716	708	704	712	0	136447
214	654	673	666	692	704	705	716	708	704	712	704	0	137152
215	673	666	692	704	705	716	708	704	712	704	479	0	137868
216	666	692	704	705	716	708	704	712	704	479	922	0	138576
217	692	704	705	716	708	704	712	704	479	922	685	0	139280
218	704	705	716	708	704	712	704	479	922	685	413	0	139992
219	705	716	708	704	712	704	479	922	685	413	957	0	140696
220	716	708	704	712	704	479	922	685	413	957	692	1	141175
221	708	704	712	704	479	922	685	413	957	692	685	0	142097
222	704	712	704	479	922	685	413	957	692	685	397	0	142782
223	712	704	479	922	685	413	957	692	685	397	977	1	143195
224	704	479	922	685	413	957	692	685	397	977	685	0	144152
225	479	922	685	413	957	692	685	397	977	685	404	0	144844
226	922	685	413	957	692	685	397	977	685	404	996	0	145529
227	685	413	957	692	685	397	977	685	404	996	693	1	145926
228	413	957	692	685	397	977	685	404	996	693	700	0	146903
229	957	692	685	397	977	685	404	996	693	700	393	0	147588
230	692	685	397	977	685	404	996	693	700	393	1004	1	147992
231	685	397	977	685	404	996	693	700	393	1004	708	0	148988
232	397	977	685	404	996	693	700	393	1004	708	401	0	149681
233	977	685	404	996	693	700	393	1004	708	401	1020	0	150381
234	685	404	996	693	700	393	1004	708	401	1020	719	1	150774
235	404	996	693	700	393	1004	708	401	1020	719	716	0	151778
236	996	693	700	393	1004	708	401	1020	719	716	393	0	152486
237	693	700	393	1004	708	401	1020	719	716	393	1043	1	152887
238	700	393	1004	708	401	1020	719	716	393	1043	704	0	153907
239	393	1004	708	401	1020	719	716	393	1043	704	409	0	154626
240	1004	708	401	1020	719	716	393	1043	704	409	1012	0	155342
241	708	401	1020	719	716	393	1043	704	409	1012	696	1	155735
242	401	1020	719	716	393	1043	704	409	1012	696	424	0	156778
243	1020	719	716	393	1043	704	409	1012	696	424	985	0	157482
244	719	716	393	1043	704	409	1012	696	424	985	700	1	157891
245	716	393	1043	704	409	1012	696	424	985	700	697	0	158903
246	393	1043	704	409	1012	696	424	985	700	697	393	0	159599
247	1043	704	409	1012	696	424	985	700	697	393	1007	1	160023
248	704	409	1012	696	424	985	700	697	393	1007	709	0	161008
249	409	1012	696	424	985	700	697	393	1007	709	397	0	161708
250	1012	696	424	985	700	697	393	1007	709	397	996	0	162405
251	696	424	985	700	697	393	1007	709	397	996	684	1	162798
252	424	985	700	697	393	1007	709	397	996	684	689	0	163805
253	985	700	697	393	1007	709	397	996	684	689	397	0	164514
254	700	697	393	1007	709	397	996	684	689	397	977	1	164911
255	697	393	1007	709	397	996	684	689	397	977	685	0	165907
256	393	1007	709	397	996	684	689	397	977	685	700	0	166591
257	1007	709	397	996	684	689	397	977	685	700	393	0	167280
258	709	397	996	684	689	397	977	685	700	393	973	1	167677
259	397	996	684	689	397	977	685	700	393	973	669	0	168654
260	996	684	689	397	977	685	700	393	973	669	681	0	169339
261	684	689	397	977	685	700	393	973	669	681	401	0	170039
262	689	397	977	685	700	393	973	669	681	401	965	1	170432
263	397	977	685	700	393	973	669	681	401	965	673	0	171405
264	977	685	700	393	973	669	681	401	965	673	677	0	172074
265	685	700	393	973	669	681	401	965	673	677	404	0	172755
266	700	393	973	669	681	401	965	673	677	404	977	1	173156
267	393	973	669	681	401	965	673	677	404	977	704	0	174121
268	973	669	681	401	965	673	677	404	977	704	701	0	174794
269	669	681	401	965	673	677	404	977	704	701	393	0	175471
270	681	401	965	673	677	404	977	704	701	393	1004	1	175875
271	401	965	673	677	404	977	704	701	393	1004	704	0	176852
272	965	673	677	404	977	704	701	393	1004	704	700	0	177556
273	673	677	404	977	704	701	393	1004	704	700	393	0	178257
274	677	404	977	704	701	393	1004	704	700	393	993	1	178650
275	404	977	704	701	393	1004	704	700	393	993	696	0	179654
276	977	704	701	393	1004	704	700	393	993	696	700	0	180358
277	704	701	393	1004	704	700	393	993	696	700	397	0	181058
278	701	393	1004	704	700	393	993	696	700	397	989	1	181451
279	393	1004	704	700	393	993	696	700	397	989	681	0	182444
280	1004	704	700	393	993	696	700	397	989	681	404	0	183140
281	704	700	393	993	696	700	397	989	681	404	965	0	183840
282	700	393	993	696	700	397	989	681	404	965	681	1	184237
283	393	993	696	700	397	989	681	404	965	681	417	0	185226
284	993	696	700	397	989	681	404	965	681	417	961	0	185907
285	696	700	397	989	681	404	965	681	417	961	684	1	186311
286	700	397	989	681	404	965	681	417	961	684	428	0	187276
287	397	989	681	404	965	681	417	961	684	428	958	0	187957
288	989	681	404	965	681	417	961	684	428	958	688	1	188374
289	681	404	965	681	417	961	684	428	958	688	428	0	189335
290	404	965	681	417	961	684	428	958	688	428	969	0	190019
291	965	681	417	961	684	428	958	688	428	969	685	1	190447
292	681	417	961	684	428	958	688	428	969	685	444	0	191405
293	417	961	684	428	958	688	428	969	685	444	937	0	192093
294	961	684	428	958	688	428	969	685	444	937	681	1	192521
295	684	428	958	688	428	969	685	444	937	681	689	0	193490
296	428	958	688	428	969	685	444	937	681	689	401	0	194175
297	958	688	428	969	685	444	937	681	689	401	973	1	194619
298	688	428	969	685	444	937	681	689	401	973	684	0	195556
299	428	969	685	444	937	681	689	401	973	684	417	0	196237
300	969	685	444	937	681	689	401	973	684	417	969	0	196926
301	685	444	937	681	689	401	973	684	417	969	688	1	197327
302	444	937	681	689	401	973	684	417	969	688	428	0	198300
303	937	681	689	401	973	684	417	969	688	428	958	0	198984
304	681	689	401	973	684	417	969	688	428	958	684	1	199401
305	689	401	973	684	417	969	688	428	958	684	452	0	200370
306	401	973	684	417	969	688	428	958	684	452	938	0	201058
307	973	684	417	969	688	428	958	684	452	938	700	1	201486
308	684	417	969	688	428	958	684	452	938	700	689	0	202444
309	417	969	688	428	958	684	452	938	700	689	404	0	203128
310	969	688	428	958	684	452	938	700	689	404	985	1	203580
311	688	428	958	684	452	938	700	689	404	985	688	0	204518
312	428	958	684	452	938	700	689	404	985	688	421	0	205218
313	958	684	452	938	700	689	404	985	688	421	976	0	205907
314	684	452	938	700	689	404	985	688	421	976	670	1	206311
315	452	938	700	689	404	985	688	421	976	670	424	0	207296
316	938	700	689	404	985	688	421	976	670	424	941	0	207984
317	700	689	404	985	688	421	976	670	424	941	685	1	208405
318	689	404	985	688	421	976	670	424	941	685	448	0	209381
319	404	985	688	421	976	670	424	941	685	448	918	0	210051
320	985	688	421	976	670	424	941	685	448	918	689	1	210475
321	688	421	976	670	424	941	685	448	918	689	665	0	211416
322	421	976	670	424	941	685	448	918	689	665	409	0	212101
323	976	670	424	941	685	448	918	689	665	409	965	1	212549
324	670	424	941	685	448	918	689	665	409	965	677	0	213467
325	424	941	685	448	918	689	665	409	965	677	451	0	214156
326	941	685	448	918	689	665	409	965	677	451	922	0	214821
327	685	448	918	689	665	409	965	677	451	922	666	1	215230
328	448	918	689	665	409	965	677	451	922	666	447	0	216195
329	918	689	665	409	965	677	451	922	666	447	895	0	216872
330	689	665	409	965	677	451	922	666	447	895	669	1	217323
331	665	409	965	677	451	922	666	447	895	669	666	0	218245
332	409	965	677	451	922	666	447	895	669	666	408	0	218911
333	965	677	451	922	666	447	895	669	666	408	922	1	219358
334	677	451	922	666	447	895	669	666	408	922	662	0	220253
335	451	922	666	447	895	669	666	408	922	662	432	0	220922
336	922	666	447	895	669	666	408	922	662	432	906	0	221588
337	666	447	895	669	666	408	922	662	432	906	677	1	221996
338	447	895	669	666	408	922	662	432	906	677	670	0	222918
339	895	669	666	408	922	662	432	906	677	670	684	0	223580
340	669	666	408	922	662	432	906	677	670	684	685	1	224012
341	666	408	922	662	432	906	677	670	684	685	685	0	224918
342	408	922	662	432	906	677	670	684	685	685	685	0	225595
343	922	662	432	906	677	670	684	685	685	685	412	0	226265
344	662	432	906	677	670	684	685	685	685	412	985	0	226949
345	432	906	677	670	684	685	685	685	412	985	696	0	227634
346	906	677	670	684	685	685	685	412	985	696	421	0	228319
347	677	670	684	685	685	685	412	985	696	421	972	0	229004
348	670	684	685	685	685	412	985	696	421	972	693	1	229416
349	684	685	685	685	412	985	696	421	972	693	432	0	230401
350	685	685	685	412	985	696	421	972	693	432	953	0	231097
351	685	685	412	985	696	421	972	693	432	953	681	1	231518
352	685	412	985	696	421	972	693	432	953	681	689	0	232490
353	412	985	696	421	972	693	432	953	681	689	677	0	233183
354	985	696	421	972	693	432	953	681	689	677	677	1	233615
355	696	421	972	693	432	953	681	689	677	677	685	0	234568
356	421	972	693	432	953	681	689	677	677	685	684	0	235249
357	972	693	432	953	681	689	677	677	685	684	685	0	235938
358	693	432	953	681	689	677	677	685	684	685	681	0	236615
359	432	953	681	689	677	677	685	684	685	681	685	0	237292
360	953	681	689	677	677	685	684	685	681	685	689	0	237977
361	681	689	677	677	685	684	685	681	685	689	696	0	238661
362	689	677	677	685	684	685	681	685	689	696	697	0	239346
363	677	677	685	684	685	681	685	689	696	697	685	0	240027
364	677	685	684	685	681	685	689	696	697	685	708	0	240712
365	685	684	685	681	685	689	696	697	685	708	685	0	241401
366	684	685	681	685	689	696	697	685	708	685	696	0	242097
367	685	681	685	689	696	697	685	708	685	696	716	0	242794
368	681	685	689	696	697	685	708	685	696	716	693	0	243479
369	685	689	696	697	685	708	685	696	716	693	696	0	244187
370	689	696	697	685	708	685	696	716	693	696	704	0	244872
371	696	697	685	708	685	696	716	693	696	704	693	0	245568
372	697	685	708	685	696	716	693	696	704	693	697	0	246284
373	685	708	685	696	716	693	696	704	693	697	712	0	246977
374	708	685	696	716	693	696	704	693	697	712	692	0	247673
375	685	696	716	693	696	704	693	697	712	692	689	0	248377
376	696	716	693	696	704	693	697	712	692	689	689	0	249070
377	716	693	696	704	693	697	712	692	689	689	424	0	249767
378	693	696	704	693	697	712	692	689	689	424	973	0	250479
379	696	704	693	697	712	692	689	689	424	973	688	0	251171
380	704	693	697	712	692	689	689	424	973	688	428	0	251860
381	693	697	712	692	689	689	424	973	688	428	969	0	252549
382	697	712	692	689	689	424	973	688	428	969	681	1	252973
383	712	692	689	689	424	973	688	428	969	681	444	0	253946
384	692	689	689	424	973	688	428	969	681	444	910	0	254634
385	689	689	424	973	688	428	969	681	444	910	662	1	255062
386	689	424	973	688	428	969	681	444	910	662	673	0	256031
387	424	973	688	428	969	681	444	910	662	673	685	0	256712
388	973	688	428	969	681	444	910	662	673	685	677	1	257156
389	688	428	969	681	444	910	662	673	685	677	688	0	258066
390	428	969	681	444	910	662	673	685	677	688	693	0	258728
391	969	681	444	910	662	673	685	677	688	693	416	0	259401
392	681	444	910	662	673	685	677	688	693	416	996	0	260086
393	444	910	662	673	685	677	688	693	416	996	701	0	260763
394	910	662	673	685	677	688	693	416	996	701	689	0	261451
395	662	673	685	677	688	693	416	996	701	689	396	0	262144
396	673	685	677	688	693	416	996	701	689	396	993	1	262560
397	685	677	688	693	416	996	701	689	396	993	677	0	263556
398	677	688	693	416	996	701	689	396	993	677	451	0	264257
399	688	693	416	996	701	689	396	993	677	451	965	0	264946
400	693	416	996	701	689	396	993	677	451	965	704	1	265342
401	416	996	701	689	396	993	677	451	965	704	689	0	266335
402	996	701	689	396	993	677	451	965	704	689	409	0	267012
403	701	689	396	993	677	451	965	704	689	409	1000	1	267463
404	689	396	993	677	451	965	704	689	409	1000	700	0	268428
405	396	993	677	451	965	704	689	409	1000	700	685	0	269132
406	993	677	451	965	704	689	409	1000	700	685	685	0	269821
407	677	451	965	704	689	409	1000	700	685	685	677	1	270230
408	451	965	704	689	409	1000	700	685	685	677	696	0	271230
409	965	704	689	409	1000	700	685	685	677	696	681	0	271930
410	704	689	409	1000	700	685	685	677	696	681	405	0	272615
411	689	409	1000	700	685	685	677	696	681	405	984	0	273300
412	409	1000	700	685	685	677	696	681	405	984	697	0	273977
413	1000	700	685	685	677	696	681	405	984	697	681	0	274673
414	700	685	685	677	696	681	405	984	697	681	681	0	275354
415	685	685	677	696	681	405	984	697	681	681	677	1	275759
416	685	677	696	681	405	984	697	681	681	677	673	0	276743
417	677	696	681	405	984	697	681	681	677	673	681	0	277440
418	696	681	405	984	697	681	681	677	673	681	685	0	278121
419	681	405	984	697	681	681	677	673	681	685	412	0	278802
420	405	984	697	681	681	677	673	681	685	412	969	0	279479
421	984	697	681	681	677	673	681	685	412	969	692	0	280152
422	697	681	681	677	673	681	685	412	969	692	693	0	280833
423	681	681	677	673	681	685	412	969	692	693	409	0	281518
424	681	677	673	681	685	412	969	692	693	409	957	1	281930
425	677	673	681	685	412	969	692	693	409	957	654	0	282899
426	673	681	685	412	969	692	693	409	957	654	673	0	283591
427	681	685	412	969	692	693	409	957	654	673	661	0	284284
428	685	412	969	692	693	409	957	654	673	661	658	1	284693
429	412	969	692	693	409	957	654	673	661	658	404	0	285650
430	969	692	693	409	957	654	673	661	658	404	938	0	286304
431	692	693	409	957	654	673	661	658	404	938	666	0	286977
432	693	409	957	654	673	661	658	404	938	666	665	0	287638
433	409	957	654	673	661	658	404	938	666	665	661	0	288296
434	957	654	673	661	658	404	938	666	665	661	662	1	288700
435	654	673	661	658	404	938	666	665	661	662	673	0	289638
436	673	661	658	404	938	666	665	661	662	673	669	0	290304
437	661	658	404	938	666	665	661	662	673	669	689	0	290969
438	658	404	938	666	665	661	662	673	669	689	428	0	291630
439	404	938	666	665	661	662	673	669	689	428	973	0	292292
440	938	666	665	661	662	673	669	689	428	973	712	0	292965
441	666	665	661	662	673	669	689	428	973	712	669	0	293634
442	665	661	662	673	669	689	428	973	712	669	677	0	294323
443	661	662	673	669	689	428	973	712	669	677	681	1	294751
444	662	673	669	689	428	973	712	669	677	681	669	0	295724
445	673	669	689	428	973	712	669	677	681	669	685	0	296436
446	669	689	428	973	712	669	677	681	669	685	681	0	297105
447	689	428	973	712	669	677	681	669	685	681	405	0	297782
448	428	973	712	669	677	681	669	685	681	405	961	0	298463
449	973	712	669	677	681	669	685	681	405	961	665	0	299132
450	712	669	677	681	669	685	681	405	961	665	677	0	299817
451	669	677	681	669	685	681	405	961	665	677	658	0	300498
452	677	681	669	685	681	405	961	665	677	658	657	1	300903
453	681	669	685	681	405	961	665	677	658	657	642	0	301864
454	669	685	681	405	961	665	677	658	657	642	697	0	302529
455	685	681	405	961	665	677	658	657	642	697	696	0	303206
456	681	405	961	665	677	658	657	642	697	696	693	0	303864
457	405	961	665	677	658	657	642	697	696	693	697	0	304521
458	961	665	677	658	657	642	697	696	693	697	692	0	305163
459	665	677	658	657	642	697	696	693	697	692	693	0	305860
460	677	658	657	642	697	696	693	697	692	693	404	0	306556
461	658	657	642	697	696	693	697	692	693	404	1000	0	307249
462	657	642	697	696	693	697	692	693	404	1000	697	0	307946
463	642	697	696	693	697	692	693	404	1000	697	677	0	308638
464	697	696	693	697	692	693	404	1000	697	677	689	0	309331
465	696	693	697	692	693	404	1000	697	677	689	673	1	309735
466	693	697	692	693	404	1000	697	677	689	673	669	0	310735
467	697	692	693	404	1000	697	677	689	673	669	673	0	311432
468	692	693	404	1000	697	677	689	673	669	673	673	0	312109
469	693	404	1000	697	677	689	673	669	673	673	666	0	312798
470	404	1000	697	677	689	673	669	673	673	666	677	0	313471
471	1000	697	677	689	673	669	673	673	666	677	669	0	314140
472	697	677	689	673	669	673	673	666	677	669	662	0	314813
473	677	689	673	669	673	673	666	677	669	662	404	0	315486
474	689	673	669	673	673	666	677	669	662	404	938	0	316152
475	673	669	673	673	666	677	669	662	404	938	661	0	316829
476	669	673	673	666	677	669	662	404	938	661	654	0	317498
477	673	673	666	677	669	662	404	938	661	654	658	0	318160
478	673	666	677	669	662	404	938	661	654	658	389	1	318564
479	666	677	669	662	404	938	661	654	658	389	922	0	319502
480	677	669	662	404	938	661	654	658	389	922	638	0	320163
