index	i-5	i-4	i-3	i-2	i-1	i+0	i+1	i+2	i+3	i+4	i+5	Filter	Time
58	517	627	848	984	1012	1062	1027	1074	1102	1085	1082	0	50420
59	627	848	984	1012	1062	1027	1074	1102	1085	1082	1109	0	51447
60	848	984	1012	1062	1027	1074	1102	1085	1082	1109	1109	0	52521
61	984	1012	1062	1027	1074	1102	1085	1082	1109	1109	1039	0	53623
62	1012	1062	1027	1074	1102	1085	1082	1109	1109	1039	1062	0	54708
63	1062	1027	1074	1102	1085	1082	1109	1109	1039	1062	1070	0	55790
64	1027	1074	1102	1085	1082	1109	1109	1039	1062	1070	1070	0	56899
65	1074	1102	1085	1082	1109	1109	1039	1062	1070	1070	1043	0	58008
66	1102	1085	1082	1109	1109	1039	1062	1070	1070	1043	1089	0	59047
67	1085	1082	1109	1109	1039	1062	1070	1070	1043	1089	1125	0	60109
68	1082	1109	1109	1039	1062	1070	1070	1043	1089	1125	1128	0	61179
69	1109	1109	1039	1062	1070	1070	1043	1089	1125	1128	1074	0	62249
70	1109	1039	1062	1070	1070	1043	1089	1125	1128	1074	1078	0	63292
71	1039	1062	1070	1070	1043	1089	1125	1128	1074	1078	1089	0	64381
72	1062	1070	1070	1043	1089	1125	1128	1074	1078	1089	1074	0	65506
73	1070	1070	1043	1089	1125	1128	1074	1078	1089	1074	1047	0	66634
74	1070	1043	1089	1125	1128	1074	1078	1089	1074	1047	1031	0	67708
75	1043	1089	1125	1128	1074	1078	1089	1074	1047	1031	1039	0	68786
76	1089	1125	1128	1074	1078	1089	1074	1047	1031	1039	1047	0	69875
77	1125	1128	1074	1078	1089	1074	1047	1031	1039	1047	1019	0	70949
78	1128	1074	1078	1089	1074	1047	1031	1039	1047	1019	1039	0	71996
79	1074	1078	1089	1074	1047	1031	1039	1047	1019	1039	1039	0	73027
80	1078	1089	1074	1047	1031	1039	1047	1019	1039	1039	1023	0	74066
81	1089	1074	1047	1031	1039	1047	1019	1039	1039	1023	965	0	75113
82	1074	1047	1031	1039	1047	1019	1039	1039	1023	965	506	0	76132
83	1047	1031	1039	1047	1019	1039	1039	1023	965	506	619	0	77171
84	1031	1039	1047	1019	1039	1039	1023	965	506	619	837	0	78210
85	1039	1047	1019	1039	1039	1023	965	506	619	837	1007	0	79233
86	1047	1019	1039	1039	1023	965	506	619	837	1007	981	0	80198
87	1019	1039	1039	1023	965	506	619	837	1007	981	502	1	80704
88	1039	1039	1023	965	506	619	837	1007	981	502	626	0	81323
89	1039	1023	965	506	619	837	1007	981	502	626	872	0	82160
90	1023	965	506	619	837	1007	981	502	626	872	1054	0	83167
91	965	506	619	837	1007	981	502	626	872	1054	1078	0	84148
92	506	619	837	1007	981	502	626	872	1054	1078	1047	1	84650
93	619	837	1007	981	502	626	872	1054	1078	1047	1082	0	85276
94	837	1007	981	502	626	872	1054	1078	1047	1082	1109	0	86148
95	1007	981	502	626	872	1054	1078	1047	1082	1109	1101	0	87202
96	981	502	626	872	1054	1078	1047	1082	1109	1101	1074	0	88280
97	502	626	872	1054	1078	1047	1082	1109	1101	1074	1116	0	89327
98	626	872	1054	1078	1047	1082	1109	1101	1074	1116	1113	0	90409
99	872	1054	1078	1047	1082	1109	1101	1074	1116	1113	1109	0	91518
100	1054	1078	1047	1082	1109	1101	1074	1116	1113	1109	1055	0	92619
101	1078	1047	1082	1109	1101	1074	1116	1113	1109	1055	1062	0	93693
102	1047	1082	1109	1101	1074	1116	1113	1109	1055	1062	1074	0	94809
103	1082	1109	1101	1074	1116	1113	1109	1055	1062	1074	1058	0	95922
104	1109	1101	1074	1116	1113	1109	1055	1062	1074	1058	1059	0	97031
105	1101	1074	1116	1113	1109	1055	1062	1074	1058	1059	1077	0	98086
106	1074	1116	1113	1109	1055	1062	1074	1058	1059	1077	1098	0	99148
107	1116	1113	1109	1055	1062	1074	1058	1059	1077	1098	1046	0	100222
108	1113	1109	1055	1062	1074	1058	1059	1077	1098	1046	1055	0	101280
109	1109	1055	1062	1074	1058	1059	1077	1098	1046	1055	1050	0	102339
110	1055	1062	1074	1058	1059	1077	1098	1046	1055	1050	1067	0	103416
111	1062	1074	1058	1059	1077	1098	1046	1055	1050	1067	1050	0	104514
112	1074	1058	1059	1077	1098	1046	1055	1050	1067	1050	494	0	105560
113	1058	1059	1077	1098	1046	1055	1050	1067	1050	494	638	0	106615
114	1059	1077	1098	1046	1055	1050	1067	1050	494	638	942	0	107665
115	1077	1098	1046	1055	1050	1067	1050	494	638	942	1082	0	108732
116	1098	1046	1055	1050	1067	1050	494	638	942	1082	1074	0	109782
117	1046	1055	1050	1067	1050	494	638	942	1082	1074	1027	1	110276
118	1055	1050	1067	1050	494	638	942	1082	1074	1027	510	0	110914
119	1050	1067	1050	494	638	942	1082	1074	1027	510	638	0	111856
120	1067	1050	494	638	942	1082	1074	1027	510	638	930	0	112938
121	1050	494	638	942	1082	1074	1027	510	638	930	1027	0	114012
122	494	638	942	1082	1074	1027	510	638	930	1027	1035	0	115039
123	638	942	1082	1074	1027	510	638	930	1027	1035	1078	1	115549
124	942	1082	1074	1027	510	638	930	1027	1035	1078	1097	0	116187
125	1082	1074	1027	510	638	930	1027	1035	1078	1097	1078	0	117117
126	1074	1027	510	638	930	1027	1035	1078	1097	1078	494	0	118144
127	1027	510	638	930	1027	1035	1078	1097	1078	494	646	0	119179
128	510	638	930	1027	1035	1078	1097	1078	494	646	965	0	120257
129	638	930	1027	1035	1078	1097	1078	494	646	965	1105	0	121354
130	930	1027	1035	1078	1097	1078	494	646	965	1105	1101	0	122432
131	1027	1035	1078	1097	1078	494	646	965	1105	1101	498	1	122926
132	1035	1078	1097	1078	494	646	965	1105	1101	498	642	0	123572
133	1078	1097	1078	494	646	965	1105	1101	498	642	1008	0	124537
134	1097	1078	494	646	965	1105	1101	498	642	1008	1097	0	125642
135	1078	494	646	965	1105	1101	498	642	1008	1097	506	0	126743
136	494	646	965	1105	1101	498	642	1008	1097	506	650	1	127241
137	646	965	1105	1101	498	642	1008	1097	506	650	988	0	127883
138	965	1105	1101	498	642	1008	1097	506	650	988	1094	0	128891
139	1105	1101	498	642	1008	1097	506	650	988	1094	525	0	129988
140	1101	498	642	1008	1097	506	650	988	1094	525	650	1	130494
141	498	642	1008	1097	506	650	988	1094	525	650	996	0	131144
142	642	1008	1097	506	650	988	1094	525	650	996	1089	0	132132
143	1008	1097	506	650	988	1094	525	650	996	1089	514	0	133226
144	1097	506	650	988	1094	525	650	996	1089	514	642	1	133751
145	506	650	988	1094	525	650	996	1089	514	642	988	0	134401
146	650	988	1094	525	650	996	1089	514	642	988	1059	0	135397
147	988	1094	525	650	996	1089	514	642	988	1059	1074	0	136486
148	1094	525	650	996	1089	514	642	988	1059	1074	1054	1	137000
149	525	650	996	1089	514	642	988	1059	1074	1054	506	0	137642
150	650	996	1089	514	642	988	1059	1074	1054	506	630	0	138630
151	996	1089	514	642	988	1059	1074	1054	506	630	961	0	139689
152	1089	514	642	988	1059	1074	1054	506	630	961	1016	0	140763
153	514	642	988	1059	1074	1054	506	630	961	1016	1035	0	141817
154	642	988	1059	1074	1054	506	630	961	1016	1035	1054	1	142323
155	988	1059	1074	1054	506	630	961	1016	1035	1054	1078	0	142953
156	1059	1074	1054	506	630	961	1016	1035	1054	1078	1047	0	143914
157	1074	1054	506	630	961	1016	1035	1054	1078	1047	494	0	144930
158	1054	506	630	961	1016	1035	1054	1078	1047	494	634	0	145965
159	506	630	961	1016	1035	1054	1078	1047	494	634	934	0	147019
160	630	961	1016	1035	1054	1078	1047	494	634	934	1059	0	148097
161	961	1016	1035	1054	1078	1047	494	634	934	1059	498	0	149144
162	1016	1035	1054	1078	1047	494	634	934	1059	498	630	1	149638
163	1035	1054	1078	1047	494	634	934	1059	498	630	942	0	150272
164	1054	1078	1047	494	634	934	1059	498	630	942	1054	0	151206
165	1078	1047	494	634	934	1059	498	630	942	1054	1066	0	152265
166	1047	494	634	934	1059	498	630	942	1054	1066	1027	1	152763
167	494	634	934	1059	498	630	942	1054	1066	1027	499	0	153393
168	634	934	1059	498	630	942	1054	1066	1027	499	657	0	154335
169	934	1059	498	630	942	1054	1066	1027	499	657	973	0	155389
170	1059	498	630	942	1054	1066	1027	499	657	973	1089	0	156455
171	498	630	942	1054	1066	1027	499	657	973	1089	1074	0	157482
172	630	942	1054	1066	1027	499	657	973	1089	1074	1125	1	157981
173	942	1054	1066	1027	499	657	973	1089	1074	1125	1132	0	158638
174	1054	1066	1027	499	657	973	1089	1074	1125	1132	1109	0	159611
175	1066	1027	499	657	973	1089	1074	1125	1132	1109	1097	0	160700
176	1027	499	657	973	1089	1074	1125	1132	1109	1097	1129	0	161774
177	499	657	973	1089	1074	1125	1132	1109	1097	1129	1140	0	162899
178	657	973	1089	1074	1125	1132	1109	1097	1129	1140	1128	0	164031
179	973	1089	1074	1125	1132	1109	1097	1129	1140	1128	1086	0	165140
180	1089	1074	1125	1132	1109	1097	1129	1140	1128	1086	1105	0	166237
181	1074	1125	1132	1109	1097	1129	1140	1128	1086	1105	1113	0	167366
182	1125	1132	1109	1097	1129	1140	1128	1086	1105	1113	1085	0	168506
183	1132	1109	1097	1129	1140	1128	1086	1105	1113	1085	1051	0	169634
184	1109	1097	1129	1140	1128	1086	1105	1113	1085	1051	1062	0	170720
185	1097	1129	1140	1128	1086	1105	1113	1085	1051	1062	1059	0	171825
186	1129	1140	1128	1086	1105	1113	1085	1051	1062	1059	1015	0	172938
187	1140	1128	1086	1105	1113	1085	1051	1062	1059	1015	494	0	174023
188	1128	1086	1105	1113	1085	1051	1062	1059	1015	494	635	0	175074
189	1086	1105	1113	1085	1051	1062	1059	1015	494	635	902	0	176136
190	1105	1113	1085	1051	1062	1059	1015	494	635	902	1035	0	177195
191	1113	1085	1051	1062	1059	1015	494	635	902	1035	1028	0	178210
192	1085	1051	1062	1059	1015	494	635	902	1035	1028	498	1	178704
193	1051	1062	1059	1015	494	635	902	1035	1028	498	630	0	179339
194	1062	1059	1015	494	635	902	1035	1028	498	630	907	0	180241
195	1059	1015	494	635	902	1035	1028	498	630	907	1035	0	181276
196	1015	494	635	902	1035	1028	498	630	907	1035	1035	0	182304
197	494	635	902	1035	1028	498	630	907	1035	1035	494	1	182802
198	635	902	1035	1028	498	630	907	1035	1035	494	630	0	183432
199	902	1035	1028	498	630	907	1035	1035	494	630	895	0	184339
200	1035	1028	498	630	907	1035	1035	494	630	895	1047	0	185374
201	1028	498	630	907	1035	1035	494	630	895	1047	1074	0	186409
202	498	630	907	1035	1035	494	630	895	1047	1074	1027	1	186903
203	630	907	1035	1035	494	630	895	1047	1074	1027	498	0	187533
204	907	1035	1035	494	630	895	1047	1074	1027	498	634	0	188428
205	1035	1035	494	630	895	1047	1074	1027	498	634	957	0	189475
206	1035	494	630	895	1047	1074	1027	498	634	957	1047	0	190549
207	494	630	895	1047	1074	1027	498	634	957	1047	996	0	191576
208	630	895	1047	1074	1027	498	634	957	1047	996	506	1	192074
209	895	1047	1074	1027	498	634	957	1047	996	506	638	0	192708
210	1047	1074	1027	498	634	957	1047	996	506	638	907	0	193665
211	1074	1027	498	634	957	1047	996	506	638	907	1062	0	194712
212	1027	498	634	957	1047	996	506	638	907	1062	1039	0	195708
213	498	634	957	1047	996	506	638	907	1062	1039	1082	1	196214
214	634	957	1047	996	506	638	907	1062	1039	1082	1116	0	196852
215	957	1047	996	506	638	907	1062	1039	1082	1116	1105	0	197759
216	1047	996	506	638	907	1062	1039	1082	1116	1105	1067	0	198821
217	996	506	638	907	1062	1039	1082	1116	1105	1067	1093	0	199860
218	506	638	907	1062	1039	1082	1116	1105	1067	1093	1105	0	200942
219	638	907	1062	1039	1082	1116	1105	1067	1093	1105	1097	0	202058
220	907	1062	1039	1082	1116	1105	1067	1093	1105	1097	1055	0	203163
221	1062	1039	1082	1116	1105	1067	1093	1105	1097	1055	1070	0	204230
222	1039	1082	1116	1105	1067	1093	1105	1097	1055	1070	1093	0	205323
223	1082	1116	1105	1067	1093	1105	1097	1055	1070	1093	1090	0	206428
224	1116	1105	1067	1093	1105	1097	1055	1070	1093	1090	1058	0	207525
225	1105	1067	1093	1105	1097	1055	1070	1093	1090	1058	1055	0	208580
226	1067	1093	1105	1097	1055	1070	1093	1090	1058	1055	1062	0	209650
227	1093	1105	1097	1055	1070	1093	1090	1058	1055	1062	1066	0	210743
228	1105	1097	1055	1070	1093	1090	1058	1055	1062	1066	1023	0	211833
229	1097	1055	1070	1093	1090	1058	1055	1062	1066	1023	1035	0	212891
230	1055	1070	1093	1090	1058	1055	1062	1066	1023	1035	1059	0	213946
231	1070	1093	1090	1058	1055	1062	1066	1023	1035	1059	1058	0	215008
232	1093	1090	1058	1055	1062	1066	1023	1035	1059	1058	1012	0	216074
233	1090	1058	1055	1062	1066	1023	1035	1059	1058	1012	494	0	217097
234	1058	1055	1062	1066	1023	1035	1059	1058	1012	494	634	0	218132
235	1055	1062	1066	1023	1035	1059	1058	1012	494	634	891	0	219191
236	1062	1066	1023	1035	1059	1058	1012	494	634	891	1039	0	220249
237	1066	1023	1035	1059	1058	1012	494	634	891	1039	1035	0	221261
238	1023	1035	1059	1058	1012	494	634	891	1039	1035	498	1	221755
239	1035	1059	1058	1012	494	634	891	1039	1035	498	650	0	222389
240	1059	1058	1012	494	634	891	1039	1035	498	650	961	0	223280
241	1058	1012	494	634	891	1039	1035	498	650	961	1074	0	224319
242	1012	494	634	891	1039	1035	498	650	961	1074	1043	0	225354
243	494	634	891	1039	1035	498	650	961	1074	1043	498	1	225852
244	634	891	1039	1035	498	650	961	1074	1043	498	634	0	226502
245	891	1039	1035	498	650	961	1074	1043	498	634	977	0	227463
246	1039	1035	498	650	961	1074	1043	498	634	977	1046	0	228537
247	1035	498	650	961	1074	1043	498	634	977	1046	502	0	229580
248	498	650	961	1074	1043	498	634	977	1046	502	638	1	230078
249	650	961	1074	1043	498	634	977	1046	502	638	954	0	230712
250	961	1074	1043	498	634	977	1046	502	638	954	1105	0	231689
251	1074	1043	498	634	977	1046	502	638	954	1105	1097	0	232735
252	1043	498	634	977	1046	502	638	954	1105	1097	1051	1	233237
253	498	634	977	1046	502	638	954	1105	1097	1051	502	0	233875
254	634	977	1046	502	638	954	1105	1097	1051	502	642	0	234829
255	977	1046	502	638	954	1105	1097	1051	502	642	988	0	235934
256	1046	502	638	954	1105	1097	1051	502	642	988	1058	0	237031
257	502	638	954	1105	1097	1051	502	642	988	1058	522	0	238082
258	638	954	1105	1097	1051	502	642	988	1058	522	626	1	238584
259	954	1105	1097	1051	502	642	988	1058	522	626	950	0	239226
260	1105	1097	1051	502	642	988	1058	522	626	950	1054	0	240214
261	1097	1051	502	642	988	1058	522	626	950	1054	510	0	241272
262	1051	502	642	988	1058	522	626	950	1054	510	638	1	241794
263	502	642	988	1058	522	626	950	1054	510	638	910	0	242420
264	642	988	1058	522	626	950	1054	510	638	910	1055	0	243370
265	988	1058	522	626	950	1054	510	638	910	1055	514	0	244424
266	1058	522	626	950	1054	510	638	910	1055	514	649	1	244934
267	522	626	950	1054	510	638	910	1055	514	649	977	0	245572
268	626	950	1054	510	638	910	1055	514	649	977	1039	0	246482
269	950	1054	510	638	910	1055	514	649	977	1039	1089	0	247537
270	1054	510	638	910	1055	514	649	977	1039	1089	1094	1	248051
271	510	638	910	1055	514	649	977	1039	1089	1094	1093	0	248700
272	638	910	1055	514	649	977	1039	1089	1094	1093	1047	0	249677
273	910	1055	514	649	977	1039	1089	1094	1093	1047	498	0	250716
274	1055	514	649	977	1039	1089	1094	1093	1047	498	638	0	251805
275	514	649	977	1039	1089	1094	1093	1047	498	638	969	0	252899
276	649	977	1039	1089	1094	1093	1047	498	638	969	1051	0	253992
277	977	1039	1089	1094	1093	1047	498	638	969	1051	1081	0	255039
278	1039	1089	1094	1093	1047	498	638	969	1051	1081	1117	1	255537
279	1089	1094	1093	1047	498	638	969	1051	1081	1117	1089	0	256175
280	1094	1093	1047	498	638	969	1051	1081	1117	1089	1067	0	257144
281	1093	1047	498	638	969	1051	1081	1117	1089	1067	1101	0	258195
282	1047	498	638	969	1051	1081	1117	1089	1067	1101	1117	0	259276
283	498	638	969	1051	1081	1117	1089	1067	1101	1117	1062	0	260393
284	638	969	1051	1081	1117	1089	1067	1101	1117	1062	1050	0	261482
285	969	1051	1081	1117	1089	1067	1101	1117	1062	1050	1067	0	262549
286	1051	1081	1117	1089	1067	1101	1117	1062	1050	1067	1066	0	263650
287	1081	1117	1089	1067	1101	1117	1062	1050	1067	1066	1031	0	264767
288	1117	1089	1067	1101	1117	1062	1050	1067	1066	1031	494	0	265829
289	1089	1067	1101	1117	1062	1050	1067	1066	1031	494	638	0	266879
290	1067	1101	1117	1062	1050	1067	1066	1031	494	638	953	0	267946
291	1101	1117	1062	1050	1067	1066	1031	494	638	953	1059	0	269012
292	1117	1062	1050	1067	1066	1031	494	638	953	1059	1050	0	270043
293	1062	1050	1067	1066	1031	494	638	953	1059	1050	495	1	270537
294	1050	1067	1066	1031	494	638	953	1059	1050	495	638	0	271175
295	1067	1066	1031	494	638	953	1059	1050	495	638	922	0	272128
296	1066	1031	494	638	953	1059	1050	495	638	922	1058	0	273187
297	1031	494	638	953	1059	1050	495	638	922	1058	1094	0	274237
298	494	638	953	1059	1050	495	638	922	1058	1094	1050	1	274732
299	638	953	1059	1050	495	638	922	1058	1094	1050	490	0	275370
300	953	1059	1050	495	638	922	1058	1094	1050	490	631	0	276292
301	1059	1050	495	638	922	1058	1094	1050	490	631	945	0	277350
302	1050	495	638	922	1058	1094	1050	490	631	945	1004	0	278444
303	495	638	922	1058	1094	1050	490	631	945	1004	518	0	279494
304	638	922	1058	1094	1050	490	631	945	1004	518	626	1	279984
305	922	1058	1094	1050	490	631	945	1004	518	626	903	0	280615
306	1058	1094	1050	490	631	945	1004	518	626	903	1027	0	281560
307	1094	1050	490	631	945	1004	518	626	903	1027	498	0	282564
308	1050	490	631	945	1004	518	626	903	1027	498	638	1	283082
309	490	631	945	1004	518	626	903	1027	498	638	911	0	283708
310	631	945	1004	518	626	903	1027	498	638	911	1062	0	284611
311	945	1004	518	626	903	1027	498	638	911	1062	1070	0	285638
312	1004	518	626	903	1027	498	638	911	1062	1070	1051	1	286136
313	518	626	903	1027	498	638	911	1062	1070	1051	498	0	286774
314	626	903	1027	498	638	911	1062	1070	1051	498	638	0	287685
315	903	1027	498	638	911	1062	1070	1051	498	638	980	0	288747
316	1027	498	638	911	1062	1070	1051	498	638	980	1035	0	289817
317	498	638	911	1062	1070	1051	498	638	980	1035	502	0	290868
318	638	911	1062	1070	1051	498	638	980	1035	502	631	1	291366
319	911	1062	1070	1051	498	638	980	1035	502	631	914	0	292004
320	1062	1070	1051	498	638	980	1035	502	631	914	1047	0	292984
321	1070	1051	498	638	980	1035	502	631	914	1047	510	0	294019
322	1051	498	638	980	1035	502	631	914	1047	510	642	1	294521
323	498	638	980	1035	502	631	914	1047	510	642	914	0	295152
324	638	980	1035	502	631	914	1047	510	642	914	1039	0	296066
325	980	1035	502	631	914	1047	510	642	914	1039	510	0	297113
326	1035	502	631	914	1047	510	642	914	1039	510	649	1	297623
327	502	631	914	1047	510	642	914	1039	510	649	930	0	298265
328	631	914	1047	510	642	914	1039	510	649	930	1051	0	299179
329	914	1047	510	642	914	1039	510	649	930	1051	506	0	300218
330	1047	510	642	914	1039	510	649	930	1051	506	650	1	300728
331	510	642	914	1039	510	649	930	1051	506	650	1000	0	301377
332	642	914	1039	510	649	930	1051	506	650	1000	1062	0	302307
333	914	1039	510	649	930	1051	506	650	1000	1062	498	0	303358
334	1039	510	649	930	1051	506	650	1000	1062	498	650	1	303864
335	510	649	930	1051	506	650	1000	1062	498	650	980	0	304514
336	649	930	1051	506	650	1000	1062	498	650	980	1113	0	305514
337	930	1051	506	650	1000	1062	498	650	980	1113	1097	0	306576
338	1051	506	650	1000	1062	498	650	980	1113	1097	487	1	307074
339	506	650	1000	1062	498	650	980	1113	1097	487	646	0	307724
340	650	1000	1062	498	650	980	1113	1097	487	646	1019	0	308704
341	1000	1062	498	650	980	1113	1097	487	646	1019	1109	0	309817
342	1062	498	650	980	1113	1097	487	646	1019	1109	1086	0	310914
343	498	650	980	1113	1097	487	646	1019	1109	1086	490	1	311401
344	650	980	1113	1097	487	646	1019	1109	1086	490	650	0	312047
345	980	1113	1097	487	646	1019	1109	1086	490	650	1015	0	313066
346	1113	1097	487	646	1019	1109	1086	490	650	1015	1082	0	314175
347	1097	487	646	1019	1109	1086	490	650	1015	1082	494	0	315261
348	487	646	1019	1109	1086	490	650	1015	1082	494	642	1	315751
349	646	1019	1109	1086	490	650	1015	1082	494	642	961	0	316401
350	1019	1109	1086	490	650	1015	1082	494	642	961	1094	0	317416
351	1109	1086	490	650	1015	1082	494	642	961	1094	1085	0	318498
352	1086	490	650	1015	1082	494	642	961	1094	1085	494	1	318992
353	490	650	1015	1082	494	642	961	1094	1085	494	639	0	319634
354	650	1015	1082	494	642	961	1094	1085	494	639	992	0	320595
355	1015	1082	494	642	961	1094	1085	494	639	992	1089	0	321689
356	1082	494	642	961	1094	1085	494	639	992	1089	1086	0	322774
357	494	642	961	1094	1085	494	639	992	1089	1086	494	1	323268
358	642	961	1094	1085	494	639	992	1089	1086	494	638	0	323907
359	961	1094	1085	494	639	992	1089	1086	494	638	950	0	324899
360	1094	1085	494	639	992	1089	1086	494	638	950	1066	0	325988
361	1085	494	639	992	1089	1086	494	638	950	1066	506	0	327074
362	494	639	992	1089	1086	494	638	950	1066	506	642	1	327568
363	639	992	1089	1086	494	638	950	1066	506	642	957	0	328206
364	992	1089	1086	494	638	950	1066	506	642	957	1074	0	329156
365	1089	1086	494	638	950	1066	506	642	957	1074	494	0	330222
366	1086	494	638	950	1066	506	642	957	1074	494	650	1	330728
367	494	638	950	1066	506	642	957	1074	494	650	937	0	331370
368	638	950	1066	506	642	957	1074	494	650	937	1043	0	332327
369	950	1066	506	642	957	1074	494	650	937	1043	1066	0	333401
370	1066	506	642	957	1074	494	650	937	1043	1066	1039	1	333895
371	506	642	957	1074	494	650	937	1043	1066	1039	495	0	334545
372	642	957	1074	494	650	937	1043	1066	1039	495	638	0	335482
373	957	1074	494	650	937	1043	1066	1039	495	638	937	0	336525
374	1074	494	650	937	1043	1066	1039	495	638	937	1078	0	337591
375	494	650	937	1043	1066	1039	495	638	937	1078	1055	0	338630
376	650	937	1043	1066	1039	495	638	937	1078	1055	494	1	339125
377	937	1043	1066	1039	495	638	937	1078	1055	494	646	0	339763
378	1043	1066	1039	495	638	937	1078	1055	494	646	930	0	340700
379	1066	1039	495	638	937	1078	1055	494	646	930	1039	0	341778
380	1039	495	638	937	1078	1055	494	646	930	1039	505	0	342833
381	495	638	937	1078	1055	494	646	930	1039	505	623	1	343327
382	638	937	1078	1055	494	646	930	1039	505	623	876	0	343973
383	937	1078	1055	494	646	930	1039	505	623	876	1015	0	344903
384	1078	1055	494	646	930	1039	505	623	876	1015	1039	0	345942
385	1055	494	646	930	1039	505	623	876	1015	1039	498	1	346447
386	494	646	930	1039	505	623	876	1015	1039	498	638	0	347070
387	646	930	1039	505	623	876	1015	1039	498	638	903	0	347946
388	930	1039	505	623	876	1015	1039	498	638	903	1039	0	348961
389	1039	505	623	876	1015	1039	498	638	903	1039	498	0	350000
390	505	623	876	1015	1039	498	638	903	1039	498	654	1	350498
391	623	876	1015	1039	498	638	903	1039	498	654	906	0	351136
392	876	1015	1039	498	638	903	1039	498	654	906	1059	0	352039
393	1015	1039	498	638	903	1039	498	654	906	1059	1101	0	353078
394	1039	498	638	903	1039	498	654	906	1059	1101	1062	1	353576
395	498	638	903	1039	498	654	906	1059	1101	1062	486	0	354230
396	638	903	1039	498	654	906	1059	1101	1062	486	631	0	355136
397	903	1039	498	654	906	1059	1101	1062	486	631	949	0	356195
398	1039	498	654	906	1059	1101	1062	486	631	949	1051	0	357296
399	498	654	906	1059	1101	1062	486	631	949	1051	490	0	358358
400	654	906	1059	1101	1062	486	631	949	1051	490	646	1	358844
401	906	1059	1101	1062	486	631	949	1051	490	646	910	0	359475
