index	i-1	i+0	i+1	Filter	Time
150	1155	1129	1155	0	175187
151	1129	1155	1168	0	176342
152	1155	1168	1194	0	177510
153	1168	1194	1164	0	178704
154	1194	1164	1198	0	179868
155	1164	1198	1210	0	181066
156	1198	1210	1218	0	182276
157	1210	1218	1144	0	183494
158	1218	1144	1167	0	184638
159	1144	1167	1164	0	185805
160	1167	1164	1167	0	186969
161	1164	1167	1132	0	188136
162	1167	1132	1090	0	189268
163	1132	1090	1078	0	190358
164	1090	1078	1082	0	191436
165	1078	1082	1085	0	192518
166	1082	1085	1070	0	193603
167	1085	1070	1101	0	194673
168	1070	1101	1137	0	195774
169	1101	1137	1140	0	196911
170	1137	1140	1136	0	198051
171	1140	1136	1175	0	199187
172	1136	1175	1202	0	200362
173	1175	1202	1183	0	201564
174	1202	1183	1179	0	202747
175	1183	1179	1214	0	203926
176	1179	1214	1195	0	205140
177	1214	1195	1179	0	206335
178	1195	1179	1179	0	207514
179	1179	1179	1210	0	208693
180	1179	1210	1214	0	209903
181	1210	1214	1187	0	211117
182	1214	1187	1167	0	212304
183	1187	1167	1179	0	213471
184	1167	1179	1167	0	214650
185	1179	1167	1160	0	215817
186	1167	1160	1148	0	216977
187	1160	1148	1159	0	218125
188	1148	1159	1195	0	219284
189	1159	1195	1214	0	220479
190	1195	1214	1198	0	221693
191	1214	1198	1198	0	222891
192	1198	1198	1234	0	224089
193	1198	1234	1230	0	225323
194	1234	1230	1217	0	226553
195	1230	1217	1168	0	227770
196	1217	1168	1144	0	228938
197	1168	1144	1163	0	230082
198	1144	1163	1167	0	231245
199	1163	1167	1172	0	232412
200	1167	1172	1132	0	233584
201	1172	1132	1121	0	234716
202	1132	1121	1136	0	235837
203	1121	1136	1132	0	236973
204	1136	1132	1125	0	238105
205	1132	1125	1105	0	239230
206	1125	1105	1163	0	240335
207	1105	1163	1198	0	241498
208	1163	1198	1207	0	242696
209	1198	1207	1144	0	243903
210	1207	1144	1132	0	245047
211	1144	1132	1167	0	246179
212	1132	1167	1179	0	247346
213	1167	1179	1136	0	248525
214	1179	1136	1129	0	249661
215	1136	1129	1156	0	250790
216	1129	1156	1167	0	251946
217	1156	1167	1144	0	253113
218	1167	1144	1132	0	254257
219	1144	1132	1167	0	255389
220	1132	1167	1191	0	256556
221	1167	1191	1179	0	257747
222	1191	1179	1163	0	258926
223	1179	1163	1187	0	260089
224	1163	1187	1226	0	261276
225	1187	1226	1218	0	262502
226	1226	1218	1226	0	263720
227	1218	1226	1233	0	264946
228	1226	1233	1226	0	266179
229	1233	1226	1225	0	267405
230	1226	1225	1214	0	268630
231	1225	1214	1222	0	269844
232	1214	1222	1210	0	271066
233	1222	1210	1191	0	272276
234	1210	1191	1156	0	273467
235	1191	1156	1167	0	274623
236	1156	1167	1159	0	275790
237	1167	1159	1152	0	276949
238	1159	1152	1140	0	278101
239	1152	1140	1125	0	279241
240	1140	1125	1167	0	280366
241	1125	1167	1183	0	281533
242	1167	1183	1183	0	282716
243	1183	1183	1144	0	283899
244	1183	1144	1183	0	285043
245	1144	1183	1198	0	286226
246	1183	1198	1202	0	287424
247	1198	1202	1179	0	288626
248	1202	1179	1160	0	289805
249	1179	1160	1183	0	290965
250	1160	1183	1191	0	292148
251	1183	1191	1167	0	293339
252	1191	1167	1152	0	294506
253	1167	1152	1179	0	295658
254	1152	1179	1179	0	296837
255	1179	1179	1179	0	298016
256	1179	1179	1159	0	299195
257	1179	1159	1179	0	300354
258	1159	1179	1195	0	301533
259	1179	1195	1179	0	302728
260	1195	1179	1147	0	303907
261	1179	1147	1183	0	305054
262	1147	1183	1183	0	306237
263	1183	1183	1191	0	307420
264	1183	1191	1136	0	308611
265	1191	1136	1171	0	309747
266	1136	1171	1171	0	310918
267	1171	1171	1164	0	312089
268	1171	1164	1179	0	313253
269	1164	1179	1124	0	314432
270	1179	1124	1191	0	315556
271	1124	1191	1210	0	316747
272	1191	1210	1234	0	317957
273	1210	1234	1190	0	319191
274	1234	1190	1214	0	320381
275	1190	1214	1226	0	321595
276	1214	1226	1230	0	322821
277	1226	1230	1217	0	324051
278	1230	1217	1195	0	325268
279	1217	1195	1222	0	326463
280	1195	1222	1218	0	327685
281	1222	1218	1210	0	328903
282	1218	1210	1183	0	330113
283	1210	1183	1210	0	331296
284	1183	1210	1214	0	332506
285	1210	1214	1214	0	333720
286	1214	1214	1202	0	334934
287	1214	1202	1179	0	336136
288	1202	1179	1222	0	337315
289	1179	1222	1214	0	338537
290	1222	1214	1202	0	339751
291	1214	1202	1172	0	340953
292	1202	1172	1179	0	342125
293	1172	1179	1194	0	343304
294	1179	1194	1191	0	344498
295	1194	1191	1171	0	345689
296	1191	1171	1144	0	346860
297	1171	1144	1167	0	348004
298	1144	1167	1171	0	349171
299	1167	1171	1168	0	350342
300	1171	1168	1128	0	351510
301	1168	1128	1144	0	352638
302	1128	1144	1144	0	353782
303	1144	1144	1156	0	354926
304	1144	1156	1144	0	356082
305	1156	1144	1136	0	357226
306	1144	1136	1152	0	358362
307	1136	1152	1159	0	359514
308	1152	1159	1136	0	360673
309	1159	1136	1125	0	361809
310	1136	1125	1155	0	362934
311	1125	1155	1152	0	364089
312	1155	1152	1148	0	365241
313	1152	1148	1109	0	366389
314	1148	1109	1152	0	367498
315	1109	1152	1167	0	368650
316	1152	1167	1179	0	369817
317	1167	1179	1125	0	370996
318	1179	1125	1151	0	372121
319	1125	1151	1179	0	373272
320	1151	1179	1164	0	374451
321	1179	1164	1120	0	375615
322	1164	1120	1152	0	376735
323	1120	1152	1164	0	377887
324	1152	1164	1167	0	379051
325	1164	1167	1144	0	380218
326	1167	1144	1179	0	381362
327	1144	1179	1202	0	382541
328	1179	1202	1199	0	383743
329	1202	1199	1179	0	384942
330	1199	1179	1167	0	386121
331	1179	1167	1191	0	387288
332	1167	1191	1198	0	388479
333	1191	1198	1152	0	389677
334	1198	1152	1175	0	390829
335	1152	1175	1187	0	392004
336	1175	1187	1202	0	393191
337	1187	1202	1202	0	394393
338	1202	1202	1207	0	395595
339	1202	1207	1229	0	396802
340	1207	1229	1206	0	398031
341	1229	1206	1195	0	399237
342	1206	1195	1179	0	400432
343	1195	1179	1183	0	401611
344	1179	1183	1198	0	402794
345	1183	1198	1168	0	403992
346	1198	1168	1171	0	405160
347	1168	1171	1179	0	406331
348	1171	1179	1175	0	407510
349	1179	1175	1171	0	408685
350	1175	1171	1148	0	409856
351	1171	1148	1179	0	411004
352	1148	1179	1175	0	412183
353	1179	1175	1175	0	413358
354	1175	1175	1148	0	414533
355	1175	1148	1121	0	415681
356	1148	1121	1147	0	416802
357	1121	1147	1172	0	417949
358	1147	1172	1163	0	419121
359	1172	1163	1136	0	420284
360	1163	1136	1175	0	421420
361	1136	1175	1210	0	422595
362	1175	1210	1187	0	423805
363	1210	1187	1160	0	424992
364	1187	1160	1194	0	426152
365	1160	1194	1210	0	427346
366	1194	1210	1191	0	428556
367	1210	1191	1183	0	429747
368	1191	1183	1210	0	430930
369	1183	1210	1206	0	432140
370	1210	1206	1187	0	433346
371	1206	1187	1206	0	434533
372	1187	1206	1195	0	435739
373	1206	1195	1206	0	436934
374	1195	1206	1171	0	438140
375	1206	1171	1195	0	439311
376	1171	1195	1187	0	440506
377	1195	1187	1194	0	441693
378	1187	1194	1171	0	442887
379	1194	1171	1121	0	444058
380	1171	1121	1183	0	445179
381	1121	1183	1191	0	446362
382	1183	1191	1190	0	447553
383	1191	1190	1179	0	448743
384	1190	1179	1214	0	449922
385	1179	1214	1214	0	451136
386	1214	1214	1203	0	452350
387	1214	1203	1151	0	453553
388	1203	1151	1179	0	454704
389	1151	1179	1175	0	455883
390	1179	1175	1168	0	457058
391	1175	1168	1132	0	458226
392	1168	1132	1144	0	459358
393	1132	1144	1156	0	460502
394	1144	1156	1140	0	461658
395	1156	1140	1093	0	462798
396	1140	1093	1125	0	463891
397	1093	1125	1151	0	465016
398	1125	1151	1137	0	466167
399	1151	1137	1128	0	467304
400	1137	1128	1128	0	468432
401	1128	1128	1183	0	469560
402	1128	1183	1210	0	470743
403	1183	1210	1207	0	471953
404	1210	1207	1198	0	473160
405	1207	1198	1206	0	474358
406	1198	1206	1206	0	475564
407	1206	1206	1187	0	476770
408	1206	1187	1206	0	477957
409	1187	1206	1207	0	479163
410	1206	1207	1206	0	480370
411	1207	1206	1194	0	481576
412	1206	1194	1183	0	482770
413	1194	1183	1234	0	483953
414	1183	1234	1218	0	485187
415	1234	1218	1186	0	486405
416	1218	1186	1176	0	487591
417	1186	1176	1194	0	488767
418	1176	1194	1191	0	489961
419	1194	1191	1179	0	491152
420	1191	1179	1144	0	492331
421	1179	1144	1151	0	493475
422	1144	1151	1230	0	494626
423	1151	1230	1233	0	495856
424	1230	1233	1234	0	497089
425	1233	1234	1218	0	498323
426	1234	1218	1264	0	499541
427	1218	1264	1265	0	500805
428	1264	1265	1234	0	502070
429	1265	1234	1198	0	503304
430	1234	1198	1194	0	504502
431	1198	1194	1203	0	505696
432	1194	1203	1202	0	506899
433	1203	1202	1210	0	508101
434	1202	1210	1222	0	509311
435	1210	1222	1206	0	510533
436	1222	1206	1195	0	511739
437	1206	1195	1187	0	512934
438	1195	1187	1218	0	514121
439	1187	1218	1186	0	515339
440	1218	1186	1175	0	516525
441	1186	1175	1172	0	517700
442	1175	1172	1206	0	518872
443	1172	1206	1214	0	520078
444	1206	1214	1163	0	521292
445	1214	1163	1187	0	522455
446	1163	1187	1202	0	523642
447	1187	1202	1195	0	524844
448	1202	1195	1163	0	526039
449	1195	1163	1203	0	527202
450	1163	1203	1202	0	528405
451	1203	1202	1167	0	529607
452	1202	1167	1179	0	530774
453	1167	1179	1242	0	531953
454	1179	1242	1214	0	533195
455	1242	1214	1155	0	534409
456	1214	1155	1183	0	535564
457	1155	1183	1214	0	536747
458	1183	1214	1195	0	537961
459	1214	1195	1155	0	539156
460	1195	1155	1191	0	540311
461	1155	1191	1218	0	541502
462	1191	1218	1163	0	542720
463	1218	1163	1098	0	543883
464	1163	1098	1101	0	544981
465	1098	1101	1105	0	546082
466	1101	1105	1070	0	547187
467	1105	1070	1035	0	548257
468	1070	1035	1058	0	549292
469	1035	1058	1078	0	550350
470	1058	1078	1062	0	551428
471	1078	1062	1059	0	552490
472	1062	1059	1085	0	553549
473	1059	1085	1098	0	554634
474	1085	1098	509	0	555732
475	1098	509	619	1	556241
476	509	619	992	0	556860
477	619	992	1051	0	557852
478	992	1051	1027	0	558903
479	1051	1027	992	0	559930
480	1027	992	985	0	560922
481	992	985	502	0	561907
482	985	502	525	1	562409
483	502	525	891	0	562934
484	525	891	479	0	563825
485	891	479	529	1	564304
486	479	529	891	0	564833
487	529	891	969	0	565724
488	891	969	1003	0	566693
489	969	1003	495	0	567696
490	1003	495	521	1	568191
491	495	521	934	0	568712
492	521	934	479	0	569646
493	934	479	556	1	570125
494	479	556	447	0	570681
495	556	447	541	1	571128
496	447	541	930	0	571669
497	541	930	950	0	572599
498	930	950	933	0	573549
499	950	933	930	0	574482
500	933	930	923	0	575412
501	930	923	945	0	576335
502	923	945	957	0	577280
503	945	957	961	0	578237
504	957	961	946	0	579198
505	961	946	953	0	580144
506	946	953	977	0	581097
507	953	977	984	0	582074
508	977	984	973	0	583058
509	984	973	961	0	584031
510	973	961	942	0	584992
511	961	942	953	0	585934
512	942	953	950	0	586887
513	953	950	953	0	587837
514	950	953	984	0	588790
515	953	984	1008	0	589774
516	984	1008	1027	0	590782
517	1008	1027	1028	0	591809
518	1027	1028	1003	0	592837
519	1028	1003	1032	0	593840
520	1003	1032	1035	0	594872
521	1032	1035	1000	0	595907
522	1035	1000	949	0	596907
523	1000	949	506	0	597856
524	949	506	510	1	598362
525	506	510	867	0	598872
526	510	867	934	0	599739
527	867	934	918	0	600673
528	934	918	938	0	601591
529	918	938	876	0	602529
530	938	876	887	0	603405
531	876	887	860	0	604292
532	887	860	856	0	605152
533	860	856	852	0	606008
534	856	852	836	0	606860
535	852	836	825	0	607696
536	836	825	814	0	608521
537	825	814	809	0	609335
538	814	809	731	0	610144
539	809	731	689	0	610875
540	731	689	895	0	611564
541	689	895	802	0	612459
542	895	802	848	0	613261
543	802	848	844	0	614109
544	848	844	856	0	614953
545	844	856	860	0	615809
546	856	860	856	0	616669
547	860	856	845	0	617525
548	856	845	844	0	618370
549	845	844	852	0	619214
550	844	852	852	0	620066
551	852	852	849	0	620918
552	852	849	863	0	621767
553	849	863	864	0	622630
554	863	864	880	0	623494
555	864	880	871	0	624374
556	880	871	872	0	625245
557	871	872	875	0	626117
558	872	875	876	0	626992
559	875	876	875	0	627868
560	876	875	899	0	628743
561	875	899	914	0	629642
562	899	914	934	0	630556
563	914	934	934	0	631490
564	934	934	953	0	632424
565	934	953	930	0	633377
566	953	930	930	0	634307
567	930	930	958	0	635237
568	930	958	980	0	636195
569	958	980	502	0	637175
570	980	502	1428	1	637677
571	502	1428	1027	0	639105
572	1428	1027	989	0	640132
573	1027	989	968	0	641121
574	989	968	950	0	642089
575	968	950	938	0	643039
576	950	938	922	0	643977
577	938	922	906	0	644899
578	922	906	950	0	645805
579	906	950	918	0	646755
580	950	918	938	0	647673
581	918	938	922	0	648611
582	938	922	895	0	649533
583	922	895	883	0	650428
584	895	883	926	0	651311
585	883	926	923	0	652237
586	926	923	894	0	653160
587	923	894	919	0	654054
588	894	919	918	0	654973
589	919	918	942	0	655891
590	918	942	945	0	656833
591	942	945	957	0	657778
592	945	957	954	0	658735
593	957	954	949	0	659689
594	954	949	926	0	660638
595	949	926	934	0	661564
596	926	934	949	0	662498
597	934	949	930	0	663447
598	949	930	927	0	664377
599	930	927	902	0	665304
600	927	902	915	0	666206
601	902	915	914	0	667121
602	915	914	946	0	668035
603	914	946	945	0	668981
604	946	945	946	0	669926
605	945	946	1000	0	670872
606	946	1000	988	0	671872
607	1000	988	1008	0	672860
608	988	1008	980	0	673868
609	1008	980	957	0	674848
610	980	957	989	0	675805
611	957	989	992	0	676794
612	989	992	490	0	677786
613	992	490	522	1	678276
614	490	522	922	0	678798
615	522	922	957	0	679720
616	922	957	965	0	680677
617	957	965	977	0	681642
618	965	977	992	0	682619
619	977	992	961	0	683611
620	992	961	961	0	684572
621	961	961	949	0	685533
622	961	949	950	0	686482
623	949	950	918	0	687432
624	950	918	907	0	688350
625	918	907	914	0	689257
626	907	914	891	0	690171
627	914	891	930	0	691062
628	891	930	950	0	691992
629	930	950	976	0	692942
630	950	976	965	0	693918
631	976	965	957	0	694883
632	965	957	977	0	695840
633	957	977	965	0	696817
634	977	965	969	0	697782
635	965	969	942	0	698751
636	969	942	945	0	699693
637	942	945	969	0	700638
638	945	969	514	0	701607
639	969	514	494	1	702121
640	514	494	918	0	702615
641	494	918	946	0	703533
642	918	946	953	0	704479
643	946	953	949	0	705432
644	953	949	969	0	706381
645	949	969	992	0	707350
646	969	992	977	0	708342
647	992	977	1000	0	709319
648	977	1000	992	0	710319
649	1000	992	1012	0	711311
650	992	1012	1012	0	712323
651	1012	1012	1023	0	713335
652	1012	1023	1004	0	714358
653	1023	1004	996	0	715362
654	1004	996	1004	0	716358
655	996	1004	1043	0	717362
656	1004	1043	1027	0	718405
657	1043	1027	1050	0	719432
658	1027	1050	1036	0	720482
659	1050	1036	1019	0	721518
660	1036	1019	984	0	722537
661	1019	984	958	0	723521
662	984	958	976	0	724479
663	958	976	1012	0	725455
664	976	1012	1031	0	726467
665	1012	1031	1055	0	727498
666	1031	1055	1070	0	728553
667	1055	1070	1077	0	729623
668	1070	1077	1078	0	730700
669	1077	1078	1059	0	731778
670	1078	1059	1035	0	732837
671	1059	1035	996	0	733872
672	1035	996	965	0	734868
673	996	965	961	0	735833
674	965	961	976	0	736794
675	961	976	965	0	737770
676	976	965	1012	0	738735
677	965	1012	969	0	739747
678	1012	969	996	0	740716
679	969	996	1012	0	741712
680	996	1012	1039	0	742724
681	1012	1039	1035	0	743763
682	1039	1035	996	0	744798
683	1035	996	984	0	745794
684	996	984	969	0	746778
685	984	969	934	0	747747
686	969	934	934	0	748681
687	934	934	961	0	749615
688	934	961	980	0	750576
689	961	980	958	0	751556
690	980	958	984	0	752514
691	958	984	1023	0	753498
692	984	1023	1063	0	754521
693	1023	1063	1058	0	755584
694	1063	1058	1051	0	756642
695	1058	1051	1007	0	757693
696	1051	1007	969	0	758700
697	1007	969	942	0	759669
698	969	942	957	0	760611
699	942	957	1016	0	761568
700	957	1016	1039	0	762584
701	1016	1039	1081	0	763623
702	1039	1081	1086	0	764704
703	1081	1086	1097	0	765790
704	1086	1097	1086	0	766887
705	1097	1086	1097	0	767973
706	1086	1097	1070	0	769070
707	1097	1070	1047	0	770140
708	1070	1047	1058	0	771187
709	1047	1058	1078	0	772245
710	1058	1078	1074	0	773323
711	1078	1074	1031	0	774397
712	1074	1031	1004	0	775428
713	1031	1004	1043	0	776432
714	1004	1043	1023	0	777475
715	1043	1023	1023	0	778498
716	1023	1023	1000	0	779521
717	1023	1000	985	0	780521
718	1000	985	949	0	781506
719	985	949	950	0	782455
720	949	950	976	0	783405
721	950	976	1012	0	784381
722	976	1012	1027	0	785393
723	1012	1027	1008	0	786420
724	1027	1008	1070	0	787428
725	1008	1070	1101	0	788498
726	1070	1101	1105	0	789599
727	1101	1105	1105	0	790704
728	1105	1105	1059	0	791809
729	1105	1059	1093	0	792868
730	1059	1093	1101	0	793961
731	1093	1101	1070	0	795062
732	1101	1070	1039	0	796132
733	1070	1039	985	0	797171
734	1039	985	961	0	798156
735	985	961	949	0	799117
736	961	949	1012	0	800066
737	949	1012	1027	0	801078
738	1012	1027	1062	0	802105
739	1027	1062	1078	0	803167
740	1062	1078	1097	0	804245
741	1078	1097	1055	0	805342
742	1097	1055	1085	0	806397
743	1055	1085	1067	0	807482
744	1085	1067	1019	0	808549
745	1067	1019	1012	0	809568
746	1019	1012	976	0	810580
747	1012	976	981	0	811556
748	976	981	996	0	812537
749	981	996	1027	0	813533
750	996	1027	1055	0	814560
751	1027	1055	1194	0	815615
752	1055	1194	1179	0	816809
753	1194	1179	1121	0	817988
754	1179	1121	1031	0	819109
755	1121	1031	1086	0	820140
756	1031	1086	1105	0	821226
757	1086	1105	1124	0	822331
758	1105	1124	1140	0	823455
759	1124	1140	1113	0	824595
760	1140	1113	1105	0	825708
761	1113	1105	1117	0	826813
762	1105	1117	1121	0	827930
763	1117	1121	1093	0	829051
764	1121	1093	1074	0	830144
765	1093	1074	1066	0	831218
766	1074	1066	1070	0	832284
767	1066	1070	1023	0	833354
768	1070	1023	977	0	834377
769	1023	977	961	0	835354
770	977	961	938	0	836315
771	961	938	899	0	837253
772	938	899	918	0	838152
773	899	918	914	0	839070
774	918	914	915	0	839984
775	914	915	910	0	840899
776	915	910	899	0	841809
777	910	899	930	0	842708
778	899	930	926	0	843638
779	930	926	934	0	844564
780	926	934	938	0	845498
781	934	938	953	0	846436
782	938	953	969	0	847389
783	953	969	992	0	848358
784	969	992	1004	0	849350
785	992	1004	992	0	850354
786	1004	992	958	0	851346
787	992	958	941	0	852304
788	958	941	942	0	853245
789	941	942	906	0	854187
790	942	906	888	0	855093
791	906	888	922	0	855981
792	888	922	914	0	856903
793	922	914	907	0	857817
794	914	907	498	0	858724
795	907	498	510	1	859222
796	498	510	883	0	859732
797	510	883	1000	0	860615
798	883	1000	976	0	861615
799	1000	976	965	0	862591
800	976	965	965	0	863556
801	965	965	954	0	864521
802	965	954	961	0	865475
803	954	961	969	0	866436
804	961	969	965	0	867405
805	969	965	937	0	868370
806	965	937	946	0	869307
807	937	946	969	0	870253
808	946	969	961	0	871222
809	969	961	961	0	872183
810	961	961	949	0	873144
811	961	949	954	0	874093
812	949	954	965	0	875047
813	954	965	922	0	876012
814	965	922	906	0	876934
815	922	906	907	0	877840
816	906	907	903	0	878747
817	907	903	930	0	879650
818	903	930	930	0	880580
819	930	930	949	0	881510
820	930	949	953	0	882459
821	949	953	927	0	883412
822	953	927	929	0	884339
823	927	929	927	0	885268
824	929	927	906	0	886195
825	927	906	876	0	887101
826	906	876	867	0	887977
827	876	867	876	0	888844
828	867	876	883	0	889720
829	876	883	887	0	890603
830	883	887	887	0	891490
831	887	887	884	0	892377
832	887	884	953	0	893261
833	884	953	953	0	894214
834	953	953	969	0	895167
835	953	969	950	0	896136
836	969	950	513	0	897086
837	950	513	506	1	897599
838	513	506	864	0	898105
839	506	864	953	0	898969
840	864	953	922	0	899922
841	953	922	915	0	900844
842	922	915	926	0	901759
843	915	926	934	0	902685
844	926	934	957	0	903619
845	934	957	961	0	904576
846	957	961	981	0	905537
847	961	981	992	0	906518
848	981	992	996	0	907510
849	992	996	1012	0	908506
850	996	1012	992	0	909518
851	1012	992	972	0	910510
852	992	972	934	0	911482
853	972	934	923	0	912416
854	934	923	926	0	913339
855	923	926	918	0	914265
856	926	918	906	0	915183
857	918	906	899	0	916089
858	906	899	923	0	916988
859	899	923	929	0	917911
860	923	929	942	0	918840
861	929	942	942	0	919782
862	942	942	930	0	920724
863	942	930	906	0	921654
864	930	906	907	0	922560
865	906	907	914	0	923467
866	907	914	903	0	924381
867	914	903	918	0	925284
868	903	918	926	0	926202
869	918	926	926	0	927128
870	926	926	923	0	928054
871	926	923	910	0	928977
872	923	910	891	0	929887
873	910	891	903	0	930778
874	891	903	907	0	931681
875	903	907	891	0	932588
876	907	891	871	0	933479
877	891	871	895	0	934350
878	871	895	883	0	935245
879	895	883	872	0	936128
880	883	872	868	0	937000
881	872	868	856	0	937868
882	868	856	852	0	938724
883	856	852	899	0	939576
884	852	899	941	0	940475
885	899	941	958	0	941416
886	941	958	957	0	942374
887	958	957	918	0	943331
888	957	918	926	0	944249
889	918	926	938	0	945175
890	926	938	957	0	946113
891	938	957	969	0	947070
892	957	969	498	0	948039
893	969	498	521	1	948537
894	498	521	973	0	949058
895	521	973	1055	0	950031
896	973	1055	1077	0	951086
897	1055	1077	1090	0	952163
898	1077	1090	1082	0	953253
899	1090	1082	1097	0	954335
900	1082	1097	1089	0	955432
901	1097	1089	1063	0	956521
902	1089	1063	1035	0	957584
903	1063	1035	1004	0	958619
904	1035	1004	1019	0	959623
905	1004	1019	1012	0	960642
906	1019	1012	1004	0	961654
907	1012	1004	976	0	962658
908	1004	976	981	0	963634
909	976	981	976	0	964615
910	981	976	1024	0	965591
911	976	1024	1039	0	966615
912	1024	1039	1042	0	967654
913	1039	1042	1024	0	968696
914	1042	1024	992	0	969720
915	1024	992	961	0	970712
916	992	961	957	0	971673
917	961	957	973	0	972630
918	957	973	996	0	973603
919	973	996	1024	0	974599
920	996	1024	1050	0	975623
921	1024	1050	1055	0	976673
922	1050	1055	984	0	977728
923	1055	984	973	0	978712
924	984	973	1019	0	979685
925	973	1019	1047	0	980704
926	1019	1047	1066	0	981751
927	1047	1066	1113	0	982817
928	1066	1113	1070	0	983930
929	1113	1070	1047	0	985000
930	1070	1047	1023	0	986047
931	1047	1023	1058	0	987070
932	1023	1058	1086	0	988128
933	1058	1086	1051	0	989214
