index	i-1	i+0	i+1	Filter	Time
161	825	829	841	0	137677
162	829	841	863	0	138518
163	841	863	1522	0	139381
164	863	1522	922	0	140903
165	1522	922	875	0	141825
166	922	875	829	0	142700
167	875	829	825	0	143529
168	829	825	1584	0	144354
169	825	1584	844	0	145938
170	1584	844	868	0	146782
171	844	868	848	0	147650
172	868	848	868	0	148498
173	848	868	879	0	149366
174	868	879	444	0	150245
175	879	444	1292	1	150689
176	444	1292	879	0	151981
177	1292	879	864	0	152860
178	879	864	856	0	153724
179	864	856	836	0	154580
180	856	836	864	0	155416
181	836	864	856	0	156280
182	864	856	837	0	157136
183	856	837	856	0	157973
184	837	856	852	0	158829
185	856	852	848	0	159681
186	852	848	841	0	160529
187	848	841	552	0	161370
188	841	552	1082	1	161922
189	552	1082	860	0	163004
190	1082	860	825	0	163864
191	860	825	832	0	164689
192	825	832	565	0	165521
193	832	565	1000	1	166086
194	565	1000	848	0	167086
195	1000	848	821	0	167934
196	848	821	817	0	168755
197	821	817	813	0	169572
198	817	813	810	0	170385
199	813	810	797	0	171195
200	810	797	821	0	171992
201	797	821	817	0	172813
202	821	817	817	0	173630
203	817	817	821	0	174447
204	817	821	814	0	175268
205	821	814	829	0	176082
206	814	829	832	0	176911
207	829	832	821	0	177743
208	832	821	817	0	178564
209	821	817	821	0	179381
210	817	821	849	0	180202
211	821	849	844	0	181051
212	849	844	576	0	181895
213	844	576	1093	1	182471
214	576	1093	864	0	183564
215	1093	864	833	0	184428
216	864	833	832	0	185261
217	833	832	825	0	186093
218	832	825	821	0	186918
219	825	821	833	0	187739
220	821	833	837	0	188572
221	833	837	1560	0	189409
222	837	1560	910	0	190969
223	1560	910	821	0	191879
224	910	821	829	0	192700
225	821	829	829	0	193529
226	829	829	817	0	194358
227	829	817	829	0	195175
228	817	829	813	0	196004
229	829	813	844	0	196817
230	813	844	841	0	197661
231	844	841	837	0	198502
232	841	837	832	0	199339
233	837	832	833	0	200171
234	832	833	833	0	201004
235	833	833	836	0	201837
236	833	836	841	0	202673
237	836	841	1575	0	203514
238	841	1575	888	0	205089
239	1575	888	836	0	205977
240	888	836	537	0	206813
241	836	537	992	1	207350
242	537	992	899	0	208342
243	992	899	813	0	209241
244	899	813	818	0	210054
245	813	818	817	0	210872
246	818	817	829	0	211689
247	817	829	832	0	212518
248	829	832	833	0	213350
249	832	833	821	0	214183
250	833	821	840	0	215004
251	821	840	849	0	215844
252	840	849	848	0	216693
253	849	848	848	0	217541
254	848	848	844	0	218389
255	848	844	841	0	219233
256	844	841	1607	0	220074
257	841	1607	860	0	221681
258	1607	860	825	0	222541
259	860	825	825	0	223366
260	825	825	556	0	224191
261	825	556	813	1	224747
262	556	813	989	0	225560
263	813	989	848	0	226549
264	989	848	817	0	227397
265	848	817	805	0	228214
266	817	805	810	0	229019
267	805	810	790	0	229829
268	810	790	1548	0	230619
269	790	1548	852	0	232167
270	1548	852	580	0	233019
271	852	580	572	1	233599
272	580	572	852	1	234171
273	572	852	903	0	235023
274	852	903	918	0	235926
275	903	918	888	0	236844
276	918	888	556	0	237732
277	888	556	1070	1	238288
278	556	1070	829	0	239358
279	1070	829	1486	0	240187
280	829	1486	915	0	241673
281	1486	915	828	0	242588
282	915	828	817	0	243416
283	828	817	818	0	244233
284	817	818	824	0	245051
285	818	824	810	0	245875
286	824	810	833	0	246685
287	810	833	844	0	247518
288	833	844	840	0	248362
289	844	840	845	0	249202
290	840	845	852	0	250047
291	845	852	813	0	250899
292	852	813	852	0	251712
293	813	852	627	0	252564
294	852	627	1050	1	253191
295	627	1050	829	0	254241
296	1050	829	825	0	255070
297	829	825	805	0	255895
298	825	805	837	0	256700
299	805	837	825	0	257537
300	837	825	821	0	258362
301	825	821	798	0	259183
302	821	798	821	0	259981
303	798	821	797	0	260802
304	821	797	825	0	261599
305	797	825	825	0	262424
306	825	825	825	0	263249
307	825	825	837	0	264074
308	825	837	836	0	264911
309	837	836	833	0	265747
310	836	833	813	0	266580
311	833	813	840	0	267393
312	813	840	833	0	268233
313	840	833	825	0	269066
314	833	825	549	0	269891
315	825	549	1050	1	270440
316	549	1050	829	0	271490
317	1050	829	560	0	272319
318	829	560	946	1	272879
319	560	946	864	0	273825
320	946	864	556	0	274689
321	864	556	953	1	275245
322	556	953	856	0	276198
323	953	856	806	0	277054
324	856	806	790	0	277860
325	806	790	825	0	278650
326	790	825	817	0	279475
327	825	817	821	0	280292
328	817	821	821	0	281113
329	821	821	809	0	281934
330	821	809	825	0	282743
331	809	825	825	0	283568
332	825	825	833	0	284393
333	825	833	832	0	285226
334	833	832	837	0	286058
335	832	837	833	0	286895
336	837	833	821	0	287728
337	833	821	817	0	288549
338	821	817	813	0	289366
339	817	813	560	0	290179
340	813	560	1020	1	290739
341	560	1020	821	0	291759
342	1020	821	591	0	292580
343	821	591	1020	1	293171
344	591	1020	832	0	294191
345	1020	832	829	0	295023
346	832	829	584	0	295852
347	829	584	1015	1	296436
348	584	1015	817	0	297451
349	1015	817	720	0	298268
350	817	720	891	0	298988
351	720	891	825	0	299879
352	891	825	837	0	300704
353	825	837	833	0	301541
354	837	833	832	0	302374
355	833	832	825	0	303206
356	832	825	809	0	304031
357	825	809	845	0	304840
358	809	845	821	0	305685
359	845	821	829	0	306506
360	821	829	825	0	307335
361	829	825	813	0	308160
362	825	813	832	0	308973
363	813	832	833	0	309805
364	832	833	829	0	310638
365	833	829	833	0	311467
366	829	833	805	0	312300
367	833	805	809	0	313105
368	805	809	814	0	313914
369	809	814	821	0	314728
370	814	821	540	0	315549
371	821	540	1016	1	316089
372	540	1016	809	0	317105
373	1016	809	798	0	317914
374	809	798	786	0	318712
375	798	786	790	0	319498
376	786	790	786	0	320288
377	790	786	770	0	321074
378	786	770	779	0	321844
379	770	779	758	0	322623
380	779	758	724	0	323381
381	758	724	704	0	324105
382	724	704	709	0	324809
383	704	709	704	0	325518
384	709	704	708	0	326222
385	704	708	693	0	326930
386	708	693	696	0	327623
387	693	696	735	0	328319
388	696	735	810	0	329054
389	735	810	825	0	329864
390	810	825	821	0	330689
391	825	821	817	0	331510
392	821	817	817	0	332327
393	817	817	809	0	333144
394	817	809	798	0	333953
395	809	798	794	0	334751
396	798	794	797	0	335545
397	794	797	783	0	336342
398	797	783	766	0	337125
399	783	766	778	0	337891
400	766	778	786	0	338669
401	778	786	794	0	339455
402	786	794	568	0	340249
403	794	568	592	1	340817
404	568	592	883	1	341409
405	592	883	786	0	342292
406	883	786	681	0	343078
407	786	681	712	0	343759
408	681	712	914	0	344471
409	712	914	825	0	345385
410	914	825	829	0	346210
411	825	829	829	0	347039
412	829	829	801	0	347868
413	829	801	806	0	348669
414	801	806	805	0	349475
415	806	805	557	0	350280
416	805	557	972	1	350837
417	557	972	860	0	351809
418	972	860	549	0	352669
419	860	549	910	1	353218
420	549	910	825	0	354128
421	910	825	533	0	354953
422	825	533	1028	1	355486
423	533	1028	809	0	356514
424	1028	809	802	0	357323
425	809	802	805	0	358125
426	802	805	805	0	358930
427	805	805	553	0	359735
428	805	553	1004	1	360288
429	553	1004	833	0	361292
430	1004	833	813	0	362125
431	833	813	560	0	362938
432	813	560	1012	1	363498
433	560	1012	821	0	364510
434	1012	821	794	0	365331
435	821	794	817	0	366125
436	794	817	809	0	366942
437	817	809	790	0	367751
438	809	790	829	0	368541
439	790	829	712	0	369370
440	829	712	891	0	370082
441	712	891	556	0	370973
442	891	556	1016	1	371529
443	556	1016	817	0	372545
444	1016	817	786	0	373362
445	817	786	813	0	374148
446	786	813	541	0	374961
447	813	541	1004	1	375502
448	541	1004	809	0	376506
449	1004	809	798	0	377315
450	809	798	809	0	378113
451	798	809	790	0	378922
452	809	790	790	0	379712
453	790	790	821	0	380502
454	790	821	821	0	381323
455	821	821	809	0	382144
456	821	809	814	0	382953
457	809	814	801	0	383767
458	814	801	821	0	384568
459	801	821	813	0	385389
460	821	813	814	0	386202
461	813	814	809	0	387016
462	814	809	805	0	387825
463	809	805	794	0	388630
464	805	794	798	0	389424
465	794	798	809	0	390222
466	798	809	1487	0	391031
467	809	1487	521	0	392518
468	1487	521	1128	1	393039
469	521	1128	779	0	394167
470	1128	779	766	0	394946
471	779	766	770	0	395712
472	766	770	783	0	396482
473	770	783	770	0	397265
474	783	770	778	0	398035
475	770	778	782	0	398813
476	778	782	775	0	399595
477	782	775	801	0	400370
478	775	801	813	0	401171
479	801	813	1510	0	401984
480	813	1510	860	0	403494
481	1510	860	813	0	404354
482	860	813	802	0	405167
483	813	802	552	0	405969
484	802	552	837	1	406521
485	552	837	802	0	407358
486	837	802	793	0	408160
487	802	793	806	0	408953
488	793	806	817	0	409759
489	806	817	833	0	410576
490	817	833	821	0	411409
491	833	821	844	0	412230
492	821	844	599	0	413074
493	844	599	1191	1	413673
494	599	1191	871	0	414864
495	1191	871	806	0	415735
496	871	806	829	0	416541
497	806	829	825	0	417370
498	829	825	556	0	418195
499	825	556	914	1	418751
500	556	914	853	0	419665
501	914	853	828	0	420518
502	853	828	806	0	421346
503	828	806	805	0	422152
504	806	805	802	0	422957
505	805	802	801	0	423759
506	802	801	790	0	424560
507	801	790	817	0	425350
508	790	817	829	0	426167
509	817	829	829	0	426996
510	829	829	821	0	427825
511	829	821	821	0	428646
512	821	821	821	0	429467
513	821	821	833	0	430288
514	821	833	828	0	431121
515	833	828	810	0	431949
516	828	810	829	0	432759
517	810	829	828	0	433588
518	829	828	814	0	434416
519	828	814	813	0	435230
520	814	813	797	0	436043
521	813	797	798	0	436840
522	797	798	553	0	437638
523	798	553	937	1	438191
524	553	937	876	0	439128
525	937	876	801	0	440004
526	876	801	790	0	440805
527	801	790	782	0	441595
528	790	782	790	0	442377
529	782	790	802	0	443167
530	790	802	798	0	443969
531	802	798	778	0	444767
532	798	778	665	0	445545
533	778	665	926	0	446210
534	665	926	790	0	447136
535	926	790	821	0	447926
536	790	821	821	0	448747
537	821	821	809	0	449568
538	821	809	829	0	450377
539	809	829	829	0	451206
540	829	829	837	0	452035
541	829	837	828	0	452872
542	837	828	845	0	453700
543	828	845	848	0	454545
544	845	848	821	0	455393
545	848	821	844	0	456214
546	821	844	841	0	457058
547	844	841	829	0	457899
548	841	829	552	0	458728
549	829	552	1031	1	459280
550	552	1031	825	0	460311
551	1031	825	813	0	461136
552	825	813	802	0	461949
553	813	802	798	0	462751
554	802	798	821	0	463549
555	798	821	813	0	464370
556	821	813	817	0	465183
557	813	817	798	0	466000
558	817	798	836	0	466798
559	798	836	837	0	467634
560	836	837	833	0	468471
561	837	833	824	0	469304
562	833	824	825	0	470128
563	824	825	798	0	470953
564	825	798	840	0	471751
565	798	840	825	0	472591
566	840	825	545	0	473416
567	825	545	1020	1	473961
568	545	1020	828	0	474981
569	1020	828	817	0	475809
570	828	817	818	0	476626
571	817	818	821	0	477444
572	818	821	824	0	478265
573	821	824	825	0	479089
574	824	825	814	0	479914
575	825	814	805	0	480728
576	814	805	817	0	481533
577	805	817	825	0	482350
578	817	825	829	0	483175
579	825	829	829	0	484004
580	829	829	832	0	484833
581	829	832	841	0	485665
582	832	841	848	0	486506
583	841	848	1047	0	487354
584	848	1047	1190	0	488401
585	1047	1190	646	0	489591
586	1190	646	1207	1	490237
587	646	1207	618	0	491444
588	1207	618	1066	1	492062
589	618	1066	806	0	493128
590	1066	806	813	0	493934
591	806	813	813	0	494747
592	813	813	802	0	495560
593	813	802	825	0	496362
594	802	825	829	0	497187
595	825	829	832	0	498016
596	829	832	833	0	498848
597	832	833	1502	0	499681
598	833	1502	918	0	501183
599	1502	918	837	0	502101
600	918	837	832	0	502938
601	837	832	833	0	503770
602	832	833	837	0	504603
603	833	837	1556	0	505440
604	837	1556	891	0	506996
605	1556	891	856	0	507887
606	891	856	841	0	508743
607	856	841	1564	0	509584
608	841	1564	914	0	511148
609	1564	914	584	0	512062
610	914	584	825	1	512646
611	584	825	739	0	513471
612	825	739	650	0	514210
613	739	650	661	0	514860
614	650	661	650	0	515521
615	661	650	634	0	516171
616	650	634	635	0	516805
617	634	635	646	0	517440
618	635	646	642	0	518086
619	646	642	681	0	518728
620	642	681	708	0	519409
621	681	708	673	0	520117
622	708	673	743	0	520790
623	673	743	739	0	521533
624	743	739	755	0	522272
625	739	755	1074	0	523027
626	755	1074	977	0	524101
627	1074	977	992	0	525078
628	977	992	588	0	526070
629	992	588	1077	1	526658
630	588	1077	934	0	527735
631	1077	934	572	0	528669
632	934	572	572	1	529241
633	572	572	911	1	529813
634	572	911	899	0	530724
635	911	899	898	0	531623
636	899	898	876	0	532521
637	898	876	903	0	533397
638	876	903	887	0	534300
639	903	887	836	0	535187
640	887	836	841	0	536023
641	836	841	560	0	536864
642	841	560	1101	1	537424
643	560	1101	852	0	538525
644	1101	852	1553	0	539377
645	852	1553	517	0	540930
646	1553	517	1226	1	541447
647	517	1226	798	0	542673
648	1226	798	805	0	543471
649	798	805	810	0	544276
650	805	810	731	0	545086
651	810	731	879	0	545817
652	731	879	794	0	546696
653	879	794	553	0	547490
654	794	553	996	1	548043
655	553	996	786	0	549039
656	996	786	572	0	549825
657	786	572	603	1	550397
658	572	603	875	1	551000
659	603	875	880	0	551875
660	875	880	852	0	552755
661	880	852	844	0	553607
662	852	844	790	0	554451
663	844	790	790	0	555241
664	790	790	790	0	556031
665	790	790	786	0	556821
666	790	786	529	0	557607
667	786	529	961	1	558136
668	529	961	802	0	559097
669	961	802	786	0	559899
670	802	786	770	0	560685
671	786	770	775	0	561455
672	770	775	758	0	562230
673	775	758	786	0	562988
674	758	786	790	0	563774
675	786	790	767	0	564564
676	790	767	786	0	565331
677	767	786	766	0	566117
678	786	766	771	0	566883
679	766	771	766	0	567654
680	771	766	747	0	568420
681	766	747	747	0	569167
682	747	747	545	0	569914
683	747	545	739	1	570459
684	545	739	713	0	571198
685	739	713	673	0	571911
686	713	673	661	0	572584
687	673	661	650	0	573245
688	661	650	630	0	573895
689	650	630	627	0	574525
690	630	627	603	0	575152
691	627	603	611	0	575755
692	603	611	595	0	576366
693	611	595	592	0	576961
694	595	592	587	0	577553
695	592	587	568	0	578140
696	587	568	572	0	578708
697	568	572	557	0	579280
698	572	557	568	0	579837
699	557	568	564	0	580405
700	568	564	552	0	580969
701	564	552	553	0	581521
702	552	553	412	0	582074
703	553	412	642	1	582486
704	412	642	549	0	583128
705	642	549	545	0	583677
706	549	545	545	0	584222
707	545	545	544	0	584767
708	545	544	537	0	585311
709	544	537	541	0	585848
710	537	541	537	0	586389
711	541	537	545	0	586926
712	537	545	545	0	587471
713	545	545	537	0	588016
714	545	537	548	0	588553
715	537	548	545	0	589101
716	548	545	560	0	589646
717	545	560	561	0	590206
718	560	561	556	0	590767
719	561	556	564	0	591323
720	556	564	564	0	591887
721	564	564	561	0	592451
722	564	561	572	0	593012
723	561	572	564	0	593584
724	572	564	568	0	594148
725	564	568	568	0	594716
726	568	568	560	0	595284
727	568	560	576	0	595844
728	560	576	572	0	596420
729	576	572	572	0	596992
730	572	572	564	0	597564
731	572	564	572	0	598128
732	564	572	572	0	598700
733	572	572	572	0	599272
734	572	572	565	0	599844
735	572	565	568	0	600409
736	565	568	576	0	600977
737	568	576	572	0	601553
738	576	572	579	0	602125
739	572	579	580	0	602704
740	579	580	572	0	603284
741	580	572	572	0	603856
742	572	572	580	0	604428
743	572	580	580	0	605008
744	580	580	575	0	605588
745	580	575	580	0	606163
746	575	580	580	0	606743
747	580	580	576	0	607323
748	580	576	572	0	607899
749	576	572	576	0	608471
750	572	576	576	0	609047
751	576	576	572	0	609623
752	576	572	575	0	610195
753	572	575	576	0	610770
754	575	576	572	0	611346
755	576	572	580	0	611918
756	572	580	572	0	612498
757	580	572	568	0	613070
758	572	568	564	0	613638
759	568	564	576	0	614202
760	564	576	576	0	614778
761	576	576	576	0	615354
762	576	576	576	0	615930
763	576	576	572	0	616506
764	576	572	580	0	617078
765	572	580	575	0	617658
766	580	575	565	0	618233
767	575	565	572	0	618798
768	565	572	572	0	619370
769	572	572	576	0	619942
770	572	576	575	0	620518
771	576	575	572	0	621093
772	575	572	576	0	621665
773	572	576	568	0	622241
774	576	568	584	0	622809
775	568	584	584	0	623393
776	584	584	572	0	623977
777	584	572	572	0	624549
778	572	572	568	0	625121
779	572	568	576	0	625689
780	568	576	575	0	626265
781	576	575	569	0	626840
782	575	569	568	0	627409
783	569	568	556	0	627977
784	568	556	560	0	628533
785	556	560	565	0	629093
786	560	565	552	0	629658
787	565	552	553	0	630210
788	552	553	552	0	630763
789	553	552	553	0	631315
790	552	553	552	0	631868
791	553	552	541	0	632420
792	552	541	545	0	632961
793	541	545	548	0	633506
794	545	548	541	0	634054
795	548	541	537	0	634595
796	541	537	541	0	635132
797	537	541	529	0	635673
798	541	529	537	0	636202
799	529	537	533	0	636739
800	537	533	537	0	637272
801	533	537	526	0	637809
802	537	526	529	0	638335
803	526	529	533	0	638864
804	529	533	521	0	639397
805	533	521	533	0	639918
806	521	533	428	0	640451
807	533	428	639	1	640879
808	428	639	521	0	641518
809	639	521	521	0	642039
810	521	521	518	0	642560
811	521	518	517	0	643078
812	518	517	514	0	643595
813	517	514	514	0	644109
814	514	514	509	0	644623
815	514	509	514	0	645132
816	509	514	514	0	645646
817	514	514	513	0	646160
818	514	513	510	0	646673
819	513	510	513	0	647183
820	510	513	518	0	647696
821	513	518	518	0	648214
822	518	518	509	0	648732
823	518	509	522	0	649241
824	509	522	521	0	649763
825	522	521	521	0	650284
826	521	521	514	0	650805
827	521	514	514	0	651319
828	514	514	509	0	651833
829	514	509	510	0	652342
830	509	510	518	0	652852
831	510	518	513	0	653370
832	518	513	514	0	653883
833	513	514	514	0	654397
834	514	514	509	0	654911
835	514	509	514	0	655420
836	509	514	513	0	655934
837	514	513	514	0	656447
838	513	514	518	0	656961
839	514	518	517	0	657479
840	518	517	522	0	657996
841	517	522	529	0	658518
842	522	529	521	0	659047
843	529	521	521	0	659568
844	521	521	526	0	660089
845	521	526	525	0	660615
846	526	525	525	0	661140
847	525	525	522	0	661665
848	525	522	521	0	662187
849	522	521	522	0	662708
850	521	522	517	0	663230
851	522	517	518	0	663747
852	517	518	509	0	664265
853	518	509	514	0	664774
854	509	514	514	0	665288
855	514	514	505	0	665802
856	514	505	506	0	666307
857	505	506	510	0	666813
858	506	510	510	0	667323
859	510	510	509	0	667833
860	510	509	510	0	668342
861	509	510	514	0	668852
862	510	514	517	0	669366
863	514	517	526	0	669883
864	517	526	521	0	670409
865	526	521	517	0	670930
866	521	517	530	0	671447
867	517	530	525	0	671977
868	530	525	533	0	672502
869	525	533	518	0	673035
870	533	518	521	0	673553
871	518	521	525	0	674074
872	521	525	522	0	674599
873	525	522	521	0	675121
874	522	521	479	0	675642
875	521	479	556	0	676121
876	479	556	518	0	676677
877	556	518	513	0	677195
878	518	513	506	0	677708
879	513	506	510	0	678214
880	506	510	408	0	678724
881	510	408	600	1	679132
882	408	600	509	0	679732
883	600	509	506	0	680241
884	509	506	506	0	680747
885	506	506	498	0	681253
886	506	498	510	0	681751
887	498	510	513	0	682261
888	510	513	506	0	682774
889	513	506	510	0	683280
890	506	510	510	0	683790
891	510	510	513	0	684300
892	510	513	514	0	684813
893	513	514	513	0	685327
894	514	513	518	0	685840
895	513	518	517	0	686358
896	518	517	514	0	686875
897	517	514	510	0	687389
898	514	510	517	0	687899
899	510	517	518	0	688416
900	517	518	510	0	688934
901	518	510	505	0	689444
902	510	505	514	0	689949
903	505	514	521	0	690463
904	514	521	506	0	690984
905	521	506	518	0	691490
906	506	518	513	0	692008
907	518	513	510	0	692521
908	513	510	506	0	693031
909	510	506	510	0	693537
910	506	510	513	0	694047
911	510	513	518	0	694560
912	513	518	510	0	695078
913	518	510	513	0	695588
914	510	513	514	0	696101
915	513	514	513	0	696615
916	514	513	514	0	697128
917	513	514	518	0	697642
918	514	518	521	0	698160
919	518	521	525	0	698681
920	521	525	522	0	699206
921	525	522	521	0	699728
922	522	521	525	0	700249
923	521	525	533	0	700774
924	525	533	533	0	701307
925	533	533	534	0	701840
926	533	534	548	0	702374
927	534	548	553	0	702922
928	548	553	556	0	703475
929	553	556	560	0	704031
930	556	560	565	0	704591
931	560	565	572	0	705156
932	565	572	572	0	705728
933	572	572	568	0	706300
934	572	568	576	0	706868
935	568	576	389	0	707444
936	576	389	712	1	707833
937	389	712	420	0	708545
938	712	420	751	1	708965
939	420	751	572	0	709716
940	751	572	556	0	710288
941	572	556	541	0	710844
942	556	541	541	0	711385
943	541	541	529	0	711926
944	541	529	533	0	712455
945	529	533	553	0	712988
946	533	553	568	0	713541
947	553	568	552	0	714109
948	568	552	607	0	714661
949	552	607	592	0	715268
950	607	592	599	0	715860
951	592	599	619	0	716459
952	599	619	607	0	717078
953	619	607	607	0	717685
954	607	607	595	0	718292
955	607	595	603	0	718887
956	595	603	588	0	719490
957	603	588	576	0	720078
958	588	576	579	0	720654
959	576	579	565	0	721233
960	579	565	560	0	721798
961	565	560	549	0	722358
962	560	549	560	0	722907
963	549	560	560	0	723467
964	560	560	553	0	724027
965	560	553	560	0	724580
966	553	560	572	0	725140
967	560	572	584	0	725712
968	572	584	579	0	726296
969	584	579	580	0	726875
970	579	580	584	0	727455
971	580	584	591	0	728039
972	584	591	592	0	728630
973	591	592	595	0	729222
974	592	595	603	0	729817
975	595	603	603	0	730420
976	603	603	623	0	731023
977	603	623	619	0	731646
978	623	619	630	0	732265
979	619	630	623	0	732895
980	630	623	630	0	733518
981	623	630	607	0	734148
982	630	607	661	1	734755
983	607	661	623	0	735416
984	661	623	638	0	736039
985	623	638	627	0	736677
986	638	627	630	0	737304
987	627	630	622	0	737934
988	630	622	615	0	738556
989	622	615	642	0	739171
990	615	642	654	0	739813
991	642	654	712	0	740467
992	654	712	704	0	741179
993	712	704	708	0	741883
994	704	708	709	0	742591
995	708	709	696	0	743300
996	709	696	436	0	743996
997	696	436	829	1	744432
998	436	829	712	0	745261
999	829	712	673	0	745973
1000	712	673	661	0	746646
1001	673	661	650	0	747307
1002	661	650	650	0	747957
1003	650	650	646	0	748607
1004	650	646	642	0	749253
1005	646	642	638	0	749895
1006	642	638	634	0	750533
1007	638	634	642	0	751167
1008	634	642	650	0	751809
1009	642	650	658	0	752459
1010	650	658	677	0	753117
1011	658	677	716	0	753794
1012	677	716	720	0	754510
1013	716	720	739	0	755230
1014	720	739	735	0	755969
1015	739	735	693	0	756704
1016	735	693	751	0	757397
1017	693	751	724	0	758148
1018	751	724	688	0	758872
1019	724	688	650	0	759560
1020	688	650	673	0	760210
1021	650	673	685	0	760883
1022	673	685	685	0	761568
1023	685	685	681	0	762253
1024	685	681	708	0	762934
1025	681	708	506	0	763642
1026	708	506	930	1	764148
1027	506	930	669	0	765078
1028	930	669	685	0	765747
1029	669	685	673	0	766432
1030	685	673	700	0	767105
1031	673	700	541	0	767805
1032	700	541	771	1	768346
1033	541	771	1245	0	769117
1034	771	1245	599	0	770362
1035	1245	599	809	1	770961
1036	599	809	685	0	771770
1037	809	685	701	0	772455
1038	685	701	704	0	773156
1039	701	704	704	0	773860
1040	704	704	724	0	774564
1041	704	724	739	0	775288
1042	724	739	747	0	776027
1043	739	747	771	0	776774
1044	747	771	759	0	777545
1045	771	759	754	0	778304
1046	759	754	751	0	779058
1047	754	751	775	0	779809
1048	751	775	770	0	780584
1049	775	770	747	0	781354
1050	770	747	736	0	782101
1051	747	736	754	0	782837
1052	736	754	483	0	783591
1053	754	483	868	1	784074
1054	483	868	778	0	784942
1055	868	778	739	0	785720
