index	i-1	i+0	i+1	Filter	Time
99	701	739	778	0	70537
100	739	778	759	0	71315
101	778	759	728	0	72074
102	759	728	754	0	72802
103	728	754	779	0	73556
104	754	779	809	0	74335
105	779	809	782	0	75144
106	809	782	735	0	75926
107	782	735	755	0	76661
108	735	755	763	0	77416
109	755	763	774	0	78179
110	763	774	775	0	78953
111	774	775	735	0	79728
112	775	735	751	0	80463
113	735	751	751	0	81214
114	751	751	751	0	81965
115	751	751	724	0	82716
116	751	724	747	0	83440
117	724	747	762	0	84187
118	747	762	783	0	84949
119	762	783	739	0	85732
120	783	739	755	0	86471
121	739	755	770	0	87226
122	755	770	778	0	87996
123	770	778	744	0	88774
124	778	744	731	0	89518
125	744	731	739	0	90249
126	731	739	759	0	90988
127	739	759	747	0	91747
128	759	747	724	0	92494
129	747	724	728	0	93218
130	724	728	747	0	93946
131	728	747	754	0	94693
132	747	754	759	0	95447
133	754	759	716	0	96206
134	759	716	724	0	96922
135	716	724	728	0	97646
136	724	728	727	0	98374
137	728	727	693	0	99101
138	727	693	688	0	99794
139	693	688	689	0	100482
140	688	689	712	0	101171
141	689	712	755	0	101883
142	712	755	806	0	102638
143	755	806	770	0	103444
144	806	770	747	0	104214
145	770	747	771	0	104961
146	747	771	766	0	105732
147	771	766	751	0	106498
148	766	751	720	0	107249
149	751	720	689	0	107969
150	720	689	692	0	108658
151	689	692	689	0	109350
152	692	689	739	0	110039
153	689	739	751	0	110778
154	739	751	817	0	111529
155	751	817	821	0	112346
156	817	821	849	0	113167
157	821	849	805	0	114016
158	849	805	770	0	114821
159	805	770	732	0	115591
160	770	732	712	0	116323
161	732	712	704	0	117035
162	712	704	712	0	117739
163	704	712	697	0	118451
164	712	697	716	0	119148
165	697	716	739	0	119864
166	716	739	755	0	120603
167	739	755	786	0	121358
168	755	786	802	0	122144
169	786	802	762	0	122946
170	802	762	767	0	123708
171	762	767	770	0	124475
172	767	770	774	0	125245
173	770	774	759	0	126019
174	774	759	728	0	126778
175	759	728	727	0	127506
176	728	727	740	0	128233
177	727	740	762	0	128973
178	740	762	763	0	129735
179	762	763	724	0	130498
180	763	724	700	0	131222
181	724	700	704	0	131922
182	700	704	689	0	132626
183	704	689	704	0	133315
184	689	704	705	0	134019
185	704	705	708	0	134724
186	705	708	731	0	135432
187	708	731	751	0	136163
188	731	751	751	0	136914
189	751	751	755	0	137665
190	751	755	767	0	138420
191	755	767	774	0	139187
192	767	774	798	0	139961
193	774	798	794	0	140759
194	798	794	801	0	141553
195	794	801	751	0	142354
196	801	751	774	0	143105
197	751	774	767	0	143879
198	774	767	794	0	144646
199	767	794	793	0	145440
200	794	793	810	0	146233
201	793	810	766	0	147043
202	810	766	786	0	147809
203	766	786	798	0	148595
204	786	798	805	0	149393
205	798	805	810	0	150198
206	805	810	797	0	151008
207	810	797	763	0	151805
208	797	763	763	0	152568
209	763	763	770	0	153331
210	763	770	782	0	154101
211	770	782	771	0	154883
212	782	771	743	0	155654
213	771	743	728	0	156397
214	743	728	731	0	157125
215	728	731	728	0	157856
216	731	728	735	0	158584
217	728	735	728	0	159319
218	735	728	700	0	160047
219	728	700	708	0	160747
220	700	708	724	0	161455
221	708	724	743	0	162179
222	724	743	759	0	162922
223	743	759	751	0	163681
224	759	751	735	0	164432
225	751	735	716	0	165167
226	735	716	716	0	165883
227	716	716	716	0	166599
228	716	716	728	0	167315
229	716	728	739	0	168043
230	728	739	743	0	168782
231	739	743	747	0	169525
232	743	747	716	0	170272
233	747	716	720	0	170988
234	716	720	732	0	171708
235	720	732	743	0	172440
236	732	743	759	0	173183
237	743	759	743	0	173942
238	759	743	724	0	174685
239	743	724	743	0	175409
240	724	743	755	0	176152
241	743	755	766	0	176907
242	755	766	778	0	177673
243	766	778	782	0	178451
244	778	782	724	0	179233
245	782	724	747	0	179957
246	724	747	747	0	180704
247	747	747	763	0	181451
248	747	763	774	0	182214
249	763	774	744	0	182988
250	774	744	739	0	183732
251	744	739	747	0	184471
252	739	747	755	0	185218
253	747	755	762	0	185973
254	755	762	724	0	186735
255	762	724	728	0	187459
256	724	728	735	0	188187
257	728	735	736	0	188922
258	735	736	751	0	189658
259	736	751	747	0	190409
260	751	747	719	0	191156
261	747	719	744	0	191875
262	719	744	739	0	192619
263	744	739	743	0	193358
264	739	743	716	0	194101
265	743	716	724	0	194817
266	716	724	720	0	195541
267	724	720	720	0	196261
268	720	720	708	0	196981
269	720	708	720	0	197689
270	708	720	727	0	198409
271	720	727	763	0	199136
272	727	763	755	0	199899
273	763	755	739	0	200654
274	755	739	747	0	201393
275	739	747	763	0	202140
276	747	763	758	0	202903
277	763	758	763	0	203661
278	758	763	751	0	204424
279	763	751	712	0	205175
280	751	712	704	0	205887
281	712	704	705	0	206591
282	704	705	685	0	207296
283	705	685	688	0	207981
284	685	688	681	0	208669
285	688	681	704	0	209350
286	681	704	732	0	210054
287	704	732	743	0	210786
288	732	743	728	0	211529
289	743	728	727	0	212257
290	728	727	720	0	212984
291	727	720	747	0	213704
292	720	747	767	0	214451
293	747	767	766	0	215218
294	767	766	767	0	215984
295	766	767	728	0	216751
296	767	728	735	0	217479
297	728	735	751	0	218214
298	735	751	763	0	218965
299	751	763	770	0	219728
300	763	770	743	0	220498
301	770	743	732	0	221241
302	743	732	739	0	221973
303	732	739	751	0	222712
304	739	751	763	0	223463
305	751	763	762	0	224226
306	763	762	747	0	224988
307	762	747	732	0	225735
308	747	732	747	0	226467
309	732	747	770	0	227214
310	747	770	771	0	227984
311	770	771	766	0	228755
312	771	766	775	0	229521
313	766	775	790	0	230296
314	775	790	793	0	231086
315	790	793	751	0	231879
316	793	751	751	0	232630
317	751	751	744	0	233381
318	751	744	743	0	234125
319	744	743	723	0	234868
320	743	723	697	0	235591
321	723	697	685	0	236288
322	697	685	700	0	236973
323	685	700	736	0	237673
324	700	736	778	0	238409
325	736	778	805	0	239187
326	778	805	825	0	239992
327	805	825	817	0	240817
328	825	817	775	0	241634
329	817	775	793	0	242409
330	775	793	794	0	243202
331	793	794	817	0	243996
332	794	817	825	0	244813
333	817	825	782	0	245638
334	825	782	790	0	246420
335	782	790	802	0	247210
336	790	802	828	0	248012
337	802	828	849	0	248840
338	828	849	832	0	249689
339	849	832	794	0	250521
340	832	794	794	0	251315
341	794	794	805	0	252109
342	794	805	806	0	252914
343	805	806	813	0	253720
344	806	813	767	0	254533
345	813	767	762	0	255300
346	767	762	790	0	256062
347	762	790	813	0	256852
348	790	813	821	0	257665
349	813	821	818	0	258486
350	821	818	785	0	259304
351	818	785	794	0	260089
352	785	794	802	0	260883
353	794	802	813	0	261685
354	802	813	786	0	262498
355	813	786	759	0	263284
356	786	759	774	0	264043
357	759	774	778	0	264817
358	774	778	806	0	265595
359	778	806	762	0	266401
360	806	762	775	0	267163
361	762	775	786	0	267938
362	775	786	782	0	268724
363	786	782	782	0	269506
364	782	782	731	0	270288
365	782	731	744	0	271019
366	731	744	727	0	271763
367	744	727	747	0	272490
368	727	747	747	0	273237
369	747	747	732	0	273984
370	747	732	712	0	274716
371	732	712	708	0	275428
372	712	708	701	0	276136
373	708	701	716	0	276837
374	701	716	731	0	277553
375	716	731	739	0	278284
376	731	739	747	0	279023
377	739	747	736	0	279770
378	747	736	720	0	280506
379	736	720	739	0	281226
380	720	739	755	0	281965
381	739	755	805	0	282720
382	755	805	814	0	283525
383	805	814	805	0	284339
384	814	805	782	0	285144
385	805	782	778	0	285926
386	782	778	798	0	286704
387	778	798	805	0	287502
388	798	805	818	0	288307
389	805	818	801	0	289125
390	818	801	759	0	289926
391	801	759	762	0	290685
392	759	762	775	0	291447
393	762	775	801	0	292222
394	775	801	810	0	293023
395	801	810	786	0	293833
396	810	786	790	0	294619
397	786	790	797	0	295409
398	790	797	810	0	296206
399	797	810	797	0	297016
400	810	797	759	0	297813
401	797	759	763	0	298572
402	759	763	770	0	299335
403	763	770	786	0	300105
404	770	786	778	0	300891
405	786	778	755	0	301669
406	778	755	771	0	302424
407	755	771	774	0	303195
408	771	774	782	0	303969
409	774	782	751	0	304751
410	782	751	747	0	305502
411	751	747	763	0	306249
412	747	763	778	0	307012
413	763	778	782	0	307790
414	778	782	747	0	308572
415	782	747	755	0	309319
416	747	755	766	0	310074
417	755	766	767	0	310840
418	766	767	778	0	311607
419	767	778	740	0	312385
420	778	740	739	0	313125
421	740	739	743	0	313864
422	739	743	763	0	314607
423	743	763	786	0	315370
424	763	786	770	0	316156
425	786	770	747	0	316926
426	770	747	751	0	317673
427	747	751	767	0	318424
428	751	767	762	0	319191
429	767	762	740	0	319953
430	762	740	719	0	320693
431	740	719	720	0	321412
432	719	720	736	0	322132
433	720	736	758	0	322868
434	736	758	759	0	323626
435	758	759	736	0	324385
436	759	736	735	0	325121
437	736	735	751	0	325856
438	735	751	767	0	326607
439	751	767	766	0	327374
440	767	766	767	0	328140
441	766	767	723	0	328907
442	767	723	720	0	329630
443	723	720	732	0	330350
444	720	732	751	0	331082
445	732	751	755	0	331833
446	751	755	762	0	332588
447	755	762	732	0	333350
448	762	732	731	0	334082
449	732	731	743	0	334813
450	731	743	759	0	335556
451	743	759	771	0	336315
452	759	771	758	0	337086
453	771	758	732	0	337844
454	758	732	731	0	338576
455	732	731	744	0	339307
456	731	744	770	0	340051
457	744	770	782	0	340821
458	770	782	763	0	341603
459	782	763	735	0	342366
460	763	735	732	0	343101
461	735	732	751	0	343833
462	732	751	766	0	344584
463	751	766	755	0	345350
464	766	755	732	0	346105
465	755	732	731	0	346837
466	732	731	743	0	347568
467	731	743	747	0	348311
468	743	747	759	0	349058
469	747	759	720	0	349817
470	759	720	716	0	350537
471	720	716	728	0	351253
472	716	728	731	0	351981
473	728	731	751	0	352712
474	731	751	743	0	353463
475	751	743	716	0	354206
476	743	716	724	0	354922
477	716	724	743	0	355646
478	724	743	767	0	356389
479	743	767	762	0	357156
480	767	762	740	0	357918
481	762	740	762	0	358658
482	740	762	778	0	359420
483	762	778	794	0	360198
484	778	794	759	0	360992
485	794	759	735	0	361751
486	759	735	732	0	362486
487	735	732	743	0	363218
488	732	743	755	0	363961
489	743	755	751	0	364716
490	755	751	731	0	365467
491	751	731	744	0	366198
492	731	744	758	0	366942
493	744	758	763	0	367700
494	758	763	755	0	368463
495	763	755	735	0	369218
496	755	735	747	0	369953
497	735	747	747	0	370700
498	747	747	767	0	371447
499	747	767	755	0	372214
500	767	755	735	0	372969
501	755	735	732	0	373704
502	735	732	751	0	374436
503	732	751	778	0	375187
504	751	778	759	0	375965
505	778	759	739	0	376724
506	759	739	751	0	377463
507	739	751	755	0	378214
508	751	755	774	0	378969
509	755	774	782	0	379743
510	774	782	755	0	380525
511	782	755	755	0	381280
512	755	755	770	0	382035
513	755	770	783	0	382805
514	770	783	801	0	383588
515	783	801	782	0	384389
516	801	782	743	0	385171
517	782	743	712	0	385914
518	743	712	713	0	386626
519	712	713	708	0	387339
520	713	708	723	0	388047
521	708	723	712	0	388770
522	723	712	697	0	389482
523	712	697	712	0	390179
524	697	712	732	0	390891
525	712	732	739	0	391623
526	732	739	755	0	392362
527	739	755	758	0	393117
528	755	758	763	0	393875
529	758	763	736	0	394638
530	763	736	715	0	395374
531	736	715	716	0	396089
532	715	716	728	0	396805
533	716	728	739	0	397533
534	728	739	755	0	398272
535	739	755	720	0	399027
536	755	720	732	0	399747
537	720	732	758	0	400479
538	732	758	790	0	401237
539	758	790	810	0	402027
540	790	810	778	0	402837
541	810	778	766	0	403615
542	778	766	782	0	404381
543	766	782	810	0	405163
544	782	810	829	0	405973
545	810	829	832	0	406802
546	829	832	810	0	407634
547	832	810	762	0	408444
548	810	762	763	0	409206
549	762	763	778	0	409969
550	763	778	813	0	410747
551	778	813	810	0	411560
552	813	810	801	0	412370
553	810	801	763	0	413171
554	801	763	774	0	413934
555	763	774	786	0	414708
556	774	786	813	0	415494
557	786	813	814	0	416307
558	813	814	805	0	417121
559	814	805	774	0	417926
560	805	774	775	0	418700
561	774	775	778	0	419475
562	775	778	813	0	420253
563	778	813	829	0	421066
564	813	829	805	0	421895
565	829	805	775	0	422700
566	805	775	790	0	423475
567	775	790	797	0	424265
568	790	797	810	0	425062
569	797	810	813	0	425872
570	810	813	778	0	426685
571	813	778	802	0	427463
572	778	802	809	0	428265
573	802	809	817	0	429074
574	809	817	821	0	429891
575	817	821	786	0	430712
576	821	786	786	0	431498
577	786	786	798	0	432284
578	786	798	805	0	433082
579	798	805	806	0	433887
580	805	806	770	0	434693
581	806	770	782	0	435463
582	770	782	798	0	436245
583	782	798	809	0	437043
584	798	809	802	0	437852
585	809	802	755	0	438654
586	802	755	758	0	439409
587	755	758	771	0	440167
588	758	771	786	0	440938
589	771	786	786	0	441724
590	786	786	766	0	442510
591	786	766	736	0	443276
592	766	736	743	0	444012
593	736	743	751	0	444755
594	743	751	774	0	445506
595	751	774	802	0	446280
596	774	802	790	0	447082
597	802	790	758	0	447872
598	790	758	767	0	448630
599	758	767	774	0	449397
600	767	774	767	0	450171
601	774	767	739	0	450938
602	767	739	720	0	451677
603	739	720	735	0	452397
604	720	735	743	0	453132
605	735	743	755	0	453875
606	743	755	724	0	454630
607	755	724	739	0	455354
608	724	739	736	0	456093
609	739	736	751	0	456829
610	736	751	751	0	457580
611	751	751	731	0	458331
612	751	731	732	0	459062
613	731	732	755	0	459794
614	732	755	778	0	460549
615	755	778	798	0	461327
616	778	798	793	0	462125
617	798	793	802	0	462918
618	793	802	813	0	463720
619	802	813	763	0	464533
620	813	763	758	0	465296
621	763	758	767	0	466054
622	758	767	786	0	466821
623	767	786	802	0	467607
624	786	802	789	0	468409
625	802	789	771	0	469198
626	789	771	790	0	469969
627	771	790	786	0	470759
628	790	786	794	0	471545
629	786	794	786	0	472339
630	794	786	750	0	473125
631	786	750	759	0	473875
632	750	759	771	0	474634
633	759	771	793	0	475405
634	771	793	821	0	476198
635	793	821	802	0	477019
636	821	802	759	0	477821
637	802	759	755	0	478580
638	759	755	770	0	479335
639	755	770	786	0	480105
640	770	786	802	0	480891
641	786	802	770	0	481693
642	802	770	759	0	482463
643	770	759	786	0	483222
644	759	786	809	0	484008
645	786	809	821	0	484817
646	809	821	790	0	485638
647	821	790	763	0	486428
648	790	763	774	0	487191
649	763	774	786	0	487965
650	774	786	798	0	488751
651	786	798	790	0	489549
652	798	790	754	0	490339
653	790	754	767	0	491093
654	754	767	774	0	491860
655	767	774	763	0	492634
656	774	763	755	0	493397
657	763	755	743	0	494152
658	755	743	724	0	494895
659	743	724	727	0	495619
660	724	727	747	0	496346
661	727	747	771	0	497093
662	747	771	790	0	497864
663	771	790	778	0	498654
664	790	778	755	0	499432
665	778	755	770	0	500187
666	755	770	767	0	500957
667	770	767	782	0	501724
668	767	782	762	0	502506
669	782	762	736	0	503268
670	762	736	743	0	504004
671	736	743	774	0	504747
672	743	774	790	0	505521
673	774	790	790	0	506311
674	790	790	771	0	507101
675	790	771	782	0	507872
676	771	782	793	0	508654
677	782	793	786	0	509447
678	793	786	775	0	510233
679	786	775	735	0	511008
680	775	735	716	0	511743
681	735	716	708	0	512459
682	716	708	705	0	513167
683	708	705	751	0	513872
684	705	751	743	0	514623
685	751	743	716	0	515366
686	743	716	723	0	516082
687	716	723	755	0	516805
688	723	755	759	0	517560
689	755	759	774	0	518319
690	759	774	767	0	519093
691	774	767	778	0	519860
692	767	778	767	0	520638
693	778	767	731	0	521405
694	767	731	732	0	522136
695	731	732	751	0	522868
696	732	751	762	0	523619
697	751	762	771	0	524381
698	762	771	731	0	525152
699	771	731	747	0	525883
700	731	747	767	0	526630
701	747	767	778	0	527397
702	767	778	774	0	528175
703	778	774	747	0	528949
704	774	747	763	0	529696
705	747	763	786	0	530459
706	763	786	786	0	531245
707	786	786	778	0	532031
708	786	778	744	0	532809
709	778	744	762	0	533553
710	744	762	794	0	534315
711	762	794	809	0	535109
712	794	809	806	0	535918
713	809	806	758	0	536724
714	806	758	748	0	537482
715	758	748	735	0	538230
716	748	735	731	0	538965
717	735	731	724	0	539696
718	731	724	708	0	540420
719	724	708	724	0	541128
720	708	724	739	0	541852
721	724	739	767	0	542591
722	739	767	790	0	543358
723	767	790	759	0	544148
724	790	759	731	0	544907
725	759	731	739	0	545638
726	731	739	748	0	546377
727	739	748	758	0	547125
728	748	758	740	0	547883
729	758	740	708	0	548623
730	740	708	712	0	549331
731	708	712	720	0	550043
732	712	720	774	0	550763
733	720	774	759	0	551537
734	774	759	747	0	552296
735	759	747	778	0	553043
736	747	778	790	0	553821
737	778	790	798	0	554611
738	790	798	789	0	555409
739	798	789	783	0	556198
740	789	783	766	0	556981
741	783	766	735	0	557747
742	766	735	736	0	558482
743	735	736	751	0	559218
744	736	751	774	0	559969
745	751	774	798	0	560743
746	774	798	778	0	561541
747	798	778	759	0	562319
748	778	759	770	0	563078
749	759	770	778	0	563848
750	770	778	790	0	564626
751	778	790	790	0	565416
752	790	790	771	0	566206
753	790	771	774	0	566977
754	771	774	790	0	567751
755	774	790	805	0	568541
756	790	805	817	0	569346
757	805	817	810	0	570163
758	817	810	770	0	570973
759	810	770	775	0	571743
760	770	775	782	0	572518
761	775	782	797	0	573300
762	782	797	798	0	574097
763	797	798	790	0	574895
764	798	790	762	0	575685
765	790	762	751	0	576447
766	762	751	763	0	577198
767	751	763	767	0	577961
768	763	767	797	0	578728
769	767	797	786	0	579525
770	797	786	755	0	580311
771	786	755	755	0	581066
772	755	755	770	0	581821
773	755	770	798	0	582591
774	770	798	821	0	583389
775	798	821	821	0	584210
776	821	821	790	0	585031
777	821	790	770	0	585821
778	790	770	759	0	586591
779	770	759	720	0	587350
780	759	720	724	0	588070
781	720	724	731	0	588794
782	724	731	740	0	589525
783	731	740	751	0	590265
784	740	751	778	0	591016
785	751	778	778	0	591794
786	778	778	747	0	592572
787	778	747	732	0	593319
788	747	732	743	0	594051
789	732	743	762	0	594794
790	743	762	798	0	595556
791	762	798	786	0	596354
792	798	786	767	0	597140
793	786	767	774	0	597907
794	767	774	798	0	598681
795	774	798	832	0	599479
796	798	832	825	0	600311
797	832	825	810	0	601136
798	825	810	778	0	601946
799	810	778	786	0	602724
800	778	786	794	0	603510
801	786	794	813	0	604304
802	794	813	801	0	605117
803	813	801	767	0	605918
804	801	767	766	0	606685
805	767	766	775	0	607451
806	766	775	782	0	608226
807	775	782	801	0	609008
808	782	801	786	0	609809
809	801	786	767	0	610595
810	786	767	774	0	611362
811	767	774	786	0	612136
812	774	786	802	0	612922
813	786	802	805	0	613724
814	802	805	813	0	614529
815	805	813	802	0	615342
816	813	802	790	0	616144
817	802	790	747	0	616934
818	790	747	747	0	617681
819	747	747	755	0	618428
820	747	755	778	0	619183
821	755	778	790	0	619961
822	778	790	778	0	620751
823	790	778	751	0	621529
824	778	751	747	0	622280
825	751	747	759	0	623027
826	747	759	770	0	623786
827	759	770	771	0	624556
828	770	771	751	0	625327
829	771	751	731	0	626078
830	751	731	732	0	626809
831	731	732	743	0	627541
832	732	743	778	0	628284
833	743	778	782	0	629062
834	778	782	747	0	629844
835	782	747	751	0	630591
836	747	751	767	0	631342
837	751	767	770	0	632109
838	767	770	775	0	632879
839	770	775	743	0	633654
840	775	743	743	0	634397
841	743	743	755	0	635140
842	743	755	770	0	635895
843	755	770	775	0	636665
844	770	775	758	0	637440
845	775	758	736	0	638198
846	758	736	747	0	638934
847	736	747	763	0	639681
848	747	763	770	0	640444
849	763	770	770	0	641214
850	770	770	759	0	641984
851	770	759	732	0	642743
852	759	732	720	0	643475
853	732	720	727	0	644195
854	720	727	751	0	644922
855	727	751	767	0	645673
856	751	767	731	0	646440
857	767	731	740	0	647171
858	731	740	750	0	647911
859	740	750	763	0	648661
860	750	763	771	0	649424
861	763	771	743	0	650195
862	771	743	723	0	650938
863	743	723	728	0	651661
864	723	728	724	0	652389
865	728	724	743	0	653113
866	724	743	712	0	653856
867	743	712	704	0	654568
868	712	704	701	0	655272
869	704	701	723	0	655973
870	701	723	736	0	656696
871	723	736	747	0	657432
872	736	747	732	0	658179
873	747	732	708	0	658911
874	732	708	704	0	659619
875	708	704	689	0	660323
876	704	689	688	0	661012
877	689	688	693	0	661700
878	688	693	689	0	662393
879	693	689	681	0	663082
880	689	681	673	0	663763
881	681	673	673	0	664436
882	673	673	693	0	665109
883	673	693	684	0	665802
884	693	684	693	0	666486
885	684	693	716	0	667179
886	693	716	735	0	667895
887	716	735	744	0	668630
888	735	744	743	0	669374
889	744	743	723	0	670117
890	743	723	732	0	670840
891	723	732	747	0	671572
892	732	747	763	0	672319
893	747	763	762	0	673082
894	763	762	732	0	673844
895	762	732	724	0	674576
896	732	724	727	0	675300
897	724	727	724	0	676027
898	727	724	708	0	676751
899	724	708	712	0	677459
900	708	712	728	0	678171
901	712	728	755	0	678899
902	728	755	758	0	679654
903	755	758	744	0	680412
904	758	744	723	0	681156
905	744	723	728	0	681879
906	723	728	739	0	682607
907	728	739	751	0	683346
908	739	751	740	0	684097
909	751	740	727	0	684837
910	740	727	728	0	685564
911	727	728	747	0	686292
912	728	747	759	0	687039
913	747	759	770	0	687798
914	759	770	736	0	688568
915	770	736	723	0	689304
916	736	723	736	0	690027
917	723	736	751	0	690763
918	736	751	747	0	691514
919	751	747	731	0	692261
920	747	731	720	0	692992
921	731	720	720	0	693712
922	720	720	712	0	694432
923	720	712	712	0	695144
924	712	712	693	0	695856
925	712	693	696	0	696549
926	693	696	720	0	697245
927	696	720	739	0	697965
928	720	739	728	0	698704
929	739	728	712	0	699432
930	728	712	728	0	700144
931	712	728	743	0	700872
932	728	743	755	0	701615
933	743	755	751	0	702370
934	755	751	723	0	703121
935	751	723	732	0	703844
936	723	732	731	0	704576
937	732	731	709	0	705307
938	731	709	680	0	706016
939	709	680	701	0	706696
940	680	701	669	0	707397
941	701	669	654	0	708066
942	669	654	642	0	708720
943	654	642	634	0	709362
944	642	634	646	0	709996
945	634	646	673	0	710642
946	646	673	693	0	711315
947	673	693	712	0	712008
948	693	712	724	0	712720
949	712	724	739	0	713444
950	724	739	731	0	714183
951	739	731	732	0	714914
952	731	732	720	0	715646
953	732	720	700	0	716366
954	720	700	685	0	717066
955	700	685	681	0	717751
956	685	681	700	0	718432
957	681	700	705	0	719132
958	700	705	719	0	719837
959	705	719	697	0	720556
960	719	697	696	0	721253
961	697	696	697	0	721949
962	696	697	716	0	722646
963	697	716	751	0	723362
964	716	751	782	0	724113
965	751	782	782	0	724895
966	782	782	755	0	725677
967	782	755	735	0	726432
968	755	735	744	0	727167
969	735	744	750	0	727911
970	744	750	755	0	728661
971	750	755	751	0	729416
972	755	751	724	0	730167
973	751	724	716	0	730891
974	724	716	728	0	731607
975	716	728	735	0	732335
976	728	735	743	0	733070
977	735	743	743	0	733813
978	743	743	732	0	734556
979	743	732	712	0	735288
980	732	712	720	0	736000
981	712	720	727	0	736720
982	720	727	736	0	737447
983	727	736	728	0	738183
984	736	728	735	0	738911
985	728	735	739	0	739646
986	735	739	740	0	740385
987	739	740	719	0	741125
988	740	719	736	0	741844
989	719	736	712	0	742580
990	736	712	716	0	743292
991	712	716	731	0	744008
992	716	731	705	0	744739
993	731	705	719	0	745444
994	705	719	720	0	746163
995	719	720	716	0	746883
996	720	716	705	0	747599
997	716	705	708	0	748304
998	705	708	720	0	749012
999	708	720	700	0	749732
1000	720	700	708	0	750432
1001	700	708	720	0	751140
1002	708	720	724	0	751860
1003	720	724	716	0	752584
1004	724	716	719	0	753300
1005	716	719	724	0	754019
1006	719	724	712	0	754743
1007	724	712	685	0	755455
1008	712	685	697	0	756140
1009	685	697	688	0	756837
1010	697	688	693	0	757525
1011	688	693	677	0	758218
1012	693	677	700	0	758895
1013	677	700	716	0	759595
1014	700	716	724	0	760311
1015	716	724	704	0	761035
1016	724	704	724	0	761739
1017	704	724	728	0	762463
1018	724	728	739	0	763191
1019	728	739	728	0	763930
1020	739	728	712	0	764658
1021	728	712	712	0	765370
1022	712	712	716	0	766082
1023	712	716	723	0	766798
1024	716	723	705	0	767521
1025	723	705	696	0	768226
1026	705	696	716	0	768922
1027	696	716	728	0	769638
1028	716	728	735	0	770366
1029	728	735	720	0	771101
1030	735	720	700	0	771821
1031	720	700	705	0	772521
1032	700	705	712	0	773226
1033	705	712	716	0	773938
1034	712	716	700	0	774654
1035	716	700	708	0	775354
1036	700	708	720	0	776062
1037	708	720	732	0	776782
1038	720	732	731	0	777514
1039	732	731	697	0	778245
1040	731	697	712	0	778942
1041	697	712	708	0	779654
1042	712	708	704	0	780362
1043	708	704	685	0	781066
1044	704	685	700	0	781751
1045	685	700	705	0	782451
1046	700	705	716	0	783156
1047	705	716	692	0	783872
1048	716	692	712	0	784564
1049	692	712	712	0	785276
1050	712	712	708	0	785988
1051	712	708	697	0	786696
1052	708	697	700	0	787393
1053	697	700	701	0	788093
1054	700	701	712	0	788794
1055	701	712	704	0	789506
1056	712	704	693	0	790210
1057	704	693	708	0	790903
1058	693	708	731	0	791611
1059	708	731	736	0	792342
1060	731	736	712	0	793078
1061	736	712	739	0	793790
1062	712	739	751	0	794529
1063	739	751	759	0	795280
1064	751	759	731	0	796039
1065	759	731	724	0	796770
1066	731	724	716	0	797494
1067	724	716	724	0	798210
1068	716	724	724	0	798934
