index	i-1	i+0	i+1	Filter	Time
158	801	786	786	0	144926
159	786	786	790	0	145712
160	786	790	794	0	146502
161	790	794	805	0	147296
162	794	805	802	0	148101
163	805	802	786	0	148903
164	802	786	805	0	149689
165	786	805	813	0	150494
166	805	813	825	0	151307
167	813	825	825	0	152132
168	825	825	806	0	152957
169	825	806	790	0	153763
170	806	790	778	0	154553
171	790	778	747	0	155331
172	778	747	751	0	156078
173	747	751	712	0	156829
174	751	712	720	0	157541
175	712	720	716	0	158261
176	720	716	716	0	158977
177	716	716	727	0	159693
178	716	727	732	0	160420
179	727	732	727	0	161152
180	732	727	747	0	161879
181	727	747	748	0	162626
182	747	748	770	0	163374
183	748	770	778	0	164144
184	770	778	813	0	164922
185	778	813	837	0	165735
186	813	837	825	0	166572
187	837	825	821	0	167397
188	825	821	1089	0	168218
189	821	1089	1133	0	169307
190	1089	1133	1074	0	170440
191	1133	1074	1027	0	171514
192	1074	1027	1000	0	172541
193	1027	1000	949	0	173541
194	1000	949	876	0	174490
195	949	876	821	0	175366
196	876	821	809	0	176187
197	821	809	790	0	176996
198	809	790	809	0	177786
199	790	809	845	0	178595
200	809	845	856	0	179440
201	845	856	848	0	180296
202	856	848	833	0	181144
203	848	833	1241	0	181977
204	833	1241	1132	0	183218
205	1241	1132	1136	0	184350
206	1132	1136	1055	0	185486
207	1136	1055	1039	0	186541
208	1055	1039	1004	0	187580
209	1039	1004	898	0	188584
210	1004	898	822	0	189482
211	898	822	817	0	190304
212	822	817	836	0	191121
213	817	836	856	0	191957
214	836	856	876	0	192813
215	856	876	840	0	193689
216	876	840	1035	0	194529
217	840	1035	1261	0	195564
218	1035	1261	1175	0	196825
219	1261	1175	1156	0	198000
220	1175	1156	1050	0	199156
221	1156	1050	981	0	200206
222	1050	981	856	0	201187
223	981	856	860	0	202043
224	856	860	840	0	202903
225	860	840	825	0	203743
226	840	825	813	0	204568
227	825	813	1020	0	205381
228	813	1020	1222	0	206401
229	1020	1222	1050	0	207623
230	1222	1050	961	0	208673
231	1050	961	1016	0	209634
232	961	1016	945	0	210650
233	1016	945	903	0	211595
234	945	903	837	0	212498
235	903	837	828	0	213335
236	837	828	845	0	214163
237	828	845	852	0	215008
238	845	852	825	0	215860
239	852	825	976	0	216685
240	825	976	1234	0	217661
241	976	1234	1194	0	218895
242	1234	1194	1098	0	220089
243	1194	1098	1019	0	221187
244	1098	1019	934	0	222206
245	1019	934	899	0	223140
246	934	899	883	0	224039
247	899	883	887	0	224922
248	883	887	868	0	225809
249	887	868	841	0	226677
250	868	841	821	0	227518
251	841	821	852	0	228339
252	821	852	1163	0	229191
253	852	1163	1113	0	230354
254	1163	1113	1078	0	231467
255	1113	1078	988	0	232545
256	1078	988	907	0	233533
257	988	907	860	0	234440
258	907	860	848	0	235300
259	860	848	860	0	236148
260	848	860	852	0	237008
261	860	852	833	0	237860
262	852	833	817	0	238693
263	833	817	821	0	239510
264	817	821	805	0	240331
265	821	805	852	0	241136
266	805	852	1230	0	241988
267	852	1230	1117	0	243218
268	1230	1117	1074	0	244335
269	1117	1074	930	0	245409
270	1074	930	891	0	246339
271	930	891	844	0	247230
272	891	844	813	0	248074
273	844	813	809	0	248887
274	813	809	798	0	249696
275	809	798	767	0	250494
276	798	767	793	0	251261
277	767	793	814	0	252054
278	793	814	840	0	252868
279	814	840	860	0	253708
280	840	860	844	0	254568
281	860	844	833	0	255412
282	844	833	825	0	256245
283	833	825	1000	0	257070
284	825	1000	1109	0	258070
285	1000	1109	1125	0	259179
286	1109	1125	1085	0	260304
287	1125	1085	969	0	261389
288	1085	969	872	0	262358
289	969	872	828	0	263230
290	872	828	821	0	264058
291	828	821	895	0	264879
292	821	895	860	0	265774
293	895	860	872	0	266634
294	860	872	836	0	267506
295	872	836	825	0	268342
296	836	825	1175	0	269167
297	825	1175	1137	0	270342
298	1175	1137	1109	0	271479
299	1137	1109	1093	0	272588
300	1109	1093	977	0	273681
301	1093	977	891	0	274658
302	977	891	836	0	275549
303	891	836	806	0	276385
304	836	806	782	0	277191
305	806	782	766	0	277973
306	782	766	779	0	278739
307	766	779	770	0	279518
308	779	770	778	0	280288
309	770	778	767	0	281066
310	778	767	758	0	281833
311	767	758	891	0	282591
312	758	891	1032	0	283482
313	891	1032	1042	0	284514
314	1032	1042	1059	0	285556
315	1042	1059	1015	0	286615
316	1059	1015	903	0	287630
317	1015	903	844	0	288533
318	903	844	810	0	289377
319	844	810	794	0	290187
320	810	794	824	0	290981
321	794	824	814	0	291805
322	824	814	801	0	292619
323	814	801	798	0	293420
324	801	798	1128	0	294218
325	798	1128	1133	0	295346
326	1128	1133	1066	0	296479
327	1133	1066	1023	0	297545
328	1066	1023	961	0	298568
329	1023	961	926	0	299529
330	961	926	860	0	300455
331	926	860	860	0	301315
332	860	860	802	0	302175
333	860	802	790	0	302977
334	802	790	809	0	303767
335	790	809	860	0	304576
336	809	860	829	0	305436
337	860	829	852	0	306265
338	829	852	860	0	307117
339	852	860	840	0	307977
340	860	840	809	0	308817
341	840	809	810	0	309626
342	809	810	797	0	310436
343	810	797	794	0	311233
344	797	794	798	0	312027
345	794	798	798	0	312825
346	798	798	786	0	313623
347	798	786	782	0	314409
348	786	782	778	0	315191
349	782	778	782	0	315969
350	778	782	1124	0	316751
351	782	1124	1094	0	317875
352	1124	1094	1050	0	318969
353	1094	1050	938	0	320019
354	1050	938	864	0	320957
355	938	864	840	0	321821
356	864	840	829	0	322661
357	840	829	814	0	323490
358	829	814	809	0	324304
359	814	809	813	0	325113
360	809	813	837	0	325926
361	813	837	860	0	326763
362	837	860	848	0	327623
363	860	848	825	0	328471
364	848	825	860	0	329296
365	825	860	1112	0	330156
366	860	1112	1036	0	331268
367	1112	1036	984	0	332304
368	1036	984	961	0	333288
369	984	961	911	0	334249
370	961	911	887	0	335160
371	911	887	844	0	336047
372	887	844	829	0	336891
373	844	829	891	0	337720
374	829	891	1039	0	338611
375	891	1039	965	0	339650
376	1039	965	910	0	340615
377	965	910	860	0	341525
378	910	860	833	0	342385
379	860	833	840	0	343218
380	833	840	853	0	344058
381	840	853	883	0	344911
382	853	883	926	0	345794
383	883	926	922	0	346720
384	926	922	899	0	347642
385	922	899	910	0	348541
386	899	910	872	0	349451
387	910	872	837	0	350323
388	872	837	859	0	351160
389	837	859	853	0	352019
390	859	853	813	0	352872
391	853	813	813	0	353685
392	813	813	829	0	354498
393	813	829	840	0	355327
394	829	840	837	0	356167
395	840	837	825	0	357004
396	837	825	813	0	357829
397	825	813	809	0	358642
398	813	809	884	0	359451
399	809	884	1027	0	360335
400	884	1027	1222	0	361362
401	1027	1222	1144	0	362584
402	1222	1144	1147	0	363728
403	1144	1147	1148	0	364875
404	1147	1148	1133	0	366023
405	1148	1133	1249	0	367156
406	1133	1249	1249	1	368405
407	1249	1249	1093	1	369654
408	1249	1093	1055	1	370747
409	1093	1055	976	1	371802
410	1055	976	934	1	372778
411	976	934	895	1	373712
412	934	895	875	1	374607
413	895	875	860	1	375482
414	875	860	860	1	376342
415	860	860	899	1	377202
416	860	899	911	1	378101
417	899	911	969	1	379012
418	911	969	1007	1	379981
419	969	1007	985	1	380988
420	1007	985	1008	1	381973
421	985	1008	992	1	382981
422	1008	992	957	1	383973
423	992	957	860	1	384930
424	957	860	759	0	385790
425	860	759	747	0	386549
426	759	747	743	0	387296
427	747	743	747	0	388039
428	743	747	763	0	388786
429	747	763	762	0	389549
430	763	762	814	0	390311
431	762	814	813	0	391125
432	814	813	1159	0	391938
433	813	1159	1101	0	393097
434	1159	1101	1094	0	394198
435	1101	1094	1027	0	395292
436	1094	1027	864	0	396319
437	1027	864	833	0	397183
438	864	833	801	0	398016
439	833	801	786	0	398817
440	801	786	763	0	399603
441	786	763	852	0	400366
442	763	852	1163	0	401218
443	852	1163	1152	0	402381
444	1163	1152	1090	0	403533
445	1152	1090	1042	0	404623
446	1090	1042	973	0	405665
447	1042	973	922	0	406638
448	973	922	864	0	407560
449	922	864	841	0	408424
450	864	841	797	0	409265
451	841	797	810	0	410062
452	797	810	793	0	410872
453	810	793	802	0	411665
454	793	802	801	0	412467
455	802	801	783	0	413268
456	801	783	782	0	414051
457	783	782	778	0	414833
458	782	778	782	0	415611
459	778	782	774	0	416393
460	782	774	775	0	417167
461	774	775	898	0	417942
462	775	898	1094	0	418840
463	898	1094	1058	0	419934
464	1094	1058	1012	0	420992
465	1058	1012	945	0	422004
466	1012	945	895	0	422949
467	945	895	841	0	423844
468	895	841	805	0	424685
469	841	805	786	0	425490
470	805	786	778	0	426276
471	786	778	786	0	427054
472	778	786	771	0	427840
473	786	771	770	0	428611
474	771	770	810	0	429381
475	770	810	793	0	430191
476	810	793	794	0	430984
477	793	794	786	0	431778
478	794	786	790	0	432564
479	786	790	778	0	433354
480	790	778	763	0	434132
481	778	763	751	0	434895
482	763	751	743	0	435646
483	751	743	736	0	436389
484	743	736	735	0	437125
485	736	735	856	0	437860
486	735	856	1082	0	438716
487	856	1082	1023	0	439798
488	1082	1023	1019	0	440821
489	1023	1019	1008	0	441840
490	1019	1008	899	0	442848
491	1008	899	813	0	443747
492	899	813	798	0	444560
493	813	798	794	0	445358
494	798	794	805	0	446152
495	794	805	810	0	446957
496	805	810	824	0	447767
497	810	824	802	0	448591
498	824	802	802	0	449393
499	802	802	824	0	450195
500	802	824	837	0	451019
501	824	837	844	0	451856
502	837	844	845	0	452700
503	844	845	829	0	453545
504	845	829	817	0	454374
505	829	817	852	0	455191
506	817	852	1105	0	456043
507	852	1105	992	0	457148
508	1105	992	930	0	458140
509	992	930	903	0	459070
510	930	903	1089	0	459973
511	903	1089	973	0	461062
512	1089	973	852	0	462035
513	973	852	802	0	462887
514	852	802	797	0	463689
515	802	797	802	0	464486
516	797	802	809	0	465288
517	802	809	821	0	466097
518	809	821	802	0	466918
519	821	802	801	0	467720
520	802	801	825	0	468521
521	801	825	802	0	469346
522	825	802	794	0	470148
523	802	794	797	0	470942
524	794	797	802	0	471739
525	797	802	801	0	472541
526	802	801	794	0	473342
527	801	794	802	0	474136
528	794	802	794	0	474938
529	802	794	801	0	475732
530	794	801	782	0	476533
531	801	782	798	0	477315
532	782	798	825	0	478113
533	798	825	860	0	478938
534	825	860	805	0	479798
535	860	805	802	0	480603
536	805	802	809	0	481405
537	802	809	844	0	482214
538	809	844	876	0	483058
539	844	876	1050	0	483934
540	876	1050	1012	0	484984
541	1050	1012	1043	0	485996
542	1012	1043	1023	0	487039
543	1043	1023	965	0	488062
544	1023	965	961	0	489027
545	965	961	884	0	489988
546	961	884	828	0	490872
547	884	828	806	0	491700
548	828	806	798	0	492506
549	806	798	848	0	493304
550	798	848	1218	0	494152
551	848	1218	1085	0	495370
552	1218	1085	977	0	496455
553	1085	977	879	0	497432
554	977	879	825	0	498311
555	879	825	802	0	499136
556	825	802	801	0	499938
557	802	801	806	0	500739
558	801	806	821	0	501545
559	806	821	825	0	502366
560	821	825	813	0	503191
561	825	813	801	0	504004
562	813	801	802	0	504805
563	801	802	782	0	505607
564	802	782	786	0	506389
565	782	786	798	0	507175
566	786	798	794	0	507973
567	798	794	793	0	508767
568	794	793	1055	0	509560
569	793	1055	961	0	510615
570	1055	961	961	0	511576
571	961	961	883	0	512537
572	961	883	829	0	513420
573	883	829	794	0	514249
574	829	794	794	0	515043
575	794	794	719	0	515837
576	794	719	740	0	516556
577	719	740	727	0	517296
578	740	727	755	0	518023
579	727	755	743	0	518778
580	755	743	767	0	519521
581	743	767	755	0	520288
582	767	755	755	0	521043
583	755	755	743	0	521798
584	755	743	743	0	522541
585	743	743	728	0	523284
586	743	728	743	0	524012
587	728	743	755	0	524755
588	743	755	751	0	525510
589	755	751	727	0	526261
590	751	727	724	0	526988
591	727	724	708	0	527712
592	724	708	685	0	528420
593	708	685	689	0	529105
594	685	689	681	0	529794
595	689	681	669	0	530475
596	681	669	677	0	531144
597	669	677	693	0	531821
598	677	693	692	0	532514
599	693	692	705	0	533206
600	692	705	754	0	533911
601	705	754	775	0	534665
602	754	775	801	0	535440
603	775	801	810	0	536241
604	801	810	840	0	537051
605	810	840	841	0	537891
606	840	841	805	0	538732
607	841	805	868	0	539537
608	805	868	922	0	540405
609	868	922	871	0	541327
610	922	871	888	0	542198
611	871	888	860	0	543086
612	888	860	817	0	543946
613	860	817	836	0	544763
614	817	836	786	0	545599
615	836	786	755	0	546385
616	786	755	759	0	547140
617	755	759	770	0	547899
618	759	770	802	0	548669
619	770	802	794	0	549471
620	802	794	797	0	550265
621	794	797	876	0	551062
622	797	876	969	0	551938
623	876	969	937	0	552907
624	969	937	934	1	553844
625	937	934	946	1	554778
626	934	946	934	1	555724
627	946	934	906	1	556658
628	934	906	899	1	557564
629	906	899	895	1	558463
630	899	895	879	1	559358
631	895	879	907	1	560237
632	879	907	852	1	561144
633	907	852	817	1	561996
634	852	817	817	1	562813
635	817	817	841	1	563630
636	817	841	871	1	564471
637	841	871	884	1	565342
638	871	884	922	1	566226
639	884	922	879	1	567148
640	922	879	860	1	568027
641	879	860	817	1	568887
642	860	817	798	1	569704
643	817	798	770	1	570502
644	798	770	744	1	571272
645	770	744	731	1	572016
646	744	731	708	1	572747
647	731	708	701	1	573455
648	708	701	692	1	574156
649	701	692	693	1	574848
650	692	693	681	1	575541
651	693	681	677	1	576222
652	681	677	677	1	576899
653	677	677	669	1	577576
654	677	669	666	1	578245
655	669	666	673	1	578911
656	666	673	646	1	579584
657	673	646	579	0	580230
658	646	579	565	0	580809
659	579	565	564	0	581374
660	565	564	560	0	581938
661	564	560	576	0	582498
662	560	576	576	0	583074
663	576	576	576	0	583650
664	576	576	583	0	584226
665	576	583	596	0	584809
666	583	596	611	0	585405
667	596	611	599	0	586016
668	611	599	611	0	586615
669	599	611	607	0	587226
670	611	607	614	0	587833
671	607	614	615	0	588447
672	614	615	611	0	589062
673	615	611	619	0	589673
674	611	619	619	0	590292
675	619	619	618	0	590911
676	619	618	615	0	591529
677	618	615	619	0	592144
678	615	619	622	0	592763
679	619	622	615	0	593385
680	622	615	623	0	594000
681	615	623	634	0	594623
682	623	634	634	0	595257
683	634	634	634	0	595891
684	634	634	635	0	596525
685	634	635	626	0	597160
686	635	626	623	0	597786
687	626	623	622	0	598409
688	623	622	615	0	599031
689	622	615	607	0	599646
690	615	607	607	0	600253
691	607	607	591	0	600860
692	607	591	588	0	601451
693	591	588	591	0	602039
694	588	591	584	0	602630
695	591	584	584	0	603214
696	584	584	572	0	603798
697	584	572	572	0	604370
698	572	572	572	0	604942
699	572	572	572	0	605514
700	572	572	556	0	606086
701	572	556	564	0	606642
702	556	564	564	0	607206
703	564	564	561	0	607770
704	564	561	564	0	608331
705	561	564	560	0	608895
706	564	560	568	0	609455
707	560	568	565	0	610023
708	568	565	560	0	610588
709	565	560	564	0	611148
710	560	564	564	0	611712
711	564	564	557	0	612276
712	564	557	568	0	612833
713	557	568	576	0	613401
714	568	576	579	0	613977
715	576	579	584	0	614556
716	579	584	580	0	615140
717	584	580	591	0	615720
718	580	591	596	0	616311
719	591	596	587	0	616907
720	596	587	588	0	617494
721	587	588	587	0	618082
722	588	587	584	0	618669
723	587	584	584	0	619253
724	584	584	579	0	619837
725	584	579	584	0	620416
726	579	584	580	0	621000
727	584	580	583	0	621580
728	580	583	580	0	622163
729	583	580	580	0	622743
730	580	580	588	0	623323
731	580	588	587	0	623911
732	588	587	588	0	624498
733	587	588	587	0	625086
734	588	587	595	0	625673
735	587	595	596	0	626268
736	595	596	595	0	626864
737	596	595	595	0	627459
738	595	595	596	0	628054
739	595	596	595	0	628650
740	596	595	592	0	629245
741	595	592	599	0	629837
742	592	599	630	0	630436
743	599	630	630	0	631066
744	630	630	639	0	631696
745	630	639	646	0	632335
746	639	646	645	0	632981
747	646	645	650	0	633626
748	645	650	662	0	634276
749	650	662	638	0	634938
750	662	638	634	0	635576
751	638	634	646	0	636210
752	634	646	654	0	636856
753	646	654	634	0	637510
754	654	634	646	0	638144
755	634	646	638	0	638790
756	646	638	634	0	639428
757	638	634	627	0	640062
758	634	627	622	0	640689
759	627	622	627	0	641311
760	622	627	646	0	641938
761	627	646	646	0	642584
762	646	646	661	0	643230
763	646	661	662	0	643891
764	661	662	649	0	644553
765	662	649	658	0	645202
766	649	658	650	0	645860
767	658	650	630	0	646510
768	650	630	630	0	647140
769	630	630	623	0	647770
770	630	623	623	0	648393
771	623	623	614	0	649016
772	623	614	615	0	649630
773	614	615	623	0	650245
774	615	623	622	0	650868
775	623	622	623	0	651490
776	622	623	634	0	652113
777	623	634	630	0	652747
778	634	630	631	0	653377
779	630	631	634	0	654008
780	631	634	658	0	654642
781	634	658	661	0	655300
782	658	661	685	0	655961
783	661	685	689	0	656646
784	685	689	681	0	657335
785	689	681	688	0	658016
786	681	688	697	0	658704
787	688	697	677	0	659401
788	697	677	669	0	660078
789	677	669	673	0	660747
790	669	673	650	0	661420
791	673	650	654	0	662070
792	650	654	650	0	662724
793	654	650	661	0	663374
794	650	661	654	0	664035
795	661	654	653	0	664689
796	654	653	674	0	665342
797	653	674	669	0	666016
798	674	669	677	0	666685
799	669	677	673	0	667362
800	677	673	665	0	668035
801	673	665	681	0	668700
802	665	681	658	0	669381
803	681	658	665	0	670039
804	658	665	658	0	670704
805	665	658	681	0	671362
806	658	681	685	0	672043
807	681	685	684	0	672728
808	685	684	697	0	673412
809	684	697	685	0	674109
810	697	685	669	0	674794
811	685	669	665	0	675463
812	669	665	670	0	676128
813	665	670	669	0	676798
814	670	669	669	0	677467
815	669	669	673	0	678136
816	669	673	681	0	678809
817	673	681	685	0	679490
818	681	685	697	0	680175
819	685	697	684	0	680872
820	697	684	705	0	681556
821	684	705	696	0	682261
822	705	696	701	0	682957
823	696	701	677	0	683658
824	701	677	681	0	684335
825	677	681	684	0	685016
826	681	684	693	0	685700
827	684	693	681	0	686393
828	693	681	673	0	687074
829	681	673	677	0	687747
830	673	677	677	0	688424
831	677	677	669	0	689101
832	677	669	674	0	689770
833	669	674	696	0	690444
834	674	696	697	0	691140
835	696	697	731	0	691837
836	697	731	724	0	692568
837	731	724	712	0	693292
838	724	712	704	0	694004
839	712	704	704	0	694708
840	704	704	693	0	695412
841	704	693	689	0	696105
842	693	689	673	0	696794
843	689	673	669	0	697467
844	673	669	701	0	698136
845	669	701	735	0	698837
846	701	735	732	0	699572
847	735	732	789	0	700304
848	732	789	751	0	701093
849	789	751	744	0	701844
850	751	744	766	0	702588
851	744	766	751	0	703354
852	766	751	774	0	704105
853	751	774	786	0	704879
854	774	786	763	0	705665
855	786	763	755	0	706428
856	763	755	794	0	707183
857	755	794	793	0	707977
858	794	793	767	0	708770
859	793	767	751	0	709537
860	767	751	766	0	710288
861	751	766	748	0	711054
862	766	748	716	0	711802
863	748	716	743	0	712518
864	716	743	805	0	713261
865	743	805	848	0	714066
866	805	848	895	0	714914
867	848	895	884	0	715809
868	895	884	789	0	716693
869	884	789	786	0	717482
870	789	786	783	0	718268
871	786	783	778	0	719051
872	783	778	774	0	719829
873	778	774	802	0	720603
874	774	802	793	0	721405
875	802	793	790	0	722198
876	793	790	782	0	722988
877	790	782	763	0	723770
878	782	763	782	0	724533
879	763	782	767	0	725315
880	782	767	751	0	726082
881	767	751	755	0	726833
882	751	755	747	0	727588
883	755	747	731	0	728335
884	747	731	755	0	729066
885	731	755	724	0	729821
886	755	724	755	0	730545
887	724	755	723	0	731300
888	755	723	736	0	732023
889	723	736	743	0	732759
890	736	743	735	0	733502
891	743	735	732	0	734237
892	735	732	739	0	734969
893	732	739	732	0	735708
894	739	732	743	0	736440
895	732	743	735	0	737183
896	743	735	728	0	737918
897	735	728	728	0	738646
898	728	728	731	0	739374
899	728	731	732	0	740105
900	731	732	727	0	740837
901	732	727	740	0	741564
902	727	740	743	0	742304
903	740	743	731	0	743047
904	743	731	720	0	743778
905	731	720	716	0	744498
906	720	716	697	0	745214
907	716	697	708	0	745911
908	697	708	720	0	746619
909	708	720	739	0	747339
910	720	739	747	0	748078
911	739	747	747	0	748825
912	747	747	743	0	749572
913	747	743	732	0	750315
914	743	732	723	0	751047
915	732	723	716	0	751770
916	723	716	709	0	752486
917	716	709	743	0	753195
918	709	743	747	0	753938
919	743	747	751	0	754685
920	747	751	778	0	755436
921	751	778	782	0	756214
922	778	782	778	0	756996
923	782	778	814	0	757774
924	778	814	844	0	758588
925	814	844	836	0	759432
926	844	836	860	0	760268
927	836	860	853	0	761128
928	860	853	898	0	761981
929	853	898	969	0	762879
930	898	969	1000	0	763848
931	969	1000	810	0	764848
932	1000	810	922	0	765658
933	810	922	1128	0	766580
934	922	1128	1059	0	767708
935	1128	1059	1050	0	768767
936	1059	1050	1090	0	769817
937	1050	1090	1081	0	770907
938	1090	1081	1117	0	771988
939	1081	1117	1195	0	773105
940	1117	1195	1338	0	774300
941	1195	1338	1191	0	775638
942	1338	1191	1152	0	776829
943	1191	1152	1077	0	777981
944	1152	1077	1055	0	779058
945	1077	1055	1019	0	780113
946	1055	1019	1039	0	781132
947	1019	1039	938	0	782171
948	1039	938	895	0	783109
949	938	895	860	0	784004
950	895	860	825	0	784864
951	860	825	809	0	785689
952	825	809	798	0	786498
953	809	798	817	0	787296
954	798	817	813	0	788113
955	817	813	856	0	788926
956	813	856	724	0	789782
957	856	724	673	0	790506
958	724	673	665	0	791179
959	673	665	670	0	791844
960	665	670	739	0	792514
961	670	739	755	0	793253
962	739	755	825	0	794008
963	755	825	809	0	794833
964	825	809	770	0	795642
965	809	770	736	0	796412
966	770	736	743	0	797148
967	736	743	735	0	797891
968	743	735	732	0	798626
969	735	732	728	0	799358
970	732	728	739	0	800086
971	728	739	704	0	800825
972	739	704	704	0	801529
973	704	704	693	0	802233
974	704	693	697	0	802926
975	693	697	708	0	803623
976	697	708	720	0	804331
977	708	720	789	0	805051
978	720	789	786	0	805840
979	789	786	775	0	806626
980	786	775	797	0	807401
981	775	797	806	0	808198
982	797	806	790	0	809004
983	806	790	790	0	809794
984	790	790	786	0	810584
985	790	786	782	0	811370
986	786	782	762	0	812152
987	782	762	751	0	812914
988	762	751	744	0	813665
989	751	744	758	0	814409
990	744	758	767	0	815167
991	758	767	766	0	815934
992	767	766	747	0	816700
993	766	747	751	0	817447
994	747	751	806	0	818198
995	751	806	852	0	819004
996	806	852	872	0	819856
997	852	872	863	0	820728
998	872	863	899	0	821591
999	863	899	895	0	822490
1000	899	895	845	0	823385
1001	895	845	817	0	824230
1002	845	817	790	0	825047
1003	817	790	774	0	825837
1004	790	774	766	0	826611
1005	774	766	783	0	827377
1006	766	783	801	0	828160
1007	783	801	813	0	828961
1008	801	813	802	0	829774
1009	813	802	790	0	830576
1010	802	790	797	0	831366
1011	790	797	759	0	832163
1012	797	759	759	0	832922
1013	759	759	747	0	833681
1014	759	747	735	0	834428
1015	747	735	724	0	835163
1016	735	724	728	0	835887
1017	724	728	727	0	836615
1018	728	727	736	0	837342
1019	727	736	731	0	838078
1020	736	731	728	0	838809
1021	731	728	712	0	839537
1022	728	712	704	0	840249
1023	712	704	708	0	840953
1024	704	708	720	0	841661
1025	708	720	720	0	842381
1026	720	720	716	0	843101
1027	720	716	716	0	843817
1028	716	716	720	0	844533
1029	716	720	716	0	845253
1030	720	716	704	0	845969
1031	716	704	677	0	846673
1032	704	677	701	0	847350
1033	677	701	731	0	848051
1034	701	731	774	0	848782
1035	731	774	775	0	849556
1036	774	775	786	0	850331
1037	775	786	782	0	851117
