i-1	i+0	i+1	Filter
1031	1008	965	0
1008	965	992	0
965	992	1023	0
992	1023	1004	0
1023	1004	1027	0
1004	1027	1047	0
1027	1047	1016	0
1047	1016	1039	0
1016	1039	1027	0
1039	1027	1000	0
1027	1000	1015	0
1000	1015	1028	0
1015	1028	996	0
1028	996	1019	0
996	1019	1031	0
1019	1031	1028	0
1031	1028	1073	0
1028	1073	1059	0
1073	1059	1019	0
1059	1019	1039	0
1019	1039	1035	0
1039	1035	996	0
1035	996	1012	0
996	1012	1008	0
1012	1008	996	0
1008	996	980	0
996	980	1016	0
980	1016	1058	0
1016	1058	1059	0
1058	1059	1023	0
1059	1023	1031	0
1023	1031	1027	0
1031	1027	537	0
1027	537	1234	1
537	1234	1074	2
1234	1074	1004	0
1074	1004	984	0
1004	984	1027	0
984	1027	1067	0
1027	1067	1070	0
1067	1070	1120	0
1070	1120	1086	0
1120	1086	1043	0
1086	1043	1062	0
1043	1062	1058	0
1062	1058	1027	0
1058	1027	1035	0
1027	1035	1063	0
1035	1063	1070	0
1063	1070	1019	0
1070	1019	1035	0
1019	1035	1066	0
1035	1066	1086	0
1066	1086	1062	0
1086	1062	1051	0
1062	1051	1035	0
1051	1035	1023	0
1035	1023	1059	0
1023	1059	1077	0
1059	1077	1063	0
1077	1063	1085	0
1063	1085	1035	0
1085	1035	1016	0
1035	1016	1047	0
1016	1047	1042	0
1047	1042	1051	0
1042	1051	1012	0
1051	1012	1062	0
1012	1062	1054	0
1062	1054	1035	0
1054	1035	1098	0
1035	1098	1112	0
1098	1112	1082	0
1112	1082	1047	0
1082	1047	1047	0
1047	1047	1085	0
1047	1085	1070	0
1085	1070	1086	0
1070	1086	1074	0
1086	1074	1050	0
1074	1050	1086	0
1050	1086	945	0
1086	945	860	0
945	860	806	0
860	806	852	0
806	852	813	0
852	813	529	0
813	529	958	1
529	958	789	2
958	789	751	0
789	751	732	0
751	732	712	0
732	712	700	0
712	700	685	0
700	685	471	0
685	471	821	1
471	821	681	2
821	681	669	1
681	669	666	3
669	666	463	3
666	463	813	3
463	813	692	2
813	692	716	0
692	716	514	0
716	514	988	1
514	988	829	2
988	829	518	0
829	518	1085	1
518	1085	942	2
1085	942	479	0
942	479	1081	1
479	1081	930	2
1081	930	494	0
930	494	1047	1
494	1047	872	2
1047	872	482	0
872	482	1000	1
482	1000	821	2
1000	821	642	0
821	642	1090	0
642	1090	867	0
1090	867	487	0
867	487	1054	1
487	1054	868	2
1054	868	510	0
868	510	1050	1
510	1050	837	2
1050	837	517	0
837	517	996	1
517	996	810	2
996	810	591	0
810	591	891	1
591	891	743	2
891	743	775	0
743	775	759	0
775	759	501	0
759	501	1082	1
501	1082	864	2
1082	864	486	0
864	486	1051	1
486	1051	840	2
1051	840	802	0
840	802	840	0
802	840	479	0
840	479	961	1
479	961	782	2
961	782	786	0
782	786	475	0
786	475	942	1
475	942	766	2
942	766	751	0
766	751	490	0
751	490	1008	1
490	1008	782	2
1008	782	841	0
782	841	961	0
841	961	969	0
961	969	945	0
969	945	487	0
945	487	1097	1
487	1097	899	2
1097	899	494	0
899	494	1047	1
494	1047	832	2
1047	832	487	0
832	487	1011	1
487	1011	790	2
1011	790	533	0
790	533	1004	1
533	1004	790	2
1004	790	545	0
790	545	1043	1
545	1043	809	2
1043	809	498	0
809	498	1113	1
498	1113	875	2
1113	875	479	0
875	479	1039	1
479	1039	856	2
1039	856	478	0
856	478	1028	1
478	1028	840	2
1028	840	483	0
840	483	1042	1
483	1042	837	2
1042	837	486	0
837	486	1032	1
486	1032	828	2
1032	828	479	0
828	479	1047	1
479	1047	832	2
1047	832	526	0
832	526	1050	1
526	1050	821	2
1050	821	479	0
821	479	976	1
479	976	779	2
976	779	529	0
779	529	949	1
529	949	763	2
949	763	642	0
763	642	840	0
642	840	744	0
840	744	731	0
744	731	463	0
731	463	876	1
463	876	735	2
876	735	716	0
735	716	611	0
716	611	774	0
611	774	689	0
774	689	673	0
689	673	630	0
673	630	681	0
630	681	642	0
681	642	642	0
642	642	638	0
642	638	440	0
638	440	747	1
440	747	642	2
747	642	638	0
642	638	639	0
638	639	634	0
639	634	436	0
634	436	856	1
436	856	692	2
856	692	580	0
692	580	825	0
580	825	712	0
825	712	724	0
712	724	723	0
724	723	724	0
723	724	724	0
724	724	716	0
724	716	712	0
716	712	708	0
712	708	736	0
708	736	754	0
736	754	775	0
754	775	747	0
775	747	840	0
747	840	475	0
840	475	432	1
475	432	393	3
432	393	420	3
393	420	413	3
420	413	1042	3
413	1042	798	2
1042	798	840	0
798	840	849	0
840	849	860	0
849	860	470	0
860	470	1199	1
470	1199	891	2
1199	891	479	0
891	479	1077	1
479	1077	829	2
1077	829	471	0
829	471	1136	1
471	1136	833	2
1136	833	525	0
833	525	1265	1
525	1265	1031	2
1265	1031	494	0
1031	494	1265	1
494	1265	1155	2
1265	1155	1133	0
1155	1133	957	0
1133	957	922	0
957	922	887	0
922	887	973	0
887	973	1027	0
973	1027	1175	0
1027	1175	1090	0
1175	1090	1019	0
1090	1019	938	0
1019	938	996	0
938	996	502	0
996	502	1210	1
502	1210	887	2
1210	887	969	0
887	969	1020	0
969	1020	498	0
1020	498	1245	1
498	1245	560	2
1245	560	1296	1
560	1296	564	2
1296	564	1342	1
564	1342	553	2
1342	553	1292	1
553	1292	579	2
1292	579	1141	1
579	1141	922	2
1141	922	509	0
922	509	1250	1
509	1250	852	2
1250	852	1210	0
852	1210	1066	0
1210	1066	1128	0
1066	1128	1028	0
1128	1028	502	0
1028	502	1194	1
502	1194	887	2
1194	887	907	0
887	907	945	0
907	945	923	0
945	923	929	0
923	929	934	0
929	934	989	0
934	989	1113	0
989	1113	1007	0
1113	1007	1051	0
1007	1051	1008	0
1051	1008	976	0
1008	976	934	0
976	934	957	0
934	957	954	0
957	954	961	0
954	961	953	0
961	953	977	0
953	977	961	0
977	961	980	0
961	980	946	0
980	946	949	0
946	949	961	0
949	961	977	0
961	977	1008	0
977	1008	1023	0
1008	1023	996	0
1023	996	1028	0
996	1028	638	0
1028	638	1338	1
638	1338	1047	2
1338	1047	988	0
1047	988	989	0
988	989	964	0
989	964	1055	0
964	1055	1000	0
1055	1000	953	0
1000	953	946	0
953	946	918	0
946	918	879	0
918	879	876	0
879	876	517	0
876	517	1125	1
517	1125	864	2
1125	864	494	0
864	494	1121	1
494	1121	860	2
1121	860	494	0
860	494	1136	1
494	1136	883	2
1136	883	525	0
883	525	1183	1
525	1183	996	2
1183	996	541	0
996	541	1156	1
541	1156	953	2
1156	953	992	0
953	992	1016	0
992	1016	533	0
1016	533	1148	1
533	1148	953	2
1148	953	954	0
953	954	949	0
954	949	980	0
949	980	1055	0
980	1055	1043	0
1055	1043	1117	0
1043	1117	548	0
1117	548	1269	1
548	1269	1007	2
1269	1007	973	0
1007	973	957	0
973	957	985	0
957	985	1039	0
985	1039	1043	0
1039	1043	1054	0
1043	1054	1008	0
1054	1008	560	0
1008	560	1265	1
560	1265	902	2
1265	902	502	0
902	502	1168	1
502	1168	867	2
1168	867	884	0
867	884	930	0
884	930	1007	0
930	1007	1090	0
1007	1090	1050	0
1090	1050	1055	0
1050	1055	1012	0
1055	1012	529	0
1012	529	1136	1
529	1136	887	2
1136	887	852	0
887	852	864	0
852	864	868	0
864	868	545	0
868	545	1272	1
545	1272	973	2
1272	973	529	0
973	529	1198	1
529	1198	950	2
1198	950	509	0
950	509	1144	1
509	1144	876	2
1144	876	529	0
876	529	1191	1
529	1191	937	2
1191	937	526	0
937	526	1307	1
526	1307	1031	2
1307	1031	1101	0
1031	1101	557	0
1101	557	1261	1
557	1261	968	2
1261	968	892	0
968	892	902	0
892	902	510	0
902	510	1183	1
510	1183	945	2
1183	945	526	0
945	526	1132	1
526	1132	957	2
1132	957	537	0
957	537	1175	1
537	1175	1008	2
1175	1008	1054	0
1008	1054	1063	0
1054	1063	1054	0
1063	1054	1027	0
1054	1027	1055	0
1027	1055	1008	0
1055	1008	918	0
1008	918	883	0
918	883	911	0
883	911	949	0
911	949	973	0
949	973	965	0
973	965	973	0
965	973	984	0
973	984	992	0
984	992	961	0
992	961	965	0
961	965	985	0
965	985	537	0
985	537	1163	1
537	1163	934	2
1163	934	529	0
934	529	1101	1
529	1101	888	2
1101	888	525	0
888	525	1276	1
525	1276	1039	2
1276	1039	1234	0
1039	1234	1264	0
1234	1264	1101	0
1264	1101	1063	0
1101	1063	996	0
1063	996	976	0
996	976	969	0
976	969	529	0
969	529	1148	1
529	1148	938	2
1148	938	961	0
938	961	965	0
961	965	1055	0
965	1055	1214	0
1055	1214	1210	0
1214	1210	1206	0
1210	1206	1047	0
1206	1047	1011	0
1047	1011	529	0
1011	529	1137	1
529	1137	926	2
1137	926	930	0
926	930	945	0
930	945	537	0
945	537	1218	1
537	1218	1004	2
1218	1004	1070	0
1004	1070	1136	0
1070	1136	1171	0
1136	1171	1105	0
1171	1105	537	0
1105	537	1199	1
537	1199	992	2
1199	992	996	0
992	996	1004	0
996	1004	988	0
1004	988	1004	0
988	1004	615	0
1004	615	1370	1
615	1370	618	2
1370	618	1335	1
618	1335	957	2
1335	957	514	0
957	514	1124	1
514	1124	841	2
1124	841	510	0
841	510	1093	1
510	1093	840	2
1093	840	588	0
840	588	1148	1
588	1148	856	2
1148	856	498	0
856	498	1159	1
498	1159	946	2
1159	946	541	0
946	541	1136	1
541	1136	969	2
1136	969	510	0
969	510	1159	1
510	1159	926	2
1159	926	510	0
926	510	1152	1
510	1152	879	2
1152	879	506	0
879	506	1222	1
506	1222	984	2
1222	984	973	0
984	973	1031	0
973	1031	564	0
1031	564	1273	1
564	1273	1054	2
1273	1054	549	0
1054	549	1171	1
549	1171	930	2
1171	930	510	0
930	510	1245	1
510	1245	976	2
1245	976	580	0
976	580	1389	1
580	1389	1210	2
1389	1210	712	0
1210	712	1413	1
712	1413	1031	2
1413	1031	1039	0
1031	1039	1015	0
1039	1015	993	0
1015	993	953	0
993	953	949	0
953	949	537	0
949	537	1133	1
537	1133	926	2
1133	926	525	0
926	525	1210	1
525	1210	953	2
1210	953	541	0
953	541	1207	1
541	1207	1178	2
1207	1178	549	0
1178	549	1226	1
549	1226	1070	2
1226	1070	548	0
1070	548	1160	1
548	1160	965	2
1160	965	545	0
965	545	1120	1
545	1120	934	2
1120	934	526	0
934	526	1182	1
526	1182	926	2
1182	926	522	0
926	522	1214	1
522	1214	906	2
1214	906	541	0
906	541	1222	1
541	1222	887	2
1222	887	522	0
887	522	1163	1
522	1163	880	2
1163	880	525	0
880	525	1152	1
525	1152	856	2
1152	856	509	0
856	509	1109	1
509	1109	872	2
1109	872	517	0
872	517	1179	1
517	1179	911	2
1179	911	517	0
911	517	1179	1
517	1179	950	2
1179	950	517	0
950	517	1179	1
517	1179	977	2
1179	977	541	0
977	541	1214	1
541	1214	1008	2
1214	1008	548	0
1008	548	1218	1
548	1218	592	2
1218	592	1358	1
592	1358	560	2
1358	560	1296	1
560	1296	1023	2
1296	1023	1039	0
1023	1039	541	0
1039	541	1210	1
541	1210	595	2
1210	595	1378	1
595	1378	548	2
1378	548	1273	1
548	1273	996	2
1273	996	560	0
996	560	1163	1
560	1163	985	2
1163	985	533	0
985	533	1229	1
533	1229	627	2
1229	627	1412	1
627	1412	557	2
1412	557	1202	1
557	1202	872	2
1202	872	521	0
872	521	1121	1
521	1121	867	2
1121	867	923	0
867	923	533	0
923	533	1159	1
533	1159	599	2
1159	599	1296	1
599	1296	973	2
1296	973	525	0
973	525	1226	1
525	1226	945	2
1226	945	530	0
945	530	1214	1
530	1214	953	2
1214	953	537	0
953	537	1191	1
537	1191	933	2
1191	933	526	0
933	526	1214	1
526	1214	930	2
1214	930	552	0
930	552	1241	1
552	1241	1000	2
1241	1000	565	0
1000	565	1190	1
565	1190	934	2
1190	934	549	0
934	549	1264	1
549	1264	926	2
1264	926	541	0
926	541	1148	1
541	1148	899	2
1148	899	529	0
899	529	1218	1
529	1218	922	2
1218	922	553	0
922	553	1187	1
553	1187	739	2
1187	739	1358	1
739	1358	552	2
1358	552	1234	1
552	1234	1023	2
1234	1023	557	0
1023	557	1144	1
557	1144	976	2
1144	976	553	0
976	553	1140	1
553	1140	953	2
1140	953	560	0
953	560	1214	1
560	1214	600	2
1214	600	1373	1
600	1373	568	2
1373	568	1300	1
568	1300	623	2
1300	623	1354	1
623	1354	564	2
1354	564	1253	1
564	1253	965	2
1253	965	544	0
965	544	1141	1
544	1141	941	2
1141	941	557	0
941	557	1151	1
557	1151	580	2
1151	580	1296	1
580	1296	735	2
1296	735	1440	1
735	1440	572	2
1440	572	1249	1
572	1249	591	2
1249	591	1288	1
591	1288	759	2
1288	759	1304	1
759	1304	1003	2
1304	1003	631	0
1003	631	1311	1
631	1311	584	2
1311	584	1272	1
584	1272	950	2
1272	950	548	0
950	548	1203	1
548	1203	933	2
1203	933	549	0
933	549	1171	1
549	1171	957	2
1171	957	541	0
957	541	1195	1
541	1195	583	2
1195	583	1327	1
583	1327	600	2
1327	600	1350	1
600	1350	564	2
1350	564	1245	1
564	1245	985	2
1245	985	536	0
985	536	1199	1
536	1199	957	2
1199	957	541	0
957	541	1163	1
541	1163	969	2
1163	969	1012	0
969	1012	1016	0
1012	1016	544	0
1016	544	1199	1
544	1199	576	2
1199	576	1307	1
576	1307	599	2
1307	599	1323	1
599	1323	572	2
1323	572	1280	1
572	1280	1020	2
1280	1020	548	0
1020	548	1265	1
548	1265	591	2
1265	591	1288	1
591	1288	977	2
1288	977	1000	0
977	1000	549	0
1000	549	1249	1
549	1249	591	2
1249	591	1300	1
591	1300	657	2
1300	657	1315	1
657	1315	635	2
1315	635	1346	1
635	1346	623	2
1346	623	1326	1
623	1326	615	2
1326	615	1335	1
615	1335	595	2
1335	595	1269	1
595	1269	949	2
1269	949	557	0
949	557	1210	1
557	1210	961	2
1210	961	564	0
961	564	1226	1
564	1226	957	2
1226	957	560	0
957	560	1311	1
560	1311	584	2
1311	584	1319	1
584	1319	1008	2
1319	1008	568	0
1008	568	1233	1
568	1233	631	2
1233	631	1284	1
631	1284	969	2
1284	969	548	0
969	548	1273	1
548	1273	650	2
1273	650	1303	1
650	1303	654	2
1303	654	1311	1
654	1311	638	2
1311	638	1319	1
638	1319	646	2
1319	646	1323	1
646	1323	627	2
1323	627	1284	1
627	1284	949	2
1284	949	549	0
949	549	1256	1
549	1256	950	2
1256	950	1000	0
950	1000	545	0
1000	545	1179	1
545	1179	618	2
1179	618	1315	1
618	1315	600	2
1315	600	1276	1
600	1276	988	2
1276	988	561	0
988	561	1233	1
561	1233	1039	2
1233	1039	560	0
1039	560	1273	1
560	1273	599	2
1273	599	1342	1
599	1342	584	2
1342	584	1222	1
584	1222	961	2
1222	961	541	0
961	541	1167	1
541	1167	946	2
1167	946	564	0
946	564	1303	1
564	1303	553	2
1303	553	1307	1
553	1307	572	2
1307	572	1315	1
572	1315	584	2
1315	584	1342	1
584	1342	588	2
1342	588	1241	1
588	1241	992	2
1241	992	993	0
992	993	961	0
993	961	937	0
961	937	549	0
937	549	1128	1
549	1128	907	2
1128	907	537	0
907	537	1136	1
537	1136	911	2
1136	911	533	0
911	533	1253	1
533	1253	595	2
1253	595	1370	1
595	1370	560	2
1370	560	1249	1
560	1249	1000	2
1249	1000	568	0
1000	568	1226	1
568	1226	1008	2
1226	1008	556	0
1008	556	1261	1
556	1261	1015	2
1261	1015	557	0
1015	557	1222	1
557	1222	607	2
1222	607	1319	1
607	1319	626	2
1319	626	1385	1
626	1385	1031	2
1385	1031	1063	0
1031	1063	1039	0
1063	1039	1023	0
1039	1023	1043	0
1023	1043	560	0
1043	560	1163	1
560	1163	740	2
1163	740	1210	1
740	1210	922	2
1210	922	541	0
922	541	1245	1
541	1245	949	2
1245	949	607	0
949	607	1382	1
607	1382	560	2
1382	560	1304	1
560	1304	607	2
1304	607	1303	1
607	1303	860	2
1303	860	1292	0
860	1292	1039	0
1292	1039	568	0
1039	568	1218	1
568	1218	1011	2
1218	1011	592	0
1011	592	1342	1
592	1342	607	2
1342	607	1385	1
607	1385	646	2
1385	646	1366	1
646	1366	1094	2
1366	1094	564	0
1094	564	1175	1
564	1175	969	2
1175	969	548	0
969	548	1238	1
548	1238	961	2
1238	961	646	0
961	646	1377	1
646	1377	630	2
1377	630	1323	1
630	1323	592	2
1323	592	1346	1
592	1346	592	2
1346	592	1307	1
592	1307	996	2
1307	996	623	0
996	623	1307	1
623	1307	658	2
1307	658	1295	1
658	1295	997	2
1295	997	564	0
997	564	1151	1
564	1151	965	2
1151	965	549	0
965	549	1187	1
549	1187	965	2
1187	965	552	0
965	552	1207	1
552	1207	1031	2
1207	1031	544	0
1031	544	1300	1
544	1300	619	2
1300	619	1358	1
619	1358	579	2
1358	579	1273	1
579	1273	977	2
1273	977	552	0
977	552	1210	1
552	1210	977	2
1210	977	556	0
977	556	1315	1
556	1315	1063	2
1315	1063	1046	0
1063	1046	1059	0
1046	1059	622	0
1059	622	1296	1
622	1296	992	2
1296	992	561	0
992	561	1136	1
561	1136	949	2
1136	949	537	0
949	537	1187	1
537	1187	953	2
1187	953	545	0
953	545	1237	1
545	1237	1000	2
1237	1000	557	0
1000	557	1190	1
557	1190	1047	2
1190	1047	556	0
1047	556	1191	1
556	1191	1008	2
1191	1008	572	0
1008	572	1303	1
572	1303	1082	2
1303	1082	1035	0
1082	1035	568	0
1035	568	1304	1
568	1304	638	2
1304	638	1303	1
638	1303	1000	2
1303	1000	565	0
1000	565	1252	1
565	1252	973	2
1252	973	568	0
973	568	1242	1
568	1242	918	2
1242	918	541	0
918	541	1241	1
541	1241	942	2
1241	942	533	0
942	533	1186	1
533	1186	919	2
1186	919	552	0
919	552	1242	1
552	1242	875	2
1242	875	533	0
875	533	1195	1
533	1195	941	2
1195	941	553	0
941	553	1276	1
553	1276	681	2
1276	681	1366	1
681	1366	626	2
1366	626	1280	1
626	1280	965	2
1280	965	553	0
965	553	1229	1
553	1229	942	2
1229	942	557	0
942	557	1151	1
557	1151	922	2
1151	922	553	0
922	553	1206	1
553	1206	922	2
1206	922	557	0
922	557	1206	1
557	1206	984	2
1206	984	561	0
984	561	1128	1
561	1128	930	2
1128	930	560	0
930	560	1109	1
560	1109	899	2
1109	899	553	0
899	553	1249	1
553	1249	1004	2
1249	1004	572	0
1004	572	1206	1
572	1206	1012	2
1206	1012	552	0
1012	552	1195	1
552	1195	972	2
1195	972	533	0
972	533	1207	1
533	1207	937	2
1207	937	541	0
937	541	1199	1
541	1199	1000	2
1199	1000	564	0
1000	564	1171	1
564	1171	981	2
1171	981	548	0
981	548	1226	1
548	1226	996	2
1226	996	537	0
996	537	1187	1
537	1187	883	2
1187	883	553	0
883	553	1210	1
553	1210	879	2
1210	879	568	0
879	568	1253	1
568	1253	926	2
1253	926	557	0
926	557	1202	1
557	1202	988	2
1202	988	557	0
988	557	1144	1
557	1144	949	2
1144	949	557	0
949	557	1175	1
557	1175	984	2
1175	984	568	0
984	568	1273	1
568	1273	638	2
1273	638	1506	1
638	1506	564	2
1506	564	1272	1
564	1272	1148	2
1272	1148	556	0
1148	556	1277	1
556	1277	1015	2
1277	1015	553	0
1015	553	1323	1
553	1323	599	2
1323	599	1373	1
599	1373	600	2
1373	600	1369	1
600	1369	603	2
1369	603	1358	1
603	1358	670	2
1358	670	1443	1
670	1443	603	2
1443	603	1327	1
603	1327	1027	2
1327	1027	576	0
1027	576	1210	1
576	1210	930	2
1210	930	592	0
930	592	1408	1
592	1408	565	2
1408	565	1307	1
565	1307	1058	2
1307	1058	1070	0
1058	1070	1024	0
1070	1024	568	0
1024	568	1187	1
568	1187	972	2
1187	972	553	0
972	553	1163	1
553	1163	915	2
1163	915	533	0
915	533	1218	1
533	1218	926	2
1218	926	572	0
926	572	1338	1
572	1338	576	2
1338	576	1304	1
576	1304	1074	2
1304	1074	556	0
1074	556	1272	1
556	1272	973	2
1272	973	545	0
973	545	1222	1
545	1222	930	2
1222	930	537	0
930	537	1233	1
537	1233	961	2
1233	961	553	0
961	553	1233	1
553	1233	1094	2
1233	1094	556	0
1094	556	1241	1
556	1241	592	2
1241	592	1342	1
592	1342	595	2
1342	595	1284	1
595	1284	993	2
1284	993	564	0
993	564	1319	1
564	1319	622	2
1319	622	1355	1
622	1355	657	2
1355	657	1409	1
657	1409	587	2
1409	587	1234	1
587	1234	891	2
1234	891	529	0
891	529	1206	1
529	1206	899	2
1206	899	560	0
899	560	1335	1
560	1335	1043	2
1335	1043	949	0
1043	949	603	0
949	603	1327	1
603	1327	701	2
1327	701	1342	1
701	1342	700	2
1342	700	1366	1
700	1366	642	2
1366	642	1315	1
642	1315	1000	2
1315	1000	549	0
1000	549	1121	1
549	1121	875	2
1121	875	549	0
875	549	1109	1
549	1109	840	2
1109	840	541	0
840	541	1031	1
541	1031	817	2
1031	817	564	0
817	564	950	1
564	950	770	2
950	770	732	0
770	732	498	0
732	498	899	1
498	899	727	2
899	727	720	0
727	720	529	0
720	529	938	1
529	938	747	2
938	747	751	0
747	751	479	0
751	479	1089	1
479	1089	825	2
1089	825	580	0
825	580	1113	0
580	1113	879	0
1113	879	498	0
879	498	1035	1
498	1035	817	2
1035	817	782	0
817	782	487	0
782	487	973	1
487	973	782	2
973	782	782	0
782	782	793	0
782	793	837	0
793	837	868	0
837	868	583	0
868	583	1121	1
583	1121	895	2
1121	895	903	0
895	903	941	0
903	941	930	0
941	930	884	0
930	884	505	0
884	505	1051	1
505	1051	837	2
1051	837	848	0
837	848	868	0
848	868	863	0
868	863	903	0
863	903	922	0
903	922	498	0
922	498	1160	1
498	1160	949	2
1160	949	494	0
949	494	1125	1
494	1125	887	2
1125	887	498	0
887	498	1164	1
498	1164	914	2
1164	914	552	0
914	552	1234	1
552	1234	1140	2
1234	1140	1055	0
1140	1055	1093	0
1055	1093	545	0
1093	545	1202	1
545	1202	981	2
1202	981	513	0
981	513	1136	1
513	1136	876	2
1136	876	521	0
876	521	1094	1
521	1094	856	2
1094	856	548	0
856	548	1206	1
548	1206	985	2
1206	985	537	0
985	537	1144	1
537	1144	992	2
1144	992	533	0
992	533	1179	1
533	1179	988	2
1179	988	510	0
988	510	1171	1
510	1171	915	2
1171	915	548	0
915	548	1168	1
548	1168	883	2
1168	883	510	0
883	510	1128	1
510	1128	895	2
1128	895	518	0
895	518	1147	1
518	1147	938	2
1147	938	541	0
938	541	1175	1
541	1175	1059	2
1175	1059	548	0
1059	548	1210	1
548	1210	1230	2
1210	1230	1140	0
1230	1140	1206	0
1140	1206	545	0
1206	545	1229	1
545	1229	650	2
1229	650	1362	1
650	1362	595	2
1362	595	1312	1
595	1312	1039	2
1312	1039	552	0
1039	552	1296	1
552	1296	716	2
1296	716	1471	1
716	1471	548	2
1471	548	1245	1
548	1245	1094	2
1245	1094	548	0
1094	548	1183	1
548	1183	1067	2
1183	1067	548	0
1067	548	1230	1
548	1230	661	2
1230	661	1393	1
661	1393	580	2
1393	580	1288	1
580	1288	1004	2
1288	1004	595	0
1004	595	1339	1
595	1339	576	2
1339	576	1284	1
576	1284	1050	2
1284	1050	560	0
1050	560	1207	1
560	1207	1054	2
1207	1054	592	0
1054	592	1334	1
592	1334	1098	2
1334	1098	571	0
1098	571	1296	1
571	1296	1051	2
1296	1051	545	0
1051	545	1163	1
545	1163	942	2
1163	942	548	0
942	548	1136	1
548	1136	907	2
1136	907	541	0
907	541	1222	1
541	1222	957	2
1222	957	552	0
957	552	1257	1
552	1257	1094	2
1257	1094	548	0
1094	548	1156	1
548	1156	977	2
1156	977	525	0
977	525	1128	1
525	1128	903	2
1128	903	541	0
903	541	1179	1
541	1179	969	2
1179	969	541	0
969	541	1198	1
541	1198	1035	2
1198	1035	549	0
1035	549	1183	1
549	1183	1038	2
1183	1038	553	0
1038	553	1171	1
553	1171	950	2
1171	950	544	0
950	544	1148	1
544	1148	918	2
1148	918	534	0
918	534	1225	1
534	1225	977	2
1225	977	545	0
977	545	1233	1
545	1233	1016	2
1233	1016	560	0
1016	560	1206	1
560	1206	1012	2
1206	1012	560	0
1012	560	1171	1
560	1171	954	2
1171	954	548	0
954	548	1183	1
548	1183	961	2
1183	961	553	0
961	553	1222	1
553	1222	957	2
1222	957	572	0
957	572	1249	1
572	1249	973	2
1249	973	552	0
973	552	1276	1
552	1276	619	2
1276	619	1339	1
619	1339	595	2
1339	595	1276	1
595	1276	1039	2
1276	1039	533	0
1039	533	1167	1
533	1167	958	2
1167	958	521	0
958	521	1144	1
521	1144	802	2
1144	802	502	0
802	502	1136	1
502	1136	996	2
1136	996	541	0
996	541	1183	1
541	1183	933	2
1183	933	526	0
933	526	1183	1
526	1183	922	2
1183	922	537	0
922	537	1245	1
537	1245	1008	2
1245	1008	560	0
1008	560	1233	1
560	1233	1090	2
1233	1090	556	0
1090	556	1195	1
556	1195	1023	2
1195	1023	549	0
1023	549	1202	1
549	1202	1008	2
1202	1008	580	0
1008	580	1307	1
580	1307	669	2
1307	669	1382	1
669	1382	595	2
1382	595	1323	1
595	1323	1121	2
