index	i-1	i+0	i+1	Filter	Time
84	1226	1249	1315	0	104222
85	1249	1315	1187	0	105537
86	1315	1187	1214	0	106724
87	1187	1214	1292	0	107938
88	1214	1292	1167	0	109230
89	1292	1167	1202	0	110397
90	1167	1202	1226	0	111599
91	1202	1226	1183	0	112825
92	1226	1183	1214	0	114008
93	1183	1214	1225	0	115222
94	1214	1225	1168	0	116447
95	1225	1168	1229	0	117615
96	1168	1229	1277	0	118844
97	1229	1277	1225	0	120121
98	1277	1225	1245	0	121346
99	1225	1245	1249	0	122591
100	1245	1249	1191	0	123840
101	1249	1191	1183	0	125031
102	1191	1183	1241	0	126214
103	1183	1241	1156	0	127455
104	1241	1156	1229	0	128611
105	1156	1229	1249	0	129840
106	1229	1249	1179	0	131089
107	1249	1179	1257	0	132268
108	1179	1257	1238	0	133525
109	1257	1238	1116	0	134763
110	1238	1116	1160	0	135879
111	1116	1160	1163	0	137039
112	1160	1163	1078	0	138202
113	1163	1078	1284	0	139280
114	1078	1284	1245	0	140564
115	1284	1245	1253	0	141809
116	1245	1253	1319	0	143062
117	1253	1319	1214	0	144381
118	1319	1214	1308	0	145595
119	1214	1308	1315	0	146903
120	1308	1315	1198	0	148218
121	1315	1198	1257	0	149416
122	1198	1257	1273	0	150673
123	1257	1273	1206	0	151946
124	1273	1206	1362	0	153152
125	1206	1362	1307	0	154514
126	1362	1307	1249	0	155821
127	1307	1249	1350	0	157070
128	1249	1350	1230	0	158420
129	1350	1230	1222	0	159650
130	1230	1222	1284	0	160872
131	1222	1284	1206	0	162156
132	1284	1206	1268	0	163362
133	1206	1268	1265	0	164630
134	1268	1265	1187	0	165895
135	1265	1187	1268	0	167082
136	1187	1268	1226	0	168350
137	1268	1226	1183	0	169576
138	1226	1183	1241	0	170759
139	1183	1241	1230	0	172000
140	1241	1230	1171	0	173230
141	1230	1171	1237	0	174401
142	1171	1237	1199	0	175638
143	1237	1199	1167	0	176837
144	1199	1167	1241	0	178004
145	1167	1241	1210	0	179245
146	1241	1210	1164	0	180455
147	1210	1164	1272	0	181619
148	1164	1272	1202	0	182891
149	1272	1202	1168	0	184093
150	1202	1168	1284	0	185261
151	1168	1284	1237	0	186545
152	1284	1237	1206	0	187782
153	1237	1206	1343	0	188988
154	1206	1343	1245	0	190331
155	1343	1245	1272	0	191576
156	1245	1272	1277	0	192848
157	1272	1277	1214	0	194125
158	1277	1214	1233	0	195339
159	1214	1233	1226	0	196572
160	1233	1226	1194	0	197798
161	1226	1194	1160	0	198992
162	1194	1160	1253	0	200152
163	1160	1253	1210	0	201405
164	1253	1210	1187	0	202615
165	1210	1187	1272	0	203802
166	1187	1272	1210	0	205074
167	1272	1210	1237	0	206284
168	1210	1237	1257	0	207521
169	1237	1257	1226	0	208778
170	1257	1226	1206	0	210004
171	1226	1206	1253	0	211210
172	1206	1253	1218	0	212463
173	1253	1218	1183	0	213681
174	1218	1183	1299	0	214864
175	1183	1299	1238	0	216163
176	1299	1238	1268	0	217401
177	1238	1268	1312	0	218669
178	1268	1312	1264	0	219981
179	1312	1264	1273	0	221245
180	1264	1273	1264	0	222518
181	1273	1264	1253	0	223782
182	1264	1253	1183	0	225035
183	1253	1183	1249	0	226218
184	1183	1249	1194	0	227467
185	1249	1194	1148	0	228661
186	1194	1148	1257	0	229809
187	1148	1257	1257	0	231066
188	1257	1257	1191	0	232323
189	1257	1191	1291	0	233514
190	1191	1291	1316	0	234805
191	1291	1316	1206	0	236121
192	1316	1206	1303	0	237327
193	1206	1303	1288	0	238630
194	1303	1288	1226	0	239918
195	1288	1226	1265	0	241144
196	1226	1265	1264	0	242409
197	1265	1264	1234	0	243673
198	1264	1234	1245	0	244907
199	1234	1245	1330	0	246152
200	1245	1330	1250	0	247482
201	1330	1250	1260	0	248732
202	1250	1260	1370	0	249992
203	1260	1370	1218	0	251362
204	1370	1218	1175	0	252580
205	1218	1175	1288	0	253755
206	1175	1288	1245	0	255043
207	1288	1245	1265	0	256288
208	1245	1265	1322	0	257553
209	1265	1322	1226	0	258875
210	1322	1226	1249	0	260101
211	1226	1249	1284	0	261350
212	1249	1284	1238	0	262634
213	1284	1238	1225	0	263872
214	1238	1225	1249	0	265097
215	1225	1249	1187	0	266346
216	1249	1187	1241	0	267533
217	1187	1241	1226	0	268774
218	1241	1226	1140	0	270000
219	1226	1140	1156	0	271140
220	1140	1156	1276	0	272296
221	1156	1276	1198	0	273572
222	1276	1198	1113	0	274770
223	1198	1113	1261	0	275883
224	1113	1261	1233	0	277144
225	1261	1233	1148	0	278377
226	1233	1148	1249	0	279525
227	1148	1249	1261	0	280774
228	1249	1261	1191	0	282035
229	1261	1191	1276	0	283226
230	1191	1276	1249	0	284502
231	1276	1249	1156	0	285751
232	1249	1156	1268	0	286907
233	1156	1268	1191	0	288175
234	1268	1191	1136	0	289366
235	1191	1136	1210	0	290502
236	1136	1210	1226	0	291712
237	1210	1226	1136	0	292938
238	1226	1136	1296	0	294074
239	1136	1296	1264	0	295370
240	1296	1264	1230	0	296634
241	1264	1230	1292	0	297864
242	1230	1292	1237	0	299156
243	1292	1237	1136	0	300393
244	1237	1136	1187	0	301529
245	1136	1187	1198	0	302716
246	1187	1198	1137	0	303914
247	1198	1137	1202	0	305051
248	1137	1202	1272	0	306253
249	1202	1272	1183	0	307525
250	1272	1183	1311	0	308708
251	1183	1311	1273	0	310019
252	1311	1273	1218	0	311292
253	1273	1218	1307	0	312510
254	1218	1307	1261	0	313817
255	1307	1261	1163	0	315078
256	1261	1163	1222	0	316241
257	1163	1222	1218	0	317463
258	1222	1218	1214	0	318681
259	1218	1214	1327	0	319895
260	1214	1327	1241	0	321222
261	1327	1241	1288	0	322463
262	1241	1288	1342	0	323751
263	1288	1342	1226	0	325093
264	1342	1226	1265	0	326319
265	1226	1265	1327	0	327584
266	1265	1327	1202	0	328911
267	1327	1202	1132	0	330113
268	1202	1132	1249	0	331245
269	1132	1249	1253	0	332494
270	1249	1253	1167	0	333747
271	1253	1167	1273	0	334914
272	1167	1273	1225	0	336187
273	1273	1225	1183	0	337412
274	1225	1183	1308	0	338595
275	1183	1308	1233	0	339903
276	1308	1233	1187	0	341136
277	1233	1187	1292	0	342323
278	1187	1292	1241	0	343615
279	1292	1241	1175	0	344856
280	1241	1175	1210	0	346031
281	1175	1210	1199	0	347241
282	1210	1199	1171	0	348440
283	1199	1171	1245	0	349611
284	1171	1245	1210	0	350856
285	1245	1210	1202	0	352066
286	1210	1202	1288	0	353268
287	1202	1288	1234	0	354556
288	1288	1234	1179	0	355790
289	1234	1179	1296	0	356969
290	1179	1296	1249	0	358265
291	1296	1249	1179	0	359514
292	1249	1179	1299	0	360693
293	1179	1299	1210	0	361992
294	1299	1210	1214	0	363202
295	1210	1214	1226	0	364416
296	1214	1226	1171	0	365642
297	1226	1171	1179	0	366813
298	1171	1179	1214	0	367992
299	1179	1214	1160	0	369206
300	1214	1160	1179	0	370366
301	1160	1179	1198	0	371545
302	1179	1198	1132	0	372743
303	1198	1132	1207	0	373875
304	1132	1207	1218	0	375082
305	1207	1218	1140	0	376300
306	1218	1140	1210	0	377440
307	1140	1210	817	0	378650
308	1210	817	1237	1	379467
309	817	1237	1277	0	380704
310	1237	1277	1198	0	381981
311	1277	1198	1253	0	383179
312	1198	1253	1261	0	384432
313	1253	1261	1179	0	385693
314	1261	1179	1253	0	386872
315	1179	1253	1295	0	388125
316	1253	1295	1206	0	389420
317	1295	1206	1312	0	390626
318	1206	1312	1280	0	391938
319	1312	1280	1194	0	393218
320	1280	1194	1249	0	394412
321	1194	1249	1288	0	395661
322	1249	1288	1238	0	396949
323	1288	1238	1218	0	398187
324	1238	1218	1284	0	399405
325	1218	1284	1218	0	400689
326	1284	1218	1288	0	401907
327	1218	1288	1291	0	403195
328	1288	1291	1137	0	404486
329	1291	1137	1221	0	405623
330	1137	1221	1156	0	406844
331	1221	1156	1253	0	408000
332	1156	1253	1237	0	409253
333	1253	1237	1133	0	410490
334	1237	1133	1186	0	411623
335	1133	1186	1137	0	412809
336	1186	1137	1295	0	413946
337	1137	1295	1261	0	415241
338	1295	1261	1206	0	416502
339	1261	1206	1319	0	417708
340	1206	1319	1304	0	419027
341	1319	1304	1210	0	420331
342	1304	1210	1229	0	421541
343	1210	1229	1253	0	422770
344	1229	1253	1168	0	424023
345	1253	1168	1253	0	425191
346	1168	1253	1245	0	426444
347	1253	1245	1249	0	427689
348	1245	1249	1338	0	428938
349	1249	1338	1265	0	430276
350	1338	1265	1296	0	431541
351	1265	1296	1334	0	432837
352	1296	1334	1226	0	434171
353	1334	1226	1229	0	435397
354	1226	1229	1296	0	436626
355	1229	1296	1222	0	437922
356	1296	1222	1198	0	439144
357	1222	1198	1300	0	440342
358	1198	1300	1245	0	441642
359	1300	1245	1222	0	442887
360	1245	1222	1284	0	444109
361	1222	1284	1218	0	445393
362	1284	1218	1175	0	446611
363	1218	1175	1261	0	447786
364	1175	1261	1245	0	449047
365	1261	1245	1163	0	450292
366	1245	1163	1366	0	451455
367	1163	1366	1280	0	452821
368	1366	1280	1199	0	454101
369	1280	1199	1307	0	455300
370	1199	1307	1288	0	456607
371	1307	1288	1206	0	457895
372	1288	1206	1319	0	459101
373	1206	1319	1296	0	460420
374	1319	1296	1206	0	461716
375	1296	1206	1300	0	462922
376	1206	1300	1229	0	464222
377	1300	1229	1199	0	465451
378	1229	1199	1268	0	466650
379	1199	1268	1265	0	467918
380	1268	1265	1167	0	469183
381	1265	1167	1249	0	470350
382	1167	1249	1253	0	471599
383	1249	1253	1167	0	472852
384	1253	1167	1238	0	474019
385	1167	1238	1183	0	475257
386	1238	1183	1202	0	476440
387	1183	1202	1311	0	477642
388	1202	1311	1234	0	478953
389	1311	1234	1237	0	480187
390	1234	1237	1319	0	481424
391	1237	1319	1269	0	482743
392	1319	1269	1198	0	484012
393	1269	1198	1288	0	485210
394	1198	1288	1226	0	486498
395	1288	1226	1159	0	487724
396	1226	1159	1288	0	488883
397	1159	1288	1253	0	490171
398	1288	1253	1249	0	491424
399	1253	1249	1300	0	492673
400	1249	1300	1245	0	493973
401	1300	1245	1226	0	495218
402	1245	1226	1295	0	496444
403	1226	1295	1257	0	497739
404	1295	1257	1288	0	498996
405	1257	1288	1319	0	500284
406	1288	1319	1253	0	501603
407	1319	1253	1304	0	502856
408	1253	1304	1346	0	504160
409	1304	1346	1171	0	505506
410	1346	1171	1113	0	506677
411	1171	1113	1241	0	507790
412	1113	1241	1202	0	509031
413	1241	1202	1300	0	510233
414	1202	1300	1374	0	511533
415	1300	1374	1284	0	512907
416	1374	1284	1295	0	514191
417	1284	1295	1238	0	515486
418	1295	1238	1167	0	516724
419	1238	1167	1195	0	517891
420	1167	1195	1229	0	519086
421	1195	1229	1167	0	520315
422	1229	1167	1176	0	521482
423	1167	1176	1206	0	522658
424	1176	1206	1198	0	523864
425	1206	1198	1175	0	525062
426	1198	1175	1281	0	526237
427	1175	1281	1198	0	527518
428	1281	1198	1159	0	528716
429	1198	1159	1222	0	529875
430	1159	1222	1187	0	531097
431	1222	1187	1183	0	532284
432	1187	1183	1296	0	533467
433	1183	1296	1225	0	534763
434	1296	1225	1207	0	535988
435	1225	1207	1233	0	537195
436	1207	1233	1233	0	538428
437	1233	1233	1207	0	539661
438	1233	1207	1225	0	540868
439	1207	1225	1242	0	542093
440	1225	1242	1198	0	543335
441	1242	1198	1304	0	544533
442	1198	1304	1237	0	545837
443	1304	1237	1183	0	547074
444	1237	1183	1284	0	548257
445	1183	1284	1245	0	549541
446	1284	1245	1152	0	550786
447	1245	1152	1264	0	551938
448	1152	1264	1257	0	553202
449	1264	1257	1148	0	554459
450	1257	1148	1327	0	555607
451	1148	1327	1276	0	556934
452	1327	1276	1202	0	558210
453	1276	1202	1312	0	559412
454	1202	1312	1292	0	560724
455	1312	1292	1198	0	562016
456	1292	1198	1280	0	563214
457	1198	1280	1241	0	564494
458	1280	1241	1199	0	565735
459	1241	1199	1268	0	566934
460	1199	1268	1199	0	568202
461	1268	1199	1245	0	569401
462	1199	1245	1268	0	570646
463	1245	1268	1195	0	571914
464	1268	1195	1187	0	573109
465	1195	1187	1249	0	574296
466	1187	1249	1183	0	575545
467	1249	1183	1202	0	576728
468	1183	1202	1257	0	577930
469	1202	1257	1202	0	579187
470	1257	1202	1276	0	580389
471	1202	1276	1308	0	581665
472	1276	1308	1241	0	582973
473	1308	1241	1198	0	584214
474	1241	1198	1265	0	585412
475	1198	1265	1218	0	586677
476	1265	1218	1124	0	587895
477	1218	1124	1226	0	589019
478	1124	1226	1218	0	590245
479	1226	1218	1167	0	591463
480	1218	1167	1273	0	592630
481	1167	1273	1214	0	593903
482	1273	1214	1249	0	595117
483	1214	1249	1330	0	596366
484	1249	1330	1300	0	597696
485	1330	1300	1245	0	598996
486	1300	1245	1257	0	600241
487	1245	1257	1148	0	601498
488	1257	1148	1229	0	602646
489	1148	1229	1250	0	603875
490	1229	1250	1175	0	605125
491	1250	1175	1342	0	606300
492	1175	1342	1261	0	607642
493	1342	1261	1245	0	608903
494	1261	1245	1226	0	610148
495	1245	1226	1206	0	611374
496	1226	1206	1175	0	612580
497	1206	1175	1261	0	613755
498	1175	1261	1175	0	615016
499	1261	1175	1202	0	616191
500	1175	1202	1280	0	617393
501	1202	1280	1241	0	618673
502	1280	1241	1308	0	619914
503	1241	1308	1264	0	621222
504	1308	1264	1210	0	622486
505	1264	1210	1265	0	623696
506	1210	1265	1202	0	624961
507	1265	1202	1269	0	626163
508	1202	1269	1292	0	627432
509	1269	1292	1171	0	628724
510	1292	1171	1268	0	629895
511	1171	1268	1323	0	631163
512	1268	1323	1210	0	632486
513	1323	1210	1261	0	633696
514	1210	1261	1296	0	634957
515	1261	1296	1222	0	636253
516	1296	1222	1295	0	637475
517	1222	1295	1296	0	638770
518	1295	1296	1199	0	640066
519	1296	1199	1280	0	641265
520	1199	1280	1245	0	642545
521	1280	1245	1163	0	643790
522	1245	1163	1136	0	644953
523	1163	1136	1281	0	646089
524	1136	1281	1272	0	647370
525	1281	1272	1222	0	648642
526	1272	1222	1296	0	649864
527	1222	1296	1319	0	651160
528	1296	1319	1229	0	652479
529	1319	1229	1280	0	653708
530	1229	1280	1280	0	654988
531	1280	1280	1246	0	656268
532	1280	1246	1307	0	657514
533	1246	1307	1265	0	658821
534	1307	1265	1241	0	660086
535	1265	1241	1288	0	661327
536	1241	1288	1237	0	662615
537	1288	1237	1179	0	663852
538	1237	1179	1199	0	665031
539	1179	1199	1214	0	666230
540	1199	1214	1221	0	667444
541	1214	1221	1269	0	668665
542	1221	1269	1179	0	669934
543	1269	1179	1198	0	671113
544	1179	1198	1249	0	672311
545	1198	1249	1210	0	673560
546	1249	1210	1226	0	674770
547	1210	1226	1253	0	675996
548	1226	1253	1222	0	677249
549	1253	1222	1183	0	678471
550	1222	1183	1284	0	679654
551	1183	1284	1280	0	680938
552	1284	1280	1222	0	682218
553	1280	1222	1327	0	683440
554	1222	1327	1245	0	684767
555	1327	1245	1229	0	686012
556	1245	1229	1277	0	687241
557	1229	1277	1237	0	688518
558	1277	1237	1276	0	689755
559	1237	1276	1323	0	691031
560	1276	1323	1261	0	692354
561	1323	1261	1315	0	693615
562	1261	1315	1237	0	694930
563	1315	1237	1156	0	696167
564	1237	1156	1121	0	697323
565	1156	1121	1105	0	698444
566	1121	1105	1027	0	699549
567	1105	1027	1004	0	700576
568	1027	1004	1008	0	701580
569	1004	1008	988	0	702588
570	1008	988	988	0	703576
571	988	988	981	0	704564
572	988	981	988	0	705545
573	981	988	977	0	706533
574	988	977	1004	0	707510
575	977	1004	1011	0	708514
576	1004	1011	989	0	709525
577	1011	989	972	0	710514
578	989	972	965	0	711486
579	972	965	1020	0	712451
580	965	1020	1047	0	713471
581	1020	1047	1132	0	714518
582	1047	1132	1132	0	715650
583	1132	1132	1311	0	716782
584	1132	1311	1292	0	718093
585	1311	1292	1249	0	719385
586	1292	1249	1389	0	720634
587	1249	1389	1323	0	722023
588	1389	1323	1405	0	723346
589	1323	1405	1366	0	724751
590	1405	1366	1198	0	726117
591	1366	1198	1101	0	727315
592	1198	1101	1094	0	728416
593	1101	1094	1054	0	729510
594	1094	1054	1062	0	730564
595	1054	1062	1218	0	731626
596	1062	1218	1199	0	732844
597	1218	1199	1171	0	734043
598	1199	1171	1358	0	735214
599	1171	1358	1265	0	736572
600	1358	1265	1175	0	737837
601	1265	1175	1280	0	739012
602	1175	1280	1210	0	740292
603	1280	1210	1303	0	741502
604	1210	1303	1296	0	742805
605	1303	1296	1183	0	744101
606	1296	1183	1144	0	745284
607	1183	1144	1253	0	746428
608	1144	1253	1226	0	747681
609	1253	1226	1124	0	748907
610	1226	1124	1206	0	750031
611	1124	1206	1207	0	751237
612	1206	1207	1124	0	752444
613	1207	1124	1327	0	753568
614	1124	1327	1230	0	754895
615	1327	1230	1249	0	756125
616	1230	1249	1303	0	757374
617	1249	1303	1265	0	758677
618	1303	1265	1326	0	759942
619	1265	1326	1331	0	761268
620	1326	1331	1249	0	762599
621	1331	1249	1292	0	763848
622	1249	1292	1288	0	765140
623	1292	1288	1249	0	766428
624	1288	1249	1304	0	767677
625	1249	1304	1334	0	768981
626	1304	1334	1261	0	770315
627	1334	1261	1358	0	771576
628	1261	1358	1284	0	772934
629	1358	1284	1187	0	774218
630	1284	1187	1214	0	775405
631	1187	1214	1292	0	776619
632	1214	1292	1202	0	777911
633	1292	1202	1346	0	779113
634	1202	1346	1237	0	780459
635	1346	1237	1218	0	781696
636	1237	1218	1335	0	782914
637	1218	1335	1218	0	784249
638	1335	1218	1226	0	785467
639	1218	1226	1319	0	786693
640	1226	1319	1256	0	788012
641	1319	1256	1152	0	789268
642	1256	1152	1276	0	790420
643	1152	1276	1160	0	791696
644	1276	1160	1078	0	792856
645	1160	1078	1132	0	793934
646	1078	1132	1167	0	795066
647	1132	1167	1164	0	796233
648	1167	1164	1280	0	797397
649	1164	1280	1226	0	798677
650	1280	1226	1311	0	799903
651	1226	1311	1315	0	801214
652	1311	1315	1269	0	802529
653	1315	1269	1241	0	803798
654	1269	1241	1284	0	805039
655	1241	1284	1222	0	806323
656	1284	1222	1311	0	807545
657	1222	1311	1342	0	808856
658	1311	1342	1273	0	810198
659	1342	1273	1366	0	811471
660	1273	1366	1295	0	812837
661	1366	1295	1230	0	814132
662	1295	1230	1358	0	815362
663	1230	1358	1311	0	816720
664	1358	1311	1284	0	818031
665	1311	1284	1362	0	819315
666	1284	1362	1249	0	820677
667	1362	1249	1300	0	821926
668	1249	1300	1292	0	823226
669	1300	1292	1245	0	824518
670	1292	1245	1303	0	825763
671	1245	1303	1288	0	827066
672	1303	1288	1210	0	828354
673	1288	1210	1288	0	829564
674	1210	1288	1280	0	830852
675	1288	1280	1183	0	832132
676	1280	1183	1265	0	833315
677	1183	1265	1253	0	834580
678	1265	1253	1202	0	835833
679	1253	1202	1315	0	837035
680	1202	1315	1253	0	838350
681	1315	1253	1179	0	839603
682	1253	1179	1265	0	840782
683	1179	1265	1229	0	842047
684	1265	1229	1253	0	843276
685	1229	1253	1284	0	844529
686	1253	1284	1203	0	845813
687	1284	1203	1182	0	847016
688	1203	1182	1249	0	848198
689	1182	1249	1176	0	849447
690	1249	1176	1171	0	850623
691	1176	1171	1253	0	851794
692	1171	1253	1276	0	853047
693	1253	1276	1338	0	854323
694	1276	1338	1250	0	855661
695	1338	1250	1291	0	856911
696	1250	1291	1319	0	858202
697	1291	1319	1284	0	859521
698	1319	1284	1238	0	860805
699	1284	1238	1366	0	862043
700	1238	1366	1342	0	863409
701	1366	1342	1315	0	864751
702	1342	1315	1354	0	866066
703	1315	1354	1308	0	867420
704	1354	1308	1264	0	868728
705	1308	1264	1304	0	869992
706	1264	1304	1237	0	871296
707	1304	1237	1315	0	872533
708	1237	1315	1343	0	873848
709	1315	1343	1253	0	875191
710	1343	1253	1256	0	876444
711	1253	1256	1323	0	877700
712	1256	1323	1281	0	879023
713	1323	1281	1260	0	880304
714	1281	1260	1257	0	881564
715	1260	1257	1195	0	882821
716	1257	1195	1315	0	884016
717	1195	1315	1323	0	885331
718	1315	1323	1237	0	886654
719	1323	1237	1152	0	887891
720	1237	1152	1338	0	889043
721	1152	1338	1125	0	890381
722	1338	1125	1043	0	891506
723	1125	1043	1058	0	892549
724	1043	1058	1004	0	893607
725	1058	1004	1015	0	894611
726	1004	1015	1059	0	895626
727	1015	1059	1035	0	896685
728	1059	1035	1015	0	897720
729	1035	1015	1012	0	898735
730	1015	1012	1020	0	899747
731	1012	1020	996	0	900767
732	1020	996	988	0	901763
733	996	988	981	0	902751
734	988	981	968	0	903732
735	981	968	989	0	904700
736	968	989	1093	0	905689
737	989	1093	1109	0	906782
738	1093	1109	1148	0	907891
739	1109	1148	1159	0	909039
740	1148	1159	1304	0	910198
741	1159	1304	1249	0	911502
742	1304	1249	1303	0	912751
743	1249	1303	1316	0	914054
744	1303	1316	1280	0	915370
745	1316	1280	1253	0	916650
746	1280	1253	1428	0	917903
747	1253	1428	1334	0	919331
748	1428	1334	1249	0	920665
749	1334	1249	1432	0	921914
750	1249	1432	1331	0	923346
751	1432	1331	1280	0	924677
752	1331	1280	1296	0	925957
753	1280	1296	1194	0	927253
754	1296	1194	1090	0	928447
755	1194	1090	1202	0	929537
756	1090	1202	1125	0	930739
757	1202	1125	1132	0	931864
758	1125	1132	1319	0	932996
759	1132	1319	1210	0	934315
760	1319	1210	1238	0	935525
761	1210	1238	1256	0	936763
762	1238	1256	1195	0	938019
763	1256	1195	1214	0	939214
764	1195	1214	1218	0	940428
765	1214	1218	1202	0	941646
766	1218	1202	1140	0	942848
767	1202	1140	1257	0	943988
768	1140	1257	1199	0	945245
769	1257	1199	1276	0	946444
770	1199	1276	1319	0	947720
771	1276	1319	1226	0	949039
772	1319	1226	1280	0	950265
773	1226	1280	1342	0	951545
774	1280	1342	1269	0	952887
775	1342	1269	1319	0	954156
776	1269	1319	1346	0	955475
777	1319	1346	1253	0	956821
778	1346	1253	1346	0	958074
779	1253	1346	1288	0	959420
780	1346	1288	1296	0	960708
781	1288	1296	1218	0	962004
782	1296	1218	1229	0	963222
783	1218	1229	1175	0	964451
784	1229	1175	1292	0	965626
785	1175	1292	1288	0	966918
786	1292	1288	1206	0	968206
787	1288	1206	1347	0	969412
788	1206	1347	1222	0	970759
789	1347	1222	1249	0	971981
790	1222	1249	1272	0	973230
791	1249	1272	1202	0	974502
792	1272	1202	1273	0	975704
793	1202	1273	1229	0	976977
794	1273	1229	1199	0	978206
795	1229	1199	1311	0	979405
796	1199	1311	1249	0	980716
797	1311	1249	1354	0	981965
798	1249	1354	1331	0	983319
799	1354	1331	1241	0	984650
800	1331	1241	1284	0	985891
801	1241	1284	1253	0	987175
802	1284	1253	1171	0	988428
803	1253	1171	1308	0	989599
804	1171	1308	1241	0	990907
805	1308	1241	1187	0	992148
806	1241	1187	1206	0	993335
807	1187	1206	1253	0	994541
808	1206	1253	1202	0	995794
809	1253	1202	1276	0	996996
810	1202	1276	1316	0	998272
811	1276	1316	1237	0	999588
812	1316	1237	1346	0	1000825
813	1237	1346	1315	0	1002171
814	1346	1315	1210	0	1003486
815	1315	1210	1277	0	1004696
816	1210	1277	1222	0	1005973
817	1277	1222	1179	0	1007195
818	1222	1179	1303	0	1008374
819	1179	1303	1253	0	1009677
820	1303	1253	1202	0	1010930
821	1253	1202	1331	0	1012132
822	1202	1331	1253	0	1013463
823	1331	1253	1163	0	1014716
824	1253	1163	1300	0	1015879
825	1163	1300	1233	0	1017179
826	1300	1233	1179	0	1018412
827	1233	1179	1331	0	1019591
828	1179	1331	1308	0	1020922
829	1331	1308	1198	0	1022230
830	1308	1198	1276	0	1023428
831	1198	1276	1238	0	1024704
832	1276	1238	1237	0	1025942
833	1238	1237	1284	0	1027179
834	1237	1284	1195	0	1028463
835	1284	1195	1198	0	1029658
836	1195	1198	1233	0	1030856
837	1198	1233	1164	0	1032089
838	1233	1164	1210	0	1033253
839	1164	1210	1226	0	1034463
840	1210	1226	1155	0	1035689
841	1226	1155	1343	0	1036844
842	1155	1343	1249	0	1038187
843	1343	1249	1179	0	1039436
844	1249	1179	1331	0	1040615
845	1179	1331	1272	0	1041946
846	1331	1272	1206	0	1043218
847	1272	1206	1296	0	1044424
848	1206	1296	1292	0	1045720
849	1296	1292	1264	0	1047012
850	1292	1264	1347	0	1048276
851	1264	1347	1358	0	1049623
852	1347	1358	1198	0	1050981
853	1358	1198	1350	0	1052179
854	1198	1350	1323	0	1053529
855	1350	1323	1218	0	1054852
856	1323	1218	1304	0	1056070
857	1218	1304	1241	0	1057374
858	1304	1241	1183	0	1058615
859	1241	1183	1245	0	1059798
860	1183	1245	1245	0	1061043
861	1245	1245	1187	0	1062288
862	1245	1187	1241	0	1063475
863	1187	1241	1195	0	1064716
864	1241	1195	1167	0	1065911
865	1195	1167	1296	0	1067078
866	1167	1296	1210	0	1068374
867	1296	1210	1214	0	1069584
868	1210	1214	1280	0	1070798
869	1214	1280	1253	0	1072078
870	1280	1253	1218	0	1073331
871	1253	1218	1264	0	1074549
