index	i-1	i+0	i+1	Filter	Time
619	984	965	1027	0	597572
620	965	1027	1027	0	598599
621	1027	1027	997	0	599626
622	1027	997	976	0	600623
623	997	976	1043	0	601599
624	976	1043	1019	0	602642
625	1043	1019	977	0	603661
626	1019	977	1214	0	604638
627	977	1214	950	0	605852
628	1214	950	1323	1	606802
629	950	1323	1140	0	608125
630	1323	1140	1023	0	609265
631	1140	1023	1004	0	610288
632	1023	1004	988	0	611292
633	1004	988	977	0	612280
634	988	977	1019	0	613257
635	977	1019	1024	0	614276
636	1019	1024	992	0	615300
637	1024	992	1167	0	616292
638	992	1167	860	0	617459
639	1167	860	825	0	618319
640	860	825	802	0	619144
641	825	802	902	0	619946
642	802	902	1113	0	620848
643	902	1113	1051	0	621961
644	1113	1051	976	0	623012
645	1051	976	915	0	623988
646	976	915	591	0	624903
647	915	591	1238	1	625494
648	591	1238	933	0	626732
649	1238	933	895	0	627665
650	933	895	891	0	628560
651	895	891	600	0	629451
652	891	600	1420	1	630051
653	600	1420	1183	0	631471
654	1420	1183	1105	0	632654
655	1183	1105	747	0	633759
656	1105	747	774	0	634506
657	747	774	934	0	635280
658	774	934	887	0	636214
659	934	887	1132	0	637101
660	887	1132	545	0	638233
661	1132	545	502	1	638778
662	545	502	860	0	639280
663	502	860	1039	0	640140
664	860	1039	693	0	641179
665	1039	693	688	0	641872
666	693	688	701	0	642560
667	688	701	716	0	643261
668	701	716	727	0	643977
669	716	727	708	0	644704
670	727	708	709	0	645412
671	708	709	832	0	646121
672	709	832	884	0	646953
673	832	884	887	0	647837
674	884	887	922	0	648724
675	887	922	564	0	649646
676	922	564	1261	1	650210
677	564	1261	926	0	651471
678	1261	926	708	0	652397
679	926	708	732	0	653105
680	708	732	754	0	653837
681	732	754	981	0	654591
682	754	981	576	0	655572
683	981	576	1354	1	656148
684	576	1354	724	0	657502
685	1354	724	708	0	658226
686	724	708	794	0	658934
687	708	794	898	0	659728
688	794	898	946	0	660626
689	898	946	930	0	661572
690	946	930	949	0	662502
691	930	949	724	0	663451
692	949	724	689	0	664175
693	724	689	755	0	664864
694	689	755	891	0	665619
695	755	891	579	0	666510
696	891	579	1358	1	667089
697	579	1358	934	0	668447
698	1358	934	720	0	669381
699	934	720	689	0	670101
700	720	689	914	0	670790
701	689	914	537	0	671704
702	914	537	1382	1	672241
703	537	1382	1015	0	673623
704	1382	1015	732	0	674638
705	1015	732	739	0	675370
706	732	739	1163	0	676109
707	739	1163	1070	0	677272
708	1163	1070	825	0	678342
709	1070	825	1218	0	679167
710	825	1218	907	0	680385
711	1218	907	1113	0	681292
712	907	1113	1007	0	682405
713	1113	1007	1195	0	683412
714	1007	1195	1093	0	684607
715	1195	1093	806	0	685700
716	1093	806	899	0	686506
717	806	899	883	0	687405
718	899	883	868	0	688288
719	883	868	1124	0	689156
720	868	1124	1078	0	690280
721	1124	1078	821	0	691358
722	1078	821	965	0	692179
723	821	965	1171	0	693144
724	965	1171	953	0	694315
725	1171	953	1067	0	695268
726	953	1067	813	0	696335
727	1067	813	899	0	697148
728	813	899	1237	0	698047
729	899	1237	922	0	699284
730	1237	922	1086	0	700206
731	922	1086	844	0	701292
732	1086	844	1234	0	702136
733	844	1234	988	0	703370
734	1234	988	1156	0	704358
735	988	1156	968	0	705514
736	1156	968	1222	0	706482
737	968	1222	1121	0	707704
738	1222	1121	833	0	708825
739	1121	833	828	0	709658
740	833	828	1242	0	710486
741	828	1242	1042	0	711728
742	1242	1042	541	0	712770
743	1042	541	1545	1	713311
744	541	1545	833	0	714856
745	1545	833	941	0	715689
746	833	941	1288	0	716630
747	941	1288	985	0	717918
748	1288	985	552	0	718903
749	985	552	498	1	719455
750	552	498	1074	0	719953
751	498	1074	860	0	721027
752	1074	860	1024	0	721887
753	860	1024	1315	0	722911
754	1024	1315	996	0	724226
755	1315	996	961	0	725222
756	996	961	556	0	726183
757	961	556	502	1	726739
758	556	502	872	0	727241
759	502	872	1132	0	728113
760	872	1132	1004	0	729245
761	1132	1004	529	0	730249
762	1004	529	743	1	730778
763	529	743	1047	0	731521
764	743	1047	1148	0	732568
765	1047	1148	833	0	733716
766	1148	833	895	0	734549
767	833	895	1361	0	735444
768	895	1361	1047	0	736805
769	1361	1047	946	0	737852
770	1047	946	996	0	738798
771	946	996	965	0	739794
772	996	965	1171	0	740759
773	965	1171	907	0	741930
774	1171	907	988	0	742837
775	907	988	1280	0	743825
776	988	1280	1144	0	745105
777	1280	1144	988	0	746249
778	1144	988	1000	0	747237
779	988	1000	969	0	748237
780	1000	969	938	0	749206
781	969	938	1016	0	750144
782	938	1016	1000	0	751160
783	1016	1000	972	0	752160
784	1000	972	1183	0	753132
785	972	1183	1035	0	754315
786	1183	1035	1366	0	755350
787	1035	1366	1078	0	756716
788	1366	1078	992	0	757794
789	1078	992	1031	0	758786
790	992	1031	985	0	759817
791	1031	985	992	0	760802
792	985	992	973	0	761794
793	992	973	945	0	762767
794	973	945	1031	0	763712
795	945	1031	1016	0	764743
796	1031	1016	976	0	765759
797	1016	976	1187	0	766735
798	976	1187	1074	0	767922
799	1187	1074	1366	0	768996
800	1074	1366	1089	0	770362
801	1366	1089	973	0	771451
802	1089	973	560	0	772424
803	973	560	510	1	772984
804	560	510	720	0	773494
805	510	720	689	0	774214
806	720	689	692	0	774903
807	689	692	701	0	775595
808	692	701	735	0	776296
809	701	735	568	0	777031
810	735	568	1218	1	777599
811	568	1218	876	0	778817
812	1218	876	1260	0	779693
813	876	1260	1090	0	780953
814	1260	1090	930	0	782043
815	1090	930	984	0	782973
816	930	984	996	0	783957
817	984	996	1199	0	784953
818	996	1199	1109	0	786152
819	1199	1109	521	0	787261
820	1109	521	700	1	787782
821	521	700	522	0	788482
822	700	522	689	1	789004
823	522	689	537	0	789693
824	689	537	537	1	790230
825	537	537	564	0	790767
826	537	564	517	1	791331
827	564	517	514	0	791848
828	517	514	498	1	792362
829	514	498	1070	0	792860
830	498	1070	840	0	793930
831	1070	840	1035	0	794770
832	840	1035	1393	0	795805
833	1035	1393	1137	0	797198
834	1393	1137	965	0	798335
835	1137	965	965	0	799300
836	965	965	965	0	800265
837	965	965	1011	0	801230
838	965	1011	1027	0	802241
839	1011	1027	1020	0	803268
840	1027	1020	957	0	804288
841	1020	957	969	0	805245
842	957	969	1160	0	806214
843	969	1160	828	0	807374
844	1160	828	903	0	808202
845	828	903	922	0	809105
846	903	922	1265	0	810027
847	922	1265	1132	0	811292
848	1265	1132	988	0	812424
849	1132	988	930	0	813412
850	988	930	853	0	814342
851	930	853	1136	0	815195
852	853	1136	937	0	816331
853	1136	937	907	0	817268
854	937	907	961	0	818175
855	907	961	985	0	819136
856	961	985	945	0	820121
857	985	945	1109	0	821066
858	945	1109	794	0	822175
859	1109	794	825	0	822969
860	794	825	965	0	823794
861	825	965	899	0	824759
862	965	899	1268	0	825658
863	899	1268	1140	0	826926
864	1268	1140	1016	0	828066
865	1140	1016	972	0	829082
866	1016	972	942	0	830054
867	972	942	1125	0	830996
868	942	1125	797	0	832121
869	1125	797	829	0	832918
870	797	829	1008	0	833747
871	829	1008	1342	0	834755
872	1008	1342	1074	0	836097
873	1342	1074	545	0	837171
874	1074	545	529	1	837716
875	545	529	992	0	838245
876	529	992	946	0	839237
877	992	946	1132	0	840183
878	946	1132	584	0	841315
879	1132	584	1101	1	841899
880	584	1101	817	0	843000
881	1101	817	1249	0	843817
882	817	1249	1062	0	845066
883	1249	1062	1016	0	846128
884	1062	1016	988	0	847144
885	1016	988	973	0	848132
886	988	973	576	0	849105
887	973	576	498	1	849681
888	576	498	860	0	850179
889	498	860	965	0	851039
890	860	965	973	0	852004
891	965	973	1124	0	852977
892	973	1124	786	0	854101
893	1124	786	809	0	854887
894	786	809	942	0	855696
895	809	942	1191	0	856638
896	942	1191	1074	0	857829
897	1191	1074	548	0	858903
898	1074	548	533	1	859451
899	548	533	950	0	859984
900	533	950	560	0	860934
901	950	560	502	1	861494
902	560	502	872	0	861996
903	502	872	926	0	862868
904	872	926	922	0	863794
905	926	922	907	0	864716
906	922	907	906	0	865623
907	907	906	1094	0	866529
908	906	1094	766	0	867623
909	1094	766	759	0	868389
910	766	759	829	0	869148
911	759	829	548	0	869977
912	829	548	502	1	870525
913	548	502	775	0	871027
914	502	775	852	0	871802
915	775	852	1221	0	872654
916	852	1221	997	0	873875
917	1221	997	1081	0	874872
918	997	1081	814	0	875953
919	1081	814	887	0	876767
920	814	887	949	0	877654
921	887	949	1257	0	878603
922	949	1257	517	0	879860
923	1257	517	569	1	880377
924	517	569	976	0	880946
925	569	976	950	0	881922
926	976	950	918	0	882872
927	950	918	1121	0	883790
928	918	1121	848	0	884911
929	1121	848	727	0	885759
930	848	727	1389	0	886486
931	727	1389	1086	0	887875
932	1389	1086	934	0	888961
933	1086	934	984	0	889895
934	934	984	981	0	890879
935	984	981	938	0	891860
936	981	938	1144	0	892798
937	938	1144	856	0	893942
938	1144	856	1011	0	894798
939	856	1011	1269	0	895809
940	1011	1269	1097	0	897078
941	1269	1097	1016	0	898175
942	1097	1016	972	0	899191
943	1016	972	965	0	900163
944	972	965	1156	0	901128
945	965	1156	833	0	902284
946	1156	833	980	0	903117
947	833	980	1315	0	904097
948	980	1315	1090	0	905412
949	1315	1090	1008	0	906502
950	1090	1008	996	0	907510
951	1008	996	965	0	908506
952	996	965	941	0	909471
953	965	941	1016	0	910412
954	941	1016	1004	0	911428
955	1016	1004	961	0	912432
956	1004	961	949	0	913393
957	961	949	1020	0	914342
958	949	1020	1019	0	915362
959	1020	1019	961	0	916381
960	1019	961	1195	0	917342
961	961	1195	1074	0	918537
962	1195	1074	1241	0	919611
963	1074	1241	1265	0	920852
964	1241	1265	1074	0	922117
965	1265	1074	992	0	923191
966	1074	992	973	0	924183
967	992	973	949	0	925156
968	973	949	942	0	926105
969	949	942	984	0	927047
970	942	984	1012	0	928031
971	984	1012	976	0	929043
972	1012	976	950	0	930019
973	976	950	1015	0	930969
974	950	1015	1024	0	931984
975	1015	1024	980	0	933008
976	1024	980	961	0	933988
977	980	961	954	0	934949
978	961	954	969	0	935903
979	954	969	968	0	936872
980	969	968	954	0	937840
