index	i-1	i+0	i+1	Filter	Time
599	666	665	673	0	390253
600	665	673	665	0	390926
601	673	665	677	0	391591
602	665	677	666	0	392268
603	677	666	661	0	392934
604	666	661	654	0	393595
605	661	654	658	0	394249
606	654	658	669	0	394907
607	658	669	669	0	395576
608	669	669	673	0	396245
609	669	673	642	0	396918
610	673	642	681	0	397560
611	642	681	646	0	398241
612	681	646	634	0	398887
613	646	634	635	0	399521
614	634	635	649	0	400156
615	635	649	654	0	400805
616	649	654	669	0	401459
617	654	669	685	0	402128
618	669	685	689	0	402813
619	685	689	681	0	403502
620	689	681	685	0	404183
621	681	685	685	0	404868
622	685	685	704	0	405553
623	685	704	696	0	406257
624	704	696	701	0	406953
625	696	701	692	0	407654
626	701	692	701	0	408346
627	692	701	704	0	409047
628	701	704	689	0	409751
629	704	689	685	0	410440
630	689	685	692	0	411125
631	685	692	673	0	411817
632	692	673	670	0	412490
633	673	670	645	0	413160
634	670	645	658	0	413805
635	645	658	494	0	414463
636	658	494	868	1	414957
637	494	868	665	0	415825
638	868	665	728	0	416490
639	665	728	739	0	417218
640	728	739	494	0	417957
641	739	494	1070	1	418451
642	494	1070	751	0	419521
643	1070	751	755	0	420272
644	751	755	448	0	421027
645	755	448	1054	1	421475
646	448	1054	724	0	422529
647	1054	724	420	0	423253
648	724	420	1070	1	423673
649	420	1070	716	0	424743
650	1070	716	405	0	425459
651	716	405	1058	1	425864
652	405	1058	697	0	426922
653	1058	697	439	0	427619
654	697	439	1020	1	428058
655	439	1020	689	0	429078
656	1020	689	470	0	429767
657	689	470	907	1	430237
658	470	907	689	0	431144
659	907	689	533	0	431833
660	689	533	860	1	432366
661	533	860	692	0	433226
662	860	692	413	0	433918
663	692	413	953	1	434331
664	413	953	681	0	435284
665	953	681	673	0	435965
666	681	673	662	0	436638
667	673	662	657	0	437300
668	662	657	654	0	437957
669	657	654	654	0	438611
670	654	654	649	0	439265
671	654	649	658	0	439914
672	649	658	654	0	440572
673	658	654	649	0	441226
674	654	649	650	0	441875
675	649	650	646	0	442525
676	650	646	646	0	443171
677	646	646	650	0	443817
678	646	650	642	0	444467
679	650	642	646	0	445109
680	642	646	646	0	445755
681	646	646	646	0	446401
682	646	646	646	0	447047
683	646	646	642	0	447693
684	646	642	638	0	448335
685	642	638	634	0	448973
686	638	634	634	0	449607
687	634	634	631	0	450241
688	634	631	630	0	450872
689	631	630	623	0	451502
690	630	623	622	0	452125
691	623	622	619	0	452747
692	622	619	618	0	453366
693	619	618	619	0	453984
694	618	619	619	0	454603
695	619	619	618	0	455222
696	619	618	615	0	455840
697	618	615	615	0	456455
698	615	615	611	0	457070
699	615	611	611	0	457681
700	611	611	420	0	458292
701	611	420	794	1	458712
702	420	794	611	0	459506
703	794	611	607	0	460117
704	611	607	607	0	460724
705	607	607	607	0	461331
706	607	607	607	0	461938
707	607	607	603	0	462545
708	607	603	611	0	463148
709	603	611	607	0	463759
710	611	607	607	0	464366
711	607	607	404	0	464973
712	607	404	806	1	465377
713	404	806	599	0	466183
714	806	599	483	0	466782
715	599	483	712	1	467265
716	483	712	591	0	467977
717	712	591	599	0	468568
718	591	599	603	0	469167
719	599	603	607	0	469770
720	603	607	607	0	470377
721	607	607	607	0	470984
722	607	607	611	0	471591
723	607	611	611	0	472202
724	611	611	615	0	472813
725	611	615	623	0	473428
726	615	623	618	0	474051
727	623	618	623	0	474669
728	618	623	611	0	475292
729	623	611	494	0	475903
730	611	494	397	1	476397
731	494	397	938	1	476794
732	397	938	466	0	477732
733	938	466	748	1	478198
734	466	748	603	0	478946
735	748	603	603	0	479549
736	603	603	615	0	480152
737	603	615	618	0	480767
738	615	618	634	0	481385
739	618	634	650	0	482019
740	634	650	650	0	482669
741	650	650	646	0	483319
742	650	646	494	0	483965
743	646	494	813	1	484459
744	494	813	642	0	485272
745	813	642	642	0	485914
746	642	642	413	0	486556
747	642	413	883	1	486969
748	413	883	642	0	487852
749	883	642	642	0	488494
750	642	642	650	0	489136
751	642	650	654	0	489786
752	650	654	498	0	490440
753	654	498	832	1	490938
754	498	832	413	0	491770
755	832	413	903	1	492183
756	413	903	657	0	493086
757	903	657	650	0	493743
758	657	650	654	0	494393
759	650	654	646	0	495047
760	654	646	642	0	495693
761	646	642	646	0	496335
762	642	646	642	0	496981
763	646	642	634	0	497623
764	642	634	634	0	498257
765	634	634	642	0	498891
766	634	642	650	0	499533
767	642	650	665	0	500183
768	650	665	685	0	500848
769	665	685	685	0	501533
770	685	685	677	0	502218
771	685	677	677	0	502895
772	677	677	451	0	503572
773	677	451	891	1	504023
774	451	891	662	0	504914
775	891	662	517	0	505576
776	662	517	810	1	506093
777	517	810	436	0	506903
778	810	436	887	1	507339
779	436	887	649	0	508226
780	887	649	518	0	508875
781	649	518	802	1	509393
782	518	802	649	0	510195
783	802	649	498	0	510844
784	649	498	829	1	511342
785	498	829	666	0	512171
786	829	666	684	0	512837
787	666	684	693	0	513521
788	684	693	693	0	514214
789	693	693	708	0	514907
790	693	708	727	0	515615
791	708	727	728	0	516342
792	727	728	732	0	517070
793	728	732	723	0	517802
794	732	723	728	0	518525
795	723	728	700	0	519253
796	728	700	697	0	519953
797	700	697	696	0	520650
798	697	696	708	0	521346
799	696	708	713	0	522054
800	708	713	731	0	522767
801	713	731	735	0	523498
802	731	735	456	0	524233
803	735	456	996	1	524689
804	456	996	712	0	525685
805	996	712	428	0	526397
806	712	428	977	1	526825
807	428	977	692	0	527802
808	977	692	494	0	528494
809	692	494	876	1	528988
810	494	876	669	0	529864
811	876	669	467	0	530533
812	669	467	891	1	531000
813	467	891	665	0	531891
814	891	665	526	0	532556
815	665	526	451	1	533082
816	526	451	1020	1	533533
817	451	1020	661	0	534553
818	1020	661	642	0	535214
819	661	642	634	0	535856
820	642	634	650	0	536490
821	634	650	455	0	537140
822	650	455	868	1	537595
823	455	868	662	0	538463
824	868	662	517	0	539125
825	662	517	564	1	539642
826	517	564	996	1	540206
827	564	996	681	0	541202
828	996	681	681	0	541883
829	681	681	669	0	542564
830	681	669	448	0	543233
831	669	448	910	1	543681
832	448	910	674	0	544591
833	910	674	505	0	545265
834	674	505	872	1	545770
835	505	872	665	0	546642
836	872	665	479	0	547307
837	665	479	895	1	547786
838	479	895	673	0	548681
839	895	673	514	0	549354
840	673	514	502	1	549868
841	514	502	1046	1	550370
842	502	1046	673	0	551416
843	1046	673	666	0	552089
844	673	666	677	0	552755
845	666	677	685	0	553432
846	677	685	692	0	554117
847	685	692	436	0	554809
848	692	436	950	1	555245
849	436	950	680	0	556195
850	950	680	491	0	556875
851	680	491	840	1	557366
852	491	840	658	0	558206
853	840	658	654	0	558864
854	658	654	657	0	559518
855	654	657	658	0	560175
856	657	658	420	0	560833
857	658	420	891	1	561253
858	420	891	654	0	562144
859	891	654	665	0	562798
860	654	665	665	0	563463
861	665	665	677	0	564128
862	665	677	534	0	564805
863	677	534	824	1	565339
864	534	824	654	0	566163
865	824	654	658	0	566817
866	654	658	650	0	567475
867	658	650	657	0	568125
868	650	657	611	0	568782
869	657	611	708	1	569393
870	611	708	405	0	570101
871	708	405	910	1	570506
872	405	910	650	0	571416
873	910	650	522	0	572066
874	650	522	801	1	572588
875	522	801	428	0	573389
876	801	428	911	1	573817
877	428	911	665	0	574728
878	911	665	677	0	575393
879	665	677	685	0	576070
880	677	685	696	0	576755
881	685	696	498	0	577451
882	696	498	895	1	577949
883	498	895	677	0	578844
884	895	677	670	0	579521
885	677	670	665	0	580191
886	670	665	502	0	580856
887	665	502	848	1	581358
888	502	848	666	0	582206
889	848	666	595	0	582872
890	666	595	436	1	583467
891	595	436	961	1	583903
892	436	961	506	0	584864
893	961	506	805	1	585370
894	506	805	405	0	586175
895	805	405	899	1	586580
896	405	899	646	0	587479
897	899	646	642	0	588125
898	646	642	645	0	588767
899	642	645	654	0	589412
900	645	654	646	0	590066
901	654	646	662	0	590712
902	646	662	657	0	591374
903	662	657	673	0	592031
904	657	673	681	0	592704
905	673	681	681	0	593385
906	681	681	673	0	594066
907	681	673	673	0	594739
908	673	673	666	0	595412
909	673	666	677	0	596078
910	666	677	677	0	596755
911	677	677	673	0	597432
912	677	673	669	0	598105
913	673	669	463	0	598774
914	669	463	856	1	599237
915	463	856	658	0	600093
916	856	658	658	0	600751
917	658	658	653	0	601409
918	658	653	658	0	602062
919	653	658	669	0	602720
920	658	669	669	0	603389
921	669	669	670	0	604058
922	669	670	517	0	604728
923	670	517	806	1	605245
924	517	806	653	0	606051
925	806	653	662	0	606704
926	653	662	677	0	607366
927	662	677	673	0	608043
928	677	673	541	0	608716
929	673	541	817	1	609257
930	541	817	665	0	610074
931	817	665	685	0	610739
932	665	685	685	0	611424
933	685	685	693	0	612109
934	685	693	498	0	612802
935	693	498	887	1	613300
936	498	887	673	0	614187
937	887	673	673	0	614860
938	673	673	654	0	615533
939	673	654	650	0	616187
940	654	650	657	0	616837
941	650	657	646	0	617494
942	657	646	518	0	618140
943	646	518	801	1	618658
944	518	801	642	0	619459
945	801	642	669	0	620101
946	642	669	662	0	620770
947	669	662	665	0	621432
948	662	665	685	0	622097
949	665	685	700	0	622782
950	685	700	701	0	623482
951	700	701	494	0	624183
952	701	494	876	1	624677
953	494	876	673	0	625553
954	876	673	677	0	626226
955	673	677	673	0	626903
956	677	673	661	0	627576
957	673	661	662	0	628237
958	661	662	654	0	628899
959	662	654	536	0	629553
960	654	536	790	1	630089
961	536	790	417	0	630879
962	790	417	891	1	631296
963	417	891	650	0	632187
964	891	650	649	0	632837
965	650	649	650	0	633486
966	649	650	646	0	634136
967	650	646	529	0	634782
968	646	529	778	1	635311
969	529	778	436	0	636089
970	778	436	849	1	636525
971	436	849	638	0	637374
972	849	638	634	0	638012
973	638	634	638	0	638646
974	634	638	638	0	639284
975	638	638	650	0	639922
976	638	650	661	0	640572
977	650	661	499	0	641233
978	661	499	871	1	641732
979	499	871	665	0	642603
980	871	665	530	0	643268
981	665	530	809	1	643798
982	530	809	654	0	644607
983	809	654	657	0	645261
984	654	657	654	0	645918
985	657	654	494	0	646572
986	654	494	467	1	647066
987	494	467	1020	1	647533
988	467	1020	634	0	648553
989	1020	634	650	0	649187
990	634	650	677	0	649837
991	650	677	696	0	650514
992	677	696	704	0	651210
993	696	704	506	0	651914
994	704	506	903	1	652420
995	506	903	541	0	653323
996	903	541	813	1	653864
997	541	813	662	0	654677
998	813	662	688	0	655339
999	662	688	681	0	656027
1000	688	681	701	0	656708
1001	681	701	704	0	657409
1002	701	704	689	0	658113
1003	704	689	490	0	658802
1004	689	490	957	1	659292
1005	490	957	700	0	660249
1006	957	700	421	0	660949
1007	700	421	1015	1	661370
1008	421	1015	704	0	662385
1009	1015	704	452	0	663089
1010	704	452	961	1	663541
1011	452	961	689	0	664502
1012	961	689	502	0	665191
1013	689	502	918	1	665693
1014	502	918	696	0	666611
1015	918	696	421	0	667307
1016	696	421	1007	1	667728
1017	421	1007	697	0	668735
1018	1007	697	447	0	669432
1019	697	447	996	1	669879
1020	447	996	709	0	670875
1021	996	709	470	0	671584
1022	709	470	962	1	672054
1023	470	962	696	0	673016
1024	962	696	518	0	673712
1025	696	518	887	1	674230
1026	518	887	688	0	675117
1027	887	688	436	0	675805
1028	688	436	969	1	676241
1029	436	969	697	0	677210
1030	969	697	517	0	677907
1031	697	517	868	1	678424
1032	517	868	673	0	679292
1033	868	673	517	0	679965
1034	673	517	506	1	680482
1035	517	506	1043	1	680988
1036	506	1043	487	0	682031
1037	1043	487	856	1	682518
1038	487	856	653	0	683374
1039	856	653	650	0	684027
1040	653	650	654	0	684677
1041	650	654	665	0	685331
1042	654	665	673	0	685996
1043	665	673	681	0	686669
1044	673	681	681	0	687350
1045	681	681	685	0	688031
1046	681	685	681	0	688716
1047	685	681	689	0	689397
1048	681	689	677	0	690086
1049	689	677	681	0	690763
1050	677	681	673	0	691444
1051	681	673	669	0	692117
1052	673	669	669	0	692786
1053	669	669	670	0	693455
1054	669	670	677	0	694125
1055	670	677	680	0	694802
1056	677	680	674	0	695482
1057	680	674	673	0	696156
1058	674	673	673	0	696829
1059	673	673	673	0	697502
1060	673	673	673	0	698175
1061	673	673	670	0	698848
1062	673	670	661	0	699518
1063	670	661	568	0	700179
