index	i-1	i+0	i+1	Filter	Time
376	354	510	385	0	143802
377	510	385	362	1	144187
378	385	362	482	1	144549
379	362	482	401	0	145031
380	482	401	366	1	145432
381	401	366	506	1	145798
382	366	506	361	0	146304
383	506	361	358	1	146665
384	361	358	526	1	147023
385	358	526	381	0	147549
386	526	381	358	1	147930
387	381	358	498	1	148288
388	358	498	381	0	148786
389	498	381	343	1	149167
390	381	343	513	1	149510
391	343	513	386	0	150023
392	513	386	365	1	150409
393	386	365	510	1	150774
394	365	510	377	0	151284
395	510	377	351	1	151661
396	377	351	525	1	152012
397	351	525	397	0	152537
398	525	397	350	1	152934
399	397	350	498	1	153284
400	350	498	397	0	153782
401	498	397	346	1	154179
402	397	346	506	1	154525
403	346	506	381	0	155031
404	506	381	355	1	155412
405	381	355	505	1	155767
406	355	505	401	0	156272
407	505	401	397	0	156673
408	401	397	420	0	157070
409	397	420	405	0	157490
410	420	405	416	0	157895
411	405	416	397	0	158311
412	416	397	409	0	158708
413	397	409	412	0	159117
414	409	412	405	0	159529
415	412	405	432	0	159934
416	405	432	401	0	160366
417	432	401	408	0	160767
418	401	408	420	0	161175
419	408	420	409	0	161595
420	420	409	420	1	162004
421	409	420	413	0	162424
422	420	413	416	0	162837
423	413	416	370	0	163253
424	416	370	443	1	163623
425	370	443	405	0	164066
426	443	405	408	0	164471
427	405	408	409	0	164879
428	408	409	405	0	165288
429	409	405	396	0	165693
430	405	396	405	0	166089
431	396	405	405	0	166494
432	405	405	405	0	166899
433	405	405	404	0	167304
434	405	404	401	0	167708
435	404	401	401	0	168109
436	401	401	404	0	168510
437	401	404	401	0	168914
438	404	401	409	0	169315
439	401	409	397	0	169724
440	409	397	389	0	170121
441	397	389	412	0	170510
442	389	412	405	0	170922
443	412	405	397	0	171327
444	405	397	404	0	171724
445	397	404	397	0	172128
446	404	397	397	0	172525
447	397	397	401	0	172922
448	397	401	397	0	173323
449	401	397	389	0	173720
450	397	389	405	0	174109
451	389	405	389	0	174514
452	405	389	401	0	174903
453	389	401	408	0	175304
454	401	408	381	0	175712
455	408	381	401	0	176093
456	381	401	397	0	176494
457	401	397	397	0	176891
458	397	397	401	0	177288
459	397	401	400	0	177689
460	401	400	393	0	178089
461	400	393	401	0	178482
462	393	401	397	0	178883
463	401	397	393	0	179280
464	397	393	389	0	179673
465	393	389	401	0	180062
466	389	401	393	0	180463
467	401	393	393	0	180856
468	393	393	397	0	181249
469	393	397	397	0	181646
470	397	397	393	0	182043
471	397	393	397	0	182436
472	393	397	389	0	182833
473	397	389	401	0	183222
474	389	401	373	0	183623
475	401	373	413	1	183996
476	373	413	393	0	184409
477	413	393	400	0	184802
478	393	400	382	0	185202
479	400	382	393	0	185584
480	382	393	389	0	185977
481	393	389	385	0	186366
482	389	385	393	0	186751
483	385	393	377	0	187144
484	393	377	382	0	187521
485	377	382	385	0	187903
486	382	385	377	0	188288
487	385	377	378	0	188665
488	377	378	389	0	189043
489	378	389	373	0	189432
490	389	373	382	0	189805
491	373	382	373	0	190187
492	382	373	386	0	190560
493	373	386	373	0	190946
494	386	373	374	0	191319
495	373	374	369	0	191693
496	374	369	385	0	192062
497	369	385	378	0	192447
498	385	378	370	0	192825
499	378	370	373	0	193195
500	370	373	378	0	193568
501	373	378	377	0	193946
502	378	377	366	0	194323
503	377	366	389	0	194689
504	366	389	358	0	195078
505	389	358	377	0	195436
506	358	377	374	0	195813
507	377	374	366	0	196187
508	374	366	373	0	196553
509	366	373	366	0	196926
510	373	366	373	0	197292
511	366	373	374	0	197665
512	373	374	366	0	198039
513	374	366	373	0	198405
514	366	373	374	0	198778
515	373	374	373	0	199152
516	374	373	374	0	199525
517	373	374	373	0	199899
518	374	373	366	0	200272
519	373	366	378	0	200638
520	366	378	369	0	201016
521	378	369	378	0	201385
522	369	378	369	0	201763
523	378	369	370	0	202132
524	369	370	377	0	202502
525	370	377	366	0	202879
526	377	366	374	0	203245
527	366	374	369	0	203619
528	374	369	370	0	203988
529	369	370	335	0	204358
530	370	335	404	1	204693
531	335	404	366	0	205097
532	404	366	374	0	205463
533	366	374	369	0	205837
534	374	369	374	0	206206
535	369	374	369	0	206580
536	374	369	370	0	206949
537	369	370	374	0	207319
538	370	374	369	0	207693
539	374	369	382	0	208062
540	369	382	373	0	208444
541	382	373	381	0	208817
542	373	381	386	0	209198
543	381	386	377	0	209584
544	386	377	385	0	209961
545	377	385	386	0	210346
546	385	386	381	0	210732
547	386	381	385	0	211113
548	381	385	385	0	211498
549	385	385	374	0	211883
550	385	374	404	0	212257
551	374	404	386	0	212661
552	404	386	389	0	213047
553	386	389	385	0	213436
554	389	385	385	0	213821
555	385	385	382	0	214206
556	385	382	385	0	214588
557	382	385	377	0	214973
558	385	377	382	0	215350
559	377	382	389	0	215732
560	382	389	381	0	216121
561	389	381	385	0	216502
562	381	385	370	0	216887
563	385	370	381	0	217257
564	370	381	374	0	217638
565	381	374	381	0	218012
566	374	381	366	0	218393
567	381	366	389	0	218759
568	366	389	362	0	219148
569	389	362	373	0	219510
570	362	373	397	0	219883
571	373	397	385	0	220280
572	397	385	362	0	220665
573	385	362	382	0	221027
574	362	382	377	0	221409
575	382	377	389	0	221786
576	377	389	370	0	222175
577	389	370	373	0	222545
578	370	373	374	0	222918
579	373	374	362	0	223292
580	374	362	354	0	223654
581	362	354	381	0	224008
582	354	381	370	0	224389
583	381	370	369	0	224759
584	370	369	378	0	225128
585	369	378	358	0	225506
586	378	358	354	0	225864
587	358	354	377	0	226218
588	354	377	362	0	226595
589	377	362	374	0	226957
590	362	374	362	0	227331
591	374	362	369	0	227693
592	362	369	358	0	228062
593	369	358	331	0	228420
594	358	331	397	1	228751
595	331	397	350	0	229148
596	397	350	358	0	229498
597	350	358	370	0	229856
598	358	370	346	0	230226
599	370	346	370	0	230572
600	346	370	330	0	230942
601	370	330	389	0	231272
602	330	389	358	0	231661
603	389	358	370	0	232019
604	358	370	346	0	232389
605	370	346	358	0	232735
606	346	358	358	0	233093
607	358	358	354	0	233451
608	358	354	370	0	233805
609	354	370	362	0	234175
610	370	362	362	0	234537
611	362	362	358	0	234899
612	362	358	366	0	235257
613	358	366	361	0	235623
614	366	361	362	0	235984
615	361	362	362	0	236346
616	362	362	362	0	236708
617	362	362	362	0	237070
618	362	362	366	0	237432
619	362	366	358	0	237798
620	366	358	365	0	238156
621	358	365	374	0	238521
622	365	374	346	0	238895
623	374	346	312	1	239241
624	346	312	431	1	239553
625	312	431	366	0	239984
626	431	366	366	0	240350
627	366	366	373	0	240716
628	366	373	362	0	241089
629	373	362	358	0	241451
630	362	358	366	0	241809
631	358	366	366	0	242175
632	366	366	362	0	242541
633	366	362	369	0	242903
634	362	369	362	0	243272
635	369	362	366	0	243634
636	362	366	362	0	244000
637	366	362	373	0	244362
638	362	373	370	0	244735
639	373	370	366	0	245105
640	370	366	373	0	245471
641	366	373	370	0	245844
642	373	370	370	0	246214
643	370	370	358	0	246584
644	370	358	389	1	246942
645	358	389	369	0	247331
646	389	369	374	0	247700
647	369	374	373	0	248074
648	374	373	374	0	248447
649	373	374	370	0	248821
650	374	370	373	0	249191
651	370	373	370	0	249564
652	373	370	377	0	249934
653	370	377	370	0	250311
654	377	370	362	0	250681
655	370	362	377	1	251043
656	362	377	370	0	251420
657	377	370	377	0	251790
658	370	377	370	0	252167
659	377	370	366	0	252537
660	370	366	377	0	252903
661	366	377	366	0	253280
662	377	366	381	0	253646
663	366	381	378	0	254027
664	381	378	369	0	254405
665	378	369	370	0	254774
666	369	370	370	0	255144
667	370	370	373	0	255514
668	370	373	370	0	255887
669	373	370	362	0	256257
670	370	362	373	0	256619
671	362	373	370	0	256992
672	373	370	362	0	257362
673	370	362	365	0	257724
674	362	365	366	0	258089
675	365	366	366	0	258455
676	366	366	366	0	258821
677	366	366	362	0	259187
678	366	362	362	0	259549
679	362	362	365	0	259911
680	362	365	362	0	260276
681	365	362	358	0	260638
682	362	358	366	0	260996
683	358	366	354	0	261362
684	366	354	362	0	261716
685	354	362	358	0	262078
686	362	358	358	0	262436
687	358	358	362	0	262794
688	358	362	358	0	263156
689	362	358	354	0	263514
690	358	354	354	0	263868
691	354	354	358	0	264222
692	354	358	354	0	264580
693	358	354	346	0	264934
694	354	346	358	0	265280
695	346	358	354	0	265638
696	358	354	339	0	265992
697	354	339	362	0	266331
698	339	362	350	0	266693
699	362	350	354	0	267043
700	350	354	346	0	267397
701	354	346	350	0	267743
702	346	350	351	0	268093
703	350	351	342	0	268444
704	351	342	350	0	268786
705	342	350	339	0	269136
706	350	339	354	0	269475
707	339	354	342	0	269829
708	354	342	331	0	270171
709	342	331	358	0	270502
710	331	358	346	0	270860
711	358	346	347	0	271206
712	346	347	338	0	271553
713	347	338	342	0	271891
714	338	342	347	0	272233
715	342	347	342	0	272580
716	347	342	343	0	272922
717	342	343	342	0	273265
718	343	342	339	0	273607
719	342	339	338	0	273946
720	339	338	346	0	274284
721	338	346	339	0	274630
722	346	339	342	0	274969
723	339	342	327	0	275311
724	342	327	354	0	275638
725	327	354	339	0	275992
726	354	339	338	0	276331
727	339	338	335	0	276669
728	338	335	327	0	277004
729	335	327	354	0	277331
730	327	354	342	0	277685
731	354	342	335	0	278027
732	342	335	342	0	278362
733	335	342	327	0	278704
734	342	327	350	0	279031
735	327	350	335	0	279381
736	350	335	331	0	279716
737	335	331	346	0	280047
738	331	346	335	0	280393
739	346	335	342	0	280728
740	335	342	323	0	281070
741	342	323	350	0	281393
742	323	350	335	0	281743
743	350	335	338	0	282078
744	335	338	343	0	282416
745	338	343	338	0	282759
746	343	338	335	0	283097
747	338	335	338	0	283432
748	335	338	339	0	283770
749	338	339	335	0	284109
750	339	335	346	0	284444
751	335	346	335	0	284790
752	346	335	334	0	285125
753	335	334	343	0	285459
754	334	343	338	0	285802
755	343	338	319	0	286140
756	338	319	362	0	286459
757	319	362	342	0	286821
758	362	342	339	0	287163
759	342	339	335	0	287502
760	339	335	346	0	287837
761	335	346	342	0	288183
762	346	342	343	0	288525
763	342	343	346	0	288868
764	343	346	342	0	289214
765	346	342	347	0	289556
766	342	347	346	0	289903
767	347	346	342	0	290249
768	346	342	347	0	290591
769	342	347	342	0	290938
770	347	342	346	0	291280
771	342	346	347	0	291626
772	346	347	342	0	291973
773	347	342	346	0	292315
774	342	346	351	0	292661
775	346	351	350	0	293012
776	351	350	342	0	293362
777	350	342	354	0	293704
778	342	354	343	0	294058
779	354	343	358	0	294401
780	343	358	342	0	294759
781	358	342	350	0	295101
782	342	350	354	0	295451
783	350	354	355	0	295805
784	354	355	358	0	296160
785	355	358	350	0	296518
786	358	350	358	0	296868
787	350	358	362	0	297226
788	358	362	358	0	297588
789	362	358	358	0	297946
790	358	358	350	0	298304
791	358	350	365	0	298654
792	350	365	358	0	299019
793	365	358	355	0	299377
794	358	355	361	0	299732
795	355	361	358	0	300093
796	361	358	370	0	300451
797	358	370	362	0	300821
798	370	362	366	0	301183
799	362	366	362	0	301549
800	366	362	369	0	301911
801	362	369	374	0	302280
802	369	374	369	0	302654
803	374	369	370	0	303023
804	369	370	370	0	303393
805	370	370	373	0	303763
806	370	373	370	0	304136
807	373	370	373	0	304506
808	370	373	366	0	304879
809	373	366	370	0	305245
810	366	370	373	0	305615
811	370	373	366	0	305988
812	373	366	374	0	306354
813	366	374	361	0	306728
814	374	361	366	0	307089
815	361	366	370	0	307455
816	366	370	366	0	307825
817	370	366	365	0	308191
818	366	365	366	0	308556
819	365	366	370	0	308922
820	366	370	369	0	309292
821	370	369	374	0	309661
822	369	374	366	0	310035
823	374	366	373	0	310401
824	366	373	370	0	310774
825	373	370	370	0	311144
826	370	370	373	0	311514
827	370	373	366	0	311887
828	373	366	377	0	312253
829	366	377	362	0	312630
830	377	362	374	0	312992
831	362	374	369	0	313366
832	374	369	362	0	313735
833	369	362	374	0	314097
834	362	374	366	0	314471
835	374	366	365	0	314837
836	366	365	370	0	315202
837	365	370	374	0	315572
838	370	374	369	0	315946
839	374	369	370	0	316315
840	369	370	369	0	316685
841	370	369	370	0	317054
842	369	370	370	0	317424
843	370	370	369	0	317794
844	370	369	362	0	318163
845	369	362	339	0	318525
846	362	339	393	1	318864
847	339	393	362	0	319257
848	393	362	365	0	319619
849	362	365	355	0	319984
850	365	355	369	0	320339
851	355	369	370	0	320708
852	369	370	362	0	321078
853	370	362	299	0	321440
854	362	299	432	1	321739
855	299	432	350	0	322171
856	432	350	370	1	322521
857	350	370	377	1	322891
858	370	377	362	0	323268
859	377	362	366	0	323630
860	362	366	370	0	323996
861	366	370	369	0	324366
862	370	369	374	0	324735
863	369	374	370	0	325109
864	374	370	323	0	325479
865	370	323	420	1	325802
866	323	420	366	0	326222
867	420	366	369	0	326588
868	366	369	378	0	326957
869	369	378	365	0	327335
870	378	365	374	0	327700
871	365	374	370	0	328074
872	374	370	358	0	328444
873	370	358	381	0	328802
874	358	381	373	0	329183
875	381	373	370	0	329556
876	373	370	378	0	329926
877	370	378	373	0	330304
878	378	373	370	0	330677
879	373	370	381	0	331047
880	370	381	370	0	331428
881	381	370	373	0	331798
882	370	373	382	0	332171
883	373	382	373	0	332553
884	382	373	346	0	332926
885	373	346	401	1	333272
886	346	401	370	0	333673
887	401	370	373	0	334043
888	370	373	358	0	334416
889	373	358	382	0	334774
890	358	382	358	0	335156
891	382	358	393	0	335514
892	358	393	365	0	335907
893	393	365	358	0	336272
894	365	358	378	0	336630
895	358	378	373	0	337008
896	378	373	370	0	337381
897	373	370	370	0	337751
898	370	370	369	0	338121
899	370	369	370	0	338490
900	369	370	370	0	338860
901	370	370	373	0	339230
902	370	373	362	0	339603
903	373	362	374	0	339965
904	362	374	365	0	340339
905	374	365	370	0	340704
906	365	370	385	0	341074
907	370	385	358	0	341459
908	385	358	370	0	341817
909	358	370	369	0	342187
910	370	369	370	0	342556
911	369	370	374	0	342926
912	370	374	373	0	343300
913	374	373	366	0	343673
914	373	366	373	0	344039
915	366	373	355	0	344412
916	373	355	377	0	344767
917	355	377	374	0	345144
918	377	374	373	0	345518
919	374	373	374	0	345891
920	373	374	361	0	346265
921	374	361	374	0	346626
922	361	374	366	0	347000
923	374	366	373	0	347366
924	366	373	366	0	347739
925	373	366	366	0	348105
926	366	366	366	0	348471
927	366	366	361	0	348837
928	366	361	366	0	349198
929	361	366	366	0	349564
930	366	366	362	0	349930
931	366	362	354	0	350292
932	362	354	366	0	350646
933	354	366	362	0	351012
934	366	362	361	0	351374
935	362	361	358	0	351735
936	361	358	362	0	352093
937	358	362	366	0	352455
938	362	366	362	0	352821
939	366	362	362	0	353183
940	362	362	358	0	353545
941	362	358	358	0	353903
942	358	358	362	0	354261
943	358	362	361	0	354623
944	362	361	358	0	354984
945	361	358	374	0	355342
946	358	374	350	0	355716
947	374	350	354	0	356066
948	350	354	362	0	356420
949	354	362	358	0	356782
950	362	358	354	0	357140
951	358	354	358	0	357494
952	354	358	354	0	357852
953	358	354	354	0	358206
954	354	354	362	0	358560
955	354	362	354	0	358922
956	362	354	354	0	359276
957	354	354	351	0	359630
958	354	351	346	0	359981
959	351	346	362	1	360327
960	346	362	354	0	360689
961	362	354	350	0	361043
962	354	350	358	0	361393
963	350	358	358	0	361751
964	358	358	362	0	362109
965	358	362	350	0	362471
966	362	350	358	0	362821
967	350	358	354	0	363179
968	358	354	354	0	363533
969	354	354	358	0	363887
970	354	358	354	0	364245
971	358	354	362	0	364599
972	354	362	354	0	364961
973	362	354	354	0	365315
974	354	354	358	0	365669
975	354	358	354	0	366027
976	358	354	354	0	366381
977	354	354	354	0	366735
978	354	354	358	0	367089
979	354	358	358	0	367447
980	358	358	355	0	367805
981	358	355	358	0	368160
982	355	358	357	0	368518
983	358	357	362	0	368875
984	357	362	351	0	369237
985	362	351	365	0	369588
986	351	365	354	0	369953
987	365	354	382	0	370307
988	354	382	346	0	370689
989	382	346	358	0	371035
990	346	358	370	0	371393
991	358	370	362	0	371763
992	370	362	361	0	372125
993	362	361	362	0	372486
994	361	362	370	0	372848
995	362	370	362	0	373218
996	370	362	362	0	373580
997	362	362	334	0	373942
998	362	334	393	1	374276
999	334	393	362	0	374669
1000	393	362	354	0	375031
1001	362	354	374	0	375385
1002	354	374	366	0	375759
1003	374	366	369	0	376125
1004	366	369	362	0	376494
1005	369	362	358	0	376856
1006	362	358	358	0	377214
1007	358	358	366	0	377572
1008	358	366	362	0	377938
1009	366	362	361	0	378300
1010	362	361	362	0	378661
1011	361	362	362	0	379023
1012	362	362	350	0	379385
1013	362	350	374	0	379735
1014	350	374	358	0	380109
1015	374	358	362	0	380467
1016	358	362	358	0	380829
1017	362	358	362	0	381187
1018	358	362	358	0	381549
1019	362	358	358	0	381907
1020	358	358	358	0	382265
1021	358	358	361	0	382623
1022	358	361	370	0	382984
1023	361	370	358	0	383354
1024	370	358	342	0	383712
1025	358	342	374	0	384054
1026	342	374	346	0	384428
1027	374	346	354	0	384774
1028	346	354	358	0	385128
1029	354	358	343	0	385486
1030	358	343	362	0	385829
1031	343	362	362	0	386191
1032	362	362	350	0	386553
1033	362	350	358	0	386903
1034	350	358	369	0	387261
1035	358	369	335	0	387630
1036	369	335	358	0	387965
1037	335	358	350	0	388323
1038	358	350	350	0	388673
1039	350	350	354	0	389023
1040	350	354	355	0	389377
1041	354	355	334	0	389732
1042	355	334	362	0	390066
1043	334	362	366	0	390428
1044	362	366	331	0	390794
1045	366	331	361	0	391125
1046	331	361	351	0	391486
1047	361	351	350	0	391837
1048	351	350	354	0	392187
1049	350	354	346	0	392541
1050	354	346	354	0	392887
1051	346	354	358	0	393241
1052	354	358	347	0	393599
1053	358	347	346	0	393946
1054	347	346	350	0	394292
1055	346	350	354	0	394642
1056	350	354	350	0	394996
1057	354	350	350	0	395346
1058	350	350	343	0	395696
1059	350	343	362	0	396039
1060	343	362	350	0	396401
1061	362	350	358	0	396751
1062	350	358	346	0	397109
1063	358	346	350	0	397455
1064	346	350	358	0	397805
1065	350	358	347	0	398163
1066	358	347	354	0	398510
1067	347	354	354	0	398864
1068	354	354	342	0	399218
