i-1	i+0	i+1	Filter
1019	736	443	0
736	443	1105	1
443	1105	767	2
1105	767	751	0
767	751	755	0
751	755	758	0
755	758	421	0
758	421	1124	1
421	1124	771	2
1124	771	782	0
771	782	793	0
782	793	806	0
793	806	801	0
806	801	802	0
801	802	817	0
802	817	821	0
817	821	813	0
821	813	810	0
813	810	502	0
810	502	1109	1
502	1109	793	2
1109	793	779	0
793	779	762	0
779	762	775	0
762	775	774	0
775	774	774	0
774	774	778	0
774	778	786	0
778	786	794	0
786	794	798	0
794	798	782	0
798	782	790	0
782	790	794	0
790	794	790	0
794	790	455	0
790	455	1124	1
455	1124	778	2
1124	778	429	0
778	429	1105	1
429	1105	747	2
1105	747	751	0
747	751	739	0
751	739	770	0
739	770	763	0
770	763	790	0
763	790	805	0
790	805	837	0
805	837	852	0
837	852	436	0
852	436	552	1
436	552	740	2
552	740	840	0
740	840	428	0
840	428	525	1
428	525	744	2
525	744	836	0
744	836	417	0
836	417	533	1
417	533	735	2
533	735	821	0
735	821	428	0
821	428	533	1
428	533	732	2
533	732	821	0
732	821	428	0
821	428	537	1
428	537	727	2
537	727	817	0
727	817	421	0
817	421	544	1
421	544	747	2
544	747	845	0
747	845	856	0
845	856	848	0
856	848	841	0
848	841	463	0
841	463	1186	1
463	1186	829	2
1186	829	813	0
829	813	806	0
813	806	786	0
806	786	790	0
786	790	770	0
790	770	424	0
770	424	549	1
424	549	661	2
549	661	782	0
661	782	833	0
782	833	845	0
833	845	844	0
845	844	844	0
844	844	432	0
844	432	537	1
432	537	712	2
537	712	810	0
712	810	789	0
810	789	806	0
789	806	798	0
806	798	797	0
798	797	794	0
797	794	786	0
794	786	774	0
786	774	782	0
774	782	428	0
782	428	1152	1
428	1152	778	2
1152	778	421	0
778	421	1128	1
421	1128	759	2
1128	759	432	0
759	432	972	1
432	972	732	2
972	732	440	0
732	440	949	1
440	949	716	2
949	716	693	0
716	693	684	0
693	684	697	0
684	697	708	0
697	708	448	0
708	448	996	1
448	996	727	2
996	727	705	0
727	705	716	0
705	716	715	0
716	715	720	0
715	720	751	0
720	751	802	0
751	802	817	0
802	817	767	0
817	767	754	0
767	754	755	0
754	755	763	0
755	763	755	0
763	755	735	0
755	735	751	0
735	751	716	0
751	716	732	0
716	732	739	0
732	739	739	0
739	739	716	0
739	716	701	0
716	701	486	0
701	486	1035	1
486	1035	712	2
1035	712	673	0
712	673	669	0
673	669	662	0
669	662	677	0
662	677	716	0
677	716	728	0
716	728	719	0
728	719	728	0
719	728	755	0
728	755	759	0
755	759	813	0
759	813	759	0
813	759	770	0
759	770	767	0
770	767	770	0
767	770	763	0
770	763	758	0
763	758	732	0
758	732	743	0
732	743	732	0
743	732	432	0
732	432	1058	1
432	1058	696	2
1058	696	666	0
696	666	661	0
666	661	673	0
661	673	689	0
673	689	455	0
689	455	1098	1
455	1098	766	2
1098	766	755	0
766	755	747	0
755	747	747	0
747	747	751	0
747	751	767	0
751	767	762	0
767	762	775	0
762	775	774	0
775	774	778	0
774	778	775	0
778	775	766	0
775	766	767	0
766	767	754	0
767	754	759	0
754	759	740	0
759	740	747	0
740	747	743	0
747	743	727	0
743	727	736	0
727	736	735	0
736	735	413	0
735	413	1039	1
413	1039	735	2
1039	735	673	0
735	673	646	0
673	646	634	0
646	634	666	0
634	666	696	0
666	696	417	0
696	417	1175	1
417	1175	786	2
1175	786	754	0
786	754	775	0
754	775	794	0
775	794	797	0
794	797	821	0
797	821	806	0
821	806	817	0
806	817	809	0
817	809	802	0
809	802	766	0
802	766	806	0
766	806	747	0
806	747	735	0
747	735	759	0
735	759	728	0
759	728	735	0
728	735	728	0
735	728	723	0
728	723	712	0
723	712	432	0
712	432	1066	1
432	1066	732	2
1066	732	731	0
732	731	732	0
731	732	732	0
732	732	750	0
732	750	771	0
750	771	774	0
771	774	790	0
774	790	794	0
790	794	798	0
794	798	782	0
798	782	790	0
782	790	762	0
790	762	759	0
762	759	755	0
759	755	751	0
755	751	755	0
751	755	751	0
755	751	754	0
751	754	759	0
754	759	759	0
759	759	755	0
759	755	759	0
755	759	762	0
759	762	767	0
762	767	762	0
767	762	759	0
762	759	755	0
759	755	755	0
755	755	747	0
755	747	751	0
747	751	743	0
751	743	751	0
743	751	724	0
751	724	743	0
724	743	747	0
743	747	739	0
747	739	751	0
739	751	744	0
751	744	743	0
744	743	743	0
743	743	747	0
743	747	751	0
747	751	747	0
751	747	747	0
747	747	755	0
747	755	751	0
755	751	743	0
751	743	751	0
743	751	751	0
751	751	747	0
751	747	747	0
747	747	728	0
747	728	735	0
728	735	736	0
735	736	727	0
736	727	732	0
727	732	735	0
732	735	736	0
735	736	735	0
736	735	732	0
735	732	435	0
732	435	1051	1
435	1051	728	2
1051	728	731	0
728	731	716	0
731	716	736	0
716	736	735	0
736	735	751	0
735	751	755	0
751	755	766	0
755	766	767	0
766	767	782	0
767	782	782	0
782	782	786	0
782	786	786	0
786	786	790	0
786	790	790	0
790	790	432	0
790	432	1159	1
432	1159	782	2
1159	782	767	0
782	767	759	0
767	759	755	0
759	755	754	0
755	754	763	0
754	763	763	0
763	763	770	0
763	770	774	0
770	774	775	0
774	775	782	0
775	782	786	0
782	786	424	0
786	424	1152	1
424	1152	778	2
1152	778	774	0
778	774	775	0
774	775	455	0
775	455	1089	1
455	1089	759	2
1089	759	755	0
759	755	759	0
755	759	766	0
759	766	771	0
766	771	782	0
771	782	786	0
782	786	797	0
786	797	810	0
797	810	809	0
810	809	813	0
809	813	794	0
813	794	790	0
794	790	782	0
790	782	794	0
782	794	778	0
794	778	778	0
778	778	786	0
778	786	786	0
786	786	786	0
786	786	782	0
786	782	775	0
782	775	786	0
775	786	786	0
786	786	778	0
786	778	786	0
778	786	782	0
786	782	798	0
782	798	797	0
798	797	798	0
797	798	798	0
798	798	797	0
798	797	798	0
797	798	420	0
798	420	506	1
420	506	677	2
506	677	770	0
677	770	771	0
770	771	782	0
771	782	782	0
782	782	794	0
782	794	794	0
794	794	805	0
794	805	802	0
805	802	801	0
802	801	798	0
801	798	786	0
798	786	786	0
786	786	782	0
786	782	786	0
782	786	782	0
786	782	790	0
782	790	798	0
790	798	797	0
798	797	794	0
797	794	794	0
794	794	797	0
794	797	802	0
797	802	794	0
802	794	786	0
794	786	786	0
786	786	778	0
786	778	782	0
778	782	782	0
782	782	794	0
782	794	778	0
794	778	790	0
778	790	790	0
790	790	798	0
790	798	793	0
798	793	794	0
793	794	802	0
794	802	794	0
802	794	805	0
794	805	802	0
805	802	801	0
802	801	802	0
801	802	805	0
802	805	790	0
805	790	790	0
790	790	801	0
790	801	790	0
801	790	421	0
790	421	501	1
421	501	662	2
501	662	770	0
662	770	771	0
770	771	774	0
771	774	771	0
774	771	778	0
771	778	782	0
778	782	782	0
782	782	794	0
782	794	790	0
794	790	790	0
790	790	789	0
790	789	794	0
789	794	802	0
794	802	793	0
802	793	802	0
793	802	802	0
802	802	797	0
802	797	798	0
797	798	794	0
798	794	801	0
794	801	810	0
801	810	801	0
810	801	809	0
801	809	814	0
809	814	805	0
814	805	810	0
805	810	809	0
810	809	801	0
809	801	806	0
801	806	801	0
806	801	790	0
801	790	790	0
790	790	782	0
790	782	782	0
782	782	779	0
782	779	774	0
779	774	778	0
774	778	774	0
778	774	763	0
774	763	755	0
763	755	751	0
755	751	763	0
751	763	762	0
763	762	763	0
762	763	770	0
763	770	771	0
770	771	770	0
771	770	767	0
770	767	766	0
767	766	763	0
766	763	786	0
763	786	778	0
786	778	778	0
778	778	782	0
778	782	794	0
782	794	774	0
794	774	786	0
774	786	779	0
786	779	770	0
779	770	763	0
770	763	766	0
763	766	428	0
766	428	1105	1
428	1105	767	2
1105	767	755	0
767	755	755	0
755	755	758	0
755	758	763	0
758	763	770	0
763	770	779	0
770	779	786	0
779	786	790	0
786	790	786	0
790	786	789	0
786	789	790	0
789	790	782	0
790	782	460	0
782	460	1101	1
460	1101	766	2
1101	766	763	0
766	763	755	0
763	755	762	0
755	762	763	0
762	763	778	0
763	778	782	0
778	782	786	0
782	786	798	0
786	798	794	0
798	794	424	0
794	424	494	1
424	494	677	2
494	677	778	0
677	778	786	0
778	786	771	0
786	771	778	0
771	778	782	0
778	782	786	0
782	786	790	0
786	790	794	0
790	794	801	0
794	801	806	0
801	806	793	0
806	793	802	0
793	802	798	0
802	798	797	0
798	797	448	0
797	448	1140	1
448	1140	774	2
1140	774	782	0
774	782	782	0
782	782	779	0
782	779	786	0
779	786	797	0
786	797	790	0
797	790	810	0
790	810	805	0
810	805	805	0
805	805	810	0
805	810	805	0
810	805	790	0
805	790	794	0
790	794	790	0
794	790	794	0
790	794	793	0
794	793	786	0
793	786	428	0
786	428	494	1
428	494	662	2
494	662	770	0
662	770	775	0
770	775	778	0
775	778	782	0
778	782	782	0
782	782	778	0
782	778	790	0
778	790	428	0
790	428	498	1
428	498	670	2
498	670	778	0
670	778	790	0
778	790	790	0
790	790	782	0
790	782	790	0
782	790	793	0
790	793	771	0
793	771	416	0
771	416	1136	1
416	1136	767	2
1136	767	747	0
767	747	755	0
747	755	755	0
755	755	758	0
755	758	767	0
758	767	432	0
767	432	1109	1
432	1109	770	2
1109	770	763	0
770	763	770	0
763	770	767	0
770	767	778	0
767	778	786	0
778	786	798	0
786	798	420	0
798	420	494	1
420	494	700	2
494	700	794	0
700	794	806	0
794	806	801	0
806	801	798	0
801	798	794	0
798	794	793	0
794	793	814	0
793	814	828	0
814	828	829	0
828	829	825	0
829	825	825	0
825	825	821	0
825	821	805	0
821	805	814	0
805	814	813	0
814	813	809	0
813	809	802	0
809	802	490	0
802	490	1132	1
490	1132	779	2
1132	779	801	0
779	801	794	0
801	794	424	0
794	424	494	1
424	494	658	2
494	658	774	0
658	774	794	0
774	794	798	0
794	798	801	0
798	801	790	0
801	790	805	0
790	805	806	0
805	806	809	0
806	809	806	0
809	806	801	0
806	801	806	0
801	806	797	0
806	797	806	0
797	806	782	0
806	782	471	0
782	471	1113	1
471	1113	774	2
1113	774	774	0
774	774	767	0
774	767	770	0
767	770	775	0
770	775	789	0
775	789	802	0
789	802	817	0
802	817	817	0
817	817	821	0
817	821	825	0
821	825	829	0
825	829	809	0
829	809	463	0
809	463	1160	1
463	1160	790	2
1160	790	786	0
790	786	786	0
786	786	778	0
786	778	798	0
778	798	801	0
798	801	420	0
801	420	491	1
420	491	708	2
491	708	794	0
708	794	813	0
794	813	809	0
813	809	794	0
809	794	798	0
794	798	797	0
798	797	794	0
797	794	798	0
794	798	786	0
798	786	786	0
786	786	778	0
786	778	770	0
778	770	759	0
770	759	774	0
759	774	767	0
774	767	759	0
767	759	420	0
759	420	1070	1
420	1070	743	2
1070	743	739	0
743	739	736	0
739	736	432	0
736	432	1043	1
432	1043	727	2
1043	727	732	0
727	732	727	0
732	727	440	0
727	440	1054	1
440	1054	755	2
1054	755	767	0
755	767	770	0
767	770	779	0
770	779	782	0
779	782	793	0
782	793	802	0
793	802	813	0
802	813	810	0
813	810	821	0
810	821	817	0
821	817	817	0
817	817	809	0
817	809	817	0
809	817	810	0
817	810	801	0
810	801	794	0
801	794	798	0
794	798	797	0
798	797	440	0
797	440	1144	1
440	1144	786	2
1144	786	778	0
786	778	778	0
778	778	775	0
778	775	774	0
775	774	782	0
774	782	428	0
782	428	1156	1
428	1156	778	2
1156	778	766	0
778	766	767	0
766	767	755	0
767	755	766	0
755	766	775	0
766	775	778	0
775	778	774	0
778	774	771	0
774	771	786	0
771	786	774	0
786	774	778	0
774	778	774	0
778	774	460	0
774	460	1093	1
460	1093	755	2
1093	755	774	0
755	774	763	0
774	763	762	0
763	762	460	0
762	460	1074	1
460	1074	754	2
1074	754	759	0
754	759	747	0
759	747	751	0
747	751	483	0
751	483	1027	1
483	1027	731	2
1027	731	755	0
731	755	436	0
755	436	1066	1
436	1066	751	2
1066	751	755	0
751	755	771	0
755	771	424	0
771	424	1151	1
424	1151	775	2
1151	775	786	0
775	786	794	0
786	794	789	0
794	789	798	0
789	798	798	0
798	798	797	0
798	797	802	0
797	802	802	0
802	802	801	0
802	801	786	0
801	786	798	0
786	798	774	0
798	774	774	0
774	774	767	0
774	767	763	0
767	763	774	0
763	774	763	0
774	763	762	0
763	762	767	0
762	767	774	0
767	774	763	0
774	763	424	0
763	424	1120	1
424	1120	771	2
1120	771	774	0
771	774	771	0
774	771	774	0
771	774	786	0
774	786	778	0
786	778	432	0
778	432	1144	1
432	1144	759	2
1144	759	786	0
759	786	778	0
786	778	778	0
778	778	774	0
778	774	767	0
774	767	778	0
767	778	771	0
778	771	801	0
771	801	432	0
801	432	1148	1
432	1148	786	2
1148	786	778	0
786	778	782	0
778	782	775	0
782	775	774	0
775	774	778	0
774	778	428	0
778	428	494	1
428	494	662	2
494	662	778	0
662	778	774	0
778	774	771	0
774	771	751	0
771	751	774	0
751	774	759	0
774	759	735	0
759	735	739	0
735	739	751	0
739	751	744	0
751	744	755	0
744	755	754	0
755	754	751	0
754	751	755	0
751	755	755	0
755	755	767	0
755	767	751	0
767	751	739	0
751	739	743	0
739	743	735	0
743	735	436	0
735	436	1051	1
436	1051	739	2
1051	739	716	0
739	716	701	0
716	701	688	0
701	688	705	0
688	705	704	0
705	704	696	0
704	696	705	0
696	705	716	0
705	716	747	0
716	747	739	0
747	739	786	0
739	786	759	0
786	759	766	0
759	766	767	0
766	767	762	0
767	762	763	0
762	763	767	0
763	767	766	0
767	766	767	0
766	767	766	0
767	766	771	0
766	771	766	0
771	766	771	0
766	771	770	0
771	770	767	0
770	767	774	0
767	774	770	0
774	770	775	0
770	775	774	0
775	774	782	0
774	782	786	0
782	786	786	0
786	786	428	0
786	428	494	1
428	494	673	2
494	673	767	0
673	767	778	0
767	778	770	0
778	770	771	0
770	771	770	0
771	770	771	0
770	771	770	0
771	770	440	0
770	440	1121	1
440	1121	762	2
1121	762	774	0
762	774	767	0
774	767	770	0
767	770	798	0
770	798	771	0
798	771	782	0
771	782	797	0
782	797	794	0
797	794	806	0
794	806	801	0
806	801	809	0
801	809	798	0
809	798	809	0
798	809	802	0
809	802	790	0
802	790	447	0
790	447	495	1
447	495	673	2
495	673	782	0
673	782	782	0
782	782	766	0
782	766	763	0
766	763	778	0
763	778	778	0
778	778	775	0
778	775	782	0
775	782	782	0
782	782	782	0
782	782	782	0
782	782	432	0
782	432	506	1
432	506	650	2
506	650	786	0
650	786	797	0
786	797	802	0
797	802	805	0
802	805	818	0
805	818	821	0
818	821	821	0
821	821	832	0
821	832	833	0
832	833	848	0
833	848	837	0
848	837	836	0
837	836	845	0
836	845	836	0
845	836	829	0
836	829	833	0
829	833	825	0
833	825	825	0
825	825	832	0
825	832	837	0
832	837	829	0
837	829	844	0
829	844	844	0
844	844	833	0
844	833	844	0
833	844	841	0
844	841	829	0
841	829	836	0
829	836	817	0
836	817	821	0
817	821	821	0
821	821	821	0
821	821	817	0
821	817	818	0
817	818	817	0
818	817	821	0
817	821	828	0
821	828	822	0
828	822	840	0
822	840	844	0
840	844	833	0
844	833	817	0
833	817	802	0
817	802	805	0
802	805	790	0
805	790	790	0
790	790	782	0
790	782	794	0
782	794	801	0
794	801	810	0
801	810	435	0
810	435	495	1
435	495	712	2
495	712	809	0
712	809	813	0
809	813	817	0
813	817	810	0
817	810	809	0
810	809	813	0
809	813	802	0
813	802	798	0
802	798	801	0
798	801	806	0
801	806	797	0
806	797	810	0
797	810	809	0
810	809	805	0
809	805	810	0
805	810	809	0
810	809	813	0
809	813	817	0
813	817	817	0
817	817	825	0
817	825	825	0
825	825	813	0
825	813	825	0
813	825	825	0
825	825	821	0
825	821	821	0
821	821	821	0
821	821	802	0
821	802	794	0
802	794	801	0
794	801	802	0
801	802	797	0
802	797	798	0
797	798	802	0
798	802	797	0
802	797	806	0
797	806	813	0
806	813	813	0
813	813	825	0
813	825	841	0
825	841	840	0
841	840	841	0
840	841	840	0
841	840	521	0
840	521	1172	1
521	1172	821	2
1172	821	817	0
821	817	809	0
817	809	798	0
809	798	805	0
798	805	806	0
805	806	805	0
806	805	794	0
805	794	836	0
794	836	860	0
836	860	868	0
860	868	872	0
868	872	867	0
872	867	856	0
867	856	853	0
856	853	859	0
853	859	853	0
859	853	844	0
853	844	856	0
844	856	848	0
856	848	845	0
848	845	836	0
845	836	845	0
836	845	836	0
845	836	498	0
836	498	1191	1
498	1191	829	2
1191	829	825	0
829	825	817	0
825	817	813	0
817	813	805	0
813	805	817	0
805	817	436	0
817	436	514	1
436	514	727	2
514	727	837	0
727	837	852	0
837	852	856	0
852	856	852	0
856	852	845	0
852	845	471	0
845	471	1225	1
471	1225	829	2
1225	829	817	0
829	817	813	0
817	813	810	0
813	810	821	0
810	821	825	0
821	825	836	0
825	836	860	0
836	860	876	0
860	876	860	0
876	860	844	0
860	844	840	0
844	840	821	0
840	821	448	0
821	448	513	1
448	513	701	2
513	701	817	0
701	817	829	0
817	829	829	0
829	829	832	0
829	832	837	0
832	837	848	0
837	848	829	0
848	829	840	0
829	840	436	0
840	436	518	1
436	518	716	2
518	716	813	0
716	813	809	0
813	809	806	0
809	806	801	0
806	801	806	0
801	806	801	0
806	801	798	0
801	798	782	0
798	782	798	0
782	798	782	0
798	782	793	0
782	793	790	0
793	790	798	0
790	798	802	0
798	802	817	0
802	817	832	0
817	832	841	0
832	841	848	0
841	848	852	0
848	852	852	0
852	852	853	0
852	853	435	0
853	435	514	1
435	514	751	2
514	751	840	0
751	840	825	0
840	825	837	0
825	837	829	0
837	829	828	0
829	828	829	0
828	829	825	0
829	825	833	0
825	833	821	0
833	821	829	0
821	829	828	0
829	828	821	0
828	821	837	0
821	837	833	0
837	833	832	0
833	832	821	0
832	821	821	0
821	821	821	0
821	821	810	0
821	810	805	0
810	805	794	0
805	794	790	0
794	790	782	0
790	782	778	0
782	778	444	0
778	444	1120	1
444	1120	779	2
1120	779	766	0
779	766	767	0
766	767	778	0
767	778	798	0
778	798	832	0
798	832	856	0
832	856	864	0
856	864	887	0
864	887	887	0
887	887	880	0
887	880	867	0
880	867	463	0
867	463	1257	1
463	1257	849	2
1257	849	828	0
849	828	829	0
828	829	813	0
829	813	817	0
813	817	810	0
817	810	809	0
810	809	813	0
809	813	814	0
813	814	809	0
814	809	802	0
809	802	805	0
802	805	802	0
805	802	805	0
802	805	817	0
805	817	825	0
817	825	833	0
825	833	832	0
833	832	833	0
832	833	825	0
833	825	825	0
825	825	829	0
825	829	478	0
829	478	1164	1
478	1164	793	2
1164	793	444	0
793	444	1121	1
444	1121	766	2
1121	766	743	0
766	743	767	0
743	767	747	0
767	747	755	0
747	755	774	0
755	774	786	0
774	786	794	0
786	794	813	0
794	813	821	0
813	821	825	0
821	825	825	0
825	825	821	0
825	821	829	0
821	829	829	0
829	829	817	0
829	817	432	0
817	432	498	1
432	498	704	2
498	704	805	0
704	805	806	0
805	806	809	0
806	809	806	0
809	806	797	0
806	797	810	0
797	810	805	0
810	805	806	0
805	806	801	0
806	801	806	0
801	806	809	0
806	809	809	0
809	809	821	0
809	821	432	0
821	432	506	1
432	506	708	2
506	708	813	0
708	813	821	0
813	821	771	0
821	771	331	1
771	331	315	3
331	315	303	3
315	303	708	3
303	708	782	2
708	782	794	0
782	794	786	0
794	786	806	0
786	806	817	0
806	817	825	0
817	825	829	0
825	829	832	0
829	832	829	0
832	829	829	0
829	829	825	0
829	825	817	0
825	817	813	0
817	813	809	0
813	809	798	0
809	798	778	0
798	778	778	0
778	778	779	0
778	779	786	0
779	786	786	0
786	786	790	0
786	790	805	0
790	805	802	0
805	802	809	0
802	809	817	0
809	817	809	0
817	809	814	0
809	814	813	0
814	813	817	0
813	817	817	0
817	817	821	0
817	821	813	0
821	813	475	0
813	475	1160	1
475	1160	805	2
1160	805	802	0
805	802	801	0
802	801	428	0
801	428	498	1
428	498	697	2
498	697	797	0
697	797	814	0
797	814	828	0
814	828	829	0
828	829	833	0
829	833	840	0
833	840	852	0
840	852	856	0
852	856	857	0
856	857	856	0
857	856	852	0
856	852	848	0
852	848	837	0
848	837	832	0
837	832	837	0
832	837	832	0
837	832	833	0
832	833	432	0
833	432	514	1
432	514	723	2
514	723	821	0
723	821	825	0
821	825	821	0
825	821	817	0
821	817	818	0
817	818	817	0
818	817	817	0
817	817	825	0
817	825	821	0
825	821	825	0
821	825	486	0
825	486	1160	1
486	1160	817	2
1160	817	809	0
817	809	809	0
809	809	424	0
809	424	506	1
424	506	697	2
506	697	797	0
697	797	818	0
797	818	832	0
818	832	841	0
832	841	848	0
841	848	860	0
848	860	871	0
860	871	872	0
871	872	864	0
872	864	848	0
864	848	837	0
848	837	825	0
837	825	817	0
825	817	809	0
817	809	806	0
809	806	805	0
806	805	813	0
805	813	806	0
813	806	813	0
806	813	809	0
813	809	440	0
809	440	510	1
440	510	688	2
510	688	794	0
688	794	806	0
794	806	805	0
806	805	813	0
805	813	813	0
813	813	502	0
813	502	1133	1
502	1133	805	2
1133	805	806	0
805	806	801	0
806	801	806	0
801	806	809	0
806	809	821	0
809	821	840	0
821	840	853	0
840	853	860	0
853	860	871	0
860	871	872	0
871	872	871	0
872	871	860	0
871	860	848	0
860	848	833	0
848	833	825	0
833	825	817	0
825	817	810	0
817	810	817	0
810	817	443	0
817	443	533	1
443	533	650	2
533	650	786	1
650	786	794	2
786	794	790	0
794	790	786	0
790	786	782	0
786	782	782	0
782	782	782	0
782	782	786	0
782	786	786	0
786	786	794	0
786	794	805	0
794	805	810	0
805	810	813	0
810	813	817	0
813	817	817	0
817	817	813	0
817	813	821	0
813	821	424	0
821	424	502	1
424	502	709	2
502	709	801	0
709	801	806	0
801	806	805	0
806	805	817	0
805	817	813	0
817	813	810	0
813	810	825	0
810	825	824	0
825	824	825	0
824	825	821	0
825	821	810	0
821	810	809	0
810	809	809	0
809	809	506	0
809	506	1109	1
506	1109	794	2
1109	794	798	0
794	798	797	0
798	797	436	0
797	436	514	1
436	514	681	2
514	681	809	0
681	809	837	0
809	837	856	0
837	856	856	0
856	856	856	0
856	856	836	0
856	836	817	0
836	817	821	0
817	821	833	0
821	833	833	0
833	833	782	0
833	782	778	0
782	778	432	0
778	432	1167	1
432	1167	794	2
1167	794	774	0
794	774	771	0
774	771	731	0
771	731	771	0
731	771	758	0
771	758	771	0
758	771	751	0
771	751	782	0
751	782	767	0
782	767	774	0
767	774	782	0
774	782	432	0
782	432	1128	1
432	1128	775	2
1128	775	470	0
775	470	1020	1
470	1020	724	2
1020	724	719	0
724	719	732	0
719	732	424	0
732	424	1144	1
424	1144	774	2
1144	774	779	0
774	779	782	0
779	782	793	0
782	793	806	0
793	806	829	0
806	829	471	0
829	471	463	1
471	463	782	3
463	782	817	2
782	817	840	0
817	840	845	0
840	845	848	0
845	848	856	0
848	856	844	0
856	844	845	0
844	845	840	0
845	840	837	0
840	837	828	0
837	828	829	0
828	829	821	0
829	821	825	0
821	825	821	0
825	821	825	0
821	825	825	0
825	825	829	0
825	829	825	0
829	825	828	0
825	828	841	0
828	841	840	0
841	840	841	0
840	841	844	0
841	844	845	0
844	845	848	0
845	848	836	0
848	836	841	0
836	841	840	0
841	840	829	0
840	829	483	0
829	483	1175	1
483	1175	809	2
1175	809	813	0
809	813	810	0
813	810	801	0
810	801	817	0
801	817	825	0
817	825	829	0
825	829	848	0
829	848	848	0
848	848	849	0
848	849	844	0
849	844	841	0
844	841	836	0
841	836	837	0
836	837	840	0
837	840	837	0
840	837	840	0
837	840	833	0
840	833	836	0
833	836	845	0
836	845	844	0
845	844	841	0
844	841	840	0
841	840	844	0
840	844	444	0
844	444	514	1
444	514	735	2
514	735	837	0
735	837	852	0
837	852	844	0
852	844	841	0
844	841	848	0
841	848	856	0
848	856	852	0
856	852	852	0
852	852	848	0
852	848	845	0
848	845	840	0
845	840	833	0
840	833	829	0
833	829	829	0
829	829	824	0
829	824	821	0
824	821	825	0
821	825	821	0
825	821	833	0
821	833	841	0
833	841	828	0
841	828	825	0
828	825	825	0
825	825	821	0
825	821	825	0
821	825	829	0
825	829	833	0
829	833	836	0
833	836	844	0
836	844	845	0
844	845	844	0
845	844	848	0
844	848	849	0
848	849	844	0
849	844	840	0
844	840	837	0
840	837	844	0
837	844	467	0
844	467	1218	1
467	1218	829	2
1218	829	833	0
829	833	836	0
833	836	833	0
836	833	844	0
833	844	856	0
844	856	849	0
856	849	863	0
849	863	856	0
863	856	860	0
856	860	452	0
860	452	521	1
452	521	755	2
521	755	844	0
755	844	674	0
844	674	1031	0
674	1031	852	0
1031	852	836	0
852	836	833	0
836	833	837	0
833	837	832	0
837	832	841	0
832	841	844	0
841	844	841	0
844	841	856	0
841	856	856	0
856	856	856	0
856	856	486	0
856	486	1214	1
486	1214	833	2
1214	833	829	0
833	829	813	0
829	813	821	0
813	821	825	0
821	825	836	0
825	836	845	0
836	845	856	0
