i-1	i+0	i+1	Filter
1097	1144	1074	0
1144	1074	1148	0
1074	1148	1187	0
1148	1187	1124	0
1187	1124	1047	0
1124	1047	1124	0
1047	1124	1187	0
1124	1187	1062	0
1187	1062	1140	0
1062	1140	1125	0
1140	1125	1039	0
1125	1039	1194	0
1039	1194	1191	0
1194	1191	1089	0
1191	1089	1195	0
1089	1195	1191	0
1195	1191	1081	0
1191	1081	1175	0
1081	1175	1168	0
1175	1168	1050	0
1168	1050	993	0
1050	993	1151	0
993	1151	1082	0
1151	1082	1016	0
1082	1016	1202	0
1016	1202	1113	0
1202	1113	1047	0
1113	1047	1163	0
1047	1163	1136	0
1163	1136	1031	0
1136	1031	1082	0
1031	1082	1128	0
1082	1128	1000	0
1128	1000	1047	0
1000	1047	1117	0
1047	1117	1000	0
1117	1000	1152	0
1000	1152	1108	0
1152	1108	1051	0
1108	1051	1222	0
1051	1222	1148	0
1222	1148	1031	0
1148	1031	1089	0
1031	1089	1102	0
1089	1102	1000	0
1102	1000	957	0
1000	957	1148	0
957	1148	1179	0
1148	1179	1132	0
1179	1132	1264	0
1132	1264	1211	0
1264	1211	1112	0
1211	1112	1211	0
1112	1211	1252	0
1211	1252	1055	0
1252	1055	1089	0
1055	1089	1168	0
1089	1168	1043	0
1168	1043	1046	0
1043	1046	1214	0
1046	1214	1168	0
1214	1168	1054	0
1168	1054	1183	0
1054	1183	1159	0
1183	1159	1032	0
1159	1032	1077	0
1032	1077	1067	0
1077	1067	1015	0
1067	1015	988	0
1015	988	1105	0
988	1105	1051	0
1105	1051	1008	0
1051	1008	1101	0
1008	1101	1058	0
1101	1058	981	0
1058	981	1101	0
981	1101	1027	0
1101	1027	1000	0
1027	1000	1113	0
1000	1113	1070	0
1113	1070	977	0
1070	977	1117	0
977	1117	1136	0
1117	1136	1050	0
1136	1050	1055	0
1050	1055	1124	0
1055	1124	1082	0
1124	1082	1008	0
1082	1008	1089	0
1008	1089	1144	0
1089	1144	1008	0
1144	1008	1070	0
1008	1070	1121	0
1070	1121	1066	0
1121	1066	1105	0
1066	1105	1175	0
1105	1175	1125	0
1175	1125	1054	0
1125	1054	1183	0
1054	1183	1109	0
1183	1109	1050	0
1109	1050	1117	0
1050	1117	1140	0
1117	1140	1000	0
1140	1000	1090	0
1000	1090	1136	0
1090	1136	996	0
1136	996	1144	0
996	1144	1148	0
1144	1148	1054	0
1148	1054	1168	0
1054	1168	1167	0
1168	1167	1074	0
1167	1074	1148	0
1074	1148	1159	0
1148	1159	1086	0
1159	1086	1179	0
1086	1179	1187	0
1179	1187	1085	0
1187	1085	1179	0
1085	1179	1183	0
1179	1183	1066	0
1183	1066	1094	0
1066	1094	1179	0
1094	1179	1101	0
1179	1101	1015	0
1101	1015	1144	0
1015	1144	1183	0
1144	1183	1055	0
1183	1055	961	0
1055	961	984	0
961	984	1047	0
984	1047	1008	0
1047	1008	934	0
1008	934	933	0
934	933	919	0
933	919	906	0
919	906	903	0
906	903	899	0
903	899	906	0
899	906	934	0
906	934	1020	0
934	1020	1101	0
1020	1101	1117	0
1101	1117	1105	0
1117	1105	1046	0
1105	1046	1082	0
1046	1082	1074	0
1082	1074	1078	0
1074	1078	1019	0
1078	1019	1199	0
1019	1199	1261	0
1199	1261	1175	0
1261	1175	1046	0
1175	1046	1183	0
1046	1183	1113	0
1183	1113	1016	0
1113	1016	1105	0
1016	1105	1175	0
1105	1175	1054	0
1175	1054	1055	0
1054	1055	1089	0
1055	1089	953	0
1089	953	1090	0
953	1090	1144	0
1090	1144	1016	0
1144	1016	1128	0
1016	1128	1163	0
1128	1163	1055	0
1163	1055	1194	0
1055	1194	1249	0
1194	1249	1105	0
1249	1105	1133	0
1105	1133	1210	0
1133	1210	1163	0
1210	1163	1148	0
1163	1148	1238	0
1148	1238	1198	0
1238	1198	1093	0
1198	1093	1195	0
1093	1195	1218	0
1195	1218	1105	0
1218	1105	1101	0
1105	1101	1202	0
1101	1202	1102	0
1202	1102	1077	0
1102	1077	1199	0
1077	1199	1117	0
1199	1117	1042	0
1117	1042	1117	0
1042	1117	1167	0
1117	1167	1047	0
1167	1047	1152	0
1047	1152	1167	0
1152	1167	1058	0
1167	1058	1176	0
1058	1176	1233	0
1176	1233	1078	0
1233	1078	1136	0
1078	1136	1128	0
1136	1128	1039	0
1128	1039	1024	0
1039	1024	1218	0
1024	1218	1112	0
1218	1112	1039	0
1112	1039	1183	0
1039	1183	1156	0
1183	1156	1117	0
1156	1117	1155	0
1117	1155	1086	0
1155	1086	980	0
1086	980	1086	0
980	1086	1152	0
1086	1152	992	0
1152	992	1054	0
992	1054	1094	0
1054	1094	992	0
1094	992	1253	0
992	1253	1296	0
1253	1296	1124	0
1296	1124	1288	0
1124	1288	1222	0
1288	1222	1179	0
1222	1179	1194	0
1179	1194	1121	0
1194	1121	1132	0
1121	1132	1164	0
1132	1164	1136	0
1164	1136	1136	0
1136	1136	1214	0
1136	1214	1121	0
1214	1121	1093	0
1121	1093	1144	0
1093	1144	1117	0
1144	1117	1008	0
1117	1008	1078	0
1008	1078	1136	0
1078	1136	1015	0
1136	1015	1090	0
1015	1090	1214	0
1090	1214	1046	0
1214	1046	1183	0
1046	1183	1191	0
1183	1191	1054	0
1191	1054	1160	0
1054	1160	1152	0
1160	1152	1035	0
1152	1035	1171	0
1035	1171	1160	0
1171	1160	1062	0
1160	1062	1140	0
1062	1140	1152	0
1140	1152	1042	0
1152	1042	1043	0
1042	1043	1109	0
1043	1109	1051	0
1109	1051	1179	0
1051	1179	1151	0
1179	1151	1098	0
1151	1098	1155	0
1098	1155	1160	0
1155	1160	1039	0
1160	1039	1148	0
1039	1148	1171	0
1148	1171	1058	0
1171	1058	1140	0
1058	1140	1183	0
1140	1183	1113	0
1183	1113	992	0
1113	992	1117	0
992	1117	1136	0
1117	1136	992	0
1136	992	1063	0
992	1063	1163	0
1063	1163	1093	0
1163	1093	1071	0
1093	1071	1217	0
1071	1217	1137	0
1217	1137	1105	0
1137	1105	1175	0
1105	1175	1132	0
1175	1132	1055	0
1132	1055	1163	0
1055	1163	1167	0
1163	1167	1086	0
1167	1086	1237	0
1086	1237	1257	0
1237	1257	1113	0
1257	1113	1226	0
1113	1226	1151	0
1226	1151	1082	0
1151	1082	1222	0
1082	1222	1194	0
1222	1194	1144	0
1194	1144	1273	0
1144	1273	1237	0
1273	1237	1132	0
1237	1132	1281	0
1132	1281	1179	0
1281	1179	1136	0
1179	1136	1206	0
1136	1206	1109	0
1206	1109	1031	0
1109	1031	1202	0
1031	1202	1183	0
1202	1183	1078	0
1183	1078	1187	0
1078	1187	1167	0
1187	1167	1094	0
1167	1094	1151	0
1094	1151	1168	0
1151	1168	1062	0
1168	1062	1171	0
1062	1171	1175	0
1171	1175	1086	0
1175	1086	1167	0
1086	1167	1191	0
1167	1191	1078	0
1191	1078	1194	0
1078	1194	1140	0
1194	1140	1078	0
1140	1078	1179	0
1078	1179	1128	0
1179	1128	1094	0
1128	1094	1179	0
1094	1179	1124	0
1179	1124	1043	0
1124	1043	1148	0
1043	1148	1156	0
1148	1156	1109	0
1156	1109	1233	0
1109	1233	1109	0
1233	1109	1089	0
1109	1089	1179	0
1089	1179	1117	0
1179	1117	1039	0
1117	1039	1160	0
1039	1160	1136	0
1160	1136	1085	0
1136	1085	1210	0
1085	1210	1191	0
1210	1191	1097	0
1191	1097	1148	0
1097	1148	1179	0
1148	1179	1175	0
1179	1175	1067	0
1175	1067	1194	0
1067	1194	1136	0
1194	1136	1047	0
1136	1047	1195	0
1047	1195	1171	0
1195	1171	1078	0
1171	1078	1167	0
1078	1167	1159	0
1167	1159	1059	0
1159	1059	1155	0
1059	1155	1191	0
1155	1191	1047	0
1191	1047	1093	0
1047	1093	1152	0
1093	1152	1105	0
1152	1105	1031	0
1105	1031	1226	0
1031	1226	1183	0
1226	1183	1062	0
1183	1062	1233	0
1062	1233	1179	0
1233	1179	1051	0
1179	1051	1183	0
1051	1183	1198	0
1183	1198	1125	0
1198	1125	1101	0
1125	1101	1194	0
1101	1194	1117	0
1194	1117	1062	0
1117	1062	1199	0
1062	1199	1187	0
1199	1187	1093	0
1187	1093	1163	0
1093	1163	1253	0
1163	1253	1140	0
1253	1140	1004	0
1140	1004	946	0
1004	946	1008	0
946	1008	1089	0
1008	1089	989	0
1089	989	1027	0
989	1027	1101	0
1027	1101	1054	0
1101	1054	993	0
1054	993	992	0
993	992	1019	0
992	1019	969	0
1019	969	942	0
969	942	1031	0
942	1031	1023	0
1031	1023	961	0
1023	961	1028	0
961	1028	1019	0
1028	1019	1027	0
1019	1027	969	0
1027	969	1117	0
969	1117	1039	0
1117	1039	1027	0
1039	1027	949	0
1027	949	938	0
949	938	1016	0
938	1016	1043	0
1016	1043	926	0
1043	926	937	0
926	937	996	0
937	996	965	0
996	965	907	0
965	907	926	0
907	926	946	0
926	946	910	0
946	910	899	0
910	899	957	0
899	957	989	0
957	989	918	0
989	918	910	0
918	910	950	0
910	950	930	0
950	930	899	0
930	899	894	0
899	894	919	0
894	919	941	0
919	941	903	0
941	903	899	0
903	899	953	0
899	953	957	0
953	957	903	0
957	903	880	0
903	880	949	0
880	949	1004	0
949	1004	949	0
1004	949	903	0
949	903	922	0
903	922	950	0
922	950	906	0
950	906	868	0
906	868	860	0
868	860	945	0
860	945	946	0
945	946	907	0
946	907	961	0
907	961	1035	0
961	1035	1000	0
1035	1000	945	0
1000	945	1027	0
945	1027	1043	0
1027	1043	961	0
1043	961	981	0
961	981	1031	0
981	1031	1058	0
1031	1058	965	0
1058	965	1043	0
965	1043	1051	0
1043	1051	988	0
1051	988	930	0
988	930	973	0
930	973	1004	0
973	1004	926	0
1004	926	906	0
926	906	965	0
906	965	989	0
965	989	961	0
989	961	922	0
961	922	1000	0
922	1000	1023	0
1000	1023	950	0
1023	950	933	0
950	933	993	0
933	993	949	0
993	949	876	0
949	876	863	0
876	863	872	0
863	872	876	0
872	876	863	0
876	863	856	0
863	856	872	0
856	872	829	0
872	829	813	0
829	813	802	0
813	802	797	0
802	797	794	0
797	794	790	0
794	790	778	0
790	778	778	0
778	778	775	0
778	775	770	0
775	770	759	0
770	759	731	0
759	731	740	0
731	740	708	0
740	708	685	0
708	685	673	0
685	673	665	0
673	665	658	0
665	658	646	0
658	646	646	0
646	646	642	0
646	642	642	0
642	642	634	0
642	634	634	0
634	634	638	0
634	638	654	0
638	654	685	0
654	685	716	0
685	716	696	0
716	696	701	0
696	701	712	0
701	712	754	0
712	754	744	0
754	744	723	0
744	723	736	0
723	736	751	0
736	751	759	0
751	759	774	0
759	774	747	0
774	747	743	0
747	743	728	0
743	728	735	0
728	735	732	0
735	732	731	0
732	731	712	0
731	712	724	0
712	724	720	0
724	720	716	0
720	716	720	0
716	720	755	0
720	755	778	0
755	778	801	0
778	801	833	0
801	833	844	0
833	844	876	0
844	876	891	0
876	891	825	0
891	825	782	0
825	782	751	0
782	751	739	0
751	739	732	0
739	732	731	0
732	731	751	0
731	751	798	0
751	798	809	0
798	809	821	0
809	821	821	0
821	821	809	0
821	809	790	0
809	790	856	0
790	856	884	0
856	884	887	0
884	887	875	0
887	875	856	0
875	856	821	0
856	821	817	1
821	817	802	3
817	802	778	3
802	778	856	3
778	856	728	3
856	728	790	3
728	790	805	3
790	805	798	3
805	798	809	3
798	809	798	3
809	798	801	3
798	801	829	3
801	829	794	3
829	794	802	3
794	802	766	3
802	766	778	3
766	778	779	3
778	779	782	3
779	782	793	3
782	793	802	3
793	802	817	3
802	817	829	3
817	829	844	3
829	844	833	3
844	833	833	3
833	833	758	3
833	758	681	2
758	681	654	0
681	654	650	0
654	650	642	0
650	642	626	0
642	626	623	0
626	623	619	0
623	619	610	0
619	610	611	0
610	611	603	0
611	603	611	0
603	611	600	0
611	600	607	0
600	607	591	0
607	591	595	0
591	595	600	0
595	600	599	0
600	599	599	0
599	599	599	0
599	599	603	0
599	603	607	0
603	607	603	0
607	603	627	0
603	627	607	0
627	607	615	0
607	615	599	0
615	599	607	0
599	607	603	0
607	603	611	0
603	611	587	0
611	587	600	0
587	600	603	0
600	603	615	0
603	615	622	0
615	622	611	0
622	611	611	0
611	611	619	0
611	619	626	0
619	626	638	0
626	638	642	0
638	642	646	0
642	646	642	0
646	642	646	0
642	646	669	0
646	669	654	0
669	654	662	0
654	662	665	0
662	665	669	0
665	669	666	0
669	666	661	0
666	661	642	0
661	642	650	0
642	650	654	0
650	654	661	0
654	661	638	0
661	638	662	0
638	662	638	0
662	638	622	0
638	622	650	0
622	650	642	0
650	642	623	0
642	623	622	0
623	622	623	0
622	623	622	0
623	622	615	0
622	615	611	0
615	611	638	0
611	638	611	0
638	611	611	0
611	611	615	0
611	615	622	0
615	622	619	0
622	619	627	0
619	627	665	0
627	665	685	0
665	685	739	0
685	739	747	0
739	747	720	0
747	720	724	0
720	724	716	0
724	716	700	0
716	700	681	0
700	681	669	0
681	669	662	0
669	662	642	0
662	642	653	0
642	653	627	0
653	627	622	0
627	622	631	0
622	631	626	0
631	626	615	0
626	615	619	0
615	619	615	0
619	615	634	0
615	634	665	0
634	665	662	0
665	662	665	0
662	665	650	0
665	650	653	0
650	653	654	0
653	654	646	0
654	646	642	0
646	642	630	0
642	630	642	0
630	642	662	0
642	662	665	0
662	665	670	0
665	670	665	0
670	665	677	0
665	677	677	0
677	677	654	0
677	654	653	0
654	653	646	0
653	646	627	0
646	627	638	0
627	638	638	0
638	638	630	0
638	630	631	0
630	631	618	0
631	618	627	0
618	627	615	0
627	615	614	0
615	614	611	0
614	611	603	0
611	603	607	0
603	607	607	0
607	607	604	0
607	604	611	0
604	611	599	0
611	599	603	0
599	603	611	0
603	611	607	0
611	607	611	0
607	611	618	0
611	618	615	0
618	615	623	0
615	623	611	0
623	611	614	0
611	614	607	0
614	607	596	0
607	596	599	0
596	599	591	0
599	591	592	0
591	592	587	0
592	587	600	0
587	600	603	0
600	603	614	0
603	614	611	0
614	611	611	0
611	611	623	0
611	623	618	0
623	618	627	0
618	627	626	0
627	626	627	0
626	627	626	0
627	626	627	0
626	627	622	0
627	622	611	0
622	611	607	0
611	607	603	0
607	603	600	0
603	600	595	0
600	595	587	0
595	587	584	0
587	584	592	0
584	592	591	0
592	591	591	0
591	591	596	0
591	596	599	0
596	599	599	0
599	599	607	0
599	607	607	0
607	607	615	0
607	615	619	0
615	619	630	0
619	630	638	0
630	638	638	0
638	638	638	0
638	638	639	0
638	639	645	0
639	645	646	0
645	646	631	0
646	631	626	0
631	626	619	0
626	619	611	0
619	611	611	0
611	611	603	0
611	603	595	0
603	595	595	0
595	595	615	0
595	615	611	0
615	611	654	0
611	654	661	0
654	661	650	0
661	650	642	0
650	642	658	0
642	658	661	0
658	661	693	0
661	693	739	0
693	739	720	0
739	720	716	0
720	716	700	0
716	700	685	0
700	685	673	0
685	673	662	0
673	662	657	0
662	657	635	0
657	635	638	0
635	638	626	0
638	626	631	0
626	631	614	0
631	614	615	0
614	615	603	0
615	603	599	0
603	599	596	0
599	596	591	0
596	591	607	0
591	607	607	0
607	607	615	0
607	615	623	0
615	623	642	0
623	642	638	0
642	638	638	0
638	638	646	0
638	646	638	0
646	638	642	0
638	642	634	0
642	634	642	0
634	642	638	0
642	638	619	0
638	619	638	0
619	638	630	0
638	630	639	0
630	639	638	0
639	638	626	0
638	626	634	0
626	634	639	0
634	639	634	0
639	634	622	0
634	622	619	0
622	619	627	0
619	627	614	0
627	614	603	0
614	603	600	0
603	600	591	0
600	591	623	0
591	623	576	0
623	576	587	0
576	587	584	0
587	584	587	0
584	587	588	0
587	588	580	0
588	580	587	0
580	587	576	0
587	576	572	0
576	572	568	0
572	568	564	0
568	564	580	0
564	580	572	0
580	572	588	0
572	588	622	0
588	622	603	0
622	603	642	0
603	642	623	0
642	623	622	0
623	622	631	0
622	631	618	0
631	618	607	0
618	607	611	0
607	611	627	0
611	627	611	0
627	611	603	0
611	603	615	0
603	615	626	0
615	626	615	0
626	615	603	0
615	603	630	0
603	630	603	0
630	603	611	0
603	611	603	0
611	603	611	0
603	611	584	0
611	584	603	0
584	603	576	0
603	576	584	0
576	584	591	0
584	591	599	0
591	599	627	0
599	627	630	0
627	630	638	0
630	638	638	0
638	638	635	0
638	635	669	0
635	669	657	0
669	657	666	0
657	666	665	0
666	665	638	0
665	638	635	0
638	635	630	0
635	630	615	0
630	615	603	0
615	603	607	0
603	607	595	0
607	595	584	0
595	584	607	0
584	607	572	0
607	572	510	0
572	510	638	1
510	638	502	2
638	502	646	1
502	646	568	2
646	568	560	0
568	560	475	0
560	475	646	1
475	646	490	2
646	490	607	1
490	607	482	2
607	482	603	1
482	603	514	2
603	514	463	1
514	463	451	3
463	451	716	3
451	716	448	2
716	448	638	1
448	638	479	2
638	479	459	1
479	459	432	3
459	432	743	3
432	743	467	2
743	467	700	1
467	700	459	2
700	459	673	1
459	673	436	2
673	436	689	1
436	689	588	2
689	588	568	0
588	568	470	0
568	470	440	1
470	440	771	3
440	771	459	2
771	459	712	1
459	712	471	2
712	471	665	1
471	665	482	2
665	482	650	1
482	650	494	2
650	494	642	1
494	642	483	2
642	483	696	1
483	696	467	2
696	467	347	1
467	347	393	3
347	393	688	2
393	688	459	0
688	459	868	1
459	868	658	2
868	658	653	0
658	653	495	0
653	495	832	1
495	832	483	2
832	483	833	1
483	833	626	2
833	626	638	0
626	638	619	0
638	619	622	0
619	622	514	0
622	514	755	1
514	755	467	2
755	467	867	1
467	867	444	2
867	444	876	1
444	876	786	2
876	786	766	0
786	766	778	0
766	778	771	0
778	771	774	0
771	774	755	0
774	755	766	0
755	766	783	0
766	783	774	0
783	774	774	0
774	774	747	0
774	747	759	0
747	759	759	0
759	759	720	0
759	720	735	0
720	735	712	0
735	712	708	0
712	708	689	0
708	689	689	0
689	689	684	0
689	684	681	0
684	681	658	0
681	658	677	0
658	677	669	0
677	669	666	0
669	666	700	0
666	700	646	0
700	646	584	0
646	584	572	0
584	572	540	0
572	540	479	1
540	479	673	3
479	673	494	2
673	494	631	1
494	631	517	2
631	517	475	1
517	475	451	3
475	451	806	3
451	806	471	2
806	471	708	1
471	708	463	2
708	463	669	1
463	669	490	2
669	490	638	1
490	638	557	2
638	557	572	0
557	572	478	0
572	478	440	1
478	440	813	3
440	813	685	2
813	685	494	0
685	494	716	1
494	716	471	2
716	471	724	1
471	724	502	2
724	502	673	1
502	673	486	2
673	486	674	1
486	674	529	2
674	529	646	1
529	646	505	2
646	505	677	1
505	677	499	2
677	499	692	1
499	692	479	2
692	479	766	1
479	766	471	2
766	471	833	1
471	833	471	2
833	471	840	1
471	840	483	2
840	483	782	1
483	782	470	2
782	470	767	1
470	767	498	2
767	498	712	1
498	712	502	2
712	502	662	1
502	662	579	2
662	579	580	0
579	580	506	0
580	506	693	1
506	693	482	2
693	482	681	1
482	681	498	2
681	498	704	1
498	704	506	2
704	506	724	1
506	724	494	2
724	494	732	1
494	732	505	2
732	505	759	1
505	759	487	2
759	487	758	1
487	758	506	2
758	506	771	1
506	771	501	2
771	501	720	1
501	720	510	2
720	510	743	1
510	743	487	2
743	487	778	1
487	778	486	2
778	486	782	1
486	782	475	2
782	475	887	1
475	887	479	2
887	479	934	1
479	934	490	2
934	490	969	1
490	969	498	2
969	498	922	1
498	922	514	2
922	514	918	1
514	918	510	2
918	510	898	1
510	898	518	2
898	518	860	1
518	860	521	2
860	521	872	1
521	872	502	2
872	502	883	1
502	883	490	2
883	490	868	1
490	868	506	2
868	506	794	1
506	794	642	2
794	642	673	0
642	673	755	0
673	755	755	0
755	755	723	0
755	723	759	0
723	759	747	0
759	747	751	0
747	751	728	0
751	728	716	0
728	716	677	0
716	677	673	0
677	673	661	0
673	661	658	0
661	658	673	0
658	673	658	0
673	658	665	0
658	665	662	0
665	662	681	0
662	681	677	0
681	677	673	0
677	673	677	0
673	677	677	0
677	677	657	0
677	657	658	0
657	658	642	0
658	642	634	0
642	634	634	0
634	634	619	0
634	619	631	0
619	631	529	0
631	529	723	1
529	723	514	2
723	514	708	1
514	708	526	2
708	526	747	1
526	747	638	2
747	638	646	0
638	646	719	0
646	719	744	0
719	744	696	0
744	696	736	0
696	736	727	0
736	727	712	0
727	712	716	0
712	716	708	0
716	708	720	0
708	720	708	0
720	708	712	0
708	712	709	0
712	709	700	0
709	700	712	0
700	712	728	0
712	728	723	0
728	723	724	0
723	724	720	0
724	720	693	0
720	693	684	0
693	684	697	0
684	697	685	0
697	685	677	0
685	677	696	0
677	696	689	0
696	689	716	0
689	716	689	0
716	689	720	0
689	720	735	0
720	735	724	0
735	724	716	0
724	716	719	0
716	719	716	0
719	716	709	0
716	709	708	0
709	708	669	0
708	669	665	0
669	665	658	0
665	658	658	0
658	658	681	0
658	681	680	0
681	680	724	0
680	724	693	0
724	693	708	0
693	708	716	0
708	716	735	0
716	735	740	0
735	740	719	0
740	719	701	0
719	701	689	0
701	689	681	0
689	681	661	0
681	661	658	0
661	658	661	0
658	661	662	0
661	662	649	0
662	649	658	0
649	658	654	0
658	654	646	0
654	646	653	0
646	653	662	0
653	662	692	0
662	692	712	0
692	712	712	0
712	712	709	0
712	709	684	0
709	684	697	0
684	697	700	0
697	700	716	0
700	716	708	0
716	708	713	0
708	713	712	0
713	712	731	0
712	731	720	0
731	720	700	0
720	700	697	0
700	697	708	0
697	708	704	0
708	704	697	0
704	697	712	0
697	712	751	0
712	751	739	0
751	739	747	0
739	747	728	0
747	728	716	0
728	716	692	0
716	692	674	0
692	674	665	0
674	665	665	0
665	665	693	0
