i-1	i+0	i+1	Filter
732	731	724	0
731	724	720	0
724	720	735	0
720	735	740	0
735	740	739	0
740	739	739	0
739	739	732	0
739	732	735	0
732	735	716	0
735	716	735	0
716	735	716	0
735	716	724	0
716	724	720	0
724	720	720	0
720	720	704	0
720	704	747	0
704	747	681	0
747	681	736	0
681	736	684	0
736	684	701	0
684	701	700	0
701	700	701	0
700	701	696	0
701	696	689	0
696	689	735	0
689	735	662	0
735	662	684	0
662	684	677	0
684	677	697	0
677	697	685	0
697	685	696	0
685	696	697	0
696	697	692	0
697	692	689	0
692	689	685	0
689	685	693	0
685	693	696	0
693	696	677	0
696	677	673	0
677	673	689	0
673	689	673	0
689	673	689	0
673	689	669	0
689	669	689	0
669	689	646	0
689	646	708	1
646	708	712	2
708	712	665	0
712	665	712	0
665	712	639	0
712	639	688	0
639	688	720	0
688	720	700	0
720	700	701	0
700	701	704	0
701	704	673	0
704	673	685	0
673	685	732	0
685	732	669	0
732	669	720	0
669	720	626	0
720	626	767	1
626	767	661	2
767	661	732	0
661	732	657	0
732	657	673	0
657	673	716	0
673	716	677	0
716	677	740	0
677	740	681	0
740	681	758	0
681	758	674	0
758	674	758	0
674	758	693	0
758	693	751	0
693	751	685	0
751	685	669	0
685	669	685	0
669	685	681	0
685	681	692	0
681	692	724	0
692	724	708	0
724	708	701	0
708	701	677	0
701	677	669	0
677	669	673	0
669	673	669	0
673	669	674	0
669	674	673	0
674	673	681	0
673	681	684	0
681	684	693	0
684	693	700	0
693	700	709	0
700	709	712	0
709	712	708	0
712	708	716	0
708	716	712	0
716	712	716	0
712	716	720	0
716	720	716	0
720	716	716	0
716	716	716	0
716	716	715	0
716	715	701	0
715	701	704	0
701	704	712	0
704	712	704	0
712	704	697	0
704	697	712	0
697	712	697	0
712	697	692	0
697	692	720	0
692	720	708	0
720	708	708	0
708	708	720	0
708	720	708	0
720	708	716	0
708	716	720	0
716	720	701	0
720	701	704	0
701	704	700	0
704	700	689	0
700	689	689	0
689	689	684	0
689	684	674	0
684	674	626	0
674	626	712	1
626	712	666	2
712	666	673	0
666	673	653	0
673	653	674	0
653	674	677	0
674	677	684	0
677	684	701	0
684	701	708	0
701	708	700	0
708	700	701	0
700	701	747	0
701	747	685	0
747	685	743	0
685	743	735	0
743	735	666	0
735	666	766	0
666	766	689	0
766	689	704	0
689	704	747	0
704	747	654	0
747	654	724	0
654	724	719	0
724	719	728	0
719	728	732	0
728	732	681	0
732	681	793	0
681	793	697	0
793	697	759	0
697	759	708	0
759	708	755	0
708	755	727	0
755	727	681	0
727	681	759	0
681	759	739	0
759	739	740	0
739	740	739	0
740	739	747	0
739	747	743	0
747	743	743	0
743	743	716	0
743	716	751	0
716	751	697	0
751	697	774	0
697	774	685	0
774	685	770	0
685	770	712	0
770	712	705	0
712	705	770	0
705	770	708	0
770	708	724	0
708	724	767	0
724	767	700	0
767	700	720	0
700	720	762	0
720	762	689	0
762	689	763	0
689	763	681	0
763	681	762	0
681	762	697	0
762	697	704	0
697	704	755	0
704	755	681	0
755	681	755	0
681	755	692	0
755	692	701	0
692	701	751	0
701	751	681	0
751	681	696	0
681	696	716	0
696	716	693	0
716	693	692	0
693	692	697	0
692	697	689	0
697	689	684	0
689	684	697	0
684	697	677	0
697	677	673	0
677	673	681	0
673	681	661	0
681	661	678	0
661	678	673	0
678	673	673	0
673	673	665	0
673	665	732	0
665	732	669	0
732	669	689	0
669	689	700	0
689	700	708	0
700	708	751	0
708	751	701	0
751	701	665	0
701	665	774	1
665	774	693	2
774	693	669	0
693	669	712	0
669	712	708	0
712	708	681	0
708	681	716	0
681	716	689	0
716	689	700	0
689	700	728	0
700	728	677	0
728	677	685	0
677	685	704	0
685	704	701	0
704	701	688	0
701	688	708	0
688	708	701	0
708	701	689	0
701	689	704	0
689	704	696	0
704	696	697	0
696	697	700	0
697	700	685	0
700	685	700	0
685	700	693	0
700	693	693	0
693	693	696	0
693	696	685	0
696	685	689	0
685	689	700	0
689	700	681	0
700	681	697	0
681	697	684	0
697	684	709	0
684	709	684	0
709	684	685	0
684	685	685	0
685	685	681	0
685	681	677	0
681	677	685	0
677	685	681	0
685	681	677	0
681	677	688	0
677	688	678	0
688	678	692	0
678	692	689	0
692	689	677	0
689	677	696	0
677	696	677	0
696	677	689	0
677	689	677	0
689	677	634	0
677	634	728	1
634	728	669	2
728	669	681	0
669	681	483	0
681	483	844	1
483	844	662	2
844	662	661	0
662	661	654	0
661	654	646	0
654	646	661	0
646	661	623	0
661	623	677	0
623	677	642	0
677	642	653	0
642	653	646	0
653	646	646	0
646	646	646	0
646	646	650	0
646	650	654	0
650	654	657	0
654	657	658	0
657	658	634	0
658	634	681	0
634	681	673	0
681	673	677	0
673	677	677	0
677	677	681	0
677	681	666	0
681	666	684	0
666	684	658	0
684	658	708	0
658	708	724	0
708	724	661	0
724	661	681	0
661	681	670	0
681	670	669	0
670	669	669	0
669	669	677	0
669	677	685	0
677	685	681	0
685	681	689	0
681	689	692	0
689	692	705	0
692	705	704	0
705	704	708	0
704	708	700	0
708	700	705	0
700	705	712	0
705	712	700	0
712	700	720	0
700	720	704	0
720	704	716	0
704	716	704	0
716	704	716	0
704	716	705	0
716	705	665	0
705	665	743	1
665	743	697	2
743	697	708	0
697	708	689	0
708	689	696	0
689	696	697	0
696	697	688	0
697	688	709	0
688	709	688	0
709	688	666	0
688	666	739	1
666	739	712	2
739	712	685	0
712	685	704	0
685	704	697	0
704	697	692	0
697	692	693	0
692	693	689	0
693	689	688	0
689	688	681	0
688	681	681	0
681	681	689	0
681	689	677	0
689	677	696	0
677	696	681	0
696	681	705	0
681	705	700	0
705	700	685	0
700	685	712	0
685	712	689	0
712	689	704	0
689	704	692	0
704	692	693	0
692	693	693	0
693	693	692	0
693	692	650	0
692	650	735	1
650	735	685	2
735	685	705	0
685	705	704	0
705	704	692	0
704	692	678	0
692	678	688	0
678	688	701	0
688	701	704	0
701	704	704	0
704	704	693	0
704	693	688	0
693	688	693	0
688	693	681	0
693	681	693	0
681	693	684	0
693	684	693	0
684	693	658	0
693	658	720	1
658	720	700	2
720	700	696	0
700	696	693	0
696	693	665	0
693	665	728	1
665	728	700	2
728	700	705	0
700	705	696	0
705	696	642	0
696	642	763	1
642	763	692	2
763	692	701	0
692	701	696	0
701	696	685	0
696	685	697	0
685	697	696	0
697	696	697	0
696	697	700	0
697	700	689	0
700	689	700	0
689	700	685	0
700	685	704	0
685	704	689	0
704	689	681	0
689	681	693	0
681	693	688	0
693	688	689	0
688	689	693	0
689	693	680	0
693	680	697	0
680	697	677	0
697	677	689	0
677	689	688	0
689	688	681	0
688	681	681	0
681	681	673	0
681	673	689	0
673	689	693	0
689	693	692	0
693	692	709	0
692	709	700	0
709	700	716	0
700	716	720	0
716	720	716	0
720	716	727	0
716	727	724	0
727	724	720	0
724	720	724	0
720	724	719	0
724	719	716	0
719	716	720	0
716	720	732	0
720	732	727	0
732	727	440	0
727	440	1031	1
440	1031	728	2
1031	728	731	0
728	731	580	0
731	580	860	1
580	860	720	2
860	720	712	0
720	712	708	0
712	708	708	0
708	708	712	0
708	712	701	0
712	701	708	0
701	708	716	0
708	716	716	0
716	716	712	0
716	712	712	0
712	712	720	0
712	720	708	0
720	708	704	0
708	704	712	0
704	712	724	0
712	724	712	0
724	712	732	0
712	732	595	0
732	595	887	1
595	887	693	2
887	693	774	1
693	774	724	2
774	724	708	0
724	708	720	0
708	720	704	0
720	704	708	0
704	708	708	0
708	708	709	0
708	709	704	0
709	704	712	0
704	712	724	0
712	724	735	0
724	735	739	0
735	739	744	0
739	744	747	0
744	747	751	0
747	751	739	0
751	739	751	0
739	751	735	0
751	735	736	0
735	736	727	0
736	727	720	0
727	720	724	0
720	724	708	0
724	708	708	0
708	708	708	0
708	708	701	0
708	701	704	0
701	704	701	0
704	701	712	0
701	712	719	0
712	719	716	0
719	716	728	0
716	728	732	0
728	732	727	0
732	727	724	0
727	724	731	0
724	731	724	0
731	724	728	0
724	728	727	0
728	727	720	0
727	720	716	0
720	716	716	0
716	716	708	0
716	708	705	0
708	705	700	0
705	700	712	0
700	712	716	0
712	716	747	0
716	747	724	0
747	724	712	0
724	712	708	0
712	708	712	0
708	712	697	0
712	697	708	0
697	708	712	0
708	712	708	0
712	708	689	0
708	689	708	0
689	708	712	0
708	712	689	0
712	689	700	0
689	700	697	0
700	697	696	0
697	696	580	0
696	580	856	1
580	856	642	2
856	642	759	1
642	759	712	2
759	712	700	0
712	700	697	0
700	697	696	0
697	696	693	0
696	693	700	0
693	700	697	0
700	697	716	0
697	716	591	0
716	591	813	1
591	813	701	2
813	701	708	0
701	708	708	0
708	708	716	0
708	716	689	0
716	689	626	0
689	626	763	1
626	763	696	2
763	696	704	0
696	704	705	0
704	705	712	0
705	712	712	0
712	712	735	0
712	735	767	0
735	767	755	0
767	755	720	0
755	720	739	0
720	739	743	0
739	743	747	0
743	747	736	0
747	736	739	0
736	739	739	0
739	739	646	0
739	646	829	1
646	829	716	2
829	716	755	0
716	755	731	0
755	731	732	0
731	732	766	0
732	766	743	0
766	743	724	0
743	724	697	0
724	697	778	1
697	778	724	2
778	724	735	0
724	735	739	0
735	739	720	0
739	720	736	0
720	736	731	0
736	731	724	0
731	724	751	0
724	751	747	0
751	747	731	0
747	731	747	0
731	747	783	0
747	783	560	0
783	560	906	1
560	906	607	2
906	607	829	1
607	829	685	2
829	685	755	0
685	755	716	0
755	716	766	0
716	766	724	0
766	724	743	0
724	743	744	0
743	744	673	0
744	673	801	1
673	801	712	2
801	712	740	0
712	740	708	0
740	708	708	0
708	708	712	0
708	712	720	0
712	720	712	0
720	712	654	0
712	654	762	1
654	762	701	2
762	701	704	0
701	704	696	0
704	696	693	0
696	693	700	0
693	700	689	0
700	689	685	0
689	685	697	0
685	697	634	0
697	634	735	1
634	735	681	2
735	681	689	0
681	689	696	0
689	696	584	0
696	584	825	1
584	825	681	2
825	681	735	0
681	735	712	0
735	712	708	0
712	708	713	0
708	713	700	0
713	700	696	0
700	696	685	0
696	685	712	0
685	712	697	0
712	697	724	0
697	724	684	0
724	684	561	0
684	561	832	1
561	832	654	2
832	654	743	1
654	743	689	2
743	689	693	0
689	693	680	0
693	680	678	0
680	678	692	0
678	692	701	0
692	701	696	0
701	696	712	0
696	712	553	0
712	553	856	1
553	856	634	2
856	634	759	1
634	759	677	2
759	677	681	0
677	681	681	0
681	681	673	0
681	673	688	0
673	688	666	0
688	666	685	0
666	685	684	0
685	684	549	0
684	549	829	1
549	829	685	2
829	685	770	1
685	770	708	2
770	708	708	0
708	708	724	0
708	724	716	0
724	716	444	0
716	444	976	1
444	976	705	2
976	705	688	0
705	688	557	0
688	557	864	1
557	864	634	2
864	634	751	1
634	751	677	2
751	677	689	0
677	689	692	0
689	692	673	0
692	673	685	0
673	685	685	0
685	685	732	0
685	732	665	0
732	665	692	0
665	692	751	0
692	751	658	0
751	658	739	0
658	739	677	0
739	677	685	0
677	685	697	0
685	697	681	0
697	681	688	0
681	688	693	0
688	693	572	0
693	572	786	1
572	786	689	2
786	689	665	0
689	665	662	0
665	662	677	0
662	677	673	0
677	673	681	0
673	681	704	0
681	704	712	0
704	712	576	0
712	576	848	1
576	848	669	2
848	669	763	1
669	763	712	2
763	712	708	0
712	708	712	0
708	712	705	0
712	705	712	0
705	712	595	0
712	595	821	1
595	821	673	2
821	673	728	1
673	728	696	2
728	696	693	0
696	693	685	0
693	685	607	0
685	607	770	1
607	770	673	2
770	673	681	0
673	681	673	0
681	673	584	0
673	584	782	1
584	782	673	2
782	673	681	0
673	681	666	0
681	666	669	0
666	669	669	0
669	669	630	0
669	630	697	0
630	697	658	0
697	658	665	0
658	665	669	0
665	669	603	0
669	603	740	1
603	740	665	2
740	665	669	0
665	669	673	0
669	673	666	0
673	666	665	0
666	665	673	0
665	673	662	0
673	662	677	0
662	677	626	0
677	626	712	1
626	712	681	2
712	681	673	0
681	673	666	0
673	666	583	0
666	583	759	1
583	759	662	2
759	662	665	0
662	665	658	0
665	658	626	0
658	626	735	1
626	735	666	2
735	666	673	0
666	673	665	0
673	665	658	0
665	658	681	0
658	681	669	0
681	669	673	0
669	673	658	0
673	658	657	0
658	657	689	0
657	689	658	0
689	658	677	0
658	677	657	0
677	657	662	0
657	662	681	0
662	681	661	0
681	661	677	0
661	677	670	0
677	670	661	0
670	661	669	0
661	669	670	0
669	670	661	0
670	661	654	0
661	654	665	0
654	665	658	0
665	658	650	0
658	650	649	0
650	649	670	0
649	670	669	0
670	669	665	0
669	665	662	0
665	662	665	0
662	665	665	0
665	665	681	0
665	681	631	0
681	631	723	1
631	723	689	2
723	689	673	0
689	673	693	0
673	693	661	0
693	661	724	1
661	724	681	2
724	681	475	0
681	475	918	1
475	918	568	2
918	568	806	1
568	806	684	2
806	684	670	0
684	670	688	0
670	688	677	0
688	677	670	0
677	670	661	0
670	661	712	0
661	712	697	0
712	697	696	0
697	696	693	0
696	693	572	0
693	572	844	1
572	844	669	2
844	669	728	0
669	728	704	0
728	704	712	0
704	712	701	0
712	701	556	0
701	556	864	1
556	864	658	2
864	658	735	1
658	735	697	2
735	697	688	0
697	688	705	0
688	705	704	0
705	704	704	0
704	704	712	0
704	712	712	0
712	712	732	0
712	732	568	0
732	568	879	1
568	879	677	2
879	677	759	1
677	759	716	2
759	716	704	0
716	704	708	0
704	708	705	0
708	705	685	0
705	685	684	0
685	684	744	0
684	744	692	0
744	692	580	0
692	580	875	1
580	875	689	2
875	689	782	1
689	782	712	2
782	712	724	0
712	724	708	0
724	708	724	0
708	724	720	0
724	720	727	0
720	727	728	0
727	728	735	0
728	735	736	0
735	736	743	0
736	743	751	0
743	751	770	0
751	770	806	0
770	806	759	0
806	759	825	0
759	825	587	0
825	587	1004	1
587	1004	564	2
1004	564	961	1
564	961	592	2
961	592	906	1
592	906	662	2
906	662	778	1
662	778	708	2
778	708	704	0
708	704	713	0
704	713	700	0
713	700	689	0
700	689	696	0
689	696	689	0
696	689	708	0
689	708	619	0
708	619	793	1
619	793	713	2
793	713	708	0
713	708	727	0
708	727	716	0
727	716	736	0
716	736	727	0
736	727	755	0
727	755	751	0
755	751	802	0
751	802	758	0
802	758	689	0
758	689	930	1
689	930	712	2
930	712	899	1
712	899	739	2
899	739	849	0
739	849	762	0
849	762	786	0
762	786	813	0
786	813	759	0
813	759	786	0
759	786	673	0
786	673	884	1
673	884	770	2
884	770	817	0
770	817	778	0
817	778	790	0
778	790	802	0
790	802	801	0
802	801	790	0
801	790	646	0
790	646	973	1
646	973	619	2
973	619	957	1
619	957	611	2
957	611	918	1
611	918	654	2
918	654	875	1
654	875	724	2
875	724	790	1
724	790	755	2
790	755	770	0
755	770	782	0
770	782	775	0
782	775	828	0
775	828	611	0
828	611	965	1
611	965	596	2
965	596	1007	1
596	1007	580	2
1007	580	977	1
580	977	603	2
977	603	949	1
603	949	611	2
949	611	934	1
611	934	634	2
934	634	891	1
634	891	697	2
891	697	825	1
697	825	762	2
825	762	775	0
762	775	786	0
775	786	786	0
786	786	809	0
786	809	599	0
809	599	1004	1
599	1004	580	2
1004	580	1000	1
580	1000	599	2
1000	599	973	1
599	973	603	2
973	603	949	1
603	949	642	2
949	642	915	1
642	915	685	2
915	685	860	1
685	860	797	2
860	797	810	0
797	810	793	0
810	793	794	0
793	794	806	0
794	806	813	0
806	813	813	0
813	813	541	0
813	541	1113	1
541	1113	817	2
1113	817	817	0
817	817	529	0
817	529	1094	1
529	1094	801	2
1094	801	786	0
801	786	576	0
786	576	1035	1
576	1035	572	2
1035	572	1031	1
572	1031	568	2
1031	568	1008	1
568	1008	580	2
1008	580	984	1
580	984	607	2
984	607	930	1
607	930	619	2
930	619	906	1
619	906	709	2
906	709	809	1
709	809	786	2
809	786	778	0
786	778	778	0
778	778	794	0
778	794	794	0
794	794	665	0
794	665	942	1
665	942	692	2
942	692	915	1
692	915	739	2
915	739	864	1
739	864	790	2
864	790	786	0
790	786	778	0
786	778	786	0
778	786	778	0
786	778	712	0
778	712	849	1
712	849	789	2
849	789	786	0
789	786	802	0
786	802	790	0
802	790	805	0
790	805	654	0
805	654	953	1
654	953	677	2
953	677	915	1
677	915	724	2
915	724	856	1
724	856	782	2
856	782	786	0
782	786	790	0
786	790	801	0
790	801	806	0
801	806	669	0
806	669	949	1
669	949	669	2
949	669	934	1
669	934	751	2
934	751	841	1
751	841	794	2
841	794	797	0
794	797	821	0
797	821	856	0
821	856	829	0
856	829	595	0
829	595	1078	1
595	1078	557	2
1078	557	1074	1
557	1074	572	2
1074	572	992	1
572	992	622	2
992	622	911	1
622	911	704	2
911	704	817	1
704	817	763	2
817	763	778	0
763	778	782	0
778	782	782	0
782	782	794	0
782	794	735	0
794	735	868	1
735	868	802	2
868	802	794	0
802	794	801	0
794	801	786	0
801	786	778	0
786	778	705	0
778	705	856	1
705	856	774	2
856	774	782	0
774	782	786	0
782	786	790	0
786	790	794	0
790	794	708	0
794	708	875	1
708	875	782	2
875	782	786	0
782	786	786	0
786	786	775	0
786	775	790	0
775	790	766	0
790	766	802	0
766	802	786	0
802	786	786	0
786	786	786	0
786	786	618	0
786	618	950	1
618	950	708	2
950	708	864	1
708	864	778	2
864	778	782	0
778	782	774	0
782	774	782	0
774	782	783	0
782	783	782	0
783	782	786	0
782	786	786	0
786	786	786	0
786	786	793	0
786	793	693	0
793	693	903	1
693	903	790	2
903	790	793	0
790	793	790	0
793	790	794	0
790	794	806	0
794	806	622	0
806	622	981	1
622	981	661	2
981	661	895	1
661	895	763	2
895	763	770	0
763	770	774	0
770	774	763	0
774	763	778	0
763	778	631	0
778	631	906	1
631	906	771	2
906	771	832	0
771	832	790	0
832	790	790	0
790	790	778	0
790	778	467	0
778	467	1078	1
467	1078	689	2
1078	689	840	1
689	840	755	2
840	755	759	0
755	759	743	0
759	743	763	0
743	763	766	0
763	766	778	0
766	778	786	0
778	786	790	0
786	790	825	0
790	825	806	0
825	806	677	0
806	677	891	1
677	891	774	2
891	774	782	0
774	782	763	0
782	763	743	0
763	743	755	0
743	755	755	0
755	755	747	0
755	747	743	0
747	743	708	0
743	708	782	1
708	782	728	2
782	728	739	0
728	739	724	0
739	724	712	0
724	712	724	0
712	724	708	0
724	708	728	0
708	728	727	0
728	727	712	0
727	712	736	0
712	736	723	0
736	723	720	0
723	720	740	0
720	740	716	0
740	716	805	0
716	805	763	0
805	763	758	0
763	758	759	0
758	759	755	0
759	755	755	0
755	755	751	0
755	751	747	0
751	747	763	0
747	763	762	0
763	762	669	0
762	669	849	1
669	849	743	2
849	743	739	0
743	739	728	0
739	728	727	0
728	727	720	0
727	720	728	0
720	728	720	0
728	720	723	0
720	723	713	0
723	713	739	0
713	739	724	0
739	724	731	0
724	731	724	0
731	724	720	0
724	720	747	0
720	747	731	0
747	731	736	0
731	736	731	0
736	731	708	0
731	708	759	0
708	759	728	0
759	728	731	0
728	731	736	0
731	736	712	0
736	712	755	0
712	755	739	0
755	739	735	0
739	735	736	0
735	736	727	0
736	727	732	0
727	732	735	0
732	735	732	0
735	732	739	0
732	739	728	0
739	728	731	0
728	731	724	0
731	724	732	0
724	732	731	0
732	731	732	0
731	732	727	0
732	727	728	0
727	728	735	0
728	735	724	0
735	724	712	0
724	712	720	0
712	720	724	0
720	724	712	0
724	712	723	0
712	723	728	0
723	728	716	0
728	716	720	0
716	720	724	0
720	724	626	0
724	626	829	1
626	829	712	2
829	712	731	0
712	731	724	0
731	724	720	0
724	720	724	0
720	724	720	0
724	720	622	0
720	622	829	1
622	829	716	2
829	716	724	0
716	724	716	0
724	716	715	0
716	715	732	0
715	732	720	0
732	720	727	0
720	727	720	0
727	720	716	0
720	716	728	0
716	728	712	0
728	712	728	0
712	728	719	0
728	719	720	0
719	720	623	0
720	623	821	1
623	821	716	2
821	716	724	0
716	724	719	0
724	719	720	0
719	720	720	0
720	720	728	0
720	728	720	0
728	720	739	0
720	739	716	0
739	716	735	0
716	735	736	0
735	736	735	0
736	735	747	0
735	747	743	0
747	743	743	0
743	743	740	0
743	740	759	0
740	759	774	0
759	774	755	0
774	755	692	0
755	692	814	1
692	814	751	2
814	751	758	0
751	758	747	0
758	747	677	0
747	677	802	1
677	802	731	2
802	731	744	0
731	744	739	0
744	739	665	0
739	665	829	1
665	829	739	2
829	739	740	0
739	740	720	0
740	720	653	0
720	653	817	1
653	817	720	2
817	720	736	0
720	736	723	0
736	723	674	0
723	674	786	1
674	786	735	2
786	735	751	0
735	751	739	0
751	739	669	0
739	669	818	1
669	818	731	2
818	731	736	0
731	736	754	0
736	754	681	0
754	681	825	1
681	825	751	2
825	751	747	0
751	747	751	0
747	751	743	0
751	743	736	0
743	736	743	0
736	743	735	0
743	735	728	0
735	728	728	0
728	728	731	0
728	731	732	0
731	732	704	0
732	704	759	1
704	759	727	2
759	727	716	0
727	716	712	0
716	712	720	0
712	720	716	0
720	716	716	0
716	716	708	0
716	708	709	0
708	709	688	0
709	688	646	0
688	646	743	1
646	743	697	2
743	697	689	0
697	689	684	0
689	684	701	0
684	701	708	0
701	708	712	0
708	712	724	0
712	724	739	0
724	739	747	0
739	747	767	0
747	767	766	0
767	766	658	0
766	658	895	1
658	895	782	2
895	782	755	0
782	755	770	0
755	770	767	0
770	767	755	0
767	755	754	0
755	754	759	0
754	759	751	0
759	751	619	0
751	619	899	1
619	899	739	2
899	739	774	0
739	774	736	0
774	736	739	0
736	739	731	0
739	731	697	0
731	697	774	0
697	774	728	0
774	728	739	0
728	739	724	0
739	724	712	0
724	712	767	0
712	767	715	0
767	715	724	0
715	724	728	0
724	728	712	0
728	712	755	0
712	755	735	0
755	735	747	0
735	747	747	0
747	747	693	0
747	693	829	1
693	829	762	2
829	762	755	0
762	755	751	0
755	751	778	0
751	778	786	0
778	786	783	0
786	783	789	0
783	789	794	0
789	794	782	0
794	782	782	0
782	782	759	0
782	759	806	0
759	806	770	0
806	770	770	0
770	770	767	0
770	767	665	0
767	665	903	1
665	903	786	2
903	786	782	0
786	782	786	0
782	786	763	0
786	763	790	0
763	790	673	0
790	673	864	1
673	864	766	2
864	766	775	0
766	775	762	0
775	762	774	0
762	774	771	0
774	771	782	0
771	782	774	0
782	774	782	0
774	782	802	0
782	802	798	0
802	798	813	0
798	813	864	0
813	864	708	0
864	708	903	1
708	903	813	2
903	813	809	0
813	809	817	0
809	817	802	0
817	802	805	0
802	805	681	0
805	681	922	1
681	922	771	2
922	771	786	0
771	786	770	0
786	770	782	0
770	782	759	0
782	759	646	0
759	646	903	1
646	903	758	2
903	758	763	0
758	763	763	0
763	763	759	0
763	759	770	0
759	770	731	0
770	731	806	0
731	806	770	0
806	770	771	0
770	771	755	0
771	755	638	0
755	638	918	1
638	918	743	2
918	743	794	0
743	794	782	0
794	782	790	0
782	790	759	0
790	759	615	0
759	615	941	1
615	941	685	2
941	685	868	1
685	868	758	2
868	758	779	0
758	779	766	0
779	766	771	0
766	771	774	0
771	774	759	0
774	759	794	0
759	794	770	0
794	770	798	0
770	798	786	0
798	786	731	0
786	731	837	1
731	837	770	2
837	770	782	0
770	782	837	0
782	837	770	0
837	770	802	0
770	802	735	0
802	735	848	1
735	848	790	2
848	790	786	0
790	786	771	0
786	771	782	0
771	782	790	0
782	790	778	0
790	778	786	0
778	786	798	0
786	798	786	0
798	786	805	0
786	805	650	0
805	650	961	1
650	961	685	2
961	685	934	1
685	934	739	2
934	739	840	1
739	840	786	2
840	786	802	0
786	802	809	0
802	809	786	0
809	786	810	0
786	810	700	0
810	700	926	1
700	926	728	2
926	728	902	1
728	902	814	2
902	814	801	0
814	801	856	0
801	856	775	0
856	775	863	0
775	863	596	0
863	596	1004	1
596	1004	634	2
1004	634	988	1
634	988	638	2
988	638	961	1
638	961	666	2
961	666	864	1
666	864	793	2
864	793	732	0
793	732	797	0
732	797	736	0
797	736	801	0
736	801	713	0
801	713	809	0
713	809	747	0
809	747	759	0
747	759	770	0
759	770	747	0
770	747	806	1
747	806	770	2
806	770	755	0
770	755	778	0
755	778	615	0
778	615	980	1
615	980	643	2
980	643	879	1
643	879	766	2
879	766	755	0
766	755	747	0
755	747	740	0
747	740	786	0
740	786	723	0
786	723	802	0
723	802	720	0
802	720	805	0
720	805	736	0
805	736	618	0
736	618	938	1
618	938	700	2
938	700	818	1
700	818	758	2
818	758	751	0
758	751	759	0
751	759	763	0
759	763	751	0
763	751	751	0
751	751	774	0
751	774	747	0
774	747	809	0
747	809	728	0
809	728	778	0
728	778	778	0
778	778	767	0
778	767	782	0
767	782	771	0
782	771	778	0
771	778	766	0
778	766	771	0
766	771	766	0
771	766	759	0
766	759	809	0
759	809	740	0
809	740	832	0
740	832	740	0
832	740	778	0
740	778	832	0
778	832	751	0
832	751	779	0
751	779	832	0
779	832	759	0
832	759	782	0
759	782	778	0
782	778	783	0
778	783	766	0
783	766	786	0
766	786	630	0
786	630	911	1
630	911	751	2
911	751	794	0
751	794	782	0
794	782	813	0
782	813	751	0
813	751	626	0
751	626	923	1
626	923	719	2
923	719	790	1
719	790	751	2
790	751	814	0
751	814	751	0
814	751	603	0
751	603	953	1
603	953	689	2
953	689	875	1
689	875	759	2
875	759	790	0
759	790	766	0
790	766	829	0
766	829	755	0
829	755	704	0
755	704	872	1
704	872	782	2
872	782	794	0
782	794	786	0
794	786	786	0
786	786	774	0
786	774	782	0
774	782	841	0
782	841	735	0
841	735	770	0
735	770	786	0
770	786	646	0
786	646	977	1
646	977	665	2
977	665	868	1
665	868	755	2
868	755	751	0
755	751	801	0
751	801	744	0
801	744	762	0
744	762	747	0
762	747	775	0
747	775	755	0
775	755	782	0
755	782	782	0
782	782	782	0
782	782	755	0
782	755	774	0
755	774	774	0
