i-1	i+0	i+1	Filter
766	677	650	0
677	650	611	0
650	611	611	0
611	611	840	0
611	840	794	0
840	794	759	0
794	759	661	0
759	661	635	0
661	635	622	0
635	622	615	0
622	615	611	0
615	611	595	0
611	595	631	0
595	631	856	0
631	856	751	0
856	751	665	0
751	665	630	0
665	630	627	0
630	627	615	0
627	615	607	0
615	607	879	0
607	879	747	0
879	747	712	0
747	712	665	0
712	665	642	0
665	642	639	0
642	639	626	0
639	626	918	0
626	918	767	0
918	767	720	0
767	720	665	0
720	665	662	0
665	662	653	0
662	653	631	0
653	631	898	0
631	898	786	0
898	786	705	0
786	705	650	0
705	650	634	0
650	634	595	0
634	595	584	0
595	584	856	0
584	856	731	0
856	731	662	0
731	662	634	0
662	634	607	0
634	607	595	0
607	595	588	0
595	588	829	0
588	829	778	0
829	778	689	0
778	689	646	0
689	646	630	0
646	630	607	0
630	607	595	0
607	595	596	0
595	596	875	0
596	875	743	0
875	743	669	0
743	669	631	0
669	631	622	0
631	622	600	0
622	600	595	0
600	595	856	0
595	856	790	0
856	790	692	0
790	692	658	0
692	658	463	0
658	463	790	1
463	790	623	2
790	623	945	0
623	945	771	0
945	771	680	0
771	680	658	0
680	658	638	0
658	638	479	0
638	479	1015	1
479	1015	705	2
1015	705	681	0
705	681	669	0
681	669	630	0
669	630	584	0
630	584	864	0
584	864	747	0
864	747	723	0
747	723	658	0
723	658	615	0
658	615	611	0
615	611	595	0
611	595	743	0
595	743	685	0
743	685	685	0
685	685	677	0
685	677	603	0
677	603	564	0
603	564	813	0
564	813	732	0
813	732	693	0
732	693	688	0
693	688	646	0
688	646	615	0
646	615	603	0
615	603	572	0
603	572	568	0
572	568	564	0
568	564	810	0
564	810	723	0
810	723	662	0
723	662	650	0
662	650	688	0
650	688	623	0
688	623	615	0
623	615	580	0
615	580	564	0
580	564	552	0
564	552	405	0
552	405	665	1
405	665	514	2
665	514	673	0
514	673	782	0
673	782	502	0
782	502	825	1
502	825	595	2
825	595	565	0
595	565	548	0
565	548	526	0
548	526	525	0
526	525	513	0
525	513	510	0
513	510	736	0
510	736	704	0
736	704	665	0
704	665	650	0
665	650	588	0
650	588	544	0
588	544	530	0
544	530	517	0
530	517	510	0
517	510	513	0
510	513	506	0
513	506	490	0
506	490	456	0
490	456	447	0
456	447	751	0
447	751	662	0
751	662	642	0
662	642	630	0
642	630	642	0
630	642	627	0
642	627	622	0
627	622	588	0
622	588	537	0
588	537	498	0
537	498	490	0
498	490	486	0
490	486	456	0
486	456	439	0
456	439	440	0
439	440	650	0
440	650	712	0
650	712	638	0
712	638	623	0
638	623	610	0
623	610	615	0
610	615	603	0
615	603	557	0
603	557	521	0
557	521	487	0
521	487	470	0
487	470	475	0
470	475	455	0
475	455	588	0
455	588	529	0
588	529	541	0
529	541	478	0
541	478	456	0
478	456	478	0
456	478	572	0
478	572	533	0
572	533	471	0
533	471	467	0
471	467	455	0
467	455	452	0
455	452	467	0
452	467	455	0
467	455	455	0
455	455	455	0
455	455	440	0
455	440	483	0
440	483	482	0
483	482	475	0
482	475	451	0
475	451	487	0
451	487	466	0
487	466	475	0
466	475	448	0
475	448	451	0
448	451	467	0
451	467	471	0
467	471	467	0
471	467	467	0
467	467	463	0
467	463	463	0
463	463	459	0
463	459	459	0
459	459	451	0
459	451	440	0
451	440	436	0
440	436	440	0
436	440	443	0
440	443	428	0
443	428	444	0
428	444	447	0
444	447	448	0
447	448	451	0
448	451	459	0
451	459	451	0
459	451	460	0
451	460	463	0
460	463	463	0
463	463	463	0
463	463	451	0
463	451	463	0
451	463	436	0
463	436	424	0
436	424	428	0
424	428	405	0
428	405	432	0
405	432	439	0
432	439	444	0
439	444	440	0
444	440	455	0
440	455	463	0
455	463	455	0
463	455	448	0
455	448	455	0
448	455	459	0
455	459	436	0
459	436	467	0
436	467	436	0
467	436	455	0
436	455	459	0
455	459	451	0
459	451	452	0
451	452	447	0
452	447	455	0
447	455	452	0
455	452	451	0
452	451	459	0
451	459	459	0
459	459	467	0
459	467	456	0
467	456	743	0
456	743	583	1
743	583	475	2
583	475	479	0
475	479	455	0
479	455	436	0
455	436	439	0
436	439	456	0
439	456	447	0
456	447	444	0
447	444	459	0
444	459	443	0
459	443	460	0
443	460	435	0
460	435	456	0
435	456	455	0
456	455	451	0
455	451	444	0
451	444	471	0
444	471	432	0
471	432	424	0
432	424	463	0
424	463	459	0
463	459	443	0
459	443	452	0
443	452	467	0
452	467	455	0
467	455	428	0
455	428	448	0
428	448	455	0
448	455	443	0
455	443	448	0
443	448	432	0
448	432	459	0
432	459	447	0
459	447	452	0
447	452	451	0
452	451	463	0
451	463	428	0
463	428	444	0
428	444	447	0
444	447	448	0
447	448	447	0
448	447	413	0
447	413	455	0
413	455	482	0
455	482	432	0
482	432	444	0
432	444	459	0
444	459	436	0
459	436	451	0
436	451	448	0
451	448	451	0
448	451	455	0
451	455	444	0
455	444	439	0
444	439	460	0
439	460	470	0
460	470	428	0
470	428	448	0
428	448	451	0
448	451	428	0
451	428	452	0
428	452	451	0
452	451	471	0
451	471	432	0
471	432	451	0
432	451	440	0
451	440	455	0
440	455	455	0
455	455	448	0
455	448	455	0
448	455	463	0
455	463	463	0
463	463	424	0
463	424	463	0
424	463	463	0
463	463	463	0
463	463	467	0
463	467	463	0
467	463	467	0
463	467	420	0
467	420	483	0
420	483	467	0
483	467	467	0
467	467	467	0
467	467	471	0
467	471	463	0
471	463	470	0
463	470	467	0
470	467	463	0
467	463	459	0
463	459	467	0
459	467	471	0
467	471	467	0
471	467	467	0
467	467	479	0
467	479	467	0
479	467	470	0
467	470	487	0
470	487	482	0
487	482	491	0
482	491	494	0
491	494	486	0
494	486	486	0
486	486	502	0
486	502	498	0
502	498	479	0
498	479	490	0
479	490	502	0
490	502	502	0
502	502	491	0
502	491	494	0
491	494	506	0
494	506	494	0
506	494	494	0
494	494	510	0
494	510	502	0
510	502	482	0
502	482	494	0
482	494	506	0
494	506	494	0
506	494	494	0
494	494	506	0
494	506	514	0
506	514	502	0
514	502	506	0
502	506	509	0
506	509	510	0
509	510	498	0
510	498	510	0
498	510	510	0
510	510	501	0
510	501	499	0
501	499	505	0
499	505	510	0
505	510	510	0
510	510	502	0
510	502	498	0
502	498	510	0
498	510	509	0
510	509	498	0
509	498	506	0
498	506	502	0
506	502	498	0
502	498	506	0
498	506	498	0
506	498	498	0
498	498	502	0
498	502	502	0
502	502	490	0
502	490	498	0
490	498	510	0
498	510	502	0
510	502	494	0
502	494	510	0
494	510	494	0
510	494	502	0
494	502	518	0
502	518	509	0
518	509	502	0
509	502	510	0
502	510	502	0
510	502	498	0
502	498	510	0
498	510	498	0
510	498	498	0
498	498	506	0
498	506	505	0
506	505	502	0
505	502	502	0
502	502	510	0
502	510	494	0
510	494	510	0
494	510	514	0
510	514	501	0
514	501	514	0
501	514	522	0
514	522	513	0
522	513	514	0
513	514	521	0
514	521	510	0
521	510	513	0
510	513	518	0
513	518	502	0
518	502	514	0
502	514	505	0
514	505	506	0
505	506	510	0
506	510	506	0
510	506	498	0
506	498	506	0
498	506	513	0
506	513	502	0
513	502	494	0
502	494	510	0
494	510	502	0
510	502	498	0
502	498	514	0
498	514	517	0
514	517	502	0
517	502	514	0
502	514	517	0
514	517	522	0
517	522	498	0
522	498	506	0
498	506	513	0
506	513	529	0
513	529	530	0
529	530	537	0
530	537	529	0
537	529	525	0
529	525	521	0
525	521	518	0
521	518	521	0
518	521	510	0
521	510	510	0
510	510	521	0
510	521	518	0
521	518	509	0
518	509	518	0
509	518	514	0
518	514	517	0
514	517	514	0
517	514	517	0
514	517	518	0
517	518	513	0
518	513	522	0
513	522	513	0
522	513	518	0
513	518	525	0
518	525	510	0
525	510	521	0
510	521	526	0
521	526	513	0
526	513	526	0
513	526	521	0
526	521	514	0
521	514	517	0
514	517	529	0
517	529	518	0
529	518	509	0
518	509	522	0
509	522	525	0
522	525	510	0
525	510	514	0
510	514	525	0
514	525	525	0
525	525	514	0
525	514	525	0
514	525	514	0
525	514	521	0
514	521	510	0
521	510	517	0
510	517	514	0
517	514	513	0
514	513	514	0
513	514	506	0
514	506	510	0
506	510	521	0
510	521	518	0
521	518	509	0
518	509	510	0
509	510	502	0
510	502	525	0
502	525	759	0
525	759	697	0
759	697	657	0
697	657	646	0
657	646	650	0
646	650	673	0
650	673	638	0
673	638	627	0
638	627	653	0
627	653	635	0
653	635	482	0
635	482	712	1
482	712	595	2
712	595	572	0
595	572	580	0
572	580	860	0
580	860	704	0
860	704	662	0
704	662	619	0
662	619	447	0
619	447	724	1
447	724	587	2
724	587	572	0
587	572	576	0
572	576	872	0
576	872	720	0
872	720	657	0
720	657	603	0
657	603	603	0
603	603	603	0
603	603	592	0
603	592	883	0
592	883	736	0
883	736	696	0
736	696	638	0
696	638	627	0
638	627	611	0
627	611	610	0
611	610	413	0
610	413	790	1
413	790	906	2
790	906	728	0
906	728	677	0
728	677	638	0
677	638	631	0
638	631	622	0
631	622	627	0
622	627	611	0
627	611	400	0
611	400	1144	1
400	1144	494	2
1144	494	997	1
494	997	634	2
997	634	630	0
634	630	615	0
630	615	611	0
615	611	401	0
611	401	836	1
401	836	899	2
836	899	782	0
899	782	689	0
782	689	642	0
689	642	642	0
642	642	638	0
642	638	630	0
638	630	623	0
630	623	638	0
623	638	949	0
638	949	767	0
949	767	735	0
767	735	662	0
735	662	646	0
662	646	638	0
646	638	630	0
638	630	631	0
630	631	622	0
631	622	615	0
622	615	930	0
615	930	763	0
930	763	743	0
763	743	665	0
743	665	642	0
665	642	642	0
642	642	627	0
642	627	400	0
627	400	837	1
400	837	626	2
837	626	615	0
626	615	954	0
615	954	758	0
954	758	747	0
758	747	537	0
747	537	790	1
537	790	638	2
790	638	646	0
638	646	638	0
646	638	642	0
638	642	623	0
642	623	607	0
623	607	949	0
607	949	759	0
949	759	736	0
759	736	669	0
736	669	665	0
669	665	638	0
665	638	635	0
638	635	638	0
635	638	642	0
638	642	642	0
642	642	980	0
642	980	779	1
980	779	708	2
779	708	657	0
708	657	638	0
657	638	639	0
638	639	622	0
639	622	623	0
622	623	622	0
623	622	635	0
622	635	937	0
635	937	759	0
937	759	704	0
759	704	662	0
704	662	650	0
662	650	638	0
650	638	634	0
638	634	634	0
634	634	634	0
634	634	615	0
634	615	891	0
615	891	810	0
891	810	696	0
810	696	642	0
696	642	646	0
642	646	642	0
646	642	646	0
642	646	630	0
646	630	627	0
630	627	630	0
627	630	638	0
630	638	638	0
638	638	646	0
638	646	654	0
646	654	650	0
654	650	654	0
650	654	645	0
654	645	654	0
645	654	650	0
654	650	654	0
650	654	661	0
654	661	654	0
661	654	650	0
654	650	649	0
650	649	662	0
649	662	661	0
662	661	662	0
661	662	661	0
662	661	506	0
661	506	821	1
506	821	666	2
821	666	677	0
666	677	661	0
677	661	662	0
661	662	649	0
662	649	716	0
649	716	689	0
716	689	700	0
689	700	712	0
700	712	728	0
712	728	911	0
728	911	801	0
911	801	728	0
801	728	689	0
728	689	665	0
689	665	654	0
665	654	645	0
654	645	646	0
645	646	642	0
646	642	646	0
642	646	642	0
646	642	631	0
642	631	992	0
631	992	801	1
992	801	705	2
801	705	669	0
705	669	658	0
669	658	653	0
658	653	650	0
653	650	642	0
650	642	638	0
642	638	1000	0
638	1000	802	1
1000	802	704	2
802	704	662	0
704	662	657	0
662	657	658	0
657	658	646	0
658	646	649	0
646	649	646	0
649	646	981	0
646	981	774	1
981	774	712	2
774	712	685	0
712	685	666	0
685	666	653	0
666	653	658	0
653	658	665	0
658	665	654	0
665	654	646	0
654	646	646	0
646	646	646	0
646	646	649	0
646	649	635	0
649	635	634	0
635	634	611	0
634	611	661	0
611	661	654	0
661	654	708	0
654	708	708	0
708	708	689	0
708	689	685	0
689	685	506	0
685	506	813	1
506	813	665	2
813	665	670	0
665	670	661	0
670	661	658	0
661	658	649	0
658	649	650	0
649	650	650	0
650	650	654	0
650	654	665	0
654	665	669	0
665	669	670	0
669	670	669	0
670	669	677	0
669	677	681	0
677	681	677	0
681	677	681	0
677	681	677	0
681	677	669	0
677	669	681	0
669	681	689	0
681	689	692	0
689	692	693	0
692	693	689	0
693	689	681	0
689	681	677	0
681	677	685	0
677	685	688	0
685	688	681	0
688	681	685	0
681	685	681	0
685	681	696	0
681	696	689	0
696	689	681	0
689	681	677	0
681	677	693	0
677	693	681	0
693	681	677	0
681	677	673	0
677	673	673	0
673	673	669	0
673	669	662	0
669	662	661	0
662	661	673	0
661	673	670	0
673	670	661	0
670	661	654	0
661	654	657	0
654	657	650	0
657	650	646	0
650	646	654	0
646	654	646	0
654	646	646	0
646	646	646	0
646	646	642	0
646	642	653	0
642	653	642	0
653	642	646	0
642	646	642	0
646	642	634	0
642	634	635	0
634	635	634	0
635	634	638	0
634	638	642	0
638	642	623	0
642	623	626	0
623	626	623	0
626	623	626	0
623	626	623	0
626	623	630	0
623	630	619	0
630	619	622	0
619	622	627	0
622	627	630	0
627	630	630	0
630	630	627	0
630	627	626	0
627	626	639	0
626	639	630	0
639	630	622	0
630	622	627	0
622	627	634	0
627	634	623	0
634	623	607	0
623	607	603	0
607	603	677	0
603	677	630	0
677	630	716	0
630	716	716	0
716	716	701	0
716	701	673	0
701	673	665	0
673	665	654	0
665	654	657	0
654	657	658	0
657	658	658	0
658	658	649	0
658	649	654	0
649	654	658	0
654	658	653	0
658	653	646	0
653	646	631	0
646	631	630	0
631	630	634	0
630	634	638	0
634	638	642	0
638	642	635	0
642	635	634	0
635	634	638	0
634	638	630	0
638	630	631	0
630	631	634	0
631	634	634	0
634	634	630	0
634	630	635	0
630	635	634	0
635	634	630	0
634	630	627	0
630	627	634	0
627	634	630	0
634	630	635	0
630	635	638	0
635	638	642	0
638	642	646	0
642	646	649	0
646	649	654	0
649	654	654	0
654	654	654	0
654	654	657	0
654	657	654	0
657	654	661	0
654	661	658	0
661	658	650	0
658	650	681	0
650	681	700	0
681	700	708	0
700	708	720	0
708	720	825	0
720	825	735	0
825	735	720	0
735	720	747	0
720	747	681	0
747	681	673	0
681	673	670	0
673	670	649	0
670	649	631	0
649	631	634	0
631	634	630	0
634	630	619	0
630	619	595	0
619	595	779	0
595	779	747	0
779	747	684	0
747	684	604	0
684	604	692	0
604	692	751	0
692	751	720	0
751	720	685	0
720	685	661	0
685	661	631	0
661	631	611	0
631	611	583	0
611	583	666	0
583	666	626	0
666	626	627	0
626	627	622	0
627	622	627	0
622	627	626	0
627	626	626	0
626	626	619	0
626	619	631	0
619	631	630	0
631	630	626	0
630	626	631	0
626	631	626	0
631	626	627	0
626	627	622	0
627	622	634	0
622	634	635	0
634	635	634	0
635	634	634	0
634	634	638	0
634	638	631	0
638	631	638	0
631	638	630	0
638	630	638	0
630	638	627	0
638	627	642	0
627	642	634	0
642	634	630	0
634	630	638	0
630	638	639	0
638	639	634	0
639	634	638	0
634	638	638	0
638	638	638	0
638	638	642	0
638	642	638	0
642	638	646	0
638	646	631	0
646	631	634	0
631	634	657	0
634	657	662	0
657	662	681	0
662	681	700	0
681	700	685	0
700	685	673	0
685	673	712	0
673	712	681	0
712	681	654	0
681	654	657	0
654	657	650	0
657	650	638	0
650	638	623	0
638	623	634	0
623	634	634	0
634	634	950	0
634	950	821	0
950	821	689	0
821	689	665	0
689	665	650	0
665	650	650	0
650	650	642	0
650	642	634	0
642	634	622	0
634	622	962	0
622	962	813	0
962	813	700	0
813	700	673	0
700	673	670	0
673	670	653	0
670	653	650	0
653	650	623	0
650	623	984	0
623	984	802	1
984	802	723	2
802	723	681	0
723	681	658	0
681	658	634	0
658	634	627	0
634	627	622	0
627	622	634	0
622	634	623	0
634	623	837	0
623	837	840	0
837	840	724	0
840	724	669	0
724	669	658	0
669	658	642	0
658	642	634	0
642	634	622	0
634	622	623	0
622	623	630	0
623	630	646	0
630	646	907	0
646	907	766	0
907	766	666	0
766	666	622	0
666	622	619	0
622	619	603	0
619	603	599	0
603	599	600	0
599	600	863	0
600	863	786	0
863	786	674	0
786	674	638	0
674	638	642	0
638	642	622	0
642	622	623	0
622	623	626	0
623	626	942	0
626	942	809	0
942	809	701	0
809	701	677	0
701	677	657	0
677	657	646	0
657	646	646	0
646	646	634	0
646	634	942	0
634	942	774	1
942	774	705	2
774	705	681	0
705	681	665	0
681	665	650	0
665	650	653	0
650	653	650	0
653	650	638	0
650	638	619	0
638	619	661	0
619	661	623	0
661	623	642	0
623	642	646	0
642	646	650	0
646	650	642	0
650	642	630	0
642	630	631	0
630	631	634	0
631	634	626	0
634	626	634	0
626	634	631	0
634	631	638	0
631	638	634	0
638	634	631	0
634	631	638	0
631	638	638	0
638	638	646	0
638	646	657	0
646	657	646	0
657	646	631	0
646	631	642	0
631	642	642	0
642	642	638	0
642	638	638	0
638	638	638	0
638	638	646	0
638	646	650	0
646	650	650	0
650	650	645	0
650	645	650	0
645	650	642	0
650	642	646	0
642	646	642	0
646	642	642	0
642	642	642	0
642	642	638	0
642	638	639	0
638	639	645	0
639	645	639	0
645	639	642	0
639	642	646	0
642	646	653	0
646	653	658	0
653	658	653	0
658	653	650	0
653	650	654	0
650	654	665	0
654	665	658	0
665	658	665	0
658	665	654	0
665	654	669	0
654	669	650	0
669	650	650	0
650	650	646	0
650	646	657	0
646	657	654	0
657	654	650	0
654	650	657	0
650	657	654	0
657	654	646	0
654	646	646	0
646	646	638	0
646	638	642	0
638	642	638	0
642	638	646	0
638	646	638	0
646	638	642	0
638	642	646	0
642	646	638	0
646	638	650	0
638	650	650	0
650	650	661	0
650	661	666	0
661	666	677	0
666	677	673	0
677	673	700	0
673	700	716	0
700	716	712	0
716	712	806	0
712	806	728	0
806	728	715	0
728	715	701	0
715	701	685	0
701	685	661	0
685	661	654	0
661	654	646	0
654	646	634	0
646	634	626	0
634	626	615	0
626	615	619	0
615	619	922	0
619	922	774	0
922	774	685	0
774	685	654	0
685	654	619	0
654	619	614	0
619	614	615	0
614	615	599	0
615	599	895	0
599	895	736	0
895	736	696	0
736	696	654	0
696	654	630	0
654	630	615	0
630	615	611	0
615	611	603	0
611	603	607	0
603	607	880	0
607	880	731	0
880	731	685	0
731	685	657	0
685	657	642	0
657	642	639	0
642	639	626	0
639	626	627	0
626	627	614	0
627	614	724	0
614	724	662	0
724	662	669	0
662	669	673	0
669	673	673	0
673	673	669	0
673	669	673	0
669	673	670	0
673	670	669	0
670	669	677	0
669	677	677	0
677	677	669	0
677	669	674	0
669	674	665	0
674	665	669	0
665	669	666	0
669	666	665	0
666	665	661	0
665	661	670	0
661	670	661	0
670	661	654	0
661	654	657	0
654	657	650	0
657	650	650	0
650	650	650	0
650	650	657	0
650	657	662	0
657	662	619	0
662	619	642	0
619	642	673	0
642	673	677	0
673	677	669	0
677	669	681	0
669	681	669	0
681	669	669	0
669	669	678	0
669	678	669	0
678	669	677	0
669	677	689	0
677	689	677	0
689	677	638	0
677	638	626	0
638	626	623	0
626	623	622	0
623	622	619	0
622	619	611	0
619	611	615	0
611	615	599	0
615	599	883	0
599	883	778	0
883	778	642	0
778	642	619	0
642	619	611	0
619	611	615	0
611	615	603	0
615	603	607	0
603	607	615	0
