index	i-1	i+0	i+1	Filter	Time
139	700	428	833	1	89856
140	428	833	685	0	90689
141	833	685	1198	0	91374
142	685	1198	642	0	92572
143	1198	642	626	0	93214
144	642	626	623	0	93840
145	626	623	591	0	94463
146	623	591	580	0	95054
147	591	580	588	0	95634
148	580	588	587	0	96222
149	588	587	580	0	96809
150	587	580	584	0	97389
151	580	584	595	0	97973
152	584	595	592	0	98568
153	595	592	618	0	99160
154	592	618	603	0	99778
155	618	603	619	0	100381
156	603	619	630	0	101000
157	619	630	635	0	101630
158	630	635	626	0	102265
159	635	626	603	0	102891
160	626	603	607	0	103494
161	603	607	584	0	104101
162	607	584	607	0	104685
163	584	607	607	0	105292
164	607	607	580	0	105899
165	607	580	614	0	106479
166	580	614	592	0	107093
167	614	592	541	0	107685
168	592	541	634	1	108226
169	541	634	576	0	108860
170	634	576	572	0	109436
171	576	572	568	0	110008
172	572	568	568	0	110576
173	568	568	514	0	111144
174	568	514	459	0	111658
175	514	459	677	0	112117
176	459	677	587	0	112794
177	677	587	584	0	113381
178	587	584	588	0	113965
179	584	588	599	0	114553
180	588	599	607	0	115152
181	599	607	626	0	115759
182	607	626	627	0	116385
183	626	627	638	0	117012
184	627	638	1148	0	117650
185	638	1148	634	0	118798
186	1148	634	607	0	119432
187	634	607	603	0	120039
188	607	603	588	0	120642
189	603	588	587	0	121230
190	588	587	584	0	121817
191	587	584	591	0	122401
192	584	591	592	0	122992
193	591	592	595	0	123584
194	592	595	607	0	124179
195	595	607	611	0	124786
196	607	611	510	0	125397
197	611	510	735	1	125907
198	510	735	607	0	126642
199	735	607	603	0	127249
200	607	603	545	0	127852
201	603	545	681	0	128397
202	545	681	1148	0	129078
203	681	1148	642	0	130226
204	1148	642	618	0	130868
205	642	618	607	0	131486
206	618	607	619	0	132093
207	607	619	611	0	132712
208	619	611	607	0	133323
209	611	607	424	0	133930
210	607	424	595	1	134354
211	424	595	771	0	134949
212	595	771	591	0	135720
213	771	591	600	0	136311
214	591	600	603	0	136911
215	600	603	603	0	137514
216	603	603	490	0	138117
217	603	490	728	1	138607
218	490	728	611	0	139335
219	728	611	614	0	139946
220	611	614	603	0	140560
221	614	603	619	0	141163
222	603	619	615	0	141782
223	619	615	525	0	142397
224	615	525	452	0	142922
225	525	452	801	1	143374
226	452	801	638	0	144175
227	801	638	619	0	144813
228	638	619	607	0	145432
229	619	607	599	0	146039
230	607	599	611	0	146638
231	599	611	623	0	147249
232	611	623	642	0	147872
233	623	642	669	0	148514
234	642	669	677	0	149183
235	669	677	669	0	149860
236	677	669	677	0	150529
237	669	677	677	0	151206
238	677	677	681	0	151883
239	677	681	673	0	152564
240	681	673	674	0	153237
241	673	674	680	0	153911
242	674	680	670	0	154591
243	680	670	599	0	155261
244	670	599	700	0	155860
245	599	700	670	0	156560
246	700	670	673	0	157230
247	670	673	677	0	157903
248	673	677	657	0	158580
249	677	657	646	0	159237
250	657	646	658	0	159883
251	646	658	661	0	160541
252	658	661	650	0	161202
253	661	650	646	0	161852
254	650	646	646	0	162498
255	646	646	661	0	163144
256	646	661	650	0	163805
257	661	650	654	0	164455
258	650	654	498	0	165109
259	654	498	837	1	165607
260	498	837	684	0	166444
261	837	684	685	0	167128
262	684	685	685	0	167813
263	685	685	693	0	168498
264	685	693	684	0	169191
265	693	684	705	0	169875
266	684	705	696	0	170580
267	705	696	689	0	171276
268	696	689	681	0	171965
269	689	681	700	0	172646
270	681	700	693	0	173346
271	700	693	685	0	174039
272	693	685	696	0	174724
273	685	696	685	0	175420
274	696	685	697	0	176105
275	685	697	700	0	176802
276	697	700	693	0	177502
277	700	693	684	0	178195
278	693	684	693	0	178879
279	684	693	693	0	179572
280	693	693	688	0	180265
281	693	688	444	0	180953
282	688	444	887	1	181397
283	444	887	704	0	182284
284	887	704	708	0	182988
285	704	708	701	0	183696
286	708	701	692	0	184397
287	701	692	1296	0	185089
288	692	1296	716	0	186385
289	1296	716	704	0	187101
290	716	704	693	0	187805
291	704	693	1261	0	188498
292	693	1261	700	0	189759
293	1261	700	580	0	190459
294	700	580	821	1	191039
295	580	821	696	0	191860
296	821	696	709	0	192556
297	696	709	708	0	193265
298	709	708	708	0	193973
299	708	708	700	0	194681
300	708	700	705	0	195381
301	700	705	727	0	196086
302	705	727	724	0	196813
303	727	724	720	0	197537
304	724	720	735	0	198257
305	720	735	728	0	198992
306	735	728	716	0	199720
307	728	716	735	0	200436
308	716	735	728	0	201171
309	735	728	735	0	201899
310	728	735	724	0	202634
311	735	724	724	0	203358
312	724	724	727	0	204082
313	724	727	716	0	204809
314	727	716	705	0	205525
315	716	705	716	0	206230
316	705	716	719	0	206946
317	716	719	720	0	207665
318	719	720	701	0	208385
319	720	701	719	0	209086
320	701	719	724	0	209805
321	719	724	712	0	210529
322	724	712	697	0	211241
323	712	697	704	0	211938
324	697	704	704	0	212642
325	704	704	697	0	213346
326	704	697	700	0	214043
327	697	700	689	0	214743
328	700	689	716	0	215432
329	689	716	716	0	216148
330	716	716	712	0	216864
331	716	712	716	0	217576
332	712	716	716	0	218292
333	716	716	739	0	219008
334	716	739	728	0	219747
335	739	728	723	0	220475
336	728	723	732	0	221198
337	723	732	731	0	221930
338	732	731	716	0	222661
339	731	716	728	0	223377
340	716	728	708	0	224105
341	728	708	701	0	224813
342	708	701	696	0	225514
343	701	696	681	0	226210
344	696	681	712	0	226891
345	681	712	697	0	227603
346	712	697	708	0	228300
347	697	708	490	0	229008
348	708	490	864	1	229498
349	490	864	700	0	230362
350	864	700	712	0	231062
351	700	712	689	0	231774
352	712	689	685	0	232463
353	689	685	681	0	233148
354	685	681	689	0	233829
355	681	689	677	0	234518
356	689	677	692	0	235195
357	677	692	701	0	235887
358	692	701	692	0	236588
359	701	692	673	0	237280
360	692	673	681	0	237953
361	673	681	452	0	238634
362	681	452	821	1	239086
363	452	821	494	0	239907
364	821	494	864	1	240401
365	494	864	653	0	241265
366	864	653	650	0	241918
367	653	650	646	0	242568
368	650	646	654	0	243214
369	646	654	642	0	243868
370	654	642	653	0	244510
371	642	653	646	0	245163
372	653	646	642	0	245809
373	646	642	646	0	246451
374	642	646	658	0	247097
375	646	658	661	0	247755
376	658	661	658	0	248416
377	661	658	677	0	249074
378	658	677	677	0	249751
379	677	677	654	0	250428
380	677	654	677	0	251082
381	654	677	669	0	251759
382	677	669	673	0	252428
383	669	673	685	0	253101
384	673	685	693	0	253786
385	685	693	692	0	254479
386	693	692	689	0	255171
387	692	689	693	0	255860
388	689	693	700	0	256553
389	693	700	689	0	257253
390	700	689	696	0	257942
391	689	696	704	0	258638
392	696	704	677	0	259342
393	704	677	689	0	260019
394	677	689	677	0	260708
395	689	677	642	0	261385
396	677	642	638	0	262027
397	642	638	627	0	262665
398	638	627	630	0	263292
399	627	630	557	0	263922
400	630	557	708	1	264479
401	557	708	607	0	265187
402	708	607	607	0	265794
403	607	607	611	0	266401
404	607	611	638	0	267012
405	611	638	657	0	267650
406	638	657	685	0	268307
407	657	685	708	0	268992
408	685	708	720	0	269700
409	708	720	732	0	270420
410	720	732	739	0	271152
411	732	739	743	0	271891
412	739	743	526	0	272634
413	743	526	762	0	273160
414	526	762	747	0	273922
415	762	747	728	0	274669
416	747	728	700	0	275397
417	728	700	705	0	276097
418	700	705	708	0	276802
419	705	708	712	0	277510
420	708	712	502	0	278222
421	712	502	758	1	278724
422	502	758	697	0	279482
423	758	697	696	0	280179
424	697	696	693	0	280875
425	696	693	689	0	281568
426	693	689	696	0	282257
427	689	696	689	0	282953
428	696	689	689	0	283642
429	689	689	685	0	284331
430	689	685	684	0	285016
431	685	684	685	0	285700
432	684	685	677	0	286385
433	685	677	673	0	287062
434	677	673	662	0	287735
435	673	662	665	0	288397
436	662	665	662	0	289062
437	665	662	490	0	289724
438	662	490	798	1	290214
439	490	798	677	0	291012
440	798	677	650	0	291689
441	677	650	630	0	292339
442	650	630	638	0	292969
443	630	638	634	0	293607
444	638	634	650	0	294241
445	634	650	650	0	294891
446	650	650	657	0	295541
447	650	657	561	0	296198
448	657	561	770	0	296759
449	561	770	666	0	297529
450	770	666	669	0	298195
451	666	669	665	0	298864
452	669	665	669	0	299529
453	665	669	662	0	300198
454	669	662	658	0	300860
455	662	658	451	0	301518
456	658	451	778	1	301969
457	451	778	677	0	302747
458	778	677	658	0	303424
459	677	658	673	0	304082
460	658	673	580	0	304755
461	673	580	778	1	305335
462	580	778	665	0	306113
463	778	665	673	0	306778
464	665	673	674	0	307451
465	673	674	673	0	308125
466	674	673	684	0	308798
467	673	684	670	0	309482
468	684	670	665	0	310152
469	670	665	673	0	310817
470	665	673	673	0	311490
471	673	673	436	0	312163
472	673	436	588	1	312599
473	436	588	844	0	313187
474	588	844	665	0	314031
475	844	665	662	0	314696
476	665	662	654	0	315358
477	662	654	657	0	316012
478	654	657	654	0	316669
479	657	654	650	0	317323
480	654	650	646	0	317973
481	650	646	642	0	318619
482	646	642	642	0	319261
483	642	642	646	0	319903
484	642	646	646	0	320549
485	646	646	630	0	321195
486	646	630	642	0	321825
487	630	642	642	0	322467
488	642	642	634	0	323109
489	642	634	638	0	323743
490	634	638	635	0	324381
491	638	635	634	0	325016
492	635	634	638	0	325650
493	634	638	436	0	326288
494	638	436	735	1	326724
495	436	735	619	0	327459
496	735	619	626	0	328078
497	619	626	619	0	328704
498	626	619	626	0	329323
499	619	626	428	0	329949
500	626	428	748	1	330377
501	428	748	614	0	331125
502	748	614	623	0	331739
503	614	623	568	0	332362
504	623	568	650	0	332930
505	568	650	618	0	333580
506	650	618	471	0	334198
507	618	471	724	1	334669
508	471	724	630	0	335393
509	724	630	646	0	336023
510	630	646	638	0	336669
511	646	638	646	0	337307
512	638	646	646	0	337953
513	646	646	654	0	338599
514	646	654	650	0	339253
515	654	650	420	0	339903
516	650	420	774	1	340323
517	420	774	650	0	341097
518	774	650	646	0	341747
519	650	646	646	0	342393
520	646	646	638	0	343039
521	646	638	646	0	343677
522	638	646	634	0	344323
523	646	634	638	0	344957
524	634	638	646	0	345595
525	638	646	642	0	346241
526	646	642	631	0	346883
527	642	631	638	0	347514
528	631	638	638	0	348152
529	638	638	650	0	348790
530	638	650	634	0	349440
531	650	634	634	0	350074
532	634	634	619	0	350708
533	634	619	634	0	351327
534	619	634	638	0	351961
535	634	638	638	0	352599
536	638	638	650	0	353237
537	638	650	646	0	353887
538	650	646	634	0	354533
539	646	634	537	0	355167
540	634	537	736	1	355704
541	537	736	622	0	356440
542	736	622	623	0	357062
543	622	623	619	0	357685
544	623	619	607	0	358304
545	619	607	603	0	358911
546	607	603	591	0	359514
547	603	591	591	0	360105
548	591	591	580	0	360696
549	591	580	580	0	361276
550	580	580	568	0	361856
551	580	568	564	0	362424
552	568	564	561	0	362988
553	564	561	556	0	363549
554	561	556	560	0	364105
555	556	560	568	0	364665
556	560	568	576	0	365233
557	568	576	592	0	365809
558	576	592	611	0	366401
559	592	611	642	0	367012
560	611	642	657	0	367654
561	642	657	685	0	368311
562	657	685	716	0	368996
563	685	716	724	0	369712
564	716	724	731	0	370436
565	724	731	740	0	371167
566	731	740	743	0	371907
567	740	743	739	0	372650
568	743	739	743	0	373389
569	739	743	732	0	374132
570	743	732	731	0	374864
571	732	731	701	0	375595
572	731	701	696	0	376296
573	701	696	666	0	376992
574	696	666	1233	0	377658
575	666	1233	662	0	378891
576	1233	662	657	0	379553
577	662	657	646	0	380210
578	657	646	654	0	380856
579	646	654	653	0	381510
580	654	653	658	0	382163
581	653	658	681	0	382821
582	658	681	673	0	383502
583	681	673	677	0	384175
584	673	677	685	0	384852
585	677	685	677	0	385537
586	685	677	693	0	386214
587	677	693	684	0	386907
588	693	684	697	0	387591
589	684	697	704	0	388288
590	697	704	712	0	388992
591	704	712	724	0	389704
592	712	724	720	0	390428
593	724	720	716	0	391148
594	720	716	716	0	391864
595	716	716	712	0	392580
596	716	712	712	0	393292
597	712	712	724	0	394004
598	712	724	727	0	394728
599	724	727	720	0	395455
600	727	720	724	0	396175
601	720	724	731	0	396899
602	724	731	720	0	397630
603	731	720	732	0	398350
604	720	732	727	0	399082
605	732	727	744	0	399809
606	727	744	735	0	400553
607	744	735	716	0	401288
608	735	716	743	0	402004
609	716	743	712	0	402747
610	743	712	712	0	403459
611	712	712	693	0	404171
612	712	693	646	0	404864
613	693	646	634	0	405510
614	646	634	646	0	406144
615	634	646	506	0	406790
616	646	506	817	1	407296
617	506	817	677	0	408113
618	817	677	677	0	408790
619	677	677	696	0	409467
620	677	696	709	0	410163
621	696	709	708	0	410872
622	709	708	720	0	411580
623	708	720	719	0	412300
624	720	719	471	0	413019
625	719	471	856	1	413490
626	471	856	697	0	414346
627	856	697	685	0	415043
628	697	685	665	0	415728
629	685	665	658	0	416393
630	665	658	649	0	417051
631	658	649	646	0	417700
632	649	646	572	0	418346
633	646	572	716	1	418918
634	572	716	631	0	419634
635	716	631	642	0	420265
636	631	642	638	0	420907
637	642	638	506	0	421545
638	638	506	778	1	422051
639	506	778	653	0	422829
640	778	653	654	0	423482
641	653	654	650	0	424136
642	654	650	436	0	424786
643	650	436	794	1	425222
644	436	794	677	0	426016
645	794	677	673	0	426693
646	677	673	1206	0	427366
647	673	1206	685	0	428572
648	1206	685	661	0	429257
649	685	661	564	0	429918
650	661	564	751	0	430482
651	564	751	654	0	431233
652	751	654	662	0	431887
653	654	662	661	0	432549
654	662	661	669	0	433210
655	661	669	444	0	433879
656	669	444	802	1	434323
657	444	802	665	0	435125
658	802	665	665	0	435790
659	665	665	658	0	436455
660	665	658	673	0	437113
661	658	673	677	0	437786
662	673	677	689	0	438463
663	677	689	692	0	439152
664	689	692	709	0	439844
665	692	709	692	0	440553
666	709	692	697	0	441245
667	692	697	696	0	441942
668	697	696	689	0	442638
669	696	689	689	0	443327
670	689	689	614	0	444016
671	689	614	584	0	444630
672	614	584	883	1	445214
673	584	883	1210	0	446097
674	883	1210	635	0	447307
675	1210	635	607	0	447942
676	635	607	544	0	448549
677	607	544	666	1	449093
678	544	666	611	0	449759
679	666	611	618	0	450370
680	611	618	619	0	450988
681	618	619	626	0	451607
682	619	626	514	0	452233
683	626	514	790	1	452747
684	514	790	1195	0	453537
685	790	1195	665	0	454732
686	1195	665	650	0	455397
687	665	650	642	0	456047
688	650	642	650	0	456689
689	642	650	649	0	457339
690	650	649	654	0	457988
691	649	654	658	0	458642
692	654	658	673	0	459300
693	658	673	576	0	459973
694	673	576	828	1	460549
695	576	828	670	0	461377
696	828	670	669	0	462047
697	670	669	673	0	462716
698	669	673	665	0	463389
699	673	665	674	0	464054
700	665	674	673	0	464728
701	674	673	669	0	465401
702	673	669	673	0	466070
703	669	673	568	0	466743
704	673	568	782	0	467311
705	568	782	670	0	468093
706	782	670	673	0	468763
707	670	673	681	0	469436
708	673	681	673	0	470117
709	681	673	657	0	470790
710	673	657	658	0	471447
711	657	658	455	0	472105
712	658	455	545	1	472560
713	455	545	829	0	473105
714	545	829	654	0	473934
715	829	654	638	0	474588
716	654	638	630	0	475226
717	638	630	619	0	475856
718	630	619	436	0	476475
719	619	436	770	1	476911
720	436	770	638	0	477681
721	770	638	634	0	478319
722	638	634	635	0	478953
723	634	635	642	0	479588
724	635	642	649	0	480230
725	642	649	646	0	480879
726	649	646	658	0	481525
727	646	658	677	0	482183
728	658	677	669	0	482860
729	677	669	666	0	483529
730	669	666	443	0	484195
731	666	443	580	1	484638
732	443	580	626	0	485218
733	580	626	821	0	485844
734	626	821	674	0	486665
735	821	674	665	0	487339
736	674	665	657	0	488004
737	665	657	654	0	488661
738	657	654	658	0	489315
739	654	658	657	0	489973
740	658	657	666	0	490630
741	657	666	653	0	491296
742	666	653	646	0	491949
743	653	646	635	0	492595
744	646	635	618	0	493230
745	635	618	631	0	493848
746	618	631	638	0	494479
747	631	638	653	0	495117
748	638	653	662	0	495770
749	653	662	669	0	496432
750	662	669	634	0	497101
751	669	634	712	1	497735
752	634	712	654	0	498447
753	712	654	662	0	499101
754	654	662	653	0	499763
755	662	653	654	0	500416
756	653	654	654	0	501070
757	654	654	661	0	501724
758	654	661	568	0	502385
759	661	568	771	1	502953
760	568	771	650	0	503724
761	771	650	661	0	504374
762	650	661	654	0	505035
763	661	654	436	0	505689
764	654	436	638	1	506125
765	436	638	805	0	506763
766	638	805	654	0	507568
767	805	654	650	0	508222
768	654	650	646	0	508872
769	650	646	431	0	509518
770	646	431	755	1	509949
771	431	755	662	0	510704
772	755	662	661	0	511366
773	662	661	1187	0	512027
774	661	1187	661	0	513214
775	1187	661	650	0	513875
776	661	650	635	0	514525
777	650	635	645	0	515160
778	635	645	635	0	515805
779	645	635	622	0	516440
780	635	622	611	0	517062
781	622	611	595	0	517673
782	611	595	576	0	518268
783	595	576	580	0	518844
784	576	580	413	0	519424
785	580	413	614	1	519837
786	413	614	670	0	520451
787	614	670	564	0	521121
788	670	564	408	0	521685
789	564	408	646	1	522093
790	408	646	584	0	522739
791	646	584	560	0	523323
792	584	560	561	0	523883
793	560	561	544	0	524444
794	561	544	537	0	524988
795	544	537	537	0	525525
796	537	537	533	0	526062
797	537	533	537	0	526595
798	533	537	526	0	527132
799	537	526	525	0	527658
800	526	525	525	0	528183
801	525	525	522	0	528708
802	525	522	517	0	529230
803	522	517	518	0	529747
804	517	518	482	0	530265
805	518	482	545	1	530747
806	482	545	510	0	531292
807	545	510	517	0	531802
808	510	517	518	0	532319
809	517	518	517	0	532837
810	518	517	518	0	533354
811	517	518	525	0	533872
812	518	525	529	0	534397
813	525	529	533	0	534926
814	529	533	529	0	535459
815	533	529	537	0	535988
816	529	537	549	0	536525
817	537	549	552	0	537074
818	549	552	549	0	537626
819	552	549	553	0	538175
820	549	553	548	0	538728
821	553	548	545	0	539276
822	548	545	545	0	539821
823	545	545	548	0	540366
824	545	548	549	0	540914
825	548	549	549	0	541463
826	549	549	537	0	542012
827	549	537	529	0	542549
828	537	529	533	0	543078
829	529	533	525	0	543611
830	533	525	525	0	544136
831	525	525	518	0	544661
832	525	518	517	0	545179
833	518	517	518	0	545696
834	517	518	521	0	546214
835	518	521	510	0	546735
836	521	510	510	0	547245
837	510	510	506	0	547755
838	510	506	513	0	548261
839	506	513	502	0	548774
840	513	502	506	0	549276
841	502	506	498	0	549782
842	506	498	506	0	550280
843	498	506	502	0	550786
844	506	502	514	0	551288
845	502	514	505	0	551802
846	514	505	510	0	552307
847	505	510	506	0	552817
848	510	506	510	0	553323
849	506	510	509	0	553833
850	510	509	514	0	554342
851	509	514	510	0	554856
852	514	510	509	0	555366
853	510	509	518	0	555875
854	509	518	518	0	556393
855	518	518	509	0	556911
856	518	509	522	0	557420
857	509	522	521	0	557942
858	522	521	525	0	558463
859	521	525	522	0	558988
860	525	522	521	0	559510
861	522	521	362	0	560031
862	521	362	591	1	560393
863	362	591	522	0	560984
864	591	522	506	0	561506
865	522	506	941	0	562012
866	506	941	502	0	562953
867	941	502	491	0	563455
868	502	491	945	0	563946
869	491	945	490	0	564891
870	945	490	487	0	565381
871	490	487	937	0	565868
872	487	937	483	0	566805
873	937	483	482	0	567288
874	483	482	475	0	567770
875	482	475	471	0	568245
876	475	471	479	0	568716
877	471	479	474	0	569195
878	479	474	471	0	569669
879	474	471	475	0	570140
880	471	475	478	0	570615
881	475	478	471	0	571093
882	478	471	475	0	571564
883	471	475	490	0	572039
884	475	490	502	0	572529
885	490	502	397	0	573031
886	502	397	626	1	573428
887	397	626	557	0	574054
888	626	557	541	0	574611
889	557	541	533	0	575152
890	541	533	537	0	575685
891	533	537	533	0	576222
892	537	533	525	0	576755
893	533	525	529	0	577280
894	525	529	530	0	577809
895	529	530	529	0	578339
896	530	529	529	0	578868
897	529	529	521	0	579397
898	529	521	522	0	579918
899	521	522	521	0	580440
900	522	521	518	0	580961
901	521	518	369	0	581479
902	518	369	642	1	581848
903	369	642	522	0	582490
904	642	522	521	0	583012
905	522	521	926	0	583533
906	521	926	615	0	584459
907	926	615	529	0	585074
908	615	529	374	0	585603
909	529	374	595	1	585977
910	374	595	529	0	586572
911	595	529	522	0	587101
912	529	522	972	0	587623
913	522	972	553	0	588595
914	972	553	548	0	589148
915	553	548	1016	0	589696
916	548	1016	537	0	590712
917	1016	537	537	0	591249
918	537	537	981	0	591786
919	537	981	537	0	592767
920	981	537	548	0	593304
921	537	548	545	0	593852
922	548	545	556	0	594397
923	545	556	557	0	594953
924	556	557	564	0	595510
925	557	564	580	0	596074
926	564	580	544	0	596654
927	580	544	553	0	597198
928	544	553	553	0	597751
929	553	553	552	0	598304
930	553	552	553	0	598856
931	552	553	540	0	599409
932	553	540	569	0	599949
933	540	569	564	0	600518
934	569	564	576	0	601082
935	564	576	575	0	601658
936	576	575	576	0	602233
937	575	576	378	0	602809
938	576	378	712	1	603187
939	378	712	607	0	603899
940	712	607	591	0	604506
941	607	591	494	0	605097
942	591	494	693	0	605591
943	494	693	584	0	606284
944	693	584	579	0	606868
945	584	579	1059	0	607447
946	579	1059	572	0	608506
947	1059	572	560	0	609078
948	572	560	541	0	609638
949	560	541	537	0	610179
950	541	537	533	0	610716
951	537	533	537	0	611249
952	533	537	553	0	611786
953	537	553	385	0	612339
954	553	385	646	1	612724
955	385	646	599	0	613370
956	646	599	521	0	613969
957	599	521	677	1	614490
958	521	677	600	0	615167
959	677	600	603	0	615767
960	600	603	603	0	616370
961	603	603	603	0	616973
962	603	603	591	0	617576
963	603	591	588	0	618167
964	591	588	584	0	618755
965	588	584	579	0	619339
966	584	579	580	0	619918
967	579	580	580	0	620498
968	580	580	564	0	621078
969	580	564	591	0	621642
970	564	591	584	0	622233
971	591	584	560	0	622817
972	584	560	557	0	623377
973	560	557	552	0	623934
974	557	552	545	0	624486
975	552	545	385	0	625031
976	545	385	642	1	625416
977	385	642	553	0	626058
978	642	553	552	0	626611
979	553	552	989	0	627163
980	552	989	544	0	628152
981	989	544	522	0	628696
982	544	522	521	0	629218
983	522	521	510	0	629739
984	521	510	510	0	630249
985	510	510	513	0	630759
986	510	513	522	0	631272
987	513	522	537	0	631794
988	522	537	533	0	632331
989	537	533	541	0	632864
990	533	541	560	0	633405
991	541	560	568	0	633965
992	560	568	588	0	634533
993	568	588	603	0	635121
994	588	603	618	0	635724
995	603	618	631	0	636342
996	618	631	611	0	636973
997	631	611	607	0	637584
998	611	607	599	0	638191
999	607	599	607	0	638790
1000	599	607	595	0	639397
1001	607	595	592	0	639992
1002	595	592	587	0	640584
1003	592	587	584	0	641171
1004	587	584	587	0	641755
1005	584	587	604	0	642342
1006	587	604	575	0	642946
1007	604	575	600	0	643521
1008	575	600	603	0	644121
1009	600	603	611	0	644724
1010	603	611	618	0	645335
1011	611	618	596	0	645953
1012	618	596	603	0	646549
1013	596	603	591	0	647152
1014	603	591	588	0	647743
1015	591	588	595	0	648331
1016	588	595	592	0	648926
1017	595	592	583	0	649518
1018	592	583	576	0	650101
1019	583	576	576	0	650677
1020	576	576	591	0	651253
1021	576	591	600	0	651844
1022	591	600	587	0	652444
1023	600	587	595	0	653031
1024	587	595	596	0	653626
1025	595	596	603	0	654222
1026	596	603	599	0	654825
1027	603	599	615	0	655424
1028	599	615	611	0	656039
1029	615	611	595	0	656650
1030	611	595	607	0	657245
1031	595	607	599	0	657852
1032	607	599	588	0	658451
1033	599	588	595	0	659039
1034	588	595	596	0	659634
1035	595	596	595	0	660230
1036	596	595	599	0	660825
1037	595	599	592	0	661424
1038	599	592	599	0	662016
1039	592	599	583	0	662615
1040	599	583	572	0	663198
1041	583	572	576	0	663770
1042	572	576	568	0	664346
1043	576	568	572	0	664914
1044	568	572	561	0	665486
1045	572	561	552	0	666047
1046	561	552	553	0	666599
1047	552	553	544	0	667152
1048	553	544	401	0	667696
1049	544	401	627	1	668097
1050	401	627	556	0	668724
1051	627	556	564	0	669280
1052	556	564	405	0	669844
1053	564	405	623	1	670249
1054	405	623	575	0	670872
1055	623	575	569	0	671447
1056	575	569	564	0	672016
1057	569	564	568	0	672580
1058	564	568	408	0	673148
1059	568	408	674	1	673556
1060	408	674	552	0	674230
1061	674	552	557	0	674782
1062	552	557	396	0	675339
1063	557	396	646	1	675735
1064	396	646	537	0	676381
1065	646	537	389	0	676918
