i-1	i+0	i+1	Filter
557	541	482	0
541	482	553	1
482	553	509	2
553	509	502	0
509	502	498	0
502	498	502	0
498	502	491	0
502	491	474	0
491	474	494	0
474	494	483	0
494	483	478	0
483	478	491	0
478	491	474	0
491	474	475	0
474	475	475	0
475	475	486	0
475	486	494	0
486	494	498	0
494	498	514	0
498	514	521	0
514	521	526	0
521	526	537	0
526	537	482	0
537	482	537	1
482	537	510	2
537	510	506	0
510	506	502	0
506	502	490	0
502	490	482	0
490	482	491	0
482	491	490	0
491	490	486	0
490	486	487	0
486	487	486	0
487	486	487	0
486	487	486	0
487	486	494	0
486	494	479	0
494	479	498	0
479	498	490	0
498	490	490	0
490	490	487	0
490	487	482	0
487	482	479	0
482	479	490	0
479	490	486	0
490	486	491	0
486	491	486	0
491	486	475	0
486	475	486	0
475	486	487	0
486	487	498	0
487	498	490	0
498	490	490	0
490	490	494	0
490	494	502	0
494	502	502	0
502	502	510	0
502	510	514	0
510	514	501	0
514	501	518	0
501	518	506	0
518	506	475	0
506	475	548	1
475	548	514	2
548	514	482	0
514	482	541	1
482	541	525	2
541	525	506	0
525	506	526	1
506	526	513	2
526	513	514	0
513	514	525	0
514	525	514	0
525	514	537	0
514	537	506	0
537	506	505	0
506	505	502	0
505	502	502	0
502	502	506	0
502	506	494	0
506	494	498	0
494	498	498	0
498	498	495	0
498	495	490	0
495	490	498	0
490	498	498	0
498	498	486	0
498	486	506	0
486	506	490	0
506	490	502	0
490	502	518	0
502	518	517	0
518	517	518	0
517	518	510	0
518	510	517	0
510	517	502	0
517	502	510	0
502	510	506	0
510	506	505	0
506	505	502	0
505	502	502	0
502	502	502	0
502	502	498	0
502	498	510	0
498	510	490	0
510	490	506	0
490	506	479	0
506	479	482	0
479	482	475	0
482	475	475	0
475	475	478	0
475	478	479	0
478	479	443	0
479	443	530	1
443	530	486	2
530	486	483	0
486	483	474	0
483	474	490	0
474	490	495	0
490	495	447	0
495	447	541	1
447	541	494	2
541	494	479	0
494	479	474	0
479	474	483	0
474	483	471	0
483	471	463	0
471	463	478	1
463	478	479	2
478	479	455	0
479	455	494	1
455	494	471	2
494	471	479	0
471	479	475	0
479	475	482	0
475	482	483	0
482	483	482	0
483	482	475	0
482	475	478	0
475	478	479	0
478	479	482	0
479	482	483	0
482	483	475	0
483	475	470	0
475	470	475	0
470	475	487	0
475	487	490	0
487	490	482	0
490	482	483	0
482	483	482	0
483	482	374	0
482	374	580	1
374	580	466	2
580	466	448	0
466	448	490	1
448	490	487	2
490	487	474	0
487	474	502	0
474	502	491	0
502	491	478	0
491	478	494	0
478	494	483	0
494	483	482	0
483	482	494	0
482	494	495	0
494	495	498	0
495	498	490	0
498	490	486	0
490	486	487	0
486	487	490	0
487	490	494	0
490	494	479	0
494	479	478	0
479	478	475	0
478	475	483	0
475	483	470	0
483	470	467	0
470	467	452	0
467	452	474	0
452	474	463	0
474	463	456	0
463	456	463	0
456	463	447	0
463	447	451	0
447	451	456	0
451	456	455	0
456	455	447	0
455	447	456	0
447	456	463	0
456	463	467	0
463	467	463	0
467	463	467	0
463	467	463	0
467	463	459	0
463	459	459	0
459	459	463	0
459	463	471	0
463	471	463	0
471	463	467	0
463	467	474	0
467	474	475	0
474	475	471	0
475	471	463	0
471	463	467	0
463	467	451	0
467	451	463	0
451	463	463	0
463	463	393	0
463	393	530	1
393	530	463	2
530	463	459	0
463	459	474	0
459	474	460	0
474	460	463	0
460	463	451	0
463	451	455	0
451	455	463	0
455	463	463	0
463	463	467	0
463	467	479	0
467	479	486	0
479	486	487	0
486	487	486	0
487	486	494	0
486	494	498	0
494	498	483	0
498	483	498	1
483	498	482	2
498	482	479	0
482	479	494	0
479	494	471	0
494	471	486	0
471	486	475	0
486	475	482	0
475	482	471	0
482	471	475	0
471	475	463	0
475	463	475	0
463	475	478	0
475	478	479	0
478	479	486	0
479	486	483	0
486	483	478	0
483	478	475	0
478	475	486	0
475	486	487	0
486	487	494	0
487	494	490	0
494	490	487	0
490	487	490	0
487	490	479	0
490	479	470	0
479	470	440	0
470	440	479	0
440	479	470	0
479	470	483	0
470	483	416	0
483	416	642	1
416	642	502	2
642	502	537	0
502	537	568	0
537	568	584	0
568	584	549	0
584	549	564	0
549	564	599	0
564	599	556	0
599	556	569	0
556	569	607	0
569	607	552	0
607	552	545	0
552	545	545	0
545	545	544	0
545	544	529	0
544	529	409	0
529	409	654	1
409	654	529	2
654	529	529	0
529	529	518	0
529	518	494	0
518	494	525	1
494	525	506	2
525	506	494	0
506	494	498	0
494	498	490	0
498	490	491	0
490	491	502	0
491	502	548	0
502	548	522	0
548	522	548	0
522	548	522	0
548	522	529	0
522	529	525	0
529	525	506	0
525	506	537	0
506	537	525	0
537	525	518	0
525	518	517	0
518	517	514	0
517	514	502	0
514	502	506	0
502	506	490	0
506	490	490	0
490	490	502	0
490	502	502	0
502	502	498	0
502	498	510	0
498	510	506	0
510	506	416	0
506	416	584	1
416	584	486	2
584	486	475	0
486	475	506	1
475	506	478	2
506	478	479	0
478	479	482	0
479	482	479	0
482	479	471	0
479	471	474	0
471	474	487	0
474	487	486	0
487	486	479	0
486	479	482	0
479	482	483	0
482	483	486	0
483	486	378	0
486	378	611	1
378	611	490	2
611	490	463	0
490	463	517	1
463	517	483	2
517	483	486	0
483	486	506	1
486	506	506	2
506	506	490	0
506	490	529	1
490	529	522	2
529	522	529	0
522	529	514	0
529	514	544	0
514	544	533	0
544	533	526	0
533	526	400	0
526	400	666	1
400	666	502	2
666	502	525	1
502	525	498	2
525	498	490	0
498	490	483	0
490	483	502	0
483	502	482	0
502	482	483	0
482	483	482	0
483	482	491	0
482	491	482	0
491	482	490	0
482	490	494	0
490	494	491	0
494	491	486	0
491	486	479	0
486	479	478	0
479	478	471	0
478	471	471	0
471	471	471	0
471	471	478	0
471	478	475	0
478	475	483	0
475	483	486	0
483	486	475	0
486	475	486	0
475	486	490	0
486	490	491	0
490	491	482	0
491	482	490	0
482	490	487	0
490	487	482	0
487	482	487	0
482	487	482	0
487	482	467	0
482	467	490	1
467	490	471	2
490	471	479	0
471	479	482	0
479	482	475	0
482	475	482	0
475	482	475	0
482	475	479	0
475	479	459	0
479	459	502	0
459	502	475	0
502	475	478	0
475	478	471	0
478	471	459	0
471	459	490	0
459	490	471	0
490	471	463	0
471	463	471	0
463	471	467	0
471	467	471	0
467	471	463	0
471	463	478	0
463	478	460	0
478	460	466	0
460	466	436	0
466	436	483	1
436	483	451	2
483	451	451	0
451	451	464	0
451	464	455	0
464	455	455	0
455	455	440	0
455	440	451	0
440	451	459	0
451	459	463	0
459	463	455	0
463	455	452	0
455	452	459	0
452	459	455	0
459	455	459	0
455	459	362	0
459	362	553	1
362	553	451	2
553	451	448	0
451	448	451	0
448	451	455	0
451	455	448	0
455	448	447	0
448	447	440	0
447	440	447	0
440	447	459	0
447	459	440	0
459	440	444	0
440	444	463	1
444	463	436	2
463	436	435	0
436	435	444	0
435	444	428	0
444	428	455	0
428	455	436	0
455	436	448	0
436	448	435	0
448	435	452	0
435	452	439	0
452	439	456	0
439	456	447	0
456	447	440	0
447	440	447	0
440	447	444	0
447	444	455	0
444	455	444	0
455	444	451	0
444	451	455	0
451	455	452	0
455	452	443	0
452	443	444	0
443	444	439	0
444	439	452	0
439	452	455	0
452	455	448	0
455	448	447	0
448	447	459	0
447	459	448	0
459	448	435	0
448	435	471	1
435	471	448	2
471	448	432	0
448	432	467	1
432	467	447	2
467	447	440	0
447	440	467	1
440	467	459	2
467	459	436	0
459	436	482	1
436	482	459	2
482	459	444	0
459	444	463	1
444	463	459	2
463	459	440	0
459	440	451	1
440	451	455	2
451	455	444	0
455	444	440	0
444	440	463	0
440	463	431	0
463	431	436	0
431	436	428	0
436	428	459	0
428	459	355	0
459	355	529	1
355	529	436	2
529	436	424	0
436	424	447	1
424	447	436	2
447	436	428	0
436	428	424	0
428	424	424	0
424	424	428	0
424	428	428	0
428	428	417	1
428	417	447	2
417	447	447	0
447	447	429	0
447	429	439	0
429	439	444	0
439	444	447	0
444	447	448	0
447	448	447	0
448	447	452	0
447	452	443	0
452	443	444	0
443	444	447	0
444	447	448	0
447	448	447	0
448	447	440	0
447	440	436	0
440	436	361	0
436	361	510	1
361	510	436	2
510	436	424	0
436	424	436	0
424	436	436	0
436	436	432	0
436	432	432	0
432	432	428	0
432	428	428	0
428	428	431	0
428	431	358	0
431	358	506	1
358	506	436	2
506	436	424	0
436	424	444	1
424	444	428	2
444	428	436	0
428	436	361	0
436	361	514	1
361	514	432	2
514	432	428	0
432	428	440	0
428	440	439	0
440	439	436	0
439	436	436	0
436	436	447	0
436	447	452	0
447	452	358	0
452	358	548	1
358	548	456	2
548	456	451	0
456	451	467	0
451	467	459	0
467	459	455	0
459	455	452	0
455	452	447	0
452	447	452	0
447	452	443	0
452	443	455	0
443	455	448	0
455	448	451	0
448	451	440	0
451	440	451	0
440	451	448	0
451	448	459	0
448	459	467	0
459	467	478	0
467	478	347	0
478	347	599	1
347	599	475	2
599	475	459	0
475	459	455	0
459	455	381	0
455	381	541	1
381	541	448	2
541	448	439	0
448	439	463	1
439	463	448	2
463	448	455	0
448	455	471	0
455	471	467	0
471	467	463	0
467	463	475	0
463	475	490	0
475	490	463	0
490	463	471	0
463	471	474	0
471	474	479	0
474	479	463	0
479	463	467	0
463	467	463	0
467	463	401	0
463	401	529	1
401	529	451	2
529	451	440	0
451	440	467	1
440	467	463	2
467	463	459	0
463	459	467	0
459	467	463	0
467	463	471	0
463	471	467	0
471	467	475	0
467	475	478	0
475	478	475	0
478	475	478	0
475	478	479	0
478	479	486	0
479	486	502	0
486	502	483	0
502	483	521	1
483	521	494	2
521	494	479	0
494	479	521	1
479	521	495	2
521	495	482	0
495	482	475	0
482	475	475	0
475	475	470	0
475	470	479	0
470	479	486	0
479	486	479	0
486	479	482	0
479	482	495	0
482	495	494	0
495	494	521	1
494	521	506	2
521	506	494	0
506	494	545	1
494	545	514	2
545	514	490	0
514	490	506	0
490	506	502	0
506	502	486	0
502	486	494	0
486	494	487	0
494	487	486	0
487	486	490	0
486	490	483	0
490	483	486	0
483	486	494	0
486	494	490	0
494	490	491	0
490	491	412	0
491	412	572	1
412	572	494	2
572	494	483	0
494	483	486	0
483	486	471	0
486	471	471	0
471	471	350	0
471	350	591	1
350	591	479	2
591	479	444	0
479	444	486	1
444	486	475	2
486	475	471	0
475	471	486	0
471	486	482	0
486	482	487	0
482	487	490	0
487	490	537	0
490	537	506	0
537	506	634	1
506	634	537	2
634	537	514	0
537	514	513	0
514	513	506	0
513	506	490	0
506	490	491	0
490	491	490	0
491	490	482	0
490	482	491	0
482	491	478	0
491	478	495	0
478	495	470	0
495	470	471	0
470	471	479	0
471	479	478	0
479	478	471	0
478	471	432	0
471	432	518	1
432	518	467	2
518	467	466	0
467	466	471	0
466	471	471	0
471	471	455	0
471	455	463	0
455	463	463	0
463	463	436	0
463	436	483	0
436	483	455	0
483	455	467	0
455	467	467	0
467	467	471	0
467	471	470	0
471	470	479	0
470	479	475	0
479	475	474	0
475	474	475	0
474	475	436	0
475	436	486	1
436	486	456	2
486	456	447	0
456	447	475	1
447	475	459	2
475	459	443	0
459	443	479	1
443	479	455	2
479	455	459	0
455	459	452	0
459	452	459	0
452	459	455	0
459	455	455	0
455	455	467	0
455	467	452	0
467	452	358	0
452	358	576	1
358	576	455	2
576	455	440	0
455	440	466	1
440	466	444	2
466	444	448	0
444	448	431	0
448	431	436	0
431	436	440	0
436	440	362	0
440	362	533	1
362	533	443	2
533	443	440	0
443	440	459	1
440	459	448	2
459	448	428	0
448	428	463	1
428	463	447	2
463	447	456	0
447	456	463	0
456	463	463	0
463	463	478	0
463	478	490	0
478	490	487	0
490	487	498	0
487	498	482	0
498	482	487	0
482	487	482	0
487	482	440	0
482	440	537	1
440	537	479	2
537	479	466	0
479	466	463	0
466	463	475	0
463	475	463	0
475	463	471	0
463	471	467	0
471	467	471	0
467	471	467	0
471	467	467	0
467	467	478	0
467	478	487	0
478	487	482	0
487	482	479	0
482	479	490	0
479	490	494	0
490	494	483	0
494	483	490	0
483	490	479	0
490	479	474	0
479	474	487	0
474	487	478	0
487	478	487	0
478	487	486	0
487	486	490	0
486	490	471	0
490	471	483	0
471	483	470	0
483	470	479	0
470	479	475	0
479	475	474	0
475	474	475	0
474	475	479	0
475	479	478	0
479	478	483	0
478	483	498	0
483	498	490	0
498	490	486	0
490	486	487	0
486	487	494	0
487	494	502	0
494	502	506	0
502	506	498	0
506	498	502	0
498	502	420	0
502	420	553	1
420	553	474	2
553	474	452	0
474	452	494	1
452	494	459	2
494	459	451	0
459	451	456	0
451	456	451	0
456	451	459	0
451	459	463	0
459	463	483	0
463	483	490	0
483	490	506	0
490	506	498	0
506	498	521	0
498	521	498	0
521	498	494	0
498	494	495	0
494	495	486	0
495	486	486	0
486	486	487	0
486	487	486	0
487	486	490	0
486	490	389	0
490	389	584	1
389	584	475	2
584	475	443	0
475	443	491	1
443	491	470	2
491	470	467	0
470	467	471	0
467	471	467	0
471	467	479	0
467	479	354	0
479	354	661	1
354	661	487	2
661	487	486	0
487	486	506	1
486	506	494	2
506	494	471	0
494	471	502	1
471	502	455	2
502	455	471	0
455	471	471	0
471	471	490	0
471	490	459	0
490	459	475	0
459	475	475	0
475	475	478	0
475	478	428	0
478	428	545	1
428	545	475	2
545	475	455	0
475	455	475	1
455	475	470	2
475	470	444	0
470	444	490	1
444	490	459	2
490	459	471	0
459	471	463	0
471	463	463	0
463	463	475	0
463	475	471	0
475	471	486	0
471	486	487	0
486	487	435	0
487	435	541	1
435	541	475	2
541	475	479	0
475	479	474	0
479	474	471	0
474	471	467	0
471	467	479	0
467	479	459	0
479	459	474	0
459	474	409	0
474	409	533	1
409	533	471	2
533	471	467	0
471	467	475	0
467	475	478	0
475	478	471	0
478	471	471	0
471	471	467	0
471	467	463	0
467	463	436	0
463	436	501	1
436	501	463	2
501	463	467	0
463	467	467	0
467	467	467	0
467	467	463	0
467	463	467	0
463	467	471	0
467	471	471	0
471	471	475	0
471	475	490	0
475	490	478	0
490	478	479	0
478	479	479	0
479	479	474	0
479	474	467	0
474	467	463	0
467	463	475	0
463	475	475	0
475	475	401	0
475	401	552	1
401	552	467	2
552	467	467	0
467	467	475	0
467	475	467	0
475	467	470	0
467	470	354	0
470	354	584	1
354	584	463	2
584	463	444	0
463	444	486	1
444	486	451	2
486	451	479	0
451	479	471	0
479	471	467	0
471	467	482	0
467	482	494	0
482	494	506	0
494	506	498	0
506	498	487	0
498	487	509	0
487	509	491	0
509	491	490	0
491	490	506	0
490	506	494	0
506	494	479	0
494	479	482	0
479	482	479	0
482	479	474	0
479	474	471	0
474	471	459	0
471	459	467	0
459	467	467	0
467	467	467	0
467	467	467	0
467	467	463	0
467	463	463	0
463	463	479	0
463	479	478	0
479	478	354	0
478	354	611	1
354	611	467	2
611	467	459	0
467	459	479	0
459	479	467	0
479	467	467	0
467	467	459	0
467	459	459	0
459	459	459	0
459	459	436	0
459	436	502	1
436	502	467	2
502	467	475	0
467	475	467	0
475	467	463	0
467	463	467	0
463	467	482	0
467	482	471	0
482	471	475	0
471	475	470	0
475	470	467	0
470	467	463	0
467	463	471	0
463	471	479	0
471	479	358	0
479	358	576	1
358	576	463	2
576	463	470	0
463	470	460	0
470	460	435	0
460	435	460	0
435	460	447	0
460	447	455	0
447	455	455	0
455	455	448	0
455	448	486	0
448	486	491	0
486	491	482	0
491	482	490	0
482	490	479	0
490	479	482	0
479	482	491	1
482	491	498	2
491	498	463	0
498	463	498	1
463	498	475	2
498	475	470	0
475	470	475	0
470	475	475	0
475	475	451	0
475	451	502	1
451	502	467	2
502	467	463	0
467	463	475	0
463	475	467	0
475	467	471	0
467	471	466	0
471	466	467	0
466	467	471	0
467	471	467	0
471	467	471	0
467	471	479	0
471	479	377	0
479	377	588	1
377	588	474	2
588	474	467	0
474	467	471	0
467	471	467	0
471	467	467	0
467	467	381	0
467	381	533	1
381	533	448	2
533	448	463	0
448	463	459	0
463	459	455	0
459	455	452	0
455	452	428	0
452	428	466	1
428	466	452	2
466	452	436	0
452	436	463	0
436	463	451	0
463	451	459	0
451	459	459	0
459	459	362	0
459	362	557	1
362	557	455	2
557	455	463	0
455	463	463	0
463	463	463	0
463	463	459	0
463	459	455	0
459	455	452	0
455	452	455	0
452	455	455	0
455	455	463	0
455	463	455	0
463	455	460	0
455	460	443	0
460	443	417	0
443	417	517	1
417	517	459	2
517	459	459	0
459	459	459	0
459	459	460	0
459	460	459	0
460	459	463	0
459	463	463	0
463	463	463	0
463	463	459	0
463	459	459	0
459	459	471	0
459	471	467	0
471	467	459	0
467	459	463	0
459	463	459	0
463	459	444	0
459	444	494	1
444	494	459	2
494	459	455	0
459	455	456	0
455	456	459	0
456	459	455	0
459	455	436	0
455	436	482	1
436	482	467	2
482	467	467	0
467	467	475	0
467	475	482	0
475	482	479	0
482	479	475	0
479	475	474	0
475	474	483	0
474	483	482	0
483	482	479	0
482	479	475	0
479	475	369	0
475	369	584	1
369	584	471	2
584	471	459	0
471	459	463	0
459	463	451	0
463	451	463	0
451	463	432	0
463	432	479	1
432	479	455	2
479	455	467	0
455	467	463	0
467	463	475	0
463	475	475	0
475	475	400	0
475	400	557	1
400	557	478	2
557	478	479	0
478	479	498	0
479	498	490	0
498	490	487	0
490	487	486	0
487	486	475	0
486	475	467	0
475	467	467	0
467	467	459	0
467	459	471	0
459	471	447	0
471	447	486	1
447	486	467	2
486	467	467	0
467	467	463	0
467	463	483	0
463	483	467	0
483	467	447	0
467	447	510	1
447	510	486	2
510	486	471	0
486	471	486	0
471	486	475	0
486	475	475	0
475	475	463	0
475	463	475	0
463	475	463	0
475	463	439	0
463	439	491	1
439	491	455	2
491	455	459	0
455	459	459	0
459	459	455	0
459	455	463	0
455	463	456	0
463	456	463	0
456	463	471	0
463	471	486	0
471	486	494	0
486	494	486	0
494	486	475	0
486	475	475	0
475	475	475	0
475	475	467	0
475	467	466	0
467	466	467	0
466	467	467	0
467	467	463	0
467	463	463	0
463	463	456	0
463	456	455	0
456	455	459	0
455	459	459	0
459	459	459	0
459	459	467	0
459	467	459	0
467	459	460	0
459	460	470	0
460	470	467	0
470	467	463	0
467	463	436	0
463	436	397	0
436	397	525	1
397	525	452	2
525	452	443	0
452	443	428	0
443	428	455	0
428	455	425	0
455	425	350	0
425	350	510	1
350	510	412	2
510	412	428	0
412	428	401	0
428	401	443	1
401	443	421	2
443	421	412	0
421	412	354	0
412	354	483	1
354	483	400	2
483	400	413	0
400	413	373	0
413	373	452	1
373	452	404	2
452	404	409	0
404	409	377	0
409	377	428	1
377	428	393	2
428	393	401	0
393	401	409	0
401	409	404	0
409	404	393	0
404	393	397	0
393	397	397	0
397	397	405	0
397	405	401	0
405	401	393	0
401	393	393	0
393	393	404	0
393	404	382	0
404	382	389	0
382	389	393	0
389	393	389	0
393	389	393	0
389	393	389	0
393	389	393	0
389	393	389	1
393	389	389	2
389	389	397	0
389	397	389	0
397	389	381	0
389	381	390	0
381	390	377	0
390	377	389	0
377	389	393	0
389	393	381	0
393	381	390	0
381	390	385	0
390	385	389	0
385	389	377	0
389	377	393	0
377	393	389	0
393	389	393	0
389	393	386	0
393	386	396	0
386	396	370	0
396	370	424	1
370	424	397	2
424	397	389	0
397	389	393	0
389	393	389	0
393	389	397	0
389	397	382	0
397	382	396	1
382	396	397	2
396	397	389	0
397	389	393	0
389	393	393	0
393	393	390	0
393	390	396	0
390	396	393	0
396	393	401	0
393	401	397	0
401	397	401	0
397	401	397	0
401	397	401	0
397	401	408	0
401	408	401	0
408	401	412	0
401	412	405	0
412	405	420	0
405	420	397	0
420	397	409	0
397	409	400	0
409	400	409	0
400	409	409	0
409	409	389	0
409	389	416	1
389	416	405	2
416	405	412	0
405	412	405	0
412	405	408	0
405	408	417	0
408	417	412	0
417	412	413	1
412	413	404	2
413	404	405	0
404	405	401	0
405	401	416	0
401	416	413	0
416	413	396	0
413	396	436	1
396	436	409	2
436	409	404	0
409	404	409	0
404	409	416	0
409	416	413	0
416	413	404	0
413	404	425	0
404	425	408	0
425	408	409	0
408	409	404	0
409	404	409	0
404	409	412	0
409	412	428	0
412	428	409	0
428	409	424	1
409	424	420	2
424	420	409	0
420	409	408	0
409	408	409	0
408	409	405	0
409	405	408	0
405	408	409	0
408	409	404	0
409	404	409	0
404	409	405	0
409	405	420	0
405	420	424	0
420	424	412	0
424	412	413	0
412	413	436	0
413	436	424	0
436	424	436	0
424	436	435	0
436	435	432	0
435	432	436	0
432	436	417	0
436	417	447	1
417	447	436	2
447	436	432	0
436	432	428	0
432	428	428	0
428	428	420	0
428	420	420	0
420	420	448	1
420	448	435	2
448	435	432	0
435	432	432	0
432	432	436	0
432	436	424	0
436	424	413	0
424	413	447	1
413	447	428	2
447	428	432	0
428	432	436	0
432	436	432	0
436	432	436	0
432	436	416	0
436	416	443	1
416	443	432	2
443	432	436	0
432	436	436	0
436	436	420	0
436	420	440	0
420	440	412	0
440	412	444	1
412	444	428	2
444	428	428	0
428	428	432	0
428	432	432	0
432	432	439	0
432	439	436	0
439	436	428	0
436	428	452	1
428	452	435	2
452	435	444	0
435	444	447	0
444	447	444	0
447	444	440	0
444	440	424	0
440	424	467	1
424	467	432	2
467	432	435	0
432	435	429	0
435	429	424	0
429	424	432	0
424	432	431	0
432	431	448	0
431	448	447	0
448	447	460	0
447	460	459	0
460	459	463	0
459	463	455	0
463	455	459	0
455	459	451	0
459	451	452	0
451	452	451	0
452	451	440	0
451	440	443	0
440	443	452	0
443	452	443	0
452	443	444	0
443	444	447	0
444	447	440	0
447	440	440	0
440	440	436	0
440	436	432	0
436	432	424	0
432	424	424	0
424	424	432	0
424	432	439	0
432	439	432	0
439	432	432	0
432	432	436	0
432	436	444	0
436	444	447	0
444	447	451	0
447	451	456	0
451	456	451	0
456	451	444	0
451	444	455	0
444	455	443	0
455	443	448	0
443	448	436	0
448	436	432	0
436	432	435	0
432	435	428	0
435	428	428	0
428	428	432	0
428	432	436	0
432	436	436	0
436	436	440	0
436	440	459	0
440	459	455	0
459	455	459	0
455	459	459	0
459	459	456	0
459	456	478	0
456	478	471	0
478	471	455	0
471	455	471	0
455	471	463	0
471	463	455	0
463	455	351	0
455	351	544	1
351	544	452	2
544	452	439	0
452	439	444	0
439	444	440	0
444	440	435	0
440	435	417	0
435	417	467	1
417	467	439	2
467	439	444	0
439	444	455	0
444	455	467	0
455	467	471	0
467	471	475	0
471	475	478	0
475	478	479	0
478	479	467	0
479	467	463	0
467	463	471	0
463	471	463	0
471	463	346	0
463	346	556	1
346	556	452	2
556	452	436	0
452	436	443	0
436	443	432	0
443	432	444	0
432	444	424	0
444	424	443	1
424	443	444	2
443	444	463	0
444	463	490	0
463	490	463	0
490	463	471	0
463	471	424	0
471	424	537	1
424	537	471	2
537	471	467	0
471	467	459	0
467	459	471	0
459	471	459	0
471	459	447	0
459	447	444	0
447	444	447	0
444	447	440	0
447	440	440	0
440	440	440	0
440	440	431	0
440	431	436	0
431	436	428	0
436	428	428	0
428	428	432	0
428	432	436	0
432	436	444	0
436	444	435	0
444	435	440	0
435	440	448	0
440	448	443	0
448	443	444	0
443	444	451	0
444	451	440	0
451	440	439	0
440	439	432	0
439	432	448	0
432	448	428	0
448	428	432	0
428	432	439	0
432	439	428	0
439	428	428	0
428	428	440	0
428	440	436	0
440	436	440	0
436	440	439	0
440	439	428	0
439	428	479	1
428	479	459	2
479	459	440	0
459	440	447	1
440	447	452	2
447	452	439	0
452	439	448	0
439	448	455	0
448	455	440	0
455	440	365	0
440	365	530	1
365	530	443	2
530	443	436	0
443	436	440	0
436	440	436	0
440	436	431	0
436	431	428	0
431	428	460	1
428	460	451	2
460	451	475	0
451	475	459	0
475	459	467	0
459	467	467	0
467	467	459	0
467	459	467	0
459	467	471	0
467	471	466	0
471	466	475	0
466	475	459	0
475	459	463	0
459	463	463	0
463	463	460	0
463	460	455	0
460	455	447	0
455	447	452	0
447	452	373	0
452	373	541	1
373	541	459	2
541	459	440	0
459	440	482	1
440	482	463	2
482	463	463	0
463	463	463	0
463	463	456	0
463	456	447	0
456	447	448	0
447	448	463	1
448	463	463	2
463	463	467	0
463	467	474	0
467	474	491	0
474	491	482	0
491	482	486	0
482	486	495	0
486	495	482	0
495	482	483	0
482	483	486	0
483	486	494	0
486	494	487	0
494	487	486	0
487	486	486	0
486	486	483	0
486	483	482	0
483	482	467	0
482	467	452	0
467	452	478	0
452	478	455	0
478	455	448	0
455	448	447	0
448	447	444	0
447	444	455	0
444	455	448	0
455	448	463	0
448	463	467	0
463	467	478	0
467	478	487	0
478	487	486	0
487	486	490	0
486	490	487	0
490	487	482	0
487	482	483	0
482	483	478	0
483	478	471	0
478	471	467	0
471	467	463	0
467	463	471	0
463	471	463	0
471	463	459	0
463	459	475	0
459	475	455	0
475	455	471	0
455	471	463	0
471	463	471	0
463	471	470	0
471	470	417	0
470	417	548	1
417	548	483	2
548	483	471	0
483	471	482	1
471	482	487	2
482	487	474	0
487	474	479	0
474	479	471	0
479	471	471	0
471	471	474	0
471	474	471	0
474	471	463	0
471	463	459	0
463	459	471	0
459	471	475	0
471	475	478	0
475	478	491	0
478	491	482	0
491	482	498	0
482	498	498	0
498	498	483	0
498	483	486	0
483	486	471	0
486	471	471	0
471	471	459	0
471	459	455	0
459	455	448	0
455	448	451	0
448	451	447	0
