index	i-1	i+0	i+1	Filter	Time
90	755	767	762	0	73868
91	767	762	759	0	74630
92	762	759	771	0	75389
93	759	771	743	0	76160
94	771	743	735	0	76903
95	743	735	724	0	77638
96	735	724	724	0	78362
97	724	724	727	0	79086
98	724	727	736	0	79813
99	727	736	751	0	80549
100	736	751	762	0	81300
101	751	762	763	0	82062
102	762	763	763	0	82825
103	763	763	751	0	83588
104	763	751	758	0	84339
105	751	758	759	0	85097
106	758	759	735	0	85856
107	759	735	744	0	86591
108	735	744	747	0	87335
109	744	747	751	0	88082
110	747	751	743	0	88833
111	751	743	735	0	89576
112	743	735	751	0	90311
113	735	751	747	0	91062
114	751	747	747	0	91809
115	747	747	755	0	92556
116	747	755	763	0	93311
117	755	763	770	0	94074
118	763	770	759	0	94844
119	770	759	771	0	95603
120	759	771	455	0	96374
121	771	455	1093	1	96829
122	455	1093	755	0	97922
123	1093	755	451	0	98677
124	755	451	1051	1	99128
125	451	1051	735	0	100179
126	1051	735	526	0	100914
127	735	526	910	1	101440
128	526	910	455	0	102350
129	910	455	981	1	102805
130	455	981	712	0	103786
131	981	712	525	0	104498
132	712	525	479	1	105023
133	525	479	1113	1	105502
134	479	1113	696	0	106615
135	1113	696	681	0	107311
136	696	681	697	0	107992
137	681	697	700	0	108689
138	697	700	693	0	109389
139	700	693	712	0	110082
140	693	712	708	0	110794
141	712	708	712	0	111502
142	708	712	697	0	112214
143	712	697	750	0	112911
144	697	750	518	0	113661
145	750	518	957	1	114179
146	518	957	736	0	115136
147	957	736	723	0	115872
148	736	723	720	0	116595
149	723	720	533	0	117315
150	720	533	463	1	117848
151	533	463	1164	1	118311
152	463	1164	712	0	119475
153	1164	712	704	0	120187
154	712	704	700	0	120891
155	704	700	716	0	121591
156	700	716	728	0	122307
157	716	728	747	0	123035
158	728	747	751	0	123782
159	747	751	767	0	124533
160	751	767	743	0	125300
161	767	743	743	0	126043
162	743	743	751	0	126786
163	743	751	751	0	127537
164	751	751	770	0	128288
165	751	770	771	0	129058
166	770	771	786	0	129829
167	771	786	447	0	130615
168	786	447	1133	1	131062
169	447	1133	747	0	132195
170	1133	747	739	0	132942
171	747	739	739	0	133681
172	739	739	755	0	134420
173	739	755	774	0	135175
174	755	774	794	0	135949
175	774	794	798	0	136743
176	794	798	463	0	137541
177	798	463	1128	1	138004
178	463	1128	771	0	139132
179	1128	771	451	0	139903
180	771	451	1055	1	140354
181	451	1055	739	0	141409
182	1055	739	724	0	142148
183	739	724	719	0	142872
184	724	719	432	0	143591
185	719	432	1031	1	144023
186	432	1031	728	0	145054
187	1031	728	529	0	145782
188	728	529	475	1	146311
189	529	475	1183	1	146786
190	475	1183	731	0	147969
191	1183	731	709	0	148700
192	731	709	716	0	149409
193	709	716	712	0	150125
194	716	712	751	0	150837
195	712	751	727	0	151588
196	751	727	743	0	152315
197	727	743	724	0	153058
198	743	724	728	0	153782
199	724	728	723	0	154510
200	728	723	709	0	155233
201	723	709	704	0	155942
202	709	704	545	0	156646
203	704	545	821	1	157191
204	545	821	451	0	158012
205	821	451	922	1	158463
206	451	922	673	0	159385
207	922	673	506	0	160058
208	673	506	817	1	160564
209	506	817	642	0	161381
210	817	642	654	0	162023
211	642	654	658	0	162677
212	654	658	669	0	163335
213	658	669	673	0	164004
214	669	673	669	0	164677
215	673	669	440	0	165346
216	669	440	895	1	165786
217	440	895	673	0	166681
218	895	673	669	0	167354
219	673	669	666	0	168023
220	669	666	685	0	168689
221	666	685	455	0	169374
222	685	455	941	1	169829
223	455	941	701	0	170770
224	941	701	513	0	171471
225	701	513	884	1	171984
226	513	884	688	0	172868
227	884	688	541	0	173556
228	688	541	448	1	174097
229	541	448	1136	1	174545
230	448	1136	704	0	175681
231	1136	704	708	0	176385
232	704	708	705	0	177093
233	708	705	723	0	177798
234	705	723	759	0	178521
235	723	759	790	0	179280
236	759	790	518	0	180070
237	790	518	1128	1	180588
238	518	1128	521	0	181716
239	1128	521	1086	1	182237
240	521	1086	525	0	183323
241	1086	525	335	1	183848
242	525	335	763	1	184183
243	335	763	758	0	184946
244	763	758	806	0	185704
245	758	806	817	0	186510
246	806	817	443	0	187327
247	817	443	1211	1	187770
248	443	1211	630	0	188981
249	1211	630	1000	1	189611
250	630	1000	778	0	190611
251	1000	778	451	0	191389
252	778	451	1117	1	191840
253	451	1117	767	0	192957
254	1117	767	517	0	193724
255	767	517	1016	1	194241
256	517	1016	755	0	195257
257	1016	755	758	0	196012
258	755	758	771	0	196770
259	758	771	541	0	197541
260	771	541	1004	1	198082
261	541	1004	770	0	199086
262	1004	770	774	0	199856
263	770	774	782	0	200630
264	774	782	537	0	201412
265	782	537	514	1	201949
266	537	514	1253	1	202463
267	514	1253	766	0	203716
268	1253	766	576	0	204482
269	766	576	954	1	205058
270	576	954	762	0	206012
271	954	762	537	0	206774
272	762	537	1012	1	207311
273	537	1012	766	0	208323
274	1012	766	541	0	209089
275	766	541	996	1	209630
276	541	996	744	0	210626
277	996	744	556	0	211370
278	744	556	934	1	211926
279	556	934	444	0	212860
280	934	444	1042	1	213304
281	444	1042	724	0	214346
282	1042	724	541	0	215070
283	724	541	478	1	215611
284	541	478	1172	1	216089
285	478	1172	517	0	217261
286	1172	517	918	1	217778
287	517	918	713	0	218696
288	918	713	556	0	219409
289	713	556	482	1	219965
290	556	482	1102	1	220447
291	482	1102	502	0	221549
292	1102	502	926	1	222051
293	502	926	704	0	222977
294	926	704	572	0	223681
295	704	572	482	1	224253
296	572	482	1129	1	224735
297	482	1129	517	0	225864
298	1129	517	907	1	226381
299	517	907	700	0	227288
300	907	700	705	0	227988
301	700	705	716	0	228693
302	705	716	731	0	229409
303	716	731	739	0	230140
304	731	739	747	0	230879
305	739	747	759	0	231626
306	747	759	782	0	232385
307	759	782	786	0	233167
308	782	786	510	0	233953
309	786	510	1070	1	234463
310	510	1070	774	0	235533
311	1070	774	767	0	236307
312	774	767	759	0	237074
313	767	759	747	0	237833
314	759	747	743	0	238580
315	747	743	763	0	239323
316	743	763	758	0	240086
317	763	758	759	0	240844
318	758	759	747	0	241603
319	759	747	747	0	242350
320	747	747	755	0	243097
321	747	755	747	0	243852
322	755	747	747	0	244599
323	747	747	740	0	245346
324	747	740	731	0	246086
325	740	731	751	0	246817
326	731	751	751	0	247568
327	751	751	755	0	248319
328	751	755	778	0	249074
329	755	778	778	0	249852
330	778	778	767	0	250630
331	778	767	759	0	251397
332	767	759	747	0	252156
333	759	747	747	0	252903
334	747	747	735	0	253650
335	747	735	736	0	254385
336	735	736	743	0	255121
337	736	743	747	0	255864
338	743	747	739	0	256611
339	747	739	743	0	257350
340	739	743	740	0	258093
341	743	740	755	0	258833
342	740	755	751	0	259588
343	755	751	743	0	260339
344	751	743	747	0	261082
345	743	747	755	0	261829
346	747	755	770	0	262584
347	755	770	771	0	263354
348	770	771	750	0	264125
349	771	750	748	0	264875
350	750	748	747	0	265623
351	748	747	739	0	266370
352	747	739	747	0	267109
353	739	747	751	0	267856
354	747	751	774	0	268607
355	751	774	568	0	269381
356	774	568	483	1	269949
357	568	483	1261	1	270432
358	483	1261	517	0	271693
359	1261	517	1004	1	272210
360	517	1004	724	0	273214
361	1004	724	716	0	273938
362	724	716	751	0	274654
363	716	751	755	0	275405
364	751	755	797	0	276160
365	755	797	455	0	276957
366	797	455	1183	1	277412
367	455	1183	798	0	278595
368	1183	798	798	0	279393
369	798	798	576	0	280191
370	798	576	1007	1	280767
371	576	1007	763	0	281774
372	1007	763	767	0	282537
373	763	767	789	0	283304
374	767	789	475	0	284093
375	789	475	1175	1	284568
376	475	1175	778	0	285743
377	1175	778	479	0	286521
378	778	479	1121	1	287000
379	479	1121	770	0	288121
380	1121	770	494	0	288891
381	770	494	1136	1	289385
382	494	1136	786	0	290521
383	1136	786	463	0	291307
384	786	463	1191	1	291770
385	463	1191	813	0	292961
386	1191	813	841	0	293774
387	813	841	829	0	294615
388	841	829	439	0	295444
389	829	439	1222	1	295883
390	439	1222	798	0	297105
391	1222	798	793	0	297903
392	798	793	798	0	298696
393	793	798	794	0	299494
394	798	794	801	0	300288
395	794	801	444	0	301089
396	801	444	1179	1	301533
397	444	1179	802	0	302712
398	1179	802	801	0	303514
399	802	801	794	0	304315
400	801	794	533	0	305109
401	794	533	1031	1	305642
402	533	1031	739	0	306673
403	1031	739	724	0	307412
404	739	724	720	0	308136
405	724	720	728	0	308856
406	720	728	751	0	309584
407	728	751	786	0	310335
408	751	786	786	0	311121
409	786	786	533	0	311907
410	786	533	1066	1	312440
411	533	1066	770	0	313506
412	1066	770	541	0	314276
413	770	541	1016	1	314817
414	541	1016	770	0	315833
415	1016	770	494	0	316603
416	770	494	1121	1	317097
417	494	1121	782	0	318218
418	1121	782	525	0	319000
419	782	525	1008	1	319525
420	525	1008	763	0	320533
421	1008	763	747	0	321296
422	763	747	751	0	322043
423	747	751	751	0	322794
424	751	751	755	0	323545
425	751	755	758	0	324300
426	755	758	779	0	325058
427	758	779	786	0	325837
428	779	786	789	0	326623
429	786	789	487	0	327412
430	789	487	1152	1	327899
431	487	1152	793	0	329051
432	1152	793	530	0	329844
433	793	530	1108	1	330374
434	530	1108	802	0	331482
435	1108	802	868	0	332284
436	802	868	906	0	333152
437	868	906	907	0	334058
438	906	907	969	0	334965
439	907	969	1019	0	335934
440	969	1019	1063	0	336953
441	1019	1063	556	0	338016
442	1063	556	1354	1	338572
443	556	1354	521	0	339926
444	1354	521	1343	1	340447
445	521	1343	525	0	341790
446	1343	525	1245	1	342315
447	525	1245	529	0	343560
448	1245	529	1218	1	344089
449	529	1218	537	0	345307
450	1218	537	1249	1	345844
451	537	1249	526	0	347093
452	1249	526	1256	1	347619
453	526	1256	522	0	348875
454	1256	522	1276	1	349397
455	522	1276	518	0	350673
456	1276	518	1210	1	351191
457	518	1210	529	0	352401
458	1210	529	1214	1	352930
459	529	1214	529	0	354144
460	1214	529	1187	1	354673
461	529	1187	533	0	355860
462	1187	533	1241	1	356393
463	533	1241	522	0	357634
464	1241	522	1272	1	358156
465	522	1272	521	0	359428
466	1272	521	1253	1	359949
467	521	1253	522	0	361202
468	1253	522	1272	1	361724
469	522	1272	522	0	362996
470	1272	522	1280	1	363518
471	522	1280	525	0	364798
472	1280	525	1257	1	365323
473	525	1257	525	0	366580
474	1257	525	1265	1	367105
475	525	1265	525	0	368370
476	1265	525	1265	1	368895
477	525	1265	521	0	370160
478	1265	521	1198	1	370681
479	521	1198	549	0	371879
480	1198	549	1125	1	372428
481	549	1125	614	0	373553
482	1125	614	950	1	374167
483	614	950	447	0	375117
484	950	447	1121	1	375564
485	447	1121	716	0	376685
486	1121	716	770	0	377401
487	716	770	771	0	378171
488	770	771	474	0	378942
489	771	474	1105	1	379416
490	474	1105	763	0	380521
491	1105	763	774	0	381284
492	763	774	771	0	382058
493	774	771	790	0	382829
494	771	790	790	0	383619
495	790	790	793	0	384409
496	790	793	782	0	385202
497	793	782	771	0	385984
498	782	771	763	0	386755
499	771	763	774	0	387518
500	763	774	778	0	388292
501	774	778	763	0	389070
502	778	763	770	0	389833
503	763	770	771	0	390603
504	770	771	743	0	391374
505	771	743	762	0	392117
506	743	762	755	0	392879
507	762	755	778	0	393634
508	755	778	779	0	394412
509	778	779	786	0	395191
510	779	786	782	0	395977
511	786	782	794	0	396759
512	782	794	797	0	397553
513	794	797	798	0	398350
514	797	798	798	0	399148
515	798	798	782	0	399946
516	798	782	790	0	400728
517	782	790	805	0	401518
518	790	805	798	0	402323
519	805	798	801	0	403121
520	798	801	778	0	403922
521	801	778	794	0	404700
522	778	794	782	0	405494
523	794	782	778	0	406276
524	782	778	775	0	407054
525	778	775	766	0	407829
526	775	766	782	0	408595
527	766	782	783	0	409377
528	782	783	801	0	410160
529	783	801	825	0	410961
530	801	825	440	0	411786
531	825	440	1280	1	412226
532	440	1280	805	0	413506
533	1280	805	798	0	414311
534	805	798	786	0	415109
535	798	786	794	0	415895
536	786	794	809	0	416689
537	794	809	455	0	417498
538	809	455	1242	1	417953
539	455	1242	801	0	419195
540	1242	801	813	0	419996
541	801	813	837	0	420809
542	813	837	447	0	421646
543	837	447	1308	1	422093
544	447	1308	832	0	423401
545	1308	832	829	0	424233
546	832	829	467	0	425062
547	829	467	1171	1	425529
548	467	1171	775	0	426700
549	1171	775	778	0	427475
550	775	778	801	0	428253
551	778	801	802	0	429054
552	801	802	514	0	429856
553	802	514	1144	1	430370
554	514	1144	805	0	431514
555	1144	805	841	0	432319
556	805	841	474	0	433160
557	841	474	1238	1	433634
558	474	1238	836	0	434872
559	1238	836	829	0	435708
560	836	829	467	0	436537
561	829	467	1222	1	437004
562	467	1222	821	0	438226
563	1222	821	817	0	439047
564	821	817	498	0	439864
565	817	498	1175	1	440362
566	498	1175	817	0	441537
567	1175	817	876	0	442354
568	817	876	910	0	443230
569	876	910	934	0	444140
570	910	934	988	0	445074
571	934	988	981	0	446062
572	988	981	992	0	447043
573	981	992	981	0	448035
574	992	981	1000	0	449016
575	981	1000	980	0	450016
576	1000	980	973	0	450996
577	980	973	945	0	451969
578	973	945	950	0	452914
579	945	950	1035	0	453864
580	950	1035	1066	0	454899
581	1035	1066	560	0	455965
582	1066	560	1479	1	456525
583	560	1479	545	0	458004
584	1479	545	1408	1	458549
585	545	1408	545	0	459957
586	1408	545	1373	1	460502
587	545	1373	930	0	461875
588	1373	930	1004	0	462805
589	930	1004	1004	0	463809
590	1004	1004	1094	0	464813
591	1004	1094	560	0	465907
592	1094	560	1545	1	466467
593	560	1545	1183	0	468012
594	1545	1183	1093	0	469195
595	1183	1093	1070	0	470288
596	1093	1070	560	0	471358
597	1070	560	1502	1	471918
598	560	1502	1101	0	473420
599	1502	1101	1070	0	474521
600	1101	1070	561	0	475591
601	1070	561	1506	1	476152
602	561	1506	1089	0	477658
603	1506	1089	1078	0	478747
604	1089	1078	560	0	479825
605	1078	560	1502	1	480385
606	560	1502	1121	0	481887
607	1502	1121	1187	0	483008
608	1121	1187	1101	0	484195
609	1187	1101	1074	0	485296
610	1101	1074	1097	0	486370
611	1074	1097	1156	0	487467
612	1097	1156	564	0	488623
613	1156	564	1525	1	489187
614	564	1525	1128	0	490712
615	1525	1128	1129	0	491840
616	1128	1129	587	0	492969
617	1129	587	1502	1	493556
618	587	1502	1082	0	495058
619	1502	1082	1132	0	496140
620	1082	1132	1160	0	497272
621	1132	1160	1229	0	498432
622	1160	1229	1265	0	499661
623	1229	1265	580	0	500926
624	1265	580	1564	1	501506
625	580	1564	1198	0	503070
626	1564	1198	1160	0	504268
627	1198	1160	580	0	505428
628	1160	580	1529	1	506008
629	580	1529	1159	0	507537
630	1529	1159	1109	0	508696
631	1159	1109	1113	0	509805
632	1109	1113	580	0	510918
633	1113	580	1521	1	511498
634	580	1521	1183	0	513019
635	1521	1183	1094	0	514202
636	1183	1094	1120	0	515296
637	1094	1120	588	0	516416
638	1120	588	1556	1	517004
639	588	1556	1121	0	518560
640	1556	1121	1027	0	519681
641	1121	1027	1035	0	520708
642	1027	1035	1020	0	521743
643	1035	1020	576	0	522763
644	1020	576	1431	1	523339
645	576	1431	1016	0	524770
646	1431	1016	1000	0	525786
647	1016	1000	1019	0	526786
648	1000	1019	1067	0	527805
649	1019	1067	583	0	528872
650	1067	583	1463	1	529455
651	583	1463	950	0	530918
652	1463	950	953	0	531868
653	950	953	930	0	532821
654	953	930	467	0	533751
655	930	467	1443	1	534218
656	467	1443	549	0	535661
657	1443	549	1335	1	536210
658	549	1335	552	0	537545
659	1335	552	1253	1	538097
660	552	1253	549	0	539350
661	1253	549	1299	1	539899
662	549	1299	553	0	541198
663	1299	553	1327	1	541751
664	553	1327	953	0	543078
665	1327	953	1066	0	544031
666	953	1066	568	0	545097
667	1066	568	1533	1	545665
668	568	1533	1160	0	547198
669	1533	1160	1105	0	548358
670	1160	1105	1121	0	549463
671	1105	1121	1175	0	550584
672	1121	1175	1206	0	551759
673	1175	1206	1202	0	552965
674	1206	1202	1160	0	554167
675	1202	1160	572	0	555327
676	1160	572	1529	1	555899
677	572	1529	1101	0	557428
678	1529	1101	1125	0	558529
679	1101	1125	1183	0	559654
680	1125	1183	1175	0	560837
681	1183	1175	1155	0	562012
682	1175	1155	1144	0	563167
683	1155	1144	592	0	564311
684	1144	592	1556	1	564903
685	592	1556	1202	0	566459
686	1556	1202	1160	0	567661
687	1202	1160	1125	0	568821
688	1160	1125	579	0	569946
689	1125	579	1533	1	570525
690	579	1533	1183	0	572058
691	1533	1183	1125	0	573241
692	1183	1125	591	0	574366
693	1125	591	1537	1	574957
694	591	1537	1191	0	576494
695	1537	1191	1187	0	577685
696	1191	1187	579	0	578872
697	1187	579	1537	1	579451
698	579	1537	1203	0	580988
699	1537	1203	1190	0	582191
700	1203	1190	580	0	583381
701	1190	580	1560	1	583961
702	580	1560	1234	0	585521
703	1560	1234	1156	0	586755
704	1234	1156	610	0	587911
705	1156	610	1533	1	588521
706	610	1533	1176	0	590054
707	1533	1176	1128	0	591230
708	1176	1128	580	0	592358
709	1128	580	1533	1	592938
710	580	1533	1183	0	594471
711	1533	1183	1159	0	595654
712	1183	1159	588	0	596813
713	1159	588	1439	1	597401
714	588	1439	985	0	598840
715	1439	985	1039	0	599825
716	985	1039	677	0	600864
717	1039	677	1556	1	601541
718	677	1556	1222	0	603097
719	1556	1222	1183	0	604319
720	1222	1183	599	0	605502
721	1183	599	1533	1	606101
722	599	1533	1230	0	607634
723	1533	1230	1136	0	608864
724	1230	1136	1117	0	610000
725	1136	1117	1222	0	611117
726	1117	1222	1264	0	612339
727	1222	1264	1175	0	613603
728	1264	1175	1179	0	614778
729	1175	1179	1230	0	615957
730	1179	1230	1245	0	617187
731	1230	1245	615	0	618432
732	1245	615	1560	1	619047
733	615	1560	1167	0	620607
734	1560	1167	1164	0	621774
735	1167	1164	1159	0	622938
736	1164	1159	1199	0	624097
737	1159	1199	1237	0	625296
738	1199	1237	1272	0	626533
739	1237	1272	1242	0	627805
740	1272	1242	474	0	629047
741	1242	474	1592	1	629521
742	474	1592	1214	0	631113
743	1592	1214	1171	0	632327
744	1214	1171	1156	0	633498
745	1171	1156	1245	0	634654
746	1156	1245	1253	0	635899
747	1245	1253	1206	0	637152
748	1253	1206	1230	0	638358
749	1206	1230	1280	0	639588
750	1230	1280	1245	0	640868
751	1280	1245	1183	0	642113
752	1245	1183	1148	0	643296
753	1183	1148	1120	0	644444
754	1148	1120	1090	0	645564
755	1120	1090	1124	0	646654
756	1090	1124	1125	0	647778
757	1124	1125	1151	0	648903
758	1125	1151	1195	0	650054
759	1151	1195	1171	0	651249
760	1195	1171	1148	0	652420
761	1171	1148	1171	0	653568
762	1148	1171	1226	0	654739
763	1171	1226	1218	0	655965
764	1226	1218	1194	0	657183
765	1218	1194	1284	0	658377
766	1194	1284	1230	0	659661
767	1284	1230	599	0	660891
768	1230	599	1537	1	661490
769	599	1537	1117	0	663027
770	1537	1117	1089	0	664144
771	1117	1089	588	0	665233
772	1089	588	1447	1	665821
773	588	1447	993	0	667268
774	1447	993	1004	0	668261
775	993	1004	1011	0	669265
776	1004	1011	989	0	670276
777	1011	989	1023	0	671265
778	989	1023	1039	0	672288
779	1023	1039	587	0	673327
780	1039	587	1530	1	673914
781	587	1530	1214	0	675444
782	1530	1214	1182	0	676658
783	1214	1182	615	0	677840
784	1182	615	1522	1	678455
785	615	1522	1136	0	679977
786	1522	1136	1171	0	681113
787	1136	1171	584	0	682284
788	1171	584	1556	1	682868
789	584	1556	1241	0	684424
790	1556	1241	1175	0	685665
791	1241	1175	584	0	686840
792	1175	584	1568	1	687424
793	584	1568	1241	0	688992
794	1568	1241	471	0	690233
795	1241	471	1584	1	690704
796	471	1584	1272	0	692288
797	1584	1272	1195	0	693560
798	1272	1195	591	0	694755
799	1195	591	1545	1	695346
800	591	1545	1167	0	696891
801	1545	1167	1160	0	698058
802	1167	1160	584	0	699218
803	1160	584	1533	1	699802
804	584	1533	1221	0	701335
805	1533	1221	1160	0	702556
806	1221	1160	638	0	703716
807	1160	638	1580	1	704354
808	638	1580	1233	0	705934
809	1580	1233	1230	0	707167
810	1233	1230	478	0	708397
811	1230	478	1588	1	708875
812	478	1588	1237	0	710463
813	1588	1237	1230	0	711700
814	1237	1230	599	0	712930
815	1230	599	1584	1	713529
816	599	1584	1237	0	715113
817	1584	1237	1206	0	716350
818	1237	1206	588	0	717556
819	1206	588	1580	1	718144
820	588	1580	1249	0	719724
821	1580	1249	1198	0	720973
822	1249	1198	584	0	722171
823	1198	584	1576	1	722755
824	584	1576	1272	0	724331
825	1576	1272	1210	0	725603
826	1272	1210	580	0	726813
827	1210	580	1572	1	727393
828	580	1572	1265	0	728965
829	1572	1265	1221	0	730230
830	1265	1221	584	0	731451
831	1221	584	1556	1	732035
832	584	1556	1273	0	733591
833	1556	1273	1175	0	734864
834	1273	1175	1163	0	736039
835	1175	1163	1234	0	737202
836	1163	1234	1245	0	738436
837	1234	1245	587	0	739681
838	1245	587	1584	1	740268
839	587	1584	1261	0	741852
840	1584	1261	1191	0	743113
841	1261	1191	1214	0	744304
842	1191	1214	1280	0	745518
843	1214	1280	1295	0	746798
844	1280	1295	1234	0	748093
845	1295	1234	1261	0	749327
846	1234	1261	591	0	750588
847	1261	591	1576	1	751179
848	591	1576	1206	0	752755
849	1576	1206	1257	0	753961
850	1206	1257	1233	0	755218
851	1257	1233	1218	0	756451
852	1233	1218	1245	0	757669
853	1218	1245	1273	0	758914
854	1245	1273	1229	0	760187
855	1273	1229	1245	0	761416
856	1229	1245	1242	0	762661
857	1245	1242	587	0	763903
858	1242	587	1557	1	764490
859	587	1557	1175	0	766047
860	1557	1175	1175	0	767222
861	1175	1175	1194	0	768397
862	1175	1194	1156	0	769591
863	1194	1156	1210	0	770747
864	1156	1210	1241	0	771957
865	1210	1241	1238	0	773198
866	1241	1238	1183	0	774436
867	1238	1183	1148	0	775619
868	1183	1148	1159	0	776767
869	1148	1159	1160	0	777926
870	1159	1160	1140	0	779086
871	1160	1140	599	0	780226
872	1140	599	1541	1	780825
873	599	1541	1113	0	782366
874	1541	1113	1109	0	783479
875	1113	1109	579	0	784588
876	1109	579	1533	1	785167
877	579	1533	1226	0	786700
878	1533	1226	1167	0	787926
879	1226	1167	584	0	789093
880	1167	584	1549	1	789677
881	584	1549	1272	0	791226
882	1549	1272	1214	0	792498
883	1272	1214	592	0	793712
884	1214	592	1579	1	794304
885	592	1579	1304	0	795883
886	1579	1304	591	0	797187
887	1304	591	1553	1	797778
888	591	1553	1233	0	799331
889	1553	1233	1195	0	800564
890	1233	1195	587	0	801759
891	1195	587	1545	1	802346
892	587	1545	1280	0	803891
893	1545	1280	1226	0	805171
894	1280	1226	1241	0	806397
895	1226	1241	1249	0	807638
896	1241	1249	1245	0	808887
897	1249	1245	1234	0	810132
898	1245	1234	1253	0	811366
899	1234	1253	1210	0	812619
900	1253	1210	603	0	813829
901	1210	603	1580	1	814432
902	603	1580	1198	0	816012
903	1580	1198	1148	0	817210
904	1198	1148	591	0	818358
905	1148	591	1530	1	818949
906	591	1530	1163	0	820479
907	1530	1163	1121	0	821642
908	1163	1121	587	0	822763
909	1121	587	1545	1	823350
910	587	1545	1222	0	824895
911	1545	1222	1136	0	826117
912	1222	1136	626	0	827253
913	1136	626	1522	1	827879
914	626	1522	1136	0	829401
915	1522	1136	1132	0	830537
916	1136	1132	588	0	831669
917	1132	588	1513	1	832257
918	588	1513	1016	0	833770
919	1513	1016	1089	0	834786
920	1016	1089	1156	0	835875
921	1089	1156	1226	0	837031
922	1156	1226	1253	0	838257
923	1226	1253	1299	0	839510
924	1253	1299	1335	0	840809
925	1299	1335	1288	0	842144
926	1335	1288	1214	0	843432
927	1288	1214	1253	0	844646
928	1214	1253	1198	0	845899
929	1253	1198	1086	0	847097
930	1198	1086	584	0	848183
931	1086	584	1466	1	848767
932	584	1466	1051	0	850233
933	1466	1051	1093	0	851284
934	1051	1093	1090	0	852377
935	1093	1090	1121	0	853467
936	1090	1121	583	0	854588
937	1121	583	1455	1	855171
938	583	1455	572	0	856626
939	1455	572	1401	1	857198
940	572	1401	568	0	858599
941	1401	568	1280	1	859167
942	568	1280	596	0	860447
943	1280	596	1175	1	861043
944	596	1175	587	0	862218
945	1175	587	1141	1	862805
946	587	1141	603	0	863946
947	1141	603	1085	1	864549
948	603	1085	607	0	865634
949	1085	607	1051	1	866241
950	607	1051	801	0	867292
951	1051	801	802	0	868093
952	801	802	794	0	868895
953	802	794	832	0	869689
954	794	832	903	0	870521
955	832	903	529	0	871424
956	903	529	1389	1	871953
957	529	1389	989	0	873342
958	1389	989	976	0	874331
959	989	976	1032	0	875307
960	976	1032	1105	0	876339
961	1032	1105	1198	0	877444
962	1105	1198	1218	0	878642
963	1198	1218	576	0	879860
964	1218	576	1548	1	880436
965	576	1548	565	0	881984
966	1548	565	1525	1	882549
967	565	1525	560	0	884074
968	1525	560	1506	1	884634
969	560	1506	572	0	886140
970	1506	572	1463	1	886712
971	572	1463	1027	0	888175
972	1463	1027	1102	0	889202
973	1027	1102	1163	0	890304
974	1102	1163	1175	0	891467
975	1163	1175	580	0	892642
976	1175	580	1537	1	893222
977	580	1537	1253	0	894759
978	1537	1253	1194	0	896012
979	1253	1194	576	0	897206
980	1194	576	1545	1	897782
981	576	1545	1179	0	899327
982	1545	1179	1163	0	900506
983	1179	1163	607	0	901669
