index	i-1	i+0	i+1	Filter	Time
191	1226	1229	1199	0	223669
192	1229	1199	1202	0	224868
193	1199	1202	1210	0	226070
194	1202	1210	1214	0	227280
195	1210	1214	1191	0	228494
196	1214	1191	1183	0	229685
197	1191	1183	1190	0	230868
198	1183	1190	1199	0	232058
199	1190	1199	1190	0	233257
200	1199	1190	1176	0	234447
201	1190	1176	1198	0	235623
202	1176	1198	1187	0	236821
203	1198	1187	1190	0	238008
204	1187	1190	1183	0	239198
205	1190	1183	1183	0	240381
206	1183	1183	1191	0	241564
207	1183	1191	1163	0	242755
208	1191	1163	1171	0	243918
209	1163	1171	1187	0	245089
210	1171	1187	1187	0	246276
211	1187	1187	1175	0	247463
212	1187	1175	1175	0	248638
213	1175	1175	1199	0	249813
214	1175	1199	1202	0	251012
215	1199	1202	1175	0	252214
216	1202	1175	1179	0	253389
217	1175	1179	1175	0	254568
218	1179	1175	1164	0	255743
219	1175	1164	1167	0	256907
220	1164	1167	1171	0	258074
221	1167	1171	1175	0	259245
222	1171	1175	1171	0	260420
223	1175	1171	526	0	261591
224	1171	526	1350	1	262117
225	526	1350	1175	0	263467
226	1350	1175	1175	0	264642
227	1175	1175	1164	0	265817
228	1175	1164	1182	0	266981
229	1164	1182	1187	0	268163
230	1182	1187	1175	0	269350
231	1187	1175	1171	0	270525
232	1175	1171	1191	0	271696
233	1171	1191	1183	0	272887
234	1191	1183	1187	0	274070
235	1183	1187	1175	0	275257
236	1187	1175	1187	0	276432
237	1175	1187	1194	0	277619
238	1187	1194	1179	0	278813
239	1194	1179	1164	0	279992
240	1179	1164	1163	0	281156
241	1164	1163	1179	0	282319
242	1163	1179	1167	0	283498
243	1179	1167	1152	0	284665
244	1167	1152	1171	0	285817
245	1152	1171	1187	0	286988
246	1171	1187	1179	0	288175
247	1187	1179	1179	0	289354
248	1179	1179	1199	0	290533
249	1179	1199	1151	0	291732
250	1199	1151	1152	0	292883
251	1151	1152	1160	0	294035
252	1152	1160	1163	0	295195
253	1160	1163	1148	0	296358
254	1163	1148	1155	0	297506
255	1148	1155	1176	0	298661
256	1155	1176	1182	0	299837
257	1176	1182	1164	0	301019
258	1182	1164	1171	0	302183
259	1164	1171	1167	0	303354
260	1171	1167	1160	0	304521
261	1167	1160	1140	0	305681
262	1160	1140	1144	0	306821
263	1140	1144	1160	0	307965
264	1144	1160	1163	0	309125
265	1160	1163	1159	0	310288
266	1163	1159	1160	0	311447
267	1159	1160	1175	0	312607
268	1160	1175	1187	0	313782
269	1175	1187	1183	0	314969
270	1187	1183	1167	0	316152
271	1183	1167	1199	0	317319
272	1167	1199	1217	0	318518
273	1199	1217	1211	0	319735
274	1217	1211	1179	0	320946
275	1211	1179	1171	0	322125
276	1179	1171	1175	0	323296
277	1171	1175	1179	0	324471
278	1175	1179	1171	0	325650
279	1179	1171	1171	0	326821
280	1171	1171	1175	0	327992
281	1171	1175	1187	0	329167
282	1175	1187	1171	0	330354
283	1187	1171	1179	0	331525
284	1171	1179	1203	0	332704
285	1179	1203	1221	0	333907
286	1203	1221	1183	0	335128
287	1221	1183	1175	0	336311
288	1183	1175	1210	0	337486
289	1175	1210	1191	0	338696
290	1210	1191	1199	0	339887
291	1191	1199	1186	0	341086
292	1199	1186	1203	0	342272
293	1186	1203	1210	0	343475
294	1203	1210	1187	0	344685
295	1210	1187	1163	0	345872
296	1187	1163	1179	0	347035
297	1163	1179	1179	0	348214
298	1179	1179	1179	0	349393
299	1179	1179	1163	0	350572
300	1179	1163	1179	0	351735
301	1163	1179	1183	0	352914
302	1179	1183	1171	0	354097
303	1183	1171	1176	0	355268
304	1171	1176	1182	0	356444
305	1176	1182	1176	0	357626
306	1182	1176	1167	0	358802
307	1176	1167	1175	0	359969
308	1167	1175	1183	0	361144
309	1175	1183	1179	0	362327
310	1183	1179	1159	0	363506
311	1179	1159	1172	0	364665
312	1159	1172	1194	0	365837
313	1172	1194	1199	0	367031
314	1194	1199	1194	0	368230
315	1199	1194	1191	0	369424
316	1194	1191	1214	0	370615
317	1191	1214	1214	0	371829
318	1214	1214	1198	0	373043
319	1214	1198	1214	0	374241
320	1198	1214	1191	0	375455
321	1214	1191	1194	0	376646
322	1191	1194	1168	0	377840
323	1194	1168	1171	0	379008
324	1168	1171	1171	0	380179
325	1171	1171	1160	0	381350
326	1171	1160	1151	0	382510
327	1160	1151	1144	0	383661
328	1151	1144	1164	0	384805
329	1144	1164	1163	0	385969
330	1164	1163	1156	0	387132
331	1163	1156	1152	0	388288
332	1156	1152	1167	0	389440
333	1152	1167	1175	0	390607
334	1167	1175	1175	0	391782
335	1175	1175	1168	0	392957
336	1175	1168	1175	0	394125
337	1168	1175	1182	0	395300
338	1175	1182	1168	0	396482
339	1182	1168	1163	0	397650
340	1168	1163	1183	0	398813
341	1163	1183	1187	0	399996
342	1183	1187	1171	0	401183
343	1187	1171	1179	0	402354
344	1171	1179	1195	0	403533
345	1179	1195	1179	0	404728
346	1195	1179	1179	0	405907
347	1179	1179	1194	0	407086
348	1179	1194	1195	0	408280
349	1194	1195	1171	0	409475
350	1195	1171	1159	0	410646
351	1171	1159	1168	0	411805
352	1159	1168	1171	0	412973
353	1168	1171	1163	0	414144
354	1171	1163	1160	0	415307
355	1163	1160	1179	0	416467
356	1160	1179	1171	0	417646
357	1179	1171	1152	0	418817
358	1171	1152	1163	0	419969
359	1152	1163	1179	0	421132
360	1163	1179	1171	0	422311
361	1179	1171	1172	0	423482
362	1171	1172	1175	0	424654
363	1172	1175	1187	0	425829
364	1175	1187	1190	0	427016
365	1187	1190	1171	0	428206
366	1190	1171	1195	0	429377
367	1171	1195	1195	0	430572
368	1195	1195	1194	0	431767
369	1195	1194	1175	0	432961
370	1194	1175	1195	0	434136
371	1175	1195	1210	0	435331
372	1195	1210	1191	0	436541
373	1210	1191	1175	0	437732
374	1191	1175	1190	0	438907
375	1175	1190	1195	0	440097
376	1190	1195	1183	0	441292
377	1195	1183	1159	0	442475
378	1183	1159	1183	0	443634
379	1159	1183	1179	0	444817
380	1183	1179	1156	0	445996
381	1179	1156	1171	0	447152
382	1156	1171	1195	0	448323
383	1171	1195	1198	0	449518
384	1195	1198	1179	0	450716
385	1198	1179	1194	0	451895
386	1179	1194	1191	0	453089
387	1194	1191	1187	0	454280
388	1191	1187	1167	0	455467
389	1187	1167	1183	0	456634
390	1167	1183	1171	0	457817
391	1183	1171	1183	0	458988
392	1171	1183	1140	0	460171
393	1183	1140	1129	0	461311
394	1140	1129	478	0	462440
395	1129	478	619	1	462918
396	478	619	623	1	463537
397	619	623	478	1	464160
398	623	478	1673	1	464638
399	478	1673	1171	0	466311
400	1673	1171	1125	0	467482
401	1171	1125	1113	0	468607
402	1125	1113	1105	0	469720
403	1113	1105	1136	0	470825
404	1105	1136	1175	0	471961
405	1136	1175	1171	0	473136
406	1175	1171	1168	0	474307
407	1171	1168	1190	0	475475
408	1168	1190	1199	0	476665
409	1190	1199	1171	0	477864
410	1199	1171	1191	0	479035
411	1171	1191	1198	0	480226
412	1191	1198	1187	0	481424
413	1198	1187	1167	0	482611
414	1187	1167	1179	0	483778
415	1167	1179	1187	0	484957
416	1179	1187	1179	0	486144
417	1187	1179	1159	0	487323
418	1179	1159	1176	0	488482
419	1159	1176	1186	0	489658
420	1176	1186	1199	0	490844
421	1186	1199	1175	0	492043
422	1199	1175	1179	0	493218
423	1175	1179	1194	0	494397
424	1179	1194	1203	0	495591
425	1194	1203	1148	0	496794
426	1203	1148	1132	0	497942
427	1148	1132	1152	0	499074
428	1132	1152	1175	0	500226
429	1152	1175	910	0	501401
430	1175	910	1382	1	502311
431	910	1382	1179	0	503693
432	1382	1179	1186	0	504872
433	1179	1186	1179	0	506058
434	1186	1179	1113	0	507237
435	1179	1113	1109	0	508350
436	1113	1109	1113	0	509459
437	1109	1113	1144	0	510572
438	1113	1144	1195	0	511716
439	1144	1195	1214	0	512911
440	1195	1214	1214	0	514125
441	1214	1214	1175	0	515339
442	1214	1175	1221	0	516514
443	1175	1221	1234	0	517735
444	1221	1234	1233	0	518969
445	1234	1233	1222	0	520202
446	1233	1222	1241	0	521424
447	1222	1241	1257	0	522665
448	1241	1257	1234	0	523922
449	1257	1234	1194	0	525156
450	1234	1194	1171	0	526350
451	1194	1171	1195	0	527521
452	1171	1195	1167	0	528716
453	1195	1167	1187	0	529883
454	1167	1187	1167	0	531070
455	1187	1167	1195	0	532237
456	1167	1195	1218	0	533432
457	1195	1218	1233	0	534650
458	1218	1233	1214	0	535883
459	1233	1214	1234	0	537097
460	1214	1234	1245	0	538331
461	1234	1245	1237	0	539576
462	1245	1237	1249	0	540813
463	1237	1249	1199	0	542062
464	1249	1199	1210	0	543261
465	1199	1210	1237	0	544471
466	1210	1237	1241	0	545708
467	1237	1241	1234	0	546949
468	1241	1234	1218	0	548183
469	1234	1218	1249	0	549401
470	1218	1249	1229	0	550650
471	1249	1229	1214	0	551879
472	1229	1214	1179	0	553093
473	1214	1179	1199	0	554272
474	1179	1199	1202	0	555471
475	1199	1202	1191	0	556673
476	1202	1191	1163	0	557864
477	1191	1163	1187	0	559027
478	1163	1187	1202	0	560214
479	1187	1202	1210	0	561416
480	1202	1210	1199	0	562626
481	1210	1199	1194	0	563825
482	1199	1194	1199	0	565019
483	1194	1199	1183	0	566218
484	1199	1183	1175	0	567401
485	1183	1175	1198	0	568576
486	1175	1198	1214	0	569774
487	1198	1214	1214	0	570988
488	1214	1214	1203	0	572202
489	1214	1203	1218	0	573405
490	1203	1218	1225	0	574623
491	1218	1225	1218	0	575848
492	1225	1218	1199	0	577066
493	1218	1199	1186	0	578265
494	1199	1186	1199	0	579451
495	1186	1199	1179	0	580650
496	1199	1179	1163	0	581829
497	1179	1163	1179	0	582992
498	1163	1179	1187	0	584171
499	1179	1187	1195	0	585358
500	1187	1195	1182	0	586553
501	1195	1182	1214	0	587735
502	1182	1214	1218	0	588949
503	1214	1218	1191	0	590167
504	1218	1191	1171	0	591358
505	1191	1171	1199	0	592529
506	1171	1199	1190	0	593728
507	1199	1190	1187	0	594918
508	1190	1187	1187	0	596105
509	1187	1187	1198	0	597292
510	1187	1198	1199	0	598490
511	1198	1199	1183	0	599689
512	1199	1183	1210	0	600872
513	1183	1210	1225	0	602082
514	1210	1225	1234	0	603307
515	1225	1234	1226	0	604541
516	1234	1226	1210	0	605767
517	1226	1210	1233	0	606977
518	1210	1233	1241	0	608210
519	1233	1241	1222	0	609451
520	1241	1222	1195	0	610673
521	1222	1195	1229	0	611868
522	1195	1229	1210	0	613097
523	1229	1210	1203	0	614307
524	1210	1203	1179	0	615510
525	1203	1179	1194	0	616689
526	1179	1194	1195	0	617883
527	1194	1195	1194	0	619078
528	1195	1194	1179	0	620272
529	1194	1179	1172	0	621451
530	1179	1172	1202	0	622623
531	1172	1202	1210	0	623825
532	1202	1210	1187	0	625035
533	1210	1187	1183	0	626222
534	1187	1183	1225	0	627405
535	1183	1225	1218	0	628630
536	1225	1218	1210	0	629848
537	1218	1210	1187	0	631058
538	1210	1187	1195	0	632245
539	1187	1195	1206	0	633440
540	1195	1206	1187	0	634646
541	1206	1187	1179	0	635833
542	1187	1179	1202	0	637012
543	1179	1202	1198	0	638214
544	1202	1198	1179	0	639412
545	1198	1179	1160	0	640591
546	1179	1160	1175	0	641751
547	1160	1175	1156	0	642926
548	1175	1156	1155	0	644082
549	1156	1155	1074	0	645237
550	1155	1074	1160	0	646311
551	1074	1160	1050	0	647471
552	1160	1050	1140	0	648521
553	1050	1140	1106	0	649661
554	1140	1106	1042	0	650767
555	1106	1042	1098	0	651809
556	1042	1098	1112	0	652907
557	1098	1112	1199	0	654019
558	1112	1199	1035	0	655218
559	1199	1035	1070	0	656253
560	1035	1070	1210	0	657323
561	1070	1210	1070	0	658533
562	1210	1070	1171	0	659603
563	1070	1171	1113	0	660774
564	1171	1113	1129	0	661887
565	1113	1129	1237	0	663016
566	1129	1237	1105	0	664253
567	1237	1105	1113	0	665358
568	1105	1113	1054	0	666471
569	1113	1054	1101	0	667525
570	1054	1101	1117	0	668626
571	1101	1117	300	0	669743
572	1117	300	229	1	670043
573	300	229	720	0	670272
574	229	720	689	0	670992
575	720	689	735	0	671681
576	689	735	685	0	672416
577	735	685	771	0	673101
578	685	771	930	0	673872
579	771	930	937	0	674802
580	930	937	1101	0	675739
581	937	1101	740	0	676840
582	1101	740	735	0	677580
583	740	735	463	0	678315
584	735	463	428	0	678778
585	463	428	510	0	679206
586	428	510	416	0	679716
587	510	416	985	0	680132
588	416	985	817	0	681117
589	985	817	704	0	681934
590	817	704	588	0	682638
591	704	588	1218	0	683226
592	588	1218	463	0	684444
593	1218	463	474	0	684907
594	463	474	852	0	685381
595	474	852	806	0	686233
596	852	806	763	0	687039
597	806	763	824	0	687802
598	763	824	654	0	688626
599	824	654	1027	0	689280
600	654	1027	779	0	690307
601	1027	779	649	0	691086
602	779	649	814	0	691735
603	649	814	1054	0	692549
604	814	1054	646	0	693603
605	1054	646	704	0	694249
606	646	704	576	0	694953
607	704	576	487	0	695529
608	576	487	774	0	696016
609	487	774	681	0	696790
610	774	681	521	0	697471
611	681	521	463	0	697992
612	521	463	736	0	698455
613	463	736	716	0	699191
614	736	716	447	0	699907
615	716	447	879	0	700354
616	447	879	463	0	701233
617	879	463	440	0	701696
618	463	440	716	0	702136
619	440	716	498	0	702852
620	716	498	716	0	703350
621	498	716	837	0	704066
622	716	837	817	0	704903
623	837	817	669	0	705720
624	817	669	868	0	706389
625	669	868	537	0	707257
626	868	537	739	0	707794
627	537	739	934	0	708533
628	739	934	704	0	709467
629	934	704	545	0	710171
630	704	545	875	0	710716
631	545	875	635	0	711591
632	875	635	809	0	712226
633	635	809	821	0	713035
634	809	821	728	0	713856
635	821	728	482	0	714584
636	728	482	953	0	715066
637	482	953	880	0	716019
638	953	880	576	0	716899
639	880	576	914	0	717475
640	576	914	444	0	718389
641	914	444	895	0	718833
642	444	895	735	0	719728
643	895	735	630	0	720463
644	735	630	709	0	721093
645	630	709	712	0	721802
646	709	712	447	0	722514
647	712	447	712	0	722961
648	447	712	533	0	723673
649	712	533	981	0	724206
650	533	981	778	0	725187
651	981	778	739	0	725965
652	778	739	631	0	726704
653	739	631	618	0	727335
654	631	618	471	0	727953
655	618	471	518	0	728424
656	471	518	591	0	728942
657	518	591	771	0	729533
658	591	771	894	0	730304
659	771	894	1043	0	731198
660	894	1043	841	0	732241
661	1043	841	867	0	733082
662	841	867	747	0	733949
663	867	747	464	0	734696
664	747	464	618	0	735160
665	464	618	747	0	735778
666	618	747	693	0	736525
667	747	693	510	0	737218
668	693	510	459	0	737728
669	510	459	416	0	738187
670	459	416	397	0	738603
671	416	397	809	0	739000
672	397	809	849	0	739809
673	809	849	540	0	740658
674	849	540	498	0	741198
675	540	498	619	0	741696
676	498	619	467	0	742315
677	619	467	634	0	742782
678	467	634	693	0	743416
679	634	693	716	0	744109
680	693	716	677	0	744825
681	716	677	494	0	745502
682	677	494	782	0	745996
683	494	782	802	0	746778
684	782	802	537	0	747580
685	802	537	420	0	748117
686	537	420	377	0	748537
687	420	377	899	0	748914
688	377	899	876	0	749813
689	899	876	669	0	750689
690	876	669	506	0	751358
691	669	506	510	0	751864
692	506	510	817	0	752374
693	510	817	474	0	753191
694	817	474	405	0	753665
695	474	405	802	0	754070
696	405	802	1303	0	754872
697	802	1303	774	0	756175
698	1303	774	709	0	756949
699	774	709	610	0	757658
700	709	610	464	0	758268
701	610	464	859	0	758732
702	464	859	444	0	759591
703	859	444	447	0	760035
704	444	447	751	0	760482
705	447	751	736	0	761233
706	751	736	774	0	761969
707	736	774	860	0	762743
708	774	860	677	0	763603
709	860	677	654	0	764280
710	677	654	541	0	764934
711	654	541	751	0	765475
712	541	751	646	0	766226
713	751	646	1050	0	766872
714	646	1050	631	0	767922
715	1050	631	614	0	768553
716	631	614	666	0	769167
717	614	666	486	0	769833
718	666	486	584	0	770319
719	486	584	770	0	770903
720	584	770	409	0	771673
721	770	409	439	0	772082
722	409	439	658	0	772521
723	439	658	673	0	773179
724	658	673	930	0	773852
725	673	930	697	0	774782
726	930	697	572	0	775479
727	697	572	634	0	776051
728	572	634	541	0	776685
729	634	541	529	0	777226
730	541	529	934	0	777755
731	529	934	525	0	778689
732	934	525	891	0	779214
733	525	891	1020	0	780105
734	891	1020	478	0	781125
735	1020	478	405	0	781603
736	478	405	661	0	782008
737	405	661	642	0	782669
738	661	642	588	0	783311
739	642	588	580	0	783899
740	588	580	560	0	784479
741	580	560	408	0	785039
742	560	408	537	0	785447
743	408	537	849	0	785984
744	537	849	688	0	786833
745	849	688	810	0	787521
746	688	810	509	0	788331
747	810	509	631	0	788840
748	509	631	743	1	789471
749	631	743	1272	0	790214
750	743	1272	1226	0	791486
751	1272	1226	1191	0	792712
752	1226	1191	1202	0	793903
753	1191	1202	1183	0	795105
754	1202	1183	1156	0	796288
755	1183	1156	1175	0	797444
756	1156	1175	1202	0	798619
757	1175	1202	1183	0	799821
758	1202	1183	1171	0	801004
759	1183	1171	1171	0	802175
760	1171	1171	1207	0	803346
761	1171	1207	1182	0	804553
762	1207	1182	1168	0	805735
763	1182	1168	1163	0	806903
764	1168	1163	1179	0	808066
765	1163	1179	1179	0	809245
766	1179	1179	1171	0	810424
767	1179	1171	1152	0	811595
768	1171	1152	1167	0	812747
769	1152	1167	1175	0	813914
770	1167	1175	1172	0	815089
771	1175	1172	1155	0	816261
772	1172	1155	1183	0	817416
773	1155	1183	1171	0	818599
774	1183	1171	1160	0	819770
775	1171	1160	1144	0	820930
776	1160	1144	1163	0	822074
777	1144	1163	1172	0	823237
778	1163	1172	1190	0	824409
779	1172	1190	1160	0	825599
780	1190	1160	1175	0	826759
781	1160	1175	1179	0	827934
782	1175	1179	1179	0	829113
783	1179	1179	1148	0	830292
784	1179	1148	1167	0	831440
785	1148	1167	1179	0	832607
786	1167	1179	1191	0	833786
787	1179	1191	1163	0	834977
788	1191	1163	1191	0	836140
789	1163	1191	1190	0	837331
790	1191	1190	1179	0	838521
791	1190	1179	1144	0	839700
792	1179	1144	1164	0	840844
793	1144	1164	1171	0	842008
794	1164	1171	1163	0	843179
795	1171	1163	1144	0	844342
796	1163	1144	1067	0	845486
797	1144	1067	1101	0	846553
798	1067	1101	1113	0	847654
799	1101	1113	1112	0	848767
800	1113	1112	1067	0	849879
801	1112	1067	1097	0	850946
802	1067	1097	1128	0	852043
803	1097	1128	1160	0	853171
804	1128	1160	1159	0	854331
805	1160	1159	1078	0	855490
806	1159	1078	1132	0	856568
807	1078	1132	1113	0	857700
808	1132	1113	1136	0	858813
809	1113	1136	1086	0	859949
810	1136	1086	1086	0	861035
811	1086	1086	1120	0	862121
812	1086	1120	1144	0	863241
813	1120	1144	1070	0	864385
814	1144	1070	1113	0	865455
815	1070	1113	1152	0	866568
816	1113	1152	1097	0	867720
817	1152	1097	1086	0	868817
818	1097	1086	1136	0	869903
819	1086	1136	1124	0	871039
820	1136	1124	1090	0	872163
821	1124	1090	1051	0	873253
822	1090	1051	1081	0	874304
823	1051	1081	1105	0	875385
824	1081	1105	1121	0	876490
825	1105	1121	1062	0	877611
826	1121	1062	1097	0	878673
827	1062	1097	1137	0	879770
828	1097	1137	1155	0	880907
829	1137	1155	1109	0	882062
830	1155	1109	1062	0	883171
831	1109	1062	1117	0	884233
832	1062	1117	1132	0	885350
833	1117	1132	1106	0	886482
834	1132	1106	1077	0	887588
835	1106	1077	1133	0	888665
836	1077	1133	1249	0	889798
837	1133	1249	1085	0	891047
838	1249	1085	1059	0	892132
839	1085	1059	1136	0	893191
840	1059	1136	1117	0	894327
841	1136	1117	1140	0	895444
842	1117	1140	1089	0	896584
843	1140	1089	1253	0	897673
844	1089	1253	1132	0	898926
845	1253	1132	1257	0	900058
846	1132	1257	1082	0	901315
847	1257	1082	1163	0	902397
848	1082	1163	1172	0	903560
849	1163	1172	1182	0	904732
850	1172	1182	1074	0	905914
851	1182	1074	1144	0	906988
852	1074	1144	1129	0	908132
853	1144	1129	1128	0	909261
854	1129	1128	1062	0	910389
855	1128	1062	1144	0	911451
856	1062	1144	1140	0	912595
857	1144	1140	1121	0	913735
858	1140	1121	1074	0	914856
859	1121	1074	1113	0	915930
860	1074	1113	1159	0	917043
861	1113	1159	1121	0	918202
862	1159	1121	1097	0	919323
863	1121	1097	1249	0	920420
864	1097	1249	1082	0	921669
865	1249	1082	1113	0	922751
866	1082	1113	1078	0	923864
867	1113	1078	1116	0	924942
868	1078	1116	1148	0	926058
869	1116	1148	1105	0	927206
870	1148	1105	1070	0	928311
871	1105	1070	1207	0	929381
872	1070	1207	1046	0	930588
873	1207	1046	1156	0	931634
874	1046	1156	1082	0	932790
875	1156	1082	1116	0	933872
876	1082	1116	1152	0	934988
877	1116	1152	1132	0	936140
878	1152	1132	1070	0	937272
879	1132	1070	1214	0	938342
880	1070	1214	1102	0	939556
881	1214	1102	1256	0	940658
882	1102	1256	1059	0	941914
883	1256	1059	1132	0	942973
884	1059	1132	1156	0	944105
885	1132	1156	1074	0	945261
886	1156	1074	1128	0	946335
887	1074	1128	1249	0	947463
888	1128	1249	1125	0	948712
889	1249	1125	1159	0	949837
890	1125	1159	1097	0	950996
891	1159	1097	1144	0	952093
892	1097	1144	1175	0	953237
893	1144	1175	1152	0	954412
894	1175	1152	1086	0	955564
895	1152	1086	1039	0	956650
896	1086	1039	1085	0	957689
897	1039	1085	1109	0	958774
898	1085	1109	1171	0	959883
899	1109	1171	1156	0	961054
900	1171	1156	1094	0	962210
901	1156	1094	1252	0	963304
902	1094	1252	1102	0	964556
903	1252	1102	1245	0	965658
904	1102	1245	1062	0	966903
905	1245	1062	1101	0	967965
906	1062	1101	1117	0	969066
