index	i-1	i+0	i+1	Filter	Time
171	879	864	856	0	141887
172	864	856	837	0	142743
173	856	837	914	0	143580
174	837	914	833	0	144494
175	914	833	887	0	145327
176	833	887	864	0	146214
177	887	864	821	0	147078
178	864	821	720	0	147899
179	821	720	649	0	148619
180	720	649	631	0	149268
181	649	631	665	0	149899
182	631	665	642	0	150564
183	665	642	736	0	151206
184	642	736	1268	0	151942
185	736	1268	879	0	153210
186	1268	879	806	0	154089
187	879	806	1265	0	154895
188	806	1265	677	0	156160
189	1265	677	828	0	156837
190	677	828	872	0	157665
191	828	872	840	0	158537
192	872	840	841	0	159377
193	840	841	864	0	160218
194	841	864	864	0	161082
195	864	864	879	0	161946
196	864	879	864	0	162825
197	879	864	840	0	163689
198	864	840	759	0	164529
199	840	759	681	0	165288
200	759	681	1338	0	165969
201	681	1338	740	0	167307
202	1338	740	653	0	168047
203	740	653	650	0	168700
204	653	650	650	0	169350
205	650	650	673	0	170000
206	650	673	638	0	170673
207	673	638	662	0	171311
208	638	662	642	0	171973
209	662	642	669	0	172615
210	642	669	642	0	173284
211	669	642	712	0	173926
212	642	712	1385	0	174638
213	712	1385	744	0	176023
214	1385	744	700	0	176767
215	744	700	1751	0	177467
216	700	1751	739	0	179218
217	1751	739	743	0	179957
218	739	743	1214	0	180700
219	743	1214	693	0	181914
220	1214	693	837	0	182607
221	693	837	852	0	183444
222	837	852	860	0	184296
223	852	860	910	0	185156
224	860	910	833	0	186066
225	910	833	875	0	186899
226	833	875	872	0	187774
227	875	872	868	0	188646
228	872	868	856	0	189514
229	868	856	860	0	190370
230	856	860	883	0	191230
231	860	883	852	0	192113
232	883	852	860	0	192965
233	852	860	875	0	193825
234	860	875	845	0	194700
235	875	845	930	0	195545
236	845	930	825	0	196475
237	930	825	867	0	197300
238	825	867	860	0	198167
239	867	860	864	0	199027
240	860	864	860	0	199891
241	864	860	844	0	200751
242	860	844	736	0	201595
243	844	736	801	0	202331
244	736	801	833	0	203132
245	801	833	860	0	203965
246	833	860	763	0	204825
247	860	763	805	0	205588
248	763	805	848	0	206393
249	805	848	841	0	207241
250	848	841	758	0	208082
251	841	758	810	0	208840
252	758	810	817	0	209650
253	810	817	887	0	210467
254	817	887	844	0	211354
255	887	844	872	0	212198
256	844	872	716	0	213070
257	872	716	716	0	213786
258	716	716	1241	0	214502
259	716	1241	798	0	215743
260	1241	798	716	0	216541
261	798	716	821	0	217257
262	716	821	833	0	218078
263	821	833	867	0	218911
264	833	867	852	0	219778
265	867	852	872	0	220630
266	852	872	864	0	221502
267	872	864	786	0	222366
268	864	786	860	0	223152
269	786	860	782	0	224012
270	860	782	755	0	224794
271	782	755	1272	0	225549
272	755	1272	755	0	226821
273	1272	755	696	0	227576
274	755	696	736	0	228272
275	696	736	805	0	229008
276	736	805	1241	0	229813
277	805	1241	701	0	231054
278	1241	701	790	0	231755
279	701	790	856	0	232545
280	790	856	867	0	233401
281	856	867	857	0	234268
282	867	857	867	0	235125
283	857	867	860	0	235992
284	867	860	872	0	236852
285	860	872	852	0	237724
286	872	852	766	0	238576
287	852	766	790	0	239342
288	766	790	825	0	240132
289	790	825	852	0	240957
290	825	852	876	0	241809
291	852	876	836	0	242685
292	876	836	872	0	243521
293	836	872	817	0	244393
294	872	817	778	0	245210
295	817	778	693	0	245988
296	778	693	774	0	246681
297	693	774	837	0	247455
298	774	837	813	0	248292
299	837	813	739	0	249105
300	813	739	662	0	249844
301	739	662	677	0	250506
302	662	677	735	0	251183
303	677	735	1222	0	251918
304	735	1222	782	0	253140
305	1222	782	829	0	253922
306	782	829	903	0	254751
307	829	903	836	0	255654
308	903	836	775	0	256490
309	836	775	996	0	257265
310	775	996	828	0	258261
311	996	828	868	0	259089
312	828	868	868	0	259957
313	868	868	836	0	260825
314	868	836	775	0	261661
315	836	775	809	0	262436
316	775	809	825	0	263245
317	809	825	848	0	264070
318	825	848	849	0	264918
319	848	849	871	0	265767
320	849	871	852	0	266638
321	871	852	856	0	267490
322	852	856	919	0	268346
323	856	919	754	0	269265
324	919	754	1230	0	270019
325	754	1230	693	0	271249
326	1230	693	1210	0	271942
327	693	1210	681	0	273152
328	1210	681	649	0	273833
329	681	649	650	0	274482
330	649	650	689	0	275132
331	650	689	728	0	275821
332	689	728	1229	0	276549
333	728	1229	775	0	277778
334	1229	775	852	0	278553
335	775	852	863	0	279405
336	852	863	868	0	280268
337	863	868	848	0	281136
338	868	848	864	0	281984
339	848	864	872	0	282848
340	864	872	836	0	283720
341	872	836	860	0	284556
342	836	860	911	0	285416
343	860	911	782	0	286327
344	911	782	1350	0	287109
345	782	1350	736	0	288459
346	1350	736	649	0	289195
347	736	649	747	0	289844
348	649	747	907	0	290591
349	747	907	872	0	291498
350	907	872	898	0	292370
351	872	898	837	0	293268
352	898	837	770	0	294105
353	837	770	802	0	294875
354	770	802	708	0	295677
355	802	708	1171	0	296385
356	708	1171	709	0	297556
357	1171	709	665	0	298265
358	709	665	1261	0	298930
359	665	1261	684	0	300191
360	1261	684	646	0	300875
361	684	646	635	0	301521
362	646	635	712	0	302156
363	635	712	1280	0	302868
364	712	1280	1358	0	304148
365	1280	1358	836	0	305506
366	1358	836	1319	0	306342
367	836	1319	794	0	307661
368	1319	794	1409	0	308455
369	794	1409	879	0	309864
370	1409	879	950	0	310743
371	879	950	813	0	311693
372	950	813	860	0	312506
373	813	860	848	0	313366
374	860	848	821	0	314214
375	848	821	798	0	315035
376	821	798	848	0	315833
377	798	848	805	0	316681
378	848	805	833	0	317486
379	805	833	872	0	318319
380	833	872	891	0	319191
381	872	891	836	0	320082
382	891	836	876	0	320918
383	836	876	790	0	321794
384	876	790	1350	0	322584
385	790	1350	829	0	323934
386	1350	829	1428	0	324763
387	829	1428	813	0	326191
388	1428	813	875	0	327004
389	813	875	744	0	327879
390	875	744	875	0	328623
391	744	875	774	0	329498
392	875	774	685	0	330272
393	774	685	1214	0	330957
394	685	1214	763	0	332171
395	1214	763	969	0	332934
396	763	969	867	0	333903
397	969	867	872	0	334770
398	867	872	876	0	335642
399	872	876	848	0	336518
400	876	848	867	0	337366
401	848	867	845	0	338233
402	867	845	875	0	339078
403	845	875	794	0	339953
404	875	794	751	0	340747
405	794	751	829	0	341498
406	751	829	984	0	342327
407	829	984	790	0	343311
408	984	790	852	0	344101
409	790	852	884	0	344953
410	852	884	859	0	345837
411	884	859	849	0	346696
412	859	849	922	0	347545
413	849	922	821	0	348467
414	922	821	879	0	349288
415	821	879	868	0	350167
416	879	868	860	0	351035
417	868	860	844	0	351895
418	860	844	852	0	352739
419	844	852	880	0	353591
420	852	880	871	0	354471
421	880	871	856	0	355342
422	871	856	876	0	356198
423	856	876	833	0	357074
424	876	833	883	0	357907
425	833	883	860	0	358790
426	883	860	801	0	359650
427	860	801	794	0	360451
428	801	794	681	0	361245
429	794	681	1218	0	361926
430	681	1218	681	0	363144
431	1218	681	681	0	363825
432	681	681	1218	0	364506
433	681	1218	677	0	365724
434	1218	677	661	0	366401
435	677	661	638	0	367062
436	661	638	814	0	367700
437	638	814	875	0	368514
438	814	875	852	0	369389
439	875	852	634	0	370241
440	852	634	1269	1	370875
441	634	1269	735	0	372144
442	1269	735	732	0	372879
443	735	732	825	0	373611
444	732	825	809	0	374436
445	825	809	852	0	375245
446	809	852	849	0	376097
447	852	849	715	0	376946
448	849	715	658	0	377661
449	715	658	630	0	378319
450	658	630	642	0	378949
451	630	642	639	0	379591
452	642	639	719	0	380230
453	639	719	1382	0	380949
454	719	1382	848	0	382331
455	1382	848	1327	0	383179
456	848	1327	759	0	384506
457	1327	759	1315	0	385265
458	759	1315	805	0	386580
459	1315	805	716	0	387385
460	805	716	1230	0	388101
461	716	1230	844	0	389331
462	1230	844	852	0	390175
463	844	852	868	0	391027
464	852	868	872	0	391895
465	868	872	856	0	392767
466	872	856	863	0	393623
467	856	863	856	0	394486
468	863	856	864	0	395342
469	856	864	895	0	396206
470	864	895	833	0	397101
471	895	833	751	0	397934
472	833	751	665	0	398685
473	751	665	1280	0	399350
474	665	1280	821	0	400630
475	1280	821	903	0	401451
476	821	903	798	0	402354
477	903	798	829	0	403152
478	798	829	930	0	403981
479	829	930	828	0	404911
480	930	828	880	0	405739
481	828	880	844	0	406619
482	880	844	868	0	407463
483	844	868	864	0	408331
484	868	864	867	0	409195
485	864	867	849	0	410062
486	867	849	785	0	410911
487	849	785	829	0	411696
488	785	829	810	0	412525
489	829	810	836	0	413335
490	810	836	848	0	414171
491	836	848	841	0	415019
492	848	841	879	0	415860
493	841	879	907	0	416739
494	879	907	821	0	417646
495	907	821	840	0	418467
496	821	840	755	0	419307
497	840	755	685	0	420062
498	755	685	774	0	420747
499	685	774	868	0	421521
500	774	868	848	0	422389
501	868	848	868	0	423237
502	848	868	856	0	424105
503	868	856	872	0	424961
504	856	872	879	0	425833
505	872	879	852	0	426712
506	879	852	794	0	427564
507	852	794	864	0	428358
508	794	864	790	0	429222
509	864	790	704	0	430012
510	790	704	1405	0	430716
511	704	1405	813	0	432121
512	1405	813	1124	0	432934
513	813	1124	689	0	434058
514	1124	689	634	0	434747
515	689	634	646	0	435381
516	634	646	681	0	436027
517	646	681	638	0	436708
518	681	638	697	0	437346
519	638	697	700	0	438043
520	697	700	1164	0	438743
521	700	1164	840	0	439907
522	1164	840	895	0	440747
523	840	895	844	0	441642
524	895	844	880	0	442486
525	844	880	864	0	443366
526	880	864	856	0	444230
527	864	856	867	0	445086
528	856	867	868	0	445953
529	867	868	864	0	446821
530	868	864	864	0	447685
531	864	864	891	0	448549
532	864	891	817	0	449440
533	891	817	883	0	450257
534	817	883	774	0	451140
535	883	774	1222	0	451914
536	774	1222	697	0	453136
537	1222	697	1284	0	453833
538	697	1284	836	0	455117
539	1284	836	763	0	455953
540	836	763	926	0	456716
541	763	926	879	0	457642
542	926	879	876	0	458521
543	879	876	805	0	459397
544	876	805	907	0	460202
545	805	907	790	0	461109
546	907	790	1537	0	461899
547	790	1537	739	0	463436
548	1537	739	669	0	464175
549	739	669	650	0	464844
550	669	650	631	0	465494
551	650	631	665	0	466125
552	631	665	646	0	466790
553	665	646	759	0	467436
554	646	759	1311	0	468195
555	759	1311	844	0	469506
556	1311	844	1331	0	470350
557	844	1331	856	0	471681
558	1331	856	1000	0	472537
559	856	1000	802	0	473537
560	1000	802	852	0	474339
561	802	852	867	0	475191
562	852	867	868	0	476058
563	867	868	728	0	476926
564	868	728	1206	0	477654
565	728	1206	759	0	478860
566	1206	759	1268	0	479619
567	759	1268	736	0	480887
568	1268	736	723	0	481623
569	736	723	681	0	482346
570	723	681	623	0	483027
571	681	623	677	0	483650
572	623	677	638	0	484327
573	677	638	708	0	484965
574	638	708	1261	0	485673
575	708	1261	735	0	486934
576	1261	735	1261	0	487669
577	735	1261	786	0	488930
578	1261	786	860	0	489716
579	786	860	860	0	490576
580	860	860	868	0	491436
581	860	868	883	0	492304
582	868	883	844	0	493187
583	883	844	848	0	494031
584	844	848	802	0	494879
585	848	802	778	0	495681
586	802	778	677	0	496459
587	778	677	817	0	497136
588	677	817	852	0	497953
589	817	852	856	0	498805
590	852	856	888	0	499661
591	856	888	856	0	500549
592	888	856	786	0	501405
593	856	786	817	0	502191
594	786	817	720	0	503008
595	817	720	852	0	503728
596	720	852	836	0	504580
597	852	836	798	0	505416
598	836	798	747	0	506214
599	798	747	751	0	506961
600	747	751	852	0	507712
601	751	852	868	0	508564
602	852	868	856	0	509432
603	868	856	868	0	510288
604	856	868	902	0	511156
605	868	902	841	0	512058
606	902	841	883	0	512899
607	841	883	852	0	513782
608	883	852	860	0	514634
609	852	860	864	0	515494
610	860	864	879	0	516358
611	864	879	852	0	517237
612	879	852	857	0	518089
613	852	857	824	0	518946
614	857	824	732	0	519770
615	824	732	658	0	520502
616	732	658	634	0	521160
617	658	634	657	0	521794
618	634	657	638	0	522451
619	657	638	678	0	523089
620	638	678	649	0	523767
621	678	649	592	0	524416
622	649	592	1288	1	525008
623	592	1288	704	0	526296
624	1288	704	837	0	527000
625	704	837	867	0	527837
626	837	867	856	0	528704
627	867	856	872	0	529560
628	856	872	856	0	530432
629	872	856	868	0	531288
630	856	868	860	0	532156
631	868	860	871	0	533016
632	860	871	880	0	533887
633	871	880	859	0	534767
634	880	859	864	0	535626
635	859	864	852	0	536490
636	864	852	821	0	537342
637	852	821	907	0	538163
638	821	907	883	0	539070
639	907	883	868	0	539953
640	883	868	844	0	540821
641	868	844	864	0	541665
642	844	864	825	0	542529
643	864	825	759	0	543354
644	825	759	657	0	544113
645	759	657	689	0	544770
646	657	689	821	0	545459
647	689	821	837	0	546280
648	821	837	864	0	547117
649	837	864	875	0	547981
650	864	875	844	0	548856
651	875	844	794	0	549700
652	844	794	747	0	550494
653	794	747	673	0	551241
654	747	673	639	0	551914
655	673	639	638	0	552553
656	639	638	642	0	553191
657	638	642	665	0	553833
658	642	665	638	0	554498
659	665	638	697	0	555136
660	638	697	665	0	555833
661	697	665	813	0	556498
662	665	813	829	0	557311
663	813	829	876	0	558140
664	829	876	856	0	559016
665	876	856	867	0	559872
666	856	867	872	0	560739
667	867	872	860	0	561611
668	872	860	895	0	562471
669	860	895	832	0	563366
670	895	832	1284	0	564198
671	832	1284	763	0	565482
672	1284	763	1234	0	566245
673	763	1234	716	0	567479
674	1234	716	1249	0	568195
675	716	1249	1338	0	569444
676	1249	1338	798	0	570782
677	1338	798	681	0	571580
678	798	681	650	0	572261
679	681	650	638	0	572911
680	650	638	649	0	573549
681	638	649	646	0	574198
682	649	646	635	0	574844
683	646	635	653	0	575479
684	635	653	650	0	576132
685	653	650	673	0	576782
686	650	673	708	0	577455
687	673	708	1277	0	578163
688	708	1277	805	0	579440
689	1277	805	1265	0	580245
690	805	1265	762	0	581510
691	1265	762	837	0	582272
692	762	837	821	0	583109
693	837	821	844	0	583930
694	821	844	852	0	584774
695	844	852	856	0	585626
696	852	856	888	0	586482
697	856	888	879	0	587370
698	888	879	837	0	588249
699	879	837	836	0	589086
700	837	836	860	0	589922
701	836	860	790	0	590782
702	860	790	708	0	591572
703	790	708	755	0	592280
704	708	755	837	0	593035
705	755	837	836	0	593872
706	837	836	837	0	594708
707	836	837	747	0	595545
708	837	747	844	0	596292
709	747	844	891	0	597136
710	844	891	708	0	598027
711	891	708	611	0	598735
712	708	611	673	0	599346
713	611	673	627	0	600019
714	673	627	611	0	600646
715	627	611	630	0	601257
716	611	630	685	0	601887
717	630	685	650	0	602572
718	685	650	669	0	603222
719	650	669	642	0	603891
720	669	642	662	0	604533
721	642	662	657	0	605195
722	662	657	642	0	605852
723	657	642	634	0	606494
724	642	634	709	0	607128
725	634	709	649	0	607837
726	709	649	681	0	608486
727	649	681	635	0	609167
728	681	635	684	0	609802
729	635	684	642	0	610486
730	684	642	658	0	611128
731	642	658	630	0	611786
732	658	630	705	0	612416
733	630	705	778	0	613121
734	705	778	833	0	613899
735	778	833	856	0	614732
736	833	856	856	0	615588
737	856	856	902	0	616444
738	856	902	833	0	617346
739	902	833	848	0	618179
740	833	848	860	0	619027
741	848	860	868	0	619887
742	860	868	891	0	620755
743	868	891	848	0	621646
744	891	848	798	0	622494
745	848	798	790	0	623292
746	798	790	793	0	624082
747	790	793	888	0	624875
748	793	888	856	0	625763
749	888	856	883	0	626619
750	856	883	864	0	627502
751	883	864	864	0	628366
752	864	864	898	0	629230
753	864	898	853	0	630128
754	898	853	852	0	630981
755	853	852	766	0	631833
756	852	766	1230	0	632599
757	766	1230	735	0	633829
758	1230	735	1175	0	634564
759	735	1175	740	0	635739
760	1175	740	681	0	636479
761	740	681	852	0	637160
762	681	852	809	0	638012
763	852	809	782	0	638821
764	809	782	751	0	639603
765	782	751	704	0	640354
766	751	704	654	0	641058
767	704	654	630	0	641712
768	654	630	639	0	642342
769	630	639	630	0	642981
770	639	630	642	0	643611
771	630	642	634	0	644253
772	642	634	677	0	644887
773	634	677	642	0	645564
774	677	642	685	0	646206
775	642	685	646	0	646891
776	685	646	681	0	647537
777	646	681	708	0	648218
778	681	708	790	0	648926
779	708	790	856	0	649716
780	790	856	829	0	650572
781	856	829	856	0	651401
782	829	856	860	0	652257
783	856	860	883	0	653117
784	860	883	852	0	654000
785	883	852	899	0	654852
786	852	899	840	0	655751
787	899	840	880	0	656591
788	840	880	852	0	657471
789	880	852	903	0	658323
790	852	903	836	0	659226
791	903	836	868	0	660062
792	836	868	844	0	660930
793	868	844	845	0	661774
794	844	845	790	0	662619
795	845	790	782	0	663409
796	790	782	762	0	664191
797	782	762	619	0	664953
798	762	619	809	1	665572
799	619	809	852	0	666381
800	809	852	876	0	667233
801	852	876	735	0	668109
802	876	735	654	0	668844
803	735	654	693	0	669498
804	654	693	731	0	670191
805	693	731	693	0	670922
806	731	693	689	0	671615
807	693	689	630	0	672304
808	689	630	650	0	672934
809	630	650	622	0	673584
810	650	622	650	0	674206
811	622	650	654	0	674856
812	650	654	661	0	675510
813	654	661	658	0	676171
814	661	658	716	0	676829
815	658	716	813	0	677545
816	716	813	817	0	678358
817	813	817	868	0	679175
818	817	868	860	0	680043
819	868	860	860	0	680903
820	860	860	743	0	681763
821	860	743	692	0	682506
822	743	692	853	0	683198
823	692	853	786	0	684051
824	853	786	821	0	684837
825	786	821	914	0	685658
826	821	914	860	0	686572
827	914	860	790	0	687432
828	860	790	1467	0	688222
829	790	1467	782	0	689689
830	1467	782	770	0	690471
831	782	770	701	0	691241
832	770	701	766	0	691942
833	701	766	736	0	692708
834	766	736	614	0	693444
835	736	614	868	1	694058
836	614	868	798	0	694926
837	868	798	751	0	695724
838	798	751	758	0	696475
839	751	758	1156	0	697233
840	758	1156	619	0	698389
841	1156	619	700	1	699008
842	619	700	704	0	699708
843	700	704	639	0	700412
844	704	639	649	0	701051
845	639	649	646	0	701700
846	649	646	666	0	702346
847	646	666	657	0	703012
848	666	657	677	0	703669
849	657	677	701	0	704346
850	677	701	1159	0	705047
851	701	1159	740	0	706206
852	1159	740	821	0	706946
853	740	821	852	0	707767
854	821	852	863	0	708619
855	852	863	857	0	709482
856	863	857	887	0	710339
857	857	887	852	0	711226
858	887	852	868	0	712078
859	852	868	1229	0	712946
860	868	1229	759	0	714175
861	1229	759	661	0	714934
862	759	661	650	0	715595
863	661	650	654	0	716245
864	650	654	650	0	716899
865	654	650	669	0	717549
866	650	669	673	0	718218
867	669	673	821	0	718891
868	673	821	852	0	719712
869	821	852	868	0	720564
870	852	868	860	0	721432
871	868	860	875	0	722292
872	860	875	860	0	723167
873	875	860	767	0	724027
874	860	767	817	0	724794
875	767	817	840	0	725611
876	817	840	849	0	726451
877	840	849	708	0	727300
878	849	708	681	0	728008
879	708	681	622	0	728689
880	681	622	646	0	729311
881	622	646	638	0	729957
882	646	638	685	0	730595
883	638	685	634	0	731280
884	685	634	592	0	731914
885	634	592	731	1	732506
886	592	731	864	0	733237
887	731	864	864	0	734101
888	864	864	872	0	734965
889	864	872	758	0	735837
890	872	758	646	0	736595
891	758	646	771	0	737241
892	646	771	1292	0	738012
893	771	1292	723	0	739304
894	1292	723	654	0	740027
895	723	654	650	0	740681
896	654	650	653	0	741331
897	650	653	670	0	741984
898	653	670	677	0	742654
899	670	677	1194	0	743331
900	677	1194	751	0	744525
901	1194	751	740	0	745276
902	751	740	1159	0	746016
903	740	1159	736	0	747175
904	1159	736	1389	0	747911
905	736	1389	786	0	749300
906	1389	786	1214	0	750086
907	786	1214	832	0	751300
908	1214	832	969	0	752132
909	832	969	825	0	753101
910	969	825	891	0	753926
911	825	891	864	0	754817
912	891	864	864	0	755681
913	864	864	879	0	756545
914	864	879	860	0	757424
915	879	860	770	0	758284
916	860	770	1230	0	759054
917	770	1230	868	0	760284
918	1230	868	883	0	761152
919	868	883	864	0	762035
920	883	864	875	0	762899
921	864	875	872	0	763774
922	875	872	735	0	764646
923	872	735	790	0	765381
924	735	790	852	0	766171
925	790	852	623	0	767023
926	852	623	1323	1	767646
927	623	1323	805	0	768969
928	1323	805	1296	0	769774
929	805	1296	770	0	771070
930	1296	770	724	0	771840
931	770	724	701	0	772564
932	724	701	770	0	773265
933	701	770	778	0	774035
934	770	778	806	0	774813
935	778	806	614	0	775619
936	806	614	888	1	776233
937	614	888	860	0	777121
938	888	860	840	0	777981
939	860	840	868	0	778821
940	840	868	906	0	779689
941	868	906	845	0	780595
942	906	845	875	0	781440
943	845	875	868	0	782315
944	875	868	879	0	783183
945	868	879	864	0	784062
946	879	864	868	0	784926
947	864	868	871	0	785794
948	868	871	864	0	786665
949	871	864	786	0	787529
950	864	786	794	0	788315
951	786	794	840	0	789109
952	794	840	864	0	789949
953	840	864	876	0	790813
954	864	876	832	0	791689
955	876	832	903	0	792521
956	832	903	880	0	793424
957	903	880	743	0	794304
958	880	743	786	0	795047
959	743	786	852	0	795833
960	786	852	879	0	796685
961	852	879	868	0	797564
962	879	868	860	0	798432
963	868	860	848	0	799292
964	860	848	883	0	800140
965	848	883	876	0	801023
966	883	876	868	0	801899
967	876	868	863	0	802767
968	868	863	868	0	803630
969	863	868	868	0	804498
970	868	868	871	0	805366
971	868	871	817	0	806237
972	871	817	965	0	807054
973	817	965	821	0	808019
974	965	821	872	0	808840
975	821	872	790	0	809712
976	872	790	1253	0	810502
977	790	1253	833	0	811755
978	1253	833	859	0	812588
979	833	859	868	0	813447
980	859	868	864	0	814315
981	868	864	868	0	815179
982	864	868	856	0	816047
983	868	856	887	0	816903
984	856	887	716	0	817790
985	887	716	665	0	818506
986	716	665	642	0	819171
987	665	642	763	0	819813
988	642	763	910	0	820576
989	763	910	751	0	821486
990	910	751	670	0	822237
991	751	670	735	0	822907
992	670	735	716	0	823642
993	735	716	650	0	824358
994	716	650	626	0	825008
995	650	626	619	0	825634
996	626	619	626	0	826253
997	619	626	646	0	826879
998	626	646	611	0	827525
999	646	611	778	1	828136
1000	611	778	771	0	828914
1001	778	771	716	0	829685
1002	771	716	840	0	830401
1003	716	840	911	0	831241
1004	840	911	832	0	832152
1005	911	832	864	0	832984
1006	832	864	880	0	833848
1007	864	880	852	0	834728
1008	880	852	871	0	835580
1009	852	871	884	0	836451
1010	871	884	840	0	837335
1011	884	840	841	0	838175
1012	840	841	751	0	839016
1013	841	751	653	0	839767
1014	751	653	638	0	840420
1015	653	638	658	0	841058
1016	638	658	638	0	841716
1017	658	638	704	0	842354
1018	638	704	720	0	843058
1019	704	720	1195	0	843778
1020	720	1195	794	0	844973
1021	1195	794	914	0	845767
1022	794	914	805	0	846681
1023	914	805	1039	0	847486
1024	805	1039	751	0	848525
1025	1039	751	755	0	849276
1026	751	755	841	0	850031
1027	755	841	813	0	850872
1028	841	813	871	0	851685
1029	813	871	845	0	852556
1030	871	845	879	0	853401
1031	845	879	868	0	854280
1032	879	868	809	0	855148
1033	868	809	837	0	855957
1034	809	837	1264	0	856794
1035	837	1264	763	0	858058
1036	1264	763	844	0	858821
1037	763	844	891	0	859665
1038	844	891	888	0	860556
1039	891	888	836	0	861444
1040	888	836	876	0	862280
1041	836	876	863	0	863156
1042	876	863	821	0	864019
1043	863	821	973	0	864840
1044	821	973	833	0	865813
1045	973	833	860	0	866646
1046	833	860	848	0	867506
1047	860	848	852	0	868354
1048	848	852	876	0	869206
1049	852	876	867	0	870082
1050	876	867	853	0	870949
1051	867	853	875	0	871802
1052	853	875	856	0	872677
