index	i-1	i+0	i+1	Filter	Time
474	727	751	743	0	448704
475	751	743	732	0	449447
476	743	732	728	0	450179
477	732	728	700	0	450907
478	728	700	704	0	451607
479	700	704	712	0	452311
480	704	712	720	0	453023
481	712	720	1409	0	453743
482	720	1409	1471	1	455152
483	1409	1471	1513	0	456623
484	1471	1513	1432	1	458136
485	1513	1432	1004	0	459568
486	1432	1004	903	0	460572
487	1004	903	848	0	461475
488	903	848	1471	0	462323
489	848	1471	1583	1	463794
490	1471	1583	849	0	465377
491	1583	849	1474	0	466226
492	849	1474	845	1	467700
493	1474	845	801	0	468545
494	845	801	771	0	469346
495	801	771	758	0	470117
496	771	758	1444	0	470875
497	758	1444	1521	0	472319
498	1444	1521	1526	1	473840
499	1521	1526	1385	0	475366
500	1526	1385	875	0	476751
501	1385	875	1339	0	477626
502	875	1339	1319	0	478965
503	1339	1319	1362	0	480284
504	1319	1362	1284	0	481646
505	1362	1284	1284	0	482930
506	1284	1284	1280	0	484214
507	1284	1280	1273	0	485494
508	1280	1273	626	0	486767
509	1273	626	693	0	487393
510	626	693	677	0	488086
511	693	677	692	0	488763
512	677	692	712	0	489455
513	692	712	716	0	490167
514	712	716	736	0	490883
515	716	736	1334	0	491619
516	736	1334	1456	0	492953
517	1334	1456	789	0	494409
518	1456	789	1409	0	495198
519	789	1409	798	1	496607
520	1409	798	747	0	497405
521	798	747	739	0	498152
522	747	739	743	0	498891
523	739	743	743	0	499634
524	743	743	736	0	500377
525	743	736	724	0	501113
526	736	724	727	0	501837
527	724	727	736	0	502564
528	727	736	739	0	503300
529	736	739	739	0	504039
530	739	739	740	0	504778
531	739	740	747	0	505518
532	740	747	751	0	506265
533	747	751	735	0	507016
534	751	735	751	0	507751
535	735	751	751	0	508502
536	751	751	766	0	509253
537	751	766	767	0	510019
538	766	767	767	0	510786
539	767	767	770	0	511553
540	767	770	774	0	512323
541	770	774	771	0	513097
542	774	771	774	0	513868
543	771	774	786	0	514642
544	774	786	778	0	515428
545	786	778	755	0	516206
546	778	755	708	0	516961
547	755	708	740	0	517669
548	708	740	704	0	518409
549	740	704	708	0	519113
550	704	708	716	0	519821
551	708	716	728	0	520537
552	716	728	708	0	521265
553	728	708	704	0	521973
554	708	704	716	0	522677
555	704	716	700	0	523393
556	716	700	705	0	524093
557	700	705	716	0	524798
558	705	716	700	0	525514
559	716	700	704	0	526214
560	700	704	716	0	526918
561	704	716	728	0	527634
562	716	728	727	0	528362
563	728	727	736	0	529089
564	727	736	735	0	529825
565	736	735	716	0	530560
566	735	716	732	0	531276
567	716	732	739	0	532008
568	732	739	759	0	532747
569	739	759	1389	0	533506
570	759	1389	1549	1	534895
571	1389	1549	1544	0	536444
572	1549	1544	849	1	537988
573	1544	849	1447	0	538837
574	849	1447	829	1	540284
575	1447	829	790	0	541113
576	829	790	782	0	541903
577	790	782	794	0	542685
578	782	794	801	0	543479
579	794	801	786	0	544280
580	801	786	790	0	545066
581	786	790	798	0	545856
582	790	798	801	0	546654
583	798	801	802	0	547455
584	801	802	794	0	548257
585	802	794	786	0	549051
586	794	786	774	0	549837
587	786	774	770	0	550611
588	774	770	775	0	551381
589	770	775	755	0	552156
590	775	755	754	0	552911
591	755	754	747	0	553665
592	754	747	751	0	554412
593	747	751	744	0	555163
594	751	744	735	0	555907
595	744	735	728	0	556642
596	735	728	708	0	557370
597	728	708	720	0	558078
598	708	720	755	0	558798
599	720	755	758	0	559553
600	755	758	806	0	560311
601	758	806	696	0	561117
602	806	696	848	0	561813
603	696	848	751	0	562661
604	848	751	833	0	563412
605	751	833	724	0	564245
606	833	724	696	0	564969
607	724	696	716	0	565665
608	696	716	969	0	566381
609	716	969	922	0	567350
610	969	922	763	0	568272
611	922	763	724	0	569035
612	763	724	716	0	569759
613	724	716	696	0	570475
614	716	696	1004	0	571171
615	696	1004	879	0	572175
616	1004	879	779	0	573054
617	879	779	747	0	573833
618	779	747	735	0	574580
619	747	735	1062	0	575315
620	735	1062	907	0	576377
621	1062	907	802	0	577284
622	907	802	774	0	578086
623	802	774	766	0	578860
624	774	766	1148	0	579626
625	766	1148	981	0	580774
626	1148	981	844	0	581755
627	981	844	802	0	582599
628	844	802	778	0	583401
629	802	778	759	0	584179
630	778	759	1148	0	584938
631	759	1148	945	0	586086
632	1148	945	837	0	587031
633	945	837	801	0	587868
634	837	801	778	0	588669
635	801	778	779	0	589447
636	778	779	762	0	590226
637	779	762	915	0	590988
638	762	915	992	0	591903
639	915	992	848	0	592895
640	992	848	907	0	593743
641	848	907	797	0	594650
642	907	797	755	0	595447
643	797	755	755	0	596202
644	755	755	743	0	596957
645	755	743	1133	0	597700
646	743	1133	961	0	598833
647	1133	961	840	0	599794
648	961	840	802	0	600634
649	840	802	770	0	601436
650	802	770	747	0	602206
651	770	747	1117	0	602953
652	747	1117	957	0	604070
653	1117	957	810	0	605027
654	957	810	774	0	605837
655	810	774	755	0	606611
656	774	755	743	0	607366
657	755	743	1109	0	608109
658	743	1109	961	0	609218
659	1109	961	825	0	610179
660	961	825	805	0	611004
661	825	805	786	0	611809
662	805	786	806	0	612595
663	786	806	1128	0	613401
664	806	1128	887	0	614529
665	1128	887	961	0	615416
666	887	961	915	0	616377
667	961	915	918	0	617292
668	915	918	860	0	618210
669	918	860	841	0	619070
670	860	841	879	0	619911
671	841	879	883	0	620790
672	879	883	860	0	621673
673	883	860	837	0	622533
674	860	837	922	0	623370
675	837	922	825	0	624292
676	922	825	801	0	625117
677	825	801	778	0	625918
678	801	778	736	0	626696
679	778	736	1163	0	627432
680	736	1163	977	0	628595
681	1163	977	856	0	629572
682	977	856	817	0	630428
683	856	817	790	0	631245
684	817	790	767	0	632035
685	790	767	743	0	632802
686	767	743	1109	0	633545
687	743	1109	945	0	634654
688	1109	945	813	0	635599
689	945	813	771	0	636412
690	813	771	747	0	637183
691	771	747	1062	0	637930
692	747	1062	856	0	638992
693	1062	856	907	0	639848
694	856	907	790	0	640755
695	907	790	747	0	641545
696	790	747	727	0	642292
697	747	727	732	0	643019
698	727	732	728	0	643751
699	732	728	1058	0	644479
700	728	1058	926	0	645537
701	1058	926	782	0	646463
702	926	782	763	0	647245
703	782	763	727	0	648008
704	763	727	709	0	648735
705	727	709	1062	0	649444
706	709	1062	906	0	650506
707	1062	906	786	0	651412
708	906	786	751	0	652198
709	786	751	709	0	652949
710	751	709	1003	0	653658
711	709	1003	969	0	654661
712	1003	969	837	0	655630
713	969	837	801	0	656467
714	837	801	763	0	657268
715	801	763	732	0	658031
716	763	732	716	0	658763
717	732	716	712	0	659479
718	716	712	1058	0	660191
719	712	1058	864	0	661249
720	1058	864	755	0	662113
721	864	755	743	0	662868
722	755	743	739	0	663611
723	743	739	739	0	664350
724	739	739	728	0	665089
725	739	728	724	0	665817
726	728	724	743	0	666541
727	724	743	743	0	667284
728	743	743	740	0	668027
729	743	740	751	0	668767
730	740	751	750	0	669518
731	751	750	748	0	670268
732	750	748	731	0	671016
733	748	731	728	0	671747
734	731	728	735	0	672475
735	728	735	743	0	673210
736	735	743	743	0	673953
737	743	743	740	0	674696
738	743	740	743	0	675436
739	740	743	759	0	676179
740	743	759	770	0	676938
741	759	770	771	0	677708
742	770	771	774	0	678479
743	771	774	770	0	679253
744	774	770	763	0	680023
745	770	763	767	0	680786
746	763	767	770	0	681553
747	767	770	770	0	682323
748	770	770	763	0	683093
749	770	763	770	0	683856
750	763	770	767	0	684626
751	770	767	770	0	685393
752	767	770	779	0	686163
753	770	779	774	0	686942
754	779	774	774	0	687716
755	774	774	771	0	688490
756	774	771	778	0	689261
757	771	778	790	0	690039
758	778	790	786	0	690829
759	790	786	794	0	691615
760	786	794	789	0	692409
761	794	789	798	0	693198
762	789	798	825	0	693996
763	798	825	969	0	694821
764	825	969	836	0	695790
765	969	836	821	0	696626
766	836	821	919	0	697447
767	821	919	817	0	698366
768	919	817	794	0	699183
769	817	794	766	0	699977
770	794	766	751	0	700743
771	766	751	1113	0	701494
772	751	1113	844	0	702607
773	1113	844	817	0	703451
774	844	817	903	0	704268
775	817	903	798	0	705171
776	903	798	766	0	705969
777	798	766	744	0	706735
778	766	744	735	0	707479
779	744	735	716	0	708214
780	735	716	1148	0	708930
781	716	1148	848	1	710078
782	1148	848	911	0	710926
783	848	911	797	0	711837
784	911	797	743	0	712634
785	797	743	724	0	713377
786	743	724	712	0	714101
787	724	712	728	0	714813
788	712	728	1109	0	715541
789	728	1109	934	0	716650
790	1109	934	786	0	717584
791	934	786	758	0	718370
792	786	758	747	0	719128
793	758	747	740	0	719875
794	747	740	712	0	720615
795	740	712	1089	0	721327
796	712	1089	891	0	722416
797	1089	891	798	0	723307
798	891	798	763	0	724105
799	798	763	751	0	724868
800	763	751	723	0	725619
801	751	723	740	0	726342
802	723	740	739	0	727082
803	740	739	759	0	727821
804	739	759	759	0	728580
805	759	759	758	0	729339
806	759	758	751	0	730097
807	758	751	763	0	730848
808	751	763	766	0	731611
809	763	766	775	0	732377
810	766	775	778	0	733152
811	775	778	770	0	733930
812	778	770	755	0	734700
813	770	755	743	0	735455
814	755	743	755	0	736198
815	743	755	759	0	736953
816	755	759	759	0	737712
817	759	759	751	0	738471
818	759	751	747	0	739222
819	751	747	751	0	739969
820	747	751	774	0	740720
821	751	774	771	0	741494
822	774	771	774	0	742265
823	771	774	770	0	743039
824	774	770	759	0	743809
825	770	759	747	0	744568
826	759	747	751	0	745315
827	747	751	759	0	746066
828	751	759	774	0	746825
829	759	774	786	0	747599
830	774	786	767	0	748385
831	786	767	751	0	749152
832	767	751	747	0	749903
833	751	747	759	0	750650
834	747	759	762	0	751409
835	759	762	763	0	752171
836	762	763	739	0	752934
837	763	739	747	0	753673
838	739	747	763	0	754420
839	747	763	774	0	755183
840	763	774	782	0	755957
841	774	782	775	0	756739
842	782	775	766	0	757514
843	775	766	771	0	758280
844	766	771	778	0	759051
845	771	778	778	0	759829
846	778	778	778	0	760607
847	778	778	775	0	761385
848	778	775	770	0	762160
849	775	770	770	0	762930
850	770	770	775	0	763700
851	770	775	758	0	764475
852	775	758	751	0	765233
853	758	751	759	0	765984
854	751	759	763	0	766743
855	759	763	762	0	767506
856	763	762	751	0	768268
857	762	751	744	0	769019
858	751	744	747	0	769763
859	744	747	751	0	770510
860	747	751	758	0	771261
861	751	758	744	0	772019
862	758	744	743	0	772763
863	744	743	759	0	773506
864	743	759	778	0	774265
865	759	778	770	0	775043
866	778	770	767	0	775813
867	770	767	759	0	776580
868	767	759	754	0	777339
869	759	754	759	0	778093
870	754	759	771	0	778852
871	759	771	770	0	779623
872	771	770	770	0	780393
873	770	770	775	0	781163
874	770	775	786	0	781938
875	775	786	786	0	782724
876	786	786	782	0	783510
877	786	782	778	0	784292
878	782	778	774	0	785070
879	778	774	786	0	785844
880	774	786	779	0	786630
881	786	779	793	0	787409
882	779	793	779	0	788202
883	793	779	766	0	788981
884	779	766	774	0	789747
885	766	774	786	0	790521
886	774	786	782	0	791307
887	786	782	771	0	792089
888	782	771	766	0	792860
889	771	766	771	0	793626
890	766	771	774	0	794397
891	771	774	782	0	795171
892	774	782	779	0	795953
893	782	779	774	0	796732
894	779	774	778	0	797506
895	774	778	786	0	798284
896	778	786	786	0	799070
897	786	786	778	0	799856
898	786	778	771	0	800634
899	778	771	762	0	801405
900	771	762	763	0	802167
901	762	763	766	0	802930
902	763	766	759	0	803696
903	766	759	755	0	804455
904	759	755	743	0	805210
905	755	743	747	0	805953
906	743	747	751	0	806700
907	747	751	751	0	807451
908	751	751	744	0	808202
909	751	744	739	0	808946
910	744	739	731	0	809685
911	739	731	736	0	810416
912	731	736	747	0	811152
913	736	747	747	0	811899
914	747	747	735	0	812646
915	747	735	728	0	813381
916	735	728	731	0	814109
917	728	731	744	0	814840
918	731	744	755	0	815584
919	744	755	739	0	816339
920	755	739	743	0	817078
921	739	743	743	0	817821
922	743	743	751	0	818564
923	743	751	755	0	819315
924	751	755	767	0	820070
925	755	767	751	0	820837
926	767	751	723	0	821588
927	751	723	755	0	822311
928	723	755	841	0	823066
929	755	841	840	0	823907
930	841	840	817	0	824747
931	840	817	782	0	825564
932	817	782	771	0	826346
933	782	771	774	0	827117
934	771	774	774	0	827891
935	774	774	775	0	828665
936	774	775	755	0	829440
937	775	755	743	0	830195
938	755	743	743	0	830938
939	743	743	759	0	831681
940	743	759	755	0	832440
941	759	755	747	0	833195
942	755	747	735	0	833942
943	747	735	739	0	834677
944	735	739	744	0	835416
945	739	744	754	0	836160
946	744	754	740	0	836914
947	754	740	731	0	837654
948	740	731	740	0	838385
949	731	740	747	0	839125
950	740	747	762	0	839872
951	747	762	771	0	840634
952	762	771	755	0	841405
953	771	755	751	0	842160
954	755	751	758	0	842911
955	751	758	775	0	843669
956	758	775	789	0	844444
957	775	789	810	0	845233
958	789	810	809	0	846043
959	810	809	786	0	846852
960	809	786	767	0	847638
961	786	767	774	0	848405
962	767	774	774	0	849179
963	774	774	759	0	849953
964	774	759	751	0	850712
965	759	751	759	0	851463
966	751	759	762	0	852222
967	759	762	771	0	852984
968	762	771	770	0	853755
969	771	770	771	0	854525
970	770	771	782	0	855296
971	771	782	782	0	856078
972	782	782	790	0	856860
973	782	790	762	0	857650
974	790	762	748	0	858412
975	762	748	743	0	859160
976	748	743	751	0	859903
977	743	751	762	0	860654
978	751	762	747	0	861416
979	762	747	736	0	862163
980	747	736	739	0	862899
981	736	739	743	0	863638
982	739	743	744	0	864381
983	743	744	754	0	865125
984	744	754	716	0	865879
985	754	716	705	0	866595
986	716	705	782	0	867300
987	705	782	790	0	868082
988	782	790	778	0	868872
989	790	778	755	0	869650
990	778	755	747	0	870405
991	755	747	735	0	871152
992	747	735	739	0	871887
993	735	739	755	0	872626
994	739	755	763	0	873381
995	755	763	755	0	874144
996	763	755	747	0	874899
997	755	747	747	0	875646
998	747	747	755	0	876393
999	747	755	766	0	877148
1000	755	766	771	0	877914
1001	766	771	751	0	878685
1002	771	751	743	0	879436
1003	751	743	735	0	880179
1004	743	735	740	0	880914
1005	735	740	743	0	881654
1006	740	743	739	0	882397
1007	743	739	732	0	883136
1008	739	732	723	0	883868
1009	732	723	724	0	884591
1010	723	724	720	0	885315
1011	724	720	728	0	886035
1012	720	728	708	0	886763
1013	728	708	669	0	887471
1014	708	669	848	0	888140
1015	669	848	903	0	888988
1016	848	903	778	0	889891
1017	903	778	852	0	890669
1018	778	852	736	0	891521
1019	852	736	704	0	892257
1020	736	704	700	0	892961
1021	704	700	1039	0	893661
1022	700	1039	915	0	894700
1023	1039	915	759	0	895615
1024	915	759	712	0	896374
1025	759	712	700	0	897086
1026	712	700	700	0	897786
1027	700	700	1074	0	898486
