index	i-1	i+0	i+1	Filter	Time
89	638	642	650	0	56778
90	642	650	658	0	57428
91	650	658	649	0	58086
92	658	649	639	0	58735
93	649	639	638	0	59374
94	639	638	634	0	60012
95	638	634	630	0	60646
96	634	630	627	0	61276
97	630	627	618	0	61903
98	627	618	619	0	62521
99	618	619	611	0	63140
100	619	611	615	0	63751
101	611	615	626	0	64366
102	615	626	623	0	64992
103	626	623	622	0	65615
104	623	622	638	0	66237
105	622	638	639	0	66875
106	638	639	638	0	67514
107	639	638	642	0	68152
108	638	642	653	0	68794
109	642	653	650	0	69447
110	653	650	631	0	70097
111	650	631	630	0	70728
112	631	630	634	0	71358
113	630	634	631	0	71992
114	634	631	630	0	72623
115	631	630	611	0	73253
116	630	611	626	0	73864
117	611	626	619	0	74490
118	626	619	615	0	75109
119	619	615	618	0	75724
120	615	618	615	0	76342
121	618	615	623	0	76957
122	615	623	615	0	77580
123	623	615	618	0	78195
124	615	618	619	0	78813
125	618	619	626	0	79432
126	619	626	623	0	80058
127	626	623	626	0	80681
128	623	626	627	0	81307
129	626	627	626	0	81934
130	627	626	619	0	82560
131	626	619	615	0	83179
132	619	615	626	0	83794
133	615	626	627	0	84420
134	626	627	638	0	85047
135	627	638	657	0	85685
136	638	657	646	0	86342
137	657	646	654	0	86988
138	646	654	650	0	87642
139	654	650	510	0	88292
140	650	510	879	1	88802
141	510	879	681	0	89681
142	879	681	657	0	90362
143	681	657	642	0	91019
144	657	642	584	0	91661
145	642	584	658	1	92245
146	584	658	607	0	92903
147	658	607	591	0	93510
148	607	591	580	0	94101
149	591	580	568	0	94681
150	580	568	564	0	95249
151	568	564	557	0	95813
152	564	557	541	0	96370
153	557	541	564	0	96911
154	541	564	556	0	97475
155	564	556	557	0	98031
156	556	557	564	0	98588
157	557	564	580	0	99152
158	564	580	556	0	99732
159	580	556	552	0	100288
160	556	552	561	0	100840
161	552	561	564	0	101401
162	561	564	560	0	101965
163	564	560	557	0	102525
164	560	557	556	0	103082
165	557	556	564	0	103638
166	556	564	549	0	104202
167	564	549	556	0	104751
168	549	556	549	0	105307
169	556	549	564	0	105856
170	549	564	553	0	106420
171	564	553	548	0	106973
172	553	548	549	0	107521
173	548	549	556	0	108070
174	549	556	537	0	108626
175	556	537	553	0	109163
176	537	553	545	0	109716
177	553	545	560	0	110261
178	545	560	553	0	110821
179	560	553	564	0	111374
180	553	564	572	0	111938
181	564	572	568	0	112510
182	572	568	572	0	113078
183	568	572	580	0	113650
184	572	580	568	0	114230
185	580	568	591	0	114798
186	568	591	580	0	115389
187	591	580	580	0	115969
188	580	580	576	0	116549
189	580	576	575	0	117125
190	576	575	565	0	117700
191	575	565	568	0	118265
192	565	568	568	0	118833
193	568	568	564	0	119401
194	568	564	556	0	119965
195	564	556	568	0	120521
196	556	568	557	0	121089
197	568	557	560	0	121646
198	557	560	553	0	122206
199	560	553	564	0	122759
200	553	564	556	0	123323
201	564	556	553	0	123879
202	556	553	556	0	124432
203	553	556	561	0	124988
204	556	561	560	0	125549
205	561	560	564	0	126109
206	560	564	560	0	126673
207	564	560	569	0	127233
208	560	569	572	0	127802
209	569	572	560	0	128374
210	572	560	576	0	128934
211	560	576	560	0	129510
212	576	560	564	0	130070
213	560	564	561	0	130634
214	564	561	556	0	131195
215	561	556	556	0	131751
216	556	556	553	0	132307
217	556	553	560	0	132860
218	553	560	561	0	133420
219	560	561	572	0	133981
220	561	572	564	0	134553
221	572	564	556	0	135117
222	564	556	580	0	135673
223	556	580	568	0	136253
224	580	568	568	0	136821
225	568	568	576	0	137389
226	568	576	576	0	137965
227	576	576	576	0	138541
228	576	576	572	0	139117
229	576	572	576	0	139689
230	572	576	568	0	140265
231	576	568	576	0	140833
232	568	576	572	0	141409
233	576	572	572	0	141981
234	572	572	556	0	142553
235	572	556	560	0	143109
236	556	560	549	0	143669
237	560	549	552	0	144218
238	549	552	553	0	144770
239	552	553	549	0	145323
240	553	549	560	0	145872
241	549	560	568	0	146432
242	560	568	572	0	147000
243	568	572	584	0	147572
244	572	584	599	0	148156
245	584	599	611	0	148755
246	599	611	626	0	149366
247	611	626	631	0	149992
248	626	631	614	0	150623
249	631	614	615	0	151237
250	614	615	623	0	151852
251	615	623	618	0	152475
252	623	618	611	0	153093
253	618	611	611	0	153704
254	611	611	599	0	154315
255	611	599	604	0	154914
256	599	604	610	0	155518
257	604	610	611	0	156128
258	610	611	600	0	156739
259	611	600	610	0	157339
260	600	610	627	0	157949
261	610	627	607	0	158576
262	627	607	611	0	159183
263	607	611	634	0	159794
264	611	634	607	0	160428
265	634	607	611	0	161035
266	607	611	626	0	161646
267	611	626	600	0	162272
268	626	600	614	0	162872
269	600	614	615	0	163486
270	614	615	595	0	164101
271	615	595	596	0	164696
272	595	596	599	0	165292
273	596	599	603	0	165891
274	599	603	580	0	166494
275	603	580	587	0	167074
276	580	587	600	0	167661
277	587	600	583	0	168261
278	600	583	592	0	168844
279	583	592	587	0	169436
280	592	587	592	0	170023
281	587	592	587	0	170615
282	592	587	592	0	171202
283	587	592	591	0	171794
284	592	591	588	0	172385
285	591	588	595	0	172973
286	588	595	603	0	173568
287	595	603	611	0	174171
288	603	611	607	0	174782
289	611	607	611	0	175389
290	607	611	626	0	176000
291	611	626	619	0	176626
292	626	619	615	0	177245
293	619	615	615	0	177860
294	615	615	611	0	178475
295	615	611	603	0	179086
296	611	603	611	0	179689
297	603	611	595	0	180300
298	611	595	611	0	180895
299	595	611	587	0	181506
300	611	587	596	0	182093
301	587	596	591	0	182689
302	596	591	595	0	183280
303	591	595	576	0	183875
304	595	576	561	0	184451
305	576	561	572	0	185012
306	561	572	572	0	185584
307	572	572	568	0	186156
308	572	568	572	0	186724
309	568	572	583	0	187296
310	572	583	600	0	187879
311	583	600	583	0	188479
312	600	583	599	0	189062
313	583	599	592	0	189661
314	599	592	611	0	190253
315	592	611	599	0	190864
316	611	599	603	0	191463
317	599	603	599	0	192066
318	603	599	600	0	192665
319	599	600	599	0	193265
320	600	599	599	0	193864
321	599	599	607	0	194463
322	599	607	603	0	195070
323	607	603	623	0	195673
324	603	623	615	0	196296
325	623	615	626	0	196911
326	615	626	634	0	197537
327	626	634	631	0	198171
328	634	631	634	0	198802
329	631	634	642	0	199436
330	634	642	642	0	200078
331	642	642	642	0	200720
332	642	642	634	0	201362
333	642	634	634	0	201996
334	634	634	638	0	202630
335	634	638	643	0	203268
336	638	643	626	0	203911
337	643	626	623	0	204537
338	626	623	618	0	205160
339	623	618	522	0	205778
340	618	522	716	1	206300
341	522	716	614	0	207016
342	716	614	607	0	207630
343	614	607	600	0	208237
344	607	600	587	0	208837
345	600	587	584	0	209424
346	587	584	595	0	210008
347	584	595	592	0	210603
348	595	592	599	0	211195
349	592	599	595	0	211794
350	599	595	603	0	212389
351	595	603	619	0	212992
352	603	619	611	0	213611
353	619	611	615	0	214222
354	611	615	622	0	214837
355	615	622	630	0	215459
356	622	630	631	0	216089
357	630	631	615	0	216720
358	631	615	626	0	217335
359	615	626	627	0	217961
360	626	627	630	0	218588
361	627	630	626	0	219218
362	630	626	619	0	219844
363	626	619	623	0	220463
364	619	623	630	0	221086
365	623	630	599	0	221716
366	630	599	596	0	222315
367	599	596	591	0	222911
368	596	591	576	0	223502
369	591	576	576	0	224078
370	576	576	498	0	224654
371	576	498	665	1	225152
372	498	665	603	0	225817
373	665	603	603	0	226420
374	603	603	611	0	227023
375	603	611	623	0	227634
376	611	623	646	0	228257
377	623	646	638	0	228903
378	646	638	638	0	229541
379	638	638	642	0	230179
380	638	642	646	0	230821
381	642	646	638	0	231467
382	646	638	623	0	232105
383	638	623	630	0	232728
384	623	630	634	0	233358
385	630	634	642	0	233992
386	634	642	638	0	234634
387	642	638	646	0	235272
388	638	646	646	0	235918
389	646	646	658	0	236564
390	646	658	665	0	237222
391	658	665	666	0	237887
392	665	666	657	0	238553
393	666	657	646	0	239210
394	657	646	650	0	239856
395	646	650	638	0	240506
396	650	638	642	0	241144
397	638	642	630	0	241786
398	642	630	638	0	242416
399	630	638	642	0	243054
400	638	642	650	0	243696
401	642	650	650	0	244346
402	650	650	646	0	244996
403	650	646	642	0	245642
404	646	642	630	0	246284
405	642	630	631	0	246914
406	630	631	630	0	247545
407	631	630	623	0	248175
408	630	623	603	0	248798
409	623	603	603	0	249401
410	603	603	603	0	250004
411	603	603	611	0	250607
412	603	611	603	0	251218
413	611	603	603	0	251821
414	603	603	607	0	252424
415	603	607	611	0	253031
416	607	611	611	0	253642
417	611	611	615	0	254253
418	611	615	607	0	254868
419	615	607	614	0	255475
420	607	614	627	0	256089
421	614	627	615	0	256716
422	627	615	622	0	257331
423	615	622	627	0	257953
424	622	627	622	0	258580
425	627	622	615	0	259202
426	622	615	623	0	259817
427	615	623	611	0	260440
428	623	611	614	0	261051
429	611	614	615	0	261665
430	614	615	631	0	262280
431	615	631	634	0	262911
432	631	634	638	0	263545
433	634	638	634	0	264183
434	638	634	638	0	264817
435	634	638	650	0	265455
436	638	650	638	0	266105
437	650	638	638	0	266743
438	638	638	638	0	267381
439	638	638	646	0	268019
440	638	646	642	0	268665
441	646	642	639	0	269307
442	642	639	642	0	269946
443	639	642	653	0	270588
444	642	653	646	0	271241
445	653	646	650	0	271887
446	646	650	646	0	272537
447	650	646	654	0	273183
448	646	654	653	0	273837
449	654	653	650	0	274490
450	653	650	654	0	275140
451	650	654	646	0	275794
452	654	646	646	0	276440
453	646	646	646	0	277086
454	646	646	645	0	277732
455	646	645	642	0	278377
456	645	642	642	0	279019
457	642	642	650	0	279661
458	642	650	658	0	280311
459	650	658	642	0	280969
460	658	642	646	0	281611
461	642	646	634	0	282257
462	646	634	619	0	282891
463	634	619	630	0	283510
464	619	630	627	0	284140
465	630	627	618	0	284767
466	627	618	638	0	285385
467	618	638	654	0	286023
468	638	654	673	0	286677
469	654	673	685	0	287350
470	673	685	700	0	288035
471	685	700	705	0	288735
472	700	705	681	0	289440
473	705	681	665	0	290121
474	681	665	650	0	290786
475	665	650	646	0	291436
476	650	646	622	0	292082
477	646	622	619	0	292704
478	622	619	630	0	293323
479	619	630	642	0	293953
480	630	642	638	0	294595
481	642	638	639	0	295233
482	638	639	657	0	295872
483	639	657	669	0	296529
484	657	669	670	0	297198
485	669	670	673	0	297868
486	670	673	657	0	298541
487	673	657	670	0	299198
488	657	670	669	0	299868
489	670	669	654	0	300537
490	669	654	642	0	301191
491	654	642	630	0	301833
492	642	630	634	0	302463
493	630	634	619	0	303097
494	634	619	619	0	303716
495	619	619	607	0	304335
496	619	607	599	0	304942
497	607	599	619	0	305541
498	599	619	614	0	306160
499	619	614	631	0	306774
500	614	631	622	0	307405
501	631	622	631	0	308027
502	622	631	622	0	308658
503	631	622	619	0	309280
504	622	619	622	0	309899
505	619	622	623	0	310521
506	622	623	619	0	311144
507	623	619	614	0	311763
508	619	614	623	0	312377
509	614	623	619	0	313000
510	623	619	618	0	313619
511	619	618	623	0	314237
512	618	623	630	0	314860
513	623	630	627	0	315490
514	630	627	630	0	316117
515	627	630	634	0	316747
516	630	634	638	0	317381
517	634	638	662	0	318019
518	638	662	681	0	318681
519	662	681	685	0	319362
520	681	685	685	0	320047
521	685	685	692	0	320732
522	685	692	677	0	321424
523	692	677	677	0	322101
524	677	677	646	0	322778
525	677	646	650	0	323424
526	646	650	638	0	324074
527	650	638	654	0	324712
528	638	654	650	0	325366
529	654	650	657	0	326016
530	650	657	666	0	326673
531	657	666	684	0	327339
532	666	684	697	0	328023
533	684	697	704	0	328720
534	697	704	716	0	329424
535	704	716	708	0	330140
536	716	708	693	0	330848
537	708	693	685	0	331541
538	693	685	681	0	332226
539	685	681	681	0	332907
540	681	681	677	0	333588
541	681	677	673	0	334265
542	677	673	669	0	334938
543	673	669	665	0	335607
544	669	665	670	0	336272
545	665	670	677	0	336942
546	670	677	685	0	337619
547	677	685	688	0	338304
548	685	688	685	0	338992
549	688	685	689	0	339677
550	685	689	700	0	340366
551	689	700	685	0	341066
552	700	685	685	0	341751
553	685	685	689	0	342436
554	685	689	692	0	343125
555	689	692	712	0	343817
556	692	712	704	0	344529
557	712	704	705	0	345233
558	704	705	708	0	345938
559	705	708	704	0	346646
560	708	704	689	0	347350
561	704	689	693	0	348039
562	689	693	688	0	348732
563	693	688	689	0	349420
564	688	689	677	0	350109
565	689	677	681	0	350786
566	677	681	689	0	351467
567	681	689	704	0	352156
568	689	704	700	0	352860
569	704	700	720	0	353560
570	700	720	739	0	354280
571	720	739	716	0	355019
572	739	716	712	0	355735
573	716	712	701	0	356447
574	712	701	700	0	357148
575	701	700	685	0	357848
576	700	685	658	0	358533
577	685	658	646	0	359191
578	658	646	587	0	359837
579	646	587	669	1	360424
580	587	669	623	0	361093
581	669	623	619	0	361716
582	623	619	611	0	362335
583	619	611	610	0	362946
584	611	610	615	0	363556
585	610	615	631	0	364171
586	615	631	607	0	364802
587	631	607	634	0	365409
588	607	634	642	0	366043
589	634	642	646	0	366685
590	642	646	657	0	367331
591	646	657	658	0	367988
592	657	658	654	0	368646
593	658	654	657	0	369300
594	654	657	638	0	369957
595	657	638	627	0	370595
596	638	627	611	0	371222
597	627	611	607	0	371833
598	611	607	607	0	372440
599	607	607	603	0	373047
600	607	603	615	0	373650
601	603	615	622	0	374265
602	615	622	627	0	374887
603	622	627	634	0	375514
604	627	634	654	0	376148
605	634	654	669	0	376802
606	654	669	673	0	377471
607	669	673	654	0	378144
608	673	654	669	0	378798
609	654	669	661	0	379467
610	669	661	631	0	380128
611	661	631	634	0	380759
612	631	634	642	0	381393
613	634	642	599	0	382035
614	642	599	603	0	382634
615	599	603	607	0	383237
616	603	607	600	0	383844
617	607	600	595	0	384444
618	600	595	591	0	385039
619	595	591	596	0	385630
620	591	596	591	0	386226
621	596	591	595	0	386817
622	591	595	569	0	387412
623	595	569	572	0	387981
624	569	572	564	0	388553
625	572	564	572	0	389117
626	564	572	560	0	389689
627	572	560	560	0	390249
628	560	560	565	0	390809
629	560	565	568	0	391374
630	565	568	572	0	391942
631	568	572	544	0	392514
632	572	544	553	0	393058
633	544	553	552	0	393611
634	553	552	549	0	394163
635	552	549	549	0	394712
636	549	549	544	0	395261
637	549	544	537	0	395805
638	544	537	541	0	396342
639	537	541	526	0	396883
640	541	526	525	0	397409
641	526	525	517	0	397934
642	525	517	518	0	398451
643	517	518	525	0	398969
644	518	525	514	0	399494
645	525	514	517	0	400008
646	514	517	510	0	400525
647	517	510	514	0	401035
648	510	514	505	0	401549
649	514	505	506	0	402054
650	505	506	506	0	402560
651	506	506	498	0	403066
652	506	498	490	0	403564
653	498	490	495	0	404054
654	490	495	494	0	404549
655	495	494	490	0	405043
656	494	490	490	0	405533
657	490	490	498	0	406023
658	490	498	475	0	406521
659	498	475	490	0	406996
660	475	490	487	0	407486
661	490	487	482	0	407973
662	487	482	479	0	408455
663	482	479	478	0	408934
664	479	478	479	0	409412
665	478	479	471	0	409891
666	479	471	486	0	410362
667	471	486	471	0	410848
668	486	471	471	0	411319
669	471	471	475	0	411790
670	471	475	474	0	412265
671	475	474	463	0	412739
672	474	463	471	0	413202
673	463	471	467	0	413673
674	471	467	467	0	414140
675	467	467	475	0	414607
676	467	475	459	0	415082
677	475	459	463	0	415541
678	459	463	467	0	416004
679	463	467	463	0	416471
680	467	463	467	0	416934
681	463	467	459	0	417401
682	467	459	459	0	417860
683	459	459	455	0	418319
684	459	455	463	0	418774
685	455	463	448	0	419237
686	463	448	463	0	419685
687	448	463	455	0	420148
688	463	455	451	0	420603
689	455	451	464	0	421054
690	451	464	439	0	421518
691	464	439	452	0	421957
692	439	452	463	0	422409
693	452	463	439	0	422872
694	463	439	456	0	423311
695	439	456	443	0	423767
696	456	443	451	0	424210
697	443	451	444	0	424661
698	451	444	451	0	425105
699	444	451	452	0	425556
700	451	452	439	0	426008
701	452	439	452	0	426447
702	439	452	440	0	426899
703	452	440	447	0	427339
704	440	447	447	0	427786
705	447	447	440	0	428233
706	447	440	448	0	428673
707	440	448	435	0	429121
708	448	435	432	0	429556
709	435	432	456	0	429988
710	432	456	447	0	430444
711	456	447	436	0	430891
712	447	436	428	0	431327
713	436	428	440	0	431755
714	428	440	447	0	432195
715	440	447	451	0	432642
716	447	451	417	0	433093
717	451	417	436	0	433510
718	417	436	439	0	433946
719	436	439	440	0	434385
720	439	440	436	0	434825
721	440	436	428	0	435261
722	436	428	428	0	435689
723	428	428	439	0	436117
724	428	439	440	0	436556
725	439	440	428	0	436996
726	440	428	432	0	437424
727	428	432	428	0	437856
728	432	428	432	0	438284
729	428	432	436	0	438716
730	432	436	436	0	439152
731	436	436	424	0	439588
732	436	424	424	0	440012
733	424	424	432	0	440436
734	424	432	439	0	440868
735	432	439	428	0	441307
736	439	428	417	0	441735
737	428	417	432	0	442152
738	417	432	428	0	442584
739	432	428	435	0	443012
740	428	435	425	0	443447
741	435	425	432	0	443872
742	425	432	428	0	444304
743	432	428	428	0	444732
744	428	428	428	0	445160
745	428	428	431	0	445588
746	428	431	421	0	446019
747	431	421	428	0	446440
748	421	428	439	0	446868
749	428	439	413	0	447307
750	439	413	428	0	447720
751	413	428	424	0	448148
752	428	424	420	0	448572
753	424	420	424	0	448992
754	420	424	444	0	449416
755	424	444	420	0	449860
756	444	420	416	0	450280
757	420	416	429	0	450696
758	416	429	424	0	451125
759	429	424	439	0	451549
760	424	439	417	0	451988
761	439	417	420	0	452405
762	417	420	428	0	452825
763	420	428	424	0	453253
764	428	424	428	0	453677
765	424	428	432	0	454105
766	428	432	428	0	454537
767	432	428	432	0	454965
768	428	432	428	0	455397
769	432	428	424	0	455825
770	428	424	428	0	456249
771	424	428	428	0	456677
772	428	428	424	0	457105
773	428	424	448	0	457529
774	424	448	420	0	457977
775	448	420	436	0	458397
776	420	436	416	0	458833
777	436	416	424	0	459249
778	416	424	432	0	459673
779	424	432	432	0	460105
780	432	432	424	0	460537
781	432	424	432	0	460961
782	424	432	436	0	461393
783	432	436	420	0	461829
784	436	420	440	0	462249
785	420	440	412	0	462689
786	440	412	448	0	463101
787	412	448	428	0	463549
788	448	428	428	0	463977
789	428	428	428	0	464405
790	428	428	424	0	464833
791	428	424	447	0	465257
792	424	447	432	0	465704
793	447	432	432	0	466136
794	432	432	432	0	466568
795	432	432	432	0	467000
796	432	432	420	0	467432
797	432	420	428	0	467852
798	420	428	428	0	468280
799	428	428	452	0	468708
800	428	452	431	0	469160
801	452	431	428	0	469591
802	431	428	432	0	470019
803	428	432	428	0	470451
804	432	428	452	0	470879
805	428	452	439	0	471331
806	452	439	428	0	471770
807	439	428	432	0	472198
808	428	432	440	0	472630
809	432	440	440	0	473070
810	440	440	432	0	473510
811	440	432	439	0	473942
812	432	439	432	0	474381
813	439	432	432	0	474813
814	432	432	424	0	475245
815	432	424	459	0	475669
816	424	459	432	0	476128
817	459	432	428	0	476560
818	432	428	440	0	476988
819	428	440	436	0	477428
820	440	436	447	0	477864
821	436	447	444	0	478311
822	447	444	440	0	478755
823	444	440	428	0	479195
824	440	428	439	0	479623
825	428	439	452	0	480062
826	439	452	443	0	480514
827	452	443	440	0	480957
828	443	440	436	0	481397
829	440	436	439	0	481833
830	436	439	444	0	482272
831	439	444	447	0	482716
832	444	447	440	0	483163
833	447	440	444	0	483603
834	440	444	439	0	484047
835	444	439	460	0	484486
836	439	460	439	0	484946
837	460	439	452	0	485385
838	439	452	435	0	485837
839	452	435	448	0	486272
840	435	448	451	0	486720
841	448	451	444	0	487171
842	451	444	455	0	487615
843	444	455	448	0	488070
844	455	448	447	0	488518
845	448	447	451	0	488965
846	447	451	456	0	489416
847	451	456	455	0	489872
848	456	455	451	0	490327
849	455	451	459	0	490778
850	451	459	456	0	491237
851	459	456	463	0	491693
852	456	463	467	0	492156
853	463	467	459	0	492623
854	467	459	467	0	493082
855	459	467	467	0	493549
856	467	467	478	0	494016
857	467	478	475	0	494494
858	478	475	471	0	494969
859	475	471	471	0	495440
860	471	471	490	0	495911
861	471	490	467	0	496401
862	490	467	482	0	496868
863	467	482	471	0	497350
864	482	471	463	0	497821
865	471	463	475	0	498284
866	463	475	482	0	498759
867	475	482	471	0	499241
868	482	471	471	0	499712
869	471	471	467	0	500183
870	471	467	475	0	500650
871	467	475	478	0	501125
872	475	478	483	0	501603
873	478	483	470	0	502086
874	483	470	479	0	502556
875	470	479	475	0	503035
876	479	475	486	0	503510
877	475	486	494	0	503996
878	486	494	475	0	504490
879	494	475	482	0	504965
880	475	482	483	0	505447
881	482	483	486	0	505930
882	483	486	498	0	506416
883	486	498	487	0	506914
884	498	487	474	0	507401
885	487	474	483	0	507875
886	474	483	494	0	508358
887	483	494	498	0	508852
888	494	498	490	0	509350
889	498	490	487	0	509840
890	490	487	510	0	510327
891	487	510	490	0	510837
892	510	490	498	0	511327
893	490	498	494	0	511825
894	498	494	494	0	512319
895	494	494	498	0	512813
896	494	498	498	0	513311
897	498	498	495	0	513809
898	498	495	494	0	514304
899	495	494	498	0	514798
900	494	498	494	0	515296
901	498	494	517	0	515790
902	494	517	506	0	516307
903	517	506	514	0	516813
904	506	514	513	0	517327
905	514	513	510	0	517840
906	513	510	514	0	518350
907	510	514	510	0	518864
908	514	510	513	0	519374
909	510	513	510	0	519887
910	513	510	514	0	520397
911	510	514	498	0	520911
912	514	498	513	0	521409
913	498	513	518	0	521922
914	513	518	513	0	522440
915	518	513	514	0	522953
916	513	514	510	0	523467
917	514	510	513	0	523977
918	510	513	514	0	524490
919	513	514	510	0	525004
920	514	510	505	0	525514
921	510	505	506	0	526019
922	505	506	502	0	526525
923	506	502	514	0	527027
924	502	514	545	0	527541
925	514	545	470	1	528086
926	545	470	518	0	528556
927	470	518	521	0	529074
928	518	521	514	0	529595
929	521	514	514	0	530109
930	514	514	517	0	530623
931	514	517	521	0	531140
932	517	521	518	0	531661
933	521	518	521	0	532179
934	518	521	537	0	532700
935	521	537	533	0	533237
936	537	533	541	0	533770
937	533	541	553	0	534311
938	541	553	552	0	534864
939	553	552	545	0	535416
940	552	545	545	0	535961
941	545	545	545	0	536506
942	545	545	552	0	537051
943	545	552	533	0	537603
944	552	533	537	0	538136
945	533	537	533	0	538673
946	537	533	529	0	539206
947	533	529	541	0	539735
948	529	541	529	0	540276
949	541	529	522	0	540805
950	529	522	537	0	541327
951	522	537	548	0	541864
952	537	548	553	0	542412
953	548	553	549	0	542965
954	553	549	544	0	543514
955	549	544	588	0	544058
956	544	588	560	0	544646
957	588	560	553	0	545206
958	560	553	568	0	545759
959	553	568	537	0	546327
960	568	537	537	0	546864
961	537	537	552	0	547401
962	537	552	553	0	547953
963	552	553	552	0	548506
964	553	552	561	0	549058
965	552	561	786	0	549619
966	561	786	334	1	550405
967	786	334	557	0	550739
968	334	557	552	0	551296
969	557	552	564	0	551848
970	552	564	530	0	552412
971	564	530	556	0	552942
972	530	556	537	0	553498
973	556	537	533	0	554035
974	537	533	537	0	554568
975	533	537	545	0	555105
976	537	545	552	0	555650
977	545	552	561	0	556202
978	552	561	556	0	556763
979	561	556	556	0	557319
980	556	556	553	0	557875
981	556	553	537	0	558428
982	553	537	545	0	558965
983	537	545	541	0	559510
984	545	541	533	0	560051
985	541	533	525	0	560584
986	533	525	533	0	561109
987	525	533	533	0	561642
988	533	533	533	0	562175
989	533	533	537	0	562708
990	533	537	533	0	563245
991	537	533	557	0	563778
992	533	557	560	0	564335
993	557	560	556	0	564895
994	560	556	561	0	565451
995	556	561	548	0	566012
996	561	548	572	0	566560
997	548	572	553	0	567132
998	572	553	548	0	567685
999	553	548	545	0	568233
1000	548	545	557	0	568778
1001	545	557	537	0	569335
1002	557	537	552	0	569872
1003	537	552	537	0	570424
1004	552	537	553	0	570961
1005	537	553	548	0	571514
1006	553	548	537	0	572062
1007	548	537	557	0	572599
1008	537	557	548	0	573156
1009	557	548	545	0	573704
1010	548	545	553	0	574249
1011	545	553	556	0	574802
1012	553	556	533	0	575358
1013	556	533	553	0	575891
1014	533	553	533	0	576444
1015	553	533	552	0	576977
1016	533	552	553	0	577529
1017	552	553	556	0	578082
1018	553	556	549	0	578638
1019	556	549	564	0	579187
1020	549	564	564	0	579751
1021	564	564	557	0	580315
1022	564	557	560	0	580872
1023	557	560	556	0	581432
1024	560	556	549	0	581988
1025	556	549	560	0	582537
1026	549	560	561	0	583097
1027	560	561	556	0	583658
1028	561	556	572	0	584214
1029	556	572	564	0	584786
1030	572	564	561	0	585350
1031	564	561	571	0	585911
1032	561	571	553	0	586482
1033	571	553	564	0	587035
1034	553	564	576	0	587599
1035	564	576	560	0	588175
1036	576	560	569	0	588735
1037	560	569	560	0	589304
1038	569	560	572	0	589864
1039	560	572	564	0	590436
1040	572	564	564	0	591000
1041	564	564	564	0	591564
1042	564	564	557	0	592128
1043	564	557	568	0	592685
1044	557	568	564	0	593253
1045	568	564	560	0	593817
1046	564	560	565	0	594377
1047	560	565	568	0	594942
1048	565	568	564	0	595510
1049	568	564	568	0	596074
1050	564	568	576	0	596642
1051	568	576	564	0	597218
1052	576	564	568	0	597782
1053	564	568	561	0	598350
1054	568	561	568	0	598911
1055	561	568	579	0	599479
1056	568	579	568	0	600058
1057	579	568	576	0	600626
1058	568	576	580	0	601202
1059	576	580	568	0	601782
1060	580	568	568	0	602350
1061	568	568	584	0	602918
1062	568	584	591	0	603502
1063	584	591	592	0	604093
1064	591	592	595	0	604685
1065	592	595	603	0	605280
1066	595	603	584	0	605883
1067	603	584	591	0	606467
1068	584	591	596	0	607058
