index	i-1	i+0	i+1	Filter	Time
383	797	810	778	0	344292
384	810	778	817	0	345070
385	778	817	747	0	345887
386	817	747	813	0	346634
387	747	813	767	0	347447
388	813	767	782	0	348214
389	767	782	767	0	348996
390	782	767	766	0	349763
391	767	766	802	0	350529
392	766	802	794	0	351331
393	802	794	844	0	352125
394	794	844	766	0	352969
395	844	766	763	0	353735
396	766	763	767	0	354498
397	763	767	758	0	355265
398	767	758	767	0	356023
399	758	767	743	0	356790
400	767	743	771	0	357533
401	743	771	735	0	358304
402	771	735	774	0	359039
403	735	774	747	0	359813
404	774	747	767	0	360560
405	747	767	794	0	361327
406	767	794	790	0	362121
407	794	790	782	0	362911
408	790	782	770	0	363693
409	782	770	778	0	364463
410	770	778	514	0	365241
411	778	514	1023	1	365755
412	514	1023	724	0	366778
413	1023	724	479	0	367502
414	724	479	945	1	367981
415	479	945	537	0	368926
416	945	537	907	1	369463
417	537	907	688	0	370370
418	907	688	456	0	371058
419	688	456	1109	1	371514
420	456	1109	575	0	372623
421	1109	575	993	1	373198
422	575	993	766	0	374191
423	993	766	479	0	374957
424	766	479	439	1	375436
425	479	439	798	1	375875
426	439	798	751	0	376673
427	798	751	451	0	377424
428	751	451	425	1	377875
429	451	425	1163	1	378300
430	425	1163	708	0	379463
431	1163	708	448	0	380171
432	708	448	432	1	380619
433	448	432	1120	1	381051
434	432	1120	677	0	382171
435	1120	677	701	0	382848
436	677	701	502	0	383549
437	701	502	428	1	384051
438	502	428	408	1	384479
439	428	408	1101	1	384887
440	408	1101	432	0	385988
441	1101	432	432	1	386420
442	432	432	1090	1	386852
443	432	1090	420	0	387942
444	1090	420	420	1	388362
445	420	420	1058	1	388782
446	420	1058	417	0	389840
447	1058	417	439	1	390257
448	417	439	417	1	390696
449	439	417	416	1	391113
450	417	416	1016	1	391529
451	416	1016	420	0	392545
452	1016	420	420	1	392965
453	420	420	1008	1	393385
454	420	1008	424	0	394393
455	1008	424	428	1	394817
456	424	428	440	1	395245
457	428	440	393	1	395685
458	440	393	992	1	396078
459	393	992	424	0	397070
460	992	424	420	1	397494
461	424	420	440	1	397914
462	420	440	413	1	398354
463	440	413	984	1	398767
464	413	984	412	0	399751
465	984	412	421	1	400163
466	412	421	1000	1	400584
467	421	1000	420	0	401584
468	1000	420	432	1	402004
469	420	432	482	1	402436
470	432	482	409	1	402918
471	482	409	996	1	403327
472	409	996	412	0	404323
473	996	412	421	1	404735
474	412	421	984	1	405156
475	421	984	416	0	406140
476	984	416	421	1	406556
477	416	421	467	1	406977
478	421	467	420	1	407444
479	467	420	447	1	407864
480	420	447	557	1	408311
481	447	557	389	1	408868
482	557	389	953	1	409257
483	389	953	584	0	410210
484	953	584	583	0	410794
485	584	583	452	0	411377
486	583	452	408	1	411829
487	452	408	934	1	412237
488	408	934	417	0	413171
489	934	417	424	1	413588
490	417	424	412	1	414012
491	424	412	413	1	414424
492	412	413	431	1	414837
493	413	431	401	1	415268
494	431	401	950	1	415669
495	401	950	400	0	416619
496	950	400	401	1	417019
497	400	401	950	1	417420
498	401	950	397	0	418370
499	950	397	416	1	418767
500	397	416	930	1	419183
501	416	930	420	0	420113
502	930	420	420	1	420533
503	420	420	413	1	420953
504	420	413	393	1	421366
505	413	393	424	1	421759
506	393	424	397	1	422183
507	424	397	914	1	422580
508	397	914	397	0	423494
509	914	397	409	1	423891
510	397	409	428	1	424300
511	409	428	397	1	424728
512	428	397	431	1	425125
513	397	431	405	1	425556
514	431	405	416	1	425961
515	405	416	428	1	426377
516	416	428	421	1	426805
517	428	421	404	1	427226
518	421	404	926	1	427630
519	404	926	413	0	428556
520	926	413	385	1	428969
521	413	385	420	1	429354
522	385	420	911	1	429774
523	420	911	404	0	430685
524	911	404	390	1	431089
525	404	390	420	1	431479
526	390	420	389	1	431899
527	420	389	440	1	432288
528	389	440	393	1	432728
529	440	393	883	1	433121
530	393	883	412	0	434004
531	883	412	386	1	434416
532	412	386	902	1	434802
533	386	902	389	0	435704
534	902	389	417	1	436093
535	389	417	416	1	436510
536	417	416	389	1	436926
537	416	389	428	1	437315
538	389	428	405	1	437743
539	428	405	467	1	438148
540	405	467	389	1	438615
541	467	389	408	1	439004
542	389	408	397	1	439412
543	408	397	424	1	439809
544	397	424	374	1	440233
545	424	374	934	1	440607
546	374	934	401	0	441541
547	934	401	397	1	441942
548	401	397	420	1	442339
549	397	420	401	1	442759
550	420	401	412	1	443160
551	401	412	397	1	443572
552	412	397	934	1	443969
553	397	934	385	0	444903
554	934	385	401	1	445288
555	385	401	930	1	445689
556	401	930	404	0	446619
557	930	404	401	1	447023
558	404	401	428	1	447424
559	401	428	385	1	447852
560	428	385	401	1	448237
561	385	401	393	1	448638
562	401	393	977	1	449031
563	393	977	377	0	450008
564	977	377	370	1	450385
565	377	370	354	1	450755
566	370	354	969	1	451109
567	354	969	385	0	452078
568	969	385	339	1	452463
569	385	339	996	1	452802
570	339	996	404	0	453798
571	996	404	817	1	454202
572	404	817	393	0	455019
573	817	393	825	1	455412
574	393	825	607	0	456237
575	825	607	576	0	456844
576	607	576	588	0	457420
577	576	588	591	0	458008
578	588	591	623	0	458599
579	591	623	669	0	459222
580	623	669	712	0	459891
581	669	712	798	0	460603
582	712	798	455	0	461401
583	798	455	1055	1	461856
584	455	1055	400	0	462911
585	1055	400	1000	1	463311
586	400	1000	673	0	464311
587	1000	673	662	0	464984
588	673	662	677	0	465646
589	662	677	661	0	466323
590	677	661	658	0	466984
591	661	658	654	0	467642
592	658	654	634	0	468296
593	654	634	650	0	468930
594	634	650	642	0	469580
595	650	642	653	0	470222
596	642	653	646	0	470875
597	653	646	642	0	471521
598	646	642	662	0	472163
599	642	662	638	0	472825
600	662	638	669	0	473463
601	638	669	623	0	474132
602	669	623	638	0	474755
603	623	638	642	0	475393
604	638	642	654	0	476035
605	642	654	653	0	476689
606	654	653	658	0	477342
607	653	658	658	0	478000
608	658	658	677	0	478658
609	658	677	649	0	479335
610	677	649	432	0	479984
611	649	432	872	1	480416
612	432	872	654	0	481288
613	872	654	435	0	481942
614	654	435	829	1	482377
615	435	829	627	0	483206
616	829	627	459	0	483833
617	627	459	786	1	484292
618	459	786	408	0	485078
619	786	408	818	1	485486
620	408	818	400	0	486304
621	818	400	821	1	486704
622	400	821	424	0	487525
623	821	424	794	1	487949
624	424	794	448	0	488743
625	794	448	758	1	489191
626	448	758	600	0	489949
627	758	600	595	0	490549
628	600	595	599	0	491144
629	595	599	623	0	491743
630	599	623	630	0	492366
631	623	630	658	0	492996
632	630	658	700	0	493654
633	658	700	689	0	494354
634	700	689	692	0	495043
635	689	692	716	0	495735
636	692	716	697	0	496451
637	716	697	669	0	497148
638	697	669	665	0	497817
639	669	665	662	0	498482
640	665	662	479	0	499144
641	662	479	805	1	499623
642	479	805	630	0	500428
643	805	630	619	0	501058
644	630	619	448	0	501677
645	619	448	762	1	502125
646	448	762	413	0	502887
647	762	413	782	1	503300
648	413	782	412	0	504082
649	782	412	736	1	504494
650	412	736	435	0	505230
651	736	435	705	1	505665
652	435	705	474	0	506370
653	705	474	650	1	506844
654	474	650	545	0	507494
655	650	545	584	0	508039
656	545	584	396	0	508623
657	584	396	390	1	509019
658	396	390	972	1	509409
659	390	972	623	0	510381
660	972	623	611	0	511004
661	623	611	618	0	511615
662	611	618	631	0	512233
663	618	631	622	0	512864
664	631	622	623	0	513486
665	622	623	630	0	514109
666	623	630	635	0	514739
667	630	635	431	0	515374
668	635	431	821	1	515805
669	431	821	436	0	516626
670	821	436	802	1	517062
671	436	802	611	0	517864
672	802	611	599	0	518475
673	611	599	436	0	519074
674	599	436	739	1	519510
675	436	739	580	0	520249
676	739	580	568	0	520829
677	580	568	455	0	521397
678	568	455	669	1	521852
679	455	669	409	0	522521
680	669	409	689	1	522930
681	409	689	408	0	523619
682	689	408	669	1	524027
683	408	669	425	0	524696
684	669	425	673	1	525121
685	425	673	420	0	525794
686	673	420	700	1	526214
687	420	700	456	0	526914
688	700	456	677	1	527370
689	456	677	564	0	528047
690	677	564	576	0	528611
691	564	576	599	0	529187
692	576	599	607	0	529786
693	599	607	447	0	530393
694	607	447	802	1	530840
695	447	802	432	0	531642
696	802	432	778	1	532074
697	432	778	416	0	532852
698	778	416	771	1	533268
699	416	771	401	0	534039
700	771	401	751	1	534440
701	401	751	428	0	535191
702	751	428	708	1	535619
703	428	708	393	0	536327
704	708	393	716	1	536720
705	393	716	408	0	537436
706	716	408	701	1	537844
707	408	701	404	0	538545
708	701	404	709	1	538949
709	404	709	416	0	539658
710	709	416	700	1	540074
711	416	700	413	0	540774
712	700	413	712	1	541187
713	413	712	432	0	541899
714	712	432	692	1	542331
715	432	692	421	0	543023
716	692	421	704	1	543444
717	421	704	408	0	544148
718	704	408	716	1	544556
719	408	716	409	0	545272
720	716	409	724	1	545681
721	409	724	424	0	546405
722	724	424	704	1	546829
723	424	704	428	0	547533
724	704	428	708	1	547961
725	428	708	409	0	548669
726	708	409	724	1	549078
727	409	724	408	0	549802
728	724	408	728	1	550210
729	408	728	408	0	550938
730	728	408	716	1	551346
731	408	716	424	0	552062
732	716	424	712	1	552486
733	424	712	413	0	553198
734	712	413	708	1	553611
735	413	708	436	0	554319
736	708	436	681	1	554755
737	436	681	416	0	555436
738	681	416	689	1	555852
739	416	689	424	0	556541
740	689	424	689	1	556965
741	424	689	463	0	557654
742	689	463	665	1	558117
743	463	665	560	0	558782
744	665	560	565	0	559342
745	560	565	470	0	559907
746	565	470	724	1	560377
747	470	724	592	0	561101
748	724	592	603	0	561693
749	592	603	599	0	562296
750	603	599	619	0	562895
751	599	619	611	0	563514
752	619	611	622	0	564125
753	611	622	623	0	564747
754	622	623	630	0	565370
755	623	630	638	0	566000
756	630	638	630	0	566638
757	638	630	479	0	567268
758	630	479	771	1	567747
759	479	771	439	0	568518
760	771	439	771	1	568957
761	439	771	432	0	569728
762	771	432	739	1	570160
763	432	739	451	0	570899
764	739	451	685	1	571350
765	451	685	467	0	572035
766	685	467	650	1	572502
767	467	650	548	0	573152
768	650	548	561	0	573700
769	548	561	420	0	574261
770	561	420	408	1	574681
771	420	408	1000	1	575089
772	408	1000	382	0	576089
773	1000	382	984	1	576471
774	382	984	385	0	577455
775	984	385	954	1	577840
776	385	954	369	0	578794
777	954	369	981	1	579163
778	369	981	393	0	580144
779	981	393	996	1	580537
780	393	996	393	0	581533
781	996	393	907	1	581926
782	393	907	381	0	582833
783	907	381	918	1	583214
784	381	918	487	0	584132
785	918	487	813	1	584619
786	487	813	634	0	585432
787	813	634	666	0	586066
788	634	666	700	0	586732
789	666	700	443	0	587432
790	700	443	1032	1	587875
791	443	1032	513	0	588907
792	1032	513	880	1	589420
793	513	880	396	0	590300
794	880	396	938	1	590696
795	396	938	646	0	591634
796	938	646	673	0	592280
797	646	673	732	0	592953
798	673	732	794	0	593685
799	732	794	844	0	594479
800	794	844	910	0	595323
801	844	910	938	0	596233
802	910	938	852	0	597171
803	938	852	852	0	598023
804	852	852	845	0	598875
805	852	845	825	0	599720
806	845	825	770	0	600545
807	825	770	736	0	601315
808	770	736	735	0	602051
809	736	735	743	0	602786
810	735	743	720	0	603529
811	743	720	681	0	604249
812	720	681	677	0	604930
813	681	677	673	0	605607
814	677	673	701	0	606280
815	673	701	704	0	606981
816	701	704	440	0	607685
817	704	440	988	1	608125
818	440	988	467	0	609113
819	988	467	914	1	609580
820	467	914	490	0	610494
821	914	490	841	1	610984
822	490	841	630	0	611825
823	841	630	666	0	612455
824	630	666	435	0	613121
825	666	435	1059	1	613556
826	435	1059	696	0	614615
827	1059	696	747	0	615311
828	696	747	452	0	616058
829	747	452	1078	1	616510
830	452	1078	688	0	617588
831	1078	688	763	0	618276
832	688	763	506	0	619039
833	763	506	1171	1	619545
834	506	1171	763	0	620716
835	1171	763	782	0	621479
836	763	782	506	0	622261
837	782	506	1085	1	622767
838	506	1085	708	0	623852
839	1085	708	705	0	624560
840	708	705	459	0	625265
841	705	459	860	1	625724
842	459	860	642	0	626584
843	860	642	688	0	627226
844	642	688	475	0	627914
845	688	475	1055	1	628389
846	475	1055	723	0	629444
847	1055	723	802	0	630167
848	723	802	459	0	630969
849	802	459	1187	1	631428
850	459	1187	513	0	632615
851	1187	513	1055	1	633128
852	513	1055	545	0	634183
853	1055	545	902	1	634728
854	545	902	705	0	635630
855	902	705	751	0	636335
856	705	751	716	0	637086
857	751	716	770	0	637802
858	716	770	459	0	638572
859	770	459	1070	1	639031
860	459	1070	728	0	640101
861	1070	728	665	0	640829
862	728	665	681	0	641494
863	665	681	658	0	642175
864	681	658	704	0	642833
865	658	704	782	0	643537
866	704	782	475	0	644319
867	782	475	1167	1	644794
868	475	1167	545	0	645961
869	1167	545	945	1	646506
870	545	945	693	0	647451
871	945	693	716	0	648144
872	693	716	735	0	648860
873	716	735	767	0	649595
874	735	767	451	0	650362
875	767	451	1117	1	650813
876	451	1117	475	0	651930
877	1117	475	949	1	652405
878	475	949	693	0	653354
879	949	693	700	0	654047
880	693	700	700	0	654747
881	700	700	724	0	655447
882	700	724	685	0	656171
883	724	685	677	0	656856
884	685	677	724	0	657533
885	677	724	712	0	658257
886	724	712	447	0	658969
887	712	447	1043	1	659416
888	447	1043	452	0	660459
889	1043	452	949	1	660911
890	452	949	545	0	661860
891	949	545	825	1	662405
892	545	825	513	0	663230
893	825	513	837	1	663743
894	513	837	517	0	664580
895	837	517	786	1	665097
896	517	786	635	0	665883
897	786	635	653	0	666518
898	635	653	420	0	667171
899	653	420	370	1	667591
900	420	370	1090	1	667961
901	370	1090	467	0	669051
902	1090	467	1038	1	669518
903	467	1038	716	0	670556
904	1038	716	775	0	671272
905	716	775	832	0	672047
906	775	832	1047	0	672879
907	832	1047	864	0	673926
908	1047	864	844	0	674790
909	864	844	817	0	675634
910	844	817	491	0	676451
911	817	491	992	1	676942
912	491	992	689	0	677934
913	992	689	661	0	678623
914	689	661	475	0	679284
915	661	475	809	1	679759
916	475	809	467	0	680568
917	809	467	833	1	681035
918	467	833	614	0	681868
919	833	614	650	0	682482
920	614	650	502	0	683132
921	650	502	385	1	683634
922	502	385	1129	1	684019
923	385	1129	743	0	685148
924	1129	743	751	0	685891
925	743	751	467	0	686642
926	751	467	1000	1	687109
927	467	1000	669	0	688109
928	1000	669	666	0	688778
929	669	666	645	0	689444
930	666	645	658	0	690089
931	645	658	693	0	690747
932	658	693	731	0	691440
933	693	731	716	0	692171
934	731	716	732	0	692887
935	716	732	739	0	693619
936	732	739	712	0	694358
937	739	712	732	0	695070
938	712	732	439	0	695802
939	732	439	926	1	696241
940	439	926	421	0	697167
941	926	421	906	1	697588
942	421	906	417	0	698494
943	906	417	848	1	698911
944	417	848	474	0	699759
945	848	474	744	1	700233
946	474	744	552	0	700977
947	744	552	627	1	701529
948	552	627	416	0	702156
949	627	416	405	1	702572
950	416	405	969	1	702977
951	405	969	416	0	703946
952	969	416	833	1	704362
953	416	833	603	0	705195
954	833	603	611	0	705798
955	603	611	451	0	706409
956	611	451	393	1	706860
957	451	393	992	1	707253
958	393	992	498	0	708245
959	992	498	778	1	708743
960	498	778	619	0	709521
961	778	619	638	0	710140
962	619	638	708	0	710778
963	638	708	759	0	711486
964	708	759	424	0	712245
965	759	424	378	1	712669
966	424	378	1074	1	713047
967	378	1074	486	0	714121
968	1074	486	907	1	714607
969	486	907	646	0	715514
970	907	646	634	0	716160
971	646	634	416	0	716794
972	634	416	397	1	717210
973	416	397	1031	1	717607
974	397	1031	471	0	718638
975	1031	471	856	1	719109
976	471	856	619	0	719965
977	856	619	642	0	720584
978	619	642	393	0	721226
979	642	393	373	1	721619
980	393	373	1020	1	721992
981	373	1020	467	0	723012
982	1020	467	832	1	723479
983	467	832	479	0	724311
984	832	479	782	1	724790
985	479	782	482	0	725572
986	782	482	759	1	726054
987	482	759	611	0	726813
988	759	611	432	0	727424
989	611	432	840	1	727856
990	432	840	487	0	728696
991	840	487	766	1	729183
992	487	766	607	0	729949
993	766	607	611	0	730556
994	607	611	436	0	731167
995	611	436	891	1	731603
996	436	891	650	0	732494
997	891	650	677	0	733144
998	650	677	432	0	733821
999	677	432	914	1	734253
1000	432	914	654	0	735167
1001	914	654	665	0	735821
1002	654	665	662	0	736486
1003	665	662	685	0	737148
1004	662	685	700	0	737833
1005	685	700	700	0	738533
1006	700	700	713	0	739233
1007	700	713	708	0	739946
1008	713	708	704	0	740654
1009	708	704	724	0	741358
1010	704	724	720	0	742082
1011	724	720	478	0	742802
1012	720	478	907	1	743280
1013	478	907	513	0	744187
1014	907	513	821	1	744700
1015	513	821	432	0	745521
1016	821	432	868	1	745953
1017	432	868	483	0	746821
1018	868	483	809	1	747304
1019	483	809	455	0	748113
1020	809	455	852	1	748568
1021	455	852	506	0	749420
1022	852	506	848	1	749926
1023	506	848	518	0	750774
1024	848	518	871	1	751292
1025	518	871	697	0	752163
1026	871	697	739	0	752860
1027	697	739	522	0	753599
1028	739	522	957	1	754121
1029	522	957	704	0	755078
1030	957	704	747	0	755782
1031	704	747	747	0	756529
