index	i-1	i+0	i+1	Filter	Time
199	459	1070	459	0	146899
200	1070	459	1058	1	147358
201	459	1058	459	0	148416
202	1058	459	1063	1	148875
203	459	1063	459	0	149938
204	1063	459	1062	1	150397
205	459	1062	455	0	151459
206	1062	455	1078	1	151914
207	455	1078	459	0	152992
208	1078	459	1094	1	153451
209	459	1094	447	0	154545
210	1094	447	1101	1	154992
211	447	1101	456	0	156093
212	1101	456	1112	1	156549
213	456	1112	464	0	157661
214	1112	464	1159	1	158125
215	464	1159	432	0	159284
216	1159	432	1121	1	159716
217	432	1121	459	0	160837
218	1121	459	1081	1	161296
219	459	1081	463	0	162377
220	1081	463	1074	1	162840
221	463	1074	460	0	163914
222	1074	460	1031	1	164374
223	460	1031	451	0	165405
224	1031	451	957	1	165856
225	451	957	459	0	166813
226	957	459	1000	1	167272
227	459	1000	463	0	168272
228	1000	463	1032	1	168735
229	463	1032	774	0	169767
230	1032	774	440	0	170541
231	774	440	1151	1	170981
232	440	1151	833	0	172132
233	1151	833	451	0	172965
234	833	451	1242	1	173416
235	451	1242	459	0	174658
236	1242	459	1257	1	175117
237	459	1257	463	0	176374
238	1257	463	1241	1	176837
239	463	1241	475	0	178078
240	1241	475	1190	1	178553
241	475	1190	463	0	179743
242	1190	463	1148	1	180206
243	463	1148	455	0	181354
244	1148	455	1117	1	181809
245	455	1117	459	0	182926
246	1117	459	1090	1	183385
247	459	1090	455	0	184475
248	1090	455	1054	1	184930
249	455	1054	452	0	185984
250	1054	452	1023	1	186436
251	452	1023	452	0	187459
252	1023	452	1003	1	187911
253	452	1003	444	0	188914
254	1003	444	1012	1	189358
255	444	1012	451	0	190370
256	1012	451	1016	1	190821
257	451	1016	443	0	191837
258	1016	443	1024	1	192280
259	443	1024	451	0	193304
260	1024	451	1066	1	193755
261	451	1066	459	0	194821
262	1066	459	1101	1	195280
263	459	1101	459	0	196381
264	1101	459	1106	1	196840
265	459	1106	459	0	197946
266	1106	459	1093	1	198405
267	459	1093	471	0	199498
268	1093	471	1093	1	199969
269	471	1093	463	0	201062
270	1093	463	1078	1	201525
271	463	1078	463	0	202603
272	1078	463	1059	1	203066
273	463	1059	466	0	204125
274	1059	466	1063	1	204591
275	466	1063	459	0	205654
276	1063	459	1062	1	206113
277	459	1062	463	0	207175
278	1062	463	1055	1	207638
279	463	1055	474	0	208693
280	1055	474	1101	1	209167
281	474	1101	467	0	210268
282	1101	467	1148	1	210735
283	467	1148	475	0	211883
284	1148	475	1160	1	212358
285	475	1160	844	0	213518
286	1160	844	436	0	214362
287	844	436	1221	1	214798
288	436	1221	845	0	216019
289	1221	845	443	0	216864
290	845	443	1226	1	217307
291	443	1226	459	0	218533
292	1226	459	1206	1	218992
293	459	1206	460	0	220198
294	1206	460	1182	1	220658
295	460	1182	475	0	221840
296	1182	475	1195	1	222315
297	475	1195	467	0	223510
298	1195	467	1171	1	223977
299	467	1171	451	0	225148
300	1171	451	1140	1	225599
301	451	1140	467	0	226739
302	1140	467	1125	1	227206
303	467	1125	459	0	228331
304	1125	459	1113	1	228790
305	459	1113	451	0	229903
306	1113	451	1117	1	230354
307	451	1117	463	0	231471
308	1117	463	1140	1	231934
309	463	1140	463	0	233074
310	1140	463	1152	1	233537
311	463	1152	459	0	234689
312	1152	459	1179	1	235148
313	459	1179	478	0	236327
314	1179	478	1172	1	236805
315	478	1172	463	0	237977
316	1172	463	1140	1	238440
317	463	1140	467	0	239580
318	1140	467	1140	1	240047
319	467	1140	471	0	241187
320	1140	471	1120	1	241658
321	471	1120	798	0	242778
322	1120	798	447	0	243576
323	798	447	1094	1	244023
324	447	1094	459	0	245117
325	1094	459	1093	1	245576
326	459	1093	448	0	246669
327	1093	448	1070	1	247117
328	448	1070	463	0	248187
329	1070	463	1089	1	248650
330	463	1089	456	0	249739
331	1089	456	1093	1	250195
332	456	1093	463	0	251288
333	1093	463	1078	1	251751
334	463	1078	463	0	252829
335	1078	463	1074	1	253292
336	463	1074	459	0	254366
337	1074	459	1105	1	254825
338	459	1105	463	0	255930
339	1105	463	1113	1	256393
340	463	1113	459	0	257506
341	1113	459	1089	1	257965
342	459	1089	483	0	259054
343	1089	483	1062	1	259537
344	483	1062	455	0	260599
345	1062	455	1059	1	261054
346	455	1059	467	0	262113
347	1059	467	1058	1	262580
348	467	1058	463	0	263638
349	1058	463	1078	1	264101
350	463	1078	790	0	265179
351	1078	790	447	0	265969
352	790	447	1160	1	266416
353	447	1160	848	0	267576
354	1160	848	448	0	268424
355	848	448	1241	1	268872
356	448	1241	883	0	270113
357	1241	883	451	0	270996
358	883	451	1273	1	271447
359	451	1273	887	0	272720
360	1273	887	447	0	273607
361	887	447	1234	1	274054
362	447	1234	868	0	275288
363	1234	868	451	0	276156
364	868	451	1214	1	276607
365	451	1214	829	0	277821
366	1214	829	459	0	278650
367	829	459	1167	1	279109
368	459	1167	821	0	280276
369	1167	821	456	0	281097
370	821	456	1128	1	281553
371	456	1128	798	0	282681
372	1128	798	451	0	283479
373	798	451	1128	1	283930
374	451	1128	798	0	285058
375	1128	798	455	0	285856
376	798	455	1113	1	286311
377	455	1113	802	0	287424
378	1113	802	447	0	288226
379	802	447	1121	1	288673
380	447	1121	474	0	289794
381	1121	474	1109	1	290268
382	474	1109	467	0	291377
383	1109	467	1121	1	291844
384	467	1121	802	0	292965
385	1121	802	466	0	293767
386	802	466	1137	1	294233
387	466	1137	467	0	295370
388	1137	467	1151	1	295837
389	467	1151	475	0	296988
390	1151	475	1210	1	297463
391	475	1210	467	0	298673
392	1210	467	1218	1	299140
393	467	1218	467	0	300358
394	1218	467	1202	1	300825
395	467	1202	467	0	302027
396	1202	467	1152	1	302494
397	467	1152	467	0	303646
398	1152	467	1124	1	304113
399	467	1124	459	0	305237
400	1124	459	1098	1	305696
401	459	1098	451	0	306794
402	1098	451	1066	1	307245
403	451	1066	459	0	308311
404	1066	459	1032	1	308770
405	459	1032	463	0	309802
406	1032	463	1011	1	310265
407	463	1011	463	0	311276
408	1011	463	1008	1	311739
409	463	1008	463	0	312747
410	1008	463	1012	1	313210
411	463	1012	463	0	314222
412	1012	463	1039	1	314685
413	463	1039	463	0	315724
414	1039	463	1074	1	316187
415	463	1074	463	0	317261
416	1074	463	1132	1	317724
417	463	1132	448	0	318856
418	1132	448	1159	1	319304
419	448	1159	833	0	320463
420	1159	833	459	0	321296
421	833	459	1202	1	321755
422	459	1202	864	0	322957
423	1202	864	451	0	323821
424	864	451	1222	1	324272
425	451	1222	471	0	325494
426	1222	471	1202	1	325965
427	471	1202	463	0	327167
428	1202	463	1187	1	327630
429	463	1187	475	0	328817
430	1187	475	1155	1	329292
431	475	1155	464	0	330447
432	1155	464	1147	1	330911
433	464	1147	460	0	332058
434	1147	460	1077	1	332518
435	460	1077	463	0	333595
436	1077	463	1090	1	334058
437	463	1090	467	0	335148
438	1090	467	1070	1	335615
439	467	1070	482	0	336685
440	1070	482	1066	1	337167
441	482	1066	467	0	338233
442	1066	467	1043	1	338700
443	467	1043	771	0	339743
444	1043	771	443	0	340514
445	771	443	1082	1	340957
446	443	1082	786	0	342039
447	1082	786	440	0	342825
448	786	440	1070	1	343265
449	440	1070	467	0	344335
450	1070	467	1077	1	344802
451	467	1077	802	0	345879
452	1077	802	447	0	346681
453	802	447	1137	1	347128
454	447	1137	844	0	348265
455	1137	844	444	0	349109
456	844	444	1190	1	349553
457	444	1190	852	0	350743
458	1190	852	444	0	351595
459	852	444	1202	1	352039
460	444	1202	455	0	353241
461	1202	455	1191	1	353696
462	455	1191	848	0	354887
463	1191	848	444	0	355735
464	848	444	1187	1	356179
465	444	1187	459	0	357366
466	1187	459	1163	1	357825
467	459	1163	459	0	358988
468	1163	459	1164	1	359447
469	459	1164	459	0	360611
470	1164	459	1148	1	361070
471	459	1148	463	0	362218
472	1148	463	1132	1	362681
473	463	1132	459	0	363813
474	1132	459	1109	1	364272
475	459	1109	463	0	365381
476	1109	463	1109	1	365844
477	463	1109	459	0	366953
478	1109	459	1125	1	367412
479	459	1125	455	0	368537
480	1125	455	1144	1	368992
481	455	1144	455	0	370136
482	1144	455	1144	1	370591
483	455	1144	460	0	371735
484	1144	460	1136	1	372195
485	460	1136	463	0	373331
486	1136	463	1124	1	373794
487	463	1124	810	0	374918
488	1124	810	443	0	375728
489	810	443	1133	1	376171
490	443	1133	486	0	377304
491	1133	486	1113	1	377790
492	486	1113	467	0	378903
493	1113	467	1136	1	379370
494	467	1136	467	0	380506
495	1136	467	1124	1	380973
496	467	1124	444	0	382097
497	1124	444	1008	1	382541
498	444	1008	463	0	383549
499	1008	463	1101	1	384012
500	463	1101	471	0	385113
501	1101	471	1132	1	385584
502	471	1132	471	0	386716
503	1132	471	1132	1	387187
504	471	1132	467	0	388319
505	1132	467	1109	1	388786
506	467	1109	463	0	389895
507	1109	463	1101	1	390358
508	463	1101	494	0	391459
509	1101	494	1078	1	391953
510	494	1078	463	0	393031
511	1078	463	1078	1	393494
512	463	1078	471	0	394572
513	1078	471	1105	1	395043
514	471	1105	455	0	396148
515	1105	455	1109	1	396603
516	455	1109	459	0	397712
517	1109	459	1140	1	398171
518	459	1140	841	0	399311
519	1140	841	451	0	400152
520	841	451	1257	1	400603
521	451	1257	463	0	401860
522	1257	463	1288	1	402323
523	463	1288	961	0	403611
524	1288	961	447	0	404572
525	961	447	1343	1	405019
526	447	1343	1004	0	406362
527	1343	1004	451	0	407366
528	1004	451	1327	1	407817
529	451	1327	945	0	409144
530	1327	945	456	0	410089
531	945	456	1264	1	410545
532	456	1264	463	0	411809
533	1264	463	1222	1	412272
534	463	1222	471	0	413494
535	1222	471	1167	1	413965
536	471	1167	467	0	415132
537	1167	467	1152	1	415599
538	467	1152	471	0	416751
539	1152	471	1128	1	417222
540	471	1128	467	0	418350
541	1128	467	1144	1	418817
542	467	1144	463	0	419961
543	1144	463	1160	1	420424
544	463	1160	467	0	421584
545	1160	467	1186	1	422051
546	467	1186	463	0	423237
547	1186	463	1218	1	423700
548	463	1218	471	0	424918
549	1218	471	1253	1	425389
550	471	1253	467	0	426642
551	1253	467	1296	1	427109
552	467	1296	467	0	428405
553	1296	467	1303	1	428872
554	467	1303	459	0	430175
555	1303	459	1265	1	430634
556	459	1265	463	0	431899
557	1265	463	1233	1	432362
558	463	1233	467	0	433595
559	1233	467	1230	1	434062
560	467	1230	467	0	435292
561	1230	467	1202	1	435759
562	467	1202	463	0	436961
563	1202	463	1164	1	437424
564	463	1164	470	0	438588
565	1164	470	1125	1	439058
566	470	1125	463	0	440183
567	1125	463	1113	1	440646
568	463	1113	467	0	441759
569	1113	467	1128	1	442226
570	467	1128	451	0	443354
571	1128	451	1137	1	443805
572	451	1137	467	0	444942
573	1137	467	1163	1	445409
574	467	1163	455	0	446572
575	1163	455	1160	1	447027
576	455	1160	463	0	448187
577	1160	463	1148	1	448650
578	463	1148	455	0	449798
579	1148	455	1117	1	450253
580	455	1117	467	0	451370
581	1117	467	1120	1	451837
582	467	1120	459	0	452957
583	1120	459	1113	1	453416
584	459	1113	467	0	454529
585	1113	467	1090	1	454996
586	467	1090	467	0	456086
587	1090	467	1077	1	456553
588	467	1077	467	0	457630
589	1077	467	1082	1	458097
590	467	1082	455	0	459179
591	1082	455	1090	1	459634
592	455	1090	467	0	460724
593	1090	467	1136	1	461191
594	467	1136	459	0	462327
595	1136	459	1171	1	462786
596	459	1171	459	0	463957
597	1171	459	1210	1	464416
598	459	1210	471	0	465626
599	1210	471	1249	1	466097
600	471	1249	471	0	467346
601	1249	471	1272	1	467817
602	471	1272	460	0	469089
603	1272	460	1264	1	469549
604	460	1264	471	0	470813
605	1264	471	1265	1	471284
606	471	1265	463	0	472549
607	1265	463	1241	1	473012
608	463	1241	471	0	474253
609	1241	471	1218	1	474724
610	471	1218	463	0	475942
611	1218	463	1198	1	476405
612	463	1198	463	0	477603
613	1198	463	1183	1	478066
614	463	1183	467	0	479249
615	1183	467	1163	1	479716
616	467	1163	467	0	480879
617	1163	467	1125	1	481346
618	467	1125	463	0	482471
619	1125	463	1120	1	482934
620	463	1120	467	0	484054
621	1120	467	1137	1	484521
622	467	1137	467	0	485658
623	1137	467	1140	1	486125
624	467	1140	470	0	487265
625	1140	470	1129	1	487735
626	470	1129	471	0	488864
627	1129	471	1109	1	489335
628	471	1109	463	0	490444
629	1109	463	1074	1	490907
630	463	1074	466	0	491981
631	1074	466	1047	1	492447
632	466	1047	463	0	493494
633	1047	463	1020	1	493957
634	463	1020	463	0	494977
635	1020	463	988	1	495440
636	463	988	463	0	496428
637	988	463	977	1	496891
638	463	977	478	0	497868
639	977	478	993	1	498346
640	478	993	474	0	499339
641	993	474	1039	1	499813
642	474	1039	475	0	500852
643	1039	475	1078	1	501327
644	475	1078	459	0	502405
645	1078	459	1093	1	502864
646	459	1093	467	0	503957
647	1093	467	1109	1	504424
648	467	1109	467	0	505533
649	1109	467	1109	1	506000
650	467	1109	809	0	507109
651	1109	809	452	0	507918
652	809	452	1136	1	508370
653	452	1136	821	0	509506
654	1136	821	443	0	510327
655	821	443	1211	1	510770
656	443	1211	863	0	511981
657	1211	863	456	0	512844
658	863	456	1288	1	513300
659	456	1288	933	0	514588
660	1288	933	456	0	515521
661	933	456	1284	1	515977
662	456	1284	937	0	517261
663	1284	937	452	0	518198
664	937	452	1268	1	518650
665	452	1268	899	0	519918
666	1268	899	451	0	520817
667	899	451	1218	1	521268
668	451	1218	475	0	522486
669	1218	475	1175	1	522961
670	475	1175	471	0	524136
671	1175	471	1117	1	524607
672	471	1117	459	0	525724
673	1117	459	1085	1	526183
674	459	1085	487	0	527268
675	1085	487	1027	1	527755
676	487	1027	475	0	528782
677	1027	475	1008	1	529257
678	475	1008	459	0	530265
679	1008	459	953	1	530724
680	459	953	483	0	531677
681	953	483	910	1	532160
682	483	910	700	0	533070
683	910	700	456	0	533770
684	700	456	930	1	534226
685	456	930	681	0	535156
686	930	681	455	0	535837
687	681	455	1035	1	536292
688	455	1035	762	0	537327
689	1035	762	806	0	538089
690	762	806	875	0	538895
691	806	875	923	0	539770
692	875	923	972	0	540693
693	923	972	981	0	541665
694	972	981	938	0	542646
695	981	938	883	0	543584
696	938	883	868	0	544467
697	883	868	867	0	545335
698	868	867	868	0	546202
699	867	868	860	0	547070
700	868	860	837	0	547930
701	860	837	828	0	548767
702	837	828	841	0	549595
703	828	841	801	0	550436
704	841	801	448	0	551237
705	801	448	1074	1	551685
706	448	1074	762	0	552759
707	1074	762	452	0	553521
708	762	452	1008	1	553973
709	452	1008	719	0	554981
710	1008	719	452	0	555700
711	719	452	930	1	556152
712	452	930	455	0	557082
713	930	455	907	1	557537
714	455	907	478	0	558444
715	907	478	825	1	558922
716	478	825	467	0	559747
717	825	467	868	1	560214
718	467	868	478	0	561082
719	868	478	798	1	561560
720	478	798	463	0	562358
721	798	463	833	1	562821
722	463	833	455	0	563654
723	833	455	895	1	564109
724	455	895	451	0	565004
725	895	451	899	1	565455
726	451	899	451	0	566354
727	899	451	903	1	566805
728	451	903	467	0	567708
729	903	467	911	1	568175
730	467	911	455	0	569086
731	911	455	883	1	569541
732	455	883	451	0	570424
733	883	451	923	1	570875
734	451	923	474	0	571798
735	923	474	860	1	572272
736	474	860	463	0	573132
737	860	463	860	1	573595
738	463	860	456	0	574455
739	860	456	836	1	574911
740	456	836	451	0	575747
741	836	451	786	1	576198
742	451	786	456	0	576984
743	786	456	813	1	577440
744	456	813	459	0	578253
745	813	459	770	1	578712
746	459	770	460	0	579482
747	770	460	762	1	579942
748	460	762	448	0	580704
749	762	448	759	1	581152
750	448	759	451	0	581911
751	759	451	727	1	582362
752	451	727	452	0	583089
753	727	452	766	1	583541
754	452	766	592	0	584307
755	766	592	443	0	584899
756	592	443	763	1	585342
757	443	763	451	0	586105
758	763	451	786	1	586556
759	451	786	631	0	587342
760	786	631	443	0	587973
761	631	443	810	1	588416
762	443	810	467	0	589226
763	810	467	801	1	589693
764	467	801	631	0	590494
765	801	631	439	0	591125
766	631	439	817	1	591564
767	439	817	619	0	592381
768	817	619	455	0	593000
769	619	455	778	1	593455
770	455	778	615	0	594233
771	778	615	444	0	594848
772	615	444	766	1	595292
773	444	766	603	0	596058
774	766	603	448	0	596661
775	603	448	809	1	597109
776	448	809	627	0	597918
777	809	627	443	0	598545
778	627	443	849	1	598988
779	443	849	669	0	599837
780	849	669	455	0	600506
781	669	455	969	1	600961
782	455	969	712	0	601930
783	969	712	444	0	602642
784	712	444	1000	1	603086
785	444	1000	708	0	604086
786	1000	708	451	0	604794
787	708	451	953	1	605245
788	451	953	467	0	606198
789	953	467	919	1	606665
790	467	919	459	0	607584
791	919	459	961	1	608043
792	459	961	459	0	609004
793	961	459	934	1	609463
794	459	934	447	0	610397
795	934	447	942	1	610844
796	447	942	451	0	611786
797	942	451	926	1	612237
798	451	926	448	0	613163
799	926	448	918	1	613611
800	448	918	452	0	614529
801	918	452	941	1	614981
802	452	941	444	0	615922
803	941	444	930	1	616366
804	444	930	443	0	617296
805	930	443	942	1	617739
806	443	942	447	0	618681
807	942	447	926	1	619128
808	447	926	448	0	620054
809	926	448	942	1	620502
810	448	942	451	0	621444
811	942	451	961	1	621895
812	451	961	455	0	622856
813	961	455	993	1	623311
814	455	993	451	0	624304
815	993	451	1015	1	624755
816	451	1015	452	0	625770
817	1015	452	1004	1	626222
818	452	1004	451	0	627226
819	1004	451	973	1	627677
820	451	973	443	0	628650
821	973	443	954	1	629093
822	443	954	439	0	630047
823	954	439	923	1	630486
824	439	923	439	0	631409
825	923	439	911	1	631848
826	439	911	455	0	632759
827	911	455	840	1	633214
828	455	840	456	0	634054
829	840	456	829	1	634510
830	456	829	447	0	635339
831	829	447	910	1	635786
832	447	910	440	0	636696
833	910	440	891	1	637136
834	440	891	452	0	638027
835	891	452	887	1	638479
836	452	887	443	0	639366
837	887	443	872	1	639809
838	443	872	447	0	640681
839	872	447	899	1	641128
840	447	899	444	0	642027
841	899	444	914	1	642471
842	444	914	444	0	643385
843	914	444	891	1	643829
844	444	891	447	0	644720
845	891	447	887	1	645167
846	447	887	452	0	646054
847	887	452	875	1	646506
848	452	875	440	0	647381
849	875	440	922	1	647821
850	440	922	448	0	648743
851	922	448	902	1	649191
852	448	902	444	0	650093
853	902	444	910	1	650537
854	444	910	448	0	651447
855	910	448	926	1	651895
856	448	926	447	0	652821
857	926	447	915	1	653268
858	447	915	451	0	654183
859	915	451	934	1	654634
860	451	934	451	0	655568
861	934	451	907	1	656019
862	451	907	448	0	656926
863	907	448	922	1	657374
864	448	922	447	0	658296
865	922	447	942	1	658743
866	447	942	443	0	659685
867	942	443	876	1	660128
868	443	876	447	0	661004
869	876	447	903	1	661451
870	447	903	448	0	662354
871	903	448	879	1	662802
872	448	879	455	0	663681
873	879	455	864	1	664136
874	455	864	444	0	665000
875	864	444	852	1	665444
876	444	852	447	0	666296
877	852	447	825	1	666743
878	447	825	448	0	667568
879	825	448	828	1	668016
880	448	828	444	0	668844
881	828	444	848	1	669288
882	444	848	440	0	670136
883	848	440	860	1	670576
884	440	860	439	0	671436
885	860	439	845	1	671875
886	439	845	447	0	672720
887	845	447	903	1	673167
888	447	903	444	0	674070
889	903	444	980	1	674514
890	444	980	452	0	675494
891	980	452	1011	1	675946
892	452	1011	452	0	676957
893	1011	452	1023	1	677409
894	452	1023	443	0	678432
895	1023	443	1059	1	678875
896	443	1059	443	0	679934
897	1059	443	1047	1	680377
898	443	1047	448	0	681424
899	1047	448	992	1	681872
900	448	992	455	0	682864
901	992	455	992	1	683319
902	455	992	448	0	684311
903	992	448	1000	1	684759
904	448	1000	451	0	685759
905	1000	451	1012	1	686210
906	451	1012	451	0	687222
907	1012	451	1156	1	687673
908	451	1156	447	0	688829
909	1156	447	1238	1	689276
910	447	1238	451	0	690514
911	1238	451	1245	1	690965
912	451	1245	451	0	692210
913	1245	451	1195	1	692661
914	451	1195	455	0	693856
915	1195	455	1133	1	694311
916	455	1133	451	0	695444
917	1133	451	1089	1	695895
918	451	1089	448	0	696984
919	1089	448	1054	1	697432
920	448	1054	452	0	698486
921	1054	452	1008	1	698938
922	452	1008	447	0	699946
923	1008	447	1008	1	700393
924	447	1008	447	0	701401
925	1008	447	1000	1	701848
926	447	1000	456	0	702848
927	1000	456	996	1	703304
928	456	996	443	0	704300
929	996	443	942	1	704743
930	443	942	447	0	705685
931	942	447	1012	1	706132
932	447	1012	447	0	707144
933	1012	447	1024	1	707591
934	447	1024	447	0	708615
935	1024	447	1047	1	709062
936	447	1047	444	0	710109
937	1047	444	1081	1	710553
938	444	1081	452	0	711634
939	1081	452	1132	1	712086
940	452	1132	443	0	713218
941	1132	443	1129	1	713661
942	443	1129	451	0	714790
943	1129	451	1140	1	715241
944	451	1140	452	0	716381
945	1140	452	1155	1	716833
946	452	1155	452	0	717988
947	1155	452	1120	1	718440
948	452	1120	452	0	719560
949	1120	452	1140	1	720012
950	452	1140	447	0	721152
951	1140	447	1156	1	721599
952	447	1156	451	0	722755
953	1156	451	1133	1	723206
954	451	1133	451	0	724339
955	1133	451	1152	1	724790
956	451	1152	451	0	725942
957	1152	451	1171	1	726393
958	451	1171	452	0	727564
959	1171	452	1159	1	728016
960	452	1159	451	0	729175
961	1159	451	1191	1	729626
962	451	1191	448	0	730817
963	1191	448	1202	1	731265
964	448	1202	444	0	732467
965	1202	444	1171	1	732911
966	444	1171	459	0	734082
967	1171	459	1183	1	734541
968	459	1183	447	0	735724
969	1183	447	1148	1	736171
970	447	1148	459	0	737319
971	1148	459	1125	1	737778
972	459	1125	459	0	738903
973	1125	459	1101	1	739362
974	459	1101	455	0	740463
975	1101	455	1094	1	740918
976	455	1094	451	0	742012
977	1094	451	1136	1	742463
978	451	1136	452	0	743599
979	1136	452	1136	1	744051
980	452	1136	447	0	745187
981	1136	447	1160	1	745634
982	447	1160	459	0	746794
983	1160	459	1140	1	747253
984	459	1140	455	0	748393
985	1140	455	1121	1	748848
986	455	1121	455	0	749969
987	1121	455	1125	1	750424
988	455	1125	447	0	751549
989	1125	447	1105	1	751996
990	447	1105	459	0	753101
991	1105	459	1074	1	753560
992	459	1074	455	0	754634
993	1074	455	1082	1	755089
994	455	1082	448	0	756171
995	1082	448	1046	1	756619
