index	i-1	i+0	i+1	Filter	Time
399	938	949	934	0	366739
400	949	934	926	0	367673
401	934	926	934	0	368599
402	926	934	938	0	369533
403	934	938	941	0	370471
404	938	941	915	0	371412
405	941	915	914	0	372327
406	915	914	911	0	373241
407	914	911	879	0	374152
408	911	879	868	0	375031
409	879	868	918	0	375899
410	868	918	907	0	376817
411	918	907	918	0	377724
412	907	918	930	0	378642
413	918	930	926	0	379572
414	930	926	926	0	380498
415	926	926	926	0	381424
416	926	926	918	0	382350
417	926	918	899	0	383268
418	918	899	887	0	384167
419	899	887	903	0	385054
420	887	903	918	0	385957
421	903	918	942	0	386875
422	918	942	953	0	387817
423	942	953	962	0	388770
424	953	962	972	0	389732
425	962	972	977	0	390704
426	972	977	945	0	391681
427	977	945	954	0	392626
428	945	954	969	0	393580
429	954	969	984	0	394549
430	969	984	926	0	395533
431	984	926	930	0	396459
432	926	930	926	0	397389
433	930	926	903	0	398315
434	926	903	875	0	399218
435	903	875	860	0	400093
436	875	860	845	0	400953
437	860	845	856	0	401798
438	845	856	856	0	402654
439	856	856	844	0	403510
440	856	844	833	0	404354
441	844	833	832	0	405187
442	833	832	845	0	406019
443	832	845	836	0	406864
444	845	836	825	0	407700
445	836	825	817	0	408525
446	825	817	810	0	409342
447	817	810	797	0	410152
448	810	797	798	0	410949
449	797	798	798	0	411747
450	798	798	871	0	412545
451	798	871	845	0	413416
452	871	845	836	0	414261
453	845	836	833	0	415097
454	836	833	809	0	415930
455	833	809	856	0	416739
456	809	856	860	0	417595
457	856	860	864	0	418455
458	860	864	876	0	419319
459	864	876	863	0	420195
460	876	863	845	0	421058
461	863	845	852	0	421903
462	845	852	840	0	422755
463	852	840	884	0	423595
464	840	884	883	0	424479
465	884	883	868	0	425362
466	883	868	875	0	426230
467	868	875	903	0	427105
468	875	903	922	0	428008
469	903	922	926	0	428930
470	922	926	934	0	429856
471	926	934	942	0	430790
472	934	942	953	0	431732
473	942	953	973	0	432685
474	953	973	965	0	433658
475	973	965	968	0	434623
476	965	968	923	0	435591
477	968	923	922	0	436514
478	923	922	899	0	437436
479	922	899	867	0	438335
480	899	867	903	0	439202
481	867	903	883	0	440105
482	903	883	891	0	440988
483	883	891	849	0	441879
484	891	849	844	0	442728
485	849	844	891	0	443572
486	844	891	891	0	444463
487	891	891	879	0	445354
488	891	879	892	0	446233
489	879	892	906	0	447125
490	892	906	922	0	448031
491	906	922	930	0	448953
492	922	930	907	0	449883
493	930	907	922	0	450790
494	907	922	938	0	451712
495	922	938	945	0	452650
496	938	945	926	0	453595
497	945	926	961	0	454521
498	926	961	946	0	455482
499	961	946	961	0	456428
500	946	961	922	0	457389
501	961	922	919	0	458311
502	922	919	922	0	459230
503	919	922	926	0	460152
504	922	926	914	0	461078
505	926	914	915	0	461992
506	914	915	937	0	462907
507	915	937	946	0	463844
508	937	946	934	0	464790
509	946	934	922	0	465724
510	934	922	945	0	466646
511	922	945	962	0	467591
512	945	962	953	0	468553
513	962	953	941	0	469506
514	953	941	930	0	470447
515	941	930	942	0	471377
516	930	942	930	0	472319
517	942	930	907	0	473249
518	930	907	910	0	474156
519	907	910	891	0	475066
520	910	891	852	0	475957
521	891	852	911	0	476809
522	852	911	895	0	477720
523	911	895	906	0	478615
524	895	906	891	0	479521
525	906	891	880	0	480412
526	891	880	887	0	481292
527	880	887	883	0	482179
528	887	883	887	0	483062
529	883	887	888	0	483949
530	887	888	891	0	484837
531	888	891	914	0	485728
532	891	914	903	0	486642
533	914	903	914	0	487545
534	903	914	926	0	488459
535	914	926	946	0	489385
536	926	946	949	0	490331
537	946	949	934	0	491280
538	949	934	946	0	492214
539	934	946	972	0	493160
540	946	972	989	0	494132
541	972	989	968	0	495121
542	989	968	969	0	496089
543	968	969	973	0	497058
544	969	973	973	0	498031
545	973	973	945	0	499004
546	973	945	954	0	499949
547	945	954	976	0	500903
548	954	976	981	0	501879
549	976	981	1004	0	502860
550	981	1004	1004	0	503864
551	1004	1004	984	0	504868
552	1004	984	981	0	505852
553	984	981	984	0	506833
554	981	984	977	0	507817
555	984	977	976	0	508794
556	977	976	969	0	509770
557	976	969	985	0	510739
558	969	985	1008	0	511724
559	985	1008	1019	0	512732
560	1008	1019	1043	0	513751
561	1019	1043	1035	0	514794
562	1043	1035	1023	0	515829
563	1035	1023	1020	0	516852
564	1023	1020	996	0	517872
565	1020	996	953	0	518868
566	996	953	953	0	519821
567	953	953	934	0	520774
568	953	934	915	0	521708
569	934	915	891	0	522623
570	915	891	895	0	523514
571	891	895	902	0	524409
572	895	902	907	0	525311
573	902	907	914	0	526218
574	907	914	915	0	527132
575	914	915	910	0	528047
576	915	910	918	0	528957
577	910	918	915	0	529875
578	918	915	910	0	530790
579	915	910	915	0	531700
580	910	915	895	0	532615
581	915	895	906	0	533510
582	895	906	907	0	534416
583	906	907	926	0	535323
584	907	926	911	0	536249
585	926	911	883	0	537160
586	911	883	879	0	538043
587	883	879	852	0	538922
588	879	852	845	0	539774
589	852	845	879	0	540619
590	845	879	876	0	541498
591	879	876	863	0	542374
592	876	863	860	0	543237
593	863	860	852	0	544097
594	860	852	868	0	544949
595	852	868	876	0	545817
596	868	876	867	0	546693
597	876	867	845	0	547560
598	867	845	840	0	548405
599	845	840	825	0	549245
600	840	825	821	0	550070
601	825	821	833	0	550891
602	821	833	805	0	551724
603	833	805	813	0	552529
604	805	813	810	0	553342
605	813	810	805	0	554152
606	810	805	817	0	554957
607	805	817	852	0	555774
608	817	852	833	0	556626
609	852	833	833	0	557459
610	833	833	825	0	558292
611	833	825	852	0	559117
612	825	852	871	0	559969
613	852	871	876	0	560840
614	871	876	868	0	561716
615	876	868	875	0	562584
616	868	875	872	0	563459
617	875	872	887	0	564331
618	872	887	895	0	565218
619	887	895	899	0	566113
620	895	899	902	0	567012
621	899	902	923	0	567914
622	902	923	922	0	568837
623	923	922	910	0	569759
624	922	910	907	0	570669
625	910	907	891	0	571576
626	907	891	879	0	572467
627	891	879	899	0	573346
628	879	899	891	0	574245
629	899	891	876	0	575136
630	891	876	902	0	576012
631	876	902	907	0	576914
632	902	907	903	0	577821
633	907	903	902	0	578724
634	903	902	888	0	579626
635	902	888	887	0	580514
636	888	887	899	0	581401
637	887	899	902	0	582300
638	899	902	895	0	583202
639	902	895	891	0	584097
640	895	891	907	0	584988
641	891	907	918	0	585895
642	907	918	919	0	586813
643	918	919	910	0	587732
644	919	910	907	0	588642
645	910	907	914	0	589549
646	907	914	907	0	590463
647	914	907	914	0	591370
648	907	914	911	0	592284
649	914	911	910	0	593195
650	911	910	918	0	594105
651	910	918	907	0	595023
652	918	907	875	0	595930
653	907	875	876	0	596805
654	875	876	868	0	597681
655	876	868	875	0	598549
656	868	875	856	0	599424
657	875	856	813	0	600280
658	856	813	829	0	601093
659	813	829	829	0	601922
660	829	829	837	0	602751
661	829	837	859	0	603588
662	837	859	833	0	604447
663	859	833	813	0	605280
664	833	813	821	0	606093
665	813	821	825	0	606914
666	821	825	821	0	607739
667	825	821	841	0	608560
668	821	841	809	0	609401
669	841	809	813	0	610210
670	809	813	837	0	611023
671	813	837	825	0	611860
672	837	825	833	0	612685
673	825	833	832	0	613518
674	833	832	848	0	614350
675	832	848	864	0	615198
676	848	864	880	0	616062
677	864	880	898	0	616942
678	880	898	911	0	617840
679	898	911	930	0	618751
680	911	930	953	0	619681
681	930	953	973	0	620634
682	953	973	969	0	621607
683	973	969	977	0	622576
684	969	977	965	0	623553
685	977	965	980	0	624518
686	965	980	957	0	625498
687	980	957	930	0	626455
688	957	930	934	0	627385
689	930	934	926	0	628319
690	934	926	1020	0	629245
691	926	1020	1031	0	630265
692	1020	1031	1011	0	631296
693	1031	1011	1000	0	632307
694	1011	1000	1004	0	633307
695	1000	1004	996	0	634311
696	1004	996	993	0	635307
697	996	993	988	0	636300
698	993	988	961	0	637288
699	988	961	946	0	638249
700	961	946	961	0	639195
701	946	961	972	0	640156
702	961	972	993	0	641128
703	972	993	1000	0	642121
704	993	1000	1000	0	643121
705	1000	1000	965	0	644121
706	1000	965	949	0	645086
707	965	949	930	0	646035
708	949	930	914	0	646965
709	930	914	888	0	647879
710	914	888	875	0	648767
711	888	875	868	0	649642
712	875	868	860	0	650510
713	868	860	856	0	651370
714	860	856	875	0	652226
715	856	875	883	0	653101
716	875	883	891	0	653984
717	883	891	892	0	654875
718	891	892	922	0	655767
719	892	922	941	0	656689
720	922	941	954	0	657630
721	941	954	969	0	658584
722	954	969	972	0	659553
723	969	972	946	0	660525
724	972	946	961	0	661471
725	946	961	965	0	662432
726	961	965	973	0	663397
727	965	973	976	0	664370
728	973	976	977	0	665346
729	976	977	977	0	666323
730	977	977	976	0	667300
731	977	976	957	0	668276
732	976	957	946	0	669233
733	957	946	953	0	670179
734	946	953	981	0	671132
735	953	981	1008	0	672113
736	981	1008	1031	0	673121
737	1008	1031	1031	0	674152
738	1031	1031	1019	0	675183
739	1031	1019	1035	0	676202
740	1019	1035	1035	0	677237
741	1035	1035	1035	0	678272
742	1035	1035	1035	0	679307
743	1035	1035	1028	0	680342
744	1035	1028	1015	0	681370
745	1028	1015	992	0	682385
746	1015	992	973	0	683377
747	992	973	957	0	684350
748	973	957	934	0	685307
749	957	934	930	0	686241
750	934	930	946	0	687171
751	930	946	957	0	688117
752	946	957	977	0	689074
753	957	977	957	0	690051
754	977	957	976	0	691008
755	957	976	1004	0	691984
756	976	1004	1031	0	692988
757	1004	1031	736	0	694019
758	1031	736	1307	1	694755
759	736	1307	1000	0	696062
760	1307	1000	989	0	697062
761	1000	989	961	0	698051
762	989	961	953	0	699012
763	961	953	942	0	699965
764	953	942	910	0	700907
765	942	910	899	0	701817
766	910	899	907	0	702716
767	899	907	902	0	703623
768	907	902	887	0	704525
769	902	887	907	0	705412
770	887	907	930	0	706319
771	907	930	949	0	707249
772	930	949	958	0	708198
773	949	958	961	0	709156
774	958	961	988	0	710117
775	961	988	1016	0	711105
776	988	1016	1058	0	712121
777	1016	1058	1074	0	713179
778	1058	1074	1074	0	714253
779	1074	1074	1085	0	715327
780	1074	1085	1078	0	716412
781	1085	1078	1051	0	717490
782	1078	1051	1070	0	718541
783	1051	1070	1058	0	719611
784	1070	1058	1070	0	720669
785	1058	1070	1082	0	721739
786	1070	1082	1078	0	722821
787	1082	1078	1066	0	723899
788	1078	1066	1058	0	724965
789	1066	1058	1035	0	726023
790	1058	1035	993	0	727058
791	1035	993	996	0	728051
792	993	996	1000	0	729047
793	996	1000	1023	0	730047
794	1000	1023	1051	0	731070
795	1023	1051	1074	0	732121
796	1051	1074	976	0	733195
797	1074	976	1164	1	734171
798	976	1164	1023	0	735335
799	1164	1023	875	0	736358
800	1023	875	1106	1	737233
801	875	1106	988	0	738339
802	1106	988	988	0	739327
803	988	988	977	0	740315
804	988	977	934	0	741292
805	977	934	934	0	742226
806	934	934	926	0	743160
807	934	926	933	0	744086
808	926	933	919	0	745019
809	933	919	941	0	745938
810	919	941	958	0	746879
811	941	958	992	0	747837
812	958	992	988	0	748829
813	992	988	985	0	749817
814	988	985	996	0	750802
815	985	996	965	0	751798
816	996	965	980	0	752763
817	965	980	985	0	753743
818	980	985	996	0	754728
819	985	996	988	0	755724
820	996	988	953	0	756712
821	988	953	930	0	757665
822	953	930	926	0	758595
823	930	926	915	0	759521
824	926	915	887	0	760436
825	915	887	883	0	761323
826	887	883	852	0	762206
827	883	852	864	0	763058
828	852	864	841	0	763922
829	864	841	844	0	764763
830	841	844	840	0	765607
831	844	840	841	0	766447
832	840	841	887	0	767288
833	841	887	891	0	768175
834	887	891	891	0	769066
835	891	891	915	0	769957
836	891	915	957	0	770872
837	915	957	980	0	771829
838	957	980	961	0	772809
839	980	961	997	0	773770
840	961	997	1023	0	774767
841	997	1023	1047	0	775790
842	1023	1047	1070	0	776837
843	1047	1070	1077	0	777907
844	1070	1077	1067	0	778984
845	1077	1067	1058	0	780051
846	1067	1058	1027	0	781109
847	1058	1027	1035	0	782136
848	1027	1035	1055	0	783171
849	1035	1055	1066	0	784226
850	1055	1066	1066	0	785292
851	1066	1066	634	0	786358
852	1066	634	1452	1	786992
853	634	1452	1019	0	788444
854	1452	1019	981	0	789463
855	1019	981	933	0	790444
856	981	933	950	0	791377
857	933	950	969	0	792327
858	950	969	984	0	793296
859	969	984	977	0	794280
860	984	977	988	0	795257
861	977	988	1004	0	796245
862	988	1004	984	0	797249
863	1004	984	989	0	798233
864	984	989	992	0	799222
865	989	992	1000	0	800214
866	992	1000	992	0	801214
867	1000	992	969	0	802206
868	992	969	973	0	803175
869	969	973	961	0	804148
870	973	961	930	0	805109
871	961	930	914	0	806039
872	930	914	934	0	806953
873	914	934	961	0	807887
874	934	961	954	0	808848
875	961	954	941	0	809802
876	954	941	961	0	810743
877	941	961	981	0	811704
878	961	981	996	0	812685
879	981	996	973	0	813681
880	996	973	949	0	814654
881	973	949	938	0	815603
882	949	938	922	0	816541
883	938	922	887	0	817463
884	922	887	880	0	818350
885	887	880	918	0	819230
886	880	918	895	0	820148
887	918	895	887	0	821043
888	895	887	895	0	821930
889	887	895	934	0	822825
890	895	934	949	0	823759
891	934	949	938	0	824708
892	949	938	980	0	825646
893	938	980	1012	0	826626
894	980	1012	1031	0	827638
895	1012	1031	1020	0	828669
896	1031	1020	1035	0	829689
897	1020	1035	1043	0	830724
898	1035	1043	1062	0	831767
899	1043	1062	1058	0	832829
900	1062	1058	1082	0	833887
901	1058	1082	1070	0	834969
902	1082	1070	1047	0	836039
903	1070	1047	1046	0	837086
904	1047	1046	1047	0	838132
905	1046	1047	1051	0	839179
906	1047	1051	1023	0	840230
907	1051	1023	1015	0	841253
908	1023	1015	1028	0	842268
909	1015	1028	1023	0	843296
910	1028	1023	996	0	844319
911	1023	996	961	0	845315
912	996	961	989	0	846276
913	961	989	992	0	847265
914	989	992	984	0	848257
915	992	984	973	0	849241
916	984	973	992	0	850214
917	973	992	1008	0	851206
918	992	1008	1008	0	852214
919	1008	1008	1011	0	853222
920	1008	1011	1028	0	854233
921	1011	1028	1015	0	855261
922	1028	1015	996	0	856276
923	1015	996	1004	0	857272
924	996	1004	989	0	858276
925	1004	989	988	0	859265
926	989	988	969	0	860253
927	988	969	984	0	861222
928	969	984	989	0	862206
929	984	989	988	0	863195
930	989	988	953	0	864183
931	988	953	965	1	865136
932	953	965	961	0	866101
933	965	961	946	0	867062
934	961	946	914	0	868008
935	946	914	922	0	868922
936	914	922	915	0	869844
937	922	915	891	0	870759
938	915	891	891	0	871650
939	891	891	895	0	872541
940	891	895	891	0	873436
941	895	891	891	0	874327
942	891	891	895	0	875218
943	891	895	910	0	876113
944	895	910	903	0	877023
945	910	903	903	0	877926
946	903	903	934	0	878829
947	903	934	957	0	879763
948	934	957	961	0	880720
949	957	961	973	0	881681
950	961	973	992	0	882654
951	973	992	1004	0	883646
952	992	1004	1004	0	884650
953	1004	1004	1007	0	885654
954	1004	1007	1028	0	886661
955	1007	1028	1015	0	887689
956	1028	1015	1008	0	888704
957	1015	1008	1020	0	889712
958	1008	1020	1019	0	890732
959	1020	1019	996	0	891751
960	1019	996	953	0	892747
961	996	953	938	0	893700
962	953	938	965	0	894638
963	938	965	981	0	895603
964	965	981	972	0	896584
965	981	972	989	0	897556
966	972	989	984	0	898545
967	989	984	1000	0	899529
968	984	1000	985	0	900529
969	1000	985	972	0	901514
970	985	972	973	0	902486
971	972	973	965	0	903459
972	973	965	950	0	904424
973	965	950	937	0	905374
974	950	937	973	0	906311
975	937	973	1004	0	907284
976	973	1004	996	0	908288
977	1004	996	981	0	909284
978	996	981	1023	0	910265
979	981	1023	1035	0	911288
980	1023	1035	1012	0	912323
981	1035	1012	976	0	913335
982	1012	976	985	0	914311
983	976	985	1000	0	915296
984	985	1000	992	0	916296
985	1000	992	980	0	917288
986	992	980	1004	0	918268
987	980	1004	1008	0	919272
988	1004	1008	1016	0	920280
989	1008	1016	992	0	921296
990	1016	992	1008	0	922288
991	992	1008	996	0	923296
992	1008	996	996	0	924292
993	996	996	973	0	925288
994	996	973	972	0	926261
995	973	972	969	0	927233
996	972	969	973	0	928202
997	969	973	953	0	929175
998	973	953	950	0	930128
999	953	950	976	0	931078
1000	950	976	985	0	932054
1001	976	985	961	0	933039
1002	985	961	949	0	934000
1003	961	949	981	0	934949
1004	949	981	981	0	935930
1005	981	981	964	0	936911
1006	981	964	958	0	937875
1007	964	958	988	0	938833
1008	958	988	1004	0	939821
1009	988	1004	957	0	940825
1010	1004	957	957	0	941782
1011	957	957	977	0	942739
1012	957	977	949	0	943716
1013	977	949	934	0	944665
1014	949	934	961	0	945599
1015	934	961	969	0	946560
1016	961	969	961	0	947529
1017	969	961	954	0	948490
1018	961	954	988	0	949444
1019	954	988	1004	0	950432
1020	988	1004	992	0	951436
1021	1004	992	992	0	952428
1022	992	992	1004	0	953420
1023	992	1004	1023	0	954424
1024	1004	1023	1012	0	955447
1025	1023	1012	1043	0	956459
1026	1012	1043	1074	0	957502
1027	1043	1074	1019	0	958576
1028	1074	1019	1059	0	959595
1029	1019	1059	1089	0	960654
1030	1059	1089	1097	0	961743
1031	1089	1097	1047	0	962840
1032	1097	1047	1024	0	963887
1033	1047	1024	1042	0	964911
1034	1024	1042	1059	0	965953
1035	1042	1059	1050	0	967012
1036	1059	1050	1024	0	968062
