index	i-2	i-1	i+0	i+1	i+2	Filter	Time
203	556	553	556	561	560	0	124988
204	553	556	561	560	564	0	125549
205	556	561	560	564	560	0	126109
206	561	560	564	560	569	0	126673
207	560	564	560	569	572	0	127233
208	564	560	569	572	560	0	127802
209	560	569	572	560	576	0	128374
210	569	572	560	576	560	0	128934
211	572	560	576	560	564	0	129510
212	560	576	560	564	561	0	130070
213	576	560	564	561	556	0	130634
214	560	564	561	556	556	0	131195
215	564	561	556	556	553	0	131751
216	561	556	556	553	560	0	132307
217	556	556	553	560	561	0	132860
218	556	553	560	561	572	0	133420
219	553	560	561	572	564	0	133981
220	560	561	572	564	556	0	134553
221	561	572	564	556	580	0	135117
222	572	564	556	580	568	0	135673
223	564	556	580	568	568	0	136253
224	556	580	568	568	576	0	136821
225	580	568	568	576	576	0	137389
226	568	568	576	576	576	0	137965
227	568	576	576	576	572	0	138541
228	576	576	576	572	576	0	139117
229	576	576	572	576	568	0	139689
230	576	572	576	568	576	0	140265
231	572	576	568	576	572	0	140833
232	576	568	576	572	572	0	141409
233	568	576	572	572	556	0	141981
234	576	572	572	556	560	0	142553
235	572	572	556	560	549	0	143109
236	572	556	560	549	552	0	143669
237	556	560	549	552	553	0	144218
238	560	549	552	553	549	0	144770
239	549	552	553	549	560	0	145323
240	552	553	549	560	568	0	145872
241	553	549	560	568	572	0	146432
242	549	560	568	572	584	0	147000
243	560	568	572	584	599	0	147572
244	568	572	584	599	611	0	148156
245	572	584	599	611	626	0	148755
246	584	599	611	626	631	0	149366
247	599	611	626	631	614	0	149992
248	611	626	631	614	615	0	150623
249	626	631	614	615	623	0	151237
250	631	614	615	623	618	0	151852
251	614	615	623	618	611	0	152475
252	615	623	618	611	611	0	153093
253	623	618	611	611	599	0	153704
254	618	611	611	599	604	0	154315
255	611	611	599	604	610	0	154914
256	611	599	604	610	611	0	155518
257	599	604	610	611	600	0	156128
258	604	610	611	600	610	0	156739
259	610	611	600	610	627	0	157339
260	611	600	610	627	607	0	157949
261	600	610	627	607	611	0	158576
262	610	627	607	611	634	0	159183
263	627	607	611	634	607	0	159794
264	607	611	634	607	611	0	160428
265	611	634	607	611	626	0	161035
266	634	607	611	626	600	0	161646
267	607	611	626	600	614	0	162272
268	611	626	600	614	615	0	162872
269	626	600	614	615	595	0	163486
270	600	614	615	595	596	0	164101
271	614	615	595	596	599	0	164696
272	615	595	596	599	603	0	165292
273	595	596	599	603	580	0	165891
274	596	599	603	580	587	0	166494
275	599	603	580	587	600	0	167074
276	603	580	587	600	583	0	167661
277	580	587	600	583	592	0	168261
278	587	600	583	592	587	0	168844
279	600	583	592	587	592	0	169436
280	583	592	587	592	587	0	170023
281	592	587	592	587	592	0	170615
282	587	592	587	592	591	0	171202
283	592	587	592	591	588	0	171794
284	587	592	591	588	595	0	172385
285	592	591	588	595	603	0	172973
286	591	588	595	603	611	0	173568
287	588	595	603	611	607	0	174171
288	595	603	611	607	611	0	174782
289	603	611	607	611	626	0	175389
290	611	607	611	626	619	0	176000
291	607	611	626	619	615	0	176626
292	611	626	619	615	615	0	177245
293	626	619	615	615	611	0	177860
294	619	615	615	611	603	0	178475
295	615	615	611	603	611	0	179086
296	615	611	603	611	595	0	179689
297	611	603	611	595	611	0	180300
298	603	611	595	611	587	0	180895
299	611	595	611	587	596	0	181506
300	595	611	587	596	591	0	182093
301	611	587	596	591	595	0	182689
302	587	596	591	595	576	0	183280
303	596	591	595	576	561	0	183875
304	591	595	576	561	572	0	184451
305	595	576	561	572	572	0	185012
306	576	561	572	572	568	0	185584
307	561	572	572	568	572	0	186156
308	572	572	568	572	583	0	186724
309	572	568	572	583	600	0	187296
310	568	572	583	600	583	0	187879
311	572	583	600	583	599	0	188479
312	583	600	583	599	592	0	189062
313	600	583	599	592	611	0	189661
314	583	599	592	611	599	0	190253
315	599	592	611	599	603	0	190864
316	592	611	599	603	599	0	191463
317	611	599	603	599	600	0	192066
318	599	603	599	600	599	0	192665
319	603	599	600	599	599	0	193265
320	599	600	599	599	607	0	193864
321	600	599	599	607	603	0	194463
322	599	599	607	603	623	0	195070
323	599	607	603	623	615	0	195673
324	607	603	623	615	626	0	196296
325	603	623	615	626	634	0	196911
326	623	615	626	634	631	0	197537
327	615	626	634	631	634	0	198171
328	626	634	631	634	642	0	198802
329	634	631	634	642	642	0	199436
330	631	634	642	642	642	0	200078
331	634	642	642	642	634	0	200720
332	642	642	642	634	634	0	201362
333	642	642	634	634	638	0	201996
334	642	634	634	638	643	0	202630
335	634	634	638	643	626	0	203268
336	634	638	643	626	623	0	203911
337	638	643	626	623	618	0	204537
338	643	626	623	618	522	0	205160
339	626	623	618	522	716	0	205778
340	623	618	522	716	614	1	206300
341	618	522	716	614	607	0	207016
342	522	716	614	607	600	0	207630
343	716	614	607	600	587	0	208237
344	614	607	600	587	584	0	208837
345	607	600	587	584	595	0	209424
346	600	587	584	595	592	0	210008
347	587	584	595	592	599	0	210603
348	584	595	592	599	595	0	211195
349	595	592	599	595	603	0	211794
350	592	599	595	603	619	0	212389
351	599	595	603	619	611	0	212992
352	595	603	619	611	615	0	213611
353	603	619	611	615	622	0	214222
354	619	611	615	622	630	0	214837
355	611	615	622	630	631	0	215459
356	615	622	630	631	615	0	216089
357	622	630	631	615	626	0	216720
358	630	631	615	626	627	0	217335
359	631	615	626	627	630	0	217961
360	615	626	627	630	626	0	218588
361	626	627	630	626	619	0	219218
362	627	630	626	619	623	0	219844
363	630	626	619	623	630	0	220463
364	626	619	623	630	599	0	221086
365	619	623	630	599	596	0	221716
366	623	630	599	596	591	0	222315
367	630	599	596	591	576	0	222911
368	599	596	591	576	576	0	223502
369	596	591	576	576	498	0	224078
370	591	576	576	498	665	0	224654
371	576	576	498	665	603	1	225152
372	576	498	665	603	603	0	225817
373	498	665	603	603	611	0	226420
374	665	603	603	611	623	0	227023
375	603	603	611	623	646	0	227634
376	603	611	623	646	638	0	228257
377	611	623	646	638	638	0	228903
378	623	646	638	638	642	0	229541
379	646	638	638	642	646	0	230179
380	638	638	642	646	638	0	230821
381	638	642	646	638	623	0	231467
382	642	646	638	623	630	0	232105
383	646	638	623	630	634	0	232728
384	638	623	630	634	642	0	233358
385	623	630	634	642	638	0	233992
386	630	634	642	638	646	0	234634
387	634	642	638	646	646	0	235272
388	642	638	646	646	658	0	235918
389	638	646	646	658	665	0	236564
390	646	646	658	665	666	0	237222
391	646	658	665	666	657	0	237887
392	658	665	666	657	646	0	238553
393	665	666	657	646	650	0	239210
394	666	657	646	650	638	0	239856
395	657	646	650	638	642	0	240506
396	646	650	638	642	630	0	241144
397	650	638	642	630	638	0	241786
398	638	642	630	638	642	0	242416
399	642	630	638	642	650	0	243054
400	630	638	642	650	650	0	243696
401	638	642	650	650	646	0	244346
402	642	650	650	646	642	0	244996
403	650	650	646	642	630	0	245642
404	650	646	642	630	631	0	246284
405	646	642	630	631	630	0	246914
406	642	630	631	630	623	0	247545
407	630	631	630	623	603	0	248175
408	631	630	623	603	603	0	248798
409	630	623	603	603	603	0	249401
410	623	603	603	603	611	0	250004
411	603	603	603	611	603	0	250607
412	603	603	611	603	603	0	251218
413	603	611	603	603	607	0	251821
414	611	603	603	607	611	0	252424
415	603	603	607	611	611	0	253031
416	603	607	611	611	615	0	253642
417	607	611	611	615	607	0	254253
418	611	611	615	607	614	0	254868
419	611	615	607	614	627	0	255475
420	615	607	614	627	615	0	256089
421	607	614	627	615	622	0	256716
422	614	627	615	622	627	0	257331
423	627	615	622	627	622	0	257953
424	615	622	627	622	615	0	258580
425	622	627	622	615	623	0	259202
426	627	622	615	623	611	0	259817
427	622	615	623	611	614	0	260440
428	615	623	611	614	615	0	261051
429	623	611	614	615	631	0	261665
430	611	614	615	631	634	0	262280
431	614	615	631	634	638	0	262911
432	615	631	634	638	634	0	263545
433	631	634	638	634	638	0	264183
434	634	638	634	638	650	0	264817
435	638	634	638	650	638	0	265455
436	634	638	650	638	638	0	266105
437	638	650	638	638	638	0	266743
438	650	638	638	638	646	0	267381
439	638	638	638	646	642	0	268019
440	638	638	646	642	639	0	268665
441	638	646	642	639	642	0	269307
442	646	642	639	642	653	0	269946
443	642	639	642	653	646	0	270588
444	639	642	653	646	650	0	271241
445	642	653	646	650	646	0	271887
446	653	646	650	646	654	0	272537
447	646	650	646	654	653	0	273183
448	650	646	654	653	650	0	273837
449	646	654	653	650	654	0	274490
450	654	653	650	654	646	0	275140
451	653	650	654	646	646	0	275794
452	650	654	646	646	646	0	276440
453	654	646	646	646	645	0	277086
454	646	646	646	645	642	0	277732
455	646	646	645	642	642	0	278377
456	646	645	642	642	650	0	279019
457	645	642	642	650	658	0	279661
458	642	642	650	658	642	0	280311
459	642	650	658	642	646	0	280969
460	650	658	642	646	634	0	281611
461	658	642	646	634	619	0	282257
462	642	646	634	619	630	0	282891
463	646	634	619	630	627	0	283510
464	634	619	630	627	618	0	284140
465	619	630	627	618	638	0	284767
466	630	627	618	638	654	0	285385
467	627	618	638	654	673	0	286023
468	618	638	654	673	685	0	286677
469	638	654	673	685	700	0	287350
470	654	673	685	700	705	0	288035
471	673	685	700	705	681	0	288735
472	685	700	705	681	665	0	289440
473	700	705	681	665	650	0	290121
474	705	681	665	650	646	0	290786
475	681	665	650	646	622	0	291436
476	665	650	646	622	619	0	292082
477	650	646	622	619	630	0	292704
478	646	622	619	630	642	0	293323
479	622	619	630	642	638	0	293953
480	619	630	642	638	639	0	294595
481	630	642	638	639	657	0	295233
482	642	638	639	657	669	0	295872
483	638	639	657	669	670	0	296529
484	639	657	669	670	673	0	297198
485	657	669	670	673	657	0	297868
486	669	670	673	657	670	0	298541
487	670	673	657	670	669	0	299198
488	673	657	670	669	654	0	299868
489	657	670	669	654	642	0	300537
490	670	669	654	642	630	0	301191
491	669	654	642	630	634	0	301833
492	654	642	630	634	619	0	302463
493	642	630	634	619	619	0	303097
494	630	634	619	619	607	0	303716
495	634	619	619	607	599	0	304335
496	619	619	607	599	619	0	304942
497	619	607	599	619	614	0	305541
498	607	599	619	614	631	0	306160
499	599	619	614	631	622	0	306774
500	619	614	631	622	631	0	307405
501	614	631	622	631	622	0	308027
502	631	622	631	622	619	0	308658
503	622	631	622	619	622	0	309280
504	631	622	619	622	623	0	309899
505	622	619	622	623	619	0	310521
506	619	622	623	619	614	0	311144
507	622	623	619	614	623	0	311763
508	623	619	614	623	619	0	312377
509	619	614	623	619	618	0	313000
510	614	623	619	618	623	0	313619
511	623	619	618	623	630	0	314237
512	619	618	623	630	627	0	314860
513	618	623	630	627	630	0	315490
514	623	630	627	630	634	0	316117
515	630	627	630	634	638	0	316747
516	627	630	634	638	662	0	317381
517	630	634	638	662	681	0	318019
518	634	638	662	681	685	0	318681
519	638	662	681	685	685	0	319362
520	662	681	685	685	692	0	320047
521	681	685	685	692	677	0	320732
522	685	685	692	677	677	0	321424
523	685	692	677	677	646	0	322101
524	692	677	677	646	650	0	322778
525	677	677	646	650	638	0	323424
526	677	646	650	638	654	0	324074
527	646	650	638	654	650	0	324712
528	650	638	654	650	657	0	325366
529	638	654	650	657	666	0	326016
530	654	650	657	666	684	0	326673
531	650	657	666	684	697	0	327339
532	657	666	684	697	704	0	328023
533	666	684	697	704	716	0	328720
534	684	697	704	716	708	0	329424
535	697	704	716	708	693	0	330140
536	704	716	708	693	685	0	330848
537	716	708	693	685	681	0	331541
538	708	693	685	681	681	0	332226
539	693	685	681	681	677	0	332907
540	685	681	681	677	673	0	333588
541	681	681	677	673	669	0	334265
542	681	677	673	669	665	0	334938
543	677	673	669	665	670	0	335607
544	673	669	665	670	677	0	336272
545	669	665	670	677	685	0	336942
546	665	670	677	685	688	0	337619
547	670	677	685	688	685	0	338304
548	677	685	688	685	689	0	338992
549	685	688	685	689	700	0	339677
550	688	685	689	700	685	0	340366
551	685	689	700	685	685	0	341066
552	689	700	685	685	689	0	341751
553	700	685	685	689	692	0	342436
554	685	685	689	692	712	0	343125
555	685	689	692	712	704	0	343817
556	689	692	712	704	705	0	344529
557	692	712	704	705	708	0	345233
558	712	704	705	708	704	0	345938
559	704	705	708	704	689	0	346646
560	705	708	704	689	693	0	347350
561	708	704	689	693	688	0	348039
562	704	689	693	688	689	0	348732
563	689	693	688	689	677	0	349420
564	693	688	689	677	681	0	350109
565	688	689	677	681	689	0	350786
566	689	677	681	689	704	0	351467
567	677	681	689	704	700	0	352156
568	681	689	704	700	720	0	352860
569	689	704	700	720	739	0	353560
570	704	700	720	739	716	0	354280
571	700	720	739	716	712	0	355019
572	720	739	716	712	701	0	355735
573	739	716	712	701	700	0	356447
574	716	712	701	700	685	0	357148
575	712	701	700	685	658	0	357848
576	701	700	685	658	646	0	358533
577	700	685	658	646	587	0	359191
578	685	658	646	587	669	0	359837
579	658	646	587	669	623	1	360424
580	646	587	669	623	619	0	361093
581	587	669	623	619	611	0	361716
582	669	623	619	611	610	0	362335
583	623	619	611	610	615	0	362946
584	619	611	610	615	631	0	363556
585	611	610	615	631	607	0	364171
586	610	615	631	607	634	0	364802
587	615	631	607	634	642	0	365409
588	631	607	634	642	646	0	366043
589	607	634	642	646	657	0	366685
590	634	642	646	657	658	0	367331
591	642	646	657	658	654	0	367988
592	646	657	658	654	657	0	368646
593	657	658	654	657	638	0	369300
594	658	654	657	638	627	0	369957
595	654	657	638	627	611	0	370595
596	657	638	627	611	607	0	371222
597	638	627	611	607	607	0	371833
598	627	611	607	607	603	0	372440
599	611	607	607	603	615	0	373047
600	607	607	603	615	622	0	373650
601	607	603	615	622	627	0	374265
602	603	615	622	627	634	0	374887
603	615	622	627	634	654	0	375514
604	622	627	634	654	669	0	376148
605	627	634	654	669	673	0	376802
606	634	654	669	673	654	0	377471
607	654	669	673	654	669	0	378144
608	669	673	654	669	661	0	378798
609	673	654	669	661	631	0	379467
610	654	669	661	631	634	0	380128
611	669	661	631	634	642	0	380759
612	661	631	634	642	599	0	381393
613	631	634	642	599	603	0	382035
614	634	642	599	603	607	0	382634
615	642	599	603	607	600	0	383237
616	599	603	607	600	595	0	383844
617	603	607	600	595	591	0	384444
618	607	600	595	591	596	0	385039
619	600	595	591	596	591	0	385630
620	595	591	596	591	595	0	386226
621	591	596	591	595	569	0	386817
622	596	591	595	569	572	0	387412
623	591	595	569	572	564	0	387981
624	595	569	572	564	572	0	388553
625	569	572	564	572	560	0	389117
626	572	564	572	560	560	0	389689
627	564	572	560	560	565	0	390249
628	572	560	560	565	568	0	390809
629	560	560	565	568	572	0	391374
630	560	565	568	572	544	0	391942
631	565	568	572	544	553	0	392514
632	568	572	544	553	552	0	393058
633	572	544	553	552	549	0	393611
634	544	553	552	549	549	0	394163
635	553	552	549	549	544	0	394712
636	552	549	549	544	537	0	395261
637	549	549	544	537	541	0	395805
638	549	544	537	541	526	0	396342
639	544	537	541	526	525	0	396883
640	537	541	526	525	517	0	397409
641	541	526	525	517	518	0	397934
642	526	525	517	518	525	0	398451
643	525	517	518	525	514	0	398969
644	517	518	525	514	517	0	399494
645	518	525	514	517	510	0	400008
646	525	514	517	510	514	0	400525
647	514	517	510	514	505	0	401035
648	517	510	514	505	506	0	401549
649	510	514	505	506	506	0	402054
650	514	505	506	506	498	0	402560
651	505	506	506	498	490	0	403066
652	506	506	498	490	495	0	403564
653	506	498	490	495	494	0	404054
654	498	490	495	494	490	0	404549
655	490	495	494	490	490	0	405043
656	495	494	490	490	498	0	405533
657	494	490	490	498	475	0	406023
658	490	490	498	475	490	0	406521
659	490	498	475	490	487	0	406996
660	498	475	490	487	482	0	407486
661	475	490	487	482	479	0	407973
662	490	487	482	479	478	0	408455
663	487	482	479	478	479	0	408934
664	482	479	478	479	471	0	409412
665	479	478	479	471	486	0	409891
666	478	479	471	486	471	0	410362
667	479	471	486	471	471	0	410848
668	471	486	471	471	475	0	411319
669	486	471	471	475	474	0	411790
670	471	471	475	474	463	0	412265
671	471	475	474	463	471	0	412739
672	475	474	463	471	467	0	413202
673	474	463	471	467	467	0	413673
674	463	471	467	467	475	0	414140
675	471	467	467	475	459	0	414607
676	467	467	475	459	463	0	415082
677	467	475	459	463	467	0	415541
678	475	459	463	467	463	0	416004
679	459	463	467	463	467	0	416471
680	463	467	463	467	459	0	416934
681	467	463	467	459	459	0	417401
682	463	467	459	459	455	0	417860
683	467	459	459	455	463	0	418319
684	459	459	455	463	448	0	418774
685	459	455	463	448	463	0	419237
686	455	463	448	463	455	0	419685
687	463	448	463	455	451	0	420148
688	448	463	455	451	464	0	420603
689	463	455	451	464	439	0	421054
690	455	451	464	439	452	0	421518
691	451	464	439	452	463	0	421957
692	464	439	452	463	439	0	422409
693	439	452	463	439	456	0	422872
694	452	463	439	456	443	0	423311
695	463	439	456	443	451	0	423767
696	439	456	443	451	444	0	424210
697	456	443	451	444	451	0	424661
698	443	451	444	451	452	0	425105
699	451	444	451	452	439	0	425556
700	444	451	452	439	452	0	426008
701	451	452	439	452	440	0	426447
702	452	439	452	440	447	0	426899
703	439	452	440	447	447	0	427339
704	452	440	447	447	440	0	427786
705	440	447	447	440	448	0	428233
706	447	447	440	448	435	0	428673
707	447	440	448	435	432	0	429121
708	440	448	435	432	456	0	429556
709	448	435	432	456	447	0	429988
710	435	432	456	447	436	0	430444
711	432	456	447	436	428	0	430891
712	456	447	436	428	440	0	431327
713	447	436	428	440	447	0	431755
714	436	428	440	447	451	0	432195
715	428	440	447	451	417	0	432642
716	440	447	451	417	436	0	433093
717	447	451	417	436	439	0	433510
718	451	417	436	439	440	0	433946
719	417	436	439	440	436	0	434385
720	436	439	440	436	428	0	434825
721	439	440	436	428	428	0	435261
722	440	436	428	428	439	0	435689
723	436	428	428	439	440	0	436117
724	428	428	439	440	428	0	436556
725	428	439	440	428	432	0	436996
726	439	440	428	432	428	0	437424
727	440	428	432	428	432	0	437856
728	428	432	428	432	436	0	438284
729	432	428	432	436	436	0	438716
730	428	432	436	436	424	0	439152
731	432	436	436	424	424	0	439588
732	436	436	424	424	432	0	440012
733	436	424	424	432	439	0	440436
734	424	424	432	439	428	0	440868
735	424	432	439	428	417	0	441307
736	432	439	428	417	432	0	441735
737	439	428	417	432	428	0	442152
738	428	417	432	428	435	0	442584
739	417	432	428	435	425	0	443012
740	432	428	435	425	432	0	443447
741	428	435	425	432	428	0	443872
742	435	425	432	428	428	0	444304
743	425	432	428	428	428	0	444732
744	432	428	428	428	431	0	445160
745	428	428	428	431	421	0	445588
746	428	428	431	421	428	0	446019
747	428	431	421	428	439	0	446440
748	431	421	428	439	413	0	446868
749	421	428	439	413	428	0	447307
750	428	439	413	428	424	0	447720
751	439	413	428	424	420	0	448148
752	413	428	424	420	424	0	448572
753	428	424	420	424	444	0	448992
754	424	420	424	444	420	0	449416
755	420	424	444	420	416	0	449860
756	424	444	420	416	429	0	450280
757	444	420	416	429	424	0	450696
758	420	416	429	424	439	0	451125
759	416	429	424	439	417	0	451549
760	429	424	439	417	420	0	451988
761	424	439	417	420	428	0	452405
762	439	417	420	428	424	0	452825
763	417	420	428	424	428	0	453253
764	420	428	424	428	432	0	453677
765	428	424	428	432	428	0	454105
766	424	428	432	428	432	0	454537
767	428	432	428	432	428	0	454965
768	432	428	432	428	424	0	455397
769	428	432	428	424	428	0	455825
770	432	428	424	428	428	0	456249
771	428	424	428	428	424	0	456677
772	424	428	428	424	448	0	457105
773	428	428	424	448	420	0	457529
774	428	424	448	420	436	0	457977
775	424	448	420	436	416	0	458397
776	448	420	436	416	424	0	458833
777	420	436	416	424	432	0	459249
778	436	416	424	432	432	0	459673
779	416	424	432	432	424	0	460105
780	424	432	432	424	432	0	460537
781	432	432	424	432	436	0	460961
782	432	424	432	436	420	0	461393
783	424	432	436	420	440	0	461829
784	432	436	420	440	412	0	462249
785	436	420	440	412	448	0	462689
786	420	440	412	448	428	0	463101
787	440	412	448	428	428	0	463549
788	412	448	428	428	428	0	463977
789	448	428	428	428	424	0	464405
790	428	428	428	424	447	0	464833
791	428	428	424	447	432	0	465257
792	428	424	447	432	432	0	465704
793	424	447	432	432	432	0	466136
794	447	432	432	432	432	0	466568
795	432	432	432	432	420	0	467000
796	432	432	432	420	428	0	467432
797	432	432	420	428	428	0	467852
798	432	420	428	428	452	0	468280
799	420	428	428	452	431	0	468708
800	428	428	452	431	428	0	469160
801	428	452	431	428	432	0	469591
802	452	431	428	432	428	0	470019
803	431	428	432	428	452	0	470451
804	428	432	428	452	439	0	470879
805	432	428	452	439	428	0	471331
806	428	452	439	428	432	0	471770
807	452	439	428	432	440	0	472198
808	439	428	432	440	440	0	472630
809	428	432	440	440	432	0	473070
810	432	440	440	432	439	0	473510
811	440	440	432	439	432	0	473942
812	440	432	439	432	432	0	474381
813	432	439	432	432	424	0	474813
814	439	432	432	424	459	0	475245
815	432	432	424	459	432	0	475669
816	432	424	459	432	428	0	476128
817	424	459	432	428	440	0	476560
818	459	432	428	440	436	0	476988
819	432	428	440	436	447	0	477428
820	428	440	436	447	444	0	477864
821	440	436	447	444	440	0	478311
