index	i-2	i-1	i+0	i+1	i+2	Filter	Time
278	1463	1459	1502	1443	1444	0	329685
279	1459	1502	1443	1444	1405	0	331128
280	1502	1443	1444	1405	1323	0	332572
281	1443	1444	1405	1323	1198	0	333977
282	1444	1405	1323	1198	1335	0	335300
283	1405	1323	1198	1335	1307	0	336498
284	1323	1198	1335	1307	1393	0	337833
285	1198	1335	1307	1393	1342	0	339140
286	1335	1307	1393	1342	1417	0	340533
287	1307	1393	1342	1417	1381	0	341875
288	1393	1342	1417	1381	1467	0	343292
289	1342	1417	1381	1467	1444	0	344673
290	1417	1381	1467	1444	1412	0	346140
291	1381	1467	1444	1412	1343	0	347584
292	1467	1444	1412	1343	1373	0	348996
293	1444	1412	1343	1373	1413	0	350339
294	1412	1343	1373	1413	1455	0	351712
295	1343	1373	1413	1455	751	0	353125
296	1373	1413	1455	751	1222	0	354580
297	1413	1455	751	1222	1463	1	355331
298	1455	751	1222	1463	1459	0	356553
299	751	1222	1463	1459	1428	0	358016
300	1222	1463	1459	1428	1362	0	359475
301	1463	1459	1428	1362	1323	0	360903
302	1459	1428	1362	1323	1268	0	362265
303	1428	1362	1323	1268	1206	0	363588
304	1362	1323	1268	1206	1144	0	364856
305	1323	1268	1206	1144	1273	0	366062
306	1268	1206	1144	1273	1276	0	367206
307	1206	1144	1273	1276	1261	0	368479
308	1144	1273	1276	1261	1241	0	369755
309	1273	1276	1261	1241	1222	0	371016
310	1276	1261	1241	1222	1256	0	372257
311	1261	1241	1222	1256	1308	0	373479
312	1241	1222	1256	1308	1327	0	374735
313	1222	1256	1308	1327	1326	0	376043
314	1256	1308	1327	1326	1312	0	377370
315	1308	1327	1326	1312	1319	0	378696
316	1327	1326	1312	1319	1315	0	380008
317	1326	1312	1319	1315	1323	0	381327
318	1312	1319	1315	1323	1331	0	382642
319	1319	1315	1323	1331	1307	0	383965
320	1315	1323	1331	1307	1249	0	385296
321	1323	1331	1307	1249	1273	0	386603
322	1331	1307	1249	1273	1256	0	387852
323	1307	1249	1273	1256	841	0	389125
324	1249	1273	1256	841	1700	0	390381
325	1273	1256	841	1700	1226	1	391222
326	1256	841	1700	1226	1233	0	392922
327	841	1700	1226	1233	1280	0	394148
328	1700	1226	1233	1280	1339	0	395381
329	1226	1233	1280	1339	1265	0	396661
330	1233	1280	1339	1265	1260	0	398000
331	1280	1339	1265	1260	1319	0	399265
332	1339	1265	1260	1319	1269	0	400525
333	1265	1260	1319	1269	1296	0	401844
334	1260	1319	1269	1296	1241	0	403113
335	1319	1269	1296	1241	1218	0	404409
336	1269	1296	1241	1218	1264	0	405650
337	1296	1241	1218	1264	1292	0	406868
338	1241	1218	1264	1292	1315	0	408132
339	1218	1264	1292	1315	1327	0	409424
340	1264	1292	1315	1327	1327	0	410739
341	1292	1315	1327	1327	1288	0	412066
342	1315	1327	1327	1288	1202	0	413393
343	1327	1327	1288	1202	1206	0	414681
344	1327	1288	1202	1206	1277	0	415883
345	1288	1202	1206	1277	1338	0	417089
346	1202	1206	1277	1338	1249	0	418366
347	1206	1277	1338	1249	1253	0	419704
348	1277	1338	1249	1253	1343	0	420953
349	1338	1249	1253	1343	1350	0	422206
350	1249	1253	1343	1350	1315	0	423549
351	1253	1343	1350	1315	1362	0	424899
352	1343	1350	1315	1362	1319	0	426214
353	1350	1315	1362	1319	1370	0	427576
354	1315	1362	1319	1370	1338	0	428895
355	1362	1319	1370	1338	1378	0	430265
356	1319	1370	1338	1378	1381	0	431603
357	1370	1338	1378	1381	1354	0	432981
358	1338	1378	1381	1354	1373	0	434362
359	1378	1381	1354	1373	1358	0	435716
360	1381	1354	1373	1358	596	0	437089
361	1354	1373	1358	596	848	0	438447
362	1373	1358	596	848	642	1	439043
363	1358	596	848	642	1132	1	439891
364	596	848	642	1132	1576	1	440533
365	848	642	1132	1576	1471	0	441665
366	642	1132	1576	1471	1288	1	443241
367	1132	1576	1471	1288	1206	0	444712
368	1576	1471	1288	1206	1199	0	446000
369	1471	1288	1206	1199	1128	0	447206
370	1288	1206	1199	1128	1160	0	448405
371	1206	1199	1128	1160	1182	0	449533
372	1199	1128	1160	1182	1222	0	450693
373	1128	1160	1182	1222	1273	0	451875
374	1160	1182	1222	1273	1225	0	453097
375	1182	1222	1273	1225	1273	0	454370
376	1222	1273	1225	1273	1307	0	455595
377	1273	1225	1273	1307	1272	0	456868
378	1225	1273	1307	1272	1222	0	458175
379	1273	1307	1272	1222	1308	0	459447
380	1307	1272	1222	1308	1268	0	460669
381	1272	1222	1308	1268	1292	0	461977
382	1222	1308	1268	1292	1233	0	463245
383	1308	1268	1292	1233	1362	0	464537
384	1268	1292	1233	1362	1327	0	465770
385	1292	1233	1362	1327	1296	0	467132
386	1233	1362	1327	1296	1288	0	468459
387	1362	1327	1296	1288	1272	0	469755
388	1327	1296	1288	1272	1350	0	471043
389	1296	1288	1272	1350	1323	0	472315
390	1288	1272	1350	1323	1304	0	473665
391	1272	1350	1323	1304	1272	0	474988
392	1350	1323	1304	1272	1284	0	476292
393	1323	1304	1272	1284	1339	0	477564
394	1304	1272	1284	1339	1338	0	478848
395	1272	1284	1339	1338	1343	0	480187
396	1284	1339	1338	1343	1288	0	481525
397	1339	1338	1343	1288	1249	0	482868
398	1338	1343	1288	1249	1291	0	484156
399	1343	1288	1249	1291	1242	0	485405
400	1288	1249	1291	1242	1253	0	486696
401	1249	1291	1242	1253	1299	0	487938
402	1291	1242	1253	1299	1273	0	489191
403	1242	1253	1299	1273	1268	0	490490
404	1253	1299	1273	1268	1245	0	491763
405	1299	1273	1268	1245	1273	0	493031
406	1273	1268	1245	1273	1159	0	494276
407	1268	1245	1273	1159	1113	0	495549
408	1245	1273	1159	1113	1082	0	496708
409	1273	1159	1113	1082	1039	0	497821
410	1159	1113	1082	1039	704	0	498903
411	1113	1082	1039	704	1093	0	499942
412	1082	1039	704	1093	887	1	500646
413	1039	704	1093	887	775	0	501739
414	704	1093	887	775	716	0	502626
415	1093	887	775	716	669	0	503401
416	887	775	716	669	669	0	504117
417	775	716	669	669	646	0	504786
418	716	669	669	646	642	0	505455
419	669	669	646	642	646	0	506101
420	669	646	642	646	615	0	506743
421	646	642	646	615	630	0	507389
422	642	646	615	630	603	0	508004
423	646	615	630	603	600	0	508634
424	615	630	603	600	599	0	509237
425	630	603	600	599	591	0	509837
426	603	600	599	591	603	0	510436
427	600	599	591	603	568	0	511027
428	599	591	603	568	596	0	511630
429	591	603	568	596	568	0	512198
430	603	568	596	568	580	0	512794
431	568	596	568	580	576	0	513362
432	596	568	580	576	575	0	513942
433	568	580	576	575	572	0	514518
434	580	576	575	572	568	0	515093
435	576	575	572	568	576	0	515665
436	575	572	568	576	572	0	516233
437	572	568	576	572	568	0	516809
438	568	576	572	568	565	0	517381
439	576	572	568	565	564	0	517949
440	572	568	565	564	568	0	518514
441	568	565	564	568	564	0	519078
442	565	564	568	564	564	0	519646
443	564	568	564	564	568	0	520210
444	568	564	564	568	569	0	520774
445	564	564	568	569	560	0	521342
446	564	568	569	560	568	0	521911
447	568	569	560	568	564	0	522471
448	569	560	568	564	560	0	523039
449	560	568	564	560	448	0	523603
450	568	564	560	448	681	0	524163
451	564	560	448	681	556	1	524611
452	560	448	681	556	564	0	525292
453	448	681	556	564	565	0	525848
454	681	556	564	565	560	0	526412
455	556	564	565	560	564	0	526977
456	564	565	560	564	560	0	527537
457	565	560	564	560	569	0	528101
458	560	564	560	569	560	0	528661
459	564	560	569	560	568	0	529230
460	560	569	560	568	560	0	529790
461	569	560	568	560	564	0	530358
462	560	568	560	564	565	0	530918
463	568	560	564	565	544	0	531482
464	560	564	565	544	584	0	532047
465	564	565	544	584	560	1	532591
466	565	544	584	560	565	0	533175
467	544	584	560	565	521	0	533735
468	584	560	565	521	615	0	534300
469	560	565	521	615	560	1	534821
470	565	521	615	560	568	0	535436
471	521	615	560	568	561	0	535996
472	615	560	568	561	568	0	536564
473	560	568	561	568	568	0	537125
474	568	561	568	568	568	0	537693
475	561	568	568	568	568	0	538261
476	568	568	568	568	556	0	538829
477	568	568	568	556	568	0	539397
478	568	568	556	568	568	0	539953
479	568	556	568	568	506	0	540521
480	556	568	568	506	627	0	541089
481	568	568	506	627	533	1	541595
482	568	506	627	533	599	0	542222
483	506	627	533	599	529	1	542755
484	627	533	599	529	607	0	543354
485	533	599	529	607	487	1	543883
486	599	529	607	487	646	0	544490
487	529	607	487	646	517	1	544977
488	607	487	646	517	627	0	545623
489	487	646	517	627	540	1	546140
490	646	517	627	540	588	0	546767
491	517	627	540	588	572	1	547307
492	627	540	588	572	560	0	547895
493	540	588	572	560	568	0	548467
494	588	572	560	568	568	0	549027
495	572	560	568	568	561	0	549595
496	560	568	568	561	568	0	550163
497	568	568	561	568	568	0	550724
498	568	561	568	568	568	0	551292
499	561	568	568	568	568	0	551860
500	568	568	568	568	568	0	552428
501	568	568	568	568	572	0	552996
502	568	568	568	572	564	0	553564
503	568	568	572	564	565	0	554136
504	568	572	564	565	572	0	554700
505	572	564	565	572	572	0	555265
506	564	565	572	572	572	0	555837
507	565	572	572	572	564	0	556409
508	572	572	572	564	572	0	556981
509	572	572	564	572	572	0	557545
510	572	564	572	572	572	0	558117
511	564	572	572	572	564	0	558689
512	572	572	572	564	572	0	559261
513	572	572	564	572	572	0	559825
514	572	564	572	572	564	0	560397
515	564	572	572	564	572	0	560969
516	572	572	564	572	572	0	561533
517	572	564	572	572	568	0	562105
518	564	572	572	568	568	0	562677
519	572	572	568	568	576	0	563245
520	572	568	568	576	568	0	563813
521	568	568	576	568	568	0	564389
522	568	576	568	568	572	0	564957
523	576	568	568	572	576	0	565525
524	568	568	572	576	572	0	566097
525	568	572	576	572	568	0	566673
526	572	576	572	568	576	0	567245
527	576	572	568	576	568	0	567813
528	572	568	576	568	572	0	568389
529	568	576	568	572	576	0	568957
530	576	568	572	576	572	0	569529
531	568	572	576	572	572	0	570105
532	572	576	572	572	572	0	570677
533	576	572	572	572	576	0	571249
534	572	572	572	576	580	0	571821
535	572	572	576	580	572	0	572397
536	572	576	580	572	572	0	572977
537	576	580	572	572	575	0	573549
538	580	572	572	575	576	0	574121
539	572	572	575	576	565	0	574696
540	572	575	576	565	579	0	575272
541	575	576	565	579	576	1	575837
542	576	565	579	576	572	0	576416
543	565	579	576	572	580	0	576992
544	579	576	572	580	572	0	577564
545	576	572	580	572	568	0	578144
546	572	580	572	568	584	0	578716
547	580	572	568	584	572	0	579284
548	572	568	584	572	529	0	579868
549	568	584	572	529	619	0	580440
550	584	572	529	619	572	0	580969
551	572	529	619	572	575	0	581588
552	529	619	572	575	576	0	582160
553	619	572	575	576	572	0	582735
554	572	575	576	572	576	0	583311
555	575	576	572	576	572	0	583883
556	576	572	576	572	580	0	584459
557	572	576	572	580	568	0	585031
558	576	572	580	568	576	0	585611
559	572	580	568	576	576	0	586179
560	580	568	576	576	572	0	586755
561	568	576	576	572	572	0	587331
562	576	576	572	572	583	0	587903
563	576	572	572	583	568	0	588475
564	572	572	583	568	572	0	589058
565	572	583	568	572	576	0	589626
566	583	568	572	576	580	0	590198
567	568	572	576	580	572	0	590774
568	572	576	580	572	572	0	591354
569	576	580	572	572	580	0	591926
570	580	572	572	580	576	0	592498
571	572	572	580	576	568	0	593078
572	572	580	576	568	576	0	593654
573	580	576	568	576	576	0	594222
574	576	568	576	576	572	0	594798
575	568	576	576	572	575	0	595374
576	576	576	572	575	576	0	595946
577	576	572	575	576	572	0	596521
578	572	575	576	572	572	0	597097
579	575	576	572	572	576	0	597669
580	576	572	572	576	576	0	598241
581	572	572	576	576	568	0	598817
582	572	576	576	568	576	0	599393
583	576	576	568	576	580	0	599961
584	576	568	576	580	572	0	600537
585	568	576	580	572	572	0	601117
586	576	580	572	572	572	0	601689
587	580	572	572	572	579	0	602261
588	572	572	572	579	572	0	602833
589	572	572	579	572	580	0	603412
590	572	579	572	580	576	0	603984
591	579	572	580	576	568	0	604564
592	572	580	576	568	572	0	605140
593	580	576	568	572	572	0	605708
594	576	568	572	572	572	0	606280
595	568	572	572	572	580	0	606852
596	572	572	572	580	580	0	607424
597	572	572	580	580	576	0	608004
598	572	580	580	576	579	0	608584
599	580	580	576	579	572	0	609160
600	580	576	579	572	576	0	609739
601	576	579	572	576	580	0	610311
602	579	572	576	580	572	0	610887
603	572	576	580	572	580	0	611467
604	576	580	572	580	579	0	612039
605	580	572	580	579	572	0	612619
606	572	580	579	572	580	0	613198
607	580	579	572	580	580	0	613770
608	579	572	580	580	576	0	614350
609	572	580	580	576	576	0	614930
610	580	580	576	576	579	0	615506
611	580	576	576	579	572	0	616082
612	576	576	579	572	584	0	616661
613	576	579	572	584	576	0	617233
614	579	572	584	576	576	0	617817
615	572	584	576	576	580	0	618393
616	584	576	576	580	572	0	618969
617	576	576	580	572	583	0	619549
618	576	580	572	583	584	0	620121
619	580	572	583	584	580	0	620704
620	572	583	584	580	579	0	621288
621	583	584	580	579	580	0	621868
622	584	580	579	580	576	0	622447
623	580	579	580	576	580	0	623027
624	579	580	576	580	580	0	623603
625	580	576	580	580	583	0	624183
626	576	580	580	583	576	0	624763
627	580	580	583	576	576	0	625346
628	580	583	576	576	572	0	625922
629	583	576	576	572	588	0	626498
630	576	576	572	588	579	0	627070
631	576	572	588	579	576	0	627658
632	572	588	579	576	584	0	628237
633	588	579	576	584	576	0	628813
634	579	576	584	576	576	0	629397
635	576	584	576	576	579	0	629973
636	584	576	576	579	584	0	630549
637	576	576	579	584	580	0	631128
638	576	579	584	580	580	0	631712
639	579	584	580	580	579	0	632292
640	584	580	580	579	584	0	632872
641	580	580	579	584	580	0	633451
642	580	579	584	580	580	0	634035
643	579	584	580	580	587	0	634615
644	584	580	580	587	584	0	635195
645	580	580	587	584	576	0	635782
646	580	587	584	576	583	0	636366
647	587	584	576	583	584	0	636942
648	584	576	583	584	580	0	637525
649	576	583	584	580	587	0	638109
650	583	584	580	587	584	0	638689
651	584	580	587	584	580	0	639276
652	580	587	584	580	579	0	639860
653	587	584	580	579	588	0	640440
654	584	580	579	588	584	0	641019
655	580	579	588	584	579	0	641607
656	579	588	584	579	584	0	642191
657	588	584	579	584	588	0	642770
658	584	579	584	588	579	0	643354
659	579	584	588	579	580	0	643942
660	584	588	579	580	588	0	644521
661	588	579	580	588	583	0	645101
662	579	580	588	583	584	0	645689
663	580	588	583	584	584	0	646272
664	588	583	584	584	579	0	646856
665	583	584	584	579	592	0	647440
666	584	584	579	592	576	0	648019
667	584	579	592	576	587	0	648611
668	579	592	576	587	584	0	649187
669	592	576	587	584	584	0	649774
670	576	587	584	584	579	0	650358
671	587	584	584	579	584	0	650942
672	584	584	579	584	588	0	651521
673	584	579	584	588	583	0	652105
674	579	584	588	583	584	0	652693
675	584	588	583	584	580	0	653276
676	588	583	584	580	583	0	653860
677	583	584	580	583	580	0	654440
678	584	580	583	580	584	0	655023
679	580	583	580	584	587	0	655603
680	583	580	584	587	588	0	656187
681	580	584	587	588	580	0	656774
682	584	587	588	580	579	0	657362
683	587	588	580	579	580	0	657942
684	588	580	579	580	584	0	658521
685	580	579	580	584	591	0	659101
686	579	580	584	591	580	0	659685
687	580	584	591	580	584	0	660276
688	584	591	580	584	583	0	660856
689	591	580	584	583	584	0	661440
690	580	584	583	584	584	0	662023
691	584	583	584	584	583	0	662607
692	583	584	584	583	584	0	663191
693	584	584	583	584	584	0	663774
694	584	583	584	584	576	0	664358
695	583	584	584	576	583	0	664942
696	584	584	576	583	584	0	665518
697	584	576	583	584	576	0	666101
698	576	583	584	576	579	0	666685
699	583	584	576	579	584	0	667261
700	584	576	579	584	584	0	667840
701	576	579	584	584	572	0	668424
702	579	584	584	572	583	0	669008
703	584	584	572	583	584	0	669580
704	584	572	583	584	580	0	670163
705	572	583	584	580	576	0	670747
706	583	584	580	576	579	0	671327
707	584	580	576	579	584	0	671903
708	580	576	579	584	584	0	672482
709	576	579	584	584	580	0	673066
710	579	584	584	580	575	0	673650
711	584	584	580	575	584	0	674230
712	584	580	575	584	580	0	674805
713	580	575	584	580	580	0	675389
714	575	584	580	580	576	0	675969
715	584	580	580	576	583	0	676549
716	580	580	576	583	584	0	677125
717	580	576	583	584	580	0	677708
718	576	583	584	580	575	0	678292
719	583	584	580	575	584	0	678872
720	584	580	575	584	584	0	679447
721	580	575	584	584	576	0	680031
722	575	584	584	576	579	0	680615
723	584	584	576	579	580	0	681191
724	584	576	579	580	588	0	681770
725	576	579	580	588	389	0	682350
726	579	580	588	389	716	0	682938
727	580	588	389	716	646	1	683327
728	588	389	716	646	587	1	684043
729	389	716	646	587	580	0	684689
730	716	646	587	580	580	0	685276
731	646	587	580	580	580	0	685856
732	587	580	580	580	583	0	686436
