index	i-2	i-1	i+0	i+1	i+2	Filter	Time
55	1167	1133	1105	1105	1089	0	61261
56	1133	1105	1105	1089	1082	0	62366
57	1105	1105	1089	1082	1086	0	63455
58	1105	1089	1082	1086	1093	0	64537
59	1089	1082	1086	1093	1089	0	65623
60	1082	1086	1093	1089	1098	0	66716
61	1086	1093	1089	1098	1113	0	67805
62	1093	1089	1098	1113	1073	0	68903
63	1089	1098	1113	1073	1039	0	70016
64	1098	1113	1073	1039	1074	0	71089
65	1113	1073	1039	1074	1082	0	72128
66	1073	1039	1074	1082	1090	0	73202
67	1039	1074	1082	1090	1058	0	74284
68	1074	1082	1090	1058	1019	0	75374
69	1082	1090	1058	1019	1008	0	76432
70	1090	1058	1019	1008	1008	0	77451
71	1058	1019	1008	1008	1023	0	78459
72	1019	1008	1008	1023	1051	0	79467
73	1008	1008	1023	1051	1074	0	80490
74	1008	1023	1051	1074	1109	0	81541
75	1023	1051	1074	1109	1140	0	82615
76	1051	1074	1109	1140	1179	0	83724
77	1074	1109	1140	1179	1194	0	84864
78	1109	1140	1179	1194	1187	0	86043
79	1140	1179	1194	1187	1136	0	87237
80	1179	1194	1187	1136	1129	0	88424
81	1194	1187	1136	1129	1151	0	89560
82	1187	1136	1129	1151	1214	0	90689
83	1136	1129	1151	1214	1238	0	91840
84	1129	1151	1214	1238	1358	0	93054
85	1151	1214	1238	1358	1272	0	94292
86	1214	1238	1358	1272	1261	0	95650
87	1238	1358	1272	1261	1187	0	96922
88	1358	1272	1261	1187	1116	0	98183
89	1272	1261	1187	1116	1109	0	99370
90	1261	1187	1116	1109	1098	0	100486
91	1187	1116	1109	1098	1109	0	101595
92	1116	1109	1098	1109	1081	0	102693
93	1109	1098	1109	1081	1105	0	103802
94	1098	1109	1081	1105	1234	0	104883
95	1109	1081	1105	1234	1257	0	105988
96	1081	1105	1234	1257	1112	0	107222
97	1105	1234	1257	1112	1059	0	108479
98	1234	1257	1112	1059	1039	0	109591
99	1257	1112	1059	1039	1054	0	110650
100	1112	1059	1039	1054	1051	0	111689
101	1059	1039	1054	1051	1039	0	112743
102	1039	1054	1051	1039	1054	0	113794
103	1054	1051	1039	1054	1066	0	114833
104	1051	1039	1054	1066	1090	0	115887
105	1039	1054	1066	1090	1089	0	116953
106	1054	1066	1090	1089	1074	0	118043
107	1066	1090	1089	1074	1047	0	119132
108	1090	1089	1074	1047	1027	0	120206
109	1089	1074	1047	1027	1027	0	121253
110	1074	1047	1027	1027	1051	0	122280
111	1047	1027	1027	1051	1051	0	123307
112	1027	1027	1051	1051	1081	0	124358
113	1027	1051	1051	1081	1105	0	125409
114	1051	1051	1081	1105	1066	0	126490
115	1051	1081	1105	1066	1055	0	127595
116	1081	1105	1066	1055	1051	0	128661
117	1105	1066	1055	1051	1046	0	129716
118	1066	1055	1051	1046	1031	0	130767
119	1055	1051	1046	1031	1016	0	131813
120	1051	1046	1031	1016	1058	0	132844
121	1046	1031	1016	1058	1160	0	133860
122	1031	1016	1058	1160	1218	0	134918
123	1016	1058	1160	1218	1155	0	136078
124	1058	1160	1218	1155	1144	0	137296
125	1160	1218	1155	1144	1094	0	138451
126	1218	1155	1144	1094	1046	0	139595
127	1155	1144	1094	1046	1028	0	140689
128	1144	1094	1046	1028	1000	0	141735
129	1094	1046	1028	1000	980	0	142763
130	1046	1028	1000	980	930	0	143763
131	1028	1000	980	930	891	0	144743
132	1000	980	930	891	883	0	145673
133	980	930	891	883	853	0	146564
134	930	891	883	853	883	0	147447
135	891	883	853	883	938	0	148300
136	883	853	883	938	945	0	149183
137	853	883	938	945	950	0	150121
138	883	938	945	950	965	0	151066
139	938	945	950	965	965	0	152016
140	945	950	965	965	984	0	152981
141	950	965	965	984	1000	0	153946
142	965	965	984	1000	1047	0	154930
143	965	984	1000	1047	1066	0	155930
144	984	1000	1047	1066	1035	0	156977
145	1000	1047	1066	1035	992	0	158043
146	1047	1066	1035	992	965	0	159078
147	1066	1035	992	965	957	0	160070
148	1035	992	965	957	946	0	161035
149	992	965	957	946	961	0	161992
150	965	957	946	961	980	0	162938
151	957	946	961	980	1032	0	163899
152	946	961	980	1032	1112	0	164879
153	961	980	1032	1112	1102	0	165911
154	980	1032	1112	1102	1046	0	167023
155	1032	1112	1102	1046	837	0	168125
156	1112	1102	1046	837	1272	0	169171
157	1102	1046	837	1272	1059	1	170008
158	1046	837	1272	1059	1019	0	171280
159	837	1272	1059	1019	1051	0	172339
160	1272	1059	1019	1051	1070	0	173358
161	1059	1019	1051	1070	1093	0	174409
162	1019	1051	1070	1093	1086	0	175479
163	1051	1070	1093	1086	1035	0	176572
164	1070	1093	1086	1035	1054	0	177658
165	1093	1086	1035	1054	1070	0	178693
166	1086	1035	1054	1070	1086	0	179747
167	1035	1054	1070	1086	1081	0	180817
168	1054	1070	1086	1081	1032	0	181903
169	1070	1086	1081	1032	1035	0	182984
170	1086	1081	1032	1035	1070	0	184016
171	1081	1032	1035	1070	1112	0	185051
172	1032	1035	1070	1112	1078	0	186121
173	1035	1070	1112	1078	1016	0	187233
174	1070	1112	1078	1016	996	0	188311
175	1112	1078	1016	996	984	0	189327
176	1078	1016	996	984	969	0	190323
177	1016	996	984	969	954	0	191307
178	996	984	969	954	910	0	192276
179	984	969	954	910	872	0	193230
180	969	954	910	872	899	0	194140
181	954	910	872	899	910	0	195012
182	910	872	899	910	953	0	195911
183	872	899	910	953	1000	0	196821
184	899	910	953	1000	1074	0	197774
185	910	953	1000	1074	1078	0	198774
186	953	1000	1074	1078	1078	0	199848
187	1000	1074	1078	1078	1062	0	200926
188	1074	1078	1078	1062	1078	0	202004
189	1078	1078	1062	1078	1109	0	203066
190	1078	1062	1078	1109	1074	0	204144
191	1062	1078	1109	1074	1054	0	205253
192	1078	1109	1074	1054	1055	0	206327
193	1109	1074	1054	1055	1120	0	207381
194	1074	1054	1055	1120	1144	0	208436
195	1054	1055	1120	1144	1125	0	209556
196	1055	1120	1144	1125	1097	0	210700
197	1120	1144	1125	1097	1097	0	211825
198	1144	1125	1097	1097	1125	0	212922
199	1125	1097	1097	1125	1167	0	214019
200	1097	1097	1125	1167	1253	0	215144
201	1097	1125	1167	1253	1222	0	216311
202	1125	1167	1253	1222	1241	0	217564
203	1167	1253	1222	1241	1210	0	218786
204	1253	1222	1241	1210	1125	0	220027
205	1222	1241	1210	1125	1078	0	221237
206	1241	1210	1125	1078	1101	0	222362
207	1210	1125	1078	1101	1097	0	223440
208	1125	1078	1101	1097	1078	0	224541
209	1078	1101	1097	1078	1039	0	225638
210	1101	1097	1078	1039	1015	0	226716
211	1097	1078	1039	1015	1020	0	227755
212	1078	1039	1015	1020	1019	0	228770
213	1039	1015	1020	1019	996	0	229790
214	1015	1020	1019	996	973	0	230809
215	1020	1019	996	973	954	0	231805
216	1019	996	973	954	961	0	232778
217	996	973	954	961	949	0	233732
218	973	954	961	949	930	0	234693
219	954	961	949	930	977	0	235642
220	961	949	930	977	1039	0	236572
221	949	930	977	1039	1050	0	237549
222	930	977	1039	1050	1043	0	238588
223	977	1039	1050	1043	1047	0	239638
224	1039	1050	1043	1047	1097	0	240681
225	1050	1043	1047	1097	1167	0	241728
226	1043	1047	1097	1167	1105	0	242825
227	1047	1097	1167	1105	1043	0	243992
228	1097	1167	1105	1043	1097	0	245097
229	1167	1105	1043	1097	1090	0	246140
230	1105	1043	1097	1090	1120	0	247237
231	1043	1097	1090	1120	1117	0	248327
232	1097	1090	1120	1117	1082	0	249447
233	1090	1120	1117	1082	1086	0	250564
234	1120	1117	1082	1086	1128	0	251646
235	1117	1082	1086	1128	1163	0	252732
236	1082	1086	1128	1163	1210	0	253860
237	1086	1128	1163	1210	1207	0	255023
238	1128	1163	1210	1207	1198	0	256233
239	1163	1210	1207	1198	1179	0	257440
240	1210	1207	1198	1179	1140	0	258638
241	1207	1198	1179	1140	1113	0	259817
242	1198	1179	1140	1113	1105	0	260957
243	1179	1140	1113	1105	1113	0	262070
244	1140	1113	1105	1113	1140	0	263175
245	1113	1105	1113	1140	1167	0	264288
246	1105	1113	1140	1167	1175	0	265428
247	1113	1140	1167	1175	1183	0	266595
248	1140	1167	1175	1183	1179	0	267770
249	1167	1175	1183	1179	1183	0	268953
250	1175	1183	1179	1183	1117	0	270132
251	1183	1179	1183	1117	1070	0	271315
252	1179	1183	1117	1070	1097	0	272432
253	1183	1117	1070	1097	1109	0	273502
254	1117	1070	1097	1109	1132	0	274599
255	1070	1097	1109	1132	1168	0	275708
256	1097	1109	1132	1168	1152	0	276840
257	1109	1132	1168	1152	1112	0	278008
258	1132	1168	1152	1112	1086	0	279160
259	1168	1152	1112	1086	1066	0	280272
260	1152	1112	1086	1066	1043	0	281358
261	1112	1086	1066	1043	1035	0	282424
262	1086	1066	1043	1035	1035	0	283467
263	1066	1043	1035	1035	1039	0	284502
264	1043	1035	1035	1039	1062	0	285537
265	1035	1035	1039	1062	1074	0	286576
266	1035	1039	1062	1074	1078	0	287638
267	1039	1062	1074	1078	1101	0	288712
268	1062	1074	1078	1101	1113	0	289790
269	1074	1078	1101	1113	1105	0	290891
270	1078	1101	1113	1105	1113	0	292004
271	1101	1113	1105	1113	1117	0	293109
272	1113	1105	1113	1117	1097	0	294222
273	1105	1113	1117	1097	1078	0	295339
274	1113	1117	1097	1078	1054	0	296436
275	1117	1097	1078	1054	1023	0	297514
276	1097	1078	1054	1023	977	0	298568
277	1078	1054	1023	977	930	0	299591
278	1054	1023	977	930	965	0	300568
279	1023	977	930	965	973	0	301498
280	977	930	965	973	992	0	302463
281	930	965	973	992	977	0	303436
282	965	973	992	977	941	0	304428
283	973	992	977	941	930	0	305405
284	992	977	941	930	922	0	306346
285	977	941	930	922	740	0	307276
286	941	930	922	740	1031	0	308198
287	930	922	740	1031	856	1	308938
288	922	740	1031	856	868	0	309969
289	740	1031	856	868	871	0	310825
290	1031	856	868	871	880	0	311693
291	856	868	871	880	879	0	312564
292	868	871	880	879	875	0	313444
293	871	880	879	875	891	0	314323
294	880	879	875	891	907	0	315198
295	879	875	891	907	918	0	316089
296	875	891	907	918	919	0	316996
297	891	907	918	919	922	1	317914
298	907	918	919	922	899	1	318833
299	918	919	922	899	918	1	319755
300	919	922	899	918	918	1	320654
301	922	899	918	918	919	1	321572
302	899	918	918	919	926	1	322490
303	918	918	919	926	922	1	323409
304	918	919	926	922	926	1	324335
305	919	926	922	926	926	1	325257
306	926	922	926	926	883	1	326183
307	922	926	926	883	662	1	327109
308	926	926	883	662	949	1	327992
309	926	883	662	949	879	1	328654
310	883	662	949	879	845	1	329603
311	662	949	879	845	774	1	330482
312	949	879	845	774	817	1	331327
313	879	845	774	817	884	1	332101
314	845	774	817	884	789	1	332918
315	774	817	884	789	872	1	333802
316	817	884	789	872	805	1	334591
317	884	789	872	805	821	1	335463
318	789	872	805	821	748	1	336268
319	872	805	821	748	735	1	337089
320	805	821	748	735	630	1	337837
321	821	748	735	630	658	1	338572
322	748	735	630	658	595	1	339202
323	735	630	658	595	775	1	339860
324	630	658	595	775	572	1	340455
325	658	595	775	572	630	1	341230
326	595	775	572	630	638	1	341802
327	775	572	630	638	646	1	342432
328	572	630	638	646	626	1	343070
329	630	638	646	626	635	1	343716
330	638	646	626	635	614	1	344342
331	646	626	635	614	611	1	344977
332	626	635	614	611	607	1	345591
333	635	614	611	607	603	1	346202
334	614	611	607	603	604	1	346809
335	611	607	603	604	607	1	347412
336	607	603	604	607	591	1	348016
337	603	604	607	591	595	1	348623
338	604	607	591	595	576	1	349214
339	607	591	595	576	592	1	349809
340	591	595	576	592	572	1	350385
341	595	576	592	572	587	1	350977
342	576	592	572	587	564	1	351549
343	592	572	587	564	580	1	352136
344	572	587	564	580	564	1	352700
345	587	564	580	564	580	1	353280
346	564	580	564	580	564	1	353844
347	580	564	580	564	565	1	354424
348	564	580	564	565	552	1	354988
349	580	564	565	552	576	1	355553
350	564	565	552	576	568	1	356105
351	565	552	576	568	572	1	356681
352	552	576	568	572	564	1	357249
353	576	568	572	564	568	1	357821
354	568	572	564	568	557	1	358385
355	572	564	568	557	564	1	358953
356	564	568	557	564	556	1	359510
357	568	557	564	556	549	1	360074
358	557	564	556	549	553	1	360630
359	564	556	549	553	564	1	361179
360	556	549	553	564	560	1	361732
361	549	553	564	560	564	1	362296
362	553	564	560	564	557	1	362856
363	564	560	564	557	560	1	363420
364	560	564	557	560	560	1	363977
365	564	557	560	560	549	1	364537
366	557	560	560	549	552	1	365097
367	560	560	549	552	561	1	365646
368	560	549	552	561	560	1	366198
369	549	552	561	560	564	1	366759
370	552	561	560	564	561	1	367319
371	561	560	564	561	560	1	367883
372	560	564	561	560	556	1	368444
373	564	561	560	556	561	1	369004
374	561	560	556	561	556	1	369560
375	560	556	561	556	564	1	370121
376	556	561	556	564	553	1	370677
377	561	556	564	553	556	1	371241
378	556	564	553	556	561	1	371794
379	564	553	556	561	564	1	372350
380	553	556	561	564	568	1	372911
381	556	561	564	568	564	1	373475
382	561	564	568	564	564	1	374043
383	564	568	564	564	564	1	374607
384	568	564	564	564	565	1	375171
385	564	564	564	565	564	1	375735
386	564	564	565	564	564	1	376300
387	564	565	564	564	564	1	376864
388	565	564	564	564	564	1	377428
389	564	564	564	564	565	1	377992
390	564	564	564	565	564	1	378556
391	564	564	565	564	568	1	379121
392	564	565	564	568	564	1	379685
393	565	564	568	564	568	1	380253
394	564	568	564	568	564	1	380817
395	568	564	568	564	569	1	381385
396	564	568	564	569	564	1	381949
397	568	564	569	564	568	1	382518
398	564	569	564	568	568	1	383082
399	569	564	568	568	568	1	383650
400	564	568	568	568	564	1	384218
401	568	568	568	564	568	1	384786
402	568	568	564	568	568	1	385350
403	568	564	568	568	565	1	385918
404	564	568	568	565	568	1	386486
405	568	568	565	568	568	1	387051
406	568	565	568	568	560	1	387619
407	565	568	568	560	568	1	388187
408	568	568	560	568	522	1	388747
409	568	560	568	522	595	1	389315
410	560	568	522	595	572	1	389837
411	568	522	595	572	568	1	390432
412	522	595	572	568	572	1	391004
413	595	572	568	572	572	1	391572
414	572	568	572	572	529	1	392144
415	568	572	572	529	603	1	392716
416	572	572	529	603	514	1	393245
417	572	529	603	514	397	1	393848
418	529	603	514	397	576	1	394362
419	603	514	397	576	548	1	394759
420	514	397	576	548	576	1	395335
421	397	576	548	576	560	1	395883
422	576	548	576	560	569	1	396459
423	548	576	560	569	572	1	397019
424	576	560	569	572	575	1	397588
425	560	569	572	575	580	1	398160
426	569	572	575	580	576	1	398735
427	572	575	580	576	580	1	399315
428	575	580	576	580	591	1	399891
429	580	576	580	591	522	1	400471
430	576	580	591	522	599	1	401062
431	580	591	522	599	576	1	401584
432	591	522	599	576	587	1	402183
433	522	599	576	587	580	1	402759
434	599	576	587	580	572	1	403346
435	576	587	580	572	588	1	403926
436	587	580	572	588	579	1	404498
437	580	572	588	579	584	1	405086
438	572	588	579	584	580	1	405665
439	588	579	584	580	568	1	406249
440	579	584	580	568	587	1	406829
441	584	580	568	587	584	1	407397
442	580	568	587	584	584	1	407984
443	568	587	584	584	580	1	408568
444	587	584	584	580	583	1	409152
445	584	584	580	583	584	1	409732
446	584	580	583	584	583	1	410315
447	580	583	584	583	522	1	410899
448	583	584	583	522	611	1	411482
449	584	583	522	611	587	1	412004
450	583	522	611	587	588	1	412615
451	522	611	587	588	584	1	413202
452	611	587	588	584	579	1	413790
453	587	588	584	579	588	1	414374
454	588	584	579	588	587	1	414953
455	584	579	588	587	588	1	415541
456	579	588	587	588	588	1	416128
457	588	587	588	588	533	1	416716
458	587	588	588	533	587	1	417304
459	588	588	533	587	564	1	417837
460	588	533	587	564	584	1	418424
461	533	587	564	584	572	1	418988
462	587	564	584	572	595	1	419572
463	564	584	572	595	588	1	420144
464	584	572	595	588	587	1	420739
465	572	595	588	587	592	1	421327
466	595	588	587	592	583	1	421914
467	588	587	592	583	596	1	422506
468	587	592	583	596	591	1	423089
469	592	583	596	591	592	1	423685
470	583	596	591	592	587	1	424276
471	596	591	592	587	592	1	424868
472	591	592	587	592	591	1	425455
473	592	587	592	591	599	1	426047
474	587	592	591	599	588	1	426638
475	592	591	599	588	591	1	427237
476	591	599	588	591	600	1	427825
477	599	588	591	600	587	1	428416
478	588	591	600	587	595	1	429016
479	591	600	587	595	588	1	429603
480	600	587	595	588	603	1	430198
481	587	595	588	603	545	1	430786
482	595	588	603	545	580	1	431389
483	588	603	545	580	459	1	431934
484	603	545	580	459	397	1	432514
485	545	580	459	397	400	1	432973
486	580	459	397	400	689	1	433370
487	459	397	400	689	580	1	433770
488	397	400	689	580	584	1	434459
489	400	689	580	584	575	1	435039
490	689	580	584	575	588	1	435623
491	580	584	575	588	588	1	436198
492	584	575	588	588	595	1	436786
493	575	588	588	595	591	1	437374
494	588	588	595	591	596	1	437969
495	588	595	591	596	599	1	438560
496	595	591	596	599	599	1	439156
497	591	596	599	599	595	1	439755
498	596	599	599	595	596	1	440354
499	599	599	595	596	599	1	440949
500	599	595	596	599	459	1	441545
501	595	596	599	459	568	1	442144
502	596	599	459	568	576	1	442603
503	599	459	568	576	580	1	443171
504	459	568	576	580	416	1	443747
505	568	576	580	416	592	1	444327
506	576	580	416	592	455	1	444743
507	580	416	592	455	591	1	445335
508	416	592	455	591	440	1	445790
509	592	455	591	440	607	1	446381
510	455	591	440	607	580	1	446821
511	591	440	607	580	467	1	447428
512	440	607	580	467	579	1	448008
513	607	580	467	579	580	1	448475
514	580	467	579	580	537	1	449054
515	467	579	580	537	576	1	449634
516	579	580	537	576	580	1	450171
517	580	537	576	580	591	1	450747
518	537	576	580	591	596	1	451327
519	576	580	591	596	603	1	451918
520	580	591	596	603	595	1	452514
521	591	596	603	595	599	1	453117
522	596	603	595	599	600	1	453712
523	603	595	599	600	595	1	454311
524	595	599	600	595	603	1	454911
525	599	600	595	603	451	1	455506
526	600	595	603	451	658	1	456109
527	595	603	451	658	584	1	456560
528	603	451	658	584	583	1	457218
529	451	658	584	583	580	1	457802
530	658	584	583	580	591	1	458385
531	584	583	580	591	456	1	458965
532	583	580	591	456	626	1	459556
533	580	591	456	626	588	1	460012
534	591	456	626	588	587	1	460638
535	456	626	588	587	592	1	461226
536	626	588	587	592	599	1	461813
537	588	587	592	599	459	1	462405
538	587	592	599	459	630	1	463004
539	592	599	459	630	592	1	463463
540	599	459	630	592	583	1	464093
541	459	630	592	583	596	1	464685
542	630	592	583	596	576	1	465268
543	592	583	596	576	509	1	465864
544	583	596	576	509	491	0	466440
545	596	576	509	491	494	0	466949
546	576	509	491	494	401	0	467440
547	509	491	494	401	673	0	467934
548	491	494	401	673	576	1	468335
549	494	401	673	576	595	1	469008
550	401	673	576	595	595	1	469584
551	673	576	595	595	600	1	470179
552	576	595	595	600	470	1	470774
553	595	595	600	470	631	1	471374
554	595	600	470	631	579	1	471844
555	600	470	631	579	588	1	472475
556	470	631	579	588	591	1	473054
557	631	579	588	591	588	1	473642
558	579	588	591	588	451	1	474233
559	588	591	588	451	631	1	474821
560	591	588	451	631	587	1	475272
561	588	451	631	587	592	1	475903
562	451	631	587	592	591	1	476490
563	631	587	592	591	595	1	477082
564	587	592	591	595	592	1	477673
565	592	591	595	592	599	1	478268
566	591	595	592	599	599	1	478860
567	595	592	599	599	603	1	479459
568	592	599	599	603	607	1	480058
569	599	599	603	607	588	1	480661
570	599	603	607	588	607	1	481268
571	603	607	588	607	607	1	481856
572	607	588	607	607	603	1	482463
573	588	607	607	603	603	1	483070
574	607	607	603	603	603	1	483673
575	607	603	603	603	611	1	484276
576	603	603	603	611	607	1	484879
577	603	603	611	607	611	1	485490
578	603	611	607	611	607	1	486097
579	611	607	611	607	611	1	486708
580	607	611	607	611	615	1	487315
581	611	607	611	615	607	1	487926
582	607	611	615	607	607	1	488541
583	611	615	607	607	619	1	489148
584	615	607	607	619	614	1	489755
585	607	607	619	614	615	1	490374
586	607	619	614	615	611	1	490988
587	619	614	615	611	615	1	491603
588	614	615	611	615	611	1	492214
589	615	611	615	611	614	1	492829
590	611	615	611	614	607	1	493440
591	615	611	614	607	615	1	494054
592	611	614	607	615	611	1	494661
593	614	607	615	611	611	1	495276
594	607	615	611	611	611	1	495887
595	615	611	611	611	611	1	496498
596	611	611	611	611	607	1	497109
597	611	611	611	607	607	1	497720
598	611	611	607	607	607	1	498327
599	611	607	607	607	603	1	498934
600	607	607	607	603	607	1	499541
601	607	607	603	607	541	1	500144
602	607	603	607	541	595	1	500751
603	603	607	541	595	525	1	501292
604	607	541	595	525	580	1	501887
605	541	595	525	580	599	1	502412
606	595	525	580	599	604	1	502992
607	525	580	599	604	540	1	503591
608	580	599	604	540	615	1	504195
609	599	604	540	615	537	1	504735
610	604	540	615	537	584	1	505350
611	540	615	537	584	564	1	505887
612	615	537	584	564	584	1	506471
613	537	584	564	584	579	1	507035
614	584	564	584	579	580	1	507619
615	564	584	579	580	576	1	508198
616	584	579	580	576	595	1	508778
617	579	580	576	595	576	1	509354
618	580	576	595	576	588	1	509949
619	576	595	576	588	583	1	510525
620	595	576	588	583	580	1	511113
621	576	588	583	580	619	1	511696
622	588	583	580	619	576	1	512276
623	583	580	619	576	541	1	512895
624	580	619	576	541	591	1	513471
625	619	576	541	591	607	1	514012
626	576	541	591	607	595	1	514603
627	541	591	607	595	615	1	515210
628	591	607	595	615	580	1	515805
629	607	595	615	580	615	1	516420
630	595	615	580	615	576	1	517000
631	615	580	615	576	642	1	517615
632	580	615	576	642	564	1	518191
633	615	576	642	564	599	1	518833
634	576	642	564	599	588	1	519397
635	642	564	599	588	607	1	519996
636	564	599	588	607	595	1	520584
637	599	588	607	595	603	1	521191
638	588	607	595	603	592	1	521786
639	607	595	603	592	610	1	522389
640	595	603	592	610	600	1	522981
641	603	592	610	600	603	1	523591
642	592	610	600	603	583	1	524191
643	610	600	603	583	604	1	524794
644	600	603	583	604	599	1	525377
645	603	583	604	599	591	1	525981
646	583	604	599	591	584	1	526580
647	604	599	591	584	603	1	527171
648	599	591	584	603	599	1	527755
649	591	584	603	599	599	1	528358
650	584	603	599	599	600	1	528957
651	603	599	599	600	603	1	529556
652	599	599	600	603	603	1	530156
653	599	600	603	603	603	1	530759
654	600	603	603	603	603	1	531362
655	603	603	603	603	603	1	531965
656	603	603	603	603	603	1	532568
657	603	603	603	603	607	1	533171
658	603	603	603	607	603	1	533774
659	603	603	607	603	611	1	534381
660	603	607	603	611	603	1	534984
661	607	603	611	603	604	1	535595
662	603	611	603	604	603	1	536198
663	611	603	604	603	607	1	536802
664	603	604	603	607	603	1	537405
665	604	603	607	603	603	1	538012
666	603	607	603	603	603	1	538615
667	607	603	603	603	615	1	539218
668	603	603	603	615	607	1	539821
669	603	603	615	607	611	1	540436
670	603	615	607	611	611	1	541043
671	615	607	611	611	610	1	541654
672	607	611	611	610	607	1	542265
673	611	611	610	607	607	1	542875
674	611	610	607	607	615	1	543482
675	610	607	607	615	615	1	544089
676	607	607	615	615	611	1	544704
677	607	615	615	611	615	1	545319
678	615	615	611	615	615	1	545930
679	615	611	615	615	610	1	546545
680	611	615	615	610	607	1	547160
681	615	615	610	607	611	1	547770
682	615	610	607	611	615	1	548377
683	610	607	611	615	619	1	548988
684	607	611	615	619	611	1	549603
685	611	615	619	611	614	1	550222
686	615	619	611	614	607	1	550833
687	619	611	614	607	615	1	551447
688	611	614	607	615	611	1	552054
689	614	607	615	611	615	1	552669
690	607	615	611	615	619	1	553280
691	615	611	615	619	618	1	553895
692	611	615	619	618	615	1	554514
693	615	619	618	615	615	1	555132
694	619	618	615	615	615	1	555747
695	618	615	615	615	618	1	556362
696	615	615	615	618	615	1	556977
697	615	615	618	615	611	1	557595
698	615	618	615	611	623	1	558210
699	618	615	611	623	622	1	558821
700	615	611	623	622	615	1	559444
701	611	623	622	615	619	1	560066
702	623	622	615	619	611	1	560681
703	622	615	619	611	614	1	561300
704	615	619	611	614	615	1	561911
705	619	611	614	615	627	1	562525
706	611	614	615	627	622	1	563140
707	614	615	627	622	627	1	563767
708	615	627	622	627	622	1	564389
709	627	622	627	622	627	1	565016
710	622	627	622	627	622	1	565638
711	627	622	627	622	627	1	566265
712	622	627	622	627	622	1	566887
713	627	622	627	622	627	1	567514
714	622	627	622	627	642	1	568136
715	627	622	627	642	634	1	568763
716	622	627	642	634	638	1	569405
717	627	642	634	638	638	1	570039
718	642	634	638	638	627	1	570677
719	634	638	638	627	642	1	571315
720	638	638	627	642	642	1	571942
721	638	627	642	642	646	1	572584
722	627	642	642	646	646	1	573226
723	642	642	646	646	642	1	573872
724	642	646	646	642	645	1	574518
725	646	646	642	645	650	1	575160
726	646	642	645	650	658	1	575805
727	642	645	650	658	654	1	576455
728	645	650	658	654	653	1	577113
729	650	658	654	653	654	1	577767
730	658	654	653	654	661	1	578420
731	654	653	654	661	670	1	579074
732	653	654	661	670	681	1	579735
733	654	661	670	681	681	1	580405
734	661	670	681	681	684	1	581086
735	670	681	681	684	685	1	581767
736	681	681	684	685	697	1	582451
737	681	684	685	697	700	1	583136
738	684	685	697	700	697	1	583833
739	685	697	700	697	727	1	584533
740	697	700	697	727	724	1	585230
741	700	697	727	724	451	1	585957
742	697	727	724	451	1284	1	586681
743	727	724	451	1284	899	1	587132
744	724	451	1284	899	1031	0	588416
745	451	1284	899	1031	1024	0	589315
746	1284	899	1031	1024	1019	0	590346
747	899	1031	1024	1019	1016	0	591370
748	1031	1024	1019	1016	1023	0	592389
749	1024	1019	1016	1023	1031	0	593405
