index	i-2	i-1	i+0	i+1	i+2	Filter	Time
101	603	584	837	579	584	0	87304
102	584	837	579	584	580	1	87883
103	837	579	584	580	587	1	88467
104	579	584	580	587	599	1	89047
105	584	580	587	599	592	1	89634
106	580	587	599	592	595	1	90233
107	587	599	592	595	599	1	90825
108	599	592	595	599	619	1	91420
109	592	595	599	619	634	1	92019
110	595	599	619	634	642	1	92638
111	599	619	634	642	650	1	93272
112	619	634	642	650	654	1	93914
113	634	642	650	654	650	1	94564
114	642	650	654	650	638	1	95218
115	650	654	650	638	630	1	95868
116	654	650	638	630	631	1	96506
117	650	638	630	631	626	1	97136
118	638	630	631	626	619	1	97767
119	630	631	626	619	603	1	98393
120	631	626	619	603	599	1	99012
121	626	619	603	599	588	1	99615
122	619	603	599	588	595	1	100214
123	603	599	588	595	599	1	100802
124	599	588	595	599	1035	1	101397
125	588	595	599	1035	946	1	101996
126	595	599	1035	946	930	0	103031
127	599	1035	946	930	953	0	103977
128	1035	946	930	953	907	0	104907
129	946	930	953	907	926	0	105860
130	930	953	907	926	918	0	106767
131	953	907	926	918	1556	0	107693
132	907	926	918	1556	946	0	108611
133	926	918	1556	946	864	0	110167
134	918	1556	946	864	871	0	111113
135	1556	946	864	871	884	0	111977
136	946	864	871	884	1478	0	112848
137	864	871	884	1478	837	0	113732
138	871	884	1478	837	509	0	115210
139	884	1478	837	509	1004	0	116047
140	1478	837	509	1004	849	1	116556
141	837	509	1004	849	1470	0	117560
142	509	1004	849	1470	864	0	118409
143	1004	849	1470	864	821	0	119879
144	849	1470	864	821	965	0	120743
145	1470	864	821	965	969	0	121564
146	864	821	965	969	973	0	122529
147	821	965	969	973	980	0	123498
148	965	969	973	980	985	0	124471
149	969	973	980	985	1622	0	125451
150	973	980	985	1622	1020	0	126436
151	980	985	1622	1020	1603	0	128058
152	985	1622	1020	1603	1015	0	129078
153	1622	1020	1603	1015	930	0	130681
154	1020	1603	1015	930	537	0	131696
155	1603	1015	930	537	1032	0	132626
156	1015	930	537	1032	599	1	133163
157	930	537	1032	599	1229	0	134195
158	537	1032	599	1229	825	1	134794
159	1032	599	1229	825	829	0	136023
160	599	1229	825	829	841	0	136848
161	1229	825	829	841	863	0	137677
162	825	829	841	863	1522	0	138518
163	829	841	863	1522	922	0	139381
164	841	863	1522	922	875	0	140903
165	863	1522	922	875	829	0	141825
166	1522	922	875	829	825	0	142700
167	922	875	829	825	1584	0	143529
168	875	829	825	1584	844	0	144354
169	829	825	1584	844	868	0	145938
170	825	1584	844	868	848	0	146782
171	1584	844	868	848	868	0	147650
172	844	868	848	868	879	0	148498
173	868	848	868	879	444	0	149366
174	848	868	879	444	1292	0	150245
175	868	879	444	1292	879	1	150689
176	879	444	1292	879	864	0	151981
177	444	1292	879	864	856	0	152860
178	1292	879	864	856	836	0	153724
179	879	864	856	836	864	0	154580
180	864	856	836	864	856	0	155416
181	856	836	864	856	837	0	156280
182	836	864	856	837	856	0	157136
183	864	856	837	856	852	0	157973
184	856	837	856	852	848	0	158829
185	837	856	852	848	841	0	159681
186	856	852	848	841	552	0	160529
187	852	848	841	552	1082	0	161370
188	848	841	552	1082	860	1	161922
189	841	552	1082	860	825	0	163004
190	552	1082	860	825	832	0	163864
191	1082	860	825	832	565	0	164689
192	860	825	832	565	1000	0	165521
193	825	832	565	1000	848	1	166086
194	832	565	1000	848	821	0	167086
195	565	1000	848	821	817	0	167934
196	1000	848	821	817	813	0	168755
197	848	821	817	813	810	0	169572
198	821	817	813	810	797	0	170385
199	817	813	810	797	821	0	171195
200	813	810	797	821	817	0	171992
201	810	797	821	817	817	0	172813
202	797	821	817	817	821	0	173630
203	821	817	817	821	814	0	174447
204	817	817	821	814	829	0	175268
205	817	821	814	829	832	0	176082
206	821	814	829	832	821	0	176911
207	814	829	832	821	817	0	177743
208	829	832	821	817	821	0	178564
209	832	821	817	821	849	0	179381
210	821	817	821	849	844	0	180202
211	817	821	849	844	576	0	181051
212	821	849	844	576	1093	0	181895
213	849	844	576	1093	864	1	182471
214	844	576	1093	864	833	0	183564
215	576	1093	864	833	832	0	184428
216	1093	864	833	832	825	0	185261
217	864	833	832	825	821	0	186093
218	833	832	825	821	833	0	186918
219	832	825	821	833	837	0	187739
220	825	821	833	837	1560	0	188572
221	821	833	837	1560	910	0	189409
222	833	837	1560	910	821	0	190969
223	837	1560	910	821	829	0	191879
224	1560	910	821	829	829	0	192700
225	910	821	829	829	817	0	193529
226	821	829	829	817	829	0	194358
227	829	829	817	829	813	0	195175
228	829	817	829	813	844	0	196004
229	817	829	813	844	841	0	196817
230	829	813	844	841	837	0	197661
231	813	844	841	837	832	0	198502
232	844	841	837	832	833	0	199339
233	841	837	832	833	833	0	200171
234	837	832	833	833	836	0	201004
235	832	833	833	836	841	0	201837
236	833	833	836	841	1575	0	202673
237	833	836	841	1575	888	0	203514
238	836	841	1575	888	836	0	205089
239	841	1575	888	836	537	0	205977
240	1575	888	836	537	992	0	206813
241	888	836	537	992	899	1	207350
242	836	537	992	899	813	0	208342
243	537	992	899	813	818	0	209241
244	992	899	813	818	817	0	210054
245	899	813	818	817	829	0	210872
246	813	818	817	829	832	0	211689
247	818	817	829	832	833	0	212518
248	817	829	832	833	821	0	213350
249	829	832	833	821	840	0	214183
250	832	833	821	840	849	0	215004
251	833	821	840	849	848	0	215844
252	821	840	849	848	848	0	216693
253	840	849	848	848	844	0	217541
254	849	848	848	844	841	0	218389
255	848	848	844	841	1607	0	219233
256	848	844	841	1607	860	0	220074
257	844	841	1607	860	825	0	221681
258	841	1607	860	825	825	0	222541
259	1607	860	825	825	556	0	223366
260	860	825	825	556	813	0	224191
261	825	825	556	813	989	1	224747
262	825	556	813	989	848	0	225560
263	556	813	989	848	817	0	226549
264	813	989	848	817	805	0	227397
265	989	848	817	805	810	0	228214
266	848	817	805	810	790	0	229019
267	817	805	810	790	1548	0	229829
268	805	810	790	1548	852	0	230619
269	810	790	1548	852	580	0	232167
270	790	1548	852	580	572	0	233019
271	1548	852	580	572	852	1	233599
272	852	580	572	852	903	1	234171
273	580	572	852	903	918	0	235023
274	572	852	903	918	888	0	235926
275	852	903	918	888	556	0	236844
276	903	918	888	556	1070	0	237732
277	918	888	556	1070	829	1	238288
278	888	556	1070	829	1486	0	239358
279	556	1070	829	1486	915	0	240187
280	1070	829	1486	915	828	0	241673
281	829	1486	915	828	817	0	242588
282	1486	915	828	817	818	0	243416
283	915	828	817	818	824	0	244233
284	828	817	818	824	810	0	245051
285	817	818	824	810	833	0	245875
286	818	824	810	833	844	0	246685
287	824	810	833	844	840	0	247518
288	810	833	844	840	845	0	248362
289	833	844	840	845	852	0	249202
290	844	840	845	852	813	0	250047
291	840	845	852	813	852	0	250899
292	845	852	813	852	627	0	251712
293	852	813	852	627	1050	0	252564
294	813	852	627	1050	829	1	253191
295	852	627	1050	829	825	0	254241
296	627	1050	829	825	805	0	255070
297	1050	829	825	805	837	0	255895
298	829	825	805	837	825	0	256700
299	825	805	837	825	821	0	257537
300	805	837	825	821	798	0	258362
301	837	825	821	798	821	0	259183
302	825	821	798	821	797	0	259981
303	821	798	821	797	825	0	260802
304	798	821	797	825	825	0	261599
305	821	797	825	825	825	0	262424
306	797	825	825	825	837	0	263249
307	825	825	825	837	836	0	264074
308	825	825	837	836	833	0	264911
309	825	837	836	833	813	0	265747
310	837	836	833	813	840	0	266580
311	836	833	813	840	833	0	267393
312	833	813	840	833	825	0	268233
313	813	840	833	825	549	0	269066
314	840	833	825	549	1050	0	269891
315	833	825	549	1050	829	1	270440
316	825	549	1050	829	560	0	271490
317	549	1050	829	560	946	0	272319
318	1050	829	560	946	864	1	272879
319	829	560	946	864	556	0	273825
320	560	946	864	556	953	0	274689
321	946	864	556	953	856	1	275245
322	864	556	953	856	806	0	276198
323	556	953	856	806	790	0	277054
324	953	856	806	790	825	0	277860
325	856	806	790	825	817	0	278650
326	806	790	825	817	821	0	279475
327	790	825	817	821	821	0	280292
328	825	817	821	821	809	0	281113
329	817	821	821	809	825	0	281934
330	821	821	809	825	825	0	282743
331	821	809	825	825	833	0	283568
332	809	825	825	833	832	0	284393
333	825	825	833	832	837	0	285226
334	825	833	832	837	833	0	286058
335	833	832	837	833	821	0	286895
336	832	837	833	821	817	0	287728
337	837	833	821	817	813	0	288549
338	833	821	817	813	560	0	289366
339	821	817	813	560	1020	0	290179
340	817	813	560	1020	821	1	290739
341	813	560	1020	821	591	0	291759
342	560	1020	821	591	1020	0	292580
343	1020	821	591	1020	832	1	293171
344	821	591	1020	832	829	0	294191
345	591	1020	832	829	584	0	295023
346	1020	832	829	584	1015	0	295852
347	832	829	584	1015	817	1	296436
348	829	584	1015	817	720	0	297451
349	584	1015	817	720	891	0	298268
350	1015	817	720	891	825	0	298988
351	817	720	891	825	837	0	299879
352	720	891	825	837	833	0	300704
353	891	825	837	833	832	0	301541
354	825	837	833	832	825	0	302374
355	837	833	832	825	809	0	303206
356	833	832	825	809	845	0	304031
357	832	825	809	845	821	0	304840
358	825	809	845	821	829	0	305685
359	809	845	821	829	825	0	306506
360	845	821	829	825	813	0	307335
361	821	829	825	813	832	0	308160
362	829	825	813	832	833	0	308973
363	825	813	832	833	829	0	309805
364	813	832	833	829	833	0	310638
365	832	833	829	833	805	0	311467
366	833	829	833	805	809	0	312300
367	829	833	805	809	814	0	313105
368	833	805	809	814	821	0	313914
369	805	809	814	821	540	0	314728
370	809	814	821	540	1016	0	315549
371	814	821	540	1016	809	1	316089
372	821	540	1016	809	798	0	317105
373	540	1016	809	798	786	0	317914
374	1016	809	798	786	790	0	318712
375	809	798	786	790	786	0	319498
376	798	786	790	786	770	0	320288
377	786	790	786	770	779	0	321074
378	790	786	770	779	758	0	321844
379	786	770	779	758	724	0	322623
380	770	779	758	724	704	0	323381
381	779	758	724	704	709	0	324105
382	758	724	704	709	704	0	324809
383	724	704	709	704	708	0	325518
384	704	709	704	708	693	0	326222
385	709	704	708	693	696	0	326930
386	704	708	693	696	735	0	327623
387	708	693	696	735	810	0	328319
388	693	696	735	810	825	0	329054
389	696	735	810	825	821	0	329864
390	735	810	825	821	817	0	330689
391	810	825	821	817	817	0	331510
392	825	821	817	817	809	0	332327
393	821	817	817	809	798	0	333144
394	817	817	809	798	794	0	333953
395	817	809	798	794	797	0	334751
396	809	798	794	797	783	0	335545
397	798	794	797	783	766	0	336342
398	794	797	783	766	778	0	337125
399	797	783	766	778	786	0	337891
400	783	766	778	786	794	0	338669
401	766	778	786	794	568	0	339455
402	778	786	794	568	592	0	340249
403	786	794	568	592	883	1	340817
404	794	568	592	883	786	1	341409
405	568	592	883	786	681	0	342292
406	592	883	786	681	712	0	343078
407	883	786	681	712	914	0	343759
408	786	681	712	914	825	0	344471
409	681	712	914	825	829	0	345385
410	712	914	825	829	829	0	346210
411	914	825	829	829	801	0	347039
412	825	829	829	801	806	0	347868
413	829	829	801	806	805	0	348669
414	829	801	806	805	557	0	349475
415	801	806	805	557	972	0	350280
416	806	805	557	972	860	1	350837
417	805	557	972	860	549	0	351809
418	557	972	860	549	910	0	352669
419	972	860	549	910	825	1	353218
420	860	549	910	825	533	0	354128
421	549	910	825	533	1028	0	354953
422	910	825	533	1028	809	1	355486
423	825	533	1028	809	802	0	356514
424	533	1028	809	802	805	0	357323
425	1028	809	802	805	805	0	358125
426	809	802	805	805	553	0	358930
427	802	805	805	553	1004	0	359735
428	805	805	553	1004	833	1	360288
429	805	553	1004	833	813	0	361292
430	553	1004	833	813	560	0	362125
431	1004	833	813	560	1012	0	362938
432	833	813	560	1012	821	1	363498
433	813	560	1012	821	794	0	364510
434	560	1012	821	794	817	0	365331
435	1012	821	794	817	809	0	366125
436	821	794	817	809	790	0	366942
437	794	817	809	790	829	0	367751
438	817	809	790	829	712	0	368541
439	809	790	829	712	891	0	369370
440	790	829	712	891	556	0	370082
441	829	712	891	556	1016	0	370973
442	712	891	556	1016	817	1	371529
443	891	556	1016	817	786	0	372545
444	556	1016	817	786	813	0	373362
445	1016	817	786	813	541	0	374148
446	817	786	813	541	1004	0	374961
447	786	813	541	1004	809	1	375502
448	813	541	1004	809	798	0	376506
449	541	1004	809	798	809	0	377315
450	1004	809	798	809	790	0	378113
451	809	798	809	790	790	0	378922
452	798	809	790	790	821	0	379712
453	809	790	790	821	821	0	380502
454	790	790	821	821	809	0	381323
455	790	821	821	809	814	0	382144
456	821	821	809	814	801	0	382953
457	821	809	814	801	821	0	383767
458	809	814	801	821	813	0	384568
459	814	801	821	813	814	0	385389
460	801	821	813	814	809	0	386202
461	821	813	814	809	805	0	387016
462	813	814	809	805	794	0	387825
463	814	809	805	794	798	0	388630
464	809	805	794	798	809	0	389424
465	805	794	798	809	1487	0	390222
466	794	798	809	1487	521	0	391031
467	798	809	1487	521	1128	0	392518
468	809	1487	521	1128	779	1	393039
469	1487	521	1128	779	766	0	394167
470	521	1128	779	766	770	0	394946
471	1128	779	766	770	783	0	395712
472	779	766	770	783	770	0	396482
473	766	770	783	770	778	0	397265
474	770	783	770	778	782	0	398035
475	783	770	778	782	775	0	398813
476	770	778	782	775	801	0	399595
477	778	782	775	801	813	0	400370
478	782	775	801	813	1510	0	401171
479	775	801	813	1510	860	0	401984
480	801	813	1510	860	813	0	403494
481	813	1510	860	813	802	0	404354
482	1510	860	813	802	552	0	405167
483	860	813	802	552	837	0	405969
484	813	802	552	837	802	1	406521
485	802	552	837	802	793	0	407358
486	552	837	802	793	806	0	408160
487	837	802	793	806	817	0	408953
488	802	793	806	817	833	0	409759
489	793	806	817	833	821	0	410576
490	806	817	833	821	844	0	411409
491	817	833	821	844	599	0	412230
492	833	821	844	599	1191	0	413074
493	821	844	599	1191	871	1	413673
494	844	599	1191	871	806	0	414864
495	599	1191	871	806	829	0	415735
496	1191	871	806	829	825	0	416541
497	871	806	829	825	556	0	417370
498	806	829	825	556	914	0	418195
499	829	825	556	914	853	1	418751
500	825	556	914	853	828	0	419665
501	556	914	853	828	806	0	420518
502	914	853	828	806	805	0	421346
503	853	828	806	805	802	0	422152
504	828	806	805	802	801	0	422957
505	806	805	802	801	790	0	423759
506	805	802	801	790	817	0	424560
507	802	801	790	817	829	0	425350
508	801	790	817	829	829	0	426167
509	790	817	829	829	821	0	426996
510	817	829	829	821	821	0	427825
511	829	829	821	821	821	0	428646
512	829	821	821	821	833	0	429467
513	821	821	821	833	828	0	430288
514	821	821	833	828	810	0	431121
515	821	833	828	810	829	0	431949
516	833	828	810	829	828	0	432759
517	828	810	829	828	814	0	433588
518	810	829	828	814	813	0	434416
519	829	828	814	813	797	0	435230
520	828	814	813	797	798	0	436043
521	814	813	797	798	553	0	436840
522	813	797	798	553	937	0	437638
523	797	798	553	937	876	1	438191
524	798	553	937	876	801	0	439128
525	553	937	876	801	790	0	440004
526	937	876	801	790	782	0	440805
527	876	801	790	782	790	0	441595
528	801	790	782	790	802	0	442377
529	790	782	790	802	798	0	443167
530	782	790	802	798	778	0	443969
531	790	802	798	778	665	0	444767
532	802	798	778	665	926	0	445545
533	798	778	665	926	790	0	446210
534	778	665	926	790	821	0	447136
535	665	926	790	821	821	0	447926
536	926	790	821	821	809	0	448747
537	790	821	821	809	829	0	449568
538	821	821	809	829	829	0	450377
539	821	809	829	829	837	0	451206
540	809	829	829	837	828	0	452035
541	829	829	837	828	845	0	452872
542	829	837	828	845	848	0	453700
543	837	828	845	848	821	0	454545
544	828	845	848	821	844	0	455393
545	845	848	821	844	841	0	456214
546	848	821	844	841	829	0	457058
547	821	844	841	829	552	0	457899
548	844	841	829	552	1031	0	458728
549	841	829	552	1031	825	1	459280
550	829	552	1031	825	813	0	460311
551	552	1031	825	813	802	0	461136
552	1031	825	813	802	798	0	461949
553	825	813	802	798	821	0	462751
554	813	802	798	821	813	0	463549
555	802	798	821	813	817	0	464370
556	798	821	813	817	798	0	465183
557	821	813	817	798	836	0	466000
558	813	817	798	836	837	0	466798
559	817	798	836	837	833	0	467634
560	798	836	837	833	824	0	468471
561	836	837	833	824	825	0	469304
562	837	833	824	825	798	0	470128
563	833	824	825	798	840	0	470953
564	824	825	798	840	825	0	471751
565	825	798	840	825	545	0	472591
566	798	840	825	545	1020	0	473416
567	840	825	545	1020	828	1	473961
568	825	545	1020	828	817	0	474981
569	545	1020	828	817	818	0	475809
570	1020	828	817	818	821	0	476626
571	828	817	818	821	824	0	477444
572	817	818	821	824	825	0	478265
573	818	821	824	825	814	0	479089
574	821	824	825	814	805	0	479914
575	824	825	814	805	817	0	480728
576	825	814	805	817	825	0	481533
577	814	805	817	825	829	0	482350
578	805	817	825	829	829	0	483175
579	817	825	829	829	832	0	484004
580	825	829	829	832	841	0	484833
581	829	829	832	841	848	0	485665
582	829	832	841	848	1047	0	486506
583	832	841	848	1047	1190	0	487354
584	841	848	1047	1190	646	0	488401
585	848	1047	1190	646	1207	0	489591
586	1047	1190	646	1207	618	1	490237
587	1190	646	1207	618	1066	0	491444
588	646	1207	618	1066	806	1	492062
589	1207	618	1066	806	813	0	493128
590	618	1066	806	813	813	0	493934
591	1066	806	813	813	802	0	494747
592	806	813	813	802	825	0	495560
593	813	813	802	825	829	0	496362
594	813	802	825	829	832	0	497187
595	802	825	829	832	833	0	498016
596	825	829	832	833	1502	0	498848
597	829	832	833	1502	918	0	499681
598	832	833	1502	918	837	0	501183
599	833	1502	918	837	832	0	502101
600	1502	918	837	832	833	0	502938
601	918	837	832	833	837	0	503770
602	837	832	833	837	1556	0	504603
603	832	833	837	1556	891	0	505440
604	833	837	1556	891	856	0	506996
605	837	1556	891	856	841	0	507887
606	1556	891	856	841	1564	0	508743
607	891	856	841	1564	914	0	509584
608	856	841	1564	914	584	0	511148
609	841	1564	914	584	825	0	512062
610	1564	914	584	825	739	1	512646
611	914	584	825	739	650	0	513471
612	584	825	739	650	661	0	514210
613	825	739	650	661	650	0	514860
614	739	650	661	650	634	0	515521
615	650	661	650	634	635	0	516171
616	661	650	634	635	646	0	516805
617	650	634	635	646	642	0	517440
618	634	635	646	642	681	0	518086
619	635	646	642	681	708	0	518728
620	646	642	681	708	673	0	519409
621	642	681	708	673	743	0	520117
622	681	708	673	743	739	0	520790
623	708	673	743	739	755	0	521533
624	673	743	739	755	1074	0	522272
625	743	739	755	1074	977	0	523027
626	739	755	1074	977	992	0	524101
627	755	1074	977	992	588	0	525078
628	1074	977	992	588	1077	0	526070
629	977	992	588	1077	934	1	526658
630	992	588	1077	934	572	0	527735
631	588	1077	934	572	572	0	528669
632	1077	934	572	572	911	1	529241
633	934	572	572	911	899	1	529813
634	572	572	911	899	898	0	530724
635	572	911	899	898	876	0	531623
636	911	899	898	876	903	0	532521
637	899	898	876	903	887	0	533397
638	898	876	903	887	836	0	534300
639	876	903	887	836	841	0	535187
640	903	887	836	841	560	0	536023
641	887	836	841	560	1101	0	536864
642	836	841	560	1101	852	1	537424
643	841	560	1101	852	1553	0	538525
644	560	1101	852	1553	517	0	539377
645	1101	852	1553	517	1226	0	540930
646	852	1553	517	1226	798	1	541447
647	1553	517	1226	798	805	0	542673
648	517	1226	798	805	810	0	543471
649	1226	798	805	810	731	0	544276
650	798	805	810	731	879	0	545086
651	805	810	731	879	794	0	545817
652	810	731	879	794	553	0	546696
653	731	879	794	553	996	0	547490
654	879	794	553	996	786	1	548043
655	794	553	996	786	572	0	549039
656	553	996	786	572	603	0	549825
657	996	786	572	603	875	1	550397
658	786	572	603	875	880	1	551000
659	572	603	875	880	852	0	551875
660	603	875	880	852	844	0	552755
661	875	880	852	844	790	0	553607
662	880	852	844	790	790	0	554451
663	852	844	790	790	790	0	555241
664	844	790	790	790	786	0	556031
665	790	790	790	786	529	0	556821
666	790	790	786	529	961	0	557607
667	790	786	529	961	802	1	558136
668	786	529	961	802	786	0	559097
669	529	961	802	786	770	0	559899
670	961	802	786	770	775	0	560685
671	802	786	770	775	758	0	561455
672	786	770	775	758	786	0	562230
673	770	775	758	786	790	0	562988
674	775	758	786	790	767	0	563774
675	758	786	790	767	786	0	564564
676	786	790	767	786	766	0	565331
677	790	767	786	766	771	0	566117
678	767	786	766	771	766	0	566883
679	786	766	771	766	747	0	567654
680	766	771	766	747	747	0	568420
681	771	766	747	747	545	0	569167
682	766	747	747	545	739	0	569914
683	747	747	545	739	713	1	570459
684	747	545	739	713	673	0	571198
685	545	739	713	673	661	0	571911
686	739	713	673	661	650	0	572584
687	713	673	661	650	630	0	573245
688	673	661	650	630	627	0	573895
689	661	650	630	627	603	0	574525
690	650	630	627	603	611	0	575152
691	630	627	603	611	595	0	575755
692	627	603	611	595	592	0	576366
693	603	611	595	592	587	0	576961
694	611	595	592	587	568	0	577553
695	595	592	587	568	572	0	578140
696	592	587	568	572	557	0	578708
697	587	568	572	557	568	0	579280
698	568	572	557	568	564	0	579837
699	572	557	568	564	552	0	580405
700	557	568	564	552	553	0	580969
701	568	564	552	553	412	0	581521
702	564	552	553	412	642	0	582074
703	552	553	412	642	549	1	582486
704	553	412	642	549	545	0	583128
705	412	642	549	545	545	0	583677
706	642	549	545	545	544	0	584222
707	549	545	545	544	537	0	584767
708	545	545	544	537	541	0	585311
709	545	544	537	541	537	0	585848
710	544	537	541	537	545	0	586389
711	537	541	537	545	545	0	586926
712	541	537	545	545	537	0	587471
713	537	545	545	537	548	0	588016
714	545	545	537	548	545	0	588553
715	545	537	548	545	560	0	589101
716	537	548	545	560	561	0	589646
717	548	545	560	561	556	0	590206
718	545	560	561	556	564	0	590767
719	560	561	556	564	564	0	591323
720	561	556	564	564	561	0	591887
721	556	564	564	561	572	0	592451
722	564	564	561	572	564	0	593012
723	564	561	572	564	568	0	593584
724	561	572	564	568	568	0	594148
725	572	564	568	568	560	0	594716
726	564	568	568	560	576	0	595284
727	568	568	560	576	572	0	595844
728	568	560	576	572	572	0	596420
729	560	576	572	572	564	0	596992
730	576	572	572	564	572	0	597564
731	572	572	564	572	572	0	598128
732	572	564	572	572	572	0	598700
733	564	572	572	572	565	0	599272
734	572	572	572	565	568	0	599844
735	572	572	565	568	576	0	600409
736	572	565	568	576	572	0	600977
737	565	568	576	572	579	0	601553
738	568	576	572	579	580	0	602125
739	576	572	579	580	572	0	602704
740	572	579	580	572	572	0	603284
741	579	580	572	572	580	0	603856
742	580	572	572	580	580	0	604428
743	572	572	580	580	575	0	605008
744	572	580	580	575	580	0	605588
745	580	580	575	580	580	0	606163
746	580	575	580	580	576	0	606743
747	575	580	580	576	572	0	607323
748	580	580	576	572	576	0	607899
749	580	576	572	576	576	0	608471
750	576	572	576	576	572	0	609047
751	572	576	576	572	575	0	609623
752	576	576	572	575	576	0	610195
753	576	572	575	576	572	0	610770
754	572	575	576	572	580	0	611346
755	575	576	572	580	572	0	611918
756	576	572	580	572	568	0	612498
757	572	580	572	568	564	0	613070
758	580	572	568	564	576	0	613638
759	572	568	564	576	576	0	614202
760	568	564	576	576	576	0	614778
761	564	576	576	576	576	0	615354
762	576	576	576	576	572	0	615930
763	576	576	576	572	580	0	616506
764	576	576	572	580	575	0	617078
765	576	572	580	575	565	0	617658
766	572	580	575	565	572	0	618233
767	580	575	565	572	572	0	618798
768	575	565	572	572	576	0	619370
769	565	572	572	576	575	0	619942
770	572	572	576	575	572	0	620518
771	572	576	575	572	576	0	621093
772	576	575	572	576	568	0	621665
773	575	572	576	568	584	0	622241
774	572	576	568	584	584	0	622809
775	576	568	584	584	572	0	623393
776	568	584	584	572	572	0	623977
777	584	584	572	572	568	0	624549
778	584	572	572	568	576	0	625121
779	572	572	568	576	575	0	625689
780	572	568	576	575	569	0	626265
781	568	576	575	569	568	0	626840
782	576	575	569	568	556	0	627409
783	575	569	568	556	560	0	627977
784	569	568	556	560	565	0	628533
785	568	556	560	565	552	0	629093
786	556	560	565	552	553	0	629658
787	560	565	552	553	552	0	630210
788	565	552	553	552	553	0	630763
789	552	553	552	553	552	0	631315
790	553	552	553	552	541	0	631868
791	552	553	552	541	545	0	632420
792	553	552	541	545	548	0	632961
793	552	541	545	548	541	0	633506
794	541	545	548	541	537	0	634054
795	545	548	541	537	541	0	634595
796	548	541	537	541	529	0	635132
797	541	537	541	529	537	0	635673
798	537	541	529	537	533	0	636202
799	541	529	537	533	537	0	636739
800	529	537	533	537	526	0	637272
801	537	533	537	526	529	0	637809
802	533	537	526	529	533	0	638335
803	537	526	529	533	521	0	638864
804	526	529	533	521	533	0	639397
