index	i-2	i-1	i+0	i+1	i+2	Filter	Time
349	467	1058	463	1078	790	1	264101
350	1058	463	1078	790	447	0	265179
351	463	1078	790	447	1160	0	265969
352	1078	790	447	1160	848	1	266416
353	790	447	1160	848	448	0	267576
354	447	1160	848	448	1241	0	268424
355	1160	848	448	1241	883	1	268872
356	848	448	1241	883	451	0	270113
357	448	1241	883	451	1273	0	270996
358	1241	883	451	1273	887	1	271447
359	883	451	1273	887	447	0	272720
360	451	1273	887	447	1234	0	273607
361	1273	887	447	1234	868	1	274054
362	887	447	1234	868	451	0	275288
363	447	1234	868	451	1214	0	276156
364	1234	868	451	1214	829	1	276607
365	868	451	1214	829	459	0	277821
366	451	1214	829	459	1167	0	278650
367	1214	829	459	1167	821	1	279109
368	829	459	1167	821	456	0	280276
369	459	1167	821	456	1128	0	281097
370	1167	821	456	1128	798	1	281553
371	821	456	1128	798	451	0	282681
372	456	1128	798	451	1128	0	283479
373	1128	798	451	1128	798	1	283930
374	798	451	1128	798	455	0	285058
375	451	1128	798	455	1113	0	285856
376	1128	798	455	1113	802	1	286311
377	798	455	1113	802	447	0	287424
378	455	1113	802	447	1121	0	288226
379	1113	802	447	1121	474	1	288673
380	802	447	1121	474	1109	0	289794
381	447	1121	474	1109	467	1	290268
382	1121	474	1109	467	1121	0	291377
383	474	1109	467	1121	802	1	291844
384	1109	467	1121	802	466	0	292965
385	467	1121	802	466	1137	0	293767
386	1121	802	466	1137	467	1	294233
387	802	466	1137	467	1151	0	295370
388	466	1137	467	1151	475	1	295837
389	1137	467	1151	475	1210	0	296988
390	467	1151	475	1210	467	1	297463
391	1151	475	1210	467	1218	0	298673
392	475	1210	467	1218	467	1	299140
393	1210	467	1218	467	1202	0	300358
394	467	1218	467	1202	467	1	300825
395	1218	467	1202	467	1152	0	302027
396	467	1202	467	1152	467	1	302494
397	1202	467	1152	467	1124	0	303646
398	467	1152	467	1124	459	1	304113
399	1152	467	1124	459	1098	0	305237
400	467	1124	459	1098	451	1	305696
401	1124	459	1098	451	1066	0	306794
402	459	1098	451	1066	459	1	307245
403	1098	451	1066	459	1032	0	308311
404	451	1066	459	1032	463	1	308770
405	1066	459	1032	463	1011	0	309802
406	459	1032	463	1011	463	1	310265
407	1032	463	1011	463	1008	0	311276
408	463	1011	463	1008	463	1	311739
409	1011	463	1008	463	1012	0	312747
410	463	1008	463	1012	463	1	313210
411	1008	463	1012	463	1039	0	314222
412	463	1012	463	1039	463	1	314685
413	1012	463	1039	463	1074	0	315724
414	463	1039	463	1074	463	1	316187
415	1039	463	1074	463	1132	0	317261
416	463	1074	463	1132	448	1	317724
417	1074	463	1132	448	1159	0	318856
418	463	1132	448	1159	833	1	319304
419	1132	448	1159	833	459	0	320463
420	448	1159	833	459	1202	0	321296
421	1159	833	459	1202	864	1	321755
422	833	459	1202	864	451	0	322957
423	459	1202	864	451	1222	0	323821
424	1202	864	451	1222	471	1	324272
425	864	451	1222	471	1202	0	325494
426	451	1222	471	1202	463	1	325965
427	1222	471	1202	463	1187	0	327167
428	471	1202	463	1187	475	1	327630
429	1202	463	1187	475	1155	0	328817
430	463	1187	475	1155	464	1	329292
431	1187	475	1155	464	1147	0	330447
432	475	1155	464	1147	460	1	330911
433	1155	464	1147	460	1077	0	332058
434	464	1147	460	1077	463	1	332518
435	1147	460	1077	463	1090	0	333595
436	460	1077	463	1090	467	1	334058
437	1077	463	1090	467	1070	0	335148
438	463	1090	467	1070	482	1	335615
439	1090	467	1070	482	1066	0	336685
440	467	1070	482	1066	467	1	337167
441	1070	482	1066	467	1043	0	338233
442	482	1066	467	1043	771	1	338700
443	1066	467	1043	771	443	0	339743
444	467	1043	771	443	1082	0	340514
445	1043	771	443	1082	786	1	340957
446	771	443	1082	786	440	0	342039
447	443	1082	786	440	1070	0	342825
448	1082	786	440	1070	467	1	343265
449	786	440	1070	467	1077	0	344335
450	440	1070	467	1077	802	1	344802
451	1070	467	1077	802	447	0	345879
452	467	1077	802	447	1137	0	346681
453	1077	802	447	1137	844	1	347128
454	802	447	1137	844	444	0	348265
455	447	1137	844	444	1190	0	349109
456	1137	844	444	1190	852	1	349553
457	844	444	1190	852	444	0	350743
458	444	1190	852	444	1202	0	351595
459	1190	852	444	1202	455	1	352039
460	852	444	1202	455	1191	0	353241
461	444	1202	455	1191	848	1	353696
462	1202	455	1191	848	444	0	354887
463	455	1191	848	444	1187	0	355735
464	1191	848	444	1187	459	1	356179
465	848	444	1187	459	1163	0	357366
466	444	1187	459	1163	459	1	357825
467	1187	459	1163	459	1164	0	358988
468	459	1163	459	1164	459	1	359447
469	1163	459	1164	459	1148	0	360611
470	459	1164	459	1148	463	1	361070
471	1164	459	1148	463	1132	0	362218
472	459	1148	463	1132	459	1	362681
473	1148	463	1132	459	1109	0	363813
474	463	1132	459	1109	463	1	364272
475	1132	459	1109	463	1109	0	365381
476	459	1109	463	1109	459	1	365844
477	1109	463	1109	459	1125	0	366953
478	463	1109	459	1125	455	1	367412
479	1109	459	1125	455	1144	0	368537
480	459	1125	455	1144	455	1	368992
481	1125	455	1144	455	1144	0	370136
482	455	1144	455	1144	460	1	370591
483	1144	455	1144	460	1136	0	371735
484	455	1144	460	1136	463	1	372195
485	1144	460	1136	463	1124	0	373331
486	460	1136	463	1124	810	1	373794
487	1136	463	1124	810	443	0	374918
488	463	1124	810	443	1133	0	375728
489	1124	810	443	1133	486	1	376171
490	810	443	1133	486	1113	0	377304
491	443	1133	486	1113	467	1	377790
492	1133	486	1113	467	1136	0	378903
493	486	1113	467	1136	467	1	379370
494	1113	467	1136	467	1124	0	380506
495	467	1136	467	1124	444	1	380973
496	1136	467	1124	444	1008	0	382097
497	467	1124	444	1008	463	1	382541
498	1124	444	1008	463	1101	0	383549
499	444	1008	463	1101	471	1	384012
500	1008	463	1101	471	1132	0	385113
501	463	1101	471	1132	471	1	385584
502	1101	471	1132	471	1132	0	386716
503	471	1132	471	1132	467	1	387187
504	1132	471	1132	467	1109	0	388319
505	471	1132	467	1109	463	1	388786
506	1132	467	1109	463	1101	0	389895
507	467	1109	463	1101	494	1	390358
508	1109	463	1101	494	1078	0	391459
509	463	1101	494	1078	463	1	391953
510	1101	494	1078	463	1078	0	393031
511	494	1078	463	1078	471	1	393494
512	1078	463	1078	471	1105	0	394572
513	463	1078	471	1105	455	1	395043
514	1078	471	1105	455	1109	0	396148
515	471	1105	455	1109	459	1	396603
516	1105	455	1109	459	1140	0	397712
517	455	1109	459	1140	841	1	398171
518	1109	459	1140	841	451	0	399311
519	459	1140	841	451	1257	0	400152
520	1140	841	451	1257	463	1	400603
521	841	451	1257	463	1288	0	401860
522	451	1257	463	1288	961	1	402323
523	1257	463	1288	961	447	0	403611
524	463	1288	961	447	1343	0	404572
525	1288	961	447	1343	1004	1	405019
526	961	447	1343	1004	451	0	406362
527	447	1343	1004	451	1327	0	407366
528	1343	1004	451	1327	945	1	407817
529	1004	451	1327	945	456	0	409144
530	451	1327	945	456	1264	0	410089
531	1327	945	456	1264	463	1	410545
532	945	456	1264	463	1222	0	411809
533	456	1264	463	1222	471	1	412272
534	1264	463	1222	471	1167	0	413494
535	463	1222	471	1167	467	1	413965
536	1222	471	1167	467	1152	0	415132
537	471	1167	467	1152	471	1	415599
538	1167	467	1152	471	1128	0	416751
539	467	1152	471	1128	467	1	417222
540	1152	471	1128	467	1144	0	418350
541	471	1128	467	1144	463	1	418817
542	1128	467	1144	463	1160	0	419961
543	467	1144	463	1160	467	1	420424
544	1144	463	1160	467	1186	0	421584
545	463	1160	467	1186	463	1	422051
546	1160	467	1186	463	1218	0	423237
547	467	1186	463	1218	471	1	423700
548	1186	463	1218	471	1253	0	424918
549	463	1218	471	1253	467	1	425389
550	1218	471	1253	467	1296	0	426642
551	471	1253	467	1296	467	1	427109
552	1253	467	1296	467	1303	0	428405
553	467	1296	467	1303	459	1	428872
554	1296	467	1303	459	1265	0	430175
555	467	1303	459	1265	463	1	430634
556	1303	459	1265	463	1233	0	431899
557	459	1265	463	1233	467	1	432362
558	1265	463	1233	467	1230	0	433595
559	463	1233	467	1230	467	1	434062
560	1233	467	1230	467	1202	0	435292
561	467	1230	467	1202	463	1	435759
562	1230	467	1202	463	1164	0	436961
563	467	1202	463	1164	470	1	437424
564	1202	463	1164	470	1125	0	438588
565	463	1164	470	1125	463	1	439058
566	1164	470	1125	463	1113	0	440183
567	470	1125	463	1113	467	1	440646
568	1125	463	1113	467	1128	0	441759
569	463	1113	467	1128	451	1	442226
570	1113	467	1128	451	1137	0	443354
571	467	1128	451	1137	467	1	443805
572	1128	451	1137	467	1163	0	444942
573	451	1137	467	1163	455	1	445409
574	1137	467	1163	455	1160	0	446572
575	467	1163	455	1160	463	1	447027
576	1163	455	1160	463	1148	0	448187
577	455	1160	463	1148	455	1	448650
578	1160	463	1148	455	1117	0	449798
579	463	1148	455	1117	467	1	450253
580	1148	455	1117	467	1120	0	451370
581	455	1117	467	1120	459	1	451837
582	1117	467	1120	459	1113	0	452957
583	467	1120	459	1113	467	1	453416
584	1120	459	1113	467	1090	0	454529
585	459	1113	467	1090	467	1	454996
586	1113	467	1090	467	1077	0	456086
587	467	1090	467	1077	467	1	456553
588	1090	467	1077	467	1082	0	457630
589	467	1077	467	1082	455	1	458097
590	1077	467	1082	455	1090	0	459179
591	467	1082	455	1090	467	1	459634
592	1082	455	1090	467	1136	0	460724
593	455	1090	467	1136	459	1	461191
594	1090	467	1136	459	1171	0	462327
595	467	1136	459	1171	459	1	462786
596	1136	459	1171	459	1210	0	463957
597	459	1171	459	1210	471	1	464416
598	1171	459	1210	471	1249	0	465626
599	459	1210	471	1249	471	1	466097
600	1210	471	1249	471	1272	0	467346
601	471	1249	471	1272	460	1	467817
602	1249	471	1272	460	1264	0	469089
603	471	1272	460	1264	471	1	469549
604	1272	460	1264	471	1265	0	470813
605	460	1264	471	1265	463	1	471284
606	1264	471	1265	463	1241	0	472549
607	471	1265	463	1241	471	1	473012
608	1265	463	1241	471	1218	0	474253
609	463	1241	471	1218	463	1	474724
610	1241	471	1218	463	1198	0	475942
611	471	1218	463	1198	463	1	476405
612	1218	463	1198	463	1183	0	477603
613	463	1198	463	1183	467	1	478066
614	1198	463	1183	467	1163	0	479249
615	463	1183	467	1163	467	1	479716
616	1183	467	1163	467	1125	0	480879
617	467	1163	467	1125	463	1	481346
618	1163	467	1125	463	1120	0	482471
619	467	1125	463	1120	467	1	482934
620	1125	463	1120	467	1137	0	484054
621	463	1120	467	1137	467	1	484521
622	1120	467	1137	467	1140	0	485658
623	467	1137	467	1140	470	1	486125
624	1137	467	1140	470	1129	0	487265
625	467	1140	470	1129	471	1	487735
626	1140	470	1129	471	1109	0	488864
627	470	1129	471	1109	463	1	489335
628	1129	471	1109	463	1074	0	490444
629	471	1109	463	1074	466	1	490907
630	1109	463	1074	466	1047	0	491981
631	463	1074	466	1047	463	1	492447
632	1074	466	1047	463	1020	0	493494
633	466	1047	463	1020	463	1	493957
634	1047	463	1020	463	988	0	494977
635	463	1020	463	988	463	1	495440
636	1020	463	988	463	977	0	496428
637	463	988	463	977	478	1	496891
638	988	463	977	478	993	0	497868
639	463	977	478	993	474	1	498346
640	977	478	993	474	1039	0	499339
641	478	993	474	1039	475	1	499813
642	993	474	1039	475	1078	0	500852
643	474	1039	475	1078	459	1	501327
644	1039	475	1078	459	1093	0	502405
645	475	1078	459	1093	467	1	502864
646	1078	459	1093	467	1109	0	503957
647	459	1093	467	1109	467	1	504424
648	1093	467	1109	467	1109	0	505533
649	467	1109	467	1109	809	1	506000
650	1109	467	1109	809	452	0	507109
651	467	1109	809	452	1136	0	507918
652	1109	809	452	1136	821	1	508370
653	809	452	1136	821	443	0	509506
654	452	1136	821	443	1211	0	510327
655	1136	821	443	1211	863	1	510770
656	821	443	1211	863	456	0	511981
657	443	1211	863	456	1288	0	512844
658	1211	863	456	1288	933	1	513300
659	863	456	1288	933	456	0	514588
660	456	1288	933	456	1284	0	515521
661	1288	933	456	1284	937	1	515977
662	933	456	1284	937	452	0	517261
663	456	1284	937	452	1268	0	518198
664	1284	937	452	1268	899	1	518650
665	937	452	1268	899	451	0	519918
666	452	1268	899	451	1218	0	520817
667	1268	899	451	1218	475	1	521268
668	899	451	1218	475	1175	0	522486
669	451	1218	475	1175	471	1	522961
670	1218	475	1175	471	1117	0	524136
671	475	1175	471	1117	459	1	524607
672	1175	471	1117	459	1085	0	525724
673	471	1117	459	1085	487	1	526183
674	1117	459	1085	487	1027	0	527268
675	459	1085	487	1027	475	1	527755
676	1085	487	1027	475	1008	0	528782
677	487	1027	475	1008	459	1	529257
678	1027	475	1008	459	953	0	530265
679	475	1008	459	953	483	1	530724
680	1008	459	953	483	910	0	531677
681	459	953	483	910	700	1	532160
682	953	483	910	700	456	0	533070
683	483	910	700	456	930	0	533770
684	910	700	456	930	681	1	534226
685	700	456	930	681	455	0	535156
686	456	930	681	455	1035	0	535837
687	930	681	455	1035	762	1	536292
688	681	455	1035	762	806	0	537327
689	455	1035	762	806	875	0	538089
690	1035	762	806	875	923	0	538895
691	762	806	875	923	972	0	539770
692	806	875	923	972	981	0	540693
693	875	923	972	981	938	0	541665
694	923	972	981	938	883	0	542646
695	972	981	938	883	868	0	543584
696	981	938	883	868	867	0	544467
697	938	883	868	867	868	0	545335
698	883	868	867	868	860	0	546202
699	868	867	868	860	837	0	547070
700	867	868	860	837	828	0	547930
701	868	860	837	828	841	0	548767
702	860	837	828	841	801	0	549595
703	837	828	841	801	448	0	550436
704	828	841	801	448	1074	0	551237
705	841	801	448	1074	762	1	551685
706	801	448	1074	762	452	0	552759
707	448	1074	762	452	1008	0	553521
708	1074	762	452	1008	719	1	553973
709	762	452	1008	719	452	0	554981
710	452	1008	719	452	930	0	555700
711	1008	719	452	930	455	1	556152
712	719	452	930	455	907	0	557082
713	452	930	455	907	478	1	557537
714	930	455	907	478	825	0	558444
715	455	907	478	825	467	1	558922
716	907	478	825	467	868	0	559747
717	478	825	467	868	478	1	560214
718	825	467	868	478	798	0	561082
719	467	868	478	798	463	1	561560
720	868	478	798	463	833	0	562358
721	478	798	463	833	455	1	562821
722	798	463	833	455	895	0	563654
723	463	833	455	895	451	1	564109
724	833	455	895	451	899	0	565004
725	455	895	451	899	451	1	565455
726	895	451	899	451	903	0	566354
727	451	899	451	903	467	1	566805
728	899	451	903	467	911	0	567708
729	451	903	467	911	455	1	568175
730	903	467	911	455	883	0	569086
731	467	911	455	883	451	1	569541
732	911	455	883	451	923	0	570424
733	455	883	451	923	474	1	570875
734	883	451	923	474	860	0	571798
735	451	923	474	860	463	1	572272
736	923	474	860	463	860	0	573132
737	474	860	463	860	456	1	573595
