index	i-2	i-1	i+0	i+1	i+2	Filter	Time
125	1401	1105	502	1397	1019	1	120677
126	1105	502	1397	1019	506	0	122074
127	502	1397	1019	506	1354	0	123093
128	1397	1019	506	1354	817	1	123599
129	1019	506	1354	817	876	0	124953
130	506	1354	817	876	549	0	125770
131	1354	817	876	549	1330	0	126646
132	817	876	549	1330	922	1	127195
133	876	549	1330	922	1144	0	128525
134	549	1330	922	1144	522	0	129447
135	1330	922	1144	522	432	0	130591
136	922	1144	522	432	914	1	131113
137	1144	522	432	914	1020	1	131545
138	522	432	914	1020	1015	0	132459
139	432	914	1020	1015	1125	0	133479
140	914	1020	1015	1125	1179	0	134494
141	1020	1015	1125	1179	1128	0	135619
142	1015	1125	1179	1128	1171	0	136798
143	1125	1179	1128	1171	1191	0	137926
144	1179	1128	1171	1191	1167	0	139097
145	1128	1171	1191	1167	1175	0	140288
146	1171	1191	1167	1175	1098	0	141455
147	1191	1167	1175	1098	957	0	142630
148	1167	1175	1098	957	976	0	143728
149	1175	1098	957	976	950	0	144685
150	1098	957	976	950	1000	0	145661
151	957	976	950	1000	910	0	146611
152	976	950	1000	910	853	0	147611
153	950	1000	910	853	961	0	148521
154	1000	910	853	961	898	0	149374
155	910	853	961	898	973	0	150335
156	853	961	898	973	1012	0	151233
157	961	898	973	1012	988	0	152206
158	898	973	1012	988	1008	0	153218
159	973	1012	988	1008	946	0	154206
160	1012	988	1008	946	976	0	155214
161	988	1008	946	976	1059	0	156160
162	1008	946	976	1059	1015	0	157136
163	946	976	1059	1015	1105	0	158195
164	976	1059	1015	1105	1094	0	159210
165	1059	1015	1105	1094	1062	0	160315
166	1015	1105	1094	1062	1078	0	161409
167	1105	1094	1062	1078	1042	0	162471
168	1094	1062	1078	1042	1043	0	163549
169	1062	1078	1042	1043	1074	0	164591
170	1078	1042	1043	1074	1016	0	165634
171	1042	1043	1074	1016	1039	0	166708
172	1043	1074	1016	1039	965	0	167724
173	1074	1016	1039	965	914	0	168763
174	1016	1039	965	914	930	0	169728
175	1039	965	914	930	879	0	170642
176	965	914	930	879	907	0	171572
177	914	930	879	907	576	0	172451
178	930	879	907	576	1272	0	173358
179	879	907	576	1272	876	1	173934
180	907	576	1272	876	965	0	175206
181	576	1272	876	965	509	0	176082
182	1272	876	965	509	1319	0	177047
183	876	965	509	1319	930	1	177556
184	965	509	1319	930	973	0	178875
185	509	1319	930	973	506	0	179805
186	1319	930	973	506	1374	0	180778
187	930	973	506	1374	988	1	181284
188	973	506	1374	988	510	0	182658
189	506	1374	988	510	1393	0	183646
190	1374	988	510	1393	1058	1	184156
191	988	510	1393	1058	502	0	185549
192	510	1393	1058	502	1440	0	186607
193	1393	1058	502	1440	1155	1	187109
194	1058	502	1440	1155	498	0	188549
195	502	1440	1155	498	1487	0	189704
196	1440	1155	498	1487	1225	1	190202
197	1155	498	1487	1225	483	0	191689
198	498	1487	1225	483	1393	0	192914
199	1487	1225	483	1393	1152	1	193397
200	1225	483	1393	1152	486	0	194790
201	483	1393	1152	486	1424	0	195942
202	1393	1152	486	1424	1129	1	196428
203	1152	486	1424	1129	1058	0	197852
204	486	1424	1129	1058	498	0	198981
205	1424	1129	1058	498	1405	0	200039
206	1129	1058	498	1405	1027	1	200537
207	1058	498	1405	1027	502	0	201942
208	498	1405	1027	502	1404	0	202969
209	1405	1027	502	1404	1086	1	203471
210	1027	502	1404	1086	498	0	204875
211	502	1404	1086	498	1393	0	205961
212	1404	1086	498	1393	844	1	206459
213	1086	498	1393	844	860	0	207852
214	498	1393	844	860	518	0	208696
215	1393	844	860	518	1397	0	209556
216	844	860	518	1397	895	1	210074
217	860	518	1397	895	910	0	211471
218	518	1397	895	910	588	0	212366
219	1397	895	910	588	1264	0	213276
220	895	910	588	1264	829	1	213864
221	910	588	1264	829	876	0	215128
222	588	1264	829	876	922	0	215957
223	1264	829	876	922	1128	0	216833
224	829	876	922	1128	607	0	217755
225	876	922	1128	607	1378	0	218883
226	922	1128	607	1378	467	1	219490
227	1128	607	1378	467	393	0	220868
228	607	1378	467	393	1046	1	221335
229	1378	467	393	1046	1016	1	221728
230	467	393	1046	1016	961	0	222774
231	393	1046	1016	961	498	0	223790
232	1046	1016	961	498	1335	0	224751
233	1016	961	498	1335	965	1	225249
234	961	498	1335	965	502	0	226584
235	498	1335	965	502	1326	0	227549
236	1335	965	502	1326	891	1	228051
237	965	502	1326	891	530	0	229377
238	502	1326	891	530	1214	0	230268
239	1326	891	530	1214	801	1	230798
240	891	530	1214	801	821	0	232012
241	530	1214	801	821	895	0	232813
242	1214	801	821	895	942	0	233634
243	801	821	895	942	852	0	234529
244	821	895	942	852	945	0	235471
245	895	942	852	945	1218	0	236323
246	942	852	945	1218	596	0	237268
247	852	945	1218	596	1295	0	238486
248	945	1218	596	1295	860	1	239082
249	1218	596	1295	860	829	0	240377
250	596	1295	860	829	829	0	241237
251	1295	860	829	829	805	0	242066
252	860	829	829	805	802	0	242895
253	829	829	805	802	790	0	243700
254	829	805	802	790	751	0	244502
255	805	802	790	751	755	0	245292
256	802	790	751	755	743	0	246043
257	790	751	755	743	735	0	246798
258	751	755	743	735	712	0	247541
259	755	743	735	712	708	0	248276
260	743	735	712	708	701	0	248988
261	735	712	708	701	689	0	249696
262	712	708	701	689	681	0	250397
263	708	701	689	681	665	0	251086
264	701	689	681	665	646	0	251767
265	689	681	665	646	642	0	252432
266	681	665	646	642	642	0	253078
267	665	646	642	642	654	0	253720
268	646	642	642	654	673	0	254362
269	642	642	654	673	650	0	255016
270	642	654	673	650	669	0	255689
271	654	673	650	669	673	0	256339
272	673	650	669	673	696	0	257008
273	650	669	673	696	537	0	257681
274	669	673	696	537	965	0	258377
275	673	696	537	965	736	1	258914
276	696	537	965	736	447	0	259879
277	537	965	736	447	1168	0	260615
278	965	736	447	1168	786	1	261062
279	736	447	1168	786	793	0	262230
280	447	1168	786	793	436	0	263016
281	1168	786	793	436	1206	0	263809
282	786	793	436	1206	487	1	264245
283	793	436	1206	487	1062	0	265451
284	436	1206	487	1062	732	1	265938
285	1206	487	1062	732	708	0	267000
286	487	1062	732	708	451	0	267732
287	1062	732	708	451	981	0	268440
288	732	708	451	981	708	1	268891
289	708	451	981	708	720	0	269872
290	451	981	708	720	723	0	270580
291	981	708	720	723	747	0	271300
292	708	720	723	747	751	0	272023
293	720	723	747	751	732	0	272770
294	723	747	751	732	728	0	273521
295	747	751	732	728	727	0	274253
296	751	732	728	727	708	0	274981
297	732	728	727	708	697	0	275708
298	728	727	708	697	665	0	276416
299	727	708	697	665	479	0	277113
300	708	697	665	479	879	0	277778
301	697	665	479	879	666	1	278257
302	665	479	879	666	661	0	279136
303	479	879	666	661	704	0	279802
304	879	666	661	704	697	0	280463
305	666	661	704	697	478	0	281167
306	661	704	697	478	1047	0	281864
307	704	697	478	1047	498	1	282342
308	697	478	1047	498	1012	0	283389
309	478	1047	498	1012	716	1	283887
310	1047	498	1012	716	716	0	284899
311	498	1012	716	716	739	0	285615
312	1012	716	716	739	747	0	286331
313	716	716	739	747	767	0	287070
314	716	739	747	767	786	0	287817
315	739	747	767	786	529	0	288584
316	747	767	786	529	424	0	289370
317	767	786	529	424	1230	1	289899
318	786	529	424	1230	786	1	290323
319	529	424	1230	786	809	0	291553
320	424	1230	786	809	836	0	292339
321	1230	786	809	836	849	0	293148
322	786	809	836	849	937	0	293984
323	809	836	849	937	950	0	294833
324	836	849	937	950	965	0	295770
325	849	937	950	965	1043	0	296720
326	937	950	965	1043	906	0	297685
327	950	965	1043	906	864	0	298728
328	965	1043	906	864	856	0	299634
329	1043	906	864	856	833	0	300498
330	906	864	856	833	766	0	301354
331	864	856	833	766	779	0	302187
332	856	833	766	779	906	0	302953
333	833	766	779	906	930	0	303732
334	766	779	906	930	950	0	304638
335	779	906	930	950	988	0	305568
336	906	930	950	988	945	0	306518
337	930	950	988	945	930	0	307506
338	950	988	945	930	1078	0	308451
339	988	945	930	1078	1000	0	309381
340	945	930	1078	1000	903	0	310459
341	930	1078	1000	903	848	0	311459
342	1078	1000	903	848	903	0	312362
343	1000	903	848	903	856	0	313210
344	903	848	903	856	934	0	314113
345	848	903	856	934	922	0	314969
346	903	856	934	922	564	0	315903
347	856	934	922	564	1222	0	316825
348	934	922	564	1222	447	1	317389
349	922	564	1222	447	393	0	318611
350	564	1222	447	393	759	1	319058
351	1222	447	393	759	751	1	319451
352	447	393	759	751	498	0	320210
353	393	759	751	498	1101	0	320961
354	759	751	498	1101	744	1	321459
355	751	498	1101	744	797	0	322560
356	498	1101	744	797	502	0	323304
357	1101	744	797	502	420	0	324101
358	744	797	502	420	1214	1	324603
359	797	502	420	1214	821	1	325023
360	502	420	1214	821	864	0	326237
361	420	1214	821	864	560	0	327058
362	1214	821	864	560	1230	0	327922
363	821	864	560	1230	448	1	328482
364	864	560	1230	448	408	0	329712
365	560	1230	448	408	1191	1	330160
366	1230	448	408	1191	731	1	330568
367	448	408	1191	731	681	0	331759
368	408	1191	731	681	666	0	332490
369	1191	731	681	666	673	0	333171
370	731	681	666	673	747	0	333837
371	681	666	673	747	864	0	334510
372	666	673	747	864	836	0	335257
373	673	747	864	836	872	0	336121
374	747	864	836	872	817	0	336957
375	864	836	872	817	840	0	337829
376	836	872	817	840	821	0	338646
377	872	817	840	821	814	0	339486
378	817	840	821	814	774	0	340307
379	840	821	814	774	790	0	341121
380	821	814	774	790	797	0	341895
381	814	774	790	797	810	0	342685
382	774	790	797	810	778	0	343482
383	790	797	810	778	817	0	344292
384	797	810	778	817	747	0	345070
385	810	778	817	747	813	0	345887
386	778	817	747	813	767	0	346634
387	817	747	813	767	782	0	347447
388	747	813	767	782	767	0	348214
389	813	767	782	767	766	0	348996
390	767	782	767	766	802	0	349763
391	782	767	766	802	794	0	350529
392	767	766	802	794	844	0	351331
393	766	802	794	844	766	0	352125
394	802	794	844	766	763	0	352969
395	794	844	766	763	767	0	353735
396	844	766	763	767	758	0	354498
397	766	763	767	758	767	0	355265
398	763	767	758	767	743	0	356023
399	767	758	767	743	771	0	356790
400	758	767	743	771	735	0	357533
401	767	743	771	735	774	0	358304
402	743	771	735	774	747	0	359039
403	771	735	774	747	767	0	359813
404	735	774	747	767	794	0	360560
405	774	747	767	794	790	0	361327
406	747	767	794	790	782	0	362121
407	767	794	790	782	770	0	362911
408	794	790	782	770	778	0	363693
409	790	782	770	778	514	0	364463
410	782	770	778	514	1023	0	365241
411	770	778	514	1023	724	1	365755
412	778	514	1023	724	479	0	366778
413	514	1023	724	479	945	0	367502
414	1023	724	479	945	537	1	367981
415	724	479	945	537	907	0	368926
416	479	945	537	907	688	1	369463
417	945	537	907	688	456	0	370370
418	537	907	688	456	1109	0	371058
419	907	688	456	1109	575	1	371514
420	688	456	1109	575	993	0	372623
421	456	1109	575	993	766	1	373198
422	1109	575	993	766	479	0	374191
423	575	993	766	479	439	0	374957
424	993	766	479	439	798	1	375436
425	766	479	439	798	751	1	375875
426	479	439	798	751	451	0	376673
427	439	798	751	451	425	0	377424
428	798	751	451	425	1163	1	377875
429	751	451	425	1163	708	1	378300
430	451	425	1163	708	448	0	379463
431	425	1163	708	448	432	0	380171
432	1163	708	448	432	1120	1	380619
433	708	448	432	1120	677	1	381051
434	448	432	1120	677	701	0	382171
435	432	1120	677	701	502	0	382848
436	1120	677	701	502	428	0	383549
437	677	701	502	428	408	1	384051
438	701	502	428	408	1101	1	384479
439	502	428	408	1101	432	1	384887
440	428	408	1101	432	432	0	385988
441	408	1101	432	432	1090	1	386420
442	1101	432	432	1090	420	1	386852
443	432	432	1090	420	420	0	387942
444	432	1090	420	420	1058	1	388362
445	1090	420	420	1058	417	1	388782
446	420	420	1058	417	439	0	389840
447	420	1058	417	439	417	1	390257
448	1058	417	439	417	416	1	390696
449	417	439	417	416	1016	1	391113
450	439	417	416	1016	420	1	391529
451	417	416	1016	420	420	0	392545
452	416	1016	420	420	1008	1	392965
453	1016	420	420	1008	424	1	393385
454	420	420	1008	424	428	0	394393
455	420	1008	424	428	440	1	394817
456	1008	424	428	440	393	1	395245
457	424	428	440	393	992	1	395685
458	428	440	393	992	424	1	396078
459	440	393	992	424	420	0	397070
460	393	992	424	420	440	1	397494
461	992	424	420	440	413	1	397914
462	424	420	440	413	984	1	398354
463	420	440	413	984	412	1	398767
464	440	413	984	412	421	0	399751
465	413	984	412	421	1000	1	400163
466	984	412	421	1000	420	1	400584
467	412	421	1000	420	432	0	401584
468	421	1000	420	432	482	1	402004
469	1000	420	432	482	409	1	402436
470	420	432	482	409	996	1	402918
471	432	482	409	996	412	1	403327
472	482	409	996	412	421	0	404323
473	409	996	412	421	984	1	404735
474	996	412	421	984	416	1	405156
475	412	421	984	416	421	0	406140
476	421	984	416	421	467	1	406556
477	984	416	421	467	420	1	406977
478	416	421	467	420	447	1	407444
479	421	467	420	447	557	1	407864
480	467	420	447	557	389	1	408311
481	420	447	557	389	953	1	408868
482	447	557	389	953	584	1	409257
483	557	389	953	584	583	0	410210
484	389	953	584	583	452	0	410794
485	953	584	583	452	408	0	411377
486	584	583	452	408	934	1	411829
487	583	452	408	934	417	1	412237
488	452	408	934	417	424	0	413171
489	408	934	417	424	412	1	413588
490	934	417	424	412	413	1	414012
491	417	424	412	413	431	1	414424
492	424	412	413	431	401	1	414837
493	412	413	431	401	950	1	415268
494	413	431	401	950	400	1	415669
495	431	401	950	400	401	0	416619
496	401	950	400	401	950	1	417019
497	950	400	401	950	397	1	417420
498	400	401	950	397	416	0	418370
499	401	950	397	416	930	1	418767
500	950	397	416	930	420	1	419183
501	397	416	930	420	420	0	420113
502	416	930	420	420	413	1	420533
503	930	420	420	413	393	1	420953
504	420	420	413	393	424	1	421366
505	420	413	393	424	397	1	421759
506	413	393	424	397	914	1	422183
507	393	424	397	914	397	1	422580
508	424	397	914	397	409	0	423494
509	397	914	397	409	428	1	423891
510	914	397	409	428	397	1	424300
511	397	409	428	397	431	1	424728
512	409	428	397	431	405	1	425125
513	428	397	431	405	416	1	425556
514	397	431	405	416	428	1	425961
515	431	405	416	428	421	1	426377
516	405	416	428	421	404	1	426805
517	416	428	421	404	926	1	427226
518	428	421	404	926	413	1	427630
519	421	404	926	413	385	0	428556
520	404	926	413	385	420	1	428969
521	926	413	385	420	911	1	429354
522	413	385	420	911	404	1	429774
523	385	420	911	404	390	0	430685
524	420	911	404	390	420	1	431089
525	911	404	390	420	389	1	431479
526	404	390	420	389	440	1	431899
527	390	420	389	440	393	1	432288
528	420	389	440	393	883	1	432728
529	389	440	393	883	412	1	433121
530	440	393	883	412	386	0	434004
531	393	883	412	386	902	1	434416
532	883	412	386	902	389	1	434802
533	412	386	902	389	417	0	435704
534	386	902	389	417	416	1	436093
535	902	389	417	416	389	1	436510
536	389	417	416	389	428	1	436926
537	417	416	389	428	405	1	437315
538	416	389	428	405	467	1	437743
539	389	428	405	467	389	1	438148
540	428	405	467	389	408	1	438615
541	405	467	389	408	397	1	439004
542	467	389	408	397	424	1	439412
543	389	408	397	424	374	1	439809
544	408	397	424	374	934	1	440233
545	397	424	374	934	401	1	440607
546	424	374	934	401	397	0	441541
547	374	934	401	397	420	1	441942
548	934	401	397	420	401	1	442339
549	401	397	420	401	412	1	442759
550	397	420	401	412	397	1	443160
551	420	401	412	397	934	1	443572
552	401	412	397	934	385	1	443969
553	412	397	934	385	401	0	444903
554	397	934	385	401	930	1	445288
555	934	385	401	930	404	1	445689
556	385	401	930	404	401	0	446619
557	401	930	404	401	428	1	447023
558	930	404	401	428	385	1	447424
559	404	401	428	385	401	1	447852
560	401	428	385	401	393	1	448237
561	428	385	401	393	977	1	448638
562	385	401	393	977	377	1	449031
563	401	393	977	377	370	0	450008
564	393	977	377	370	354	1	450385
565	977	377	370	354	969	1	450755
566	377	370	354	969	385	1	451109
567	370	354	969	385	339	0	452078
568	354	969	385	339	996	1	452463
569	969	385	339	996	404	1	452802
570	385	339	996	404	817	0	453798
571	339	996	404	817	393	1	454202
572	996	404	817	393	825	0	455019
573	404	817	393	825	607	1	455412
574	817	393	825	607	576	0	456237
575	393	825	607	576	588	0	456844
576	825	607	576	588	591	0	457420
577	607	576	588	591	623	0	458008
578	576	588	591	623	669	0	458599
579	588	591	623	669	712	0	459222
580	591	623	669	712	798	0	459891
581	623	669	712	798	455	0	460603
582	669	712	798	455	1055	0	461401
583	712	798	455	1055	400	1	461856
584	798	455	1055	400	1000	0	462911
585	455	1055	400	1000	673	1	463311
586	1055	400	1000	673	662	0	464311
587	400	1000	673	662	677	0	464984
588	1000	673	662	677	661	0	465646
589	673	662	677	661	658	0	466323
590	662	677	661	658	654	0	466984
591	677	661	658	654	634	0	467642
592	661	658	654	634	650	0	468296
593	658	654	634	650	642	0	468930
594	654	634	650	642	653	0	469580
595	634	650	642	653	646	0	470222
596	650	642	653	646	642	0	470875
597	642	653	646	642	662	0	471521
598	653	646	642	662	638	0	472163
599	646	642	662	638	669	0	472825
600	642	662	638	669	623	0	473463
601	662	638	669	623	638	0	474132
602	638	669	623	638	642	0	474755
603	669	623	638	642	654	0	475393
604	623	638	642	654	653	0	476035
605	638	642	654	653	658	0	476689
606	642	654	653	658	658	0	477342
607	654	653	658	658	677	0	478000
608	653	658	658	677	649	0	478658
609	658	658	677	649	432	0	479335
610	658	677	649	432	872	0	479984
611	677	649	432	872	654	1	480416
612	649	432	872	654	435	0	481288
613	432	872	654	435	829	0	481942
614	872	654	435	829	627	1	482377
615	654	435	829	627	459	0	483206
616	435	829	627	459	786	0	483833
617	829	627	459	786	408	1	484292
618	627	459	786	408	818	0	485078
619	459	786	408	818	400	1	485486
620	786	408	818	400	821	0	486304
621	408	818	400	821	424	1	486704
622	818	400	821	424	794	0	487525
623	400	821	424	794	448	1	487949
624	821	424	794	448	758	0	488743
625	424	794	448	758	600	1	489191
626	794	448	758	600	595	0	489949
627	448	758	600	595	599	0	490549
628	758	600	595	599	623	0	491144
629	600	595	599	623	630	0	491743
630	595	599	623	630	658	0	492366
631	599	623	630	658	700	0	492996
632	623	630	658	700	689	0	493654
633	630	658	700	689	692	0	494354
634	658	700	689	692	716	0	495043
635	700	689	692	716	697	0	495735
636	689	692	716	697	669	0	496451
637	692	716	697	669	665	0	497148
638	716	697	669	665	662	0	497817
639	697	669	665	662	479	0	498482
640	669	665	662	479	805	0	499144
641	665	662	479	805	630	1	499623
642	662	479	805	630	619	0	500428
643	479	805	630	619	448	0	501058
644	805	630	619	448	762	0	501677
645	630	619	448	762	413	1	502125
646	619	448	762	413	782	0	502887
647	448	762	413	782	412	1	503300
648	762	413	782	412	736	0	504082
649	413	782	412	736	435	1	504494
650	782	412	736	435	705	0	505230
651	412	736	435	705	474	1	505665
652	736	435	705	474	650	0	506370
653	435	705	474	650	545	1	506844
654	705	474	650	545	584	0	507494
655	474	650	545	584	396	0	508039
656	650	545	584	396	390	0	508623
657	545	584	396	390	972	1	509019
658	584	396	390	972	623	1	509409
659	396	390	972	623	611	0	510381
660	390	972	623	611	618	0	511004
661	972	623	611	618	631	0	511615
662	623	611	618	631	622	0	512233
663	611	618	631	622	623	0	512864
664	618	631	622	623	630	0	513486
665	631	622	623	630	635	0	514109
666	622	623	630	635	431	0	514739
667	623	630	635	431	821	0	515374
668	630	635	431	821	436	1	515805
669	635	431	821	436	802	0	516626
670	431	821	436	802	611	1	517062
671	821	436	802	611	599	0	517864
672	436	802	611	599	436	0	518475
673	802	611	599	436	739	0	519074
674	611	599	436	739	580	1	519510
675	599	436	739	580	568	0	520249
676	436	739	580	568	455	0	520829
677	739	580	568	455	669	0	521397
678	580	568	455	669	409	1	521852
679	568	455	669	409	689	0	522521
680	455	669	409	689	408	1	522930
681	669	409	689	408	669	0	523619
682	409	689	408	669	425	1	524027
683	689	408	669	425	673	0	524696
684	408	669	425	673	420	1	525121
685	669	425	673	420	700	0	525794
686	425	673	420	700	456	1	526214
687	673	420	700	456	677	0	526914
688	420	700	456	677	564	1	527370
689	700	456	677	564	576	0	528047
690	456	677	564	576	599	0	528611
691	677	564	576	599	607	0	529187
692	564	576	599	607	447	0	529786
693	576	599	607	447	802	0	530393
694	599	607	447	802	432	1	530840
695	607	447	802	432	778	0	531642
696	447	802	432	778	416	1	532074
697	802	432	778	416	771	0	532852
698	432	778	416	771	401	1	533268
699	778	416	771	401	751	0	534039
700	416	771	401	751	428	1	534440
701	771	401	751	428	708	0	535191
702	401	751	428	708	393	1	535619
703	751	428	708	393	716	0	536327
704	428	708	393	716	408	1	536720
705	708	393	716	408	701	0	537436
706	393	716	408	701	404	1	537844
707	716	408	701	404	709	0	538545
708	408	701	404	709	416	1	538949
709	701	404	709	416	700	0	539658
710	404	709	416	700	413	1	540074
711	709	416	700	413	712	0	540774
712	416	700	413	712	432	1	541187
713	700	413	712	432	692	0	541899
714	413	712	432	692	421	1	542331
715	712	432	692	421	704	0	543023
716	432	692	421	704	408	1	543444
717	692	421	704	408	716	0	544148
718	421	704	408	716	409	1	544556
719	704	408	716	409	724	0	545272
720	408	716	409	724	424	1	545681
721	716	409	724	424	704	0	546405
722	409	724	424	704	428	1	546829
723	724	424	704	428	708	0	547533
724	424	704	428	708	409	1	547961
725	704	428	708	409	724	0	548669
726	428	708	409	724	408	1	549078
727	708	409	724	408	728	0	549802
728	409	724	408	728	408	1	550210
729	724	408	728	408	716	0	550938
730	408	728	408	716	424	1	551346
731	728	408	716	424	712	0	552062
732	408	716	424	712	413	1	552486
733	716	424	712	413	708	0	553198
734	424	712	413	708	436	1	553611
735	712	413	708	436	681	0	554319
736	413	708	436	681	416	1	554755
737	708	436	681	416	689	0	555436
738	436	681	416	689	424	1	555852
739	681	416	689	424	689	0	556541
740	416	689	424	689	463	1	556965
741	689	424	689	463	665	0	557654
742	424	689	463	665	560	1	558117
743	689	463	665	560	565	0	558782
744	463	665	560	565	470	0	559342
745	665	560	565	470	724	0	559907
746	560	565	470	724	592	1	560377
747	565	470	724	592	603	0	561101
748	470	724	592	603	599	0	561693
749	724	592	603	599	619	0	562296
750	592	603	599	619	611	0	562895
751	603	599	619	611	622	0	563514
752	599	619	611	622	623	0	564125
753	619	611	622	623	630	0	564747
754	611	622	623	630	638	0	565370
755	622	623	630	638	630	0	566000
756	623	630	638	630	479	0	566638
757	630	638	630	479	771	0	567268
758	638	630	479	771	439	1	567747
759	630	479	771	439	771	0	568518
760	479	771	439	771	432	1	568957
761	771	439	771	432	739	0	569728
762	439	771	432	739	451	1	570160
763	771	432	739	451	685	0	570899
764	432	739	451	685	467	1	571350
765	739	451	685	467	650	0	572035
766	451	685	467	650	548	1	572502
767	685	467	650	548	561	0	573152
768	467	650	548	561	420	0	573700
769	650	548	561	420	408	0	574261
770	548	561	420	408	1000	1	574681
771	561	420	408	1000	382	1	575089
772	420	408	1000	382	984	0	576089
773	408	1000	382	984	385	1	576471
774	1000	382	984	385	954	0	577455
775	382	984	385	954	369	1	577840
776	984	385	954	369	981	0	578794
