index	i-2	i-1	i+0	i+1	i+2	Filter	Time
73	693	653	666	506	1171	0	57833
74	653	666	506	1171	794	1	58339
75	666	506	1171	794	778	0	59510
76	506	1171	794	778	685	0	60304
77	1171	794	778	685	645	0	61082
78	794	778	685	645	642	0	61767
79	778	685	645	642	526	0	62412
80	685	645	642	526	910	0	63054
81	645	642	526	910	798	1	63580
82	642	526	910	798	782	0	64490
83	526	910	798	782	778	0	65288
84	910	798	782	778	759	0	66070
85	798	782	778	759	697	0	66848
86	782	778	759	697	638	0	67607
87	778	759	697	638	649	0	68304
88	759	697	638	649	689	0	68942
89	697	638	649	689	712	0	69591
90	638	649	689	712	673	0	70280
91	649	689	712	673	666	0	70992
92	689	712	673	666	646	0	71665
93	712	673	666	646	642	0	72331
94	673	666	646	642	626	0	72977
95	666	646	642	626	739	0	73619
96	646	642	626	739	674	0	74245
97	642	626	739	674	716	0	74984
98	626	739	674	716	688	0	75658
99	739	674	716	688	712	0	76374
100	674	716	688	712	685	0	77062
101	716	688	712	685	533	0	77774
102	688	712	685	533	880	0	78459
103	712	685	533	880	712	1	78992
104	685	533	880	712	696	0	79872
105	533	880	712	696	708	0	80584
106	880	712	696	708	681	0	81280
107	712	696	708	681	728	0	81988
108	696	708	681	728	696	0	82669
109	708	681	728	696	724	0	83397
110	681	728	696	724	732	0	84093
111	728	696	724	732	751	0	84817
112	696	724	732	751	712	0	85549
113	724	732	751	712	731	0	86300
114	732	751	712	731	525	0	87012
115	751	712	731	525	962	0	87743
116	712	731	525	962	657	1	88268
117	731	525	962	657	669	0	89230
118	525	962	657	669	670	0	89887
119	962	657	669	670	688	0	90556
120	657	669	670	688	693	0	91226
121	669	670	688	693	739	0	91914
122	670	688	693	739	779	0	92607
123	688	693	739	779	778	0	93346
124	693	739	779	778	743	0	94125
125	739	779	778	743	747	0	94903
126	779	778	743	747	751	0	95646
127	778	743	747	751	739	0	96393
128	743	747	751	739	724	0	97144
129	747	751	739	724	747	0	97883
130	751	739	724	747	739	0	98607
131	739	724	747	739	740	0	99354
132	724	747	739	740	735	0	100093
133	747	739	740	735	732	0	100833
134	739	740	735	732	747	0	101568
135	740	735	732	747	723	0	102300
136	735	732	747	723	748	0	103047
137	732	747	723	748	731	0	103770
138	747	723	748	731	728	0	104518
139	723	748	731	728	735	0	105249
140	748	731	728	735	743	0	105977
141	731	728	735	743	724	0	106712
142	728	735	743	724	724	0	107455
143	735	743	724	724	766	0	108179
144	743	724	724	766	732	0	108903
145	724	724	766	732	731	0	109669
146	724	766	732	731	740	0	110401
147	766	732	731	740	719	0	111132
148	732	731	740	719	716	0	111872
149	731	740	719	716	728	0	112591
150	740	719	716	728	708	0	113307
151	719	716	728	708	708	0	114035
152	716	728	708	708	709	0	114743
153	728	708	708	709	712	0	115451
154	708	708	709	712	696	0	116160
155	708	709	712	696	724	0	116872
156	709	712	696	724	533	0	117568
157	712	696	724	533	887	0	118292
158	696	724	533	887	697	1	118825
159	724	533	887	697	712	0	119712
160	533	887	697	712	521	0	120409
161	887	697	712	521	907	0	121121
162	697	712	521	907	696	1	121642
163	712	521	907	696	708	0	122549
164	521	907	696	708	720	0	123245
165	907	696	708	720	724	0	123953
166	696	708	720	724	720	0	124673
167	708	720	724	720	712	0	125397
168	720	724	720	712	712	0	126117
169	724	720	712	712	708	0	126829
170	720	712	712	708	724	0	127541
171	712	712	708	724	525	0	128249
172	712	708	724	525	926	0	128973
173	708	724	525	926	728	1	129498
174	724	525	926	728	723	0	130424
175	525	926	728	723	720	0	131152
176	926	728	723	720	732	0	131875
177	728	723	720	732	517	0	132595
178	723	720	732	517	961	0	133327
179	720	732	517	961	709	1	133844
180	732	517	961	709	716	0	134805
181	517	961	709	716	509	0	135514
182	961	709	716	509	942	0	136230
183	709	716	509	942	716	1	136739
184	716	509	942	716	731	0	137681
185	509	942	716	731	709	0	138397
186	942	716	731	709	739	0	139128
187	716	731	709	739	510	0	139837
188	731	709	739	510	933	0	140576
189	709	739	510	933	709	1	141086
190	739	510	933	709	719	0	142019
191	510	933	709	719	518	0	142728
192	933	709	719	518	903	0	143447
193	709	719	518	903	712	1	143965
194	719	518	903	712	731	0	144868
195	518	903	712	731	724	0	145580
196	903	712	731	724	735	0	146311
197	712	731	724	735	502	0	147035
198	731	724	735	502	973	0	147770
199	724	735	502	973	693	1	148272
200	735	502	973	693	743	0	149245
201	502	973	693	743	502	0	149938
202	973	693	743	502	934	0	150681
203	693	743	502	934	716	1	151183
204	743	502	934	716	716	0	152117
205	502	934	716	716	723	0	152833
206	934	716	716	723	732	0	153549
207	716	716	723	732	720	0	154272
208	716	723	732	720	735	0	155004
209	723	732	720	735	743	0	155724
210	732	720	735	743	736	0	156459
211	720	735	743	736	704	0	157202
212	735	743	736	704	689	0	157938
213	743	736	704	689	712	0	158642
214	736	704	689	712	969	0	159331
215	704	689	712	969	509	0	160043
216	689	712	969	509	1125	0	161012
217	712	969	509	1125	521	1	161521
218	969	509	1125	521	950	0	162646
219	509	1125	521	950	774	1	163167
220	1125	521	950	774	876	0	164117
221	521	950	774	876	505	0	164891
222	950	774	876	505	1109	0	165767
223	774	876	505	1109	658	1	166272
224	876	505	1109	658	693	0	167381
225	505	1109	658	693	832	0	168039
226	1109	658	693	832	518	0	168732
227	658	693	832	518	1120	0	169564
228	693	832	518	1120	817	1	170082
229	832	518	1120	817	720	0	171202
230	518	1120	817	720	685	0	172019
231	1120	817	720	685	771	0	172739
232	817	720	685	771	875	0	173424
233	720	685	771	875	514	0	174195
234	685	771	875	514	1109	0	175070
235	771	875	514	1109	883	1	175584
236	875	514	1109	883	692	0	176693
237	514	1109	883	692	681	0	177576
238	1109	883	692	681	876	0	178268
239	883	692	681	876	510	0	178949
240	692	681	876	510	1167	0	179825
241	681	876	510	1167	704	1	180335
242	876	510	1167	704	662	0	181502
243	510	1167	704	662	669	0	182206
244	1167	704	662	669	712	0	182868
245	704	662	669	712	821	0	183537
246	662	669	712	821	518	0	184249
247	669	712	821	518	1116	0	185070
248	712	821	518	1116	716	1	185588
249	821	518	1116	716	693	0	186704
250	518	1116	716	693	891	0	187420
251	1116	716	693	891	798	0	188113
252	716	693	891	798	832	0	189004
253	693	891	798	832	510	0	189802
254	891	798	832	510	942	0	190634
255	798	832	510	942	688	1	191144
256	832	510	942	688	740	0	192086
257	510	942	688	740	502	0	192774
258	942	688	740	502	1000	0	193514
259	688	740	502	1000	692	1	194016
260	740	502	1000	692	681	0	195016
261	502	1000	692	681	685	0	195708
262	1000	692	681	685	677	0	196389
263	692	681	685	677	677	0	197074
264	681	685	677	677	712	0	197751
265	685	677	677	712	720	0	198428
266	677	677	712	720	724	0	199140
267	677	712	720	724	708	0	199860
268	712	720	724	708	739	0	200584
269	720	724	708	739	724	0	201292
270	724	708	739	724	716	0	202031
271	708	739	724	716	724	0	202755
272	739	724	716	724	716	0	203471
273	724	716	724	716	704	0	204195
274	716	724	716	704	720	0	204911
275	724	716	704	720	708	0	205615
276	716	704	720	708	704	0	206335
277	704	720	708	704	716	0	207043
278	720	708	704	716	708	0	207747
279	708	704	716	708	708	0	208463
280	704	716	708	708	709	0	209171
281	716	708	708	709	513	0	209879
282	708	708	709	513	926	0	210588
283	708	709	513	926	708	1	211101
284	709	513	926	708	701	0	212027
285	513	926	708	701	498	0	212735
286	926	708	701	498	930	0	213436
287	708	701	498	930	692	1	213934
288	701	498	930	692	709	0	214864
289	498	930	692	709	712	0	215556
290	930	692	709	712	727	0	216265
291	692	709	712	727	518	0	216977
292	709	712	727	518	965	0	217704
293	712	727	518	965	724	1	218222
294	727	518	965	724	750	0	219187
295	518	965	724	750	736	0	219911
296	965	724	750	736	755	0	220661
297	724	750	736	755	681	0	221397
298	750	736	755	681	665	0	222152
299	736	755	681	665	665	0	222833
300	755	681	665	665	712	0	223498
301	681	665	665	712	771	0	224163
302	665	665	712	771	751	0	224875
303	665	712	771	751	731	0	225646
304	712	771	751	731	728	0	226397
305	771	751	731	728	759	0	227128
306	751	731	728	759	751	0	227856
307	731	728	759	751	751	0	228615
308	728	759	751	751	762	0	229366
309	759	751	751	762	709	0	230117
310	751	751	762	709	537	0	230879
311	751	762	709	537	1007	0	231588
312	762	709	537	1007	794	1	232125
313	709	537	1007	794	732	0	233132
314	537	1007	794	732	754	0	233926
315	1007	794	732	754	736	0	234658
316	794	732	754	736	669	0	235412
317	732	754	736	669	669	0	236148
318	754	736	669	669	666	0	236817
319	736	669	669	666	852	0	237486
320	669	669	666	852	525	0	238152
321	669	666	852	525	1136	0	239004
322	666	852	525	1136	709	1	239529
323	852	525	1136	709	723	0	240665
324	525	1136	709	723	494	0	241374
325	1136	709	723	494	1160	0	242097
326	709	723	494	1160	494	1	242591
327	723	494	1160	494	553	0	243751
328	494	1160	494	553	836	1	244245
329	1160	494	553	836	794	1	244798
330	494	553	836	794	661	0	245634
331	553	836	794	661	798	0	246428
332	836	794	661	798	821	0	247089
333	794	661	798	821	529	0	247887
334	661	798	821	529	1102	0	248708
335	798	821	529	1102	731	1	249237
336	821	529	1102	731	654	0	250339
337	529	1102	731	654	692	0	251070
338	1102	731	654	692	817	0	251724
339	731	654	692	817	514	0	252416
340	654	692	817	514	1109	0	253233
341	692	817	514	1109	778	1	253747
342	817	514	1109	778	790	0	254856
343	514	1109	778	790	506	0	255634
344	1109	778	790	506	1054	0	256424
345	778	790	506	1054	689	1	256930
346	790	506	1054	689	860	0	257984
347	506	1054	689	860	802	0	258673
348	1054	689	860	802	825	0	259533
349	689	860	802	825	832	0	260335
350	860	802	825	832	868	0	261160
351	802	825	832	868	883	0	261992
352	825	832	868	883	697	0	262860
353	832	868	883	697	513	0	263743
354	868	883	697	513	1277	0	264440
355	883	697	513	1277	751	1	264953
356	697	513	1277	751	980	0	266230
357	513	1277	751	980	806	0	266981
358	1277	751	980	806	848	0	267961
359	751	980	806	848	844	0	268767
360	980	806	848	844	821	0	269615
361	806	848	844	821	841	0	270459
362	848	844	821	841	832	0	271280
363	844	821	841	832	887	0	272121
364	821	841	832	887	915	0	272953
365	841	832	887	915	906	0	273840
366	832	887	915	906	903	0	274755
367	887	915	906	903	883	0	275661
368	915	906	903	883	888	0	276564
369	906	903	883	888	860	0	277447
370	903	883	888	860	852	0	278335
371	883	888	860	852	840	0	279195
372	888	860	852	840	833	0	280047
373	860	852	840	833	770	0	280887
374	852	840	833	770	720	0	281720
375	840	833	770	720	498	0	282490
376	833	770	720	498	1164	0	283210
377	770	720	498	1164	786	1	283708
378	720	498	1164	786	766	0	284872
379	498	1164	786	766	747	0	285658
380	1164	786	766	747	747	0	286424
381	786	766	747	747	514	0	287171
382	766	747	747	514	1054	0	287918
383	747	747	514	1054	786	1	288432
384	747	514	1054	786	755	0	289486
385	514	1054	786	755	545	0	290272
386	1054	786	755	545	1074	0	291027
387	786	755	545	1074	817	1	291572
388	755	545	1074	817	805	0	292646
389	545	1074	817	805	794	0	293463
390	1074	817	805	794	813	0	294268
391	817	805	794	813	771	0	295062
392	805	794	813	771	712	0	295875
393	794	813	771	712	517	0	296646
394	813	771	712	517	1117	0	297358
395	771	712	517	1117	880	1	297875
396	712	517	1117	880	490	0	298992
397	517	1117	880	490	1342	0	299872
398	1117	880	490	1342	880	1	300362
399	880	490	1342	880	474	0	301704
400	490	1342	880	474	1016	0	302584
401	1342	880	474	1016	790	0	303058
402	880	474	1016	790	988	0	304074
403	474	1016	790	988	790	0	304864
404	1016	790	988	790	704	0	305852
405	790	988	790	704	526	0	306642
406	988	790	704	526	1120	0	307346
407	790	704	526	1120	708	1	307872
408	704	526	1120	708	775	0	308992
409	526	1120	708	775	529	0	309700
410	1120	708	775	529	907	0	310475
411	708	775	529	907	859	1	311004
412	775	529	907	859	802	0	311911
413	529	907	859	802	825	0	312770
414	907	859	802	825	836	0	313572
415	859	802	825	836	814	0	314397
416	802	825	836	814	825	0	315233
417	825	836	814	825	832	0	316047
418	836	814	825	832	810	0	316872
419	814	825	832	810	852	0	317704
420	825	832	810	852	844	0	318514
421	832	810	852	844	817	0	319366
422	810	852	844	817	771	0	320210
423	852	844	817	771	529	0	321027
424	844	817	771	529	1043	0	321798
425	817	771	529	1043	681	1	322327
426	771	529	1043	681	673	0	323370
427	529	1043	681	673	852	0	324051
428	1043	681	673	852	525	0	324724
429	681	673	852	525	1222	0	325576
430	673	852	525	1222	942	1	326101
431	852	525	1222	942	505	0	327323
432	525	1222	942	505	1222	0	328265
433	1222	942	505	1222	829	1	328770
434	942	505	1222	829	837	0	329992
435	505	1222	829	837	824	0	330821
436	1222	829	837	824	802	0	331658
437	829	837	824	802	525	0	332482
438	837	824	802	525	915	0	333284
439	824	802	525	915	883	1	333809
440	802	525	915	883	763	0	334724
441	525	915	883	763	525	0	335607
442	915	883	763	525	1000	0	336370
443	883	763	525	1000	712	1	336895
444	763	525	1000	712	665	0	337895
445	525	1000	712	665	495	0	338607
446	1000	712	665	495	1031	0	339272
447	712	665	495	1031	642	1	339767
448	665	495	1031	642	805	0	340798
449	495	1031	642	805	662	0	341440
450	1031	642	805	662	805	0	342245
451	642	805	662	805	521	0	342907
452	805	662	805	521	872	0	343712
453	662	805	521	872	809	1	344233
454	805	521	872	809	689	0	345105
455	521	872	809	689	946	0	345914
456	872	809	689	946	817	0	346603
457	809	689	946	817	766	0	347549
458	689	946	817	766	720	0	348366
459	946	817	766	720	693	0	349132
460	817	766	720	693	681	0	349852
461	766	720	693	681	681	0	350545
462	720	693	681	681	509	0	351226
463	693	681	681	509	794	0	351907
464	681	681	509	794	646	1	352416
465	681	509	794	646	654	0	353210
466	509	794	646	654	646	0	353856
467	794	646	654	646	832	0	354510
468	646	654	646	832	526	0	355156
469	654	646	832	526	1089	0	355988
470	646	832	526	1089	759	1	356514
471	832	526	1089	759	735	0	357603
472	526	1089	759	735	522	0	358362
473	1089	759	735	522	941	0	359097
474	759	735	522	941	705	1	359619
475	735	522	941	705	712	0	360560
476	522	941	705	712	681	0	361265
477	941	705	712	681	630	0	361977
478	705	712	681	630	751	0	362658
479	712	681	630	751	728	0	363288
480	681	630	751	728	719	0	364039
481	630	751	728	719	705	0	364767
482	751	728	719	705	700	0	365486
483	728	719	705	700	669	0	366191
484	719	705	700	669	685	0	366891
485	705	700	669	685	689	0	367560
486	700	669	685	689	689	0	368245
487	669	685	689	689	688	0	368934
488	685	689	689	688	708	0	369623
489	689	689	688	708	716	0	370311
490	689	688	708	716	689	0	371019
491	688	708	716	689	665	0	371735
492	708	716	689	665	658	0	372424
493	716	689	665	658	751	0	373089
494	689	665	658	751	790	0	373747
495	665	658	751	790	801	0	374498
496	658	751	790	801	720	0	375288
497	751	790	801	720	658	0	376089
498	790	801	720	658	700	0	376809
499	801	720	658	700	806	0	377467
500	720	658	700	806	525	0	378167
501	658	700	806	525	1261	0	378973
502	700	806	525	1261	797	1	379498
503	806	525	1261	797	806	0	380759
504	525	1261	797	806	517	0	381556
505	1261	797	806	517	1203	0	382362
506	797	806	517	1203	860	1	382879
507	806	517	1203	860	486	0	384082
508	517	1203	860	486	895	0	384942
509	1203	860	486	895	669	1	385428
510	860	486	895	669	724	0	386323
511	486	895	669	724	514	0	386992
512	895	669	724	514	1144	0	387716
513	669	724	514	1144	727	1	388230
514	724	514	1144	727	720	0	389374
515	514	1144	727	720	860	0	390101
516	1144	727	720	860	696	0	390821
517	727	720	860	696	697	0	391681
518	720	860	696	697	716	0	392377
519	860	696	697	716	871	0	393074
520	696	697	716	871	818	0	393790
521	697	716	871	818	743	0	394661
522	716	871	818	743	525	0	395479
523	871	818	743	525	1319	0	396222
524	818	743	525	1319	833	1	396747
525	743	525	1319	833	844	0	398066
526	525	1319	833	844	845	0	398899
527	1319	833	844	845	758	0	399743
528	833	844	845	758	747	0	400588
529	844	845	758	747	891	0	401346
530	845	758	747	891	821	0	402093
531	758	747	891	821	818	0	402984
532	747	891	821	818	789	0	403805
533	891	821	818	789	720	0	404623
534	821	818	789	720	537	0	405412
535	818	789	720	537	876	0	406132
536	789	720	537	876	692	1	406669
537	720	537	876	692	852	0	407545
538	537	876	692	852	798	0	408237
539	876	692	852	798	778	0	409089
540	692	852	798	778	740	0	409887
541	852	798	778	740	700	0	410665
542	798	778	740	700	533	0	411405
543	778	740	700	533	1191	0	412105
544	740	700	533	1191	731	1	412638
545	700	533	1191	731	891	0	413829
546	533	1191	731	891	689	0	414560
547	1191	731	891	689	665	0	415451
548	731	891	689	665	677	0	416140
549	891	689	665	677	670	0	416805
550	689	665	677	670	759	0	417482
551	665	677	670	759	529	0	418152
552	677	670	759	529	1221	0	418911
553	670	759	529	1221	779	1	419440
554	759	529	1221	779	949	0	420661
555	529	1221	779	949	763	0	421440
556	1221	779	949	763	731	0	422389
557	779	949	763	731	510	0	423152
558	949	763	731	510	1089	0	423883
559	763	731	510	1089	825	1	424393
560	731	510	1089	825	786	0	425482
561	510	1089	825	786	802	0	426307
562	1089	825	786	802	739	0	427093
563	825	786	802	739	526	0	427895
564	786	802	739	526	813	0	428634
565	802	739	526	813	661	1	429160
566	739	526	813	661	693	0	429973
567	526	813	661	693	490	0	430634
568	813	661	693	490	1082	0	431327
569	661	693	490	1082	782	1	431817
570	693	490	1082	782	774	0	432899
571	490	1082	782	774	747	0	433681
572	1082	782	774	747	744	0	434455
573	782	774	747	744	529	0	435202
574	774	747	744	529	813	0	435946
575	747	744	529	813	646	1	436475
576	744	529	813	646	677	0	437288
577	529	813	646	677	498	0	437934
578	813	646	677	498	1012	0	438611
579	646	677	498	1012	754	1	439109
580	677	498	1012	754	709	0	440121
581	498	1012	754	709	533	0	440875
582	1012	754	709	533	961	0	441584
583	754	709	533	961	677	1	442117
584	709	533	961	677	626	0	443078
585	533	961	677	626	514	0	443755
586	961	677	626	514	731	0	444381
587	677	626	514	731	607	1	444895
588	626	514	731	607	666	0	445626
589	514	731	607	666	708	0	446233
590	731	607	666	708	770	0	446899
591	607	666	708	770	767	0	447607
592	666	708	770	767	716	0	448377
593	708	770	767	716	766	0	449144
594	770	767	716	766	810	0	449860
595	767	716	766	810	673	0	450626
596	716	766	810	673	517	0	451436
597	766	810	673	517	895	0	452109
598	810	673	517	895	709	1	452626
599	673	517	895	709	856	0	453521
600	517	895	709	856	774	0	454230
601	895	709	856	774	755	0	455086
602	709	856	774	755	848	0	455860
603	856	774	755	848	700	0	456615
604	774	755	848	700	518	0	457463
605	755	848	700	518	1051	0	458163
606	848	700	518	1051	789	1	458681
607	700	518	1051	789	744	0	459732
608	518	1051	789	744	517	0	460521
609	1051	789	744	517	1055	0	461265
610	789	744	517	1055	723	1	461782
611	744	517	1055	723	701	0	462837
612	517	1055	723	701	498	0	463560
613	1055	723	701	498	1132	0	464261
614	723	701	498	1132	712	1	464759
615	701	498	1132	712	813	0	465891
616	498	1132	712	813	526	0	466603
617	1132	712	813	526	961	0	467416
618	712	813	526	961	774	1	467942
619	813	526	961	774	770	0	468903
620	526	961	774	770	518	0	469677
621	961	774	770	518	1031	0	470447
622	774	770	518	1031	654	1	470965
623	770	518	1031	654	576	0	471996
624	518	1031	654	576	587	0	472650
625	1031	654	576	587	627	0	473226
626	654	576	587	627	646	0	473813
627	576	587	627	646	688	0	474440
628	587	627	646	688	681	0	475086
629	627	646	688	681	755	0	475774
630	646	688	681	755	809	0	476455
631	688	681	755	809	779	0	477210
632	681	755	809	779	762	0	478019
633	755	809	779	762	720	0	478798
634	809	779	762	720	654	0	479560
635	779	762	720	654	774	0	480280
636	762	720	654	774	767	0	480934
637	720	654	774	767	735	0	481708
638	654	774	767	735	736	0	482475
639	774	767	735	736	750	0	483210
640	767	735	736	750	771	0	483946
641	735	736	750	771	669	0	484696
642	736	750	771	669	654	0	485467
643	750	771	669	654	677	0	486136
644	771	669	654	677	696	0	486790
645	669	654	677	696	821	0	487467
646	654	677	696	821	530	0	488163
647	677	696	821	530	1066	0	488984
648	696	821	530	1066	708	1	489514
649	821	530	1066	708	650	0	490580
650	530	1066	708	650	642	0	491288
651	1066	708	650	642	661	0	491938
652	708	650	642	661	701	0	492580
653	650	642	661	701	762	0	493241
654	642	661	701	762	522	0	493942
655	661	701	762	522	1027	0	494704
656	701	762	522	1027	747	1	495226
657	762	522	1027	747	735	0	496253
658	522	1027	747	735	728	0	497000
659	1027	747	735	728	510	0	497735
660	747	735	728	510	891	0	498463
661	735	728	510	891	607	1	498973
662	728	510	891	607	622	0	499864
663	510	891	607	622	627	0	500471
664	891	607	622	627	502	0	501093
665	607	622	627	502	1050	0	501720
666	622	627	502	1050	720	1	502222
667	627	502	1050	720	732	0	503272
668	502	1050	720	732	712	0	503992
669	1050	720	732	712	731	0	504724
670	720	732	712	731	662	0	505436
671	732	712	731	662	622	0	506167
672	712	731	662	622	646	0	506829
673	731	662	622	646	514	0	507451
674	662	622	646	514	988	0	508097
675	622	646	514	988	767	1	508611
676	646	514	988	767	770	0	509599
677	514	988	767	770	763	0	510366
678	988	767	770	763	689	0	511136
679	767	770	763	689	649	0	511899
680	770	763	689	649	662	0	512588
681	763	689	649	662	790	0	513237
682	689	649	662	790	790	0	513899
683	649	662	790	790	770	0	514689
684	662	790	790	770	759	0	515479
685	790	790	770	759	673	0	516249
686	790	770	759	673	560	0	517008
687	770	759	673	560	716	0	517681
688	759	673	560	716	650	1	518241
689	673	560	716	650	704	0	518957
690	560	716	650	704	775	0	519607
691	716	650	704	775	754	0	520311
692	650	704	775	754	736	0	521086
693	704	775	754	736	747	0	521840
694	775	754	736	747	696	0	522576
695	754	736	747	696	631	0	523323
696	736	747	696	631	669	0	524019
697	747	696	631	669	521	0	524650
698	696	631	669	521	1035	0	525319
699	631	669	521	1035	732	1	525840
700	669	521	1035	732	743	0	526875
701	521	1035	732	743	720	0	527607
702	1035	732	743	720	658	0	528350
703	732	743	720	658	634	0	529070
704	743	720	658	634	638	0	529728
705	720	658	634	638	681	0	530362
706	658	634	638	681	801	0	531000
707	634	638	681	801	526	0	531681
708	638	681	801	526	980	0	532482
709	681	801	526	980	724	1	533008
710	801	526	980	724	646	0	533988
711	526	980	724	646	630	0	534712
712	980	724	646	630	654	0	535358
713	724	646	630	654	724	0	535988
714	646	630	654	724	755	0	536642
715	630	654	724	755	739	0	537366
716	654	724	755	739	728	0	538121
717	724	755	739	728	517	0	538860
718	755	739	728	517	907	0	539588
719	739	728	517	907	626	1	540105
720	728	517	907	626	638	0	541012
721	517	907	626	638	654	0	541638
722	907	626	638	654	689	0	542276
723	626	638	654	689	762	0	542930
724	638	654	689	762	747	0	543619
725	654	689	762	747	740	0	544381
726	689	762	747	740	731	0	545128
727	762	747	740	731	732	0	545868
728	747	740	731	732	650	0	546599
729	740	731	732	650	614	0	547331
730	731	732	650	614	627	0	547981
731	732	650	614	627	630	0	548595
732	650	614	627	630	712	0	549222
733	614	627	630	712	771	0	549852
734	627	630	712	771	747	0	550564
735	630	712	771	747	747	0	551335
736	712	771	747	747	751	0	552082
737	771	747	747	751	525	0	552829
738	747	747	751	525	806	0	553580
739	747	751	525	806	638	1	554105
740	751	525	806	638	665	0	554911
741	525	806	638	665	739	0	555549
742	806	638	665	739	779	0	556214
743	638	665	739	779	762	0	556953
744	665	739	779	762	483	0	557732
745	739	779	762	483	1031	0	558494
746	779	762	483	1031	653	1	558977
747	762	483	1031	653	631	0	560008
748	483	1031	653	631	630	0	560661
749	1031	653	631	630	646	0	561292
750	653	631	630	646	736	0	561922
751	631	630	646	736	529	0	562568
752	630	646	736	529	1054	0	563304
753	646	736	529	1054	693	1	563833
754	736	529	1054	693	821	0	564887
755	529	1054	693	821	673	0	565580
756	1054	693	821	673	658	0	566401
757	693	821	673	658	661	0	567074
758	821	673	658	661	767	0	567732
759	673	658	661	767	805	0	568393
760	658	661	767	805	805	0	569160
761	661	767	805	805	510	0	569965
762	767	805	805	510	965	0	570770
763	805	805	510	965	658	1	571280
764	805	510	965	658	696	0	572245
765	510	965	658	696	798	0	572903
766	965	658	696	798	506	0	573599
767	658	696	798	506	1097	0	574397
768	696	798	506	1097	724	1	574903
769	798	506	1097	724	661	0	576000
770	506	1097	724	661	658	0	576724
771	1097	724	661	658	762	0	577385
772	724	661	658	762	502	0	578043
773	661	658	762	502	1008	0	578805
774	658	762	502	1008	771	1	579307
775	762	502	1008	771	649	0	580315
776	502	1008	771	649	642	0	581086
777	1008	771	649	642	732	0	581735
778	771	649	642	732	798	0	582377
779	649	642	732	798	509	0	583109
780	642	732	798	509	1004	0	583907
781	732	798	509	1004	666	1	584416
782	798	509	1004	666	642	0	585420
783	509	1004	666	642	665	0	586086
784	1004	666	642	665	786	0	586728
785	666	642	665	786	514	0	587393
786	642	665	786	514	1039	0	588179
787	665	786	514	1039	762	1	588693
788	786	514	1039	762	689	0	589732
789	514	1039	762	689	650	0	590494
790	1039	762	689	650	665	0	591183
791	762	689	650	665	786	0	591833
792	689	650	665	786	521	0	592498
793	650	665	786	521	1008	0	593284
794	665	786	521	1008	775	1	593805
795	786	521	1008	775	708	0	594813
796	521	1008	775	708	642	0	595588
797	1008	775	708	642	626	0	596296
798	775	708	642	626	634	0	596938
799	708	642	626	634	642	0	597564
800	642	626	634	642	650	0	598198
801	626	634	642	650	759	0	598840
802	634	642	650	759	786	0	599490
803	642	650	759	786	782	0	600249
