index	i-2	i-1	i+0	i+1	i+2	Filter	Time
56	1261	638	1089	899	459	0	49023
57	638	1089	899	459	673	0	49922
58	1089	899	459	673	720	1	50381
59	899	459	673	720	977	0	51054
60	459	673	720	977	444	0	51774
61	673	720	977	444	821	0	52751
62	720	977	444	821	1323	1	53195
63	977	444	821	1323	439	0	54016
64	444	821	1323	439	728	0	55339
65	821	1323	439	728	1198	1	55778
66	1323	439	728	1198	448	0	56506
67	439	728	1198	448	712	0	57704
68	728	1198	448	712	1140	1	58152
69	1198	448	712	1140	436	0	58864
70	448	712	1140	436	681	0	60004
71	712	1140	436	681	902	1	60440
72	1140	436	681	902	510	0	61121
73	436	681	902	510	619	0	62023
74	681	902	510	619	953	1	62533
75	902	510	619	953	553	0	63152
76	510	619	953	553	646	0	64105
77	619	953	553	646	867	1	64658
78	953	553	646	867	957	0	65304
79	553	646	867	957	460	0	66171
80	646	867	957	460	642	0	67128
81	867	957	460	642	871	1	67588
82	957	460	642	871	572	0	68230
83	460	642	871	572	646	0	69101
84	642	871	572	646	887	1	69673
85	871	572	646	887	1483	0	70319
86	572	646	887	1483	1334	0	71206
87	646	887	1483	1334	623	0	72689
88	887	1483	1334	623	607	0	74023
89	1483	1334	623	607	1206	1	74646
90	1334	623	607	1206	471	0	75253
91	623	607	1206	471	728	0	76459
92	607	1206	471	728	1097	1	76930
93	1206	471	728	1097	471	0	77658
94	471	728	1097	471	649	0	78755
95	728	1097	471	649	872	1	79226
96	1097	471	649	872	977	0	79875
97	471	649	872	977	455	0	80747
98	649	872	977	455	646	0	81724
99	872	977	455	646	864	1	82179
100	977	455	646	864	611	0	82825
101	455	646	864	611	1404	0	83689
102	646	864	611	1404	502	1	84300
103	864	611	1404	502	623	0	85704
104	611	1404	502	623	879	1	86206
105	1404	502	623	879	1000	0	86829
106	502	623	879	1000	467	0	87708
107	623	879	1000	467	1381	0	88708
108	879	1000	467	1381	526	1	89175
109	1000	467	1381	526	1315	0	90556
110	467	1381	526	1315	568	1	91082
111	1381	526	1315	568	1257	0	92397
112	526	1315	568	1257	899	1	92965
113	1315	568	1257	899	906	0	94222
114	568	1257	899	906	957	0	95121
115	1257	899	906	957	973	0	96027
116	899	906	957	973	455	0	96984
117	906	957	973	455	1347	0	97957
118	957	973	455	1347	545	1	98412
119	973	455	1347	545	1295	0	99759
120	455	1347	545	1295	557	1	100304
121	1347	545	1295	557	1299	0	101599
122	545	1295	557	1299	561	1	102156
123	1295	557	1299	561	1295	0	103455
124	557	1299	561	1295	553	1	104016
125	1299	561	1295	553	1307	0	105311
126	561	1295	553	1307	545	1	105864
127	1295	553	1307	545	1241	0	107171
128	553	1307	545	1241	895	1	107716
129	1307	545	1241	895	475	0	108957
130	545	1241	895	475	1338	0	109852
131	1241	895	475	1338	530	1	110327
132	895	475	1338	530	1280	0	111665
133	475	1338	530	1280	945	1	112195
134	1338	530	1280	945	973	0	113475
135	530	1280	945	973	1004	0	114420
136	1280	945	973	1004	961	0	115393
137	945	973	1004	961	451	0	116397
138	973	1004	961	451	650	0	117358
139	1004	961	451	650	852	1	117809
140	961	451	650	852	1004	0	118459
141	451	650	852	1004	448	0	119311
142	650	852	1004	448	681	0	120315
143	852	1004	448	681	821	1	120763
144	1004	448	681	821	957	0	121444
145	448	681	821	957	447	0	122265
146	681	821	957	447	666	0	123222
147	821	957	447	666	871	1	123669
148	957	447	666	871	580	0	124335
149	447	666	871	580	1436	0	125206
150	666	871	580	1436	498	1	125786
151	871	580	1436	498	622	0	127222
152	580	1436	498	622	841	1	127720
153	1436	498	622	841	988	0	128342
154	498	622	841	988	463	0	129183
155	622	841	988	463	1409	0	130171
156	841	988	463	1409	517	1	130634
157	988	463	1409	517	1351	0	132043
158	463	1409	517	1351	544	1	132560
159	1409	517	1351	544	1280	0	133911
160	517	1351	544	1280	926	1	134455
161	1351	544	1280	926	962	0	135735
162	544	1280	926	962	1011	0	136661
163	1280	926	962	1011	985	0	137623
164	926	962	1011	985	455	0	138634
165	962	1011	985	455	654	0	139619
166	1011	985	455	654	883	1	140074
167	985	455	654	883	568	0	140728
168	455	654	883	568	1595	0	141611
169	654	883	568	1595	444	1	142179
170	883	568	1595	444	696	0	143774
171	568	1595	444	696	989	1	144218
172	1595	444	696	989	509	0	144914
173	444	696	989	509	654	0	145903
174	696	989	509	654	1055	1	146412
175	989	509	654	1055	502	0	147066
176	509	654	1055	502	716	0	148121
177	654	1055	502	716	809	1	148623
178	1055	502	716	809	1089	0	149339
179	502	716	809	1089	440	0	150148
180	716	809	1089	440	724	0	151237
181	809	1089	440	724	864	1	151677
182	1089	440	724	864	1007	0	152401
183	440	724	864	1007	448	0	153265
184	724	864	1007	448	673	0	154272
185	864	1007	448	673	903	1	154720
186	1007	448	673	903	541	0	155393
187	448	673	903	541	638	0	156296
188	673	903	541	638	899	1	156837
189	903	541	638	899	1019	0	157475
190	541	638	899	1019	451	0	158374
191	638	899	1019	451	646	0	159393
192	899	1019	451	646	911	1	159844
193	1019	451	646	911	607	0	160490
194	451	646	911	607	1342	0	161401
195	646	911	607	1342	576	1	162008
196	911	607	1342	576	1327	0	163350
197	607	1342	576	1327	595	1	163926
198	1342	576	1327	595	1308	0	165253
199	576	1327	595	1308	595	1	165848
200	1327	595	1308	595	1265	0	167156
201	595	1308	595	1265	953	1	167751
202	1308	595	1265	953	475	0	169016
203	595	1265	953	475	1381	0	169969
204	1265	953	475	1381	560	1	170444
205	953	475	1381	560	1230	0	171825
206	475	1381	560	1230	938	1	172385
207	1381	560	1230	938	474	0	173615
208	560	1230	938	474	1300	0	174553
209	1230	938	474	1300	879	1	175027
210	938	474	1300	879	475	0	176327
211	474	1300	879	475	1307	0	177206
212	1300	879	475	1307	903	1	177681
213	879	475	1307	903	483	0	178988
214	475	1307	903	483	1303	0	179891
215	1307	903	483	1303	922	1	180374
216	903	483	1303	922	479	0	181677
217	483	1303	922	479	1350	0	182599
218	1303	922	479	1350	541	1	183078
219	922	479	1350	541	1237	0	184428
220	479	1350	541	1237	911	1	184969
221	1350	541	1237	911	467	0	186206
222	541	1237	911	467	1334	0	187117
223	1237	911	467	1334	553	1	187584
224	911	467	1334	553	1241	0	188918
225	467	1334	553	1241	922	1	189471
226	1334	553	1241	922	471	0	190712
227	553	1241	922	471	1354	0	191634
228	1241	922	471	1354	518	1	192105
229	922	471	1354	518	1264	0	193459
230	471	1354	518	1264	911	1	193977
231	1354	518	1264	911	471	0	195241
232	518	1264	911	471	1311	0	196152
233	1264	911	471	1311	545	1	196623
234	911	471	1311	545	1225	0	197934
235	471	1311	545	1225	911	1	198479
236	1311	545	1225	911	467	0	199704
237	545	1225	911	467	1338	0	200615
238	1225	911	467	1338	514	1	201082
239	911	467	1338	514	1264	0	202420
240	467	1338	514	1264	919	1	202934
241	1338	514	1264	919	467	0	204198
242	514	1264	919	467	1346	0	205117
243	1264	919	467	1346	510	1	205584
244	919	467	1346	510	1256	0	206930
245	467	1346	510	1256	895	1	207440
246	1346	510	1256	895	467	0	208696
247	510	1256	895	467	1312	0	209591
248	1256	895	467	1312	544	1	210058
249	895	467	1312	544	1261	0	211370
250	467	1312	544	1261	560	1	211914
251	1312	544	1261	560	1319	0	213175
252	544	1261	560	1319	510	1	213735
253	1261	560	1319	510	1300	0	215054
254	560	1319	510	1300	556	1	215564
255	1319	510	1300	556	1304	0	216864
256	510	1300	556	1304	517	1	217420
257	1300	556	1304	517	1308	0	218724
258	556	1304	517	1308	533	1	219241
259	1304	517	1308	533	1260	0	220549
260	517	1308	533	1260	565	1	221082
261	1308	533	1260	565	1229	0	222342
262	533	1260	565	1229	584	1	222907
263	1260	565	1229	584	1237	0	224136
264	565	1229	584	1237	553	1	224720
265	1229	584	1237	553	1303	0	225957
266	584	1237	553	1303	518	1	226510
267	1237	553	1303	518	1276	0	227813
268	553	1303	518	1276	580	1	228331
269	1303	518	1276	580	1229	0	229607
270	518	1276	580	1229	580	1	230187
271	1276	580	1229	580	1265	0	231416
272	580	1229	580	1265	537	1	231996
273	1229	580	1265	537	1319	0	233261
274	580	1265	537	1319	517	1	233798
275	1265	537	1319	517	1280	0	235117
276	537	1319	517	1280	592	1	235634
277	1319	517	1280	592	1268	0	236914
278	517	1280	592	1268	530	1	237506
279	1280	592	1268	530	1291	0	238774
280	592	1268	530	1291	549	1	239304
281	1268	530	1291	549	1296	0	240595
282	530	1291	549	1296	533	1	241144
283	1291	549	1296	533	1288	0	242440
284	549	1296	533	1288	552	1	242973
285	1296	533	1288	552	1265	0	244261
286	533	1288	552	1265	564	1	244813
287	1288	552	1265	564	1265	0	246078
288	552	1265	564	1265	552	1	246642
289	1265	564	1265	552	1241	0	247907
290	564	1265	552	1241	646	1	248459
291	1265	552	1241	646	1226	0	249700
292	552	1241	646	1226	541	1	250346
293	1241	646	1226	541	1327	0	251572
294	646	1226	541	1327	533	1	252113
295	1226	541	1327	533	1354	0	253440
296	541	1327	533	1354	517	1	253973
297	1327	533	1354	517	1277	0	255327
298	533	1354	517	1277	611	1	255844
299	1354	517	1277	611	1171	0	257121
300	517	1277	611	1171	902	1	257732
301	1277	611	1171	902	471	0	258903
302	611	1171	902	471	1288	0	259805
303	1171	902	471	1288	903	1	260276
304	902	471	1288	903	899	0	261564
305	471	1288	903	899	910	0	262467
306	1288	903	899	910	919	0	263366
307	903	899	910	919	474	0	264276
308	899	910	919	474	650	0	265195
309	910	919	474	650	864	1	265669
310	919	474	650	864	587	0	266319
311	474	650	864	587	1448	0	267183
312	650	864	587	1448	478	1	267770
313	864	587	1448	478	1432	0	269218
314	587	1448	478	1432	506	1	269696
315	1448	478	1432	506	1292	0	271128
316	478	1432	506	1292	864	1	271634
317	1432	506	1292	864	475	0	272926
318	506	1292	864	475	1260	0	273790
319	1292	864	475	1260	899	1	274265
320	864	475	1260	899	483	0	275525
321	475	1260	899	483	1272	0	276424
322	1260	899	483	1272	638	1	276907
323	899	483	1272	638	1179	0	278179
324	483	1272	638	1179	899	1	278817
325	1272	638	1179	899	883	0	279996
326	638	1179	899	883	487	0	280895
327	1179	899	883	487	1424	0	281778
328	899	883	487	1424	478	1	282265
329	883	487	1424	478	1347	0	283689
330	487	1424	478	1347	521	1	284167
331	1424	478	1347	521	1265	0	285514
332	478	1347	521	1265	708	1	286035
333	1347	521	1265	708	1117	0	287300
334	521	1265	708	1117	902	1	288008
335	1265	708	1117	902	475	0	289125
336	708	1117	902	475	1338	0	290027
337	1117	902	475	1338	518	1	290502
338	902	475	1338	518	1284	0	291840
339	475	1338	518	1284	549	1	292358
340	1338	518	1284	549	1245	0	293642
341	518	1284	549	1245	564	1	294191
342	1284	549	1245	564	1280	0	295436
343	549	1245	564	1280	522	1	296000
344	1245	564	1280	522	1280	0	297280
345	564	1280	522	1280	564	1	297802
346	1280	522	1280	564	1276	0	299082
347	522	1280	564	1276	522	1	299646
348	1280	564	1276	522	1311	0	300922
349	564	1276	522	1311	529	1	301444
350	1276	522	1311	529	1327	0	302755
351	522	1311	529	1327	514	1	303284
352	1311	529	1327	514	1303	0	304611
353	529	1327	514	1303	529	1	305125
354	1327	514	1303	529	1292	0	306428
355	514	1303	529	1292	529	1	306957
356	1303	529	1292	529	1300	0	308249
357	529	1292	529	1300	525	1	308778
358	1292	529	1300	525	1284	0	310078
359	529	1300	525	1284	541	1	310603
360	1300	525	1284	541	1272	0	311887
361	525	1284	541	1272	533	1	312428
362	1284	541	1272	533	1261	0	313700
363	541	1272	533	1261	549	1	314233
364	1272	533	1261	549	1319	0	315494
365	533	1261	549	1319	513	1	316043
366	1261	549	1319	513	1269	0	317362
367	549	1319	513	1269	568	1	317875
368	1319	513	1269	568	1261	0	319144
369	513	1269	568	1261	529	1	319712
370	1269	568	1261	529	1280	0	320973
371	568	1261	529	1280	537	1	321502
372	1261	529	1280	537	1284	0	322782
373	529	1280	537	1284	533	1	323319
374	1280	537	1284	533	1300	0	324603
375	537	1284	533	1300	521	1	325136
376	1284	533	1300	521	1269	0	326436
377	533	1300	521	1269	576	1	326957
378	1300	521	1269	576	1272	0	328226
379	521	1269	576	1272	517	1	328802
380	1269	576	1272	517	1300	0	330074
381	576	1272	517	1300	537	1	330591
382	1272	517	1300	537	1288	0	331891
383	517	1300	537	1288	529	1	332428
384	1300	537	1288	529	1261	0	333716
385	537	1288	529	1261	580	1	334245
386	1288	529	1261	580	1249	0	335506
387	529	1261	580	1249	533	1	336086
388	1261	580	1249	533	1280	0	337335
389	580	1249	533	1280	541	1	337868
390	1249	533	1280	541	1299	0	339148
391	533	1280	541	1299	526	1	339689
392	1280	541	1299	526	1291	0	340988
393	541	1299	526	1291	534	1	341514
394	1299	526	1291	534	1276	0	342805
395	526	1291	534	1276	545	1	343339
396	1291	534	1276	545	1280	0	344615
397	534	1276	545	1280	533	1	345160
398	1276	545	1280	533	1284	0	346440
399	545	1280	533	1284	545	1	346973
400	1280	533	1284	545	1299	0	348257
401	533	1284	545	1299	522	1	348802
402	1284	545	1299	522	1256	0	350101
403	545	1299	522	1256	611	1	350623
404	1299	522	1256	611	1210	0	351879
405	522	1256	611	1210	557	1	352490
406	1256	611	1210	557	1346	0	353700
407	611	1210	557	1346	518	1	354257
408	1210	557	1346	518	1435	0	355603
409	557	1346	518	1435	483	1	356121
410	1346	518	1435	483	1319	0	357556
411	518	1435	483	1319	533	1	358039
412	1435	483	1319	533	1300	0	359358
413	483	1319	533	1300	517	1	359891
414	1319	533	1300	517	1276	0	361191
415	533	1300	517	1276	549	1	361708
416	1300	517	1276	549	1292	0	362984
417	517	1276	549	1292	525	1	363533
418	1276	549	1292	525	1308	0	364825
419	549	1292	525	1308	525	1	365350
420	1292	525	1308	525	1284	0	366658
421	525	1308	525	1284	545	1	367183
422	1308	525	1284	545	1284	0	368467
423	525	1284	545	1284	529	1	369012
424	1284	545	1284	529	1288	0	370296
425	545	1284	529	1288	541	1	370825
426	1284	529	1288	541	1295	0	372113
427	529	1288	541	1295	522	1	372654
428	1288	541	1295	522	1245	0	373949
429	541	1295	522	1245	623	1	374471
430	1295	522	1245	623	1194	0	375716
431	522	1245	623	1194	556	1	376339
432	1245	623	1194	556	1281	0	377533
433	623	1194	556	1281	537	1	378089
434	1194	556	1281	537	1354	0	379370
435	556	1281	537	1354	513	1	379907
436	1281	537	1354	513	1292	0	381261
437	537	1354	513	1292	537	1	381774
438	1354	513	1292	537	1269	0	383066
439	513	1292	537	1269	540	1	383603
440	1292	537	1269	540	1277	0	384872
441	537	1269	540	1277	533	1	385412
442	1269	540	1277	533	1280	0	386689
443	540	1277	533	1280	549	1	387222
444	1277	533	1280	549	1276	0	388502
445	533	1280	549	1276	525	1	389051
446	1280	549	1276	525	1269	0	390327
447	549	1276	525	1269	568	1	390852
448	1276	525	1269	568	1303	0	392121
449	525	1269	568	1303	510	1	392689
450	1269	568	1303	510	1315	0	393992
451	568	1303	510	1315	529	1	394502
452	1303	510	1315	529	1296	0	395817
453	510	1315	529	1296	529	1	396346
454	1315	529	1296	529	1269	0	397642
455	529	1296	529	1269	552	1	398171
456	1296	529	1269	552	1269	0	399440
457	529	1269	552	1269	541	1	399992
458	1269	552	1269	541	1280	0	401261
459	552	1269	541	1280	529	1	401802
460	1269	541	1280	529	1249	0	403082
461	541	1280	529	1249	587	1	403611
462	1280	529	1249	587	1261	0	404860
463	529	1249	587	1261	522	1	405447
464	1249	587	1261	522	1323	0	406708
465	587	1261	522	1323	525	1	407230
466	1261	522	1323	525	1342	0	408553
467	522	1323	525	1342	506	1	409078
468	1323	525	1342	506	1292	0	410420
469	525	1342	506	1292	545	1	410926
470	1342	506	1292	545	1299	0	412218
471	506	1292	545	1299	522	1	412763
472	1292	545	1299	522	1307	0	414062
473	545	1299	522	1307	521	1	414584
474	1299	522	1307	521	1284	0	415891
475	522	1307	521	1284	541	1	416412
476	1307	521	1284	541	1265	0	417696
477	521	1284	541	1265	537	1	418237
478	1284	541	1265	537	1257	0	419502
479	541	1265	537	1257	556	1	420039
480	1265	537	1257	556	1300	0	421296
481	537	1257	556	1300	513	1	421852
482	1257	556	1300	513	1319	0	423152
483	556	1300	513	1319	530	1	423665
484	1300	513	1319	530	1381	0	424984
485	513	1319	530	1381	498	1	425514
486	1319	530	1381	498	1292	0	426895
487	530	1381	498	1292	537	1	427393
488	1381	498	1292	537	1284	0	428685
489	498	1292	537	1284	529	1	429222
490	1292	537	1284	529	1358	0	430506
491	537	1284	529	1358	502	1	431035
492	1284	529	1358	502	1342	0	432393
493	529	1358	502	1342	514	1	432895
494	1358	502	1342	514	1315	0	434237
495	502	1342	514	1315	518	1	434751
496	1342	514	1315	518	1264	0	436066
497	514	1315	518	1264	561	1	436584
498	1315	518	1264	561	1256	0	437848
499	518	1264	561	1256	533	1	438409
500	1264	561	1256	533	1296	0	439665
501	561	1256	533	1296	525	1	440198
502	1256	533	1296	525	1335	0	441494
503	533	1296	525	1335	506	1	442019
504	1296	525	1335	506	1303	0	443354
505	525	1335	506	1303	530	1	443860
506	1335	506	1303	530	1288	0	445163
507	506	1303	530	1288	525	1	445693
508	1303	530	1288	525	1276	0	446981
509	530	1288	525	1276	537	1	447506
510	1288	525	1276	537	1284	0	448782
511	525	1276	537	1284	525	1	449319
512	1276	537	1284	525	1284	0	450603
513	537	1284	525	1284	537	1	451128
514	1284	525	1284	537	1288	0	452412
515	525	1284	537	1288	522	1	452949
516	1284	537	1288	522	1253	0	454237
517	537	1288	522	1253	572	1	454759
518	1288	522	1253	572	1295	0	456012
519	522	1253	572	1295	514	1	456584
520	1253	572	1295	514	1292	0	457879
521	572	1295	514	1292	525	1	458393
522	1295	514	1292	525	1284	0	459685
523	514	1292	525	1284	529	1	460210
524	1292	525	1284	529	1277	0	461494
525	525	1284	529	1277	533	1	462023
526	1284	529	1277	533	1260	0	463300
527	529	1277	533	1260	549	1	463833
528	1277	533	1260	549	1265	0	465093
529	533	1260	549	1265	537	1	465642
530	1260	549	1265	537	1284	0	466907
531	549	1265	537	1284	537	1	467444
532	1265	537	1284	537	1299	0	468728
533	537	1284	537	1299	522	1	469265
534	1284	537	1299	522	1284	0	470564
535	537	1299	522	1284	541	1	471086
536	1299	522	1284	541	1287	0	472370
537	522	1284	541	1287	522	1	472911
538	1284	541	1287	522	1257	0	474198
539	541	1287	522	1257	576	1	474720
540	1287	522	1257	576	1287	0	475977
541	522	1257	576	1287	518	1	476553
542	1257	576	1287	518	1323	0	477840
543	576	1287	518	1323	517	1	478358
544	1287	518	1323	517	1308	0	479681
545	518	1323	517	1308	521	1	480198
546	1323	517	1308	521	1273	0	481506
547	517	1308	521	1273	544	1	482027
548	1308	521	1273	544	1230	0	483300
549	521	1273	544	1230	584	1	483844
550	1273	544	1230	584	1264	0	485074
551	544	1230	584	1264	525	1	485658
552	1230	584	1264	525	1265	0	486922
553	584	1264	525	1265	576	1	487447
554	1264	525	1265	576	1296	0	488712
555	525	1265	576	1296	513	1	489288
556	1265	576	1296	513	1284	0	490584
557	576	1296	513	1284	545	1	491097
558	1296	513	1284	545	1249	0	492381
559	513	1284	545	1249	553	1	492926
560	1284	545	1249	553	1284	0	494175
561	545	1249	553	1284	525	1	494728
562	1249	553	1284	525	1288	0	496012
563	553	1284	525	1288	541	1	496537
564	1284	525	1288	541	1284	0	497825
565	525	1288	541	1284	529	1	498366
566	1288	541	1284	529	1303	0	499650
567	541	1284	529	1303	530	1	500179
568	1284	529	1303	530	1295	0	501482
569	529	1303	530	1295	526	1	502012
570	1303	530	1295	526	1284	0	503307
571	530	1295	526	1284	544	1	503833
572	1295	526	1284	544	1312	0	505117
573	526	1284	544	1312	513	1	505661
574	1284	544	1312	513	1296	0	506973
575	544	1312	513	1296	545	1	507486
576	1312	513	1296	545	1346	0	508782
577	513	1296	545	1346	506	1	509327
578	1296	545	1346	506	1327	0	510673
579	545	1346	506	1327	521	1	511179
580	1346	506	1327	521	1312	0	512506
581	506	1327	521	1312	525	1	513027
582	1327	521	1312	525	1276	0	514339
583	521	1312	525	1276	541	1	514864
584	1312	525	1276	541	1249	0	516140
585	525	1276	541	1249	564	1	516681
586	1276	541	1249	564	1238	0	517930
587	541	1249	564	1238	556	1	518494
588	1249	564	1238	556	1272	0	519732
589	564	1238	556	1272	529	1	520288
590	1238	556	1272	529	1304	0	521560
591	556	1272	529	1304	518	1	522089
592	1272	529	1304	518	1295	0	523393
593	529	1304	518	1295	545	1	523911
594	1304	518	1295	545	1284	0	525206
595	518	1295	545	1284	521	1	525751
596	1295	545	1284	521	1253	0	527035
597	545	1284	521	1253	592	1	527556
598	1284	521	1253	592	1280	0	528809
599	521	1253	592	1280	514	1	529401
600	1253	592	1280	514	1319	0	530681
601	592	1280	514	1319	529	1	531195
602	1280	514	1319	529	1362	0	532514
603	514	1319	529	1362	502	1	533043
604	1319	529	1362	502	1311	0	534405
605	529	1362	502	1311	533	1	534907
606	1362	502	1311	533	1331	0	536218
607	502	1311	533	1331	509	1	536751
608	1311	533	1331	509	1300	0	538082
609	533	1331	509	1300	541	1	538591
610	1331	509	1300	541	1331	0	539891
611	509	1300	541	1331	505	1	540432
612	1300	541	1331	505	1316	0	541763
613	541	1331	505	1316	533	1	542268
614	1331	505	1316	533	1369	0	543584
615	505	1316	533	1369	498	1	544117
616	1316	533	1369	498	1343	0	545486
617	533	1369	498	1343	513	1	545984
618	1369	498	1343	513	1331	0	547327
619	498	1343	513	1331	514	1	547840
620	1343	513	1331	514	1299	0	549171
621	513	1331	514	1299	534	1	549685
622	1331	514	1299	534	1268	0	550984
623	514	1299	534	1268	545	1	551518
624	1299	534	1268	545	1272	0	552786
625	534	1268	545	1272	537	1	553331
626	1268	545	1272	537	1284	0	554603
627	545	1272	537	1284	533	1	555140
628	1272	537	1284	533	1296	0	556424
629	537	1284	533	1296	525	1	556957
630	1284	533	1296	525	1284	0	558253
631	533	1296	525	1284	541	1	558778
632	1296	525	1284	541	1284	0	560062
633	525	1284	541	1284	529	1	560603
634	1284	541	1284	529	1280	0	561887
635	541	1284	529	1280	549	1	562416
636	1284	529	1280	549	1276	0	563696
637	529	1280	549	1276	530	1	564245
638	1280	549	1276	530	1276	0	565521
639	549	1276	530	1276	560	1	566051
640	1276	530	1276	560	1335	0	567327
641	530	1276	560	1335	513	1	567887
642	1276	560	1335	513	1327	0	569222
643	560	1335	513	1327	522	1	569735
644	1335	513	1327	522	1307	0	571062
645	513	1327	522	1307	525	1	571584
646	1327	522	1307	525	1292	0	572891
647	522	1307	525	1292	533	1	573416
648	1307	525	1292	533	1261	0	574708
649	525	1292	533	1261	556	1	575241
650	1292	533	1261	556	1308	0	576502
651	533	1261	556	1308	513	1	577058
652	1261	556	1308	513	1312	0	578366
653	556	1308	513	1312	537	1	578879
654	1308	513	1312	537	1346	0	580191
655	513	1312	537	1346	510	1	580728
656	1312	537	1346	510	1268	0	582074
657	537	1346	510	1268	557	1	582584
658	1346	510	1268	557	1237	0	583852
659	510	1268	557	1237	556	1	584409
660	1268	557	1237	556	1269	0	585646
661	557	1237	556	1269	533	1	586202
662	1237	556	1269	533	1311	0	587471
663	556	1269	533	1311	522	1	588004
664	1269	533	1311	522	1295	0	589315
665	533	1311	522	1295	526	1	589837
666	1311	522	1295	526	1256	0	591132
667	522	1295	526	1256	584	1	591658
668	1295	526	1256	584	1311	0	592914
669	526	1256	584	1311	514	1	593498
670	1256	584	1311	514	1354	0	594809
671	584	1311	514	1354	514	1	595323
672	1311	514	1354	514	1369	0	596677
673	514	1354	514	1369	506	1	597191
674	1354	514	1369	506	1335	0	598560
675	514	1369	506	1335	513	1	599066
676	1369	506	1335	513	1284	0	600401
677	506	1335	513	1284	545	1	600914
678	1335	513	1284	545	1296	0	602198
679	513	1284	545	1296	517	1	602743
680	1284	545	1296	517	1312	0	604039
681	545	1296	517	1312	529	1	604556
682	1296	517	1312	529	1311	0	605868
683	517	1312	529	1311	518	1	606397
684	1312	529	1311	518	1272	0	607708
685	529	1311	518	1272	549	1	608226
686	1311	518	1272	549	1288	0	609498
687	518	1272	549	1288	521	1	610047
688	1272	549	1288	521	1269	0	611335
689	549	1288	521	1269	552	1	611856
690	1288	521	1269	552	1319	0	613125
691	521	1269	552	1319	514	1	613677
692	1269	552	1319	514	1327	0	614996
693	552	1319	514	1327	517	1	615510
694	1319	514	1327	517	1307	0	616837
695	514	1327	517	1307	526	1	617354
696	1327	517	1307	526	1319	0	618661
697	517	1307	526	1319	513	1	619187
698	1307	526	1319	513	1304	0	620506
699	526	1319	513	1304	541	1	621019
700	1319	513	1304	541	1338	0	622323
701	513	1304	541	1338	506	1	622864
702	1304	541	1338	506	1308	0	624202
703	541	1338	506	1308	521	1	624708
704	1338	506	1308	521	1265	0	626016
705	506	1308	521	1265	552	1	626537
706	1308	521	1265	552	1315	0	627802
707	521	1265	552	1315	510	1	628354
708	1265	552	1315	510	1311	0	629669
709	552	1315	510	1311	529	1	630179
710	1315	510	1311	529	1355	0	631490
711	510	1311	529	1355	498	1	632019
712	1311	529	1355	498	1288	0	633374
713	529	1355	498	1288	536	1	633872
714	1355	498	1288	536	1273	0	635160
715	498	1288	536	1273	529	1	635696
716	1288	536	1273	529	1304	0	636969
717	536	1273	529	1304	517	1	637498
718	1273	529	1304	517	1288	0	638802
719	529	1304	517	1288	533	1	639319
720	1304	517	1288	533	1311	0	640607
721	517	1288	533	1311	514	1	641140
722	1288	533	1311	514	1272	0	642451
723	533	1311	514	1272	549	1	642965
724	1311	514	1272	549	1296	0	644237
725	514	1272	549	1296	517	1	644786
726	1272	549	1296	517	1358	0	646082
727	549	1296	517	1358	502	1	646599
728	1296	517	1358	502	1296	0	647957
729	517	1358	502	1296	529	1	648459
