index	i-2	i-1	i+0	i+1	i+2	Filter	Time
54	1417	587	1347	1295	1179	0	56732
55	587	1347	1295	1179	1222	0	58027
56	1347	1295	1179	1222	556	0	59206
57	1295	1179	1222	556	1261	0	60428
58	1179	1222	556	1261	1125	1	60984
59	1222	556	1261	1125	556	0	62245
60	556	1261	1125	556	1199	0	63370
61	1261	1125	556	1199	1011	1	63926
62	1125	556	1199	1011	568	0	65125
63	556	1199	1011	568	1226	0	66136
64	1199	1011	568	1226	1058	1	66704
65	1011	568	1226	1058	561	0	67930
66	568	1226	1058	561	1225	0	68988
67	1226	1058	561	1225	1039	1	69549
68	1058	561	1225	1039	557	0	70774
69	561	1225	1039	557	1171	0	71813
70	1225	1039	557	1171	996	1	72370
71	1039	557	1171	996	576	0	73541
72	557	1171	996	576	1241	0	74537
73	1171	996	576	1241	669	1	75113
74	996	576	1241	669	1428	0	76354
75	576	1241	669	1428	576	1	77023
76	1241	669	1428	576	1354	0	78451
77	669	1428	576	1354	619	1	79027
78	1428	576	1354	619	1339	0	80381
79	576	1354	619	1339	739	1	81000
80	1354	619	1339	739	1467	0	82339
81	619	1339	739	1467	568	1	83078
82	1339	739	1467	568	1257	0	84545
83	739	1467	568	1257	1046	1	85113
84	1467	568	1257	1046	553	0	86370
85	568	1257	1046	553	1233	0	87416
86	1257	1046	553	1233	1043	1	87969
87	1046	553	1233	1043	580	0	89202
88	553	1233	1043	580	1249	0	90245
89	1233	1043	580	1249	1144	1	90825
90	1043	580	1249	1144	564	0	92074
91	580	1249	1144	564	1253	0	93218
92	1249	1144	564	1253	1171	1	93782
93	1144	564	1253	1171	553	0	95035
94	564	1253	1171	553	1264	0	96206
95	1253	1171	553	1264	728	1	96759
96	1171	553	1264	728	1323	0	98023
97	553	1264	728	1323	1058	1	98751
98	1264	728	1323	1058	564	0	100074
99	728	1323	1058	564	1238	0	101132
100	1323	1058	564	1238	1210	1	101696
101	1058	564	1238	1210	556	0	102934
102	564	1238	1210	556	1238	0	104144
103	1238	1210	556	1238	1159	1	104700
104	1210	556	1238	1159	1148	0	105938
105	556	1238	1159	1148	1035	0	107097
106	1238	1159	1148	1035	1070	0	108245
107	1159	1148	1035	1070	1070	0	109280
108	1148	1035	1070	1070	1066	0	110350
109	1035	1070	1070	1066	1047	0	111420
110	1070	1070	1066	1047	556	0	112486
111	1070	1066	1047	556	1215	0	113533
112	1066	1047	556	1215	976	1	114089
113	1047	556	1215	976	560	0	115304
114	556	1215	976	560	1172	0	116280
115	1215	976	560	1172	937	1	116840
116	976	560	1172	937	565	0	118012
117	560	1172	937	565	1241	0	118949
118	1172	937	565	1241	1089	1	119514
119	937	565	1241	1089	568	0	120755
120	565	1241	1089	568	1327	0	121844
121	1241	1089	568	1327	592	1	122412
122	1089	568	1327	592	1354	0	123739
123	568	1327	592	1354	642	1	124331
124	1327	592	1354	642	1280	0	125685
125	592	1354	642	1280	965	1	126327
126	1354	642	1280	965	556	0	127607
127	642	1280	965	556	1222	0	128572
128	1280	965	556	1222	977	1	129128
129	965	556	1222	977	564	0	130350
130	556	1222	977	564	1210	0	131327
131	1222	977	564	1210	1086	1	131891
132	977	564	1210	1086	564	0	133101
133	564	1210	1086	564	1206	0	134187
134	1210	1086	564	1206	1059	1	134751
135	1086	564	1206	1059	568	0	135957
136	564	1206	1059	568	1210	0	137016
137	1206	1059	568	1210	1074	1	137584
138	1059	568	1210	1074	556	0	138794
139	568	1210	1074	556	1226	0	139868
140	1210	1074	556	1226	1070	1	140424
141	1074	556	1226	1070	576	0	141650
142	556	1226	1070	576	1272	0	142720
143	1226	1070	576	1272	619	1	143296
144	1070	576	1272	619	1362	0	144568
145	576	1272	619	1362	626	1	145187
146	1272	619	1362	626	1366	0	146549
147	619	1362	626	1366	622	1	147175
148	1362	626	1366	622	1374	0	148541
149	626	1366	622	1374	661	1	149163
150	1366	622	1374	661	1417	0	150537
151	622	1374	661	1417	583	1	151198
152	1374	661	1417	583	1323	0	152615
153	661	1417	583	1323	1218	1	153198
154	1417	583	1323	1218	557	0	154521
155	583	1323	1218	557	1237	0	155739
156	1323	1218	557	1237	1132	1	156296
157	1218	557	1237	1132	565	0	157533
158	557	1237	1132	565	1221	0	158665
159	1237	1132	565	1221	1067	1	159230
160	1132	565	1221	1067	552	0	160451
161	565	1221	1067	552	1230	0	161518
162	1221	1067	552	1230	1159	1	162070
163	1067	552	1230	1159	557	0	163300
164	552	1230	1159	557	1229	0	164459
165	1230	1159	557	1229	1140	1	165016
166	1159	557	1229	1140	557	0	166245
167	557	1229	1140	557	1284	0	167385
168	1229	1140	557	1284	572	1	167942
169	1140	557	1284	572	1264	0	169226
170	557	1284	572	1264	1101	1	169798
171	1284	572	1264	1101	576	0	171062
172	572	1264	1101	576	1249	0	172163
173	1264	1101	576	1249	1179	1	172739
174	1101	576	1249	1179	584	0	173988
175	576	1249	1179	584	1296	0	175167
176	1249	1179	584	1296	591	1	175751
177	1179	584	1296	591	1343	0	177047
178	584	1296	591	1343	626	1	177638
179	1296	591	1343	626	1342	0	178981
180	591	1343	626	1342	767	1	179607
181	1343	626	1342	767	1549	0	180949
182	626	1342	767	1549	591	1	181716
183	1342	767	1549	591	1327	0	183265
184	767	1549	591	1327	654	1	183856
185	1549	591	1327	654	1326	0	185183
186	591	1327	654	1326	1051	1	185837
187	1327	654	1326	1051	584	0	187163
188	654	1326	1051	584	1284	0	188214
189	1326	1051	584	1284	1019	1	188798
190	1051	584	1284	1019	576	0	190082
191	584	1284	1019	576	1183	0	191101
192	1284	1019	576	1183	945	1	191677
193	1019	576	1183	945	569	0	192860
194	576	1183	945	569	1163	0	193805
195	1183	945	569	1163	910	1	194374
196	945	569	1163	910	576	0	195537
197	569	1163	910	576	1207	0	196447
198	1163	910	576	1207	933	1	197023
199	910	576	1207	933	576	0	198230
200	576	1207	933	576	1253	0	199163
201	1207	933	576	1253	1090	1	199739
202	933	576	1253	1090	572	0	200992
203	576	1253	1090	572	1260	0	202082
204	1253	1090	572	1260	1257	1	202654
205	1090	572	1260	1257	1230	0	203914
206	572	1260	1257	1230	1202	0	205171
207	1260	1257	1230	1202	564	0	206401
208	1257	1230	1202	564	1245	0	207603
209	1230	1202	564	1245	1032	1	208167
210	1202	564	1245	1032	552	0	209412
211	564	1245	1032	552	1214	0	210444
212	1245	1032	552	1214	992	1	210996
213	1032	552	1214	992	580	0	212210
214	552	1214	992	580	1214	0	213202
215	1214	992	580	1214	961	1	213782
216	992	580	1214	961	568	0	214996
217	580	1214	961	568	1242	0	215957
218	1214	961	568	1242	1260	1	216525
219	961	568	1242	1260	1206	0	217767
220	568	1242	1260	1206	1323	0	219027
221	1242	1260	1206	1323	1300	0	220233
222	1260	1206	1323	1300	1233	0	221556
223	1206	1323	1300	1233	553	0	222856
224	1323	1300	1233	553	1288	0	224089
225	1300	1233	553	1288	665	1	224642
226	1233	553	1288	665	1331	0	225930
227	553	1288	665	1331	1105	1	226595
228	1288	665	1331	1105	572	0	227926
229	665	1331	1105	572	1265	0	229031
230	1331	1105	572	1265	1221	1	229603
231	1105	572	1265	1221	553	0	230868
232	572	1265	1221	553	1241	0	232089
233	1265	1221	553	1241	1183	1	232642
234	1221	553	1241	1183	553	0	233883
235	553	1241	1183	553	1233	0	235066
236	1241	1183	553	1233	1023	1	235619
237	1183	553	1233	1023	557	0	236852
238	553	1233	1023	557	1237	0	237875
239	1233	1023	557	1237	1066	1	238432
240	1023	557	1237	1066	561	0	239669
241	557	1237	1066	561	1260	0	240735
242	1237	1066	561	1260	1203	1	241296
243	1066	561	1260	1203	572	0	242556
244	561	1260	1203	572	1245	0	243759
245	1260	1203	572	1245	1187	1	244331
246	1203	572	1245	1187	572	0	245576
247	572	1245	1187	572	1284	0	246763
248	1245	1187	572	1284	642	1	247335
249	1187	572	1284	642	1443	0	248619
250	572	1284	642	1443	584	1	249261
251	1284	642	1443	584	1327	0	250704
252	642	1443	584	1327	766	1	251288
253	1443	584	1327	766	1498	0	252615
254	584	1327	766	1498	592	1	253381
255	1327	766	1498	592	1268	0	254879
256	766	1498	592	1268	1179	1	255471
257	1498	592	1268	1179	549	0	256739
258	592	1268	1179	549	1210	0	257918
259	1268	1179	549	1210	1086	1	258467
260	1179	549	1210	1086	556	0	259677
261	549	1210	1086	556	1249	0	260763
262	1210	1086	556	1249	1237	1	261319
263	1086	556	1249	1237	1331	0	262568
264	556	1249	1237	1331	1374	0	263805
265	1249	1237	1331	1374	1334	0	265136
266	1237	1331	1374	1334	1140	0	266510
267	1331	1374	1334	1140	549	0	267844
268	1374	1334	1140	549	1202	0	268984
269	1334	1140	549	1202	934	1	269533
270	1140	549	1202	934	623	0	270735
271	549	1202	934	623	1261	0	271669
272	1202	934	623	1261	906	1	272292
273	934	623	1261	906	545	0	273553
274	623	1261	906	545	1082	0	274459
275	1261	906	545	1082	856	1	275004
276	906	545	1082	856	657	0	276086
277	545	1082	856	657	1000	0	276942
278	1082	856	657	1000	848	1	277599
279	856	657	1000	848	864	0	278599
280	657	1000	848	864	526	0	279447
281	1000	848	864	526	988	0	280311
282	848	864	526	988	887	1	280837
283	864	526	988	887	817	0	281825
284	526	988	887	817	798	0	282712
285	988	887	817	798	786	0	283529
286	887	817	798	786	778	0	284327
287	817	798	786	778	763	0	285113
288	798	786	778	763	758	0	285891
289	786	778	763	758	755	0	286654
290	778	763	758	755	755	0	287412
291	763	758	755	755	751	0	288167
292	758	755	755	751	778	0	288922
293	755	755	751	778	495	0	289673
294	755	751	778	495	1027	0	290451
295	751	778	495	1027	864	1	290946
296	778	495	1027	864	673	0	291973
297	495	1027	864	673	1210	0	292837
298	1027	864	673	1210	1031	1	293510
299	864	673	1210	1031	514	0	294720
300	673	1210	1031	514	1241	0	295751
301	1210	1031	514	1241	1229	1	296265
302	1031	514	1241	1229	1230	0	297506
303	514	1241	1229	1230	1183	0	298735
304	1241	1229	1230	1183	1144	0	299965
305	1229	1230	1183	1144	1078	0	301148
306	1230	1183	1144	1078	595	0	302292
307	1183	1144	1078	595	1179	0	303370
308	1144	1078	595	1179	957	1	303965
309	1078	595	1179	957	525	0	305144
310	595	1179	957	525	1156	0	306101
311	1179	957	525	1156	934	1	306626
312	957	525	1156	934	514	0	307782
313	525	1156	934	514	1159	0	308716
314	1156	934	514	1159	942	1	309230
315	934	514	1159	942	533	0	310389
316	514	1159	942	533	1128	0	311331
317	1159	942	533	1128	903	1	311864
318	942	533	1128	903	510	0	312992
319	533	1128	903	510	1109	0	313895
320	1128	903	510	1109	895	1	314405
321	903	510	1109	895	630	0	315514
322	510	1109	895	630	1175	0	316409
323	1109	895	630	1175	973	1	317039
324	895	630	1175	973	529	0	318214
325	630	1175	973	529	1233	0	319187
326	1175	973	529	1233	1070	1	319716
327	973	529	1233	1070	1020	0	320949
328	529	1233	1070	1020	977	0	322019
329	1233	1070	1020	977	976	0	323039
330	1070	1020	977	976	973	0	324016
331	1020	977	976	973	961	0	324992
332	977	976	973	961	938	0	325965
333	976	973	961	938	887	0	326926
334	973	961	938	887	891	0	327864
335	961	938	887	891	514	0	328751
336	938	887	891	514	1062	0	329642
337	887	891	514	1062	817	1	330156
338	891	514	1062	817	833	0	331218
339	514	1062	817	833	790	0	332035
340	1062	817	833	790	797	0	332868
341	817	833	790	797	813	0	333658
342	833	790	797	813	849	0	334455
343	790	797	813	849	638	0	335268
344	797	813	849	638	1031	0	336117
345	813	849	638	1031	887	1	336755
346	849	638	1031	887	891	0	337786
347	638	1031	887	891	498	0	338673
348	1031	887	891	498	1078	0	339564
349	887	891	498	1078	879	1	340062
350	891	498	1078	879	530	0	341140
351	498	1078	879	530	1085	0	342019
352	1078	879	530	1085	848	1	342549
353	879	530	1085	848	884	0	343634
354	530	1085	848	884	525	0	344482
355	1085	848	884	525	1230	0	345366
356	848	884	525	1230	1077	1	345891
357	884	525	1230	1077	1440	0	347121
358	525	1230	1077	1440	1405	0	348198
359	1230	1077	1440	1405	1331	0	349638
360	1077	1440	1405	1331	1303	0	351043
361	1440	1405	1331	1303	1230	0	352374
362	1405	1331	1303	1230	1225	0	353677
363	1331	1303	1230	1225	549	0	354907
364	1303	1230	1225	549	1222	0	356132
365	1230	1225	549	1222	1120	1	356681
366	1225	549	1222	1120	545	0	357903
367	549	1222	1120	545	1191	0	359023
368	1222	1120	545	1191	1074	1	359568
369	1120	545	1191	1074	560	0	360759
370	545	1191	1074	560	1226	0	361833
371	1191	1074	560	1226	1163	1	362393
372	1074	560	1226	1163	553	0	363619
373	560	1226	1163	553	1256	0	364782
374	1226	1163	553	1256	1378	1	365335
375	1163	553	1256	1378	1377	0	366591
376	553	1256	1378	1377	1218	0	367969
377	1256	1378	1377	1218	541	0	369346
378	1378	1377	1218	541	1222	0	370564
379	1377	1218	541	1222	1027	1	371105
380	1218	541	1222	1027	549	0	372327
381	541	1222	1027	549	1124	0	373354
382	1222	1027	549	1124	895	1	373903
383	1027	549	1124	895	576	0	375027
384	549	1124	895	576	1222	0	375922
385	1124	895	576	1222	945	1	376498
386	895	576	1222	945	572	0	377720
387	576	1222	945	572	1199	0	378665
388	1222	945	572	1199	1054	1	379237
389	945	572	1199	1054	561	0	380436
390	572	1199	1054	561	1276	0	381490
391	1199	1054	561	1276	1132	1	382051
392	1054	561	1276	1132	549	0	383327
393	561	1276	1132	549	1155	0	384459
394	1276	1132	549	1155	962	1	385008
395	1132	549	1155	962	529	0	386163
396	549	1155	962	529	1151	0	387125
397	1155	962	529	1151	899	1	387654
398	962	529	1151	899	576	0	388805
399	529	1151	899	576	1226	0	389704
400	1151	899	576	1226	1008	1	390280
401	899	576	1226	1008	568	0	391506
402	576	1226	1008	568	1253	0	392514
403	1226	1008	568	1253	634	1	393082
404	1008	568	1253	634	1323	0	394335
405	568	1253	634	1323	654	1	394969
406	1253	634	1323	654	1361	0	396292
407	634	1323	654	1361	1242	1	396946
408	1323	654	1361	1242	548	0	398307
409	654	1361	1242	548	1222	0	399549
410	1361	1242	548	1222	1097	1	400097
411	1242	548	1222	1097	561	0	401319
412	548	1222	1097	561	1241	0	402416
413	1222	1097	561	1241	1117	1	402977
414	1097	561	1241	1117	552	0	404218
415	561	1241	1117	552	1273	0	405335
416	1241	1117	552	1273	626	1	405887
417	1117	552	1273	626	1300	0	407160
418	552	1273	626	1300	1198	1	407786
419	1273	626	1300	1198	549	0	409086
420	626	1300	1198	549	1334	0	410284
421	1300	1198	549	1334	817	1	410833
422	1198	549	1334	817	1534	0	412167
423	549	1334	817	1534	571	1	412984
424	1334	817	1534	571	1335	0	414518
425	817	1534	571	1335	599	1	415089
426	1534	571	1335	599	1323	0	416424
427	571	1335	599	1323	1249	1	417023
428	1335	599	1323	1249	549	0	418346
429	599	1323	1249	549	1233	0	419595
430	1323	1249	549	1233	1129	1	420144
431	1249	549	1233	1129	545	0	421377
432	549	1233	1129	545	1249	0	422506
433	1233	1129	545	1249	1202	1	423051
434	1129	545	1249	1202	556	0	424300
435	545	1249	1202	556	1222	0	425502
436	1249	1202	556	1222	1214	1	426058
437	1202	556	1222	1214	1331	0	427280
438	556	1222	1214	1331	1288	0	428494
439	1222	1214	1331	1288	1280	0	429825
440	1214	1331	1288	1280	1163	0	431113
441	1331	1288	1280	1163	549	0	432393
442	1288	1280	1163	549	1187	0	433556
443	1280	1163	549	1187	996	1	434105
444	1163	549	1187	996	564	0	435292
445	549	1187	996	564	1187	0	436288
446	1187	996	564	1187	980	1	436852
447	996	564	1187	980	561	0	438039
448	564	1187	980	561	1144	0	439019
449	1187	980	561	1144	984	1	439580
450	980	561	1144	984	560	0	440724
451	561	1144	984	560	1172	0	441708
452	1144	984	560	1172	1019	1	442268
453	984	560	1172	1019	576	0	443440
454	560	1172	1019	576	1241	0	444459
455	1172	1019	576	1241	701	1	445035
456	1019	576	1241	701	1400	0	446276
457	576	1241	701	1400	619	1	446977
458	1241	701	1400	619	1346	0	448377
459	701	1400	619	1346	1191	1	448996
460	1400	619	1346	1191	556	0	450342
461	619	1346	1191	556	1250	0	451533
462	1346	1191	556	1250	1066	1	452089
463	1191	556	1250	1066	572	0	453339
464	556	1250	1066	572	1241	0	454405
465	1250	1066	572	1241	1039	1	454977
466	1066	572	1241	1039	583	0	456218
467	572	1241	1039	583	1320	0	457257
468	1241	1039	583	1320	622	1	457840
469	1039	583	1320	622	1292	0	459160
470	583	1320	622	1292	1008	1	459782
471	1320	622	1292	1008	568	0	461074
472	622	1292	1008	568	1284	0	462082
473	1292	1008	568	1284	1222	1	462650
474	1008	568	1284	1222	1171	0	463934
475	568	1284	1222	1171	1078	0	465156
476	1284	1222	1171	1078	544	0	466327
477	1222	1171	1078	544	1191	0	467405
478	1171	1078	544	1191	911	1	467949
479	1078	544	1191	911	533	0	469140
480	544	1191	911	533	1101	0	470051
481	1191	911	533	1101	871	1	470584
482	911	533	1101	871	541	0	471685
483	533	1101	871	541	1063	0	472556
484	1101	871	541	1063	848	1	473097
485	871	541	1063	848	580	0	474160
486	541	1063	848	580	1038	0	475008
487	1063	848	580	1038	841	1	475588
488	848	580	1038	841	572	0	476626
489	580	1038	841	572	1039	0	477467
490	1038	841	572	1039	844	1	478039
491	841	572	1039	844	634	0	479078
492	572	1039	844	634	1117	0	479922
493	1039	844	634	1117	915	0	480556
494	844	634	1117	915	521	0	481673
495	634	1117	915	521	1124	0	482588
496	1117	915	521	1124	950	1	483109
497	915	521	1124	950	533	0	484233
498	521	1124	950	533	1117	0	485183
499	1124	950	533	1117	899	1	485716
500	950	533	1117	899	575	0	486833
501	533	1117	899	575	1277	0	487732
502	1117	899	575	1277	1081	1	488307
503	899	575	1277	1081	557	0	489584
504	575	1277	1081	557	1237	0	490665
505	1277	1081	557	1237	669	1	491222
506	1081	557	1237	669	1436	0	492459
507	557	1237	669	1436	561	1	493128
508	1237	669	1436	561	1319	0	494564
509	669	1436	561	1319	727	1	495125
510	1436	561	1319	727	1467	0	496444
511	561	1319	727	1467	560	1	497171
512	1319	727	1467	560	1331	0	498638
513	727	1467	560	1331	786	1	499198
514	1467	560	1331	786	1560	0	500529
515	560	1331	786	1560	565	1	501315
516	1331	786	1560	565	1272	0	502875
517	786	1560	565	1272	977	1	503440
518	1560	565	1272	977	583	0	504712
519	565	1272	977	583	1281	0	505689
520	1272	977	583	1281	1101	1	506272
521	977	583	1281	1101	533	0	507553
522	583	1281	1101	533	1218	0	508654
523	1281	1101	533	1218	727	1	509187
524	1101	533	1218	727	1358	0	510405
525	533	1218	727	1358	1098	1	511132
526	1218	727	1358	1098	560	0	512490
527	727	1358	1098	560	1156	0	513588
528	1358	1098	560	1156	922	1	514148
529	1098	560	1156	922	548	0	515304
530	560	1156	922	548	1121	0	516226
531	1156	922	548	1121	895	1	516774
532	922	548	1121	895	595	0	517895
533	548	1121	895	595	1195	0	518790
534	1121	895	595	1195	957	1	519385
535	895	595	1195	957	556	0	520580
536	595	1195	957	556	1183	0	521537
537	1195	957	556	1183	1063	1	522093
538	957	556	1183	1063	544	0	523276
539	556	1183	1063	544	1218	0	524339
540	1183	1063	544	1218	1090	1	524883
541	1063	544	1218	1090	544	0	526101
542	544	1218	1090	544	1226	0	527191
543	1218	1090	544	1226	1132	1	527735
544	1090	544	1226	1132	553	0	528961
545	544	1226	1132	553	1202	0	530093
546	1226	1132	553	1202	1094	1	530646
547	1132	553	1202	1094	552	0	531848
548	553	1202	1094	552	1214	0	532942
549	1202	1094	552	1214	666	1	533494
550	1094	552	1214	666	1381	0	534708
551	552	1214	666	1381	591	1	535374
552	1214	666	1381	591	1304	0	536755
553	666	1381	591	1304	1105	1	537346
554	1381	591	1304	1105	549	0	538650
555	591	1304	1105	549	1206	0	539755
556	1304	1105	549	1206	1101	1	540304
557	1105	549	1206	1101	560	0	541510
558	549	1206	1101	560	1187	0	542611
559	1206	1101	560	1187	1089	1	543171
560	1101	560	1187	1089	541	0	544358
561	560	1187	1089	541	1187	0	545447
562	1187	1089	541	1187	1062	1	545988
563	1089	541	1187	1062	537	0	547175
564	541	1187	1062	537	1148	0	548237
565	1187	1062	537	1148	1012	1	548774
566	1062	537	1148	1012	556	0	549922
567	537	1148	1012	556	1160	0	550934
568	1148	1012	556	1160	988	1	551490
569	1012	556	1160	988	545	0	552650
570	556	1160	988	545	1191	0	553638
571	1160	988	545	1191	1027	1	554183
572	988	545	1191	1027	552	0	555374
573	545	1191	1027	552	1210	0	556401
574	1191	1027	552	1210	1035	1	556953
575	1027	552	1210	1035	541	0	558163
576	552	1210	1035	541	1160	0	559198
577	1210	1035	541	1160	1000	1	559739
578	1035	541	1160	1000	548	0	560899
579	541	1160	1000	548	1160	0	561899
580	1160	1000	548	1160	996	1	562447
581	1000	548	1160	996	549	0	563607
582	548	1160	996	549	1214	0	564603
583	1160	996	549	1214	1190	1	565152
584	996	549	1214	1190	1300	0	566366
585	549	1214	1190	1300	1280	0	567556
586	1214	1190	1300	1280	1257	0	568856
587	1190	1300	1280	1257	1187	0	570136
588	1300	1280	1257	1187	1128	0	571393
589	1280	1257	1187	1128	1020	0	572580
590	1257	1187	1128	1020	953	0	573708
591	1187	1128	1020	953	549	0	574728
592	1128	1020	953	549	1074	0	575681
593	1020	953	549	1074	875	1	576230
594	953	549	1074	875	525	0	577304
595	549	1074	875	525	1078	0	578179
596	1074	875	525	1078	868	1	578704
597	875	525	1078	868	548	0	579782
598	525	1078	868	548	1152	0	580650
599	1078	868	548	1152	973	1	581198
600	868	548	1152	973	576	0	582350
601	548	1152	973	576	1226	0	583323
602	1152	973	576	1226	1229	1	583899
603	973	576	1226	1229	553	0	585125
604	576	1226	1229	553	1179	0	586354
605	1226	1229	553	1179	976	1	586907
606	1229	553	1179	976	529	0	588086
607	553	1179	976	529	1179	0	589062
608	1179	976	529	1179	958	1	589591
609	976	529	1179	958	540	0	590770
610	529	1179	958	540	1199	0	591728
611	1179	958	540	1199	1015	1	592268
612	958	540	1199	1015	557	0	593467
613	540	1199	1015	557	1194	0	594482
614	1199	1015	557	1194	1152	1	595039
615	1015	557	1194	1152	549	0	596233
616	557	1194	1152	549	1245	0	597385
617	1194	1152	549	1245	669	1	597934
618	1152	549	1245	669	1374	0	599179
619	549	1245	669	1374	591	1	599848
620	1245	669	1374	591	1304	0	601222
621	669	1374	591	1304	1054	1	601813
622	1374	591	1304	1054	580	0	603117
623	591	1304	1054	580	1280	0	604171
624	1304	1054	580	1280	1016	1	604751
625	1054	580	1280	1016	560	0	606031
626	580	1280	1016	560	1175	0	607047
627	1280	1016	560	1175	961	1	607607
628	1016	560	1175	961	545	0	608782
629	560	1175	961	545	1183	0	609743
630	1175	961	545	1183	949	1	610288
631	961	545	1183	949	584	0	611471
632	545	1183	949	584	1214	0	612420
633	1183	949	584	1214	1070	1	613004
634	949	584	1214	1070	541	0	614218
635	584	1214	1070	541	1253	0	615288
636	1214	1070	541	1253	1241	1	615829
637	1070	541	1253	1241	1241	0	617082
638	541	1253	1241	1241	1179	0	618323
639	1253	1241	1241	1179	545	0	619564
640	1241	1241	1179	545	1163	0	620743
641	1241	1179	545	1163	961	1	621288
642	1179	545	1163	961	545	0	622451
643	545	1163	961	545	1132	0	623412
644	1163	961	545	1132	942	1	623957
645	961	545	1132	942	553	0	625089
646	545	1132	942	553	1276	0	626031
647	1132	942	553	1276	658	1	626584
648	942	553	1276	658	1295	0	627860
649	553	1276	658	1295	1020	1	628518
650	1276	658	1295	1020	1105	0	629813
651	658	1295	1020	1105	1124	0	630833
652	1295	1020	1105	1124	549	0	631938
653	1020	1105	1124	549	1187	0	633062
654	1105	1124	549	1187	980	1	633611
655	1124	549	1187	980	549	0	634798
656	549	1187	980	549	1155	0	635778
657	1187	980	549	1155	1000	1	636327
658	980	549	1155	1000	553	0	637482
659	549	1155	1000	553	1156	0	638482
660	1155	1000	553	1156	969	1	639035
661	1000	553	1156	969	564	0	640191
662	553	1156	969	564	1136	0	641160
663	1156	969	564	1136	938	1	641724
664	969	564	1136	938	556	0	642860
665	564	1136	938	556	1156	0	643798
666	1136	938	556	1156	949	1	644354
667	938	556	1156	949	541	0	645510
668	556	1156	949	541	1175	0	646459
669	1156	949	541	1175	996	1	647000
670	949	541	1175	996	553	0	648175
671	541	1175	996	553	1198	0	649171
672	1175	996	553	1198	992	1	649724
673	996	553	1198	992	600	0	650922
674	553	1198	992	600	1245	0	651914
675	1198	992	600	1245	941	1	652514
676	992	600	1245	941	537	0	653759
677	600	1245	941	537	1098	0	654700
678	1245	941	537	1098	879	1	655237
679	941	537	1098	879	568	0	656335
680	537	1098	879	568	1164	0	657214
681	1098	879	568	1164	879	1	657782
682	879	568	1164	879	568	0	658946
683	568	1164	879	568	1179	0	659825
684	1164	879	568	1179	903	1	660393
685	879	568	1179	903	587	0	661572
686	568	1179	903	587	1183	0	662475
687	1179	903	587	1183	915	1	663062
688	903	587	1183	915	544	0	664245
689	587	1183	915	544	1152	0	665160
690	1183	915	544	1152	918	1	665704
691	915	544	1152	918	557	0	666856
692	544	1152	918	557	1062	0	667774
693	1152	918	557	1062	883	1	668331
694	918	557	1062	883	864	0	669393
695	557	1062	883	864	556	0	670276
696	1062	883	864	556	1000	0	671140
697	883	864	556	1000	845	1	671696
698	864	556	1000	845	798	0	672696
699	556	1000	845	798	494	0	673541
700	1000	845	798	494	899	0	674339
701	845	798	494	899	766	1	674833
702	798	494	899	766	794	0	675732
703	494	899	766	794	829	0	676498
704	899	766	794	829	805	0	677292
705	766	794	829	805	802	0	678121
706	794	829	805	802	782	0	678926
707	829	805	802	782	813	0	679728
708	805	802	782	813	778	0	680510
709	802	782	813	778	774	0	681323
710	782	813	778	774	814	0	682101
