index	i-2	i-1	i+0	i+1	i+2	Filter	Time
353	408	969	642	409	945	0	234428
354	969	642	409	945	634	1	234837
355	642	409	945	634	413	0	235782
356	409	945	634	413	840	0	236416
357	945	634	413	840	615	1	236829
358	634	413	840	615	420	0	237669
359	413	840	615	420	884	0	238284
360	840	615	420	884	645	1	238704
361	615	420	884	645	405	0	239588
362	420	884	645	405	860	0	240233
363	884	645	405	860	634	1	240638
364	645	405	860	634	413	0	241498
365	405	860	634	413	840	0	242132
366	860	634	413	840	611	1	242545
367	634	413	840	611	428	0	243385
368	413	840	611	428	833	0	243996
369	840	611	428	833	630	1	244424
370	611	428	833	630	413	0	245257
371	428	833	630	413	856	0	245887
372	833	630	413	856	638	1	246300
373	630	413	856	638	412	0	247156
374	413	856	638	412	930	0	247794
375	856	638	412	930	658	1	248206
376	638	412	930	658	408	0	249136
377	412	930	658	408	954	0	249794
378	930	658	408	954	665	1	250202
379	658	408	954	665	665	0	251156
380	408	954	665	665	413	0	251821
381	954	665	665	413	1000	0	252486
382	665	665	413	1000	673	1	252899
383	665	413	1000	673	677	0	253899
384	413	1000	673	677	724	0	254572
385	1000	673	677	724	751	0	255249
386	673	677	724	751	782	0	255973
387	677	724	751	782	825	0	256724
388	724	751	782	825	840	0	257506
389	751	782	825	840	821	0	258331
390	782	825	840	821	833	0	259171
391	825	840	821	833	844	0	259992
392	840	821	833	844	810	0	260825
393	821	833	844	810	782	0	261669
394	833	844	810	782	778	0	262479
395	844	810	782	778	778	0	263261
396	810	782	778	778	732	0	264039
397	782	778	778	732	727	0	264817
398	778	778	732	727	743	0	265549
399	778	732	727	743	748	0	266276
400	732	727	743	748	751	0	267019
401	727	743	748	751	723	0	267767
402	743	748	751	723	778	0	268518
403	748	751	723	778	775	0	269241
404	751	723	778	775	786	0	270019
405	723	778	775	786	762	0	270794
406	778	775	786	762	755	0	271580
407	775	786	762	755	755	0	272342
408	786	762	755	755	747	0	273097
409	762	755	755	747	712	0	273852
410	755	755	747	712	755	0	274599
411	755	747	712	755	732	0	275311
412	747	712	755	732	731	0	276066
413	712	755	732	731	697	0	276798
414	755	732	731	697	747	0	277529
415	732	731	697	747	731	0	278226
416	731	697	747	731	697	0	278973
417	697	747	731	697	708	0	279704
418	747	731	697	708	724	0	280401
419	731	697	708	724	708	0	281109
420	697	708	724	708	685	0	281833
421	708	724	708	685	692	0	282541
422	724	708	685	692	720	0	283226
423	708	685	692	720	712	0	283918
424	685	692	720	712	720	0	284638
425	692	720	712	720	693	0	285350
426	720	712	720	693	712	0	286070
427	712	720	693	712	712	0	286763
428	720	693	712	712	727	0	287475
429	693	712	712	727	705	0	288187
430	712	712	727	705	704	0	288914
431	712	727	705	704	708	0	289619
432	727	705	704	708	689	0	290323
433	705	704	708	689	650	0	291031
434	704	708	689	650	673	0	291720
435	708	689	650	673	665	0	292370
436	689	650	673	665	666	0	293043
437	650	673	665	666	669	0	293708
438	673	665	666	669	661	0	294374
439	665	666	669	661	662	0	295043
440	666	669	661	662	681	0	295704
441	669	661	662	681	669	0	296366
442	661	662	681	669	661	0	297047
443	662	681	669	661	677	0	297716
444	681	669	661	677	689	0	298377
445	669	661	677	689	712	0	299054
446	661	677	689	712	705	0	299743
447	677	689	712	705	704	0	300455
448	689	712	705	704	704	0	301160
449	712	705	704	704	685	0	301864
450	705	704	704	685	681	0	302568
451	704	704	685	681	689	0	303253
452	704	685	681	689	688	0	303934
453	685	681	689	688	654	0	304623
454	681	689	688	654	416	0	305311
455	689	688	654	416	926	0	305965
456	688	654	416	926	646	1	306381
457	654	416	926	646	424	0	307307
458	416	926	646	424	860	0	307953
459	926	646	424	860	638	1	308377
460	646	424	860	638	425	0	309237
461	424	860	638	425	879	0	309875
462	860	638	425	879	650	1	310300
463	638	425	879	650	424	0	311179
464	425	879	650	424	961	0	311829
465	879	650	424	961	689	1	312253
466	650	424	961	689	708	0	313214
467	424	961	689	708	416	0	313903
468	961	689	708	416	1031	0	314611
469	689	708	416	1031	705	1	315027
470	708	416	1031	705	712	0	316058
471	416	1031	705	712	420	0	316763
472	1031	705	712	420	1035	0	317475
473	705	712	420	1035	704	1	317895
474	712	420	1035	704	420	0	318930
475	420	1035	704	420	1008	0	319634
476	1035	704	420	1008	673	1	320054
477	704	420	1008	673	425	0	321062
478	420	1008	673	425	953	0	321735
479	1008	673	425	953	677	1	322160
480	673	425	953	677	424	0	323113
481	425	953	677	424	961	0	323790
482	953	677	424	961	681	1	324214
483	677	424	961	681	424	0	325175
484	424	961	681	424	1012	0	325856
485	961	681	424	1012	677	1	326280
486	681	424	1012	677	424	0	327292
487	424	1012	677	424	992	0	327969
488	1012	677	424	992	693	1	328393
489	677	424	992	693	412	0	329385
490	424	992	693	412	996	0	330078
491	992	693	412	996	697	1	330490
492	693	412	996	697	416	0	331486
493	412	996	697	416	981	0	332183
494	996	697	416	981	661	1	332599
495	697	416	981	661	436	0	333580
496	416	981	661	436	903	0	334241
497	981	661	436	903	661	1	334677
498	661	436	903	661	428	0	335580
499	436	903	661	428	884	0	336241
500	903	661	428	884	657	1	336669
501	661	428	884	657	424	0	337553
502	428	884	657	424	1008	0	338210
503	884	657	424	1008	689	1	338634
504	657	424	1008	689	420	0	339642
505	424	1008	689	420	1051	0	340331
506	1008	689	420	1051	727	1	340751
507	689	420	1051	727	420	0	341802
508	420	1051	727	420	1051	0	342529
509	1051	727	420	1051	716	1	342949
510	727	420	1051	716	420	0	344000
511	420	1051	716	420	1043	0	344716
512	1051	716	420	1043	700	1	345136
513	716	420	1043	700	421	0	346179
514	420	1043	700	421	1000	0	346879
515	1043	700	421	1000	696	1	347300
516	700	421	1000	696	424	0	348300
517	421	1000	696	424	985	0	348996
518	1000	696	424	985	688	1	349420
519	696	424	985	688	425	0	350405
520	424	985	688	425	1019	0	351093
521	985	688	425	1019	693	1	351518
522	688	425	1019	693	420	0	352537
523	425	1019	693	420	1039	0	353230
524	1019	693	420	1039	716	1	353650
525	693	420	1039	716	428	0	354689
526	420	1039	716	428	1000	0	355405
527	1039	716	428	1000	696	1	355833
528	716	428	1000	696	420	0	356833
529	428	1000	696	420	985	0	357529
530	1000	696	420	985	669	1	357949
531	696	420	985	669	420	0	358934
532	420	985	669	420	915	0	359603
533	985	669	420	915	665	1	360023
534	669	420	915	665	424	0	360938
535	420	915	665	424	950	0	361603
536	915	665	424	950	688	1	362027
537	665	424	950	688	705	0	362977
538	424	950	688	705	420	0	363665
539	950	688	705	420	1062	0	364370
540	688	705	420	1062	712	1	364790
541	705	420	1062	712	716	0	365852
542	420	1062	712	716	743	0	366564
543	1062	712	716	743	732	0	367280
544	712	716	743	732	743	0	368023
545	716	743	732	743	732	0	368755
546	743	732	743	732	712	0	369498
547	732	743	732	712	708	0	370230
548	743	732	712	708	735	0	370942
549	732	712	708	735	743	0	371650
550	712	708	735	743	732	0	372385
551	708	735	743	732	689	0	373128
552	735	743	732	689	684	0	373860
553	743	732	689	684	689	0	374549
554	732	689	684	689	693	0	375233
555	689	684	689	693	692	0	375922
556	684	689	693	692	716	0	376615
557	689	693	692	716	740	0	377307
558	693	692	716	740	758	0	378023
559	692	716	740	758	759	0	378763
560	716	740	758	759	755	0	379521
561	740	758	759	755	767	0	380280
562	758	759	755	767	778	0	381035
563	759	755	767	778	766	0	381802
564	755	767	778	766	751	0	382580
565	767	778	766	751	755	0	383346
566	778	766	751	755	763	0	384097
567	766	751	755	763	770	0	384852
568	751	755	763	770	724	0	385615
569	755	763	770	724	735	0	386385
570	763	770	724	735	724	0	387109
571	770	724	735	724	728	0	387844
572	724	735	724	728	723	0	388568
573	735	724	728	723	713	0	389296
574	724	728	723	713	715	0	390019
575	728	723	713	715	728	0	390732
576	723	713	715	728	743	0	391447
577	713	715	728	743	755	0	392175
578	715	728	743	755	728	0	392918
579	728	743	755	728	735	0	393673
580	743	755	728	735	732	0	394401
581	755	728	735	732	735	0	395136
582	728	735	732	735	720	0	395868
583	735	732	735	720	716	0	396603
584	732	735	720	716	712	0	397323
585	735	720	716	712	731	0	398039
586	720	716	712	731	724	0	398751
587	716	712	731	724	720	0	399482
588	712	731	724	720	732	0	400206
589	731	724	720	732	743	0	400926
590	724	720	732	743	712	0	401658
591	720	732	743	712	704	0	402401
592	732	743	712	704	708	0	403113
593	743	712	704	708	740	0	403817
594	712	704	708	740	719	0	404525
595	704	708	740	719	705	0	405265
596	708	740	719	705	700	0	405984
597	740	719	705	700	712	0	406689
598	719	705	700	712	708	0	407389
599	705	700	712	708	720	0	408101
600	700	712	708	720	732	0	408809
601	712	708	720	732	751	0	409529
602	708	720	732	751	735	0	410261
603	720	732	751	735	751	0	411012
604	732	751	735	751	767	0	411747
605	751	735	751	767	743	0	412498
606	735	751	767	743	727	0	413265
607	751	767	743	727	728	0	414008
608	767	743	727	728	743	0	414735
609	743	727	728	743	728	0	415463
610	727	728	743	728	743	0	416206
611	728	743	728	743	767	0	416934
612	743	728	743	767	770	0	417677
613	728	743	767	770	755	0	418444
614	743	767	770	755	759	0	419214
615	767	770	755	759	770	0	419969
616	770	755	759	770	763	0	420728
617	755	759	770	763	735	0	421498
618	759	770	763	735	736	0	422261
619	770	763	735	736	743	0	422996
620	763	735	736	743	743	0	423732
621	735	736	743	743	720	0	424475
622	736	743	743	720	723	0	425218
623	743	743	720	723	736	0	425938
624	743	720	723	736	731	0	426661
625	720	723	736	731	697	0	427397
626	723	736	731	697	704	0	428128
627	736	731	697	704	716	0	428825
628	731	697	704	716	704	0	429529
629	697	704	716	704	697	0	430245
630	704	716	704	697	704	0	430949
631	716	704	697	704	724	0	431646
632	704	697	704	724	724	0	432350
633	697	704	724	724	696	0	433074
634	704	724	724	696	697	0	433798
635	724	724	696	697	692	0	434494
636	724	696	697	692	716	0	435191
637	696	697	692	716	740	0	435883
638	697	692	716	740	719	0	436599
639	692	716	740	719	732	0	437339
640	716	740	719	732	759	0	438058
641	740	719	732	759	778	0	438790
642	719	732	759	778	755	0	439549
643	732	759	778	755	766	0	440327
644	759	778	755	766	771	0	441082
645	778	755	766	771	786	0	441848
646	755	766	771	786	735	0	442619
647	766	771	786	735	732	0	443405
648	771	786	735	732	712	0	444140
649	786	735	732	712	704	0	444872
650	735	732	712	704	424	0	445584
651	732	712	704	424	977	0	446288
652	712	704	424	977	688	1	446712
653	704	424	977	688	681	0	447689
654	424	977	688	681	440	0	448377
655	977	688	681	440	942	0	449058
656	688	681	440	942	692	1	449498
657	681	440	942	692	428	0	450440
658	440	942	692	428	989	0	451132
659	942	692	428	989	677	1	451560
660	692	428	989	677	432	0	452549
661	428	989	677	432	961	0	453226
662	989	677	432	961	692	1	453658
663	677	432	961	692	432	0	454619
664	432	961	692	432	1012	0	455311
665	961	692	432	1012	708	1	455743
666	692	432	1012	708	428	0	456755
667	432	1012	708	428	1070	0	457463
668	1012	708	428	1070	712	1	457891
669	708	428	1070	712	428	0	458961
670	428	1070	712	428	1047	0	459673
671	1070	712	428	1047	704	1	460101
672	712	428	1047	704	428	0	461148
673	428	1047	704	428	1000	0	461852
674	1047	704	428	1000	681	1	462280
675	704	428	1000	681	673	0	463280
676	428	1000	681	673	432	0	463961
677	1000	681	673	432	821	0	464634
678	681	673	432	821	627	1	465066
679	673	432	821	627	451	0	465887
680	432	821	627	451	825	0	466514
681	821	627	451	825	638	1	466965
682	627	451	825	638	619	0	467790
683	451	825	638	619	630	0	468428
684	825	638	619	630	634	0	469047
685	638	619	630	634	631	0	469677
686	619	630	634	631	412	0	470311
687	630	634	631	412	825	0	470942
688	634	631	412	825	623	1	471354
689	631	412	825	623	595	0	472179
690	412	825	623	595	615	0	472802
691	825	623	595	615	560	0	473397
692	623	595	615	560	603	0	474012
693	595	615	560	603	451	0	474572
694	615	560	603	451	697	0	475175
695	560	603	451	697	572	1	475626
696	603	451	697	572	412	0	476323
697	451	697	572	412	736	0	476895
698	697	572	412	736	576	1	477307
699	572	412	736	576	416	0	478043
700	412	736	576	416	747	0	478619
701	736	576	416	747	592	1	479035
702	576	416	747	592	420	0	479782
703	416	747	592	420	840	0	480374
704	747	592	420	840	471	1	480794
705	592	420	840	471	798	0	481634
706	420	840	471	798	642	1	482105
707	840	471	798	642	416	0	482903
708	471	798	642	416	899	0	483545
709	798	642	416	899	436	1	483961
710	642	416	899	436	875	0	484860
711	416	899	436	875	432	1	485296
712	899	436	875	432	876	0	486171
713	436	875	432	876	649	1	486603
714	875	432	876	649	662	0	487479
715	432	876	649	662	416	0	488128
716	876	649	662	416	1113	0	488790
717	649	662	416	1113	747	1	489206
718	662	416	1113	747	420	0	490319
719	416	1113	747	420	1059	0	491066
720	1113	747	420	1059	688	1	491486
721	747	420	1059	688	409	0	492545
722	420	1059	688	409	934	0	493233
723	1059	688	409	934	650	1	493642
724	688	409	934	650	428	0	494576
725	409	934	650	428	910	0	495226
726	934	650	428	910	662	1	495654
727	650	428	910	662	428	0	496564
728	428	910	662	428	949	0	497226
729	910	662	428	949	677	1	497654
730	662	428	949	677	420	0	498603
731	428	949	677	420	973	0	499280
732	949	677	420	973	689	1	499700
733	677	420	973	689	412	0	500673
734	420	973	689	412	1020	0	501362
735	973	689	412	1020	677	1	501774
736	689	412	1020	677	412	0	502794
737	412	1020	677	412	934	0	503471
738	1020	677	412	934	662	1	503883
739	677	412	934	662	432	0	504817
740	412	934	662	432	926	0	505479
741	934	662	432	926	661	1	505911
742	662	432	926	661	424	0	506837
743	432	926	661	424	938	0	507498
744	926	661	424	938	673	1	507922
745	661	424	938	673	416	0	508860
746	424	938	673	416	977	0	509533
747	938	673	416	977	681	1	509949
748	673	416	977	681	412	0	510926
749	416	977	681	412	969	0	511607
750	977	681	412	969	670	1	512019
751	681	412	969	670	416	0	512988
752	412	969	670	416	965	0	513658
753	969	670	416	965	681	1	514074
754	670	416	965	681	412	0	515039
755	416	965	681	412	993	0	515720
756	965	681	412	993	680	1	516132
757	681	412	993	680	417	0	517125
758	412	993	680	417	984	0	517805
759	993	680	417	984	677	1	518222
760	680	417	984	677	421	0	519206
761	417	984	677	421	968	0	519883
762	984	677	421	968	685	1	520304
763	677	421	968	685	413	0	521272
764	421	968	685	413	984	0	521957
765	968	685	413	984	685	1	522370
766	685	413	984	685	405	0	523354
767	413	984	685	405	902	0	524039
768	984	685	405	902	650	1	524444
769	685	405	902	650	424	0	525346
770	405	902	650	424	915	0	525996
771	902	650	424	915	661	1	526420
772	650	424	915	661	420	0	527335
773	424	915	661	420	958	0	527996
774	915	661	420	958	680	1	528416
775	661	420	958	680	413	0	529374
776	420	958	680	413	969	0	530054
777	958	680	413	969	677	1	530467
778	680	413	969	677	416	0	531436
779	413	969	677	416	953	0	532113
780	969	677	416	953	670	1	532529
781	677	416	953	670	420	0	533482
782	416	953	670	420	934	0	534152
783	953	670	420	934	650	1	534572
784	670	420	934	650	432	0	535506
785	420	934	650	432	933	0	536156
786	934	650	432	933	677	1	536588
787	650	432	933	677	413	0	537521
788	432	933	677	413	965	0	538198
789	933	677	413	965	681	1	538611
790	677	413	965	681	416	0	539576
791	413	965	681	416	996	0	540257
792	965	681	416	996	681	1	540673
793	681	416	996	681	417	0	541669
794	416	996	681	417	976	0	542350
795	996	681	417	976	689	1	542767
796	681	417	976	689	416	0	543743
797	417	976	689	416	938	0	544432
798	976	689	416	938	642	1	544848
799	689	416	938	642	444	0	545786
800	416	938	642	444	914	0	546428
801	938	642	444	914	669	1	546872
802	642	444	914	669	420	0	547786
803	444	914	669	420	927	0	548455
804	914	669	420	927	673	1	548875
805	669	420	927	673	420	0	549802
806	420	927	673	420	926	0	550475
807	927	673	420	926	669	1	550895
808	673	420	926	669	421	0	551821
809	420	926	669	421	941	0	552490
810	926	669	421	941	677	1	552911
811	669	421	941	677	420	0	553852
