index	i-2	i-1	i+0	i+1	i+2	Filter	Time
131	510	735	541	603	580	1	84035
132	735	541	603	580	517	0	84638
133	541	603	580	517	674	0	85218
134	603	580	517	674	548	1	85735
135	580	517	674	548	479	0	86409
136	517	674	548	479	708	0	86957
137	674	548	479	708	564	1	87436
138	548	479	708	564	537	0	88144
139	479	708	564	537	607	0	88708
140	708	564	537	607	549	1	89245
141	564	537	607	549	533	0	89852
142	537	607	549	533	556	0	90401
143	607	549	533	556	557	1	90934
144	549	533	556	557	541	0	91490
145	533	556	557	541	482	0	92047
146	556	557	541	482	553	0	92588
147	557	541	482	553	509	1	93070
148	541	482	553	509	502	0	93623
149	482	553	509	502	498	0	94132
150	553	509	502	498	502	0	94634
151	509	502	498	502	491	0	95132
152	502	498	502	491	474	0	95634
153	498	502	491	474	494	0	96125
154	502	491	474	494	483	0	96599
155	491	474	494	483	478	0	97093
156	474	494	483	478	491	0	97576
157	494	483	478	491	474	0	98054
158	483	478	491	474	475	0	98545
159	478	491	474	475	475	0	99019
160	491	474	475	475	486	0	99494
161	474	475	475	486	494	0	99969
162	475	475	486	494	498	0	100455
163	475	486	494	498	514	0	100949
164	486	494	498	514	521	0	101447
165	494	498	514	521	526	0	101961
166	498	514	521	526	537	0	102482
167	514	521	526	537	482	0	103008
168	521	526	537	482	537	0	103545
169	526	537	482	537	510	1	104027
170	537	482	537	510	506	0	104564
171	482	537	510	506	502	0	105074
172	537	510	506	502	490	0	105580
173	510	506	502	490	482	0	106082
174	506	502	490	482	491	0	106572
175	502	490	482	491	490	0	107054
176	490	482	491	490	486	0	107545
177	482	491	490	486	487	0	108035
178	491	490	486	487	486	0	108521
179	490	486	487	486	487	0	109008
180	486	487	486	487	486	0	109494
181	487	486	487	486	494	0	109981
182	486	487	486	494	479	0	110467
183	487	486	494	479	498	0	110961
184	486	494	479	498	490	0	111440
185	494	479	498	490	490	0	111938
186	479	498	490	490	487	0	112428
187	498	490	490	487	482	0	112918
188	490	490	487	482	479	0	113405
189	490	487	482	479	490	0	113887
190	487	482	479	490	486	0	114366
191	482	479	490	486	491	0	114856
192	479	490	486	491	486	0	115342
193	490	486	491	486	475	0	115833
194	486	491	486	475	486	0	116319
195	491	486	475	486	487	0	116794
196	486	475	486	487	498	0	117280
197	475	486	487	498	490	0	117767
198	486	487	498	490	490	0	118265
199	487	498	490	490	494	0	118755
200	498	490	490	494	502	0	119245
201	490	490	494	502	502	0	119739
202	490	494	502	502	510	0	120241
203	494	502	502	510	514	0	120743
204	502	502	510	514	501	0	121253
205	502	510	514	501	518	0	121767
206	510	514	501	518	506	0	122268
207	514	501	518	506	475	0	122786
208	501	518	506	475	548	0	123292
209	518	506	475	548	514	1	123767
210	506	475	548	514	482	0	124315
211	475	548	514	482	541	0	124829
212	548	514	482	541	525	1	125311
213	514	482	541	525	506	0	125852
214	482	541	525	506	526	0	126377
215	541	525	506	526	513	1	126883
216	525	506	526	513	514	0	127409
217	506	526	513	514	525	0	127922
218	526	513	514	525	514	0	128436
219	513	514	525	514	537	0	128961
220	514	525	514	537	506	0	129475
221	525	514	537	506	505	0	130012
222	514	537	506	505	502	0	130518
223	537	506	505	502	502	0	131023
224	506	505	502	502	506	0	131525
225	505	502	502	506	494	0	132027
226	502	502	506	494	498	0	132533
227	502	506	494	498	498	0	133027
228	506	494	498	498	495	0	133525
229	494	498	498	495	490	0	134023
230	498	498	495	490	498	0	134518
231	498	495	490	498	498	0	135008
232	495	490	498	498	486	0	135506
233	490	498	498	486	506	0	136004
234	498	498	486	506	490	0	136490
235	498	486	506	490	502	0	136996
236	486	506	490	502	518	0	137486
237	506	490	502	518	517	0	137988
238	490	502	518	517	518	0	138506
239	502	518	517	518	510	0	139023
240	518	517	518	510	517	0	139541
241	517	518	510	517	502	0	140051
242	518	510	517	502	510	0	140568
243	510	517	502	510	506	0	141070
244	517	502	510	506	505	0	141580
245	502	510	506	505	502	0	142086
246	510	506	505	502	502	0	142591
247	506	505	502	502	502	0	143093
248	505	502	502	502	498	0	143595
249	502	502	502	498	510	0	144097
250	502	502	498	510	490	0	144595
251	502	498	510	490	506	0	145105
252	498	510	490	506	479	0	145595
253	510	490	506	479	482	0	146101
254	490	506	479	482	475	0	146580
255	506	479	482	475	475	0	147062
256	479	482	475	475	478	0	147537
257	482	475	475	478	479	0	148012
258	475	475	478	479	443	0	148490
259	475	478	479	443	530	0	148969
260	478	479	443	530	486	1	149412
261	479	443	530	486	483	0	149942
262	443	530	486	483	474	0	150428
263	530	486	483	474	490	0	150911
264	486	483	474	490	495	0	151385
265	483	474	490	495	447	0	151875
266	474	490	495	447	541	0	152370
267	490	495	447	541	494	1	152817
268	495	447	541	494	479	0	153358
269	447	541	494	479	474	0	153852
270	541	494	479	474	483	0	154331
271	494	479	474	483	471	0	154805
272	479	474	483	471	463	0	155288
273	474	483	471	463	478	0	155759
274	483	471	463	478	479	1	156222
275	471	463	478	479	455	0	156700
276	463	478	479	455	494	0	157179
277	478	479	455	494	471	1	157634
278	479	455	494	471	479	0	158128
279	455	494	471	479	475	0	158599
280	494	471	479	475	482	0	159078
281	471	479	475	482	483	0	159553
282	479	475	482	483	482	0	160035
283	475	482	483	482	475	0	160518
284	482	483	482	475	478	0	161000
285	483	482	475	478	479	0	161475
286	482	475	478	479	482	0	161953
287	475	478	479	482	483	0	162432
288	478	479	482	483	475	0	162914
289	479	482	483	475	470	0	163397
290	482	483	475	470	475	0	163872
291	483	475	470	475	487	0	164342
292	475	470	475	487	490	0	164817
293	470	475	487	490	482	0	165304
294	475	487	490	482	483	0	165794
295	487	490	482	483	482	0	166276
296	490	482	483	482	374	0	166759
297	482	483	482	374	580	0	167241
298	483	482	374	580	466	1	167615
299	482	374	580	466	448	0	168195
300	374	580	466	448	490	0	168661
301	580	466	448	490	487	1	169109
302	466	448	490	487	474	0	169599
303	448	490	487	474	502	0	170086
304	490	487	474	502	491	0	170560
305	487	474	502	491	478	0	171062
306	474	502	491	478	494	0	171553
307	502	491	478	494	483	0	172031
308	491	478	494	483	482	0	172525
309	478	494	483	482	494	0	173008
310	494	483	482	494	495	0	173490
311	483	482	494	495	498	0	173984
312	482	494	495	498	490	0	174479
313	494	495	498	490	486	0	174977
314	495	498	490	486	487	0	175467
315	498	490	486	487	490	0	175953
316	490	486	487	490	494	0	176440
317	486	487	490	494	479	0	176930
318	487	490	494	479	478	0	177424
319	490	494	479	478	475	0	177903
320	494	479	478	475	483	0	178381
321	479	478	475	483	470	0	178856
322	478	475	483	470	467	0	179339
323	475	483	470	467	452	0	179809
324	483	470	467	452	474	0	180276
325	470	467	452	474	463	0	180728
326	467	452	474	463	456	0	181202
327	452	474	463	456	463	0	181665
328	474	463	456	463	447	0	182121
329	463	456	463	447	451	0	182584
330	456	463	447	451	456	0	183031
331	463	447	451	456	455	0	183482
332	447	451	456	455	447	0	183938
333	451	456	455	447	456	0	184393
334	456	455	447	456	463	0	184840
335	455	447	456	463	467	0	185296
336	447	456	463	467	463	0	185759
337	456	463	467	463	467	0	186226
338	463	467	463	467	463	0	186689
339	467	463	467	463	459	0	187156
340	463	467	463	459	459	0	187619
341	467	463	459	459	463	0	188078
342	463	459	459	463	471	0	188537
343	459	459	463	471	463	0	189000
344	459	463	471	463	467	0	189471
345	463	471	463	467	474	0	189934
346	471	463	467	474	475	0	190401
347	463	467	474	475	471	0	190875
348	467	474	475	471	463	0	191350
349	474	475	471	463	467	0	191821
350	475	471	463	467	451	0	192284
351	471	463	467	451	463	0	192751
352	463	467	451	463	463	0	193202
353	467	451	463	463	393	0	193665
354	451	463	463	393	530	0	194128
355	463	463	393	530	463	1	194521
356	463	393	530	463	459	0	195051
357	393	530	463	459	474	0	195514
358	530	463	459	474	460	0	195973
359	463	459	474	460	463	0	196447
360	459	474	460	463	451	0	196907
361	474	460	463	451	455	0	197370
362	460	463	451	455	463	0	197821
363	463	451	455	463	463	0	198276
364	451	455	463	463	467	0	198739
365	455	463	463	467	479	0	199202
366	463	463	467	479	486	0	199669
367	463	467	479	486	487	0	200148
368	467	479	486	487	486	0	200634
369	479	486	487	486	494	0	201121
370	486	487	486	494	498	0	201607
371	487	486	494	498	483	0	202101
372	486	494	498	483	498	0	202599
373	494	498	483	498	482	1	203082
374	498	483	498	482	479	0	203580
375	483	498	482	479	494	0	204062
376	498	482	479	494	471	0	204541
377	482	479	494	471	486	0	205035
378	479	494	471	486	475	0	205506
379	494	471	486	475	482	0	205992
380	471	486	475	482	471	0	206467
381	486	475	482	471	475	0	206949
382	475	482	471	475	463	0	207420
383	482	471	475	463	475	0	207895
384	471	475	463	475	478	0	208358
385	475	463	475	478	479	0	208833
386	463	475	478	479	486	0	209311
387	475	478	479	486	483	0	209790
388	478	479	486	483	478	0	210276
389	479	486	483	478	475	0	210759
390	486	483	478	475	486	0	211237
391	483	478	475	486	487	0	211712
392	478	475	486	487	494	0	212198
393	475	486	487	494	490	0	212685
394	486	487	494	490	487	0	213179
395	487	494	490	487	490	0	213669
396	494	490	487	490	479	0	214156
397	490	487	490	479	470	0	214646
398	487	490	479	470	440	0	215125
399	490	479	470	440	479	0	215595
400	479	470	440	479	470	0	216035
401	470	440	479	470	483	0	216514
402	440	479	470	483	416	0	216984
403	479	470	483	416	642	0	217467
404	470	483	416	642	502	1	217883
405	483	416	642	502	537	0	218525
406	416	642	502	537	568	0	219027
407	642	502	537	568	584	0	219564
408	502	537	568	584	549	0	220132
409	537	568	584	549	564	0	220716
410	568	584	549	564	599	0	221265
411	584	549	564	599	556	0	221829
412	549	564	599	556	569	0	222428
413	564	599	556	569	607	0	222984
414	599	556	569	607	552	0	223553
415	556	569	607	552	545	0	224160
416	569	607	552	545	545	0	224712
417	607	552	545	545	544	0	225257
418	552	545	545	544	529	0	225802
419	545	545	544	529	409	0	226346
420	545	544	529	409	654	0	226875
421	544	529	409	654	529	1	227284
422	529	409	654	529	529	0	227938
423	409	654	529	529	518	0	228467
424	654	529	529	518	494	0	228996
425	529	529	518	494	525	0	229514
426	529	518	494	525	506	1	230008
427	518	494	525	506	494	0	230533
428	494	525	506	494	498	0	231039
429	525	506	494	498	490	0	231533
430	506	494	498	490	491	0	232031
431	494	498	490	491	502	0	232521
432	498	490	491	502	548	0	233012
433	490	491	502	548	522	0	233514
434	491	502	548	522	548	0	234062
435	502	548	522	548	522	0	234584
436	548	522	548	522	529	0	235132
437	522	548	522	529	525	0	235654
438	548	522	529	525	506	0	236183
439	522	529	525	506	537	0	236708
440	529	525	506	537	525	0	237214
441	525	506	537	525	518	0	237751
442	506	537	525	518	517	0	238276
443	537	525	518	517	514	0	238794
444	525	518	517	514	502	0	239311
445	518	517	514	502	506	0	239825
446	517	514	502	506	490	0	240327
447	514	502	506	490	490	0	240833
448	502	506	490	490	502	0	241323
449	506	490	490	502	502	0	241813
450	490	490	502	502	498	0	242315
451	490	502	502	498	510	0	242817
452	502	502	498	510	506	0	243315
453	502	498	510	506	416	0	243825
454	498	510	506	416	584	0	244331
455	510	506	416	584	486	1	244747
456	506	416	584	486	475	0	245331
457	416	584	486	475	506	0	245817
458	584	486	475	506	478	1	246292
459	486	475	506	478	479	0	246798
460	475	506	478	479	482	0	247276
461	506	478	479	482	479	0	247755
462	478	479	482	479	471	0	248237
463	479	482	479	471	474	0	248716
464	482	479	471	474	487	0	249187
465	479	471	474	487	486	0	249661
466	471	474	487	486	479	0	250148
467	474	487	486	479	482	0	250634
468	487	486	479	482	483	0	251113
469	486	479	482	483	486	0	251595
470	479	482	483	486	378	0	252078
471	482	483	486	378	611	0	252564
472	483	486	378	611	490	1	252942
473	486	378	611	490	463	0	253553
474	378	611	490	463	517	0	254043
475	611	490	463	517	483	1	254506
476	490	463	517	483	486	0	255023
477	463	517	483	486	506	0	255506
478	517	483	486	506	506	1	255992
479	483	486	506	506	490	0	256498
480	486	506	506	490	529	0	257004
481	506	506	490	529	522	1	257494
482	506	490	529	522	529	0	258023
483	490	529	522	529	514	0	258545
484	529	522	529	514	544	0	259074
485	522	529	514	544	533	0	259588
486	529	514	544	533	526	0	260132
487	514	544	533	526	400	0	260665
488	544	533	526	400	666	0	261191
489	533	526	400	666	502	1	261591
490	526	400	666	502	525	0	262257
491	400	666	502	525	498	1	262759
492	666	502	525	498	490	0	263284
493	502	525	498	490	483	0	263782
494	525	498	490	483	502	0	264272
495	498	490	483	502	482	0	264755
496	490	483	502	482	483	0	265257
497	483	502	482	483	482	0	265739
498	502	482	483	482	491	0	266222
499	482	483	482	491	482	0	266704
500	483	482	491	482	490	0	267195
501	482	491	482	490	494	0	267677
502	491	482	490	494	491	0	268167
503	482	490	494	491	486	0	268661
504	490	494	491	486	479	0	269152
505	494	491	486	479	478	0	269638
506	491	486	479	478	471	0	270117
507	486	479	478	471	471	0	270595
508	479	478	471	471	471	0	271066
509	478	471	471	471	478	0	271537
510	471	471	471	478	475	0	272008
511	471	471	478	475	483	0	272486
512	471	478	475	483	486	0	272961
513	478	475	483	486	475	0	273444
514	475	483	486	475	486	0	273930
515	483	486	475	486	490	0	274405
516	486	475	486	490	491	0	274891
517	475	486	490	491	482	0	275381
518	486	490	491	482	490	0	275872
519	490	491	482	490	487	0	276354
520	491	482	490	487	482	0	276844
521	482	490	487	482	487	0	277331
522	490	487	482	487	482	0	277813
523	487	482	487	482	467	0	278300
524	482	487	482	467	490	0	278782
525	487	482	467	490	471	1	279249
526	482	467	490	471	479	0	279739
527	467	490	471	479	482	0	280210
528	490	471	479	482	475	0	280689
529	471	479	482	475	482	0	281171
530	479	482	475	482	475	0	281646
531	482	475	482	475	479	0	282128
532	475	482	475	479	459	0	282603
533	482	475	479	459	502	0	283082
534	475	479	459	502	475	0	283541
535	479	459	502	475	478	0	284043
536	459	502	475	478	471	0	284518
537	502	475	478	471	459	0	284996
538	475	478	471	459	490	0	285467
539	478	471	459	490	471	0	285926
540	471	459	490	471	463	0	286416
541	459	490	471	463	471	0	286887
542	490	471	463	471	467	0	287350
543	471	463	471	467	471	0	287821
544	463	471	467	471	463	0	288288
545	471	467	471	463	478	0	288759
546	467	471	463	478	460	0	289222
547	471	463	478	460	466	0	289700
548	463	478	460	466	436	0	290160
549	478	460	466	436	483	0	290626
550	460	466	436	483	451	1	291062
551	466	436	483	451	451	0	291545
552	436	483	451	451	464	0	291996
553	483	451	451	464	455	0	292447
554	451	451	464	455	455	0	292911
555	451	464	455	455	440	0	293366
556	464	455	455	440	451	0	293821
557	455	455	440	451	459	0	294261
558	455	440	451	459	463	0	294712
559	440	451	459	463	455	0	295171
560	451	459	463	455	452	0	295634
561	459	463	455	452	459	0	296089
562	463	455	452	459	455	0	296541
563	455	452	459	455	459	0	297000
564	452	459	455	459	362	0	297455
565	459	455	459	362	553	0	297914
566	455	459	362	553	451	1	298276
567	459	362	553	451	448	0	298829
568	362	553	451	448	451	0	299280
569	553	451	448	451	455	0	299728
570	451	448	451	455	448	0	300179
571	448	451	455	448	447	0	300634
572	451	455	448	447	440	0	301082
573	455	448	447	440	447	0	301529
574	448	447	440	447	459	0	301969
575	447	440	447	459	440	0	302416
576	440	447	459	440	444	0	302875
577	447	459	440	444	463	0	303315
578	459	440	444	463	436	1	303759
579	440	444	463	436	435	0	304222
580	444	463	436	435	444	0	304658
581	463	436	435	444	428	0	305093
582	436	435	444	428	455	0	305537
583	435	444	428	455	436	0	305965
584	444	428	455	436	448	0	306420
585	428	455	436	448	435	0	306856
586	455	436	448	435	452	0	307304
587	436	448	435	452	439	0	307739
588	448	435	452	439	456	0	308191
589	435	452	439	456	447	0	308630
590	452	439	456	447	440	0	309086
591	439	456	447	440	447	0	309533
592	456	447	440	447	444	0	309973
593	447	440	447	444	455	0	310420
594	440	447	444	455	444	0	310864
595	447	444	455	444	451	0	311319
596	444	455	444	451	455	0	311763
597	455	444	451	455	452	0	312214
598	444	451	455	452	443	0	312669
599	451	455	452	443	444	0	313121
600	455	452	443	444	439	0	313564
601	452	443	444	439	452	0	314008
602	443	444	439	452	455	0	314447
603	444	439	452	455	448	0	314899
604	439	452	455	448	447	0	315354
605	452	455	448	447	459	0	315802
606	455	448	447	459	448	0	316249
607	448	447	459	448	435	0	316708
608	447	459	448	435	471	0	317156
609	459	448	435	471	448	1	317591
610	448	435	471	448	432	0	318062
611	435	471	448	432	467	0	318510
612	471	448	432	467	447	1	318942
613	448	432	467	447	440	0	319409
614	432	467	447	440	467	0	319856
615	467	447	440	467	459	1	320296
616	447	440	467	459	436	0	320763
617	440	467	459	436	482	0	321222
618	467	459	436	482	459	1	321658
619	459	436	482	459	444	0	322140
620	436	482	459	444	463	0	322599
621	482	459	444	463	459	1	323043
622	459	444	463	459	440	0	323506
623	444	463	459	440	451	0	323965
624	463	459	440	451	455	1	324405
625	459	440	451	455	444	0	324856
626	440	451	455	444	440	0	325311
627	451	455	444	440	463	0	325755
628	455	444	440	463	431	0	326195
629	444	440	463	431	436	0	326658
630	440	463	431	436	428	0	327089
631	463	431	436	428	459	0	327525
632	431	436	428	459	355	0	327953
633	436	428	459	355	529	0	328412
634	428	459	355	529	436	1	328767
635	459	355	529	436	424	0	329296
636	355	529	436	424	447	0	329732
637	529	436	424	447	436	1	330156
638	436	424	447	436	428	0	330603
639	424	447	436	428	424	0	331039
640	447	436	428	424	424	0	331467
641	436	428	424	424	428	0	331891
642	428	424	424	428	428	0	332315
643	424	424	428	428	417	0	332743
644	424	428	428	417	447	1	333171
645	428	428	417	447	447	0	333588
646	428	417	447	447	429	0	334035
647	417	447	447	429	439	0	334482
648	447	447	429	439	444	0	334911
649	447	429	439	444	447	0	335350
650	429	439	444	447	448	0	335794
651	439	444	447	448	447	0	336241
652	444	447	448	447	452	0	336689
653	447	448	447	452	443	0	337136
654	448	447	452	443	444	0	337588
655	447	452	443	444	447	0	338031
656	452	443	444	447	448	0	338475
657	443	444	447	448	447	0	338922
658	444	447	448	447	440	0	339370
659	447	448	447	440	436	0	339817
660	448	447	440	436	361	0	340257
661	447	440	436	361	510	0	340693
662	440	436	361	510	436	1	341054
663	436	361	510	436	424	0	341564
664	361	510	436	424	436	0	342000
665	510	436	424	436	436	0	342424
666	436	424	436	436	432	0	342860
667	424	436	436	432	432	0	343296
668	436	436	432	432	428	0	343728
669	436	432	432	428	428	0	344160
670	432	432	428	428	431	0	344588
671	432	428	428	431	358	0	345016
672	428	428	431	358	506	0	345447
673	428	431	358	506	436	1	345805
674	431	358	506	436	424	0	346311
675	358	506	436	424	444	0	346747
676	506	436	424	444	428	1	347171
677	436	424	444	428	436	0	347615
678	424	444	428	436	361	0	348043
679	444	428	436	361	514	0	348479
680	428	436	361	514	432	1	348840
681	436	361	514	432	428	0	349354
682	361	514	432	428	440	0	349786
683	514	432	428	440	439	0	350214
684	432	428	440	439	436	0	350654
685	428	440	439	436	436	0	351093
686	440	439	436	436	447	0	351529
687	439	436	436	447	452	0	351965
688	436	436	447	452	358	0	352412
689	436	447	452	358	548	0	352864
690	447	452	358	548	456	1	353222
691	452	358	548	456	451	0	353770
692	358	548	456	451	467	0	354226
693	548	456	451	467	459	0	354677
694	456	451	467	459	455	0	355144
695	451	467	459	455	452	0	355603
696	467	459	455	452	447	0	356058
697	459	455	452	447	452	0	356510
698	455	452	447	452	443	0	356957
699	452	447	452	443	455	0	357409
700	447	452	443	455	448	0	357852
701	452	443	455	448	451	0	358307
702	443	455	448	451	440	0	358755
703	455	448	451	440	451	0	359206
704	448	451	440	451	448	0	359646
705	451	440	451	448	459	0	360097
706	440	451	448	459	467	0	360545
707	451	448	459	467	478	0	361004
708	448	459	467	478	347	0	361471
709	459	467	478	347	599	0	361949
710	467	478	347	599	475	1	362296
711	478	347	599	475	459	0	362895
712	347	599	475	459	455	0	363370
713	599	475	459	455	381	0	363829
714	475	459	455	381	541	0	364284
715	459	455	381	541	448	1	364665
716	455	381	541	448	439	0	365206
717	381	541	448	439	463	0	365654
718	541	448	439	463	448	1	366093
719	448	439	463	448	455	0	366556
720	439	463	448	455	471	0	367004
721	463	448	455	471	467	0	367459
722	448	455	471	467	463	0	367930
723	455	471	467	463	475	0	368397
724	471	467	463	475	490	0	368860
725	467	463	475	490	463	0	369335
726	463	475	490	463	471	0	369825
727	475	490	463	471	474	0	370288
728	490	463	471	474	479	0	370759
729	463	471	474	479	463	0	371233
730	471	474	479	463	467	0	371712
731	474	479	463	467	463	0	372175
732	479	463	467	463	401	0	372642
733	463	467	463	401	529	0	373105
734	467	463	401	529	451	1	373506
735	463	401	529	451	440	0	374035
736	401	529	451	440	467	0	374486
737	529	451	440	467	463	1	374926
738	451	440	467	463	459	0	375393
739	440	467	463	459	467	0	375856
740	467	463	459	467	463	0	376315
741	463	459	467	463	471	0	376782
742	459	467	463	471	467	0	377245
743	467	463	471	467	475	0	377716
744	463	471	467	475	478	0	378183
745	471	467	475	478	475	0	378658
746	467	475	478	475	478	0	379136
747	475	478	475	478	479	0	379611
748	478	475	478	479	486	0	380089
749	475	478	479	486	502	0	380568
750	478	479	486	502	483	0	381054
751	479	486	502	483	521	0	381556
752	486	502	483	521	494	1	382039
753	502	483	521	494	479	0	382560
754	483	521	494	479	521	0	383054
755	521	494	479	521	495	1	383533
756	494	479	521	495	482	0	384054
757	479	521	495	482	475	0	384549
758	521	495	482	475	475	0	385031
759	495	482	475	475	470	0	385506
760	482	475	475	470	479	0	385981
761	475	475	470	479	486	0	386451
762	475	470	479	486	479	0	386930
763	470	479	486	479	482	0	387416
764	479	486	479	482	495	0	387895
765	486	479	482	495	494	0	388377
766	479	482	495	494	521	0	388872
767	482	495	494	521	506	1	389366
768	495	494	521	506	494	0	389887
769	494	521	506	494	545	0	390393
770	521	506	494	545	514	1	390887
771	506	494	545	514	490	0	391432
772	494	545	514	490	506	0	391946
773	545	514	490	506	502	0	392436
774	514	490	506	502	486	0	392942
775	490	506	502	486	494	0	393444
776	506	502	486	494	487	0	393930
777	502	486	494	487	486	0	394424
778	486	494	487	486	490	0	394911
779	494	487	486	490	483	0	395397
780	487	486	490	483	486	0	395887
781	486	490	483	486	494	0	396370
782	490	483	486	494	490	0	396856
783	483	486	494	490	491	0	397350
784	486	494	490	491	412	0	397840
785	494	490	491	412	572	0	398331
786	490	491	412	572	494	1	398743
787	491	412	572	494	483	0	399315
788	412	572	494	483	486	0	399809
789	572	494	483	486	471	0	400292
790	494	483	486	471	471	0	400778
791	483	486	471	471	350	0	401249
792	486	471	471	350	591	0	401720
793	471	471	350	591	479	1	402070
794	471	350	591	479	444	0	402661
795	350	591	479	444	486	0	403140
796	591	479	444	486	475	1	403584
797	479	444	486	475	471	0	404070
798	444	486	475	471	486	0	404545
799	486	475	471	486	482	0	405016
800	475	471	486	482	487	0	405502
801	471	486	482	487	490	0	405984
802	486	482	487	490	537	0	406471
803	482	487	490	537	506	0	406961
804	487	490	537	506	634	0	407498
805	490	537	506	634	537	1	408004
806	537	506	634	537	514	0	408638
807	506	634	537	514	513	0	409175
808	634	537	514	513	506	0	409689
809	537	514	513	506	490	0	410202
810	514	513	506	490	491	0	410708
811	513	506	490	491	490	0	411198
812	506	490	491	490	482	0	411689
813	490	491	490	482	491	0	412179
814	491	490	482	491	478	0	412661
815	490	482	491	478	495	0	413152
816	482	491	478	495	470	0	413630
817	491	478	495	470	471	0	414125
818	478	495	470	471	479	0	414595
819	495	470	471	479	478	0	415066
