index	i-2	i-1	i+0	i+1	i+2	Filter	Time
461	1105	953	817	755	735	0	438568
462	953	817	755	735	755	0	439323
463	817	755	735	755	763	0	440058
464	755	735	755	763	759	0	440813
465	735	755	763	759	731	0	441576
466	755	763	759	731	736	0	442335
467	763	759	731	736	1042	0	443066
468	759	731	736	1042	868	0	443802
469	731	736	1042	868	786	0	444844
470	736	1042	868	786	728	0	445712
471	1042	868	786	728	727	0	446498
472	868	786	728	727	751	0	447226
473	786	728	727	751	743	0	447953
474	728	727	751	743	732	0	448704
475	727	751	743	732	728	0	449447
476	751	743	732	728	700	0	450179
477	743	732	728	700	704	0	450907
478	732	728	700	704	712	0	451607
479	728	700	704	712	720	0	452311
480	700	704	712	720	1409	0	453023
481	704	712	720	1409	1471	0	453743
482	712	720	1409	1471	1513	1	455152
483	720	1409	1471	1513	1432	0	456623
484	1409	1471	1513	1432	1004	1	458136
485	1471	1513	1432	1004	903	0	459568
486	1513	1432	1004	903	848	0	460572
487	1432	1004	903	848	1471	0	461475
488	1004	903	848	1471	1583	0	462323
489	903	848	1471	1583	849	1	463794
490	848	1471	1583	849	1474	0	465377
491	1471	1583	849	1474	845	0	466226
492	1583	849	1474	845	801	1	467700
493	849	1474	845	801	771	0	468545
494	1474	845	801	771	758	0	469346
495	845	801	771	758	1444	0	470117
496	801	771	758	1444	1521	0	470875
497	771	758	1444	1521	1526	0	472319
498	758	1444	1521	1526	1385	1	473840
499	1444	1521	1526	1385	875	0	475366
500	1521	1526	1385	875	1339	0	476751
501	1526	1385	875	1339	1319	0	477626
502	1385	875	1339	1319	1362	0	478965
503	875	1339	1319	1362	1284	0	480284
504	1339	1319	1362	1284	1284	0	481646
505	1319	1362	1284	1284	1280	0	482930
506	1362	1284	1284	1280	1273	0	484214
507	1284	1284	1280	1273	626	0	485494
508	1284	1280	1273	626	693	0	486767
509	1280	1273	626	693	677	0	487393
510	1273	626	693	677	692	0	488086
511	626	693	677	692	712	0	488763
512	693	677	692	712	716	0	489455
513	677	692	712	716	736	0	490167
514	692	712	716	736	1334	0	490883
515	712	716	736	1334	1456	0	491619
516	716	736	1334	1456	789	0	492953
517	736	1334	1456	789	1409	0	494409
518	1334	1456	789	1409	798	0	495198
519	1456	789	1409	798	747	1	496607
520	789	1409	798	747	739	0	497405
521	1409	798	747	739	743	0	498152
522	798	747	739	743	743	0	498891
523	747	739	743	743	736	0	499634
524	739	743	743	736	724	0	500377
525	743	743	736	724	727	0	501113
526	743	736	724	727	736	0	501837
527	736	724	727	736	739	0	502564
528	724	727	736	739	739	0	503300
529	727	736	739	739	740	0	504039
530	736	739	739	740	747	0	504778
531	739	739	740	747	751	0	505518
532	739	740	747	751	735	0	506265
533	740	747	751	735	751	0	507016
534	747	751	735	751	751	0	507751
535	751	735	751	751	766	0	508502
536	735	751	751	766	767	0	509253
537	751	751	766	767	767	0	510019
538	751	766	767	767	770	0	510786
539	766	767	767	770	774	0	511553
540	767	767	770	774	771	0	512323
541	767	770	774	771	774	0	513097
542	770	774	771	774	786	0	513868
543	774	771	774	786	778	0	514642
544	771	774	786	778	755	0	515428
545	774	786	778	755	708	0	516206
546	786	778	755	708	740	0	516961
547	778	755	708	740	704	0	517669
548	755	708	740	704	708	0	518409
549	708	740	704	708	716	0	519113
550	740	704	708	716	728	0	519821
551	704	708	716	728	708	0	520537
552	708	716	728	708	704	0	521265
553	716	728	708	704	716	0	521973
554	728	708	704	716	700	0	522677
555	708	704	716	700	705	0	523393
556	704	716	700	705	716	0	524093
557	716	700	705	716	700	0	524798
558	700	705	716	700	704	0	525514
559	705	716	700	704	716	0	526214
560	716	700	704	716	728	0	526918
561	700	704	716	728	727	0	527634
562	704	716	728	727	736	0	528362
563	716	728	727	736	735	0	529089
564	728	727	736	735	716	0	529825
565	727	736	735	716	732	0	530560
566	736	735	716	732	739	0	531276
567	735	716	732	739	759	0	532008
568	716	732	739	759	1389	0	532747
569	732	739	759	1389	1549	0	533506
570	739	759	1389	1549	1544	1	534895
571	759	1389	1549	1544	849	0	536444
572	1389	1549	1544	849	1447	1	537988
573	1549	1544	849	1447	829	0	538837
574	1544	849	1447	829	790	1	540284
575	849	1447	829	790	782	0	541113
576	1447	829	790	782	794	0	541903
577	829	790	782	794	801	0	542685
578	790	782	794	801	786	0	543479
579	782	794	801	786	790	0	544280
580	794	801	786	790	798	0	545066
581	801	786	790	798	801	0	545856
582	786	790	798	801	802	0	546654
583	790	798	801	802	794	0	547455
584	798	801	802	794	786	0	548257
585	801	802	794	786	774	0	549051
586	802	794	786	774	770	0	549837
587	794	786	774	770	775	0	550611
588	786	774	770	775	755	0	551381
589	774	770	775	755	754	0	552156
590	770	775	755	754	747	0	552911
591	775	755	754	747	751	0	553665
592	755	754	747	751	744	0	554412
593	754	747	751	744	735	0	555163
594	747	751	744	735	728	0	555907
595	751	744	735	728	708	0	556642
596	744	735	728	708	720	0	557370
597	735	728	708	720	755	0	558078
598	728	708	720	755	758	0	558798
599	708	720	755	758	806	0	559553
600	720	755	758	806	696	0	560311
601	755	758	806	696	848	0	561117
602	758	806	696	848	751	0	561813
603	806	696	848	751	833	0	562661
604	696	848	751	833	724	0	563412
605	848	751	833	724	696	0	564245
606	751	833	724	696	716	0	564969
607	833	724	696	716	969	0	565665
608	724	696	716	969	922	0	566381
609	696	716	969	922	763	0	567350
610	716	969	922	763	724	0	568272
611	969	922	763	724	716	0	569035
612	922	763	724	716	696	0	569759
613	763	724	716	696	1004	0	570475
614	724	716	696	1004	879	0	571171
615	716	696	1004	879	779	0	572175
616	696	1004	879	779	747	0	573054
617	1004	879	779	747	735	0	573833
618	879	779	747	735	1062	0	574580
619	779	747	735	1062	907	0	575315
620	747	735	1062	907	802	0	576377
621	735	1062	907	802	774	0	577284
622	1062	907	802	774	766	0	578086
623	907	802	774	766	1148	0	578860
624	802	774	766	1148	981	0	579626
625	774	766	1148	981	844	0	580774
626	766	1148	981	844	802	0	581755
627	1148	981	844	802	778	0	582599
628	981	844	802	778	759	0	583401
629	844	802	778	759	1148	0	584179
630	802	778	759	1148	945	0	584938
631	778	759	1148	945	837	0	586086
632	759	1148	945	837	801	0	587031
633	1148	945	837	801	778	0	587868
634	945	837	801	778	779	0	588669
635	837	801	778	779	762	0	589447
636	801	778	779	762	915	0	590226
637	778	779	762	915	992	0	590988
638	779	762	915	992	848	0	591903
639	762	915	992	848	907	0	592895
640	915	992	848	907	797	0	593743
641	992	848	907	797	755	0	594650
642	848	907	797	755	755	0	595447
643	907	797	755	755	743	0	596202
644	797	755	755	743	1133	0	596957
645	755	755	743	1133	961	0	597700
646	755	743	1133	961	840	0	598833
647	743	1133	961	840	802	0	599794
648	1133	961	840	802	770	0	600634
649	961	840	802	770	747	0	601436
650	840	802	770	747	1117	0	602206
651	802	770	747	1117	957	0	602953
652	770	747	1117	957	810	0	604070
653	747	1117	957	810	774	0	605027
654	1117	957	810	774	755	0	605837
655	957	810	774	755	743	0	606611
656	810	774	755	743	1109	0	607366
657	774	755	743	1109	961	0	608109
658	755	743	1109	961	825	0	609218
659	743	1109	961	825	805	0	610179
660	1109	961	825	805	786	0	611004
661	961	825	805	786	806	0	611809
662	825	805	786	806	1128	0	612595
663	805	786	806	1128	887	0	613401
664	786	806	1128	887	961	0	614529
665	806	1128	887	961	915	0	615416
666	1128	887	961	915	918	0	616377
667	887	961	915	918	860	0	617292
668	961	915	918	860	841	0	618210
669	915	918	860	841	879	0	619070
670	918	860	841	879	883	0	619911
671	860	841	879	883	860	0	620790
672	841	879	883	860	837	0	621673
673	879	883	860	837	922	0	622533
674	883	860	837	922	825	0	623370
675	860	837	922	825	801	0	624292
676	837	922	825	801	778	0	625117
677	922	825	801	778	736	0	625918
678	825	801	778	736	1163	0	626696
679	801	778	736	1163	977	0	627432
680	778	736	1163	977	856	0	628595
681	736	1163	977	856	817	0	629572
682	1163	977	856	817	790	0	630428
683	977	856	817	790	767	0	631245
684	856	817	790	767	743	0	632035
685	817	790	767	743	1109	0	632802
686	790	767	743	1109	945	0	633545
687	767	743	1109	945	813	0	634654
688	743	1109	945	813	771	0	635599
689	1109	945	813	771	747	0	636412
690	945	813	771	747	1062	0	637183
691	813	771	747	1062	856	0	637930
692	771	747	1062	856	907	0	638992
693	747	1062	856	907	790	0	639848
694	1062	856	907	790	747	0	640755
695	856	907	790	747	727	0	641545
696	907	790	747	727	732	0	642292
697	790	747	727	732	728	0	643019
698	747	727	732	728	1058	0	643751
699	727	732	728	1058	926	0	644479
700	732	728	1058	926	782	0	645537
701	728	1058	926	782	763	0	646463
702	1058	926	782	763	727	0	647245
703	926	782	763	727	709	0	648008
704	782	763	727	709	1062	0	648735
705	763	727	709	1062	906	0	649444
706	727	709	1062	906	786	0	650506
707	709	1062	906	786	751	0	651412
708	1062	906	786	751	709	0	652198
709	906	786	751	709	1003	0	652949
710	786	751	709	1003	969	0	653658
711	751	709	1003	969	837	0	654661
712	709	1003	969	837	801	0	655630
713	1003	969	837	801	763	0	656467
714	969	837	801	763	732	0	657268
715	837	801	763	732	716	0	658031
716	801	763	732	716	712	0	658763
717	763	732	716	712	1058	0	659479
718	732	716	712	1058	864	0	660191
719	716	712	1058	864	755	0	661249
720	712	1058	864	755	743	0	662113
721	1058	864	755	743	739	0	662868
722	864	755	743	739	739	0	663611
723	755	743	739	739	728	0	664350
724	743	739	739	728	724	0	665089
725	739	739	728	724	743	0	665817
726	739	728	724	743	743	0	666541
727	728	724	743	743	740	0	667284
728	724	743	743	740	751	0	668027
729	743	743	740	751	750	0	668767
730	743	740	751	750	748	0	669518
731	740	751	750	748	731	0	670268
732	751	750	748	731	728	0	671016
733	750	748	731	728	735	0	671747
734	748	731	728	735	743	0	672475
735	731	728	735	743	743	0	673210
736	728	735	743	743	740	0	673953
737	735	743	743	740	743	0	674696
738	743	743	740	743	759	0	675436
739	743	740	743	759	770	0	676179
740	740	743	759	770	771	0	676938
741	743	759	770	771	774	0	677708
742	759	770	771	774	770	0	678479
743	770	771	774	770	763	0	679253
744	771	774	770	763	767	0	680023
745	774	770	763	767	770	0	680786
746	770	763	767	770	770	0	681553
747	763	767	770	770	763	0	682323
748	767	770	770	763	770	0	683093
749	770	770	763	770	767	0	683856
750	770	763	770	767	770	0	684626
751	763	770	767	770	779	0	685393
752	770	767	770	779	774	0	686163
753	767	770	779	774	774	0	686942
754	770	779	774	774	771	0	687716
755	779	774	774	771	778	0	688490
756	774	774	771	778	790	0	689261
757	774	771	778	790	786	0	690039
758	771	778	790	786	794	0	690829
759	778	790	786	794	789	0	691615
760	790	786	794	789	798	0	692409
761	786	794	789	798	825	0	693198
762	794	789	798	825	969	0	693996
763	789	798	825	969	836	0	694821
764	798	825	969	836	821	0	695790
765	825	969	836	821	919	0	696626
766	969	836	821	919	817	0	697447
