index	i-2	i-1	i+0	i+1	i+2	Filter	Time
147	1335	949	506	1346	915	1	132965
148	949	506	1346	915	509	0	134311
149	506	1346	915	509	1327	0	135226
150	1346	915	509	1327	934	1	135735
151	915	509	1327	934	510	0	137062
152	509	1327	934	510	1288	0	137996
153	1327	934	510	1288	926	1	138506
154	934	510	1288	926	498	0	139794
155	510	1288	926	498	1288	0	140720
156	1288	926	498	1288	914	1	141218
157	926	498	1288	914	514	0	142506
158	498	1288	914	514	1288	0	143420
159	1288	914	514	1288	926	1	143934
160	914	514	1288	926	517	0	145222
161	514	1288	926	517	1296	0	146148
162	1288	926	517	1296	938	1	146665
163	926	517	1296	938	502	0	147961
164	517	1296	938	502	1350	0	148899
165	1296	938	502	1350	957	1	149401
166	938	502	1350	957	498	0	150751
167	502	1350	957	498	1374	0	151708
168	1350	957	498	1374	953	1	152206
169	957	498	1374	953	930	0	153580
170	498	1374	953	930	922	0	154533
171	1374	953	930	922	922	0	155463
172	953	930	922	922	502	0	156385
173	930	922	922	502	1339	0	157307
174	922	922	502	1339	934	1	157809
175	922	502	1339	934	506	0	159148
176	502	1339	934	506	1299	0	160082
177	1339	934	506	1299	930	1	160588
178	934	506	1299	930	514	0	161887
179	506	1299	930	514	1280	0	162817
180	1299	930	514	1280	922	1	163331
181	930	514	1280	922	518	0	164611
182	514	1280	922	518	1311	0	165533
183	1280	922	518	1311	926	1	166051
184	922	518	1311	926	514	0	167362
185	518	1311	926	514	1334	0	168288
186	1311	926	514	1334	950	1	168802
187	926	514	1334	950	498	0	170136
188	514	1334	950	498	1311	0	171086
189	1334	950	498	1311	938	1	171584
190	950	498	1311	938	509	0	172895
191	498	1311	938	509	1319	0	173833
192	1311	938	509	1319	919	1	174342
193	938	509	1319	919	506	0	175661
194	509	1319	919	506	1350	0	176580
195	1319	919	506	1350	949	1	177086
196	919	506	1350	949	498	0	178436
197	506	1350	949	498	1331	0	179385
198	1350	949	498	1331	953	1	179883
199	949	498	1331	953	502	0	181214
200	498	1331	953	502	1347	0	182167
201	1331	953	502	1347	945	1	182669
202	953	502	1347	945	494	0	184016
203	502	1347	945	494	1366	0	184961
204	1347	945	494	1366	938	1	185455
205	945	494	1366	938	922	0	186821
206	494	1366	938	922	961	0	187759
207	1366	938	922	961	965	0	188681
208	938	922	961	965	949	0	189642
209	922	961	965	949	950	0	190607
210	961	965	949	950	984	0	191556
211	965	949	950	984	502	0	192506
212	949	950	984	502	1459	0	193490
213	950	984	502	1459	973	1	193992
214	984	502	1459	973	961	0	195451
215	502	1459	973	961	977	0	196424
216	1459	973	961	977	973	0	197385
217	973	961	977	973	961	0	198362
218	961	977	973	961	961	0	199335
219	977	973	961	961	945	0	200296
220	973	961	961	945	479	0	201257
221	961	961	945	479	1420	1	202202
222	961	945	479	1420	1016	1	202681
223	945	479	1420	1016	969	0	204101
224	479	1420	1016	969	972	0	205117
225	1420	1016	969	972	930	0	206086
226	1016	969	972	930	934	0	207058
227	969	972	930	934	953	0	207988
228	972	930	934	953	954	0	208922
229	930	934	953	954	506	0	209875
230	934	953	954	506	1326	0	210829
231	953	954	506	1326	930	1	211335
232	954	506	1326	930	510	0	212661
233	506	1326	930	510	1273	0	213591
234	1326	930	510	1273	894	1	214101
235	930	510	1273	894	510	0	215374
236	510	1273	894	510	1284	0	216268
237	1273	894	510	1284	911	1	216778
238	894	510	1284	911	517	0	218062
239	510	1284	911	517	1308	0	218973
240	1284	911	517	1308	934	1	219490
241	911	517	1308	934	513	0	220798
242	517	1308	934	513	1335	0	221732
243	1308	934	513	1335	961	1	222245
244	934	513	1335	961	510	0	223580
245	513	1335	961	510	1369	0	224541
246	1335	961	510	1369	934	1	225051
247	961	510	1369	934	502	0	226420
248	510	1369	934	502	1401	0	227354
249	1369	934	502	1401	949	1	227856
250	934	502	1401	949	926	0	229257
251	502	1401	949	926	946	0	230206
252	1401	949	926	946	969	0	231132
253	949	926	946	969	957	0	232078
254	926	946	969	957	942	0	233047
255	946	969	957	942	926	0	234004
256	969	957	942	926	509	0	234946
257	957	942	926	509	1323	0	235872
258	942	926	509	1323	884	1	236381
259	926	509	1323	884	517	0	237704
260	509	1323	884	517	1199	0	238588
261	1323	884	517	1199	848	1	239105
262	884	517	1199	848	544	0	240304
263	517	1199	848	544	1250	0	241152
264	1199	848	544	1250	972	1	241696
265	848	544	1250	972	522	0	242946
266	544	1250	972	522	1307	0	243918
267	1250	972	522	1307	934	1	244440
268	972	522	1307	934	510	0	245747
269	522	1307	934	510	1342	0	246681
270	1307	934	510	1342	969	1	247191
271	934	510	1342	969	502	0	248533
272	510	1342	969	502	1354	0	249502
273	1342	969	502	1354	965	1	250004
274	969	502	1354	965	506	0	251358
275	502	1354	965	506	1358	0	252323
276	1354	965	506	1358	945	1	252829
277	965	506	1358	945	506	0	254187
278	506	1358	945	506	1374	0	255132
279	1358	945	506	1374	937	1	255638
280	945	506	1374	937	498	0	257012
281	506	1374	937	498	1374	0	257949
282	1374	937	498	1374	953	1	258447
283	937	498	1374	953	502	0	259821
284	498	1374	953	502	1343	0	260774
285	1374	953	502	1343	941	1	261276
286	953	502	1343	941	502	0	262619
287	502	1343	941	502	1362	0	263560
288	1343	941	502	1362	934	1	264062
289	941	502	1362	934	498	0	265424
290	502	1362	934	498	1397	0	266358
291	1362	934	498	1397	973	1	266856
292	934	498	1397	973	934	0	268253
293	498	1397	973	934	945	0	269226
294	1397	973	934	945	965	0	270160
295	973	934	945	965	965	0	271105
296	934	945	965	965	957	0	272070
297	945	965	965	957	934	0	273035
298	965	965	957	934	502	0	273992
299	965	957	934	502	1397	0	274926
300	957	934	502	1397	973	1	275428
301	934	502	1397	973	937	0	276825
302	502	1397	973	937	934	0	277798
303	1397	973	937	934	961	0	278735
304	973	937	934	961	498	0	279669
305	937	934	961	498	1382	0	280630
306	934	961	498	1382	934	1	281128
307	961	498	1382	934	502	0	282510
308	498	1382	934	502	1389	0	283444
309	1382	934	502	1389	965	1	283946
310	934	502	1389	965	922	0	285335
311	502	1389	965	922	934	0	286300
312	1389	965	922	934	972	0	287222
313	965	922	934	972	961	0	288156
314	922	934	972	961	930	0	289128
315	934	972	961	930	965	0	290089
316	972	961	930	965	510	0	291019
317	961	930	965	510	1405	0	291984
318	930	965	510	1405	957	1	292494
319	965	510	1405	957	498	0	293899
320	510	1405	957	498	1420	0	294856
321	1405	957	498	1420	989	1	295354
322	957	498	1420	989	930	0	296774
323	498	1420	989	930	933	0	297763
324	1420	989	930	933	977	0	298693
325	989	930	933	977	953	0	299626
326	930	933	977	953	934	0	300603
327	933	977	953	934	942	0	301556
328	977	953	934	942	514	0	302490
329	953	934	942	514	1400	0	303432
330	934	942	514	1400	950	1	303946
331	942	514	1400	950	502	0	305346
332	514	1400	950	502	1342	0	306296
333	1400	950	502	1342	946	1	306798
334	950	502	1342	946	509	0	308140
335	502	1342	946	509	1331	0	309086
336	1342	946	509	1331	934	1	309595
337	946	509	1331	934	510	0	310926
338	509	1331	934	510	1342	0	311860
339	1331	934	510	1342	953	1	312370
340	934	510	1342	953	502	0	313712
341	510	1342	953	502	1312	0	314665
342	1342	953	502	1312	945	1	315167
343	953	502	1312	945	506	0	316479
344	502	1312	945	506	1335	0	317424
345	1312	945	506	1335	933	1	317930
346	945	506	1335	933	502	0	319265
347	506	1335	933	502	1351	0	320198
348	1335	933	502	1351	957	1	320700
349	933	502	1351	957	498	0	322051
350	502	1351	957	498	1338	0	323008
351	1351	957	498	1338	942	1	323506
352	957	498	1338	942	502	0	324844
353	498	1338	942	502	1307	0	325786
354	1338	942	502	1307	923	1	326288
355	942	502	1307	923	509	0	327595
356	502	1307	923	509	1284	0	328518
357	1307	923	509	1284	915	1	329027
358	923	509	1284	915	498	0	330311
359	509	1284	915	498	1311	0	331226
360	1284	915	498	1311	922	1	331724
361	915	498	1311	922	506	0	333035
362	498	1311	922	506	1269	0	333957
363	1311	922	506	1269	898	1	334463
364	922	506	1269	898	506	0	335732
365	506	1269	898	506	1276	0	336630
366	1269	898	506	1276	899	1	337136
367	898	506	1276	899	522	0	338412
368	506	1276	899	522	1284	0	339311
369	1276	899	522	1284	906	1	339833
370	899	522	1284	906	522	0	341117
371	522	1284	906	522	1257	0	342023
372	1284	906	522	1257	894	1	342545
373	906	522	1257	894	510	0	343802
374	522	1257	894	510	1214	0	344696
375	1257	894	510	1214	837	1	345206
376	894	510	1214	837	556	0	346420
377	510	1214	837	556	1152	0	347257
378	1214	837	556	1152	848	1	347813
379	837	556	1152	848	564	0	348965
380	556	1152	848	564	1218	0	349813
381	1152	848	564	1218	884	1	350377
382	848	564	1218	884	556	0	351595
383	564	1218	884	556	1253	0	352479
384	1218	884	556	1253	914	1	353035
385	884	556	1253	914	518	0	354288
386	556	1253	914	518	1284	0	355202
387	1253	914	518	1284	903	1	355720
388	914	518	1284	903	533	0	357004
389	518	1284	903	533	1260	0	357907
390	1284	903	533	1260	895	1	358440
391	903	533	1260	895	522	0	359700
392	533	1260	895	522	1276	0	360595
393	1260	895	522	1276	911	1	361117
394	895	522	1276	911	529	0	362393
395	522	1276	911	529	1303	0	363304
396	1276	911	529	1303	926	1	363833
397	911	529	1303	926	522	0	365136
398	529	1303	926	522	1315	0	366062
399	1303	926	522	1315	926	1	366584
400	926	522	1315	926	506	0	367899
401	522	1315	926	506	1315	0	368825
402	1315	926	506	1315	922	1	369331
403	926	506	1315	922	521	0	370646
404	506	1315	922	521	1316	0	371568
405	1315	922	521	1316	937	1	372089
406	922	521	1316	937	506	0	373405
407	521	1316	937	506	1323	0	374342
408	1316	937	506	1323	946	1	374848
409	937	506	1323	946	509	0	376171
410	506	1323	946	509	1312	0	377117
411	1323	946	509	1312	937	1	377626
412	946	509	1312	937	514	0	378938
413	509	1312	937	514	1343	0	379875
414	1312	937	514	1343	918	1	380389
415	937	514	1343	918	510	0	381732
416	514	1343	918	510	1346	0	382650
417	1343	918	510	1346	961	1	383160
418	918	510	1346	961	498	0	384506
419	510	1346	961	498	1327	0	385467
420	1346	961	498	1327	953	1	385965
421	961	498	1327	953	502	0	387292
422	498	1327	953	502	1366	0	388245
423	1327	953	502	1366	938	1	388747
424	953	502	1366	938	498	0	390113
425	502	1366	938	498	1397	0	391051
426	1366	938	498	1397	976	1	391549
427	938	498	1397	976	926	0	392946
428	498	1397	976	926	950	0	393922
429	1397	976	926	950	984	0	394848
430	976	926	950	984	992	0	395798
431	926	950	984	992	981	0	396782
432	950	984	992	981	973	0	397774
433	984	992	981	973	1000	0	398755
434	992	981	973	1000	502	0	399728
435	981	973	1000	502	1412	0	400728
436	973	1000	502	1412	1004	1	401230
437	1000	502	1412	1004	980	0	402642
438	502	1412	1004	980	965	0	403646
439	1412	1004	980	965	934	0	404626
440	1004	980	965	934	934	0	405591
441	980	965	934	934	953	0	406525
442	965	934	934	953	958	0	407459
443	934	934	953	958	509	0	408412
444	934	953	958	509	1339	0	409370
445	953	958	509	1339	938	1	409879
446	958	509	1339	938	509	0	411218
447	509	1339	938	509	1327	0	412156
448	1339	938	509	1327	950	1	412665
449	938	509	1327	950	505	0	413992
450	509	1327	950	505	1320	0	414942
451	1327	950	505	1320	933	1	415447
452	950	505	1320	933	514	0	416767
453	505	1320	933	514	1268	0	417700
454	1320	933	514	1268	911	1	418214
455	933	514	1268	911	510	0	419482
456	514	1268	911	510	1202	0	420393
457	1268	911	510	1202	806	1	420903
458	911	510	1202	806	591	0	422105
459	510	1202	806	591	1144	0	422911
460	1202	806	591	1144	907	1	423502
461	806	591	1144	907	540	0	424646
462	591	1144	907	540	1277	0	425553
463	1144	907	540	1277	930	1	426093
464	907	540	1277	930	529	0	427370
465	540	1277	930	529	1327	0	428300
466	1277	930	529	1327	965	1	428829
467	930	529	1327	965	513	0	430156
468	529	1327	965	513	1370	0	431121
469	1327	965	513	1370	945	1	431634
470	965	513	1370	945	506	0	433004
471	513	1370	945	506	1405	0	433949
472	1370	945	506	1405	969	1	434455
473	945	506	1405	969	498	0	435860
474	506	1405	969	498	1393	0	436829
475	1405	969	498	1393	980	1	437327
476	969	498	1393	980	958	0	438720
477	498	1393	980	958	933	0	439700
478	1393	980	958	933	965	0	440658
479	980	958	933	965	973	0	441591
480	958	933	965	973	953	0	442556
481	933	965	973	953	969	0	443529
482	965	973	953	969	506	0	444482
483	973	953	969	506	1420	0	445451
484	953	969	506	1420	950	1	445957
485	969	506	1420	950	494	0	447377
486	506	1420	950	494	1381	0	448327
487	1420	950	494	1381	961	1	448821
488	950	494	1381	961	502	0	450202
489	494	1381	961	502	1323	0	451163
490	1381	961	502	1323	887	1	451665
491	961	502	1323	887	526	0	452988
492	502	1323	887	526	1194	0	453875
493	1323	887	526	1194	821	1	454401
494	887	526	1194	821	557	0	455595
495	526	1194	821	557	1218	0	456416
496	1194	821	557	1218	930	1	456973
497	821	557	1218	930	533	0	458191
498	557	1218	930	533	1280	0	459121
499	1218	930	533	1280	918	1	459654
500	930	533	1280	918	518	0	460934
501	533	1280	918	518	1276	0	461852
502	1280	918	518	1276	934	1	462370
503	918	518	1276	934	525	0	463646
504	518	1276	934	525	1226	0	464580
505	1276	934	525	1226	825	1	465105
506	934	525	1226	825	548	0	466331
507	525	1226	825	548	1031	0	467156
508	1226	825	548	1031	740	1	467704
509	825	548	1031	740	735	0	468735
510	548	1031	740	735	728	0	469475
511	1031	740	735	728	720	0	470210
512	740	735	728	720	700	0	470938
513	735	728	720	700	743	0	471658
514	728	720	700	743	720	1	472358
515	720	700	743	720	712	0	473101
516	700	743	720	712	708	0	473821
517	743	720	712	708	701	0	474533
518	720	712	708	701	696	0	475241
519	712	708	701	696	697	0	475942
520	708	701	696	697	669	0	476638
521	701	696	697	669	724	0	477335
522	696	697	669	724	696	1	478004
523	697	669	724	696	701	0	478728
524	669	724	696	701	692	0	479424
525	724	696	701	692	693	0	480125
526	696	701	692	693	692	0	480817
527	701	692	693	692	693	0	481510
528	692	693	692	693	696	0	482202
529	693	692	693	696	701	0	482895
530	692	693	696	701	681	0	483591
531	693	696	701	681	731	0	484292
532	696	701	681	731	716	1	484973
533	701	681	731	716	720	0	485704
534	681	731	716	720	739	0	486420
535	731	716	720	739	716	0	487140
536	716	720	739	716	845	0	487879
537	720	739	716	845	813	1	488595
538	739	716	845	813	864	0	489440
539	716	845	813	864	910	0	490253
540	845	813	864	910	985	0	491117
541	813	864	910	985	1011	0	492027
542	864	910	985	1011	907	0	493012
543	910	985	1011	907	693	0	494023
544	985	1011	907	693	1073	0	494930
545	1011	907	693	1073	888	1	495623
546	907	693	1073	888	926	0	496696
547	693	1073	888	926	945	0	497584
548	1073	888	926	945	1004	0	498510
549	888	926	945	1004	930	0	499455
550	926	945	1004	930	580	0	500459
551	945	1004	930	580	1342	0	501389
552	1004	930	580	1342	961	1	501969
553	930	580	1342	961	541	0	503311
554	580	1342	961	541	1350	0	504272
555	1342	961	541	1350	958	1	504813
556	961	541	1350	958	544	0	506163
557	541	1350	958	544	1362	0	507121
558	1350	958	544	1362	946	1	507665
559	958	544	1362	946	533	0	509027
560	544	1362	946	533	1377	0	509973
561	1362	946	533	1377	950	1	510506
562	946	533	1377	950	521	0	511883
563	533	1377	950	521	1378	0	512833
564	1377	950	521	1378	961	1	513354
565	950	521	1378	961	513	0	514732
566	521	1378	961	513	1343	0	515693
567	1378	961	513	1343	984	1	516206
568	961	513	1343	984	510	0	517549
569	513	1343	984	510	1366	0	518533
570	1343	984	510	1366	949	1	519043
571	984	510	1366	949	510	0	520409
572	510	1366	949	510	1358	0	521358
573	1366	949	510	1358	996	1	521868
574	949	510	1358	996	498	0	523226
575	510	1358	996	498	1393	0	524222
576	1358	996	498	1393	984	1	524720
577	996	498	1393	984	957	0	526113
578	498	1393	984	957	965	0	527097
579	1393	984	957	965	962	0	528054
580	984	957	965	962	1007	0	529019
581	957	965	962	1007	1008	0	529981
582	965	962	1007	1008	1008	0	530988
583	962	1007	1008	1008	992	0	531996
584	1007	1008	1008	992	494	0	533004
585	1008	1008	992	494	1405	0	533996
586	1008	992	494	1405	1023	1	534490
587	992	494	1405	1023	950	0	535895
588	494	1405	1023	950	1007	0	536918
589	1405	1023	950	1007	965	0	537868
590	1023	950	1007	965	938	0	538875
591	950	1007	965	938	918	0	539840
592	1007	965	938	918	919	0	540778
593	965	938	918	919	502	0	541696
594	938	918	919	502	1237	0	542615
595	918	919	502	1237	907	1	543117
596	919	502	1237	907	541	0	544354
597	502	1237	907	541	1194	0	545261
598	1237	907	541	1194	883	1	545802
599	907	541	1194	883	541	0	546996
600	541	1194	883	541	1265	0	547879
601	1194	883	541	1265	961	1	548420
602	883	541	1265	961	521	0	549685
603	541	1265	961	521	1386	0	550646
604	1265	961	521	1386	972	1	551167
605	961	521	1386	972	502	0	552553
606	521	1386	972	502	1409	0	553525
607	1386	972	502	1409	1046	1	554027
608	972	502	1409	1046	1036	0	555436
609	502	1409	1046	1036	1031	0	556482
610	1409	1046	1036	1031	1077	0	557518
611	1046	1036	1031	1077	1094	0	558549
612	1036	1031	1077	1094	1066	0	559626
613	1031	1077	1094	1066	1058	0	560720
614	1077	1094	1066	1058	584	0	561786
615	1094	1066	1058	584	1412	0	562844
616	1066	1058	584	1412	977	1	563428
617	1058	584	1412	977	915	0	564840
618	584	1412	977	915	914	0	565817
619	1412	977	915	914	926	0	566732
620	977	915	914	926	502	0	567646
621	915	914	926	502	1249	0	568572
622	914	926	502	1249	837	1	569074
623	926	502	1249	837	552	0	570323
624	502	1249	837	552	1206	0	571160
625	1249	837	552	1206	876	1	571712
626	837	552	1206	876	533	0	572918
627	552	1206	876	533	1233	0	573794
628	1206	876	533	1233	887	1	574327
629	876	533	1233	887	549	0	575560
630	533	1233	887	549	1245	0	576447
631	1233	887	549	1245	868	1	576996
632	887	549	1245	868	556	0	578241
633	549	1245	868	556	1218	0	579109
634	1245	868	556	1218	884	1	579665
635	868	556	1218	884	537	0	580883
636	556	1218	884	537	1202	0	581767
637	1218	884	537	1202	875	1	582304
638	884	537	1202	875	572	0	583506
639	537	1202	875	572	1249	0	584381
640	1202	875	572	1249	989	1	584953
641	875	572	1249	989	505	0	586202
642	572	1249	989	505	1362	0	587191
643	1249	989	505	1362	977	1	587696
644	989	505	1362	977	502	0	589058
645	505	1362	977	502	1366	0	590035
646	1362	977	502	1366	976	1	590537
647	977	502	1366	976	502	0	591903
648	502	1366	976	502	1331	0	592879
649	1366	976	502	1331	911	1	593381
650	976	502	1331	911	517	0	594712
651	502	1331	911	517	1311	0	595623
652	1331	911	517	1311	911	1	596140
653	911	517	1311	911	517	0	597451
654	517	1311	911	517	1191	0	598362
655	1311	911	517	1191	813	1	598879
656	911	517	1191	813	557	0	600070
657	517	1191	813	557	1148	0	600883
658	1191	813	557	1148	859	1	601440
659	813	557	1148	859	596	0	602588
660	557	1148	859	596	1253	0	603447
661	1148	859	596	1253	930	1	604043
662	859	596	1253	930	517	0	605296
663	596	1253	930	517	1358	0	606226
664	1253	930	517	1358	992	1	606743
665	930	517	1358	992	502	0	608101
666	517	1358	992	502	1378	0	609093
667	1358	992	502	1378	969	1	609595
668	992	502	1378	969	502	0	610973
669	502	1378	969	502	1373	0	611942
670	1378	969	502	1373	957	1	612444
671	969	502	1373	957	498	0	613817
672	502	1373	957	498	1288	0	614774
673	1373	957	498	1288	829	1	615272
674	957	498	1288	829	541	0	616560
675	498	1288	829	541	1121	0	617389
676	1288	829	541	1121	821	1	617930
677	829	541	1121	821	583	0	619051
678	541	1121	821	583	1133	0	619872
679	1121	821	583	1133	863	1	620455
680	821	583	1133	863	572	0	621588
681	583	1133	863	572	1261	0	622451
682	1133	863	572	1261	922	1	623023
683	863	572	1261	922	545	0	624284
684	572	1261	922	545	1342	0	625206
685	1261	922	545	1342	965	1	625751
686	922	545	1342	965	518	0	627093
687	545	1342	965	518	1327	0	628058
688	1342	965	518	1327	941	1	628576
689	965	518	1327	941	518	0	629903
690	518	1327	941	518	1338	0	630844
691	1327	941	518	1338	930	1	631362
692	941	518	1338	930	518	0	632700
693	518	1338	930	518	1354	0	633630
694	1338	930	518	1354	953	1	634148
695	930	518	1354	953	510	0	635502
696	518	1354	953	510	1327	0	636455
697	1354	953	510	1327	922	1	636965
698	953	510	1327	922	518	0	638292
699	510	1327	922	518	1260	0	639214
700	1327	922	518	1260	895	1	639732
701	922	518	1260	895	514	0	640992
702	518	1260	895	514	1288	0	641887
703	1260	895	514	1288	879	1	642401
704	895	514	1288	879	529	0	643689
705	514	1288	879	529	1343	0	644568
706	1288	879	529	1343	926	1	645097
707	879	529	1343	926	513	0	646440
708	529	1343	926	513	1331	0	647366
709	1343	926	513	1331	942	1	647879
710	926	513	1331	942	509	0	649210
711	513	1331	942	509	1285	0	650152
712	1331	942	509	1285	910	1	650661
713	942	509	1285	910	521	0	651946
714	509	1285	910	521	1277	0	652856
715	1285	910	521	1277	930	1	653377
716	910	521	1277	930	505	0	654654
717	521	1277	930	505	1362	0	655584
718	1277	930	505	1362	961	1	656089
719	930	505	1362	961	502	0	657451
720	505	1362	961	502	1362	0	658412
721	1362	961	502	1362	957	1	658914
722	961	502	1362	957	499	0	660276
723	502	1362	957	499	1299	0	661233
724	1362	957	499	1299	891	1	661732
725	957	499	1299	891	518	0	663031
726	499	1299	891	518	1260	0	663922
727	1299	891	518	1260	926	1	664440
728	891	518	1260	926	506	0	665700
729	518	1260	926	506	1374	0	666626
730	1260	926	506	1374	976	1	667132
731	926	506	1374	976	872	0	668506
732	506	1374	976	872	864	0	669482
733	1374	976	872	864	871	0	670354
734	976	872	864	871	541	0	671218
735	872	864	871	541	1234	0	672089
736	864	871	541	1234	926	1	672630
737	871	541	1234	926	529	0	673864
738	541	1234	926	529	1311	0	674790
739	1234	926	529	1311	888	1	675319
740	926	529	1311	888	529	0	676630
741	529	1311	888	529	1327	0	677518
742	1311	888	529	1327	984	1	678047
743	888	529	1327	984	510	0	679374
744	529	1327	984	510	1377	0	680358
745	1327	984	510	1377	934	1	680868
746	984	510	1377	934	506	0	682245
747	510	1377	934	506	1257	0	683179
748	1377	934	506	1257	852	1	683685
749	934	506	1257	852	525	0	684942
750	506	1257	852	525	1210	0	685794
751	1257	852	525	1210	864	1	686319
752	852	525	1210	864	556	0	687529
753	525	1210	864	556	1218	0	688393
754	1210	864	556	1218	907	1	688949
755	864	556	1218	907	525	0	690167
