index	i-2	i-1	i+0	i+1	i+2	Filter	Time
469	957	634	623	412	911	0	326000
470	634	623	412	911	704	1	326412
471	623	412	911	704	658	0	327323
472	412	911	704	658	408	0	328027
473	911	704	658	408	926	0	328685
474	704	658	408	926	685	1	329093
475	658	408	926	685	654	0	330019
476	408	926	685	654	409	0	330704
477	926	685	654	409	914	0	331358
478	685	654	409	914	665	1	331767
479	654	409	914	665	642	0	332681
480	409	914	665	642	428	0	333346
481	914	665	642	428	860	0	333988
482	665	642	428	860	642	1	334416
483	642	428	860	642	638	0	335276
484	428	860	642	638	662	0	335918
485	860	642	638	662	657	0	336556
486	642	638	662	657	662	0	337218
487	638	662	657	662	704	0	337875
488	662	657	662	704	420	0	338537
489	657	662	704	420	1144	0	339241
490	662	704	420	1144	783	1	339661
491	704	420	1144	783	420	0	340805
492	420	1144	783	420	1031	0	341588
493	1144	783	420	1031	677	1	342008
494	783	420	1031	677	650	0	343039
495	420	1031	677	650	657	0	343716
496	1031	677	650	657	670	0	344366
497	677	650	657	670	669	0	345023
498	650	657	670	669	669	0	345693
499	657	670	669	669	397	0	346362
500	670	669	669	397	876	0	347031
501	669	669	397	876	630	1	347428
502	669	397	876	630	603	0	348304
503	397	876	630	603	615	0	348934
504	876	630	603	615	603	0	349537
505	630	603	615	603	603	0	350152
506	603	615	603	603	607	0	350755
507	615	603	603	607	603	0	351358
508	603	603	607	603	599	0	351965
509	603	607	603	599	592	0	352568
510	607	603	599	592	591	0	353167
511	603	599	592	591	584	0	353759
512	599	592	591	584	432	0	354350
513	592	591	584	432	747	0	354934
514	591	584	432	747	587	1	355366
515	584	432	747	587	584	0	356113
516	432	747	587	584	662	0	356700
517	747	587	584	662	680	0	357284
518	587	584	662	680	763	0	357946
519	584	662	680	763	809	0	358626
520	662	680	763	809	413	0	359389
521	680	763	809	413	514	0	360198
522	763	809	413	514	719	1	360611
523	809	413	514	719	794	0	361125
524	413	514	719	794	436	0	361844
525	514	719	794	436	533	0	362638
526	719	794	436	533	704	1	363074
527	794	436	533	704	677	0	363607
528	436	533	704	677	424	0	364311
529	533	704	677	424	923	0	364988
530	704	677	424	923	646	1	365412
531	677	424	923	646	416	0	366335
532	424	923	646	416	868	0	366981
533	923	646	416	868	607	1	367397
534	646	416	868	607	599	0	368265
535	416	868	607	599	611	0	368872
536	868	607	599	611	560	0	369471
537	607	599	611	560	580	0	370082
538	599	611	560	580	583	0	370642
539	611	560	580	583	572	0	371222
540	560	580	583	572	569	0	371805
541	580	583	572	569	568	0	372377
542	583	572	569	568	568	0	372946
543	572	569	568	568	432	0	373514
544	569	568	568	432	704	0	374082
545	568	568	432	704	560	1	374514
546	568	432	704	560	553	0	375218
547	432	704	560	553	544	0	375778
548	704	560	553	544	553	0	376331
549	560	553	544	553	545	0	376875
550	553	544	553	545	529	0	377428
551	544	553	545	529	420	0	377973
552	553	545	529	420	662	0	378502
553	545	529	420	662	529	1	378922
554	529	420	662	529	420	0	379584
555	420	662	529	420	654	0	380113
556	662	529	420	654	529	1	380533
557	529	420	654	529	405	0	381187
558	420	654	529	405	673	0	381716
559	654	529	405	673	545	1	382121
560	529	405	673	545	420	0	382794
561	405	673	545	420	677	0	383339
562	673	545	420	677	541	1	383759
563	545	420	677	541	424	0	384436
564	420	677	541	424	700	0	384977
565	677	541	424	700	564	1	385401
566	541	424	700	564	424	0	386101
567	424	700	564	424	681	0	386665
568	700	564	424	681	561	1	387089
569	564	424	681	561	572	0	387770
570	424	681	561	572	587	0	388331
571	681	561	572	587	592	0	388903
572	561	572	587	592	432	0	389490
573	572	587	592	432	731	0	390082
574	587	592	432	731	584	1	390514
575	592	432	731	584	420	0	391245
576	432	731	584	420	735	0	391829
577	731	584	420	735	569	1	392249
578	584	420	735	569	412	0	392984
579	420	735	569	412	759	0	393553
580	735	569	412	759	572	1	393965
581	569	412	759	572	424	0	394724
582	412	759	572	424	727	0	395296
583	759	572	424	727	569	1	395720
584	572	424	727	569	420	0	396447
585	424	727	569	420	700	0	397016
586	727	569	420	700	557	1	397436
587	569	420	700	557	572	0	398136
588	420	700	557	572	572	0	398693
589	700	557	572	572	564	0	399265
590	557	572	572	564	572	0	399837
591	572	572	564	572	576	0	400401
592	572	564	572	576	397	0	400973
593	564	572	576	397	797	0	401549
594	572	576	397	797	607	1	401946
595	576	397	797	607	588	0	402743
596	397	797	607	588	587	0	403350
597	797	607	588	587	584	0	403938
598	607	588	587	584	556	0	404525
599	588	587	584	556	405	0	405109
600	587	584	556	405	751	0	405665
601	584	556	405	751	576	1	406070
602	556	405	751	576	556	0	406821
603	405	751	576	556	561	0	407397
604	751	576	556	561	397	0	407953
605	576	556	561	397	708	0	408514
606	556	561	397	708	568	1	408911
607	561	397	708	568	552	0	409619
608	397	708	568	552	549	0	410187
609	708	568	552	549	564	0	410739
610	568	552	549	564	405	0	411288
611	552	549	564	405	720	0	411852
612	549	564	405	720	564	1	412257
613	564	405	720	564	564	0	412977
614	405	720	564	564	413	0	413541
615	720	564	564	413	715	0	414105
616	564	564	413	715	557	1	414518
617	564	413	715	557	560	0	415233
618	413	715	557	560	557	0	415790
619	715	557	560	557	404	0	416350
620	557	560	557	404	743	0	416907
621	560	557	404	743	565	1	417311
622	557	404	743	565	556	0	418054
623	404	743	565	556	401	0	418619
624	743	565	556	401	731	0	419175
625	565	556	401	731	448	1	419576
626	556	401	731	448	669	0	420307
627	401	731	448	669	549	1	420755
628	731	448	669	549	552	0	421424
629	448	669	549	552	549	0	421973
630	669	549	552	549	405	0	422525
631	549	552	549	405	712	0	423074
632	552	549	405	712	548	1	423479
633	549	405	712	548	572	0	424191
634	405	712	548	572	428	0	424739
635	712	548	572	428	736	0	425311
636	548	572	428	736	599	1	425739
637	572	428	736	599	587	0	426475
638	428	736	599	587	596	0	427074
639	736	599	587	596	576	0	427661
640	599	587	596	576	576	0	428257
641	587	596	576	576	579	0	428833
642	596	576	576	579	572	0	429409
643	576	576	579	572	568	0	429988
644	576	579	572	568	584	0	430560
645	579	572	568	584	580	0	431128
646	572	568	584	580	576	0	431712
647	568	584	580	576	576	0	432292
648	584	580	576	576	572	0	432868
649	580	576	576	572	400	0	433444
650	576	576	572	400	755	0	434016
651	576	572	400	755	572	1	434416
652	572	400	755	572	568	0	435171
653	400	755	572	568	557	0	435743
654	755	572	568	557	397	0	436311
655	572	568	557	397	727	0	436868
656	568	557	397	727	557	1	437265
657	557	397	727	557	470	0	437992
658	397	727	557	470	635	0	438549
659	727	557	470	635	544	1	439019
660	557	470	635	544	549	0	439654
661	470	635	544	549	420	0	440198
662	635	544	549	420	685	0	440747
663	544	549	420	685	537	1	441167
664	549	420	685	537	545	0	441852
665	420	685	537	545	541	0	442389
666	685	537	545	541	537	0	442934
667	537	545	541	537	537	0	443475
668	545	541	537	537	548	0	444012
669	541	537	537	548	545	0	444549
670	537	537	548	545	389	0	445097
671	537	548	545	389	716	0	445642
672	548	545	389	716	545	1	446031
673	545	389	716	545	548	0	446747
674	389	716	545	548	541	0	447292
675	716	545	548	541	541	0	447840
676	545	548	541	541	537	0	448381
677	548	541	541	537	537	0	448922
678	541	541	537	537	537	0	449459
679	541	537	537	537	537	0	449996
680	537	537	537	537	537	0	450533
681	537	537	537	537	393	0	451070
682	537	537	537	393	665	0	451607
683	537	537	393	665	530	1	452000
684	537	393	665	530	525	0	452665
685	393	665	530	525	525	0	453195
686	665	530	525	525	522	0	453720
687	530	525	525	522	389	0	454245
688	525	525	522	389	646	0	454767
689	525	522	389	646	509	1	455156
690	522	389	646	509	526	0	455802
691	389	646	509	526	505	0	456311
692	646	509	526	505	514	0	456837
693	509	526	505	514	514	0	457342
694	526	505	514	514	509	0	457856
695	505	514	514	509	518	0	458370
696	514	514	509	518	514	0	458879
697	514	509	518	514	385	0	459397
698	509	518	514	385	638	0	459911
699	518	514	385	638	510	1	460296
700	514	385	638	510	509	0	460934
701	385	638	510	509	510	0	461444
702	638	510	509	510	393	0	461953
703	510	509	510	393	615	0	462463
704	509	510	393	615	506	1	462856
705	510	393	615	506	498	0	463471
706	393	615	506	498	509	0	463977
707	615	506	498	509	397	0	464475
708	506	498	509	397	600	0	464984
709	498	509	397	600	494	1	465381
710	509	397	600	494	494	0	465981
711	397	600	494	494	498	0	466475
712	600	494	494	498	381	0	466969
713	494	494	498	381	599	0	467467
714	494	498	381	599	483	1	467848
715	498	381	599	483	494	0	468447
716	381	599	483	494	487	0	468930
717	599	483	494	487	412	0	469424
718	483	494	487	412	545	0	469911
719	494	487	412	545	471	1	470323
720	487	412	545	471	482	0	470868
721	412	545	471	482	393	0	471339
722	545	471	482	393	549	0	471821
723	471	482	393	549	455	1	472214
724	482	393	549	455	475	0	472763
725	393	549	455	475	385	0	473218
726	549	455	475	385	541	0	473693
727	455	475	385	541	451	1	474078
728	475	385	541	451	467	0	474619
729	385	541	451	467	385	0	475070
730	541	451	467	385	525	0	475537
731	451	467	385	525	444	1	475922
732	467	385	525	444	459	0	476447
733	385	525	444	459	385	0	476891
734	525	444	459	385	518	0	477350
735	444	459	385	518	436	1	477735
736	459	385	518	436	447	0	478253
737	385	518	436	447	444	0	478689
738	518	436	447	444	443	0	479136
739	436	447	444	443	401	0	479580
740	447	444	443	401	479	0	480023
741	444	443	401	479	428	1	480424
742	443	401	479	428	393	0	480903
743	401	479	428	393	482	0	481331
744	479	428	393	482	420	1	481724
745	428	393	482	420	393	0	482206
746	393	482	420	393	467	0	482626
747	482	420	393	467	421	1	483019
748	420	393	467	421	389	0	483486
749	393	467	421	389	459	0	483907
750	467	421	389	459	412	1	484296
751	421	389	459	412	424	0	484755
752	389	459	412	424	409	0	485167
753	459	412	424	409	428	0	485591
754	412	424	409	428	412	0	486000
755	424	409	428	412	413	0	486428
756	409	428	412	413	381	0	486840
757	428	412	413	381	448	0	487253
758	412	413	381	448	397	1	487634
759	413	381	448	397	416	0	488082
760	381	448	397	416	401	0	488479
761	448	397	416	401	389	0	488895
762	397	416	401	389	420	0	489296
763	416	401	389	420	405	1	489685
764	401	389	420	405	385	0	490105
765	389	420	405	385	416	0	490510
766	420	405	385	416	401	1	490895
767	405	385	416	401	381	0	491311
768	385	416	401	381	421	0	491712
769	416	401	381	421	389	1	492093
770	401	381	421	389	408	0	492514
771	381	421	389	408	389	0	492903
772	421	389	408	389	409	0	493311
773	389	408	389	409	393	0	493700
774	408	389	409	393	385	0	494109
775	389	409	393	385	417	0	494502
776	409	393	385	417	396	1	494887
777	393	385	417	396	393	0	495304
778	385	417	396	393	401	0	495700
779	417	396	393	401	401	0	496093
780	396	393	401	401	397	0	496494
781	393	401	401	397	393	0	496895
782	401	401	397	393	412	0	497292
783	401	397	393	412	393	1	497685
784	397	393	412	393	393	0	498097
785	393	412	393	393	405	0	498490
786	412	393	393	405	393	1	498883
787	393	393	405	393	397	0	499288
788	393	405	393	397	381	0	499681
789	405	393	397	381	420	0	500078
790	393	397	381	420	389	1	500459
791	397	381	420	389	382	0	500879
792	381	420	389	382	424	0	501268
793	420	389	382	424	401	1	501650
794	389	382	424	401	385	0	502074
795	382	424	401	385	416	0	502475
796	424	401	385	416	393	1	502860
797	401	385	416	393	389	0	503276
798	385	416	393	389	421	0	503669
799	416	393	389	421	389	1	504058
800	393	389	421	389	408	0	504479
801	389	421	389	408	397	0	504868
802	421	389	408	397	405	0	505276
803	389	408	397	405	401	0	505673
804	408	397	405	401	393	0	506078
805	397	405	401	393	412	0	506479
806	405	401	393	412	401	1	506872
807	401	393	412	401	385	0	507284
808	393	412	401	385	420	0	507685
809	412	401	385	420	401	1	508070
