index	i-2	i-1	i+0	i+1	i+2	Filter	Time
423	798	786	794	782	798	0	334685
424	786	794	782	798	778	0	335467
425	794	782	798	778	766	0	336265
426	782	798	778	766	763	0	337043
427	798	778	766	763	482	0	337809
428	778	766	763	482	1020	0	338572
429	766	763	482	1020	735	1	339054
430	763	482	1020	735	736	0	340074
431	482	1020	735	736	723	0	340809
432	1020	735	736	723	724	0	341545
433	735	736	723	724	724	0	342268
434	736	723	724	724	724	0	342992
435	723	724	724	724	720	0	343716
436	724	724	724	720	719	0	344440
437	724	724	720	719	724	0	345160
438	724	720	719	724	728	0	345879
439	720	719	724	728	727	0	346603
440	719	724	728	727	720	0	347331
441	724	728	727	720	724	0	348058
442	728	727	720	724	728	0	348778
443	727	720	724	728	716	0	349502
444	720	724	728	716	731	0	350230
445	724	728	716	731	720	0	350946
446	728	716	731	720	724	0	351677
447	716	731	720	724	716	0	352397
448	731	720	724	716	716	0	353121
449	720	724	716	716	712	0	353837
450	724	716	716	712	731	0	354553
451	716	716	712	731	728	0	355265
452	716	712	731	728	739	0	355996
453	712	731	728	739	747	0	356724
454	731	728	739	747	767	0	357463
455	728	739	747	767	782	0	358210
456	739	747	767	782	778	0	358977
457	747	767	782	778	794	0	359759
458	767	782	778	794	766	0	360537
459	782	778	794	766	786	0	361331
460	778	794	766	786	790	0	362097
461	794	766	786	790	778	0	362883
462	766	786	790	778	790	0	363673
463	786	790	778	790	771	0	364451
464	790	778	790	771	774	0	365241
465	778	790	771	774	767	0	366012
466	790	771	774	767	786	0	366786
467	771	774	767	786	786	0	367553
468	774	767	786	786	778	0	368339
469	767	786	786	778	774	0	369125
470	786	786	778	774	767	0	369903
471	786	778	774	767	762	0	370677
472	778	774	767	762	763	0	371444
473	774	767	762	763	759	0	372206
474	767	762	763	759	758	0	372969
475	762	763	759	758	755	0	373728
476	763	759	758	755	775	0	374486
477	759	758	755	775	762	0	375241
478	758	755	775	762	751	0	376016
479	755	775	762	751	755	0	376778
480	775	762	751	755	755	0	377529
481	762	751	755	755	759	0	378284
482	751	755	755	759	755	0	379039
483	755	755	759	755	751	0	379798
484	755	759	755	751	766	0	380553
485	759	755	751	766	767	0	381304
486	755	751	766	767	770	0	382070
487	751	766	767	770	763	0	382837
488	766	767	770	763	770	0	383607
489	767	770	763	770	774	0	384370
490	770	763	770	774	794	0	385140
491	763	770	774	794	786	0	385914
492	770	774	794	786	802	0	386708
493	774	794	786	802	809	0	387494
494	794	786	802	809	798	0	388296
495	786	802	809	798	801	0	389105
496	802	809	798	801	821	0	389903
497	809	798	801	821	856	0	390704
498	798	801	821	856	837	0	391525
499	801	821	856	837	844	0	392381
500	821	856	837	844	825	0	393218
501	856	837	844	825	825	0	394062
502	837	844	825	825	798	0	394887
503	844	825	825	798	817	0	395712
504	825	825	798	817	813	0	396510
505	825	798	817	813	821	0	397327
506	798	817	813	821	809	0	398140
507	817	813	821	809	810	0	398961
508	813	821	809	810	805	0	399770
509	821	809	810	805	825	0	400580
510	809	810	805	825	860	0	401385
511	810	805	825	860	864	0	402210
512	805	825	860	864	864	0	403070
513	825	860	864	864	848	0	403934
514	860	864	864	848	848	0	404798
515	864	864	848	848	852	0	405646
516	864	848	848	852	833	0	406494
517	848	848	852	833	844	0	407346
518	848	852	833	844	837	0	408179
519	852	833	844	837	825	0	409023
520	833	844	837	825	836	0	409860
521	844	837	825	836	810	0	410685
522	837	825	836	810	801	0	411521
523	825	836	810	801	802	0	412331
524	836	810	801	802	805	0	413132
525	810	801	802	805	782	0	413934
526	801	802	805	782	790	0	414739
527	802	805	782	790	790	0	415521
528	805	782	790	790	778	0	416311
529	782	790	790	778	767	0	417101
530	790	790	778	767	763	0	417879
531	790	778	767	763	754	0	418646
532	778	767	763	754	744	0	419409
533	767	763	754	744	739	0	420163
534	763	754	744	739	747	0	420907
535	754	744	739	747	739	0	421646
536	744	739	747	739	755	0	422393
537	739	747	739	755	767	0	423132
538	747	739	755	767	786	0	423887
539	739	755	767	786	821	0	424654
540	755	767	786	821	809	0	425440
541	767	786	821	809	837	0	426261
542	786	821	809	837	860	0	427070
543	821	809	837	860	863	0	427907
544	809	837	860	863	868	0	428767
545	837	860	863	868	856	0	429630
546	860	863	868	856	844	0	430498
547	863	868	856	844	856	0	431354
548	868	856	844	856	833	0	432198
549	856	844	856	833	825	0	433054
550	844	856	833	825	844	0	433887
551	856	833	825	844	818	0	434712
552	833	825	844	818	836	0	435556
553	825	844	818	836	837	0	436374
554	844	818	836	837	813	0	437210
555	818	836	837	813	805	0	438047
556	836	837	813	805	817	0	438860
557	837	813	805	817	806	0	439665
558	813	805	817	806	798	0	440482
559	805	817	806	798	797	0	441288
560	817	806	798	797	813	0	442086
561	806	798	797	813	818	0	442883
562	798	797	813	818	832	0	443696
563	797	813	818	832	821	0	444514
564	813	818	832	821	817	0	445346
565	818	832	821	817	810	0	446167
566	832	821	817	810	825	0	446984
567	821	817	810	825	805	0	447794
568	817	810	825	805	817	0	448619
569	810	825	805	817	833	0	449424
570	825	805	817	833	825	0	450241
571	805	817	833	825	821	0	451074
572	817	833	825	821	840	0	451899
573	833	825	821	840	817	0	452720
574	825	821	840	817	798	0	453560
575	821	840	817	798	813	0	454377
576	840	817	798	813	802	0	455175
577	817	798	813	802	809	0	455988
578	798	813	802	809	817	0	456790
579	813	802	809	817	814	0	457599
580	802	809	817	814	832	0	458416
581	809	817	814	832	841	0	459230
582	817	814	832	841	809	0	460062
583	814	832	841	809	825	0	460903
584	832	841	809	825	825	0	461712
585	841	809	825	825	809	0	462537
586	809	825	825	809	825	0	463362
587	825	825	809	825	825	0	464171
588	825	809	825	825	817	0	464996
589	809	825	825	817	825	0	465821
590	825	825	817	825	802	0	466638
591	825	817	825	802	801	0	467463
592	817	825	802	801	786	0	468265
593	825	802	801	786	778	0	469066
594	802	801	786	778	771	0	469852
595	801	786	778	771	766	0	470630
596	786	778	771	766	600	0	471401
597	778	771	766	600	1000	0	472167
598	771	766	600	1000	793	1	472767
599	766	600	1000	793	829	0	473767
600	600	1000	793	829	895	0	474560
601	1000	793	829	895	895	0	475389
602	793	829	895	895	868	0	476284
603	829	895	895	868	867	0	477179
604	895	895	868	867	845	0	478047
605	895	868	867	845	860	0	478914
606	868	867	845	860	828	0	479759
607	867	845	860	828	829	0	480619
608	845	860	828	829	845	0	481447
609	860	828	829	845	817	0	482276
610	828	829	845	817	817	0	483121
611	829	845	817	817	825	0	483938
612	845	817	817	825	817	0	484755
613	817	817	825	817	813	0	485580
614	817	825	817	813	837	0	486397
615	825	817	813	837	805	0	487210
616	817	813	837	805	821	0	488047
617	813	837	805	821	813	0	488852
618	837	805	821	813	814	0	489673
619	805	821	813	814	836	0	490486
620	821	813	814	836	829	0	491300
621	813	814	836	829	821	0	492136
622	814	836	829	821	825	0	492965
623	836	829	821	825	825	0	493786
624	829	821	825	825	832	0	494611
625	821	825	825	832	810	0	495436
626	825	825	832	810	813	0	496268
627	825	832	810	813	829	0	497078
628	832	810	813	829	821	0	497891
629	810	813	829	821	829	0	498720
630	813	829	821	829	790	0	499541
631	829	821	829	790	533	0	500370
632	821	829	790	533	1011	0	501160
633	829	790	533	1011	775	1	501693
634	790	533	1011	775	782	0	502704
635	533	1011	775	782	778	0	503479
636	1011	775	782	778	817	0	504261
637	775	782	778	817	809	0	505039
638	782	778	817	809	817	0	505856
639	778	817	809	817	845	0	506665
640	817	809	817	845	829	0	507482
641	809	817	845	829	817	0	508327
642	817	845	829	817	821	0	509156
643	845	829	817	821	832	0	509973
644	829	817	821	832	806	0	510794
645	817	821	832	806	848	0	511626
646	821	832	806	848	833	0	512432
647	832	806	848	833	840	0	513280
648	806	848	833	840	825	0	514113
649	848	833	840	825	817	0	514953
650	833	840	825	817	814	0	515778
651	840	825	817	814	809	0	516595
652	825	817	814	809	794	0	517409
653	817	814	809	794	797	0	518218
654	814	809	794	797	786	0	519012
655	809	794	797	786	790	0	519809
656	794	797	786	790	817	0	520595
657	797	786	790	817	817	0	521385
658	786	790	817	817	829	0	522202
659	790	817	817	829	833	0	523019
660	817	817	829	833	860	0	523848
661	817	829	833	860	848	0	524681
662	829	833	860	848	856	0	525541
663	833	860	848	856	860	0	526389
664	860	848	856	860	879	0	527245
665	848	856	860	879	864	0	528105
666	856	860	879	864	872	0	528984
667	860	879	864	872	875	0	529848
668	879	864	872	875	841	0	530720
669	864	872	875	841	848	0	531595
670	872	875	841	848	848	0	532436
671	875	841	848	848	849	0	533284
672	841	848	848	849	840	0	534132
673	848	848	849	840	848	0	534981
674	848	849	840	848	829	0	535821
675	849	840	848	829	837	0	536669
676	840	848	829	837	832	0	537498
677	848	829	837	832	825	0	538335
678	829	837	832	825	829	0	539167
679	837	832	825	829	829	0	539992
680	832	825	829	829	825	0	540821
681	825	829	829	825	829	0	541650
682	829	829	825	829	821	0	542475
683	829	825	829	821	824	0	543304
684	825	829	821	824	825	0	544125
685	829	821	824	825	825	0	544949
686	821	824	825	825	817	0	545774
687	824	825	825	817	771	0	546599
688	825	825	817	771	735	0	547416
689	825	817	771	735	747	0	548187
690	817	771	735	747	759	0	548922
691	771	735	747	759	735	0	549669
692	735	747	759	735	740	0	550428
693	747	759	735	740	735	0	551163
694	759	735	740	735	739	0	551903
695	735	740	735	739	728	0	552638
696	740	735	739	728	732	0	553377
697	735	739	728	732	731	0	554105
698	739	728	732	731	736	0	554837
699	728	732	731	736	723	0	555568
700	732	731	736	723	747	0	556304
701	731	736	723	747	736	0	557027
702	736	723	747	736	743	0	557774
703	723	747	736	743	759	0	558510
704	747	736	743	759	720	0	559253
705	736	743	759	720	735	0	560012
706	743	759	720	735	731	0	560732
707	759	720	735	731	767	0	561467
708	720	735	731	767	778	0	562198
709	735	731	767	778	802	0	562965
710	731	767	778	802	813	0	563743
711	767	778	802	813	833	0	564545
712	778	802	813	833	537	0	565358
713	802	813	833	537	1132	0	566191
714	813	833	537	1132	817	1	566728
715	833	537	1132	817	805	0	567860
716	537	1132	817	805	794	0	568677
717	1132	817	805	794	798	0	569482
718	817	805	794	798	798	0	570276
719	805	794	798	798	797	0	571074
720	794	798	798	797	798	0	571872
721	798	798	797	798	801	0	572669
722	798	797	798	801	786	0	573467
723	797	798	801	786	783	0	574268
724	798	801	786	783	778	0	575054
725	801	786	783	778	774	0	575837
726	786	783	778	774	790	0	576615
727	783	778	774	790	809	0	577389
728	778	774	790	809	798	0	578179
729	774	790	809	798	805	0	578988
730	790	809	798	805	806	0	579786
731	809	798	805	806	813	0	580591
732	798	805	806	813	798	0	581397
733	805	806	813	798	813	0	582210
734	806	813	798	813	809	0	583008
735	813	798	813	809	810	0	583821
736	798	813	809	810	809	0	584630
737	813	809	810	809	790	0	585440
738	809	810	809	790	794	0	586249
739	810	809	790	794	790	0	587039
740	809	790	794	790	770	0	587833
741	790	794	790	770	782	0	588623
742	794	790	770	782	798	0	589393
743	790	770	782	798	790	0	590175
744	770	782	798	790	778	0	590973
745	782	798	790	778	809	0	591763
746	798	790	778	809	794	0	592541
747	790	778	809	794	794	0	593350
748	778	809	794	794	794	0	594144
749	809	794	794	794	793	0	594938
750	794	794	794	793	810	0	595732
751	794	794	793	810	825	0	596525
752	794	793	810	825	824	0	597335
753	793	810	825	824	876	0	598160
754	810	825	824	876	879	0	598984
755	825	824	876	879	895	0	599860
756	824	876	879	895	868	0	600739
757	876	879	895	868	840	0	601634
758	879	895	868	840	829	0	602502
759	895	868	840	829	817	0	603342
760	868	840	829	817	802	0	604171
761	840	829	817	802	809	0	604988
762	829	817	802	809	833	0	605790
763	817	802	809	833	821	0	606599
764	802	809	833	821	833	0	607432
765	809	833	821	833	840	0	608253
766	833	821	833	840	833	0	609086
767	821	833	840	833	825	0	609926
768	833	840	833	825	825	0	610759
769	840	833	825	825	817	0	611584
770	833	825	825	817	809	0	612409
771	825	825	817	809	813	0	613226
772	825	817	809	813	810	0	614035
773	817	809	813	810	813	0	614848
774	809	813	810	813	825	0	615658
775	813	810	813	825	813	0	616471
776	810	813	825	813	798	0	617296
777	813	825	813	798	801	0	618109
778	825	813	798	801	786	0	618907
779	813	798	801	786	778	0	619708
780	798	801	786	778	786	0	620494
781	801	786	778	786	775	0	621272
782	786	778	786	775	778	0	622058
783	778	786	775	778	794	0	622833
784	786	775	778	794	809	0	623611
785	775	778	794	809	833	0	624405
786	778	794	809	833	832	0	625214
787	794	809	833	832	825	0	626047
788	809	833	832	825	864	0	626879
789	833	832	825	864	903	0	627704
790	832	825	864	903	848	0	628568
791	825	864	903	848	825	0	629471
792	864	903	848	825	825	0	630319
793	903	848	825	825	801	0	631144
794	848	825	825	801	794	0	631969
795	825	825	801	794	798	0	632770
796	825	801	794	798	798	0	633564
797	801	794	798	798	797	0	634362
798	794	798	798	797	810	0	635160
799	798	798	797	810	805	0	635957
800	798	797	810	805	802	0	636767
801	797	810	805	802	801	0	637572
802	810	805	802	801	786	0	638374
803	805	802	801	786	794	0	639175
804	802	801	786	794	778	0	639961
805	801	786	794	778	774	0	640755
806	786	794	778	774	767	0	641533
807	794	778	774	767	778	0	642307
808	778	774	767	778	771	0	643074
809	774	767	778	771	793	0	643852
810	767	778	771	793	790	0	644623
811	778	771	793	790	802	0	645416
812	771	793	790	802	782	0	646206
813	793	790	802	782	809	0	647008
814	790	802	782	809	829	0	647790
815	802	782	809	829	837	0	648599
816	782	809	829	837	817	0	649428
817	809	829	837	817	836	0	650265
818	829	837	817	836	817	0	651082
819	837	817	836	817	818	0	651918
