index	i-2	i-1	i+0	i+1	i+2	Filter	Time
73	665	658	673	654	443	0	47568
74	658	673	654	443	946	0	48222
75	673	654	443	946	669	1	48665
76	654	443	946	669	666	0	49611
77	443	946	669	666	653	0	50280
78	946	669	666	653	483	0	50946
79	669	666	653	483	844	0	51599
80	666	653	483	844	650	1	52082
81	653	483	844	650	654	0	52926
82	483	844	650	654	645	0	53576
83	844	650	654	645	639	0	54230
84	650	654	645	639	646	0	54875
85	654	645	639	646	653	0	55514
86	645	639	646	653	650	0	56160
87	639	646	653	650	650	0	56813
88	646	653	650	650	669	0	57463
89	653	650	650	669	654	0	58113
90	650	650	669	654	669	0	58782
91	650	669	654	669	662	0	59436
92	669	654	669	662	669	0	60105
93	654	669	662	669	657	0	60767
94	669	662	669	657	658	0	61436
95	662	669	657	658	681	0	62093
96	669	657	658	681	661	0	62751
97	657	658	681	661	421	0	63432
98	658	681	661	421	976	0	64093
99	681	661	421	976	677	1	64514
100	661	421	976	677	677	0	65490
101	421	976	677	677	697	0	66167
102	976	677	677	697	692	0	66844
103	677	677	697	692	417	0	67541
104	677	697	692	417	1004	0	68233
105	697	692	417	1004	681	1	68650
106	692	417	1004	681	681	0	69654
107	417	1004	681	681	673	0	70335
108	1004	681	681	673	463	0	71016
109	681	681	673	463	899	0	71689
110	681	673	463	899	673	1	72152
111	673	463	899	673	657	0	73051
112	463	899	673	657	654	0	73724
113	899	673	657	654	661	0	74381
114	673	657	654	661	643	0	75035
115	657	654	661	643	657	0	75696
116	654	661	643	657	642	0	76339
117	661	643	657	642	650	0	76996
118	643	657	642	650	650	0	77638
119	657	642	650	650	642	0	78288
120	642	650	650	642	432	0	78938
121	650	650	642	432	902	0	79580
122	650	642	432	902	650	1	80012
123	642	432	902	650	650	0	80914
124	432	902	650	650	634	0	81564
125	902	650	650	634	642	0	82214
126	650	650	634	642	642	0	82848
127	650	634	642	642	642	0	83490
128	634	642	642	642	463	0	84132
129	642	642	642	463	856	0	84774
130	642	642	463	856	650	1	85237
131	642	463	856	650	642	0	86093
132	463	856	650	642	650	0	86743
133	856	650	642	650	630	0	87385
134	650	642	650	630	650	0	88035
135	642	650	630	650	627	0	88665
136	650	630	650	627	642	0	89315
137	630	650	627	642	642	0	89942
138	650	627	642	642	649	0	90584
139	627	642	642	649	654	0	91226
140	642	642	649	654	642	0	91875
141	642	649	654	642	413	0	92529
142	649	654	642	413	945	0	93171
143	654	642	413	945	662	1	93584
144	642	413	945	662	653	0	94529
145	413	945	662	653	658	0	95191
146	945	662	653	658	654	0	95844
147	662	653	658	654	657	0	96502
148	653	658	654	657	658	0	97156
149	658	654	657	658	638	0	97813
150	654	657	658	638	650	0	98471
151	657	658	638	650	650	0	99109
152	658	638	650	650	657	0	99759
153	638	650	650	657	420	0	100409
154	650	650	657	420	919	0	101066
155	650	657	420	919	661	1	101486
156	657	420	919	661	638	0	102405
157	420	919	661	638	658	0	103066
158	919	661	638	658	634	0	103704
159	661	638	658	634	440	0	104362
160	638	658	634	440	903	0	104996
161	658	634	440	903	645	1	105436
162	634	440	903	645	635	0	106339
163	440	903	645	635	626	0	106984
164	903	645	635	626	630	0	107619
165	645	635	626	630	646	0	108245
166	635	626	630	646	448	0	108875
167	626	630	646	448	848	0	109521
168	630	646	448	848	634	1	109969
169	646	448	848	634	635	0	110817
170	448	848	634	635	630	0	111451
171	848	634	635	630	634	0	112086
172	634	635	630	634	646	0	112716
173	635	630	634	646	638	0	113350
174	630	634	646	638	642	0	113996
175	634	646	638	642	638	0	114634
176	646	638	642	638	639	0	115276
177	638	642	638	639	649	0	115914
178	642	638	639	649	646	0	116553
179	638	639	649	646	646	0	117202
180	639	649	646	646	642	0	117848
181	649	646	646	642	642	0	118494
182	646	646	642	642	646	0	119136
183	646	642	642	646	634	0	119778
184	642	642	646	634	642	0	120424
185	642	646	634	642	646	0	121058
186	646	634	642	646	638	0	121700
187	634	642	646	638	639	0	122346
188	642	646	638	639	412	0	122984
189	646	638	639	412	926	0	123623
190	638	639	412	926	646	1	124035
191	639	412	926	646	642	0	124961
192	412	926	646	642	638	0	125607
193	926	646	642	638	634	0	126249
194	646	642	638	634	642	0	126887
195	642	638	634	642	627	0	127521
196	638	634	642	627	646	0	128163
197	634	642	627	646	626	0	128790
198	642	627	646	626	638	0	129436
199	627	646	626	638	642	0	130062
200	646	626	638	642	650	0	130700
201	626	638	642	650	634	0	131342
202	638	642	650	634	646	0	131992
203	642	650	634	646	654	0	132626
204	650	634	646	654	646	0	133272
205	634	646	654	646	650	0	133926
206	646	654	646	650	657	0	134572
207	654	646	650	657	646	0	135222
208	646	650	657	646	662	0	135879
209	650	657	646	662	646	0	136525
210	657	646	662	646	653	0	137187
211	646	662	646	653	654	0	137833
212	662	646	653	654	642	0	138486
213	646	653	654	642	420	0	139140
214	653	654	642	420	915	0	139782
215	654	642	420	915	661	1	140202
216	642	420	915	661	646	0	141117
217	420	915	661	646	650	0	141778
218	915	661	646	650	642	0	142424
219	661	646	650	642	646	0	143074
220	646	650	642	646	650	0	143716
221	650	642	646	650	649	0	144362
222	642	646	650	649	654	0	145012
223	646	650	649	654	662	0	145661
224	650	649	654	662	649	0	146315
225	649	654	662	649	650	0	146977
226	654	662	649	650	654	0	147626
227	662	649	650	654	646	0	148276
228	649	650	654	646	642	0	148930
229	650	654	646	642	642	0	149576
230	654	646	642	642	650	0	150218
231	646	642	642	650	638	0	150860
232	642	642	650	638	642	0	151510
233	642	650	638	642	642	0	152148
234	650	638	642	642	654	0	152790
235	638	642	642	654	630	0	153432
236	642	642	654	630	642	0	154086
237	642	654	630	642	638	0	154716
238	654	630	642	638	630	0	155358
239	630	642	638	630	635	0	155996
240	642	638	630	635	638	0	156626
241	638	630	635	638	634	0	157261
242	630	635	638	634	638	0	157899
243	635	638	634	638	401	0	158533
244	638	634	638	401	907	0	159171
245	634	638	401	907	649	1	159572
246	638	401	907	649	646	0	160479
247	401	907	649	646	638	0	161128
248	907	649	646	638	631	0	161774
249	649	646	638	631	626	0	162412
250	646	638	631	626	642	0	163043
251	638	631	626	642	623	0	163669
252	631	626	642	623	630	0	164311
253	626	642	623	630	619	0	164934
254	642	623	630	619	622	0	165564
255	623	630	619	622	639	0	166183
256	630	619	622	639	626	0	166805
257	619	622	639	626	409	0	167444
258	622	639	626	409	898	0	168070
259	639	626	409	898	631	1	168479
260	626	409	898	631	642	0	169377
261	409	898	631	642	638	0	170008
262	898	631	642	638	626	0	170650
263	631	642	638	626	635	0	171288
264	642	638	626	635	630	0	171914
265	638	626	635	630	642	0	172549
266	626	635	630	642	623	0	173179
267	635	630	642	623	630	0	173821
268	630	642	623	630	634	0	174444
269	642	623	630	634	642	0	175074
270	623	630	634	642	646	0	175708
271	630	634	642	646	654	0	176350
272	634	642	646	654	642	0	176996
273	642	646	654	642	642	0	177650
274	646	654	642	642	650	0	178292
275	654	642	642	650	649	0	178934
276	642	642	650	649	650	0	179584
277	642	650	649	650	654	0	180233
278	650	649	650	654	646	0	180883
279	649	650	654	646	650	0	181537
280	650	654	646	650	642	0	182183
281	654	646	650	642	650	0	182833
282	646	650	642	650	657	0	183475
283	650	642	650	657	646	0	184125
284	642	650	657	646	654	0	184782
285	650	657	646	654	638	0	185428
286	657	646	654	638	661	0	186082
287	646	654	638	661	638	0	186720
288	654	638	661	638	475	0	187381
289	638	661	638	475	845	0	188019
290	661	638	475	845	645	1	188494
291	638	475	845	645	654	0	189339
292	475	845	645	654	642	0	189984
293	845	645	654	642	638	0	190638
294	645	654	642	638	444	0	191280
295	654	642	638	444	887	0	191918
296	642	638	444	887	638	1	192362
297	638	444	887	638	650	0	193249
298	444	887	638	650	634	0	193887
299	887	638	650	634	650	0	194537
300	638	650	634	650	630	0	195171
301	650	634	650	630	642	0	195821
302	634	650	630	642	642	0	196451
303	650	630	642	642	642	0	197093
304	630	642	642	642	646	0	197735
305	642	642	642	646	642	0	198377
306	642	642	646	642	646	0	199023
307	642	646	642	646	635	0	199665
308	646	642	646	635	645	0	200311
309	642	646	635	645	642	0	200946
310	646	635	645	642	631	0	201591
311	635	645	642	631	650	0	202233
312	645	642	631	650	642	0	202864
313	642	631	650	642	634	0	203514
314	631	650	642	634	642	0	204156
315	650	642	634	642	634	0	204790
316	642	634	642	634	638	0	205432
317	634	642	634	638	635	0	206066
318	642	634	638	635	645	0	206704
319	634	638	635	645	639	0	207339
320	638	635	645	639	634	0	207984
321	635	645	639	634	459	0	208623
322	645	639	634	459	875	0	209257
323	639	634	459	875	658	1	209716
324	634	459	875	658	642	0	210591
325	459	875	658	642	654	0	211249
326	875	658	642	654	642	0	211891
327	658	642	654	642	408	0	212545
328	642	654	642	408	915	0	213187
329	654	642	408	915	650	1	213595
330	642	408	915	650	634	0	214510
331	408	915	650	634	634	0	215160
332	915	650	634	634	638	0	215794
333	650	634	634	638	413	0	216428
334	634	634	638	413	898	0	217066
335	634	638	413	898	642	1	217479
336	638	413	898	642	635	0	218377
337	413	898	642	635	626	0	219019
338	898	642	635	626	623	0	219654
339	642	635	626	623	416	0	220280
340	635	626	623	416	883	0	220903
341	626	623	416	883	627	1	221319
342	623	416	883	627	630	0	222202
343	416	883	627	630	638	0	222829
344	883	627	630	638	627	0	223459
345	627	630	638	627	443	0	224097
346	630	638	627	443	860	0	224724
347	638	627	443	860	642	1	225167
348	627	443	860	642	627	0	226027
349	443	860	642	627	626	0	226669
350	860	642	627	626	631	0	227296
351	642	627	626	631	626	0	227922
352	627	626	631	626	623	0	228553
353	626	631	626	623	630	0	229179
354	631	626	623	630	451	0	229802
355	626	623	630	451	802	0	230432
356	623	630	451	802	622	1	230883
357	630	451	802	622	611	0	231685
358	451	802	622	611	619	0	232307
359	802	622	611	619	615	0	232918
360	622	611	619	615	622	0	233537
361	611	619	615	622	627	0	234152
362	619	615	622	627	618	0	234774
363	615	622	627	618	627	0	235401
364	622	627	618	627	622	0	236019
365	627	618	627	622	635	0	236646
366	618	627	622	635	490	0	237268
367	627	622	635	490	782	0	237903
368	622	635	490	782	634	1	238393
369	635	490	782	634	635	0	239175
370	490	782	634	635	626	0	239809
371	782	634	635	626	623	0	240444
372	634	635	626	623	626	0	241070
373	635	626	623	626	627	0	241693
374	626	623	626	627	622	0	242319
375	623	626	627	622	623	0	242946
376	626	627	622	623	622	0	243568
377	627	622	623	622	627	0	244191
378	622	623	622	627	614	0	244813
379	623	622	627	614	631	0	245440
380	622	627	614	631	634	0	246054
381	627	614	631	634	401	0	246685
382	614	631	634	401	887	0	247319
383	631	634	401	887	623	1	247720
384	634	401	887	623	634	0	248607
385	401	887	623	634	626	0	249230
386	887	623	634	626	627	0	249864
387	623	634	626	627	638	0	250490
388	634	626	627	638	615	0	251117
389	626	627	638	615	622	0	251755
390	627	638	615	622	631	0	252370
391	638	615	622	631	622	0	252992
392	615	622	631	622	627	0	253623
393	622	631	622	627	622	0	254245
394	631	622	627	622	631	0	254872
395	622	627	622	631	622	0	255494
396	627	622	631	622	619	0	256125
397	622	631	622	619	634	0	256747
398	631	622	619	634	626	0	257366
399	622	619	634	626	428	0	258000
400	619	634	626	428	880	0	258626
401	634	626	428	880	642	1	259054
402	626	428	880	642	630	0	259934
403	428	880	642	630	634	0	260576
404	880	642	630	634	627	0	261206
405	642	630	634	627	634	0	261840
406	630	634	627	634	631	0	262467
407	634	627	634	631	630	0	263101
408	627	634	631	630	634	0	263732
409	634	631	630	634	623	0	264362
410	631	630	634	623	634	0	264996
411	630	634	623	634	634	0	265619
412	634	623	634	634	627	0	266253
413	623	634	634	627	630	0	266887
414	634	634	627	630	642	0	267514
415	634	627	630	642	634	0	268144
416	627	630	642	634	642	0	268786
417	630	642	634	642	631	0	269420
418	642	634	642	631	638	0	270062
419	634	642	631	638	646	0	270693
420	642	631	638	646	634	0	271331
421	631	638	646	634	654	0	271977
422	638	646	634	654	646	0	272611
423	646	634	654	646	634	0	273265
424	634	654	646	634	428	0	273911
425	654	646	634	428	891	0	274545
426	646	634	428	891	661	1	274973
427	634	428	891	661	642	0	275864
428	428	891	661	642	631	0	276525
429	891	661	642	631	646	0	277167
430	661	642	631	646	634	0	277798
431	642	631	646	634	638	0	278444
432	631	646	634	638	642	0	279078
433	646	634	638	642	412	0	279716
434	634	638	642	412	899	0	280358
435	638	642	412	899	638	1	280770
436	642	412	899	638	642	0	281669
437	412	899	638	642	635	0	282307
438	899	638	642	635	642	0	282949
439	638	642	635	642	634	0	283584
440	642	635	642	634	642	0	284226
441	635	642	634	642	630	0	284860
442	642	634	642	630	421	0	285502
443	634	642	630	421	887	0	286132
444	642	630	421	887	642	1	286553
445	630	421	887	642	642	0	287440
446	421	887	642	642	630	0	288082
447	887	642	642	630	630	0	288724
448	642	642	630	630	635	0	289354
449	642	630	630	635	630	0	289984
450	630	630	635	630	630	0	290619
451	630	635	630	630	619	0	291249
452	635	630	630	619	634	0	291879
453	630	630	619	634	627	0	292498
454	630	619	634	627	638	0	293132
455	619	634	627	638	630	0	293759
456	634	627	638	630	638	0	294397
457	627	638	630	638	650	0	295027
458	638	630	638	650	646	0	295665
459	630	638	650	646	646	0	296315
460	638	650	646	646	661	0	296961
461	650	646	646	661	405	0	297607
462	646	646	661	405	922	0	298268
463	646	661	405	922	646	1	298673
464	661	405	922	646	646	0	299595
465	405	922	646	646	631	0	300241
466	922	646	646	631	622	0	300887
467	646	646	631	622	413	0	301518
468	646	631	622	413	871	0	302140
469	631	622	413	871	627	1	302553
470	622	413	871	627	630	0	303424
471	413	871	627	630	619	0	304051
472	871	627	630	619	626	0	304681
473	627	630	619	626	413	0	305300
474	630	619	626	413	852	0	305926
475	619	626	413	852	630	1	306339
476	626	413	852	630	626	0	307191
477	413	852	630	626	619	0	307821
478	852	630	626	619	623	0	308447
479	630	626	619	623	615	0	309066
480	626	619	623	615	626	0	309689
481	619	623	615	626	611	0	310304
482	623	615	626	611	619	0	310930
483	615	626	611	619	638	0	311541
484	626	611	619	638	607	0	312160
485	611	619	638	607	630	0	312798
486	619	638	607	630	623	0	313405
487	638	607	630	623	610	0	314035
488	607	630	623	610	623	0	314658
489	630	623	610	623	623	0	315268
490	623	610	623	623	618	0	315891
491	610	623	623	618	615	0	316514
492	623	623	618	615	619	0	317132
493	623	618	615	619	630	0	317747
494	618	615	619	630	615	0	318366
495	615	619	630	615	622	0	318996
496	619	630	615	622	619	0	319611
497	630	615	622	619	619	0	320233
498	615	622	619	619	630	0	320852
499	622	619	619	630	623	0	321471
500	619	619	630	623	626	0	322101
501	619	630	623	626	619	0	322724
502	630	623	626	619	626	0	323350
503	623	626	619	626	627	0	323969
504	626	619	626	627	634	0	324595
505	619	626	627	634	630	0	325222
506	626	627	634	630	627	0	325856
507	627	634	630	627	634	0	326486
508	634	630	627	634	623	0	327113
509	630	627	634	623	638	0	327747
510	627	634	623	638	626	0	328370
511	634	623	638	626	634	0	329008
512	623	638	626	634	623	0	329634
513	638	626	634	623	619	0	330268
514	626	634	623	619	626	0	330891
515	634	623	619	626	615	0	331510
516	623	619	626	615	611	0	332136
517	619	626	615	611	619	0	332751
518	626	615	611	619	439	0	333362
519	615	611	619	439	810	0	333981
520	611	619	439	810	630	1	334420
521	619	439	810	630	619	0	335230
522	439	810	630	619	614	0	335860
523	810	630	619	614	619	0	336479
524	630	619	614	619	611	0	337093
525	619	614	619	611	623	0	337712
526	614	619	611	623	607	0	338323
527	619	611	623	607	610	0	338946
528	611	623	607	610	611	0	339553
529	623	607	610	611	615	0	340163
530	607	610	611	615	428	0	340774
531	610	611	615	428	829	0	341389
532	611	615	428	829	634	1	341817
533	615	428	829	634	603	0	342646
534	428	829	634	603	627	0	343280
535	829	634	603	627	615	0	343883
536	634	603	627	615	622	0	344510
537	603	627	615	622	623	0	345125
538	627	615	622	623	618	0	345747
539	615	622	623	618	627	0	346370
540	622	623	618	627	622	0	346988
541	623	618	627	622	623	0	347615
542	618	627	622	623	634	0	348237
543	627	622	623	634	619	0	348860
544	622	623	634	619	622	0	349494
545	623	634	619	622	417	0	350113
546	634	619	622	417	864	0	350735
547	619	622	417	864	638	1	351152
548	622	417	864	638	626	0	352016
549	417	864	638	626	619	0	352654
550	864	638	626	619	615	0	353280
551	638	626	619	615	611	0	353899
552	626	619	615	611	614	0	354514
553	619	615	611	614	615	0	355125
554	615	611	614	615	607	0	355739
555	611	614	615	607	627	0	356354
556	614	615	607	627	622	0	356961
557	615	607	627	622	428	0	357588
558	607	627	622	428	841	0	358210
559	627	622	428	841	614	1	358638
560	622	428	841	614	623	0	359479
561	428	841	614	623	619	0	360093
562	841	614	623	619	611	0	360716
563	614	623	619	611	622	0	361335
564	623	619	611	622	603	0	361946
565	619	611	622	603	627	0	362568
566	611	622	603	627	607	0	363171
567	622	603	627	607	622	0	363798
568	603	627	607	622	619	0	364405
569	627	607	622	619	615	0	365027
570	607	622	619	615	622	0	365646
571	622	619	615	622	619	0	366261
572	619	615	622	619	634	0	366883
573	615	622	619	634	619	0	367502
574	622	619	634	619	630	0	368136
575	619	634	619	630	627	0	368755
576	634	619	630	627	630	0	369385
577	619	630	627	630	630	0	370012
578	630	627	630	630	635	0	370642
579	627	630	630	635	653	0	371272
580	630	630	635	653	635	0	371907
581	630	635	653	635	642	0	372560
582	635	653	635	642	630	0	373195
583	653	635	642	630	638	0	373837
584	635	642	630	638	623	0	374467
585	642	630	638	623	634	0	375105
586	630	638	623	634	630	0	375728
587	638	623	634	630	615	0	376362
588	623	634	630	615	619	0	376992
589	634	630	615	619	618	0	377607
590	630	615	619	618	627	0	378226
591	615	619	618	627	618	0	378844
592	619	618	627	618	619	0	379471
593	618	627	618	619	623	0	380089
594	627	618	619	623	611	0	380708
595	618	619	623	611	630	0	381331
596	619	623	611	630	626	0	381942
597	623	611	630	626	619	0	382572
598	611	630	626	619	634	0	383198
599	630	626	619	634	631	0	383817
600	626	619	634	631	642	0	384451
601	619	634	631	642	622	0	385082
602	634	631	642	622	646	0	385724
603	631	642	622	646	634	0	386346
604	642	622	646	634	639	0	386992
605	622	646	634	639	630	0	387626
606	646	634	639	630	630	0	388265
607	634	639	630	630	635	0	388895
608	639	630	630	635	630	0	389525
609	630	630	635	630	626	0	390160
610	630	635	630	626	631	0	390790
611	635	630	626	631	634	0	391416
612	630	626	631	634	615	0	392047
613	626	631	634	615	657	0	392681
614	631	634	615	657	627	0	393296
615	634	615	657	627	638	0	393953
616	615	657	627	638	638	0	394580
617	657	627	638	638	650	0	395218
618	627	638	638	650	646	0	395856
619	638	638	650	646	642	0	396506
620	638	650	646	642	638	0	397152
621	650	646	642	638	634	0	397794
622	646	642	638	634	638	0	398432
623	642	638	634	638	638	0	399066
624	638	634	638	638	646	0	399704
625	634	638	638	646	635	0	400342
626	638	638	646	635	642	0	400988
627	638	646	635	642	618	0	401623
628	646	635	642	618	627	0	402265
629	635	642	618	627	626	0	402883
630	642	618	627	626	623	0	403510
631	618	627	626	623	630	0	404136
632	627	626	623	630	607	0	404759
633	626	623	630	607	436	0	405389
634	623	630	607	436	829	0	405996
635	630	607	436	829	626	1	406432
636	607	436	829	626	623	0	407261
637	436	829	626	623	607	0	407887
638	829	626	623	607	607	0	408510
639	626	623	607	607	607	0	409117
640	623	607	607	607	611	0	409724
641	607	607	607	611	595	0	410331
642	607	607	611	595	607	0	410942
643	607	611	595	607	607	0	411537
644	611	595	607	607	599	0	412144
645	595	607	607	599	619	0	412751
646	607	607	599	619	603	0	413350
647	607	599	619	603	615	0	413969
648	599	619	603	615	611	0	414572
649	619	603	615	611	607	0	415187
650	603	615	611	607	614	0	415798
651	615	611	607	614	607	0	416405
652	611	607	614	607	611	0	417019
653	607	614	607	611	635	0	417626
654	614	607	611	635	610	0	418237
655	607	611	635	610	623	0	418872
656	611	635	610	623	611	0	419482
657	635	610	623	611	619	0	420105
658	610	623	611	619	634	0	420716
659	623	611	619	634	619	0	421335
660	611	619	634	619	626	0	421969
661	619	634	619	626	615	0	422588
662	634	619	626	615	626	0	423214
663	619	626	615	626	623	0	423829
664	626	615	626	623	626	0	424455
665	615	626	623	626	619	0	425078
666	626	623	626	619	607	0	425704
667	623	626	619	607	623	0	426323
668	626	619	607	623	626	0	426930
669	619	607	623	626	630	0	427553
670	607	623	626	630	623	0	428179
671	623	626	630	623	615	0	428809
672	626	630	623	615	618	0	429432
673	630	623	615	618	619	0	430047
674	623	615	618	619	627	0	430665
675	615	618	619	627	622	0	431284
676	618	619	627	622	623	0	431911
677	619	627	622	623	611	0	432533
678	627	622	623	611	634	0	433156
679	622	623	611	634	611	0	433767
680	623	611	634	611	614	0	434401
681	611	634	611	614	615	0	435012
682	634	611	614	615	623	0	435626
683	611	614	615	623	626	0	436241
684	614	615	623	626	603	0	436864
685	615	623	626	603	619	0	437490
686	623	626	603	619	630	0	438093
687	626	603	619	630	600	0	438712
688	603	619	630	600	622	0	439342
689	619	630	600	622	631	0	439942
690	630	600	622	631	603	0	440564
691	600	622	631	603	634	0	441195
692	622	631	603	634	619	0	441798
693	631	603	634	619	626	0	442432
694	603	634	619	626	627	0	443051
695	634	619	626	627	618	0	443677
696	619	626	627	618	619	0	444304
697	626	627	618	619	630	0	444922
698	627	618	619	630	619	0	445541
699	618	619	630	619	615	0	446171
700	619	630	619	615	611	0	446790
701	630	619	615	611	618	0	447405
702	619	615	611	618	611	0	448016
703	615	611	618	611	619	0	448634
704	611	618	611	619	611	0	449245
705	618	611	619	611	618	0	449864
706	611	619	611	618	600	0	450475
707	619	611	618	600	622	0	451093
708	611	618	600	622	615	0	451693
709	618	600	622	615	623	0	452315
710	600	622	615	623	618	0	452930
711	622	615	623	618	623	0	453553
712	615	623	618	623	634	0	454171
713	623	618	623	634	638	0	454794
714	618	623	634	638	615	0	455428
715	623	634	638	615	634	0	456066
716	634	638	615	634	631	0	456681
717	638	615	634	631	630	0	457315
718	615	634	631	630	642	0	457946
719	634	631	630	642	615	0	458576
720	631	630	642	615	622	0	459218
721	630	642	615	622	603	0	459833
722	642	615	622	603	642	0	460455
723	615	622	603	642	607	0	461058
724	622	603	642	607	631	0	461700
725	603	642	607	631	603	0	462307
726	642	607	631	603	619	0	462938
727	607	631	603	619	618	0	463541
728	631	603	619	618	448	0	464160
729	603	619	618	448	801	0	464778
730	619	618	448	801	607	1	465226
731	618	448	801	607	634	0	466027
732	448	801	607	634	600	0	466634
733	801	607	634	600	599	0	467268
734	607	634	600	599	611	0	467868
735	634	600	599	611	611	0	468467
736	600	599	611	611	599	0	469078
737	599	611	611	599	486	0	469689
738	611	611	599	486	759	0	470288
739	611	599	486	759	607	1	470774
740	599	486	759	607	607	0	471533
741	486	759	607	607	611	0	472140
742	759	607	607	611	611	0	472747
743	607	607	611	611	611	0	473358
744	607	611	611	611	607	0	473969
745	611	611	611	607	595	0	474580
746	611	611	607	595	619	0	475187
747	611	607	595	619	595	0	475782
748	607	595	619	595	615	0	476401
749	595	619	595	615	611	0	476996
750	619	595	615	611	603	0	477611
751	595	615	611	603	619	0	478222
752	615	611	603	619	610	0	478825
753	611	603	619	610	611	0	479444
754	603	619	610	611	623	0	480054
755	619	610	611	623	611	0	480665
756	610	611	623	611	607	0	481288
757	611	623	611	607	401	0	481899
758	623	611	607	401	871	0	482506
759	611	607	401	871	619	1	482907
760	607	401	871	619	603	0	483778
761	401	871	619	603	611	0	484397
762	871	619	603	611	599	0	485000
763	619	603	611	599	619	0	485611
764	603	611	599	619	599	0	486210
765	611	599	619	599	595	0	486829
766	599	619	599	595	600	0	487428
767	619	599	595	600	603	0	488023
768	599	595	600	603	603	0	488623
769	595	600	603	603	591	0	489226
770	600	603	603	591	596	0	489829
771	603	603	591	596	591	0	490420
772	603	591	596	591	588	0	491016
773	591	596	591	588	591	0	491607
774	596	591	588	591	584	0	492195
775	591	588	591	584	603	0	492786
776	588	591	584	603	583	0	493370
777	591	584	603	583	607	0	493973
778	584	603	583	607	592	0	494556
779	603	583	607	592	587	0	495163
780	583	607	592	587	588	0	495755
781	607	592	587	588	424	0	496342
782	592	587	588	424	806	0	496930
783	587	588	424	806	603	1	497354
784	588	424	806	603	611	0	498160
785	424	806	603	611	591	0	498763
786	806	603	611	591	599	0	499374
787	603	611	591	599	603	0	499965
788	611	591	599	603	596	0	500564
789	591	599	603	596	603	0	501167
790	599	603	596	603	603	0	501763
791	603	596	603	603	599	0	502366
792	596	603	603	599	599	0	502969
793	603	603	599	599	592	0	503568
794	603	599	599	592	599	0	504167
795	599	599	592	599	607	0	504759
796	599	592	599	607	611	0	505358
797	592	599	607	611	611	0	505965
798	599	607	611	611	615	0	506576
799	607	611	611	615	603	0	507187
800	611	611	615	603	618	0	507802
801	611	615	603	618	600	0	508405
802	615	603	618	600	614	0	509023
803	603	618	600	614	619	0	509623
804	618	600	614	619	595	0	510237
805	600	614	619	595	607	0	510856
806	614	619	595	607	600	0	511451
807	619	595	607	600	610	0	512058
808	595	607	600	610	611	0	512658
809	607	600	610	611	580	0	513268
810	600	610	611	580	615	0	513879
811	610	611	580	615	599	0	514459
812	611	580	615	599	607	0	515074
813	580	615	599	607	432	0	515673
814	615	599	607	432	798	0	516280
815	599	607	432	798	603	1	516712
816	607	432	798	603	611	0	517510
817	432	798	603	611	599	0	518113
818	798	603	611	599	603	0	518724
819	603	611	599	603	611	0	519323
820	611	599	603	611	591	0	519926
