index	i-2	i-1	i+0	i+1	i+2	Filter	Time
363	740	731	736	747	770	0	272584
364	731	736	747	770	771	0	273331
365	736	747	770	771	762	0	274101
366	747	770	771	762	775	0	274872
367	770	771	762	775	502	0	275634
368	771	762	775	502	1077	0	276409
369	762	775	502	1077	467	1	276911
370	775	502	1077	467	1047	0	277988
371	502	1077	467	1047	533	1	278455
372	1077	467	1047	533	938	0	279502
373	467	1047	533	938	708	1	280035
374	1047	533	938	708	696	0	280973
375	533	938	708	696	705	0	281681
376	938	708	696	705	424	0	282377
377	708	696	705	424	1043	0	283082
378	696	705	424	1043	548	1	283506
379	705	424	1043	548	891	0	284549
380	424	1043	548	891	716	1	285097
381	1043	548	891	716	522	0	285988
382	548	891	716	522	937	0	286704
383	891	716	522	937	712	1	287226
384	716	522	937	712	713	0	288163
385	522	937	712	713	723	0	288875
386	937	712	713	723	747	0	289588
387	712	713	723	747	767	0	290311
388	713	723	747	767	755	0	291058
389	723	747	767	755	762	0	291825
390	747	767	755	762	775	0	292580
391	767	755	762	775	797	0	293342
392	755	762	775	797	786	0	294117
393	762	775	797	786	759	0	294914
394	775	797	786	759	759	0	295700
395	797	786	759	759	759	0	296459
396	786	759	759	759	766	0	297218
397	759	759	759	766	759	0	297977
398	759	759	766	759	739	0	298743
399	759	766	759	739	724	0	299502
400	766	759	739	724	716	0	300241
401	759	739	724	716	716	0	300965
402	739	724	716	716	716	0	301681
403	724	716	716	716	708	0	302397
404	716	716	716	708	720	0	303113
405	716	716	708	720	731	0	303821
406	716	708	720	731	755	0	304541
407	708	720	731	755	759	0	305272
408	720	731	755	759	751	0	306027
409	731	755	759	751	770	0	306786
410	755	759	751	770	771	0	307537
411	759	751	770	771	759	0	308307
412	751	770	771	759	743	0	309078
413	770	771	759	743	747	0	309837
414	771	759	743	747	747	0	310580
415	759	743	747	747	751	0	311327
416	743	747	747	751	731	0	312074
417	747	747	751	731	724	0	312825
418	747	751	731	724	724	0	313556
419	751	731	724	724	731	0	314280
420	731	724	724	731	736	0	315004
421	724	724	731	736	751	0	315735
422	724	731	736	751	739	0	316471
423	731	736	751	739	735	0	317222
424	736	751	739	735	740	0	317961
425	751	739	735	740	743	0	318696
426	739	735	740	743	747	0	319436
427	735	740	743	747	732	0	320179
428	740	743	747	732	735	0	320926
429	743	747	732	735	739	0	321658
430	747	732	735	739	724	0	322393
431	732	735	739	724	720	0	323132
432	735	739	724	720	735	0	323856
433	739	724	720	735	747	0	324576
434	724	720	735	747	747	0	325311
435	720	735	747	747	740	0	326058
436	735	747	747	740	743	0	326805
437	747	747	740	743	755	0	327545
438	747	740	743	755	751	0	328288
439	740	743	755	751	751	0	329043
440	743	755	751	751	743	0	329794
441	755	751	751	743	743	0	330545
442	751	751	743	743	747	0	331288
443	751	743	743	747	740	0	332031
444	743	743	747	740	723	0	332778
445	743	747	740	723	732	0	333518
446	747	740	723	732	743	0	334241
447	740	723	732	743	743	0	334973
448	723	732	743	743	739	0	335716
449	732	743	743	739	744	0	336459
450	743	743	739	744	743	0	337198
451	743	739	744	743	743	0	337942
452	739	744	743	743	735	0	338685
453	744	743	743	735	724	0	339428
454	743	743	735	724	716	0	340163
455	743	735	724	716	720	0	340887
456	735	724	716	720	728	0	341603
457	724	716	720	728	727	0	342323
458	716	720	728	727	716	0	343051
459	720	728	727	716	463	0	343778
460	728	727	716	463	989	0	344494
461	727	716	463	989	723	1	344957
462	716	463	989	723	716	0	345946
463	463	989	723	716	487	0	346669
464	989	723	716	487	926	0	347385
465	723	716	487	926	692	1	347872
466	716	487	926	692	681	0	348798
467	487	926	692	681	685	0	349490
468	926	692	681	685	681	0	350171
469	692	681	685	681	689	0	350856
470	681	685	681	689	720	0	351537
471	685	681	689	720	758	0	352226
472	681	689	720	758	790	0	352946
473	689	720	758	790	774	0	353704
474	720	758	790	774	767	0	354494
475	758	790	774	767	475	0	355268
476	790	774	767	475	1062	0	356035
477	774	767	475	1062	498	1	356510
478	767	475	1062	498	977	0	357572
479	475	1062	498	977	630	1	358070
480	1062	498	977	630	782	0	359047
481	498	977	630	782	693	1	359677
482	977	630	782	693	688	0	360459
483	630	782	693	688	689	0	361152
484	782	693	688	689	428	0	361840
485	693	688	689	428	1027	0	362529
486	688	689	428	1027	588	1	362957
487	689	428	1027	588	883	0	363984
488	428	1027	588	883	712	1	364572
489	1027	588	883	712	720	0	365455
490	588	883	712	720	732	0	366167
491	883	712	720	732	755	0	366887
492	712	720	732	755	459	0	367619
493	720	732	755	459	1054	0	368374
494	732	755	459	1054	498	1	368833
495	755	459	1054	498	950	0	369887
496	459	1054	498	950	708	1	370385
497	1054	498	950	708	692	0	371335
498	498	950	708	692	697	0	372043
499	950	708	692	697	704	0	372735
500	708	692	697	704	712	0	373432
501	692	697	704	712	736	0	374136
502	697	704	712	736	762	0	374848
503	704	712	736	762	798	0	375584
504	712	736	762	798	848	0	376346
505	736	762	798	848	420	0	377144
506	762	798	848	420	1214	0	377992
507	798	848	420	1214	432	1	378412
508	848	420	1214	432	1144	0	379626
509	420	1214	432	1144	463	1	380058
510	1214	432	1144	463	1051	0	381202
511	432	1144	463	1051	510	1	381665
512	1144	463	1051	510	910	0	382716
513	463	1051	510	910	689	1	383226
514	1051	510	910	689	673	0	384136
515	510	910	689	673	669	0	384825
516	910	689	673	669	424	0	385498
517	689	673	669	424	989	0	386167
518	673	669	424	989	708	1	386591
519	669	424	989	708	696	0	387580
520	424	989	708	696	701	0	388288
521	989	708	696	701	424	0	388984
522	708	696	701	424	1039	0	389685
523	696	701	424	1039	568	1	390109
524	701	424	1039	568	903	0	391148
525	424	1039	568	903	716	1	391716
526	1039	568	903	716	716	0	392619
527	568	903	716	716	478	0	393335
528	903	716	716	478	989	0	394051
529	716	716	478	989	715	1	394529
530	716	478	989	715	697	0	395518
531	478	989	715	697	704	0	396233
532	989	715	697	704	553	0	396930
533	715	697	704	553	906	0	397634
534	697	704	553	906	720	1	398187
535	704	553	906	720	740	0	399093
536	553	906	720	740	451	0	399813
537	906	720	740	451	1070	0	400553
538	720	740	451	1070	728	1	401004
539	740	451	1070	728	723	0	402074
540	451	1070	728	723	720	0	402802
541	1070	728	723	720	724	0	403525
542	728	723	720	724	720	0	404245
543	723	720	724	720	716	0	404969
544	720	724	720	716	723	0	405689
545	724	720	716	723	471	0	406405
546	720	716	723	471	1051	0	407128
547	716	723	471	1051	513	1	407599
548	723	471	1051	513	969	0	408650
549	471	1051	513	969	728	1	409163
550	1051	513	969	728	720	0	410132
551	513	969	728	720	716	0	410860
552	969	728	720	716	723	0	411580
553	728	720	716	723	736	0	412296
554	720	716	723	736	770	0	413019
555	716	723	736	770	802	0	413755
556	723	736	770	802	790	0	414525
557	736	770	802	790	821	0	415327
558	770	802	790	821	424	0	416117
559	802	790	821	424	1194	0	416938
560	790	821	424	1194	440	1	417362
561	821	424	1194	440	1093	0	418556
562	424	1194	440	1093	514	1	418996
563	1194	440	1093	514	988	0	420089
564	440	1093	514	988	720	1	420603
565	1093	514	988	720	693	0	421591
566	514	988	720	693	700	0	422311
567	988	720	693	700	720	0	423004
568	720	693	700	720	444	0	423704
569	693	700	720	444	1089	0	424424
570	700	720	444	1089	736	1	424868
571	720	444	1089	736	739	0	425957
572	444	1089	736	739	743	0	426693
573	1089	736	739	743	459	0	427432
574	736	739	743	459	1090	0	428175
575	739	743	459	1090	498	1	428634
576	743	459	1090	498	973	0	429724
577	459	1090	498	973	723	1	430222
578	1090	498	973	723	712	0	431195
579	498	973	723	712	712	0	431918
580	973	723	712	712	537	0	432630
581	723	712	712	537	919	0	433342
582	712	712	537	919	731	1	433879
583	712	537	919	731	755	0	434798
584	537	919	731	755	763	0	435529
585	919	731	755	763	758	0	436284
586	731	755	763	758	767	0	437047
587	755	763	758	767	786	0	437805
588	763	758	767	786	514	0	438572
589	758	767	786	514	1109	0	439358
590	767	786	514	1109	431	1	439872
591	786	514	1109	431	1074	0	440981
592	514	1109	431	1074	549	1	441412
593	1109	431	1074	549	918	0	442486
594	431	1074	549	918	697	1	443035
595	1074	549	918	697	689	0	443953
596	549	918	697	689	688	0	444650
597	918	697	689	688	428	0	445339
598	697	689	688	428	1012	0	446027
599	689	688	428	1012	693	1	446455
600	688	428	1012	693	696	0	447467
601	428	1012	693	696	708	0	448160
602	1012	693	696	708	420	0	448856
603	693	696	708	420	1059	0	449564
604	696	708	420	1059	712	1	449984
605	708	420	1059	712	708	0	451043
606	420	1059	712	708	712	0	451755
607	1059	712	708	712	529	0	452463
608	712	708	712	529	950	0	453175
609	708	712	529	950	716	1	453704
610	712	529	950	716	719	0	454654
611	529	950	716	719	464	0	455370
612	950	716	719	464	1031	0	456089
613	716	719	464	1031	731	1	456553
614	719	464	1031	731	712	0	457584
615	464	1031	731	712	720	0	458315
616	1031	731	712	720	724	0	459027
617	731	712	720	724	743	0	459747
618	712	720	724	743	521	0	460471
619	720	724	743	521	961	0	461214
620	724	743	521	961	736	1	461735
621	743	521	961	736	728	0	462696
622	521	961	736	728	731	0	463432
623	961	736	728	731	712	0	464160
624	736	728	731	712	716	0	464891
625	728	731	712	716	724	0	465603
626	731	712	716	724	747	0	466319
627	712	716	724	747	763	0	467043
628	716	724	747	763	751	0	467790
629	724	747	763	751	739	0	468553
630	747	763	751	739	735	0	469304
631	763	751	739	735	483	0	470043
632	751	739	735	483	1000	0	470778
633	739	735	483	1000	712	1	471261
634	735	483	1000	712	708	0	472261
635	483	1000	712	708	704	0	472973
636	1000	712	708	704	712	0	473681
637	712	708	704	712	732	0	474385
638	708	704	712	732	731	0	475097
639	704	712	732	731	751	0	475829
640	712	732	731	751	763	0	476560
641	732	731	751	763	786	0	477311
642	731	751	763	786	770	0	478074
643	751	763	786	770	771	0	478860
644	763	786	770	771	463	0	479630
645	786	770	771	463	1109	0	480401
646	770	771	463	1109	471	1	480864
647	771	463	1109	471	1066	0	481973
648	463	1109	471	1066	517	1	482444
649	1109	471	1066	517	926	0	483510
650	471	1066	517	926	693	1	484027
651	1066	517	926	693	681	0	484953
652	517	926	693	681	673	0	485646
653	926	693	681	673	428	0	486327
654	693	681	673	428	1019	0	487000
655	681	673	428	1019	713	1	487428
656	673	428	1019	713	715	0	488447
657	428	1019	713	715	744	0	489160
658	1019	713	715	744	797	0	489875
659	713	715	744	797	845	0	490619
660	715	744	797	845	821	0	491416
661	744	797	845	821	817	0	492261
662	797	845	821	817	459	0	493082
663	845	821	817	459	1132	0	493899
664	821	817	459	1132	459	1	494358
665	817	459	1132	459	1086	0	495490
666	459	1132	459	1086	483	1	495949
667	1132	459	1086	483	984	0	497035
668	459	1086	483	984	591	1	497518
669	1086	483	984	591	810	0	498502
670	483	984	591	810	677	1	499093
671	984	591	810	677	677	0	499903
672	591	810	677	677	712	0	500580
673	810	677	677	712	424	0	501257
674	677	677	712	424	1082	0	501969
675	677	712	424	1082	486	1	502393
676	712	424	1082	486	965	0	503475
677	424	1082	486	965	716	1	503961
678	1082	486	965	716	712	0	504926
679	486	965	716	712	716	0	505642
680	965	716	712	716	521	0	506354
681	716	712	716	521	973	0	507070
682	712	716	521	973	588	1	507591
683	716	521	973	588	941	0	508564
684	521	973	588	941	736	1	509152
685	973	588	941	736	739	0	510093
686	588	941	736	739	747	0	510829
687	941	736	739	747	455	0	511568
688	736	739	747	455	1059	0	512315
689	739	747	455	1059	537	1	512770
690	747	455	1059	537	930	0	513829
691	455	1059	537	930	704	1	514366
692	1059	537	930	704	696	0	515296
693	537	930	704	696	697	0	516000
694	930	704	696	697	432	0	516696
695	704	696	697	432	1015	0	517393
696	696	697	432	1015	728	1	517825
697	697	432	1015	728	736	0	518840
698	432	1015	728	736	466	0	519568
699	1015	728	736	466	1028	0	520304
700	728	736	466	1028	731	1	520770
701	736	466	1028	731	728	0	521798
702	466	1028	731	728	467	0	522529
703	1028	731	728	467	1000	0	523257
704	731	728	467	1000	727	1	523724
705	728	467	1000	727	728	0	524724
706	467	1000	727	728	471	0	525451
707	1000	727	728	471	1011	0	526179
708	727	728	471	1011	728	1	526650
709	728	471	1011	728	732	0	527661
710	471	1011	728	732	470	0	528389
711	1011	728	732	470	1016	0	529121
712	728	732	470	1016	739	1	529591
713	732	470	1016	739	732	0	530607
714	470	1016	739	732	731	0	531346
715	1016	739	732	731	716	0	532078
716	739	732	731	716	712	0	532809
717	732	731	716	712	724	0	533525
718	731	716	712	724	506	0	534237
719	716	712	724	506	1000	0	534961
720	712	724	506	1000	724	1	535467
721	724	506	1000	724	720	0	536467
722	506	1000	724	720	719	0	537191
723	1000	724	720	719	728	0	537911
724	724	720	719	728	731	0	538630
725	720	719	728	731	736	0	539358
726	719	728	731	736	755	0	540089
727	728	731	736	755	770	0	540825
728	731	736	755	770	782	0	541580
729	736	755	770	782	440	0	542350
730	755	770	782	440	1097	0	543132
731	770	782	440	1097	491	1	543572
732	782	440	1097	491	1027	0	544669
733	440	1097	491	1027	552	1	545160
734	1097	491	1027	552	891	0	546187
735	491	1027	552	891	709	1	546739
736	1027	552	891	709	696	0	547630
737	552	891	709	696	693	0	548339
738	891	709	696	693	700	0	549035
739	709	696	693	700	420	0	549728
740	696	693	700	420	1035	0	550428
741	693	700	420	1035	681	1	550848
742	700	420	1035	681	790	0	551883
743	420	1035	681	790	708	1	552564
744	1035	681	790	708	720	0	553354
745	681	790	708	720	704	0	554062
746	790	708	720	704	775	0	554782
747	708	720	704	775	743	1	555486
748	720	704	775	743	467	0	556261
749	704	775	743	467	1035	0	557004
750	775	743	467	1035	564	1	557471
751	743	467	1035	564	930	0	558506
752	467	1035	564	930	704	1	559070
753	1035	564	930	704	693	0	560000
754	564	930	704	693	696	0	560704
755	930	704	693	696	701	0	561397
756	704	693	696	701	708	0	562093
757	693	696	701	708	708	0	562794
758	696	701	708	708	720	0	563502
759	701	708	708	720	743	0	564210
760	708	708	720	743	767	0	564930
761	708	720	743	767	770	0	565673
762	720	743	767	770	771	0	566440
763	743	767	770	771	774	0	567210
764	767	770	771	774	782	0	567981
765	770	771	774	782	786	0	568755
766	771	774	782	786	763	0	569537
767	774	782	786	763	751	0	570323
768	782	786	763	751	758	0	571086
769	786	763	751	758	759	0	571837
770	763	751	758	759	759	0	572595
771	751	758	759	759	739	0	573354
772	758	759	759	739	736	0	574113
773	759	759	739	736	727	0	574852
774	759	739	736	727	724	0	575588
775	739	736	727	724	731	0	576315
776	736	727	724	731	712	0	577039
777	727	724	731	712	720	0	577770
778	724	731	712	720	724	0	578482
779	731	712	720	724	732	0	579202
780	712	720	724	732	739	0	579926
781	720	724	732	739	731	0	580658
782	724	732	739	731	747	0	581397
783	732	739	731	747	759	0	582128
784	739	731	747	759	775	0	582875
785	731	747	759	775	758	0	583634
786	747	759	775	758	747	0	584409
787	759	775	758	747	751	0	585167
788	775	758	747	751	755	0	585914
789	758	747	751	755	747	0	586665
790	747	751	755	747	736	0	587420
791	751	755	747	736	743	0	588167
792	755	747	736	743	747	0	588903
793	747	736	743	747	739	0	589646
794	736	743	747	739	732	0	590393
795	743	747	739	732	513	0	591132
796	747	739	732	513	993	0	591864
797	739	732	513	993	747	1	592377
798	732	513	993	747	723	0	593370
