index	i-2	i-1	i+0	i+1	i+2	Filter	Time
241	607	607	592	579	829	0	165654
242	607	592	579	829	475	0	166233
243	592	579	829	475	428	0	167062
244	579	829	475	428	1089	1	167537
245	829	475	428	1089	681	1	167965
246	475	428	1089	681	623	0	169054
247	428	1089	681	623	603	0	169735
248	1089	681	623	603	603	0	170358
249	681	623	603	603	592	0	170961
250	623	603	603	592	587	0	171564
251	603	603	592	587	576	0	172156
252	603	592	587	576	576	0	172743
253	592	587	576	576	642	0	173319
254	587	576	576	642	444	0	173895
255	576	576	642	444	774	0	174537
256	576	642	444	774	634	1	174981
257	642	444	774	634	634	0	175755
258	444	774	634	634	658	0	176389
259	774	634	634	658	665	0	177023
260	634	634	658	665	677	0	177681
261	634	658	665	677	685	0	178346
262	658	665	677	685	650	0	179023
263	665	677	685	650	607	0	179708
264	677	685	650	607	588	0	180358
265	685	650	607	588	575	0	180965
266	650	607	588	575	572	0	181553
267	607	588	575	572	607	0	182128
268	588	575	572	607	572	0	182700
269	575	572	607	572	759	0	183307
270	572	607	572	759	922	0	183879
271	607	572	759	922	693	1	184638
272	572	759	922	693	665	0	185560
273	759	922	693	665	654	0	186253
274	922	693	665	654	638	0	186918
275	693	665	654	638	627	0	187572
276	665	654	638	627	622	0	188210
277	654	638	627	622	615	0	188837
278	638	627	622	615	611	0	189459
279	627	622	615	611	887	0	190074
280	622	615	611	887	770	0	190685
281	615	611	887	770	689	0	191572
282	611	887	770	689	646	0	192342
283	887	770	689	646	634	0	193031
284	770	689	646	634	619	0	193677
285	689	646	634	619	611	0	194311
286	646	634	619	611	607	0	194930
287	634	619	611	607	603	0	195541
288	619	611	607	603	840	0	196148
289	611	607	603	840	783	0	196751
290	607	603	840	783	700	0	197591
291	603	840	783	700	654	0	198374
292	840	783	700	654	642	0	199074
293	783	700	654	642	607	0	199728
294	700	654	642	607	595	0	200370
295	654	642	607	595	588	0	200977
296	642	607	595	588	727	0	201572
297	607	595	588	727	611	0	202160
298	595	588	727	611	654	0	202887
299	588	727	611	654	770	0	203498
300	727	611	654	770	658	0	204152
301	611	654	770	658	615	0	204922
302	654	770	658	615	583	0	205580
303	770	658	615	583	564	0	206195
304	658	615	583	564	724	0	206778
305	615	583	564	724	634	0	207342
306	583	564	724	634	627	0	208066
307	564	724	634	627	622	0	208700
308	724	634	627	622	596	0	209327
309	634	627	622	596	572	0	209949
310	627	622	596	572	579	0	210545
311	622	596	572	579	588	0	211117
312	596	572	579	588	591	0	211696
313	572	579	588	591	600	0	212284
314	579	588	591	600	599	0	212875
315	588	591	600	599	587	0	213475
316	591	600	599	587	600	0	214074
317	600	599	587	600	599	0	214661
318	599	587	600	599	595	0	215261
319	587	600	599	595	603	0	215860
320	600	599	595	603	600	0	216455
321	599	595	603	600	599	0	217058
322	595	603	600	599	599	0	217658
323	603	600	599	599	603	0	218257
324	600	599	599	603	611	0	218856
325	599	599	603	611	607	0	219459
326	599	603	611	607	611	0	220070
327	603	611	607	611	607	0	220677
328	611	607	611	607	603	0	221288
329	607	611	607	603	607	0	221895
330	611	607	603	607	603	0	222498
331	607	603	607	603	596	0	223105
332	603	607	603	596	607	0	223708
333	607	603	596	607	607	0	224304
334	603	596	607	607	603	0	224911
335	596	607	607	603	591	0	225518
336	607	607	603	591	584	0	226121
337	607	603	591	584	591	0	226712
338	603	591	584	591	595	0	227296
339	591	584	591	595	604	0	227887
340	584	591	595	604	599	0	228482
341	591	595	604	599	603	0	229086
342	595	604	599	603	603	0	229685
343	604	599	603	603	599	0	230288
344	599	603	603	599	603	0	230891
345	603	603	599	603	603	0	231490
346	603	599	603	603	604	0	232093
347	599	603	603	604	595	0	232696
348	603	603	604	595	603	0	233300
349	603	604	595	603	595	0	233895
350	604	595	603	595	600	0	234498
351	595	603	595	600	599	0	235093
352	603	595	600	599	599	0	235693
353	595	600	599	599	595	0	236292
354	600	599	599	595	596	0	236891
355	599	599	595	596	591	0	237486
356	599	595	596	591	603	0	238082
357	595	596	591	603	599	0	238673
358	596	591	603	599	592	0	239276
359	591	603	599	592	603	0	239875
360	603	599	592	603	603	0	240467
361	599	592	603	603	595	0	241070
362	592	603	603	595	600	0	241673
363	603	603	595	600	611	0	242268
364	603	595	600	611	595	0	242868
365	595	600	611	595	599	0	243479
366	600	611	595	599	607	0	244074
367	611	595	599	607	607	0	244673
368	595	599	607	607	607	0	245280
369	599	607	607	607	599	0	245887
370	607	607	607	599	611	0	246494
371	607	607	599	611	607	0	247093
372	607	599	611	607	603	0	247704
373	599	611	607	603	611	0	248311
374	611	607	603	611	607	0	248914
375	607	603	611	607	607	0	249525
376	603	611	607	607	600	0	250132
377	611	607	607	600	599	0	250739
378	607	607	600	599	587	0	251339
379	607	600	599	587	557	0	251938
380	600	599	587	557	552	0	252525
381	599	587	557	552	553	0	253082
382	587	557	552	553	545	0	253634
383	557	552	553	545	638	0	254187
384	552	553	545	638	611	0	254732
385	553	545	638	611	603	0	255370
386	545	638	611	603	599	0	255981
387	638	611	603	599	607	0	256584
388	611	603	599	607	615	0	257183
389	603	599	607	615	614	0	257790
390	599	607	615	614	600	0	258405
391	607	615	614	600	603	0	259019
392	615	614	600	603	607	0	259619
393	614	600	603	607	603	0	260222
394	600	603	607	603	599	0	260829
395	603	607	603	599	595	0	261432
396	607	603	599	595	604	0	262031
397	603	599	595	604	595	0	262626
398	599	595	604	595	599	0	263230
399	595	604	595	599	592	0	263825
400	604	595	599	592	595	0	264424
401	595	599	592	595	595	0	265016
402	599	592	595	595	599	0	265611
403	592	595	595	599	596	0	266206
404	595	595	599	596	595	0	266805
405	595	599	596	595	595	0	267401
406	599	596	595	595	600	0	267996
407	596	595	595	600	595	0	268591
408	595	595	600	595	603	0	269191
409	595	600	595	603	595	0	269786
410	600	595	603	595	596	0	270389
411	595	603	595	596	599	0	270984
412	603	595	596	599	595	0	271580
413	595	596	599	595	596	0	272179
414	596	599	595	596	595	0	272774
415	599	595	596	595	603	0	273370
416	595	596	595	603	599	0	273965
417	596	595	603	599	596	0	274568
418	595	603	599	596	595	0	275167
419	603	599	596	595	603	0	275763
420	599	596	595	603	592	0	276358
421	596	595	603	592	599	0	276961
422	595	603	592	599	599	0	277553
423	603	592	599	599	595	0	278152
424	592	599	599	595	603	0	278751
425	599	599	595	603	600	0	279346
426	599	595	603	600	595	0	279949
427	595	603	600	595	599	0	280549
428	603	600	595	599	603	0	281144
429	600	595	599	603	603	0	281743
430	595	599	603	603	615	0	282346
431	599	603	603	615	607	0	282949
432	603	603	615	607	611	0	283564
433	603	615	607	611	611	0	284171
434	615	607	611	611	607	0	284782
435	607	611	611	607	599	0	285393
436	611	611	607	599	599	0	286000
437	611	607	599	599	611	0	286599
438	607	599	599	611	607	0	287198
439	599	599	611	607	603	0	287809
440	599	611	607	603	615	0	288416
441	611	607	603	615	459	0	289019
442	607	603	615	459	751	0	289634
443	603	615	459	751	619	1	290093
444	615	459	751	619	623	0	290844
445	459	751	619	623	610	0	291463
446	751	619	623	610	615	0	292086
447	619	623	610	615	607	0	292696
448	623	610	615	607	615	0	293311
449	610	615	607	615	615	0	293918
450	615	607	615	615	607	0	294533
451	607	615	615	607	607	0	295148
452	615	615	607	607	611	0	295755
453	615	607	607	611	587	0	296362
454	607	607	611	587	603	0	296973
455	607	611	587	603	611	0	297560
456	611	587	603	611	611	0	298163
457	587	603	611	611	611	0	298774
458	603	611	611	611	615	0	299385
459	611	611	611	615	603	0	299996
460	611	611	615	603	611	0	300611
461	611	615	603	611	611	0	301214
462	615	603	611	611	603	0	301825
463	603	611	611	603	611	0	302436
464	611	611	603	611	611	0	303039
465	611	603	611	611	611	0	303650
466	603	611	611	611	618	0	304261
467	611	611	611	618	611	0	304872
468	611	611	618	611	580	0	305490
469	611	618	611	580	576	0	306101
470	618	611	580	576	607	0	306681
471	611	580	576	607	607	0	307257
472	580	576	607	607	611	0	307864
473	576	607	607	611	614	0	308471
474	607	607	611	614	615	0	309082
475	607	611	614	615	615	0	309696
476	611	614	615	615	595	0	310311
477	614	615	615	595	386	0	310926
478	615	615	595	386	789	0	311521
479	615	595	386	789	635	1	311907
480	595	386	789	635	630	0	312696
481	386	789	635	630	630	0	313331
482	789	635	630	630	615	0	313961
483	635	630	630	615	603	0	314591
484	630	630	615	603	623	0	315206
485	630	615	603	623	646	0	315809
486	615	603	623	646	654	0	316432
487	603	623	646	654	657	0	317078
488	623	646	654	657	662	0	317732
489	646	654	657	662	673	0	318389
490	654	657	662	673	716	0	319051
491	657	662	673	716	626	0	319724
492	662	673	716	626	595	0	320440
493	673	716	626	595	588	0	321066
494	716	626	595	588	588	0	321661
495	626	595	588	588	583	0	322249
496	595	588	588	583	584	0	322837
497	588	588	583	584	813	0	323420
498	588	583	584	813	790	0	324004
499	583	584	813	790	685	0	324817
500	584	813	790	685	638	0	325607
501	813	790	685	638	623	0	326292
502	790	685	638	623	607	0	326930
503	685	638	623	607	599	0	327553
504	638	623	607	599	607	0	328160
505	623	607	599	607	599	0	328759
506	607	599	607	599	588	0	329366
507	599	607	599	588	859	0	329965
508	607	599	588	859	775	0	330553
509	599	588	859	775	677	0	331412
510	588	859	775	677	634	0	332187
511	859	775	677	634	619	0	332864
512	775	677	634	619	615	0	333498
513	677	634	619	615	599	0	334117
514	634	619	615	599	786	0	334732
515	619	615	599	786	739	0	335331
516	615	599	786	739	716	0	336117
517	599	786	739	716	654	0	336856
518	786	739	716	654	622	0	337572
519	739	716	654	622	599	0	338226
520	716	654	622	599	588	0	338848
521	654	622	599	588	588	0	339447
522	622	599	588	588	832	0	340035
523	599	588	588	832	728	0	340623
524	588	588	832	728	669	0	341455
525	588	832	728	669	642	0	342183
526	832	728	669	642	607	0	342852
527	728	669	642	607	603	0	343494
528	669	642	607	603	596	0	344101
529	642	607	603	596	587	0	344704
530	607	603	596	587	677	0	345300
531	603	596	587	677	654	0	345887
532	596	587	677	654	630	0	346564
533	587	677	654	630	642	0	347218
534	677	654	630	642	658	0	347848
535	654	630	642	658	661	0	348490
536	630	642	658	661	658	0	349148
537	642	658	661	658	658	0	349809
538	658	661	658	658	669	0	350467
539	661	658	658	669	677	0	351125
540	658	658	669	677	689	0	351794
541	658	669	677	689	778	0	352471
542	669	677	689	778	766	0	353160
543	677	689	778	766	677	0	353938
544	689	778	766	677	650	0	354704
545	778	766	677	650	611	0	355381
546	766	677	650	611	611	0	356031
547	677	650	611	611	840	0	356642
548	650	611	611	840	794	0	357253
549	611	611	840	794	759	0	358093
550	611	840	794	759	661	0	358887
551	840	794	759	661	635	0	359646
552	794	759	661	635	622	0	360307
553	759	661	635	622	615	0	360942
554	661	635	622	615	611	0	361564
555	635	622	615	611	595	0	362179
556	622	615	611	595	631	0	362790
557	615	611	595	631	856	0	363385
558	611	595	631	856	751	0	364016
559	595	631	856	751	665	0	364872
560	631	856	751	665	630	0	365623
561	856	751	665	630	627	0	366288
562	751	665	630	627	615	0	366918
563	665	630	627	615	607	0	367545
564	630	627	615	607	879	0	368160
565	627	615	607	879	747	0	368767
566	615	607	879	747	712	0	369646
567	607	879	747	712	665	0	370393
568	879	747	712	665	642	0	371105
569	747	712	665	642	639	0	371770
570	712	665	642	639	626	0	372412
571	665	642	639	626	918	0	373051
572	642	639	626	918	767	0	373677
573	639	626	918	767	720	0	374595
574	626	918	767	720	665	0	375362
575	918	767	720	665	662	0	376082
576	767	720	665	662	653	0	376747
577	720	665	662	653	631	0	377409
578	665	662	653	631	898	0	378062
579	662	653	631	898	786	0	378693
580	653	631	898	786	705	0	379591
581	631	898	786	705	650	0	380377
582	898	786	705	650	634	0	381082
583	786	705	650	634	595	0	381732
584	705	650	634	595	584	0	382366
585	650	634	595	584	856	0	382961
586	634	595	584	856	731	0	383545
587	595	584	856	731	662	0	384401
588	584	856	731	662	634	0	385132
589	856	731	662	634	607	0	385794
590	731	662	634	607	595	0	386428
591	662	634	607	595	588	0	387035
592	634	607	595	588	829	0	387630
593	607	595	588	829	778	0	388218
594	595	588	829	778	689	0	389047
595	588	829	778	689	646	0	389825
596	829	778	689	646	630	0	390514
597	778	689	646	630	607	0	391160
598	689	646	630	607	595	0	391790
599	646	630	607	595	596	0	392397
600	630	607	595	596	875	0	392992
601	607	595	596	875	743	0	393588
602	595	596	875	743	669	0	394463
603	596	875	743	669	631	0	395206
604	875	743	669	631	622	0	395875
605	743	669	631	622	600	0	396506
606	669	631	622	600	595	0	397128
607	631	622	600	595	856	0	397728
608	622	600	595	856	790	0	398323
609	600	595	856	790	692	0	399179
610	595	856	790	692	658	0	399969
611	856	790	692	658	463	0	400661
612	790	692	658	463	790	0	401319
613	692	658	463	790	623	1	401782
614	658	463	790	623	945	0	402572
615	463	790	623	945	771	0	403195
616	790	623	945	771	680	0	404140
617	623	945	771	680	658	0	404911
618	945	771	680	658	638	0	405591
619	771	680	658	638	479	0	406249
620	680	658	638	479	1015	0	406887
621	658	638	479	1015	705	1	407366
622	638	479	1015	705	681	0	408381
623	479	1015	705	681	669	0	409086
624	1015	705	681	669	630	0	409767
625	705	681	669	630	584	0	410436
626	681	669	630	584	864	0	411066
627	669	630	584	864	747	0	411650
628	630	584	864	747	723	0	412514
629	584	864	747	723	658	0	413261
630	864	747	723	658	615	0	413984
631	747	723	658	615	611	0	414642
632	723	658	615	611	595	0	415257
633	658	615	611	595	743	0	415868
634	615	611	595	743	685	0	416463
635	611	595	743	685	685	0	417206
636	595	743	685	685	677	0	417891
637	743	685	685	677	603	0	418576
638	685	685	677	603	564	0	419253
639	685	677	603	564	813	0	419856
640	677	603	564	813	732	0	420420
641	603	564	813	732	693	0	421233
642	564	813	732	693	688	0	421965
643	813	732	693	688	646	0	422658
644	732	693	688	646	615	0	423346
645	693	688	646	615	603	0	423992
646	688	646	615	603	572	0	424607
647	646	615	603	572	568	0	425210
648	615	603	572	568	564	0	425782
649	603	572	568	564	810	0	426350
650	572	568	564	810	723	0	426914
651	568	564	810	723	662	0	427724
652	564	810	723	662	650	0	428447
653	810	723	662	650	688	0	429109
654	723	662	650	688	623	0	429759
655	662	650	688	623	615	0	430447
656	650	688	623	615	580	0	431070
657	688	623	615	580	564	0	431685
658	623	615	580	564	552	0	432265
659	615	580	564	552	405	0	432829
660	580	564	552	405	665	0	433381
661	564	552	405	665	514	1	433786
662	552	405	665	514	673	0	434451
663	405	665	514	673	782	0	434965
664	665	514	673	782	502	0	435638
665	514	673	782	502	825	0	436420
666	673	782	502	825	595	1	436922
667	782	502	825	595	565	0	437747
668	502	825	595	565	548	0	438342
669	825	595	565	548	526	0	438907
670	595	565	548	526	525	0	439455
671	565	548	526	525	513	0	439981
672	548	526	525	513	510	0	440506
673	526	525	513	510	736	0	441019
674	525	513	510	736	704	0	441529
675	513	510	736	704	665	0	442265
676	510	736	704	665	650	0	442969
677	736	704	665	650	588	0	443634
678	704	665	650	588	544	0	444284
679	665	650	588	544	530	0	444872
680	650	588	544	530	517	0	445416
681	588	544	530	517	510	0	445946
682	544	530	517	510	513	0	446463
683	530	517	510	513	506	0	446973
684	517	510	513	506	490	0	447486
685	510	513	506	490	456	0	447992
686	513	506	490	456	447	0	448482
687	506	490	456	447	751	0	448938
688	490	456	447	751	662	0	449385
689	456	447	751	662	642	0	450136
690	447	751	662	642	630	0	450798
691	751	662	642	630	642	0	451440
692	662	642	630	642	627	0	452070
693	642	630	642	627	622	0	452712
694	630	642	627	622	588	0	453339
695	642	627	622	588	537	0	453961
696	627	622	588	537	498	0	454549
697	622	588	537	498	490	0	455086
698	588	537	498	490	486	0	455584
699	537	498	490	486	456	0	456074
700	498	490	486	456	439	0	456560
701	490	486	456	439	440	0	457016
702	486	456	439	440	650	0	457455
703	456	439	440	650	712	0	457895
704	439	440	650	712	638	0	458545
705	440	650	712	638	623	0	459257
706	650	712	638	623	610	0	459895
707	712	638	623	610	615	0	460518
708	638	623	610	615	603	0	461128
709	623	610	615	603	557	0	461743
710	610	615	603	557	521	0	462346
711	615	603	557	521	487	0	462903
712	603	557	521	487	470	0	463424
713	557	521	487	470	475	0	463911
714	521	487	470	475	455	0	464381
715	487	470	475	455	588	0	464856
716	470	475	455	588	529	0	465311
717	475	455	588	529	541	0	465899
718	455	588	529	541	478	0	466428
719	588	529	541	478	456	0	466969
720	529	541	478	456	478	0	467447
721	541	478	456	478	572	0	467903
722	478	456	478	572	533	0	468381
723	456	478	572	533	471	0	468953
724	478	572	533	471	467	0	469486
725	572	533	471	467	455	0	469957
726	533	471	467	455	452	0	470424
727	471	467	455	452	467	0	470879
728	467	455	452	467	455	0	471331
729	455	452	467	455	455	0	471798
730	452	467	455	455	455	0	472253
731	467	455	455	455	440	0	472708
732	455	455	455	440	483	0	473163
733	455	455	440	483	482	0	473603
734	455	440	483	482	475	0	474086
735	440	483	482	475	451	0	474568
736	483	482	475	451	487	0	475043
737	482	475	451	487	466	0	475494
738	475	451	487	466	475	0	475981
739	451	487	466	475	448	0	476447
740	487	466	475	448	451	0	476922
741	466	475	448	451	467	0	477370
742	475	448	451	467	471	0	477821
743	448	451	467	471	467	0	478288
744	451	467	471	467	467	0	478759
745	467	471	467	467	463	0	479226
746	471	467	467	463	463	0	479693
747	467	467	463	463	459	0	480156
748	467	463	463	459	459	0	480619
749	463	463	459	459	451	0	481078
750	463	459	459	451	440	0	481537
751	459	459	451	440	436	0	481988
752	459	451	440	436	440	0	482428
753	451	440	436	440	443	0	482864
754	440	436	440	443	428	0	483304
755	436	440	443	428	444	0	483747
756	440	443	428	444	447	0	484175
757	443	428	444	447	448	0	484619
758	428	444	447	448	451	0	485066
759	444	447	448	451	459	0	485514
760	447	448	451	459	451	0	485965
761	448	451	459	451	460	0	486424
762	451	459	451	460	463	0	486875
763	459	451	460	463	463	0	487335
764	451	460	463	463	463	0	487798
765	460	463	463	463	451	0	488261
766	463	463	463	451	463	0	488724
767	463	463	451	463	436	0	489175
768	463	451	463	436	424	0	489638
769	451	463	436	424	428	0	490074
770	463	436	424	428	405	0	490498
771	436	424	428	405	432	0	490926
772	424	428	405	432	439	0	491331
773	428	405	432	439	444	0	491763
774	405	432	439	444	440	0	492202
775	432	439	444	440	455	0	492646
776	439	444	440	455	463	0	493086
777	444	440	455	463	455	0	493541
778	440	455	463	455	448	0	494004
779	455	463	455	448	455	0	494459
780	463	455	448	455	459	0	494907
781	455	448	455	459	436	0	495362
782	448	455	459	436	467	0	495821
783	455	459	436	467	436	0	496257
784	459	436	467	436	455	0	496724
785	436	467	436	455	459	0	497160
786	467	436	455	459	451	0	497615
787	436	455	459	451	452	0	498074
788	455	459	451	452	447	0	498525
789	459	451	452	447	455	0	498977
790	451	452	447	455	452	0	499424
791	452	447	455	452	451	0	499879
792	447	455	452	451	459	0	500331
793	455	452	451	459	459	0	500782
794	452	451	459	459	467	0	501241
795	451	459	459	467	456	0	501700
796	459	459	467	456	743	0	502167
797	459	467	456	743	583	0	502623
798	467	456	743	583	475	1	503366
799	456	743	583	475	479	0	503949
800	743	583	475	479	455	0	504424
801	583	475	479	455	436	0	504903
802	475	479	455	436	439	0	505358
803	479	455	436	439	456	0	505794
804	455	436	439	456	447	0	506233
805	436	439	456	447	444	0	506689
806	439	456	447	444	459	0	507136
807	456	447	444	459	443	0	507580
808	447	444	459	443	460	0	508039
809	444	459	443	460	435	0	508482
810	459	443	460	435	456	0	508942
811	443	460	435	456	455	0	509377
812	460	435	456	455	451	0	509833
813	435	456	455	451	444	0	510288
814	456	455	451	444	471	0	510739
815	455	451	444	471	432	0	511183
816	451	444	471	432	424	0	511654
817	444	471	432	424	463	0	512086
818	471	432	424	463	459	0	512510
819	432	424	463	459	443	0	512973
820	424	463	459	443	452	0	513432
