index	i-2	i-1	i+0	i+1	i+2	Filter	Time
244	1035	498	650	961	1074	0	226502
245	498	650	961	1074	1043	0	227463
246	650	961	1074	1043	498	0	228537
247	961	1074	1043	498	634	0	229580
248	1074	1043	498	634	977	1	230078
249	1043	498	634	977	1046	0	230712
250	498	634	977	1046	502	0	231689
251	634	977	1046	502	638	0	232735
252	977	1046	502	638	954	1	233237
253	1046	502	638	954	1105	0	233875
254	502	638	954	1105	1097	0	234829
255	638	954	1105	1097	1051	0	235934
256	954	1105	1097	1051	502	0	237031
257	1105	1097	1051	502	642	0	238082
258	1097	1051	502	642	988	1	238584
259	1051	502	642	988	1058	0	239226
260	502	642	988	1058	522	0	240214
261	642	988	1058	522	626	0	241272
262	988	1058	522	626	950	1	241794
263	1058	522	626	950	1054	0	242420
264	522	626	950	1054	510	0	243370
265	626	950	1054	510	638	0	244424
266	950	1054	510	638	910	1	244934
267	1054	510	638	910	1055	0	245572
268	510	638	910	1055	514	0	246482
269	638	910	1055	514	649	0	247537
270	910	1055	514	649	977	1	248051
271	1055	514	649	977	1039	0	248700
272	514	649	977	1039	1089	0	249677
273	649	977	1039	1089	1094	0	250716
274	977	1039	1089	1094	1093	0	251805
275	1039	1089	1094	1093	1047	0	252899
276	1089	1094	1093	1047	498	0	253992
277	1094	1093	1047	498	638	0	255039
278	1093	1047	498	638	969	1	255537
279	1047	498	638	969	1051	0	256175
280	498	638	969	1051	1081	0	257144
281	638	969	1051	1081	1117	0	258195
282	969	1051	1081	1117	1089	0	259276
283	1051	1081	1117	1089	1067	0	260393
284	1081	1117	1089	1067	1101	0	261482
285	1117	1089	1067	1101	1117	0	262549
286	1089	1067	1101	1117	1062	0	263650
287	1067	1101	1117	1062	1050	0	264767
288	1101	1117	1062	1050	1067	0	265829
289	1117	1062	1050	1067	1066	0	266879
290	1062	1050	1067	1066	1031	0	267946
291	1050	1067	1066	1031	494	0	269012
292	1067	1066	1031	494	638	0	270043
293	1066	1031	494	638	953	1	270537
294	1031	494	638	953	1059	0	271175
295	494	638	953	1059	1050	0	272128
296	638	953	1059	1050	495	0	273187
297	953	1059	1050	495	638	0	274237
298	1059	1050	495	638	922	1	274732
299	1050	495	638	922	1058	0	275370
300	495	638	922	1058	1094	0	276292
301	638	922	1058	1094	1050	0	277350
302	922	1058	1094	1050	490	0	278444
303	1058	1094	1050	490	631	0	279494
304	1094	1050	490	631	945	1	279984
305	1050	490	631	945	1004	0	280615
306	490	631	945	1004	518	0	281560
307	631	945	1004	518	626	0	282564
308	945	1004	518	626	903	1	283082
309	1004	518	626	903	1027	0	283708
310	518	626	903	1027	498	0	284611
311	626	903	1027	498	638	0	285638
312	903	1027	498	638	911	1	286136
313	1027	498	638	911	1062	0	286774
314	498	638	911	1062	1070	0	287685
315	638	911	1062	1070	1051	0	288747
316	911	1062	1070	1051	498	0	289817
317	1062	1070	1051	498	638	0	290868
318	1070	1051	498	638	980	1	291366
319	1051	498	638	980	1035	0	292004
320	498	638	980	1035	502	0	292984
321	638	980	1035	502	631	0	294019
322	980	1035	502	631	914	1	294521
323	1035	502	631	914	1047	0	295152
324	502	631	914	1047	510	0	296066
325	631	914	1047	510	642	0	297113
326	914	1047	510	642	914	1	297623
327	1047	510	642	914	1039	0	298265
328	510	642	914	1039	510	0	299179
329	642	914	1039	510	649	0	300218
330	914	1039	510	649	930	1	300728
331	1039	510	649	930	1051	0	301377
332	510	649	930	1051	506	0	302307
333	649	930	1051	506	650	0	303358
334	930	1051	506	650	1000	1	303864
335	1051	506	650	1000	1062	0	304514
336	506	650	1000	1062	498	0	305514
337	650	1000	1062	498	650	0	306576
338	1000	1062	498	650	980	1	307074
339	1062	498	650	980	1113	0	307724
340	498	650	980	1113	1097	0	308704
341	650	980	1113	1097	487	0	309817
342	980	1113	1097	487	646	0	310914
343	1113	1097	487	646	1019	1	311401
344	1097	487	646	1019	1109	0	312047
345	487	646	1019	1109	1086	0	313066
346	646	1019	1109	1086	490	0	314175
347	1019	1109	1086	490	650	0	315261
348	1109	1086	490	650	1015	1	315751
349	1086	490	650	1015	1082	0	316401
350	490	650	1015	1082	494	0	317416
351	650	1015	1082	494	642	0	318498
352	1015	1082	494	642	961	1	318992
353	1082	494	642	961	1094	0	319634
354	494	642	961	1094	1085	0	320595
355	642	961	1094	1085	494	0	321689
356	961	1094	1085	494	639	0	322774
357	1094	1085	494	639	992	1	323268
358	1085	494	639	992	1089	0	323907
359	494	639	992	1089	1086	0	324899
360	639	992	1089	1086	494	0	325988
361	992	1089	1086	494	638	0	327074
362	1089	1086	494	638	950	1	327568
363	1086	494	638	950	1066	0	328206
364	494	638	950	1066	506	0	329156
365	638	950	1066	506	642	0	330222
366	950	1066	506	642	957	1	330728
367	1066	506	642	957	1074	0	331370
368	506	642	957	1074	494	0	332327
369	642	957	1074	494	650	0	333401
370	957	1074	494	650	937	1	333895
371	1074	494	650	937	1043	0	334545
372	494	650	937	1043	1066	0	335482
373	650	937	1043	1066	1039	0	336525
374	937	1043	1066	1039	495	0	337591
375	1043	1066	1039	495	638	0	338630
376	1066	1039	495	638	937	1	339125
377	1039	495	638	937	1078	0	339763
378	495	638	937	1078	1055	0	340700
379	638	937	1078	1055	494	0	341778
380	937	1078	1055	494	646	0	342833
381	1078	1055	494	646	930	1	343327
382	1055	494	646	930	1039	0	343973
383	494	646	930	1039	505	0	344903
384	646	930	1039	505	623	0	345942
385	930	1039	505	623	876	1	346447
386	1039	505	623	876	1015	0	347070
387	505	623	876	1015	1039	0	347946
388	623	876	1015	1039	498	0	348961
389	876	1015	1039	498	638	0	350000
390	1015	1039	498	638	903	1	350498
391	1039	498	638	903	1039	0	351136
392	498	638	903	1039	498	0	352039
393	638	903	1039	498	654	0	353078
394	903	1039	498	654	906	1	353576
395	1039	498	654	906	1059	0	354230
396	498	654	906	1059	1101	0	355136
397	654	906	1059	1101	1062	0	356195
398	906	1059	1101	1062	486	0	357296
399	1059	1101	1062	486	631	0	358358
400	1101	1062	486	631	949	1	358844
401	1062	486	631	949	1051	0	359475
402	486	631	949	1051	490	0	360424
403	631	949	1051	490	646	0	361475
404	949	1051	490	646	910	1	361965
405	1051	490	646	910	1070	0	362611
406	490	646	910	1070	1102	0	363521
407	646	910	1070	1102	1074	0	364591
408	910	1070	1102	1074	1105	0	365693
409	1070	1102	1074	1105	1105	0	366767
410	1102	1074	1105	1105	1109	0	367872
411	1074	1105	1105	1109	1066	0	368977
412	1105	1105	1109	1066	1062	0	370086
413	1105	1109	1066	1062	1078	0	371152
414	1109	1066	1062	1078	1082	0	372214
415	1066	1062	1078	1082	1058	0	373292
416	1062	1078	1082	1058	1047	0	374374
417	1078	1082	1058	1047	1074	0	375432
418	1082	1058	1047	1074	1085	0	376479
419	1058	1047	1074	1085	1051	0	377553
420	1047	1074	1085	1051	1062	0	378638
421	1074	1085	1051	1062	1054	0	379689
422	1085	1051	1062	1054	1063	0	380751
423	1051	1062	1054	1063	1004	0	381805
424	1062	1054	1063	1004	996	0	382868
425	1054	1063	1004	996	1004	0	383872
426	1063	1004	996	1004	1015	0	384868
427	1004	996	1004	1015	1008	0	385872
428	996	1004	1015	1008	984	0	386887
429	1004	1015	1008	984	1012	0	387895
430	1015	1008	984	1012	1031	0	388879
431	1008	984	1012	1031	1031	0	389891
432	984	1012	1031	1031	1004	0	390922
433	1012	1031	1031	1004	1016	0	391953
434	1031	1031	1004	1016	1039	0	392957
435	1031	1004	1016	1039	1015	0	393973
436	1004	1016	1039	1015	1020	0	395012
437	1016	1039	1015	1020	1035	0	396027
438	1039	1015	1020	1035	1031	0	397047
439	1015	1020	1035	1031	1000	0	398082
440	1020	1035	1031	1000	1027	0	399113
441	1035	1031	1000	1027	1058	0	400113
442	1031	1000	1027	1058	1059	0	401140
443	1000	1027	1058	1059	1035	0	402198
444	1027	1058	1059	1035	1054	0	403257
445	1058	1059	1035	1054	1063	0	404292
446	1059	1035	1054	1063	1070	0	405346
447	1035	1054	1063	1070	1031	0	406409
448	1054	1063	1070	1031	1046	0	407479
449	1063	1070	1031	1046	1063	0	408510
450	1070	1031	1046	1063	1054	0	409556
451	1031	1046	1063	1054	1020	0	410619
452	1046	1063	1054	1020	1027	0	411673
453	1063	1054	1020	1027	1054	0	412693
454	1054	1020	1027	1054	1043	0	413720
455	1020	1027	1054	1043	1000	0	414774
456	1027	1054	1043	1000	502	0	415817
457	1054	1043	1000	502	623	0	416817
458	1043	1000	502	623	879	1	417319
459	1000	502	623	879	1023	0	417942
460	502	623	879	1023	510	0	418821
461	623	879	1023	510	642	0	419844
462	879	1023	510	642	911	1	420354
463	1023	510	642	911	1085	0	420996
464	510	642	911	1085	1125	0	421907
465	642	911	1085	1125	1089	0	422992
466	911	1085	1125	1089	1117	0	424117
467	1085	1125	1089	1117	1109	0	425206
468	1125	1089	1117	1109	1062	0	426323
469	1089	1117	1109	1062	494	0	427432
470	1117	1109	1062	494	638	0	428494
471	1109	1062	494	638	965	1	428988
472	1062	494	638	965	1043	0	429626
473	494	638	965	1043	1062	0	430591
474	638	965	1043	1062	1086	0	431634
475	965	1043	1062	1086	1082	0	432696
476	1043	1062	1086	1082	1035	0	433782
477	1062	1086	1082	1035	506	0	434864
478	1086	1082	1035	506	638	0	435899
479	1082	1035	506	638	969	1	436405
480	1035	506	638	969	1046	0	437043
481	506	638	969	1046	1059	0	438012
482	638	969	1046	1059	1062	0	439058
483	969	1046	1059	1062	1074	0	440117
484	1046	1059	1062	1074	498	0	441179
485	1059	1062	1074	498	634	0	442253
486	1062	1074	498	634	946	1	442751
487	1074	498	634	946	1066	0	443385
488	498	634	946	1066	1066	0	444331
489	634	946	1066	1066	1008	0	445397
490	946	1066	1066	1008	545	0	446463
491	1066	1066	1008	545	626	0	447471
492	1066	1008	545	626	926	1	448016
493	1008	545	626	926	1055	0	448642
494	545	626	926	1055	517	0	449568
495	626	926	1055	517	630	0	450623
496	926	1055	517	630	915	1	451140
497	1055	517	630	915	1031	0	451770
498	517	630	915	1031	1051	0	452685
499	630	915	1031	1051	1042	0	453716
500	915	1031	1051	1042	498	0	454767
501	1031	1051	1042	498	639	0	455809
502	1051	1042	498	639	953	1	456307
503	1042	498	639	953	1066	0	456946
504	498	639	953	1066	502	0	457899
505	639	953	1066	502	638	0	458965
506	953	1066	502	638	934	1	459467
507	1066	502	638	934	1039	0	460105
508	502	638	934	1039	1097	0	461039
509	638	934	1039	1097	1078	0	462078
510	934	1039	1097	1078	1062	0	463175
511	1039	1097	1078	1062	1101	0	464253
512	1097	1078	1062	1101	1121	0	465315
513	1078	1062	1101	1121	1101	0	466416
514	1062	1101	1121	1101	1086	0	467537
515	1101	1121	1101	1086	1113	0	468638
516	1121	1101	1086	1113	1116	0	469724
517	1101	1086	1113	1116	1082	0	470837
518	1086	1113	1116	1082	1090	0	471953
519	1113	1116	1082	1090	1105	0	473035
520	1116	1082	1090	1105	1066	0	474125
521	1082	1090	1105	1066	1074	0	475230
522	1090	1105	1066	1074	1089	0	476296
523	1105	1066	1074	1089	1097	0	477370
524	1066	1074	1089	1097	1051	0	478459
525	1074	1089	1097	1051	1054	0	479556
526	1089	1097	1051	1054	1074	0	480607
527	1097	1051	1054	1074	1043	0	481661
528	1051	1054	1074	1043	1020	0	482735
529	1054	1074	1043	1020	1035	0	483778
530	1074	1043	1020	1035	1039	0	484798
531	1043	1020	1035	1039	1011	0	485833
532	1020	1035	1039	1011	494	0	486872
533	1035	1039	1011	494	627	0	487883
534	1039	1011	494	627	887	1	488377
535	1011	494	627	887	1027	0	489004
536	494	627	887	1027	1024	0	489891
537	627	887	1027	1024	494	0	490918
538	887	1027	1024	494	630	0	491942
539	1027	1024	494	630	880	1	492436
540	1024	494	630	880	1031	0	493066
541	494	630	880	1031	1054	0	493946
542	630	880	1031	1054	1043	0	494977
543	880	1031	1054	1043	1066	0	496031
544	1031	1054	1043	1066	1105	0	497074
545	1054	1043	1066	1105	1062	0	498140
546	1043	1066	1105	1062	1059	0	499245
547	1066	1105	1062	1059	1062	0	500307
548	1105	1062	1059	1062	1090	0	501366
549	1062	1059	1062	1090	1042	0	502428
550	1059	1062	1090	1042	1070	0	503518
551	1062	1090	1042	1070	1098	0	504560
552	1090	1042	1070	1098	1116	0	505630
553	1042	1070	1098	1116	1094	0	506728
554	1070	1098	1116	1094	1089	0	507844
555	1098	1116	1094	1089	1094	0	508938
556	1116	1094	1089	1094	1027	0	510027
557	1094	1089	1094	1027	1008	0	511121
558	1089	1094	1027	1008	1031	0	512148
559	1094	1027	1008	1031	1050	0	513156
560	1027	1008	1031	1050	1055	0	514187
561	1008	1031	1050	1055	1027	0	515237
562	1031	1050	1055	1027	1062	0	516292
563	1050	1055	1027	1062	1070	0	517319
564	1055	1027	1062	1070	1078	0	518381
565	1027	1062	1070	1078	1055	0	519451
566	1062	1070	1078	1055	1105	0	520529
567	1070	1078	1055	1105	1116	0	521584
568	1078	1055	1105	1116	1133	0	522689
569	1055	1105	1116	1133	1105	0	523805
570	1105	1116	1133	1105	1132	0	524938
571	1116	1133	1105	1132	1117	0	526043
572	1133	1105	1132	1117	1105	0	527175
573	1105	1132	1117	1105	1101	0	528292
574	1132	1117	1105	1101	1086	0	529397
575	1117	1105	1101	1086	1077	0	530498
576	1105	1101	1086	1077	1094	0	531584
577	1101	1086	1077	1094	1101	0	532661
578	1086	1077	1094	1101	1058	0	533755
579	1077	1094	1101	1058	1070	0	534856
580	1094	1101	1058	1070	1067	0	535914
581	1101	1058	1070	1067	1019	0	536984
582	1058	1070	1067	1019	502	0	538051
583	1070	1067	1019	502	638	0	539070
584	1067	1019	502	638	911	1	539572
585	1019	502	638	911	1058	0	540210
586	502	638	911	1058	1043	0	541121
587	638	911	1058	1043	502	0	542179
588	911	1058	1043	502	688	0	543222
589	1058	1043	502	688	973	1	543724
590	1043	502	688	973	1094	0	544412
591	502	688	973	1094	1093	0	545385
592	688	973	1094	1093	1124	0	546479
593	973	1094	1093	1124	1129	0	547572
594	1094	1093	1124	1129	1070	0	548696
595	1093	1124	1129	1070	1082	0	549825
596	1124	1129	1070	1082	1085	0	550895
597	1129	1070	1082	1085	1082	0	551977
598	1070	1082	1085	1082	1054	0	553062
599	1082	1085	1082	1054	502	0	554144
600	1085	1082	1054	502	654	0	555198
601	1082	1054	502	654	969	1	555700
602	1054	502	654	969	1093	0	556354
603	502	654	969	1093	1090	0	557323
604	654	969	1093	1090	502	0	558416
605	969	1093	1090	502	634	0	559506
606	1093	1090	502	634	957	1	560008
607	1090	502	634	957	1047	0	560642
608	502	634	957	1047	1000	0	561599
609	634	957	1047	1000	996	0	562646
610	957	1047	1000	996	1012	0	563646
611	1047	1000	996	1012	1031	0	564642
612	1000	996	1012	1031	1023	0	565654
613	996	1012	1031	1023	502	0	566685
614	1012	1031	1023	502	669	0	567708
615	1031	1023	502	669	969	1	568210
616	1023	502	669	969	1105	0	568879
617	502	669	969	1105	1082	0	569848
618	669	969	1105	1082	1093	0	570953
619	969	1105	1082	1093	1098	0	572035
620	1105	1082	1093	1098	1085	0	573128
621	1082	1093	1098	1085	1047	0	574226
622	1093	1098	1085	1047	502	0	575311
623	1098	1085	1047	502	642	0	576358
624	1085	1047	502	642	973	1	576860
625	1047	502	642	973	1074	0	577502
626	502	642	973	1074	1050	0	578475
627	642	973	1074	1050	502	0	579549
628	973	1074	1050	502	646	0	580599
629	1074	1050	502	646	988	1	581101
630	1050	502	646	988	1078	0	581747
631	502	646	988	1078	498	0	582735
632	646	988	1078	498	631	0	583813
633	988	1078	498	631	898	1	584311
634	1078	498	631	898	1008	0	584942
635	498	631	898	1008	989	0	585840
636	631	898	1008	989	1015	0	586848
637	898	1008	989	1015	510	0	587837
638	1008	989	1015	510	654	0	588852
639	989	1015	510	654	895	1	589362
640	1015	510	654	895	957	0	590016
641	510	654	895	957	992	0	590911
642	654	895	957	992	1000	0	591868
643	895	957	992	1000	506	0	592860
644	957	992	1000	506	634	0	593860
645	992	1000	506	634	844	1	594366
646	1000	506	634	844	1012	0	595000
647	506	634	844	1012	1039	0	595844
648	634	844	1012	1039	1043	0	596856
649	844	1012	1039	1043	1015	0	597895
650	1012	1039	1043	1015	502	0	598938
651	1039	1043	1015	502	650	0	599953
652	1043	1015	502	650	938	1	600455
653	1015	502	650	938	1054	0	601105
654	502	650	938	1054	502	0	602043
655	650	938	1054	502	666	0	603097
656	938	1054	502	666	957	1	603599
657	1054	502	666	957	1085	0	604265
658	502	666	957	1085	1067	0	605222
659	666	957	1085	1067	501	0	606307
660	957	1085	1067	501	658	0	607374
661	1085	1067	501	658	1012	1	607875
662	1067	501	658	1012	1120	0	608533
663	501	658	1012	1120	1117	0	609545
664	658	1012	1120	1117	1082	0	610665
665	1012	1120	1117	1082	498	0	611782
666	1120	1117	1082	498	657	0	612864
667	1117	1082	498	657	1016	1	613362
668	1082	498	657	1016	1066	0	614019
669	498	657	1016	1066	502	0	615035
670	657	1016	1066	502	642	0	616101
671	1016	1066	502	642	950	1	616603
672	1066	502	642	950	1070	0	617245
673	502	642	950	1070	502	0	618195
674	642	950	1070	502	669	0	619265
675	950	1070	502	669	941	1	619767
676	1070	502	669	941	1074	0	620436
677	502	669	941	1074	502	0	621377
678	669	941	1074	502	662	0	622451
679	941	1074	502	662	984	1	622953
680	1074	502	662	984	1055	0	623615
681	502	662	984	1055	506	0	624599
682	662	984	1055	506	642	0	625654
683	984	1055	506	642	961	1	626160
684	1055	506	642	961	1007	0	626802
685	506	642	961	1007	522	0	627763
686	642	961	1007	522	615	0	628770
687	961	1007	522	615	863	1	629292
688	1007	522	615	863	1004	0	629907
689	522	615	863	1004	498	0	630770
690	615	863	1004	498	646	0	631774
691	863	1004	498	646	891	1	632272
692	1004	498	646	891	1098	0	632918
693	498	646	891	1098	1136	0	633809
694	646	891	1098	1136	1120	0	634907
695	891	1098	1136	1120	1168	0	636043
696	1098	1136	1120	1168	1136	0	637163
697	1136	1120	1168	1136	1113	0	638331
698	1120	1168	1136	1113	1124	0	639467
699	1168	1136	1113	1124	1140	0	640580
